,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
981,1751,0.983180364709561,-0.0325714935204971,0.105154202070061,0.145732844775732,0.983180364709561,-0.0325714935204971,0.105154202070061,0.145732844775732,0.987254002963757,-0.0251228909790059,0.055050607584796,0.14719987970593,0.987256840917215,-0.0251152990277319,0.054999689322565,0.147201175237601,0.983180364709561,-0.0325714935204971,0.105154202070061,0.145732844775732,0.965684936211975,-0.0483792773218357,0.212493858115221,0.141274236017754,0.983180364709561,-0.0325714935204971,0.105154202070061,0.145732844775732,0.983180364709561,-0.0325714935204971,0.105154202070061,0.145732844775732,0.983175653674166,-0.0325917379965228,0.10517614746774,0.145744264520377,0.983175653674166,-0.0325917379965228,0.10517614746774,0.145744264520377,0.983179449400232,-0.0325753991054084,0.105158398210504,0.145735119089329,0.983180364709561,-0.0325714935204971,0.105154202070061,0.145732844775732,0.983175653674166,-0.0325917379965228,0.10517614746774,0.145744264520377,0.983175653674166,-0.0325917379965228,0.10517614746774,0.145744264520377,0.983179449400232,-0.0325753991054084,0.105158398210504,0.145735119089329,0.98509586419096,0.0139915357961231,-0.0636655178855317,0.159176245439759,0.960327854115032,-0.0036747764561256,0.017031820505061,0.278328628996548,0.981067451338564,-0.0211601324482494,-0.00314276067332536,0.192481240057771,0.981037502492105,-0.020150965706333,-0.00828490945328036,0.192589505322868,0.978976468317473,-0.0562113635705444,0.0398557097257697,0.191981456105641,0.975939557481614,-0.0488138632031089,0.0973150415824883,0.188915244444643,0.990477046314742,-0.0233246433328708,-0.0109615634964179,0.13524431915143,0.990477046314742,-0.0233246433328708,-0.0109615634964179,0.13524431915143
982,1752,0.983286218993154,-0.0321556130891398,0.104834430767681,0.145340875911168,0.983286218993154,-0.0321556130891398,0.104834430767681,0.145340875911168,0.987343468868512,-0.0247274688351077,0.0547258697411943,0.146787281290897,0.987346290073311,-0.0247198981643585,0.0546749468651401,0.146788556428994,0.983286218993154,-0.0321556130891398,0.104834430767681,0.145340875911168,0.965825268411917,-0.0479228653237022,0.212187646278677,0.140930311299346,0.983286218993154,-0.0321556130891398,0.104834430767681,0.145340875911168,0.983286218993154,-0.0321556130891398,0.104834430767681,0.145340875911168,0.983280701981117,-0.0321774197042982,0.104851517803952,0.145361047006766,0.983280701981117,-0.0321774197042982,0.104851517803952,0.145361047006766,0.983285153477693,-0.0321598110209247,0.104837670674834,0.145344818665554,0.983286218993154,-0.0321556130891398,0.104834430767681,0.145340875911168,0.983280701981117,-0.0321774197042982,0.104851517803952,0.145361047006766,0.983280701981117,-0.0321774197042982,0.104851517803952,0.145361047006766,0.983285153477693,-0.0321598110209247,0.104837670674834,0.145344818665554,0.985285609936575,0.0143124787338284,-0.0624255698702932,0.158462828545922,0.959904963530261,-0.00381268838903983,0.01762761837296,0.279744868527938,0.98095780278637,-0.0220399276584665,-0.00314038850057826,0.19294084249172,0.98092718007877,-0.0210123851378989,-0.00836302995971163,0.193055450022582,0.978995426560421,-0.0566287706177319,0.0404300595773415,0.191641716217205,0.975853961722998,-0.0493658391436086,0.0983390787549241,0.188683557589975,0.990459376278554,-0.0234374442404177,-0.0105540469265374,0.135386565961506,0.990459376278554,-0.0234374442404177,-0.0105540469265374,0.135386565961506
983,1753,0.983407649779456,-0.031661373585027,0.104492154694939,0.144873535834416,0.983407649779456,-0.031661373585027,0.104492154694939,0.144873535834416,0.98744734739733,-0.0242576194367696,0.0543778645730077,0.146295426660294,0.987450150653425,-0.0242500741343288,0.0543269363398219,0.146296677566294,0.983407649779455,-0.031661373585027,0.104492154694939,0.144873535834416,0.965983554434049,-0.0473802907485439,0.211860776455916,0.140520076896649,0.983407649779455,-0.031661373585027,0.104492154694939,0.144873535834416,0.983407649779455,-0.031661373585027,0.104492154694939,0.144873535834416,0.983401317552188,-0.0316871763819678,0.104510124463512,0.144897913629495,0.983401317552188,-0.0316871763819678,0.104510124463512,0.144897913629495,0.983406427761054,-0.0316663580546961,0.10449561016798,0.144878249097016,0.983407649779455,-0.031661373585027,0.104492154694939,0.144873535834416,0.983401317552188,-0.0316871763819678,0.104510124463512,0.144897913629495,0.983401317552188,-0.0316871763819678,0.104510124463512,0.144897913629495,0.983406427761054,-0.0316663580546961,0.10449561016798,0.144878249097016,0.985394629276187,0.0150027527237153,-0.0615027990000282,0.158081459126362,0.959576450401216,-0.00397682220762846,0.0183080049220551,0.280823855247923,0.980919312258893,-0.0222826964478566,-0.0030241028955682,0.193110432339196,0.980893395737505,-0.0213529987041117,-0.00774522816495807,0.193215442150882,0.979062831117097,-0.0571138723269631,0.0409764356342277,0.191036410235088,0.975771624599888,-0.0498844443745993,0.0993042614950239,0.188467351241698,0.990441884529313,-0.0234974473697059,-0.0101842771604839,0.135532371911105,0.990441884529313,-0.0234974473697059,-0.0101842771604839,0.135532371911105
984,1754,0.983545358494205,-0.0310935599613528,0.104085600692175,0.144353406755729,0.983545358494205,-0.0310935599613528,0.104085600692175,0.144353406755729,0.987564216052254,-0.0237169738687611,0.0539648372557784,0.14574711202478,0.987566998006074,-0.0237094568466798,0.0539139029955742,0.145748335047405,0.983545358494205,-0.0310935599613528,0.104085600692175,0.144353406755729,0.96616507911071,-0.0467587896499411,0.211471805198566,0.140065452926579,0.983545358494205,-0.0310935599613528,0.104085600692175,0.144353406755729,0.983545358494205,-0.0310935599613528,0.104085600692175,0.144353406755729,0.98353817629759,-0.0311232414141575,0.104106828984564,0.144380635016838,0.98353817629759,-0.0311232414141575,0.104106828984564,0.144380635016838,0.983543973037551,-0.0310992880647814,0.104089701194998,0.144358655745019,0.983545358494205,-0.0310935599613528,0.104085600692175,0.144353406755729,0.98353817629759,-0.0311232414141575,0.104106828984564,0.144380635016838,0.98353817629759,-0.0311232414141575,0.104106828984564,0.144380635016838,0.983543973037551,-0.0310992880647814,0.104089701194998,0.144358655745019,0.985452269873406,0.015837053723498,-0.0609945636741124,0.157837494699188,0.959475299308947,-0.00417878819639138,0.0190445461366892,0.281117400755743,0.980902038458526,-0.0223220383245,-0.0029109016469901,0.193195352440352,0.980877752367784,-0.0214196777760089,-0.00749114880454896,0.193297478006011,0.979167607970224,-0.0576764324743144,0.0415100975567456,0.190213397108971,0.975699747876601,-0.0503873496653022,0.100228434564361,0.18821630612681,0.99042649526874,-0.0235794437579316,-0.00980179150389617,0.13565873427488,0.99042649526874,-0.0235794437579316,-0.00980179150389617,0.13565873427488
985,1755,0.983696677816774,-0.0304468903618437,0.103663029330237,0.143763031651447,0.983696677816774,-0.0304468903618437,0.103663029330237,0.143763031651447,0.987693863683461,-0.0231011443104827,0.0535351215532085,0.145124634483148,0.987696623474276,-0.0230936593938551,0.0534841806069252,0.14512582574484,0.983696677816774,-0.0304468903618437,0.103663029330237,0.143763031651447,0.966361891139742,-0.0460511949397542,0.211068408224679,0.139549668028776,0.983696677816774,-0.0304468903618437,0.103663029330237,0.143763031651447,0.983696677816774,-0.0304468903618437,0.103663029330237,0.143763031651447,0.983688777526542,-0.0304807086876231,0.103685221928961,0.143793915447695,0.983688777526542,-0.0304807086876231,0.103685221928961,0.143793915447695,0.983695155568684,-0.0304534144885106,0.10366729655541,0.143768988594853,0.983696677816774,-0.0304468903618437,0.103663029330237,0.143763031651447,0.983688777526542,-0.0304807086876231,0.103685221928961,0.143793915447695,0.983688777526542,-0.0304807086876231,0.103685221928961,0.143793915447695,0.983695155568684,-0.0304534144885106,0.10366729655541,0.143768988594853,0.985500452837132,0.0164489984647724,-0.0609343492996079,0.15749696182069,0.959620230035137,-0.00444683369921767,0.0198127541121734,0.280564956029532,0.98085633410279,-0.0226590804560041,-0.00284593903091595,0.193389034214349,0.980831661129054,-0.0217379233871475,-0.0075166512058792,0.193494741965472,0.979303195674393,-0.0582294354891732,0.0420508069276659,0.189225562282863,0.97565028085073,-0.0508673525289614,0.101099105108186,0.187877653990332,0.990415555896872,-0.0236879915917961,-0.00940660006529252,0.135747639268798,0.990415555896872,-0.0236879915917961,-0.00940660006529252,0.135747639268798
986,1756,0.983865860087245,-0.0297056138495083,0.103222555859693,0.143075678654352,0.983865860087245,-0.0297056138495083,0.103222555859693,0.143075678654352,0.987840441348021,-0.0223957587607247,0.0530866190368868,0.144400496211443,0.987843178006868,-0.0223883111928803,0.0530356705313733,0.144401651093435,0.983865860087245,-0.0297056138495083,0.103222555859693,0.143075678654352,0.966578424128195,-0.0452389151846124,0.210649179189656,0.138947881846032,0.983865860087245,-0.0297056138495083,0.103222555859693,0.143075678654352,0.983865860087245,-0.0297056138495083,0.103222555859693,0.143075678654352,0.98385703778408,-0.0297443695611306,0.10324569250752,0.143111595130477,0.98385703778408,-0.0297443695611306,0.10324569250752,0.143111595130477,0.98386415921128,-0.0297130920437537,0.103227003914872,0.143082612652413,0.983865860087245,-0.0297056138495083,0.103222555859693,0.143075678654352,0.98385703778408,-0.0297443695611306,0.10324569250752,0.143111595130477,0.98385703778408,-0.0297443695611306,0.10324569250752,0.143111595130477,0.98386415921128,-0.0297130920437537,0.103227003914872,0.143082612652413,0.985565794248503,0.0165617006521934,-0.0612008201124273,0.156972083175294,0.959937474597947,-0.0047345242336134,0.0206149724830185,0.279414838640186,0.980803189057064,-0.0230875950160881,-0.00282501637391977,0.193608074662075,0.980779493149636,-0.0221882271973343,-0.007379850890197,0.193713206033615,0.979440705934948,-0.0587746038637219,0.042592020375683,0.188221596259914,0.975624034541696,-0.0513510847876131,0.101928162479877,0.187433879032569,0.990403278834701,-0.0238453821779638,-0.00903866905143113,0.135834625497479,0.990403278834701,-0.0238453821779638,-0.00903866905143113,0.135834625497479
987,1757,0.984055347709807,-0.028857117473704,0.102756076745804,0.142279752975084,0.984055347709807,-0.028857117473704,0.102756076745804,0.142279752975084,0.988005976451751,-0.0215888098449664,0.0526111125151322,0.143562476382306,0.988008688585857,-0.0215814054995465,0.0525601554726836,0.143563589646561,0.984055347709807,-0.028857117473704,0.102756076745804,0.142279752975084,0.966817995660233,-0.0443081403540925,0.210206331807553,0.138249954914655,0.984055347709807,-0.028857117473704,0.102756076745804,0.142279752975084,0.984055347709807,-0.028857117473704,0.102756076745804,0.142279752975084,0.984045473302735,-0.0289014812960563,0.102780561831927,0.142321351036319,0.984045473302735,-0.0289014812960563,0.102780561831927,0.142321351036319,0.984053443791439,-0.0288656774553716,0.102760786850716,0.142287782725975,0.984055347709807,-0.028857117473704,0.102756076745804,0.142279752975084,0.984045473302735,-0.0289014812960563,0.102780561831927,0.142321351036319,0.984045473302735,-0.0289014812960563,0.102780561831927,0.142321351036319,0.984053443791439,-0.0288656774553716,0.102760786850716,0.142287782725975,0.985666250423652,0.0160717636600047,-0.0614905935599974,0.156277471480295,0.960294643226041,-0.00502475261258936,0.0214196465544277,0.278118947204314,0.980773564295202,-0.0233281158663174,-0.00279500164194235,0.193729715210744,0.980751099806338,-0.0224572634683635,-0.00720254699043866,0.193832594944763,0.979568801152406,-0.0592831183496508,0.0431536596011974,0.187265152526047,0.975619275252322,-0.051826095181423,0.102720357007932,0.186894659823501,0.99039039923212,-0.0240609910080932,-0.00866682760480514,0.135914722969302,0.99039039923212,-0.0240609910080932,-0.00866682760480514,0.135914722969302
988,1758,0.984262496497139,-0.0278993324242867,0.10228812257807,0.141372222232492,0.984262496497139,-0.0278993324242867,0.10228812257807,0.141372222232492,0.988189074930787,-0.0206783855398373,0.0521332352608415,0.142607441391183,0.988191762417857,-0.0206710304521034,0.0520822687756199,0.142608507701056,0.984262496497139,-0.0278993324242867,0.10228812257807,0.141372222232492,0.967075283522371,-0.0432564811270456,0.209763957894229,0.13745310039857,0.984262496497139,-0.0278993324242867,0.10228812257807,0.141372222232492,0.984262496497139,-0.0278993324242867,0.10228812257807,0.141372222232492,0.984251696638313,-0.0279494413404158,0.102312749881533,0.141419686059051,0.984251696638313,-0.0279494413404158,0.102312749881533,0.141419686059051,0.984260415904503,-0.027908996159497,0.102292850254897,0.141381379267547,0.984262496497139,-0.0278993324242867,0.10228812257807,0.141372222232492,0.984251696638313,-0.0279494413404158,0.102312749881533,0.141419686059051,0.984251696638313,-0.0279494413404158,0.102312749881533,0.141419686059051,0.984260415904503,-0.027908996159497,0.102292850254897,0.141381379267547,0.985799298664551,0.0152178418706571,-0.0615274127949427,0.155507355183089,0.960569776135767,-0.0052954799118777,0.022210404076794,0.277099911616245,0.980728357710528,-0.0236621182276251,-0.00277852562589667,0.193918210436102,0.98070623099157,-0.0227975416672743,-0.00714984730967047,0.19402175205808,0.979685313657009,-0.0597244184279044,0.0437023963637412,0.186386106242614,0.975629100794401,-0.052311088660707,0.103452517957174,0.186303473436651,0.99037708242206,-0.0243095798146596,-0.00825818403020928,0.135992945916062,0.99037708242206,-0.0243095798146596,-0.00825818403020928,0.135992945916062
989,1759,0.98446543325578,-0.0269428655737996,0.101870508041627,0.140443199588031,0.98446543325578,-0.0269428655737996,0.101870508041627,0.140443199588031,0.988370525211253,-0.0197703700027442,0.0517058466498853,0.141631009266353,0.98837319065527,-0.0197630652762625,0.0516548708068304,0.141632028746105,0.984465433255779,-0.0269428655737996,0.101870508041627,0.140443199588031,0.967322856389522,-0.0422037718224476,0.209371156539207,0.13663473921302,0.984465433255779,-0.0269428655737996,0.101870508041627,0.140443199588031,0.984465433255779,-0.0269428655737996,0.101870508041627,0.140443199588031,0.984454798045944,-0.0269931957934777,0.101892625483786,0.140492031294288,0.984454798045944,-0.0269931957934777,0.101892625483786,0.140492031294288,0.984463392993442,-0.0269525271541996,0.101874732490851,0.140452582802027,0.984465433255779,-0.0269428655737996,0.101870508041627,0.140443199588031,0.984454798045944,-0.0269931957934777,0.101892625483786,0.140492031294288,0.984454798045944,-0.0269931957934777,0.101892625483786,0.140492031294288,0.984463392993442,-0.0269525271541996,0.101874732490851,0.140452582802027,0.985973920363244,0.0143335737109041,-0.0610671915076724,0.154663425377734,0.960702681414556,-0.00552547973791151,0.0229384399975464,0.276574863223372,0.980670045939834,-0.0241499508411901,-0.00280070932566544,0.194152509378601,0.980648246067014,-0.0232958878164359,-0.00711340017504426,0.194256836776685,0.979794265136932,-0.0601347492230437,0.0442595285873849,0.185548117936785,0.975645989595359,-0.0528068615638826,0.10418340398424,0.185666789417286,0.990361537123588,-0.024611282449895,-0.00787253854648735,0.136074735712446,0.990361537123588,-0.024611282449895,-0.00787253854648735,0.136074735712446
990,1760,0.984649511505142,-0.0260839255640448,0.101591219740182,0.139514129720101,0.984649511505142,-0.0260839255640448,0.101591219740182,0.139514129720101,0.988540171441128,-0.0189597576725322,0.0514175639519983,0.140659486538899,0.988542822016575,-0.0189525030539681,0.0513665793597256,0.140660464212148,0.984649511505142,-0.0260839255640448,0.101591219740182,0.139514129720101,0.967536493431445,-0.0412479942492301,0.209113773611392,0.135805620409478,0.984649511505142,-0.0260839255640448,0.101591219740182,0.139514129720101,0.984649511505142,-0.0260839255640448,0.101591219740182,0.139514129720101,0.984639820537888,-0.0261293902743282,0.101606294644983,0.139563031149102,0.984639820537888,-0.0261293902743282,0.101606294644983,0.139563031149102,0.9846476588499,-0.0260926118084555,0.101594055748642,0.139523515462325,0.984649511505142,-0.0260839255640448,0.101591219740182,0.139514129720101,0.984639820537888,-0.0261293902743282,0.101606294644983,0.139563031149102,0.984639820537888,-0.0261293902743282,0.101606294644983,0.139563031149102,0.9846476588499,-0.0260926118084555,0.101594055748642,0.139523515462325,0.986189711041363,0.013843600240655,-0.0602772897132846,0.153638722050632,0.96080107065228,-0.0057646799833641,0.0237286704194227,0.276161223379112,0.980652266261071,-0.024368833465861,-0.00285392088865878,0.194214180141667,0.980632897308829,-0.023588688004606,-0.00679212066325107,0.194310477357265,0.979903376747975,-0.0605515628323387,0.0448187125775771,0.184700198915342,0.975656133910199,-0.0533327832932069,0.104910001694843,0.185053003580034,0.990342914753168,-0.024978927607394,-0.00745859882114241,0.136166565930882,0.990342914753168,-0.024978927607394,-0.00745859882114241,0.136166565930882
991,1761,0.984801043032352,-0.0253304917264845,0.101463976515337,0.138673477280195,0.984801043032352,-0.0253304917264845,0.101463976515337,0.138673477280195,0.988685040322909,-0.0182500215724558,0.0512827839494041,0.139781629067239,0.988687683946808,-0.0182428122308361,0.0512317918856152,0.139782570136612,0.984801043032352,-0.0253304917264845,0.101463976515337,0.138673477280195,0.967701082589992,-0.0404067949175435,0.209003941690274,0.135052797218636,0.984801043032352,-0.0253304917264845,0.101463976515337,0.138673477280195,0.984801043032352,-0.0253304917264845,0.101463976515337,0.138673477280195,0.984793016422998,-0.0253704375515127,0.101471095979884,0.138717959845068,0.984793016422998,-0.0253704375515127,0.101471095979884,0.138717959845068,0.984799515741086,-0.0253381130975095,0.1014652779829,0.138681978586377,0.984801043032352,-0.0253304917264845,0.101463976515337,0.138673477280195,0.984793016422998,-0.0253704375515127,0.101471095979884,0.138717959845068,0.984793016422998,-0.0253704375515127,0.101471095979884,0.138717959845068,0.984799515741086,-0.0253381130975095,0.1014652779829,0.138681978586377,0.986449788430419,0.0135646516615353,-0.0589632193357428,0.152499684906063,0.960640582107399,-0.00587800994262801,0.0244278556231332,0.276655744341461,0.980614800748067,-0.0247186934849707,-0.00285583897181682,0.194359056722323,0.980595234724092,-0.0239325454531028,-0.00682120948281293,0.19445742466085,0.98001684741317,-0.0609811568252355,0.0453364039702331,0.183828419385186,0.975645486905954,-0.0538741597370781,0.10559620571706,0.184561372260904,0.990319152374906,-0.0253365659775179,-0.00702189862725472,0.136296470253576,0.990319152374906,-0.0253365659775179,-0.00702189862725472,0.136296470253576
992,1762,0.984897818027132,-0.0247898332394793,0.101583378436398,0.137994816709906,0.984897818027132,-0.0247898332394793,0.101583378436398,0.137994816709906,0.988787758561958,-0.0177445530184608,0.051397113218336,0.139076367902734,0.988790408082317,-0.0177373800517607,0.0513461158566433,0.139077282903215,0.984897818027132,-0.0247898332394792,0.101583378436398,0.137994816709906,0.967784159144565,-0.0397948743111951,0.209133249479862,0.134437618430995,0.984897818027132,-0.0247898332394792,0.101583378436398,0.137994816709906,0.984897818027132,-0.0247898332394792,0.101583378436398,0.137994816709906,0.984892598615389,-0.0248188639795892,0.101577766444593,0.138030976767958,0.984892598615389,-0.0248188639795892,0.101577766444593,0.138030976767958,0.984896838886851,-0.0247953161365149,0.101582197832173,0.138001688873592,0.984897818027132,-0.0247898332394792,0.101583378436398,0.137994816709906,0.984892598615389,-0.0248188639795892,0.101577766444593,0.138030976767958,0.984892598615389,-0.0248188639795892,0.101577766444593,0.138030976767958,0.984896838886851,-0.0247953161365149,0.101582197832173,0.138001688873592,0.986743167523361,0.0135256206765732,-0.0574441709611372,0.151179185584083,0.960409729880094,-0.00595262439224375,0.025090356945747,0.277395369468966,0.980576201184795,-0.0251474425545231,-0.00284742310709923,0.194498873993172,0.980555454266175,-0.0243264471042924,-0.00698536020617813,0.194603262621486,0.980121872918355,-0.0613844133811444,0.0458212282793835,0.18301224838747,0.975596659360876,-0.0544182169133713,0.106310589797444,0.184249489575376,0.990288506411215,-0.0257148125727623,-0.00658659651492952,0.136469920607226,0.990288506411215,-0.0257148125727623,-0.00658659651492952,0.136469920607226
993,1763,0.984934222705923,-0.0244809630223159,0.101981395753454,0.13749565197619,0.984934222705923,-0.0244809630223159,0.101981395753454,0.13749565197619,0.988844344438078,-0.0174614507637405,0.0517927660003793,0.138562150676449,0.98884701436438,-0.017454304318464,0.0517417657197115,0.138563051076454,0.984934222705923,-0.0244809630223159,0.101981395753454,0.13749565197619,0.967776632202941,-0.0394330526799415,0.209532857325711,0.133975394081147,0.984934222705923,-0.0244809630223159,0.101981395753454,0.13749565197619,0.984934222705923,-0.0244809630223159,0.101981395753454,0.13749565197619,0.984932154727118,-0.0244978584005036,0.101961215655543,0.137522420064617,0.984932154727118,-0.0244978584005036,0.101961215655543,0.137522420064617,0.984933851381702,-0.0244841066162147,0.101977404034202,0.13750071269655,0.984934222705923,-0.0244809630223159,0.101981395753454,0.13749565197619,0.984932154727118,-0.0244978584005036,0.101961215655543,0.137522420064617,0.984932154727118,-0.0244978584005036,0.101961215655543,0.137522420064617,0.984933851381702,-0.0244841066162147,0.101977404034202,0.13750071269655,0.987061955171714,0.013569760275018,-0.0559071366953537,0.149662788712487,0.960199427637989,-0.00600038753317778,0.0257266655457187,0.278063289905427,0.980527954184453,-0.0257501569845348,-0.00282423711189302,0.194663515232972,0.980505500624377,-0.02487885534587,-0.00721169174013056,0.194776788412442,0.980202476476448,-0.0617227206721978,0.046282746383589,0.182349439948284,0.97550783435807,-0.0549570201604499,0.107060031162053,0.184125882940702,0.990250818433557,-0.0261146442012134,-0.00610076548974613,0.136689877497771,0.990250818433557,-0.0261146442012134,-0.00610076548974613,0.136689877497771
994,1764,0.984918876579294,-0.024325536335418,0.102569291272081,0.137195536836,0.984918876579294,-0.024325536335418,0.102569291272081,0.137195536836,0.988858896475013,-0.0173214775423652,0.0523806817108723,0.138254524198933,0.988861596723384,-0.0173143469632861,0.0523296806788929,0.138255417380148,0.984918876579294,-0.024325536335418,0.102569291272081,0.137195536836,0.967696814513499,-0.0392456066283323,0.210115511409088,0.133694163694972,0.984918876579294,-0.024325536335418,0.102569291272081,0.137195536836,0.984918876579294,-0.024325536335418,0.102569291272081,0.137195536836,0.984919552334229,-0.0243341527320071,0.102538888722489,0.137211882649118,0.984919552334229,-0.0243341527320071,0.102538888722489,0.137211882649118,0.984919028613048,-0.0243271220948025,0.102563372637274,0.137198588913236,0.984918876579294,-0.024325536335418,0.102569291272081,0.137195536836,0.984919552334229,-0.0243341527320071,0.102538888722489,0.137211882649118,0.984919552334229,-0.0243341527320071,0.102538888722489,0.137211882649118,0.984919028613048,-0.0243271220948025,0.102563372637274,0.137198588913236,0.987375826722401,0.0135565655620056,-0.0544810819403098,0.14811147168613,0.960061602002334,-0.00605967327974894,0.0263206944596747,0.278481995402964,0.980449841667281,-0.026710282588026,-0.00282761650310786,0.194927354067054,0.980426775971816,-0.0258217196553778,-0.00729550532833491,0.195047049076765,0.980240712199505,-0.0619493308706874,0.0467332913737551,0.181951713453482,0.975375221814323,-0.055479766787521,0.107855300790109,0.184207508639949,0.990202018189969,-0.026535161333962,-0.00558497763657975,0.136984146565549,0.990202018189969,-0.026535161333962,-0.00558497763657975,0.136984146565549
995,1765,0.984867964796008,-0.0242597040640733,0.103246245767455,0.137064843822985,0.984867964796008,-0.0242597040640733,0.103246245767455,0.137064843822985,0.988842455018393,-0.0172623724942905,0.0530593488435593,0.138120654318476,0.988845190269431,-0.0172552488197055,0.0530083486586548,0.138121544451493,0.984867964796008,-0.0242597040640733,0.103246245767455,0.137064843822985,0.96757186558314,-0.0391658194798192,0.210782779843294,0.133571491112325,0.984867964796008,-0.0242597040640733,0.103246245767455,0.137064843822985,0.984867964796008,-0.0242597040640733,0.103246245767455,0.137064843822985,0.984870556574343,-0.0242634268032698,0.103210879212139,0.137072197490824,0.984870556574343,-0.0242634268032698,0.103210879212139,0.137072197490824,0.984868477829629,-0.0242603783034405,0.103239417286711,0.137066181607368,0.984867964796008,-0.0242597040640733,0.103246245767455,0.137064843822985,0.984870556574343,-0.0242634268032698,0.103210879212139,0.137072197490824,0.984870556574343,-0.0242634268032698,0.103210879212139,0.137072197490824,0.984868477829629,-0.0242603783034405,0.103239417286711,0.137066181607368,0.987642935198784,0.0135118991292221,-0.0532145578897349,0.146789209284782,0.959995653777599,-0.00619954371631098,0.0268851913375286,0.278652286681043,0.980284367915342,-0.0284988967480006,-0.00327080632886522,0.195498523602928,0.980267736123358,-0.0278386362364148,-0.00658070427914561,0.195593635324042,0.98022786648408,-0.0620010315807923,0.0471989869566765,0.181883087397508,0.975208534379555,-0.055976625090315,0.108658900725009,0.184467274089501,0.990147527519496,-0.0269733462262207,-0.00499784885465902,0.137314725529404,0.990147527519496,-0.0269733462262207,-0.00499784885465902,0.137314725529404
996,1766,0.98479457837936,-0.0242220090126647,0.103964051521025,0.137056224467707,0.98479457837936,-0.0242220090126647,0.103964051521025,0.137056224467707,0.988805644136252,-0.0172251642135265,0.0537799566598938,0.13811013034448,0.988808416553099,-0.017218041081771,0.0537289583725731,0.138111018558472,0.98479457837936,-0.0242220090126647,0.103964051521025,0.137056224467707,0.967420091561108,-0.0391274058367463,0.211488184204099,0.133567063673791,0.98479457837936,-0.0242220090126647,0.103964051521025,0.137056224467707,0.98479457837936,-0.0242220090126647,0.103964051521025,0.137056224467707,0.98479839073835,-0.0242240802331816,0.103926394321769,0.137057024990652,0.98479839073835,-0.0242240802331816,0.103926394321769,0.137057024990652,0.984795319967907,-0.024222392769408,0.103956805451884,0.137056324400123,0.98479457837936,-0.0242220090126647,0.103964051521025,0.137056224467707,0.98479839073835,-0.0242240802331816,0.103926394321769,0.137057024990652,0.98479839073835,-0.0242240802331816,0.103926394321769,0.137057024990652,0.984795319967907,-0.024222392769408,0.103956805451884,0.137056324400123,0.987833838778843,0.0135569761353383,-0.0520855028787574,0.145902761287745,0.959988607439785,-0.00639148359348664,0.0274395054959345,0.278618190471182,0.980325096637648,-0.0285739714192722,-0.00323919878772685,0.19528374394949,0.980312724587115,-0.0280448459634146,-0.00589487226226555,0.195360433835738,0.980153427303694,-0.0619309025828566,0.0476061627235981,0.182201744011492,0.975003256603261,-0.0563993231798334,0.109470692608912,0.184943054526567,0.990086910476811,-0.0274101439288016,-0.00442885317958434,0.137684345412976,0.990086910476811,-0.0274101439288016,-0.00442885317958434,0.137684345412976
997,1767,0.984697863657825,-0.0242584838822665,0.104760208888035,0.137138404180538,0.984697863657825,-0.0242584838822665,0.104760208888035,0.137138404180538,0.988749517122819,-0.0172574153665782,0.0545800004391765,0.138194057601317,0.988752330802456,-0.0172502879061836,0.0545290050455746,0.13819494747857,0.984697863657825,-0.0242584838822665,0.104760208888035,0.137138404180538,0.967236525541942,-0.0391726852902429,0.21226890426085,0.133644740519792,0.984697863657825,-0.0242584838822665,0.104760208888035,0.137138404180538,0.984697863657825,-0.0242584838822665,0.104760208888035,0.137138404180538,0.984702906690786,-0.0242567641104869,0.104718519929157,0.137134337543346,0.984702906690786,-0.0242567641104869,0.104718519929157,0.137134337543346,0.984698841452638,-0.0242581230507101,0.104752175196591,0.137137583832707,0.984697863657825,-0.0242584838822665,0.104760208888035,0.137138404180538,0.984702906690786,-0.0242567641104869,0.104718519929157,0.137134337543346,0.984702906690786,-0.0242567641104869,0.104718519929157,0.137134337543346,0.984698841452638,-0.0242581230507101,0.104752175196591,0.137137583832707,0.987945673145204,0.0137494911637426,-0.05116690104143,0.145451870542196,0.959977805519196,-0.00658542809360171,0.0279934367715931,0.278595787019629,0.980306541628723,-0.0291712339670137,-0.00339379451561178,0.195285958808,0.980295139402932,-0.0286878090318273,-0.00582005706747446,0.195357559904068,0.980019649272024,-0.0618746897132896,0.0480019942829737,0.182835495346176,0.974792050470626,-0.0568165019995482,0.110283679029203,0.185445014976388,0.990016971972704,-0.0278326479875557,-0.00385726537936162,0.1381190081625,0.990016971972704,-0.0278326479875557,-0.00385726537936162,0.1381190081625
