,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
998,1768,0.984576162291798,-0.0244266950054131,0.105623793640752,0.137319814428957,0.984576162291798,-0.0244266950054131,0.105623793640752,0.137319814428957,0.98867186258478,-0.0174161893846247,0.0554486543520438,0.138383782326577,0.988674721065841,-0.0174090521388579,0.0553976629623636,0.138384680392438,0.984576162291798,-0.0244266950054131,0.105623793640752,0.137319814428957,0.967020718947387,-0.0393598019321536,0.213113899740935,0.133806580015903,0.984576162291798,-0.0244266950054131,0.105623793640752,0.137319814428957,0.984576162291798,-0.0244266950054131,0.105623793640752,0.137319814428957,0.984582520531422,-0.024418198980858,0.105578532203265,0.137310543514793,0.984582520531422,-0.024418198980858,0.105578532203265,0.137310543514793,0.984577393159868,-0.0244250093867612,0.105615077892394,0.137317992691265,0.984576162291798,-0.0244266950054131,0.105623793640752,0.137319814428957,0.984582520531422,-0.024418198980858,0.105578532203265,0.137310543514793,0.984582520531422,-0.024418198980858,0.105578532203265,0.137310543514793,0.984577393159868,-0.0244250093867612,0.105615077892394,0.137317992691265,0.987994652942528,0.0141569034530645,-0.0503654171972154,0.145359803907904,0.95996564892586,-0.00682103536746433,0.0285685922597461,0.278573620242774,0.980212185879259,-0.0304108355208739,-0.00364630649477542,0.195565733669459,0.980203243611816,-0.0300305394889745,-0.00555212663067618,0.19562449182235,0.979844098980523,-0.0618185103573218,0.0483566086604195,0.183699896214214,0.974555265620556,-0.0571470393502719,0.11108891035057,0.186106163632129,0.989946567700418,-0.028229428762841,-0.00325235740773111,0.138557982885069,0.989946567700418,-0.028229428762841,-0.00325235740773111,0.138557982885069
999,1769,0.984430648269561,-0.0247532602529644,0.106569864275662,0.137573394530661,0.984430648269561,-0.0247532602529644,0.106569864275662,0.137573394530661,0.988574618304008,-0.0177294450323388,0.0564008977698544,0.138653631595733,0.988577525897696,-0.0177222938685252,0.0563499113943371,0.138654545817573,0.984430648269561,-0.0247532602529644,0.106569864275662,0.137573394530661,0.966772184896762,-0.0397122407438815,0.214038266985371,0.134022761913564,0.984430648269561,-0.0247532602529644,0.106569864275662,0.137573394530661,0.984430648269561,-0.0247532602529644,0.106569864275662,0.137573394530661,0.984438269640257,-0.0247365078839728,0.106520300667006,0.137560255856167,0.984438269640257,-0.0247365078839728,0.106520300667006,0.137560255856167,0.98443212110883,-0.0247499778792299,0.106560316993576,0.137570841265058,0.984430648269561,-0.0247532602529644,0.106569864275662,0.137573394530661,0.984438269640257,-0.0247365078839728,0.106520300667006,0.137560255856167,0.984438269640257,-0.0247365078839728,0.106520300667006,0.137560255856167,0.98443212110883,-0.0247499778792299,0.106560316993576,0.137570841265058,0.987982055810043,0.0146066972294006,-0.0497455277605466,0.145614162296235,0.959901856079647,-0.00706855227212063,0.0291523035767722,0.278726757703299,0.980177899287629,-0.0311085420345128,-0.00381278753658559,0.195624658496261,0.980173590959379,-0.0309126793037328,-0.00479407827487664,0.195655704382868,0.979636961854608,-0.0618419610955781,0.0487069590721319,0.184701453578665,0.974321210842934,-0.0574089453883636,0.111849359833511,0.186794303435058,0.989870746226631,-0.0286311659360167,-0.00267484183833603,0.139028800336539,0.989870746226631,-0.0286311659360167,-0.00267484183833603,0.139028800336539
1000,1770,0.984266888687369,-0.0252104509874225,0.1075242273513,0.137919054257206,0.984266888687369,-0.0252104509874225,0.1075242273513,0.137919054257206,0.988459573484742,-0.0181684776411573,0.0573623501974143,0.139022080211721,0.988462530666041,-0.0181613074738119,0.0573113697541205,0.139023017076429,0.984266888687369,-0.0252104509874225,0.1075242273513,0.137919054257206,0.966504604950585,-0.0402046273624893,0.214968872730735,0.134316120792833,0.984266888687369,-0.0252104509874225,0.1075242273513,0.137919054257206,0.984266888687369,-0.0252104509874225,0.1075242273513,0.137919054257206,0.984275490244106,-0.0251867546593901,0.107474034556654,0.137901118888022,0.984275490244106,-0.0251867546593901,0.107474034556654,0.137901118888022,0.984268547295577,-0.0252058464162964,0.107514588932094,0.137915573007023,0.984266888687369,-0.0252104509874225,0.1075242273513,0.137919054257206,0.984275490244106,-0.0251867546593901,0.107474034556654,0.137901118888022,0.984275490244106,-0.0251867546593901,0.107474034556654,0.137901118888022,0.984268547295577,-0.0252058464162964,0.107514588932094,0.137915573007023,0.987909896469104,0.0149528732462335,-0.049371877388411,0.146194616054184,0.9597695347808,-0.00729099237791344,0.0297797665316952,0.27911009842374,0.980166220273388,-0.031555265613787,-0.00390536958554432,0.195609800202917,0.980164995884224,-0.0314961774435037,-0.00420144259709424,0.195619322997063,0.97940798805584,-0.0619572708362149,0.0490568845377582,0.185781354291511,0.97409696426935,-0.0576211072579822,0.112576850699562,0.187460302160669,0.989788761693839,-0.029018832791351,-0.00209895348260291,0.139541065505042,0.989788761693839,-0.029018832791351,-0.00209895348260291,0.139541065505042
1001,1771,0.984093681982875,-0.0257630728357666,0.10842359859823,0.138348156570506,0.984093681982875,-0.0257630728357666,0.10842359859823,0.138348156570506,0.988332298928366,-0.0186985772757638,0.0582693619887301,0.139478713631366,0.988335302889486,-0.0186913835565841,0.0582183881084879,0.139479677835658,0.984093681982875,-0.0257630728357666,0.10842359859823,0.138348156570506,0.966233674388058,-0.0408010317551397,0.215843781773194,0.134681937007582,0.984093681982875,-0.0257630728357666,0.10842359859823,0.138348156570506,0.984093681982875,-0.0257630728357666,0.10842359859823,0.138348156570506,0.984102806678471,-0.0257342578173626,0.108376124161446,0.138325809500207,0.984102806678471,-0.0257342578173626,0.108376124161446,0.138325809500207,0.984095437234556,-0.0257575007430505,0.108414509226476,0.138343831661492,0.984093681982875,-0.0257630728357666,0.10842359859823,0.138348156570506,0.984102806678471,-0.0257342578173626,0.108376124161446,0.138325809500207,0.984102806678471,-0.0257342578173626,0.108376124161446,0.138325809500207,0.984095437234556,-0.0257575007430505,0.108414509226476,0.138343831661492,0.987786095337646,0.0151846357892431,-0.049240488310871,0.147049076856886,0.959575667829623,-0.00748089552007226,0.0304131742093088,0.279702722092698,0.980119353235563,-0.0322539122401752,-0.00401072311806498,0.195728517744285,0.980119353235563,-0.0322539122401752,-0.00401072311806498,0.195728517744285,0.979166981844561,-0.062143566636147,0.0494033832881428,0.186894367252835,0.973881548792139,-0.0577989549865341,0.113283242681234,0.188098156961501,0.989702833581957,-0.0294203019586317,-0.00154622064070477,0.140072681969894,0.989702833581957,-0.0294203019586317,-0.00154622064070477,0.140072681969894
1002,1772,0.983919477688408,-0.0263744043734622,0.109262684250626,0.138811087632305,0.983919477688408,-0.0263744043734622,0.109262684250626,0.138811087632305,0.988200964205366,-0.0192855914669836,0.0591162167925792,0.139972115857005,0.988204011843681,-0.0192783722995215,0.0590652496848739,0.139973110336233,0.983919477688408,-0.0263744043734622,0.109262684250626,0.138811087632305,0.96596837300844,-0.0414595058834565,0.21665866032012,0.135074929678375,0.983919477688408,-0.0263744043734622,0.109262684250626,0.138811087632305,0.983919477688408,-0.0263744043734622,0.109262684250626,0.138811087632305,0.983928678371615,-0.0263423979554522,0.109218360036722,0.138786828549157,0.983928678371615,-0.0263423979554522,0.109218360036722,0.138786828549157,0.983921243855709,-0.0263682355119214,0.109254203228226,0.138806415998643,0.983919477688408,-0.0263744043734622,0.109262684250626,0.138811087632305,0.983928678371615,-0.0263423979554522,0.109218360036722,0.138786828549157,0.983928678371615,-0.0263423979554522,0.109218360036722,0.138786828549157,0.983921243855709,-0.0263682355119214,0.109254203228226,0.138806415998643,0.98761692176512,0.015316782963226,-0.0492924523810743,0.14815014728682,0.959356855166745,-0.00762159544950025,0.0310394344298632,0.280379901629293,0.980094975302918,-0.0327378046490331,-0.00405761015273562,0.195769280870578,0.980094975302918,-0.0327378046490331,-0.00405761015273562,0.195769280870578,0.978912972907294,-0.0623872831882235,0.0497666670110494,0.188043870479223,0.973676421843757,-0.0579460664081449,0.113959906026824,0.18870511056068,0.989614053309494,-0.0298578965374545,-0.000976822108461805,0.140611440947321,0.989614053309494,-0.0298578965374545,-0.000976822108461805,0.140611440947321
1003,1773,0.983752317147951,-0.0270049453477507,0.110063645928959,0.139241176659876,0.983752317147951,-0.0270049453477507,0.110063645928959,0.139241176659876,0.988074726577302,-0.0198934593853976,0.0599246389086199,0.140433694762131,0.988077815910617,-0.0198862164109314,0.0598736783106172,0.14043472059188,0.983752317147951,-0.0270049453477507,0.110063645928959,0.139241176659876,0.965714259661643,-0.0421334664464414,0.217436419063833,0.135433169334799,0.983752317147951,-0.0270049453477507,0.110063645928959,0.139241176659876,0.983752317147951,-0.0270049453477507,0.110063645928959,0.139241176659876,0.983761167710967,-0.0269718188626254,0.110021385260697,0.139218463849136,0.983761167710967,-0.0269718188626254,0.110021385260697,0.139218463849136,0.983754012639436,-0.0269985784188922,0.110055552196583,0.139236829933295,0.983752317147951,-0.0270049453477507,0.110063645928959,0.139241176659876,0.983761167710967,-0.0269718188626254,0.110021385260697,0.139218463849136,0.983761167710967,-0.0269718188626254,0.110021385260697,0.139218463849136,0.983754012639436,-0.0269985784188922,0.110055552196583,0.139236829933295,0.987408001538991,0.0153792791706508,-0.0494585377162905,0.149474978895911,0.959134263957387,-0.00768084799921503,0.0316748829528148,0.281067910062426,0.980080420152987,-0.0331204501991102,-0.00407814413664998,0.195777359650584,0.980080420152987,-0.0331204501991102,-0.00407814413664998,0.195777359650584,0.978652127286264,-0.0626400765061607,0.0501937707848198,0.189200475548486,0.973475274784533,-0.0580403955533703,0.114635747737652,0.189303584772757,0.989521295307385,-0.0303591447818495,-0.000407959222598721,0.141158641359935,0.989521295307385,-0.0303591447818495,-0.000407959222598721,0.141158641359935
1004,1774,0.983592667174523,-0.0276525971451136,0.110863891199494,0.139606577852712,0.983592667174523,-0.0276525971451137,0.110863891199494,0.139606577852712,0.987955953400717,-0.0205217036133584,0.0607319638367332,0.140831539043712,0.987959084372434,-0.0205144401190107,0.0606810093634512,0.140832597274987,0.983592667174523,-0.0276525971451137,0.110863891199494,0.139606577852712,0.965467690129723,-0.0428173301266648,0.218214290565405,0.135725233281949,0.983592667174523,-0.0276525971451137,0.110863891199494,0.139606577852712,0.983592667174523,-0.0276525971451137,0.110863891199494,0.139606577852712,0.983601123793421,-0.0276185591114589,0.110821769453714,0.139587176631934,0.983601123793421,-0.0276185591114589,0.110821769453714,0.139587176631934,0.98359428668578,-0.027646057126761,0.110855808490411,0.139602881232351,0.983592667174523,-0.0276525971451137,0.110863891199494,0.139606577852712,0.983601123793421,-0.0276185591114589,0.110821769453714,0.139587176631934,0.983601123793421,-0.0276185591114589,0.110821769453714,0.139587176631934,0.98359428668578,-0.027646057126761,0.110855808490411,0.139602881232351,0.987194881630963,0.0153908744016919,-0.0495520979783758,0.150844211863502,0.958920945506413,-0.00771336557329603,0.0323095556610121,0.281721878585261,0.980046760548233,-0.0336376677645208,-0.00409542323844891,0.19585729997827,0.980046760548233,-0.0336376677645208,-0.00409542323844891,0.19585729997827,0.978401971361951,-0.0629047464311766,0.0506202194576553,0.190289696761375,0.973289837620002,-0.0581173937071475,0.115285599694139,0.18983806530167,0.989443061084592,-0.0308771866612196,0.000191150195743826,0.141594462028161,0.989443061084592,-0.0308771866612196,0.000191150195743826,0.141594462028161
1005,1775,0.983448350463911,-0.02829807236602,0.111645176123059,0.139871068197221,0.983448350463911,-0.02829807236602,0.111645176123059,0.139871068197221,0.987851530059169,-0.0211529026212618,0.0615195736452627,0.141128492264884,0.987854701652451,-0.0211456238105426,0.0614686245566266,0.141129583050213,0.983448350463911,-0.02829807236602,0.111645176123059,0.139871068197221,0.965238443392571,-0.0434879480744823,0.218975000351235,0.135917235811118,0.983448350463911,-0.02829807236602,0.111645176123059,0.139871068197221,0.983448350463911,-0.02829807236602,0.111645176123059,0.139871068197221,0.983456018180267,-0.0282640975321127,0.111604009078764,0.13985687774742,0.983456018180267,-0.0282640975321127,0.111604009078764,0.13985687774742,0.98344981538305,-0.0282915523722758,0.111637283076044,0.139868387117356,0.983448350463911,-0.02829807236602,0.111645176123059,0.139871068197221,0.983456018180267,-0.0282640975321127,0.111604009078764,0.13985687774742,0.983456018180267,-0.0282640975321127,0.111604009078764,0.13985687774742,0.98344981538305,-0.0282915523722758,0.111637283076044,0.139868387117356,0.987015244189425,0.0153377150795963,-0.0494283625214241,0.152060840495763,0.958722576345912,-0.00768859708476273,0.032904973253663,0.282328124377826,0.980026081861831,-0.0339797767836665,-0.00409500928805911,0.195901721634119,0.980026081861831,-0.0339797767836665,-0.00409500928805911,0.195901721634119,0.978179541606936,-0.0631544041547491,0.051112643867649,0.191216639585476,0.973114911279643,-0.0581436622659206,0.115943651284635,0.190325389032326,0.989376768716178,-0.0313742312754152,0.000899209606382049,0.141945266066526,0.989376768716178,-0.0313742312754152,0.000899209606382049,0.141945266066526
1006,1776,0.983314282221241,-0.0289218273844007,0.112437847687202,0.140050993170139,0.983314282221241,-0.0289218273844007,0.112437847687202,0.140050993170139,0.987757920639245,-0.021766707320934,0.0623180345264557,0.141339885522807,0.987761133413727,-0.0217594176066703,0.0622670902647169,0.141341007965183,0.983314282221241,-0.0289218273844007,0.112437847687202,0.140050993170139,0.965018132618282,-0.0441276899874729,0.219748153418245,0.136027569865689,0.983314282221241,-0.0289218273844007,0.112437847687202,0.140050993170139,0.983314282221241,-0.0289218273844007,0.112437847687202,0.140050993170139,0.983321396710282,-0.0288889416997297,0.112396158914762,0.140041291340863,0.983321396710282,-0.0288889416997297,0.112396158914762,0.140041291340863,0.983315642857919,-0.0289155247891631,0.11242984264622,0.140049167864831,0.983314282221241,-0.0289218273844007,0.112437847687202,0.140050993170139,0.983321396710282,-0.0288889416997297,0.112396158914762,0.140041291340863,0.983321396710282,-0.0288889416997297,0.112396158914762,0.140041291340863,0.983315642857919,-0.0289155247891631,0.11242984264622,0.140049167864831,0.986896331787632,0.0151939305747239,-0.049009710885602,0.1529798124483,0.958569921741845,-0.00768815988537403,0.0334745339218734,0.282779159253512,0.980020516423042,-0.0341594526402165,-0.00405746115947022,0.195899096971313,0.980020516423042,-0.0341594526402165,-0.00405746115947022,0.195899096971313,0.978002290872535,-0.0634051510580291,0.0516264916157067,0.191901045413609,0.972963298298648,-0.0581791973252634,0.116608726016937,0.190682999187422,0.98931620682603,-0.0319298755409322,0.00162816806411263,0.142236686646074,0.98931620682603,-0.0319298755409322,0.00162816806411263,0.142236686646074
1007,1777,0.983181050516165,-0.0295109749107077,0.11324729023069,0.140211181869189,0.983181050516165,-0.0295109749107077,0.11324729023069,0.140211181869189,0.987665999019292,-0.0223469522989439,0.0631332021989196,0.141529809172075,0.987669253836634,-0.0223396527884878,0.0630822626770067,0.141530961540664,0.983181050516165,-0.0295109749107077,0.11324729023069,0.140211181869189,0.964796811483981,-0.0447308662484048,0.220538067890803,0.136122087722759,0.983181050516165,-0.0295109749107077,0.11324729023069,0.140211181869189,0.983181050516165,-0.0295109749107077,0.11324729023069,0.140211181869189,0.983188094911759,-0.0294798740571255,0.113204736776407,0.140202691203653,0.983188094911759,-0.0294798740571255,0.113204736776407,0.140202691203653,0.983182401633347,-0.0295050205643212,0.113239116351605,0.140209562469505,0.983181050516165,-0.0295109749107077,0.11324729023069,0.140211181869189,0.983188094911759,-0.0294798740571255,0.113204736776407,0.140202691203653,0.983188094911759,-0.0294798740571255,0.113204736776407,0.140202691203653,0.983182401633347,-0.0295050205643212,0.113239116351605,0.140209562469505,0.986850829100295,0.0149621909211511,-0.0483792282513721,0.153496007181626,0.958470237113189,-0.00767581117417135,0.0340156375494481,0.283052685719657,0.980002198635202,-0.0343932084317823,-0.00403412469654929,0.195950309318133,0.980002198635202,-0.0343932084317823,-0.00403412469654929,0.195950309318133,0.977878672343986,-0.0635902121428023,0.0521096739546015,0.192338682991077,0.972830406014078,-0.0582275853589899,0.117291476391629,0.190927365779811,0.989259344138857,-0.0325505684209706,0.00239808533729552,0.142480383618753,0.989259344138857,-0.0325505684209706,0.00239808533729552,0.142480383618753
1008,1778,0.983038212355322,-0.0300990976697148,0.114100574623344,0.140395784264858,0.983038212355322,-0.0300990976697148,0.114100574623344,0.140395784264858,0.987566711511244,-0.0229249330683744,0.0639926432880502,0.141744062886902,0.987570010654884,-0.0229176225068919,0.0639417088858042,0.141745245064895,0.983038212355322,-0.0300990976697148,0.114100574623344,0.140395784264858,0.964561127162837,-0.0453357051235641,0.2213705040119,0.136240984145098,0.983038212355322,-0.0300990976697148,0.114100574623344,0.140395784264858,0.983038212355322,-0.0300990976697148,0.114100574623344,0.140395784264858,0.983045735568561,-0.0300681373731759,0.114055786097465,0.140386133763505,0.983045735568561,-0.0300681373731759,0.114055786097465,0.140386133763505,0.983039659846792,-0.0300931570689365,0.114091960688779,0.140393922846103,0.983038212355322,-0.0300990976697148,0.114100574623344,0.140395784264858,0.983045735568561,-0.0300681373731759,0.114055786097465,0.140386133763505,0.983045735568561,-0.0300681373731759,0.114055786097465,0.140386133763505,0.983039659846792,-0.0300931570689365,0.114091960688779,0.140393922846103,0.986860554993779,0.0146944635409653,-0.0475992263099056,0.15370306240707,0.958374730509222,-0.0076505883436472,0.034531158700539,0.283314213371252,0.979987794333035,-0.0346140101920063,-0.00406078555459368,0.195982915779369,0.979987794333035,-0.0346140101920063,-0.00406078555459368,0.195982915779369,0.977808273385859,-0.0636992640817835,0.0525654359726008,0.192536384080034,0.972703276781881,-0.0583101585335728,0.117999663200693,0.191113422433131,0.989202454837231,-0.0332445125222172,0.00321980232655446,0.142698768754798,0.989202454837231,-0.0332445125222172,0.00321980232655446,0.142698768754798
1009,1779,0.982883020854646,-0.0306799530548905,0.115006066916383,0.140617610449831,0.982883020854646,-0.0306799530548905,0.115006066916383,0.140617610449831,0.987457739964639,-0.0234937640488178,0.0649048526371946,0.141995122940505,0.987461086156142,-0.0234864405380131,0.0648539238540051,0.141996334455947,0.982883020854646,-0.0306799530548905,0.115006066916383,0.140617610449831,0.964307430602235,-0.0459374086083629,0.22225347555718,0.13639767732047,0.982883020854646,-0.0306799530548905,0.115006066916383,0.140617610449831,0.982883020854646,-0.0306799530548905,0.115006066916383,0.140617610449831,0.982891188278837,-0.0306493632529765,0.114958556572336,0.140606041146202,0.982891188278837,-0.0306493632529765,0.114958556572336,0.140606041146202,0.982884593348338,-0.0306740852843185,0.114996926566353,0.140615374446524,0.982883020854646,-0.0306799530548905,0.115006066916383,0.140617610449831,0.982891188278837,-0.0306493632529765,0.114958556572336,0.140606041146202,0.982891188278837,-0.0306493632529765,0.114958556572336,0.140606041146202,0.982884593348338,-0.0306740852843185,0.114996926566353,0.140615374446524,0.986910300890203,0.0144998225493135,-0.0467301963969843,0.153668805837579,0.958257574838501,-0.00762927872909743,0.0350292683635462,0.283649721890613,0.979975193390803,-0.0348255144538422,-0.00410516495694178,0.196007529198144,0.979975193390803,-0.0348255144538422,-0.00410516495694178,0.196007529198144,0.977769952851289,-0.0636986445951183,0.0529831571088227,0.192616684222096,0.972562855176639,-0.0584290883154854,0.11876378336458,0.191318316243418,0.98914563117559,-0.0339922186571564,0.00409209154070154,0.142894031309329,0.98914563117559,-0.0339922186571564,0.00409209154070154,0.142894031309329
1010,1780,0.982694275105802,-0.0312812819462843,0.115972511208616,0.141009998645651,0.982694275105802,-0.0312812819462843,0.115972511208616,0.141009998645651,0.987318355266199,-0.0240743736863682,0.0658796405287569,0.142417565102969,0.98732175173313,-0.0240670283870955,0.0658287189331163,0.142418806563122,0.982694275105802,-0.0312812819462843,0.115972511208616,0.141009998645651,0.964013688832238,-0.046578193372776,0.223193345388728,0.136721652346575,0.982694275105802,-0.0312812819462843,0.115972511208616,0.141009998645651,0.982694275105802,-0.0312812819462843,0.115972511208616,0.141009998645651,0.982704158795253,-0.0312496872135777,0.115921817950953,0.140989806221987,0.982704158795253,-0.0312496872135777,0.115921817950953,0.140989806221987,0.982696185645544,-0.0312752102123183,0.11596275622795,0.141006053458321,0.982694275105802,-0.0312812819462843,0.115972511208616,0.141009998645651,0.982704158795253,-0.0312496872135777,0.115921817950953,0.140989806221987,0.982704158795253,-0.0312496872135777,0.115921817950953,0.140989806221987,0.982696185645544,-0.0312752102123183,0.11596275622795,0.141006053458321,0.986983992792201,0.0145639535347552,-0.0459543013489899,0.153423242753271,0.958261963540354,-0.00769663548796996,0.0356200946101582,0.283559482108981,0.979985035521231,-0.0350103110611871,-0.00423844745951012,0.195922545504552,0.979985035521231,-0.0350103110611871,-0.00423844745951012,0.195922545504552,0.977734725389128,-0.0635696252533379,0.0534071600092248,0.192721002418379,0.972390188064631,-0.0586702825065155,0.119630101927059,0.191582250793643,0.989092401882981,-0.0348301464013327,0.00505237155953512,0.143029909391856,0.989092401882981,-0.0348301464013327,0.00505237155953512,0.143029909391856
1011,1781,0.982517787248424,-0.0318137630864884,0.116960072846793,0.141304718882314,0.982517787248424,-0.0318137630864884,0.116960072846793,0.141304718882314,0.987192285855097,-0.0245911882764399,0.0668748954993973,0.142738966506296,0.987195733653039,-0.0245838264000189,0.0668239804045349,0.14274023462103,0.982517787248424,-0.0318137630864884,0.116960072846793,0.141304718882314,0.963729811639718,-0.0471398206560348,0.224155551028167,0.136956111249735,0.982517787248424,-0.0318137630864884,0.116960072846793,0.141304718882314,0.982517787248424,-0.0318137630864884,0.116960072846793,0.141304718882314,0.982527141531766,-0.0317855604417462,0.116908164338998,0.141288978380152,0.982527141531766,-0.0317855604417462,0.116908164338998,0.141288978380152,0.982519578069417,-0.0318083777778532,0.116950100492105,0.141301733210608,0.982517787248424,-0.0318137630864884,0.116960072846793,0.141304718882314,0.982527141531766,-0.0317855604417462,0.116908164338998,0.141288978380152,0.982527141531766,-0.0317855604417462,0.116908164338998,0.141288978380152,0.982519578069417,-0.0318083777778532,0.116950100492105,0.141301733210608,0.987088624146424,0.014598753522011,-0.0450004315575155,0.153029035270962,0.9581607285481,-0.0076920795436127,0.0361505485703301,0.283834437689532,0.979978423450811,-0.0351806846851245,-0.00432298569398153,0.19592325229701,0.979978423450811,-0.0351806846851245,-0.00432298569398153,0.19592325229701,0.977696474086657,-0.063333774166885,0.053772417659503,0.192891069537572,0.972201019452629,-0.0589624495671429,0.1205450972134,0.191878833783517,0.989034791209727,-0.035680853630691,0.00604916630248782,0.143179838133594,0.989034791209727,-0.035680853630691,0.00604916630248782,0.143179838133594
1012,1782,0.982335943369847,-0.0323562993249622,0.117990097617348,0.141589198464837,0.982335943369847,-0.0323562993249622,0.117990097617348,0.141589198464837,0.987063025427774,-0.0251185654264351,0.0679128309338354,0.143050651514907,0.987066526758001,-0.0251111874739804,0.0678619225042728,0.143051946829004,0.982335943369847,-0.0323562993249622,0.117990097617348,0.141589198464837,0.963435947399445,-0.0477103175576949,0.225159374734015,0.137179287162696,0.982335943369847,-0.0323562993249622,0.117990097617348,0.141589198464837,0.982335943369847,-0.0323562993249622,0.117990097617348,0.141589198464837,0.982345541146164,-0.0323277636203244,0.117936005486943,0.141574192914325,0.982345541146164,-0.0323277636203244,0.117936005486943,0.141574192914325,0.982337787002249,-0.0323508203480756,0.117979698518507,0.141586324861594,0.982335943369847,-0.0323562993249622,0.117990097617348,0.141589198464837,0.982345541146164,-0.0323277636203244,0.117936005486943,0.141574192914325,0.982345541146164,-0.0323277636203244,0.117936005486943,0.141574192914325,0.982337787002249,-0.0323508203480756,0.117979698518507,0.141586324861594,0.987210831510338,0.0146726836756144,-0.0439928505029728,0.152525786695384,0.958072798263313,-0.00771724778120245,0.0366882657224451,0.284061487134155,0.979972584063625,-0.0352997117745365,-0.0044114450067187,0.195929078967999,0.979972584063625,-0.0352997117745365,-0.0044114450067187,0.195929078967999,0.977631935163027,-0.0630031316115636,0.0540729346010805,0.193242134381088,0.971972174546689,-0.0592784331592147,0.121544702461854,0.192309762031544,0.988973629541653,-0.0365368654165781,0.00706702707687202,0.143339717681581,0.988973629541653,-0.0365368654165781,0.00706702707687202,0.143339717681581
1013,1783,0.982153310931601,-0.0329111782926095,0.11905241990683,0.141838815152322,0.982153310931601,-0.0329111782926095,0.11905241990683,0.141838815152322,0.98693461890114,-0.0256600411752854,0.0689830622257289,0.143328145970375,0.986938175429327,-0.0256526489101755,0.0689321604173829,0.143329469211024,0.982153310931601,-0.0329111782926095,0.11905241990683,0.141838815152322,0.963137752362276,-0.048289253785351,0.22619521399473,0.137366455546019,0.982153310931601,-0.0329111782926095,0.11905241990683,0.141838815152322,0.982153310931601,-0.0329111782926095,0.11905241990683,0.141838815152322,0.98216296195326,-0.0328820088746705,0.118996603959136,0.141825589742323,0.98216296195326,-0.0328820088746705,0.118996603959136,0.141825589742323,0.982155163289204,-0.0329055749662549,0.119041693610959,0.141836291345803,0.982153310931601,-0.0329111782926095,0.11905241990683,0.141838815152322,0.98216296195326,-0.0328820088746705,0.118996603959136,0.141825589742323,0.98216296195326,-0.0328820088746705,0.118996603959136,0.141825589742323,0.982155163289204,-0.0329055749662549,0.119041693610959,0.141836291345803,0.987343366539092,0.0147815833770566,-0.0429275853754796,0.151959875486756,0.957980526659499,-0.00777441667483593,0.0372552312352623,0.284297233071589,0.979968626068817,-0.0354327565983903,-0.00452009206550812,0.19592238373487,0.979968626068817,-0.0354327565983903,-0.00452009206550812,0.19592238373487,0.97751346123409,-0.062648684881294,0.054374190374593,0.193871150019546,0.971710791681431,-0.0596349472893032,0.122597849178171,0.192851180365938,0.988912847345372,-0.0374008762492361,0.0081152537984511,0.143480651890231,0.988912847345372,-0.0374008762492361,0.0081152537984511,0.143480651890231
1014,1784,0.981977446408356,-0.0334711893811909,0.120098947702772,0.142043011047426,0.981977446408356,-0.0334711893811909,0.120098947702772,0.142043011047426,0.986812168827372,-0.0262089508119644,0.0700371754727996,0.143560539158038,0.986815779722215,-0.026201546560313,0.069986279978484,0.143561890708706,0.981977446408356,-0.0334711893811909,0.120098947702772,0.142043011047426,0.962848018899186,-0.0488683028476251,0.227216097572118,0.137507914255156,0.981977446408356,-0.0334711893811909,0.120098947702772,0.142043011047426,0.981977446408356,-0.0334711893811909,0.120098947702772,0.142043011047426,0.981986760529071,-0.0334417316546832,0.120043835189744,0.142032145525214,0.981986760529071,-0.0334417316546832,0.120043835189744,0.142032145525214,0.981979230927234,-0.0334655334861318,0.120088376058072,0.142040944913011,0.981977446408356,-0.0334711893811909,0.120098947702772,0.142043011047426,0.981986760529071,-0.0334417316546832,0.120043835189744,0.142032145525214,0.981986760529071,-0.0334417316546832,0.120043835189744,0.142032145525214,0.981979230927234,-0.0334655334861318,0.120088376058072,0.142040944913011,0.987467969289278,0.0149049135987861,-0.041834226816765,0.151442235340627,0.957877096244308,-0.00781769752376632,0.0378046499871617,0.284571889924756,0.979959927069426,-0.0355231420830123,-0.00462394009373814,0.195947102281826,0.979959927069426,-0.0355231420830123,-0.00462394009373814,0.195947102281826,0.977343748699272,-0.0622926919378267,0.0547230968293007,0.194741367159122,0.971426946494098,-0.0600116788764739,0.123688615335725,0.193466825217946,0.988848170011599,-0.0382484429466007,0.00916961117552105,0.143639380073023,0.988848170011599,-0.0382484429466007,0.00916961117552105,0.143639380073023
