,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
1015,1785,0.981815784370767,-0.0340210663936407,0.121085911794709,0.142191893463372,0.981815784370767,-0.0340210663936407,0.121085911794709,0.142191893463372,0.986700875707857,-0.0267505506391738,0.071031080183885,0.143737175308827,0.986704537864051,-0.0267431372766918,0.0709801904282537,0.143738554792579,0.981815784370767,-0.0340210663936407,0.121085911794709,0.142191893463372,0.962578943471873,-0.0494312044465401,0.228179337494248,0.137595507020483,0.981815784370767,-0.0340210663936407,0.121085911794709,0.142191893463372,0.981815784370767,-0.0340210663936407,0.121085911794709,0.142191893463372,0.981824367605445,-0.0339921008424382,0.121033812197216,0.14218391105007,0.981824367605445,-0.0339921008424382,0.121033812197216,0.14218391105007,0.981817425413211,-0.0340155112911966,0.121075937246164,0.142190384929974,0.981815784370767,-0.0340210663936407,0.121085911794709,0.142191893463372,0.981824367605445,-0.0339921008424382,0.121033812197216,0.14218391105007,0.981824367605445,-0.0339921008424382,0.121033812197216,0.14218391105007,0.981817425413211,-0.0340155112911966,0.121075937246164,0.142190384929974,0.987566877022578,0.0149406651593345,-0.0407872702833096,0.151078914860097,0.957764277408218,-0.00786046064762994,0.0384076034059391,0.28486954572178,0.979959906388239,-0.0355747835164682,-0.00474282282646719,0.195934995039037,0.979959906388239,-0.0355747835164682,-0.00474282282646719,0.195934995039037,0.977141294327826,-0.0619783324181359,0.0551503958977035,0.195734542333063,0.971136710139532,-0.0603634121627495,0.124811966663502,0.194092044321825,0.988775444797547,-0.039062115729548,0.0102488212809148,0.143847949385789,0.988775444797547,-0.039062115729548,0.0102488212809148,0.143847949385789
1016,1786,0.981668837621274,-0.0346145412757888,0.122020012817451,0.142264694311669,0.981668837621274,-0.0346145412757888,0.122020012817451,0.142264694311669,0.986601592225488,-0.0273395586515818,0.0719714422726586,0.143840043965728,0.986605302881525,-0.0273321399828067,0.0719205576363789,0.143841453827769,0.981668837621274,-0.0346145412757888,0.122020012817451,0.142264694311669,0.962330299897797,-0.0500290847009606,0.22909165018239,0.137602690378168,0.981668837621274,-0.0346145412757888,0.122020012817451,0.142264694311669,0.981668837621274,-0.0346145412757888,0.122020012817451,0.142264694311669,0.981676646546866,-0.0345834203902461,0.121970706805367,0.142260659846667,0.981676646546866,-0.0345834203902461,0.121970706805367,0.142260659846667,0.981670329708265,-0.0346085511935937,0.122010572831467,0.142263952117475,0.981668837621274,-0.0346145412757888,0.122020012817451,0.142264694311669,0.981676646546866,-0.0345834203902461,0.121970706805367,0.142260659846667,0.981676646546866,-0.0345834203902461,0.121970706805367,0.142260659846667,0.981670329708265,-0.0346085511935937,0.122010572831467,0.142263952117475,0.987631327845234,0.0148904762302219,-0.0398205529240044,0.150920368211595,0.957651386952804,-0.00791610989061224,0.0390259502061051,0.285163341757109,0.979962246536797,-0.0356038955417635,-0.00486644294112027,0.19591497063243,0.979962246536797,-0.0356038955417635,-0.00486644294112027,0.19591497063243,0.976940216736708,-0.061738708334953,0.0556033463631613,0.196683534361125,0.970841253293494,-0.0607396364992107,0.125951095329346,0.194715893154104,0.988699790852307,-0.0398102050694697,0.0113363109551326,0.144081085486124,0.988699790852307,-0.0398102050694697,0.0113363109551326,0.144081085486124
1017,1787,0.981538885910769,-0.0352254371790717,0.122862282332838,0.14228648425116,0.981538885910769,-0.0352254371790717,0.122862282332838,0.14228648425116,0.986514614710808,-0.0279485576748861,0.0728192277971598,0.143892853015381,0.986518369091983,-0.0279411362816441,0.0727683476456676,0.143894294286824,0.981538885910769,-0.0352254371790717,0.122862282332838,0.14228648425116,0.962108633764793,-0.0506386784339706,0.22991455328063,0.13755725815628,0.981538885910769,-0.0352254371790717,0.122862282332838,0.14228648425116,0.981538885910769,-0.0352254371790717,0.122862282332838,0.14228648425116,0.981545802541133,-0.0351933373593773,0.122817707126968,0.142285197176192,0.981545802541133,-0.0351933373593773,0.122817707126968,0.142285197176192,0.981540205808827,-0.0352192685140041,0.122853765919654,0.142286259721254,0.981538885910769,-0.0352254371790717,0.122862282332838,0.14228648425116,0.981545802541133,-0.0351933373593773,0.122817707126968,0.142285197176192,0.981545802541133,-0.0351933373593773,0.122817707126968,0.142285197176192,0.981540205808827,-0.0352192685140041,0.122853765919654,0.142286259721254,0.987658053602717,0.014784381414868,-0.0389228889508577,0.150990065685105,0.957537335297866,-0.00799043233458185,0.039661278133118,0.285456454680246,0.979957610027428,-0.0356157074314335,-0.00498780527385219,0.19593296234182,0.979957610027428,-0.0356157074314335,-0.00498780527385219,0.19593296234182,0.976764159790264,-0.0616331663165099,0.0560333287867847,0.197467453075419,0.970553884993277,-0.0611211611611999,0.127072801458085,0.195299419129599,0.988618101478372,-0.0405198421160507,0.0123918527541526,0.144356620248295,0.988618101478372,-0.0405198421160507,0.0123918527541526,0.144356620248295
1018,1788,0.981430402211748,-0.0358706491385136,0.123581171852543,0.142251032011794,0.981430402211748,-0.0358706491385136,0.123581171852543,0.142251032011794,0.986442806982213,-0.0285947375995164,0.073542701711416,0.143890237888654,0.986446598677065,-0.0285873163402916,0.0734918252624862,0.143891712487199,0.981430402211748,-0.0358706491385136,0.123581171852543,0.142251032011794,0.961921855735492,-0.051276094149297,0.230617180366833,0.13745116131496,0.981430402211748,-0.0358706491385136,0.123581171852543,0.142251032011794,0.981430402211748,-0.0358706491385136,0.123581171852543,0.142251032011794,0.981436196846169,-0.0358367844433439,0.123543001709313,0.142252743838356,0.981436196846169,-0.0358367844433439,0.123543001709313,0.142252743838356,0.981431504944271,-0.0358641355028686,0.123573898383407,0.14225138496965,0.981430402211748,-0.0358706491385136,0.123581171852543,0.142251032011794,0.981436196846169,-0.0358367844433439,0.123543001709313,0.142252743838356,0.981436196846169,-0.0358367844433439,0.123543001709313,0.142252743838356,0.981431504944271,-0.0358641355028686,0.123573898383407,0.14225138496965,0.987647475085146,0.014638869947721,-0.0381029199049358,0.151282305440222,0.957412910300046,-0.00810099118210629,0.0403297631961021,0.285776841842038,0.979955873449729,-0.0355917995788472,-0.00510092312491323,0.195943079687423,0.979955873449729,-0.0355917995788472,-0.00510092312491323,0.195943079687423,0.976622508941565,-0.0616652847668777,0.0564536578342222,0.198037502005151,0.97027540006024,-0.0615402288830849,0.128215930630741,0.195803788010988,0.988529046481714,-0.0411734829494696,0.0133794474230593,0.144692981690257,0.988529046481714,-0.0411734829494696,0.0133794474230593,0.144692981690257
1019,1789,0.981348059911587,-0.0365178171650458,0.124193274528186,0.142121303467253,0.981348059911587,-0.0365178171650458,0.124193274528186,0.142121303467253,0.986391679693445,-0.0292476624228216,0.0741581982104056,0.143793567702215,0.986395503132948,-0.0292402461485484,0.0741073243975762,0.143795075975859,0.981348059911587,-0.0365178171650458,0.124193274528186,0.142121303467253,0.961772788620774,-0.0519051004028607,0.23121653746843,0.137251143608714,0.981348059911587,-0.0365178171650458,0.124193274528186,0.142121303467253,0.981348059911587,-0.0365178171650458,0.124193274528186,0.142121303467253,0.981352488008111,-0.0364837663145197,0.124160763571471,0.142127878564156,0.981352488008111,-0.0364837663145197,0.124160763571471,0.142127878564156,0.981348898417268,-0.0365112804984177,0.124187081279082,0.142122604869748,0.981348059911587,-0.0365178171650458,0.124193274528186,0.142121303467253,0.981352488008111,-0.0364837663145197,0.124160763571471,0.142127878564156,0.981352488008111,-0.0364837663145197,0.124160763571471,0.142127878564156,0.981348898417268,-0.0365112804984177,0.124187081279082,0.142122604869748,0.98760127102485,0.0144933569870482,-0.0373152623184657,0.151793423017771,0.957261605503161,-0.00825970411375216,0.0410118004156867,0.28618180959685,0.979955399147898,-0.0355238419338632,-0.00520016600708494,0.195955174998368,0.979955399147898,-0.0355238419338632,-0.00520016600708494,0.195955174998368,0.976515136556065,-0.0618144972096048,0.0568592169242831,0.198404096385055,0.970014415224338,-0.0619766515073441,0.12936591133075,0.196202420755932,0.988439083348106,-0.0417853681127997,0.0143513384614541,0.145038617636819,0.988439083348106,-0.0417853681127997,0.0143513384614541,0.145038617636819
1020,1790,0.981285519714075,-0.0371805812831212,0.124734187403633,0.141907419353898,0.981285519714075,-0.0371805812831212,0.124734187403633,0.141907419353898,0.986356710872036,-0.029920440180934,0.0747015905149683,0.143613643333818,0.986360562337354,-0.0299130331854682,0.0746507185049531,0.143615186306598,0.981285519714075,-0.0371805812831212,0.124734187403633,0.141907419353898,0.961651222099265,-0.0525403662015311,0.231747310108999,0.136965766568303,0.981285519714075,-0.0371805812831212,0.124734187403633,0.141907419353898,0.981285519714075,-0.0371805812831212,0.124734187403633,0.141907419353898,0.981288888345716,-0.0371457412956614,0.124705518777665,0.141918445239579,0.981288888345716,-0.0371457412956614,0.124705518777665,0.141918445239579,0.981286157375474,-0.0371738884211799,0.124728716834132,0.141909571769617,0.981285519714075,-0.0371805812831212,0.124734187403633,0.141907419353898,0.981288888345716,-0.0371457412956614,0.124705518777665,0.141918445239579,0.981288888345716,-0.0371457412956614,0.124705518777665,0.141918445239579,0.981286157375474,-0.0371738884211799,0.124728716834132,0.141909571769617,0.987529246262412,0.0144013629638656,-0.0365685194433045,0.152451080373017,0.957071905770019,-0.00842111738614409,0.0417428051482706,0.286705406621616,0.979956548827204,-0.0354642155745341,-0.00530503830699672,0.195957414743409,0.979956548827204,-0.0354642155745341,-0.00530503830699672,0.195957414743409,0.976434882954635,-0.0620316401107089,0.0573167407578454,0.198599562445245,0.969773728360919,-0.0624320246042259,0.130515267306486,0.19648644504061,0.988348486163578,-0.0423664560771773,0.0153276144272467,0.145387129876046,0.988348486163578,-0.0423664560771773,0.0153276144272467,0.145387129876046
1021,1791,0.981240621018694,-0.0378343015061508,0.125241333433627,0.141598085058228,0.981240621018694,-0.0378343015061508,0.125241333433627,0.141598085058228,0.986337644638477,-0.0305890367502229,0.0752103630253536,0.143337932499772,0.986341522344053,-0.0305816439738115,0.0751594919980136,0.143339509956169,0.981240621018693,-0.0378343015061508,0.125241333433627,0.141598085058228,0.961550898742252,-0.0531561601945991,0.232246457594842,0.136586509934114,0.981240621018693,-0.0378343015061508,0.125241333433627,0.141598085058228,0.981240621018693,-0.0378343015061508,0.125241333433627,0.141598085058228,0.981243054571091,-0.0377998742689811,0.125214545273387,0.141614105982503,0.981243054571091,-0.0377998742689811,0.125214545273387,0.141614105982503,0.981241080258412,-0.0378276975238756,0.125236207761678,0.141601200485096,0.981240621018693,-0.0378343015061508,0.125241333433627,0.141598085058228,0.981243054571091,-0.0377998742689811,0.125214545273387,0.141614105982503,0.981243054571091,-0.0377998742689811,0.125214545273387,0.141614105982503,0.981241080258412,-0.0378276975238756,0.125236207761678,0.141601200485096,0.987444937547299,0.01436852376979,-0.0358165326231493,0.153177076704521,0.95684674554713,-0.00861172431800901,0.0425258949130414,0.287335504248922,0.979954716833334,-0.0354169586759986,-0.00541568444840366,0.195972095861117,0.979954716833334,-0.0354169586759986,-0.00541568444840366,0.195972095861117,0.976380259949083,-0.0622752991205621,0.0577742667643898,0.19865927917176,0.969552063915973,-0.0629351695695284,0.131693592617213,0.196633561354881,0.988251957513054,-0.0429843968203179,0.0162868534380957,0.145757155936501,0.988251957513054,-0.0429843968203179,0.0162868534380957,0.145757155936501
1022,1792,0.98121641242756,-0.038426712322272,0.125672369372834,0.141223919146538,0.98121641242756,-0.038426712322272,0.125672369372834,0.141223919146538,0.986335373664745,-0.0311996980488108,0.0756420722787306,0.142994357932995,0.986339273635976,-0.0311923229916417,0.0755912013679432,0.142995966885054,0.98121641242756,-0.038426712322272,0.125672369372834,0.141223919146538,0.961479498969243,-0.0537038956349676,0.232672227613969,0.136149547015901,0.98121641242756,-0.038426712322272,0.125672369372834,0.141223919146538,0.98121641242756,-0.038426712322272,0.125672369372834,0.141223919146538,0.981217762140632,-0.0383953711051521,0.125649480419896,0.141243431024733,0.981217762140632,-0.0383953711051521,0.125649480419896,0.141243431024733,0.981216662466982,-0.0384207223052252,0.125668008186701,0.141227692444111,0.98121641242756,-0.038426712322272,0.125672369372834,0.141223919146538,0.981217762140632,-0.0383953711051521,0.125649480419896,0.141243431024733,0.981217762140632,-0.0383953711051521,0.125649480419896,0.141243431024733,0.981216662466982,-0.0384207223052252,0.125668008186701,0.141227692444111,0.987359388240061,0.0143853101179663,-0.0350379757058945,0.153905300641192,0.956600346953418,-0.00884930862820047,0.0433282420639396,0.28802800104339,0.979953719405438,-0.0353855426670372,-0.00553038235836496,0.195979555220889,0.979953719405438,-0.0353855426670372,-0.00553038235836496,0.195979555220889,0.976361924780593,-0.0624988210401118,0.0582080458183375,0.198552543698998,0.969342450634599,-0.0634832742433354,0.132877376204825,0.196694408110595,0.988158237660256,-0.0436022437101709,0.0172929242384856,0.14609276662073,0.988158237660256,-0.0436022437101709,0.0172929242384856,0.14609276662073
1023,1793,0.981201959393527,-0.0389546127568789,0.126074709092624,0.140820526751167,0.981201959393527,-0.0389546127568789,0.126074709092624,0.140820526751166,0.986341387226828,-0.0317474176961569,0.0760446265947974,0.142618316071745,0.986345307960019,-0.031740062032833,0.0759937553733217,0.142619953273258,0.981201959393527,-0.0389546127568789,0.126074709092623,0.140820526751166,0.961420947245589,-0.0541843011689533,0.233070546375729,0.13569061911697,0.981201959393527,-0.0389546127568789,0.126074709092623,0.140820526751166,0.981201959393527,-0.0389546127568789,0.126074709092623,0.140820526751166,0.981202765206531,-0.0389266512934996,0.126053449670763,0.140841674216941,0.981202765206531,-0.0389266512934996,0.126053449670763,0.140841674216941,0.981202109418318,-0.03894927397068,0.126070642467851,0.140824598838214,0.981201959393527,-0.0389546127568789,0.126074709092623,0.140820526751166,0.981202765206531,-0.0389266512934996,0.126053449670763,0.140841674216941,0.981202765206531,-0.0389266512934996,0.126053449670763,0.140841674216941,0.981202109418318,-0.03894927397068,0.126070642467851,0.140824598838214,0.987282482404791,0.0144265168467584,-0.0342412763626342,0.154572670745389,0.956348768256923,-0.00911895293136054,0.0441867545688893,0.288723758758386,0.979954409263549,-0.0353419398133603,-0.00565551505400501,0.195980402603503,0.979954409263549,-0.0353419398133603,-0.00565551505400501,0.195980402603503,0.976376206329461,-0.0626497795456478,0.0586920316011667,0.198292093294461,0.969144369726003,-0.0640957358292712,0.134114870517915,0.196631962770186,0.988064145810719,-0.0443046419068096,0.018282704597914,0.146397012201175,0.988064145810719,-0.0443046419068096,0.018282704597914,0.146397012201175
1024,1794,0.981196066400533,-0.0393807200376271,0.126449124245813,0.140406756058627,0.981196066400533,-0.0393807200376271,0.126449124245813,0.140406756058627,0.986354530570969,-0.0321940031880807,0.0764188573883043,0.142226735940591,0.98635847060531,-0.0321866677201318,0.0763679854884554,0.142228396175527,0.981196066400533,-0.0393807200376271,0.126449124245813,0.140406756058627,0.96137397054155,-0.0545623895037512,0.233442049570307,0.135232554916446,0.981196066400533,-0.0393807200376271,0.126449124245813,0.140406756058627,0.981196066400533,-0.0393807200376271,0.126449124245813,0.140406756058627,0.981196414202841,-0.0393580171145584,0.126429342172799,0.140428503809056,0.981196414202841,-0.0393580171145584,0.126429342172799,0.140428503809056,0.981196129278717,-0.0393764056748468,0.126445339743195,0.140410934837077,0.981196066400533,-0.0393807200376271,0.126449124245813,0.140406756058627,0.981196414202841,-0.0393580171145584,0.126429342172799,0.140428503809056,0.981196414202841,-0.0393580171145584,0.126429342172799,0.140428503809056,0.981196129278717,-0.0393764056748468,0.126445339743195,0.140410934837077,0.987224418091214,0.0144109382951397,-0.0334023359977546,0.155127551169385,0.95612789166335,-0.00943874333145973,0.0450740063084804,0.289307274127395,0.979951868381964,-0.0353050373252291,-0.00577186333596043,0.195996366261709,0.979951868381964,-0.0353050373252291,-0.00577186333596043,0.195996366261709,0.976425314734472,-0.062731209095229,0.0591634604093552,0.19788401932326,0.968948669733615,-0.0647595921813547,0.135395991327038,0.196500880849251,0.987971488873815,-0.0450772765491636,0.019332591671264,0.146651379845677,0.987971488873815,-0.0450772765491636,0.019332591671264,0.146651379845677
1025,1795,0.981191105563796,-0.0397296292959042,0.12682781324448,0.140000988232688,0.981191105563796,-0.0397296292959042,0.12682781324448,0.140000988232688,0.986368822074341,-0.0325630836946347,0.0767973091296717,0.141839224935896,0.986372781627527,-0.0325557682122963,0.076746436492227,0.141840904206884,0.981191105563796,-0.0397296292959042,0.12682781324448,0.140000988232688,0.961327450989225,-0.0548646256716696,0.233817903130706,0.134790923285015,0.981191105563796,-0.0397296292959042,0.12682781324448,0.140000988232688,0.981191105563796,-0.0397296292959042,0.12682781324448,0.140000988232688,0.981191382173718,-0.039711049137964,0.126807891134158,0.140022365608134,0.981191382173718,-0.039711049137964,0.126807891134158,0.140022365608134,0.981191157933779,-0.039726097145796,0.126823988784875,0.140005088003355,0.981191105563796,-0.0397296292959042,0.12682781324448,0.140000988232688,0.981191382173718,-0.039711049137964,0.126807891134158,0.140022365608134,0.981191382173718,-0.039711049137964,0.126807891134158,0.140022365608134,0.981191157933779,-0.039726097145796,0.126823988784875,0.140005088003355,0.98720220011107,0.0143232628660954,-0.0325306344799957,0.155461950512209,0.955953388511542,-0.00982082396913067,0.045974216641168,0.289729256054856,0.979952159179983,-0.0352529312154689,-0.00587515561669048,0.196001222204574,0.979952159179983,-0.0352529312154689,-0.00587515561669048,0.196001222204574,0.976504990366968,-0.0627527605141248,0.0595992501181817,0.197352537915311,0.968745468128033,-0.065481315910964,0.136720767401046,0.196346242666461,0.987877788794152,-0.0459174633592756,0.0204312641491052,0.146872817127943,0.987877788794152,-0.0459174633592756,0.0204312641491052,0.146872817127943
1026,1796,0.981185129548307,-0.0400267044184815,0.127210543211544,0.139610465877354,0.981185129548307,-0.0400267044184815,0.127210543211544,0.139610465877354,0.986382305083072,-0.0328796222374706,0.0771798482112384,0.141464305358693,0.986386284365912,-0.0328723260914024,0.077128974877891,0.141466000955837,0.981185129548307,-0.0400267044184815,0.127210543211544,0.139610465877354,0.961279478607934,-0.0551170155414311,0.234197661726505,0.13437013748189,0.981185129548307,-0.0400267044184815,0.127210543211544,0.139610465877354,0.981185129548307,-0.0400267044184815,0.127210543211544,0.139610465877354,0.98118545223415,-0.0400109220634913,0.127190411909802,0.139631062296008,0.98118545223415,-0.0400109220634913,0.127190411909802,0.139631062296008,0.981185191753309,-0.0400236984239281,0.127206677916099,0.139614412372229,0.981185129548307,-0.0400267044184815,0.127210543211544,0.139610465877354,0.98118545223415,-0.0400109220634913,0.127190411909802,0.139631062296008,0.98118545223415,-0.0400109220634913,0.127190411909802,0.139631062296008,0.981185191753309,-0.0400236984239281,0.127206677916099,0.139614412372229,0.987223464605277,0.0141688961190548,-0.0316181489748119,0.155529309041501,0.955822164422376,-0.0102624547042788,0.0468887347142261,0.290000204446939,0.979953523303897,-0.0351744624607942,-0.00595248153410338,0.196006166531719,0.979953523303897,-0.0351744624607942,-0.00595248153410338,0.196006166531719,0.9766032592655,-0.0627342505379732,0.059994013967816,0.196751635544588,0.968524855672383,-0.0662521197300133,0.138110094058118,0.196203625082024,0.987776942378638,-0.0468776747986012,0.0215856919400648,0.147082472151018,0.987776942378638,-0.0468776747986012,0.0215856919400648,0.147082472151018
1027,1797,0.981179694078402,-0.0402817504886175,0.127596545310278,0.139222520199387,0.981179694078402,-0.0402817504886175,0.127596545310278,0.139222520199387,0.986396494236818,-0.0331540550887425,0.0775656277240119,0.14108982310666,0.986400493416437,-0.0331467782564454,0.0775147536583377,0.141091532858333,0.981179694078402,-0.0402817504886175,0.127596545310278,0.139222520199387,0.961231684147581,-0.0553279135634541,0.234580732025692,0.133956528522543,0.981179694078402,-0.0402817504886175,0.127596545310278,0.139222520199387,0.981179694078402,-0.0402817504886175,0.127596545310278,0.139222520199387,0.981179991429342,-0.0402682094541311,0.127576239866909,0.139242948645509,0.981179991429342,-0.0402682094541311,0.127576239866909,0.139242948645509,0.981179750862856,-0.0402791700420246,0.127592646871175,0.139226439377859,0.981179694078402,-0.0402817504886175,0.127596545310278,0.139222520199387,0.981179991429342,-0.0402682094541311,0.127576239866909,0.139242948645509,0.981179991429342,-0.0402682094541311,0.127576239866909,0.139242948645509,0.981179750862856,-0.0402791700420246,0.127592646871175,0.139226439377859,0.987280875409347,0.0139586441786162,-0.0306564660646633,0.155376350813353,0.955738620327559,-0.0107462785118159,0.0478342756048002,0.290103583552297,0.979953779626824,-0.0350744929445527,-0.00601119398415548,0.196021007258585,0.979953779626824,-0.0350744929445527,-0.00601119398415548,0.196021007258585,0.976704935017698,-0.0626922517558664,0.0603321893892285,0.196156005274772,0.968284354395228,-0.0670631464603298,0.139543652005721,0.196100771556779,0.987665496043896,-0.0479936608627963,0.0228382583211981,0.147281670272333,0.987665496043896,-0.0479936608627963,0.0228382583211981,0.147281670272333
1028,1798,0.981178260915646,-0.0404918808804524,0.127970521266826,0.138827855907986,0.981178260915646,-0.0404918808804524,0.127970521266826,0.138827855907986,0.986414069326682,-0.0333839717630785,0.0779391932286399,0.140706348195692,0.986418087773132,-0.0333767147084132,0.0778883182560236,0.140708069805958,0.981178260915646,-0.0404918808804524,0.127970521266826,0.138827855907986,0.96118918853088,-0.0554934297368209,0.234952288471731,0.133541174359408,0.981178260915646,-0.0404918808804524,0.127970521266826,0.138827855907986,0.981178260915646,-0.0404918808804524,0.127970521266826,0.138827855907986,0.981178356245011,-0.0404806976717495,0.127950808343814,0.138848611791806,0.981178356245011,-0.0404806976717495,0.127950808343814,0.138848611791806,0.981178277499983,-0.0404897538414772,0.1279667427424,0.138831841981308,0.981178260915646,-0.0404918808804524,0.127970521266826,0.138827855907986,0.981178356245011,-0.0404806976717495,0.127950808343814,0.138848611791806,0.981178356245011,-0.0404806976717495,0.127950808343814,0.138848611791806,0.981178277499983,-0.0404897538414772,0.1279667427424,0.138831841981308,0.987371803293598,0.0136768166942775,-0.0296354003520141,0.155021320442818,0.955696074405662,-0.0112937958063223,0.0487984463258118,0.29006236429099,0.979950934944669,-0.0349800596464021,-0.00602149683834756,0.196051784240873,0.979950934944669,-0.0349800596464021,-0.00602149683834756,0.196051784240873,0.976789445562189,-0.0626696978663799,0.0606388160825118,0.195647187538587,0.968009095841299,-0.0679614780519042,0.141074019054896,0.196055474336245,0.987549205449215,-0.0492165530200522,0.0241594403640577,0.147447004604182,0.987549205449215,-0.0492165530200522,0.0241594403640577,0.147447004604182
1029,1799,0.981186570268751,-0.0406553888889252,0.128348263272297,0.138371879345191,0.981186570268751,-0.0406553888889252,0.128348263272297,0.138371879345191,0.986441565742257,-0.0335704423482666,0.0783160247761204,0.140259270780122,0.986445603623974,-0.0335632083516263,0.0782651483848595,0.14026100200831,0.981186570268751,-0.0406553888889252,0.128348263272297,0.138371879345191,0.96115596290083,-0.0556058720463698,0.235328658137822,0.133069998997492,0.981186570268751,-0.0406553888889252,0.128348263272297,0.138371879345191,0.981186570268751,-0.0406553888889252,0.128348263272297,0.138371879345191,0.981186169257669,-0.0406466547289724,0.128328391792058,0.138395717335721,0.981186169257669,-0.0406466547289724,0.128328391792058,0.138395717335721,0.981186489209145,-0.0406537326157485,0.128344448311116,0.138376479235294,0.981186570268751,-0.0406553888889252,0.128348263272297,0.138371879345191,0.981186169257669,-0.0406466547289724,0.128328391792058,0.138395717335721,0.981186169257669,-0.0406466547289724,0.128328391792058,0.138395717335721,0.981186489209145,-0.0406537326157485,0.128344448311116,0.138376479235294,0.987488106794805,0.0133748368991645,-0.0285914490489406,0.154502044381346,0.955689243183096,-0.0118783823461099,0.0497709914421904,0.289896227826136,0.979950311086805,-0.0348562689089137,-0.00598234067514969,0.196078147478679,0.979950311086805,-0.0348562689089137,-0.00598234067514969,0.196078147478679,0.976862676752603,-0.0626399768575226,0.0608737264899882,0.1952176567072,0.967689771435503,-0.0689184098711846,0.14268911306465,0.196128978105622,0.987418267973059,-0.0505875830138966,0.025616568423808,0.147613860934826,0.987418267973059,-0.0505875830138966,0.025616568423808,0.147613860934826
1030,1800,0.981163057180774,-0.0408256766567236,0.128734309740936,0.138129637821587,0.981163057180774,-0.0408256766567236,0.128734309740936,0.138129637821587,0.986437702894614,-0.0337528213779905,0.0787027673515673,0.140025996758558,0.986441760722805,-0.0337455994123485,0.0786518911590207,0.140027737393359,0.981163057180774,-0.0408256766567236,0.128734309740936,0.138129637821587,0.961090195297985,-0.0557485261068055,0.235709787202145,0.132810521255362,0.981163057180774,-0.0408256766567236,0.128734309740936,0.138129637821587,0.981163057180774,-0.0408256766567236,0.128734309740936,0.138129637821587,0.981164219033285,-0.0408167258199385,0.128714014662442,0.138142942677577,0.981164219033285,-0.0408167258199385,0.128714014662442,0.138142942677577,0.981163292681436,-0.0408239572653587,0.128730411281351,0.138132106401998,0.981163057180774,-0.0408256766567236,0.128734309740936,0.138129637821587,0.981164219033285,-0.0408167258199385,0.128714014662442,0.138142942677577,0.981164219033285,-0.0408167258199385,0.128714014662442,0.138142942677577,0.981163292681436,-0.0408239572653587,0.128730411281351,0.138132106401998,0.98761310031867,0.0132176328057645,-0.0276381901932994,0.15388888427952,0.955840017373391,-0.0125850067038393,0.0508200107502348,0.289186454214656,0.979966056136129,-0.0347018556153924,-0.00595362030795905,0.196027713456738,0.979966056136129,-0.0347018556153924,-0.00595362030795905,0.196027713456738,0.976909014928417,-0.0626086066100357,0.0610629877156487,0.194936529314491,0.967328787006812,-0.0699398876716819,0.144378562579042,0.19631164154989,0.987278803134032,-0.0521486293592715,0.0271973537519513,0.147720646109725,0.987278803134032,-0.0521486293592715,0.0271973537519513,0.147720646109725
1031,1801,0.981191672531088,-0.0409044731316882,0.129076524373767,0.137582617684987,0.981191672531088,-0.0409044731316882,0.129076524373767,0.137582617684987,0.986483673475365,-0.0338593169661791,0.0790430854364568,0.139483688171119,0.986487748855594,-0.0338521229702705,0.0789922068724986,0.139485434299212,0.981191672531088,-0.0409044731316882,0.129076524373767,0.137582617684987,0.96108105455663,-0.0557667706193694,0.236053074458018,0.132258156292612,0.981191672531088,-0.0409044731316882,0.129076524373767,0.137582617684987,0.981191672531088,-0.0409044731316882,0.129076524373767,0.137582617684987,0.981190310431849,-0.0409000862066577,0.129058400278082,0.137610635419661,0.981190310431849,-0.0409000862066577,0.129058400278082,0.137610635419661,0.98119139081628,-0.0409036680598342,0.129073063516709,0.137588112864727,0.981191672531088,-0.0409044731316882,0.129076524373767,0.137582617684987,0.981190310431849,-0.0409000862066577,0.129058400278082,0.137610635419661,0.981190310431849,-0.0409000862066577,0.129058400278082,0.137610635419661,0.98119139081628,-0.0409036680598342,0.129073063516709,0.137588112864727,0.987763369499219,0.0129219016754132,-0.0265712149964482,0.153135628990296,0.955860707298232,-0.0132365361848651,0.0518175593952264,0.288911825461458,0.979966628199124,-0.0345984289317685,-0.00589346363176707,0.196044952543835,0.979966628199124,-0.0345984289317685,-0.00589346363176707,0.196044952543835,0.976969590223066,-0.0625594210372713,0.0611329569060172,0.194626566014981,0.966929023652257,-0.0710387225601706,0.146147311377453,0.196577533032272,0.98711686509663,-0.0538477344184469,0.0288743311680346,0.147874910445964,0.98711686509663,-0.0538477344184469,0.0288743311680346,0.147874910445964
