,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
1032,1802,0.981231884090624,-0.0409452914321418,0.12942143781853,0.136958257094946,0.981231884090624,-0.0409452914321418,0.12942143781853,0.136958257094946,0.986541362439989,-0.033931814095769,0.0793855094970295,0.138862208930719,0.986545455480857,-0.0339246521529108,0.0793346279572746,0.138863958798719,0.981231884090624,-0.0409452914321418,0.12942143781853,0.136958257094946,0.961083143489672,-0.055738772928246,0.236400317730461,0.131633089568702,0.981231884090624,-0.0409452914321418,0.12942143781853,0.136958257094946,0.981231884090624,-0.0409452914321418,0.12942143781853,0.136958257094946,0.981229818485041,-0.0409430317163626,0.129403287664702,0.136990877839562,0.981229818485041,-0.0409430317163626,0.129403287664702,0.136990877839562,0.981231481690604,-0.0409448753040706,0.129417954409272,0.136964556006709,0.981231884090624,-0.0409452914321418,0.12942143781853,0.136958257094946,0.981229818485041,-0.0409430317163626,0.129403287664702,0.136990877839562,0.981229818485041,-0.0409430317163626,0.129403287664702,0.136990877839562,0.981231481690604,-0.0409448753040706,0.129417954409272,0.136964556006709,0.987922063045015,0.0126311077231809,-0.0254593940654826,0.152322919222243,0.955869105622462,-0.0139022286187096,0.0528327202942558,0.288668814772669,0.979968421123577,-0.0344510081002389,-0.00581942121815039,0.196064162911345,0.979968421123577,-0.0344510081002389,-0.00581942121815039,0.196064162911345,0.977032364919551,-0.0624775823488346,0.0611302442068102,0.194338372039002,0.96648741865609,-0.0721970303318054,0.148009136695799,0.196933881912995,0.986925844268791,-0.0557719145495646,0.0306329716562001,0.148082721846005,0.986925844268791,-0.0557719145495646,0.0306329716562001,0.148082721846005
1033,1803,0.981275342023564,-0.0409550419948076,0.129763541410208,0.136318784444485,0.981275342023564,-0.0409550419948076,0.129763541410208,0.136318784444485,0.986602150778915,-0.0339740516693803,0.0797249623468109,0.138224058218476,0.986606261327178,-0.0339669226394532,0.0796740776714111,0.138225810265753,0.981275342023564,-0.0409550419948076,0.129763541410208,0.136318784444485,0.961088767745567,-0.0556782357724998,0.23674512467227,0.130996414143595,0.981275342023564,-0.0409550419948076,0.129763541410208,0.136318784444485,0.981275342023564,-0.0409550419948076,0.129763541410208,0.136318784444485,0.981273079449924,-0.0409544420485904,0.129745530520108,0.136352391007299,0.981273079449924,-0.0409544420485904,0.129745530520108,0.136352391007299,0.981274906035753,-0.0409549404370555,0.129760085885769,0.13632524252404,0.981275342023564,-0.0409550419948076,0.129763541410208,0.136318784444485,0.981273079449924,-0.0409544420485904,0.129745530520108,0.136352391007299,0.981273079449924,-0.0409544420485904,0.129745530520108,0.136352391007299,0.981274906035753,-0.0409549404370555,0.129760085885769,0.13632524252404,0.988081753303199,0.012318977114067,-0.0243208550239481,0.151496493698845,0.9558722254587,-0.0145955293721814,0.0538433491996758,0.288437433191219,0.979971500820325,-0.034282941358582,-0.00573396968000397,0.196080746386463,0.979971500820325,-0.034282941358582,-0.00573396968000397,0.196080746386463,0.977101517056442,-0.0623618407683646,0.0610631260336231,0.194048758875141,0.966002970880795,-0.0734464930986607,0.149985223816071,0.197353250639128,0.986712329417305,-0.0579041435741808,0.0325282922149593,0.148282835616248,0.986712329417305,-0.0579041435741808,0.0325282922149593,0.148282835616248
1034,1804,0.981317262313708,-0.0409313371564288,0.130102210505705,0.135699930527784,0.981317262313708,-0.0409313371564288,0.130102210505705,0.135699930527784,0.986661228912389,-0.0339818291803282,0.0800610632856909,0.137604799306629,0.986665356795171,-0.0339747320890229,0.0800101755628557,0.137606551755858,0.981317262313708,-0.0409313371564288,0.130102210505705,0.135699930527784,0.961093240845924,-0.0555867099907632,0.237086349024191,0.130383906902123,0.981317262313708,-0.0409313371564288,0.130102210505705,0.135699930527784,0.981317262313708,-0.0409313371564288,0.130102210505705,0.135699930527784,0.981315066114889,-0.0409324929410696,0.130084378220959,0.135732555344792,0.981315066114889,-0.0409324929410696,0.130084378220959,0.135732555344792,0.981316841230246,-0.0409315732926705,0.130098789587926,0.135706183991132,0.981317262313708,-0.0409313371564288,0.130102210505705,0.135699930527784,0.981315066114889,-0.0409324929410696,0.130084378220959,0.135732555344792,0.981315066114889,-0.0409324929410696,0.130084378220959,0.135732555344792,0.981316841230246,-0.0409315732926705,0.130098789587926,0.135706183991132,0.988237601058434,0.0119990031527167,-0.0231750277591082,0.150683064297145,0.955850428926979,-0.0153041677521529,0.0548487304180289,0.288283465951576,0.979969998600131,-0.0341627952141823,-0.00564634467569439,0.196111764202496,0.979969998600131,-0.0341627952141823,-0.00564634467569439,0.196111764202496,0.977183579608249,-0.0621997256022768,0.060884667009943,0.193743395247682,0.965472617391176,-0.0747796860006632,0.152088970551029,0.197837227705512,0.986462702096476,-0.060394165772997,0.034708154197723,0.148456142160881,0.986462702096476,-0.060394165772997,0.034708154197723,0.148456142160881
1035,1805,0.981351767844738,-0.0408614335456538,0.130419881567883,0.135165474468968,0.981351767844738,-0.0408614335456538,0.130419881567883,0.135165474468968,0.986711834695868,-0.0339391783096974,0.080376570163738,0.137067481247339,0.98671597885103,-0.0339321089309346,0.0803256798304609,0.13706923149754,0.981351767844738,-0.0408614335456538,0.130419881567883,0.135165474468968,0.96109265010262,-0.0554585337023225,0.23740588804597,0.129860360693383,0.981351767844738,-0.0408614335456538,0.130419881567883,0.135165474468968,0.981351767844738,-0.0408614335456538,0.130419881567883,0.135165474468968,0.981349943025816,-0.0408649869432105,0.130403107763867,0.135193829929048,0.981349943025816,-0.0408649869432105,0.130403107763867,0.135193829929048,0.981351420529449,-0.0408621350244014,0.130416670907137,0.135170881833254,0.981351767844738,-0.0408614335456538,0.130419881567883,0.135165474468968,0.981349943025816,-0.0408649869432105,0.130403107763867,0.135193829929048,0.981349943025816,-0.0408649869432105,0.130403107763867,0.135193829929048,0.981351420529449,-0.0408621350244014,0.130416670907137,0.135170881833254,0.988382170446085,0.0116496800364997,-0.0219820058150154,0.149939192740532,0.955799028766215,-0.0160282882746969,0.0558516306213089,0.288221973384201,0.97997107048067,-0.034025798734655,-0.00557800570808633,0.196132179648719,0.97997107048067,-0.034025798734655,-0.00557800570808633,0.196132179648719,0.977275831687759,-0.0619838961183764,0.0605960282755213,0.193437500961466,0.964889944268061,-0.0762348875616917,0.154329171117612,0.198388871439365,0.986202179928635,-0.062883520957039,0.0368876328512141,0.148627809102768,0.986202179928635,-0.062883520957039,0.0368876328512141,0.148627809102768
1036,1806,0.981385199914994,-0.040786896237341,0.130735408691847,0.134639412496144,0.981385199914994,-0.040786896237341,0.130735408691847,0.134639412496144,0.986761259445464,-0.0338914731210493,0.0806899904301639,0.136538310930184,0.986765419765389,-0.0338844310346112,0.0806390975473603,0.136540058720667,0.981385199914994,-0.040786896237341,0.130735408691847,0.134639412496144,0.961091227845228,-0.0553266736076258,0.237723178207278,0.129345666682335,0.981385199914994,-0.040786896237341,0.130735408691847,0.134639412496144,0.981385199914994,-0.040786896237341,0.130735408691847,0.134639412496144,0.98138344697962,-0.0407908011847425,0.130718794964331,0.134667134729225,0.98138344697962,-0.0407908011847425,0.130718794964331,0.134667134729225,0.981384864019836,-0.0407876487041724,0.130732221566731,0.134644727450353,0.981385199914994,-0.040786896237341,0.130735408691847,0.134639412496144,0.98138344697962,-0.0407908011847425,0.130718794964331,0.134667134729225,0.98138344697962,-0.0407908011847425,0.130718794964331,0.134667134729225,0.981384864019836,-0.0407876487041724,0.130732221566731,0.134644727450353,0.988522968371691,0.0112978729371451,-0.0207840861892025,0.149206973127923,0.955729877827501,-0.016749750571196,0.0568443864230505,0.288216172717321,0.979971150003923,-0.0339345116479854,-0.00549120958782125,0.196150046384043,0.979971150003923,-0.0339345116479854,-0.00549120958782125,0.196150046384043,0.977392563684309,-0.061722812073998,0.0601416842566559,0.193072651452931,0.964268734288319,-0.0778002630304918,0.156698043496408,0.19894383707667,0.985888569956341,-0.0658039270974179,0.0393102927125957,0.148822954193399,0.985888569956341,-0.0658039270974179,0.0393102927125957,0.148822954193399
1037,1807,0.981411999675008,-0.0406390388594644,0.131041622272376,0.134190344834136,0.981411999675008,-0.0406390388594644,0.131041622272376,0.134190344834136,0.986803587117999,-0.0337666295694072,0.08099444625976,0.136082309113448,0.986807763140351,-0.0337596110016893,0.0809435511934776,0.136084050465659,0.981411999675008,-0.0406390388594644,0.131041622272376,0.134190344834136,0.961084236235621,-0.0551303926821466,0.238030482781654,0.128915553479159,0.981411999675008,-0.0406390388594644,0.131041622272376,0.134190344834136,0.981411999675008,-0.0406390388594644,0.131041622272376,0.134190344834136,0.981410580323848,-0.040646627319194,0.131025482012089,0.134214185462945,0.981410580323848,-0.040646627319194,0.131025482012089,0.134214185462945,0.981411729897354,-0.0406405250233728,0.131038528475974,0.134194888876432,0.981411999675008,-0.0406390388594644,0.131041622272376,0.134190344834136,0.981410580323848,-0.040646627319194,0.131025482012089,0.134214185462945,0.981410580323848,-0.040646627319194,0.131025482012089,0.134214185462945,0.981411729897354,-0.0406405250233728,0.131038528475974,0.134194888876432,0.988644483622314,0.0109036414341508,-0.0195879112086967,0.14859175394726,0.955640459103837,-0.0174674801270802,0.0578375069388766,0.288272480221255,0.979971377646384,-0.0338255726671984,-0.00541649379938102,0.196169802014745,0.979971377646384,-0.0338255726671984,-0.00541649379938102,0.196169802014745,0.977534014884735,-0.0613903709819564,0.0595547711541744,0.192643975578792,0.963604892745499,-0.0794993946148058,0.159189532495501,0.199509773386365,0.985531373305991,-0.0690144975237252,0.0419654425550777,0.149009439272527,0.985531373305991,-0.0690144975237252,0.0419654425550777,0.149009439272527
1038,1808,0.981437460534564,-0.0404563123817936,0.131299708436884,0.133806518571862,0.981437460534564,-0.0404563123817936,0.131299708436884,0.133806518571862,0.98684213166377,-0.0336036462469385,0.0812509049146557,0.135689692249507,0.986846320913073,-0.0335966479288764,0.0812000078600753,0.135691425196283,0.981437460534564,-0.0404563123817936,0.131299708436884,0.133806518571862,0.961081199316581,-0.054906618573591,0.238289804012567,0.128554116467228,0.981437460534564,-0.0404563123817936,0.131299708436884,0.133806518571862,0.981437460534564,-0.0404563123817936,0.131299708436884,0.133806518571862,0.98143612301171,-0.0404658283965384,0.13128599798296,0.133826902801881,0.98143612301171,-0.0404658283965384,0.13128599798296,0.133826902801881,0.981437204460407,-0.0404581545590814,0.131297096802016,0.13381040244307,0.981437460534564,-0.0404563123817936,0.131299708436884,0.133806518571862,0.98143612301171,-0.0404658283965384,0.13128599798296,0.133826902801881,0.98143612301171,-0.0404658283965384,0.13128599798296,0.133826902801881,0.981437204460407,-0.0404581545590814,0.131297096802016,0.13381040244307,0.988745355699523,0.0104714499864714,-0.0184024319190966,0.148102399768764,0.955526802279856,-0.0181983006193735,0.0588041288112305,0.288408436794335,0.979972051347435,-0.0337689373511966,-0.00536130000842566,0.196177710024075,0.979972051347435,-0.0337689373511966,-0.00536130000842566,0.196177710024075,0.977710040631693,-0.0609502010673941,0.0588115369745401,0.192118069312882,0.962898631698397,-0.0813436853208687,0.161790796570385,0.200082903009964,0.985121366807733,-0.0725518293444964,0.0448519650577185,0.149199282666151,0.985121366807733,-0.0725518293444964,0.0448519650577185,0.149199282666151
1039,1809,0.981458510490337,-0.0402137952746764,0.131553552915243,0.133475486779675,0.981458510490337,-0.0402137952746764,0.131553552915243,0.133475486779675,0.986876055432788,-0.0333782664143977,0.0815033515381764,0.135346762918934,0.986880257702125,-0.0333712857834114,0.0814524527336224,0.135348484242073,0.981458510490337,-0.0402137952746764,0.131553552915243,0.133475486779675,0.961074244008819,-0.0546292135404951,0.238544424796332,0.128251720960819,0.981458510490337,-0.0402137952746764,0.131553552915243,0.133475486779675,0.981458510490337,-0.0402137952746764,0.131553552915243,0.133475486779675,0.981457397155903,-0.0402263971787736,0.131540175977586,0.133493058402902,0.981457397155903,-0.0402263971787736,0.131540175977586,0.133493058402902,0.98145829858679,-0.0402162389150139,0.13155098850906,0.133478836093757,0.981458510490337,-0.0402137952746764,0.131553552915243,0.133475486779675,0.981457397155903,-0.0402263971787736,0.131540175977586,0.133493058402902,0.981457397155903,-0.0402263971787736,0.131540175977586,0.133493058402902,0.98145829858679,-0.0402162389150139,0.13155098850906,0.133478836093757,0.988826239408545,0.00997256369011454,-0.0172301107681873,0.147737400523758,0.95539524518986,-0.018915117760331,0.0597822810447083,0.288596990042884,0.979968893022786,-0.0337088685461228,-0.00530783289525551,0.196205269549498,0.979968893022786,-0.0337088685461228,-0.00530783289525551,0.196205269549498,0.977924085348466,-0.0603889839720836,0.0579151696412873,0.191477118830438,0.962140143306578,-0.0833540229174237,0.164536358117165,0.200664492023423,0.9846418981971,-0.0764699396720293,0.0479778369055064,0.149434961796888,0.9846418981971,-0.0764699396720293,0.0479778369055064,0.149434961796888
1040,1810,0.98148566660999,-0.0398999963753058,0.131740734297688,0.133185042159768,0.98148566660999,-0.0398999963753059,0.131740734297688,0.133185042159768,0.986912689488167,-0.0330796341646367,0.0816889108838178,0.135040745589553,0.986916901327784,-0.0330726693170661,0.0816380101895947,0.13504245151097,0.98148566660999,-0.0398999963753058,0.131740734297687,0.133185042159768,0.961080679064105,-0.0542854152873173,0.238733456314424,0.127997495494764,0.98148566660999,-0.0398999963753058,0.131740734297687,0.133185042159768,0.98148566660999,-0.0398999963753058,0.131740734297687,0.133185042159768,0.981484258788442,-0.0399163166458738,0.131730707139817,0.1332004437394,0.981484258788442,-0.0399163166458738,0.131730707139817,0.1332004437394,0.981485394013534,-0.0399031588448793,0.131738836985203,0.133187980246284,0.98148566660999,-0.0398999963753058,0.131740734297687,0.133185042159768,0.981484258788442,-0.0399163166458738,0.131730707139817,0.1332004437394,0.981484258788442,-0.0399163166458738,0.131730707139817,0.1332004437394,0.981485394013534,-0.0399031588448793,0.131738836985203,0.133187980246284,0.988888080379553,0.00946271639964161,-0.0160516864891912,0.147489541467981,0.955253671316149,-0.0196241146742172,0.0607616475068509,0.28881367653303,0.979969296124695,-0.0336466212589329,-0.00523807741671734,0.19621581504992,0.979969296124695,-0.0336466212589329,-0.00523807741671734,0.19621581504992,0.978183695862496,-0.0596836743369188,0.0568843493004899,0.190679539990773,0.961329812211232,-0.0854978072102228,0.167425829710762,0.201255332008434,0.984094258100248,-0.0807822260686545,0.0513746331154784,0.14964414521714,0.984094258100248,-0.0807822260686545,0.0513746331154784,0.14964414521714
1041,1811,0.981520180929063,-0.0395275222606895,0.131878447597288,0.132905170976302,0.981520180929063,-0.0395275222606895,0.131878447597288,0.132905170976302,0.986954158141337,-0.0327218651568836,0.0818246921119464,0.134742306010266,0.986958376983894,-0.0327149157019805,0.0817737892787733,0.134743993479938,0.981520180929063,-0.0395275222606895,0.131878447597288,0.132905170976302,0.961099860538483,-0.0538844579406274,0.238874127072396,0.127760223390358,0.981520180929063,-0.0395275222606895,0.131878447597288,0.132905170976302,0.981520180929063,-0.0395275222606895,0.131878447597288,0.132905170976302,0.981518390916985,-0.0395469622262513,0.13187106139303,0.132919935440411,0.981518390916985,-0.0395469622262513,0.13187106139303,0.132919935440411,0.981519834234613,-0.0395312786739908,0.131877051648948,0.132907999228181,0.981520180929063,-0.0395275222606895,0.131878447597288,0.132905170976302,0.981518390916985,-0.0395469622262513,0.13187106139303,0.132919935440411,0.981518390916985,-0.0395469622262513,0.13187106139303,0.132919935440411,0.981519834234613,-0.0395312786739908,0.131877051648948,0.132907999228181,0.988940179707577,0.00894234904591797,-0.0148767922994959,0.147295744691979,0.955112200204885,-0.0203224743523404,0.0617522023926231,0.28902309173428,0.979968534697397,-0.0336078654330247,-0.00518701586491346,0.196227615922146,0.979968534697397,-0.0336078654330247,-0.00518701586491346,0.196227615922146,0.978494040439251,-0.0587899515800494,0.0556860350398561,0.189716156190308,0.96046193781946,-0.087772261769953,0.170427307833258,0.20189955128376,0.983466558180973,-0.0855214760574448,0.0550035004009639,0.149847325689415,0.983466558180973,-0.0855214760574448,0.0550035004009639,0.149847325689415
1042,1812,0.981554198595213,-0.0391463676732214,0.13205515476143,0.13259092434642,0.981554198595213,-0.0391463676732214,0.13205515476143,0.13259092434642,0.986997112549872,-0.0323571739408617,0.0819994420540261,0.134409094244422,0.987001340405199,-0.0323502416720309,0.0819485370052224,0.13441076290538,0.981554198595213,-0.0391463676732214,0.13205515476143,0.13259092434642,0.961114265944944,-0.0534710974166713,0.239053501283848,0.12748973708539,0.981554198595213,-0.0391463676732214,0.13205515476143,0.13259092434642,0.981554198595213,-0.0391463676732214,0.13205515476143,0.13259092434642,0.981552415295628,-0.0391663976844257,0.13204595104566,0.132607375858932,0.981552415295628,-0.0391663976844257,0.13204595104566,0.132607375858932,0.981553856319772,-0.0391502168379756,0.132053373914292,0.132594095280204,0.981554198595213,-0.0391463676732214,0.13205515476143,0.13259092434642,0.981552415295628,-0.0391663976844257,0.13204595104566,0.132607375858932,0.981552415295628,-0.0391663976844257,0.13204595104566,0.132607375858932,0.981553856319772,-0.0391502168379756,0.132053373914292,0.132594095280204,0.988987335206783,0.00839972226949078,-0.0136929997406592,0.147125787081956,0.954979220439648,-0.0210125924723545,0.0627496001645287,0.289198283475653,0.979966308375113,-0.0335830443869972,-0.00509317916398215,0.196245440979803,0.979966308375113,-0.0335830443869972,-0.00509317916398215,0.196245440979803,0.978851080864537,-0.0577147829581847,0.0543027081658566,0.188602177093139,0.959557234426838,-0.0900985402440534,0.173501870367806,0.202556826307784,0.982757984020594,-0.0906703833437967,0.0589023382347863,0.149987136043538,0.982757984020594,-0.0906703833437967,0.0589023382347863,0.149987136043538
1043,1813,0.981590366231278,-0.0387554897487095,0.132246262837779,0.132247082772077,0.981590366231278,-0.0387554897487095,0.132246262837779,0.132247082772077,0.987042946040566,-0.0319842760429155,0.0821884650311348,0.134045831615151,0.9870471836448,-0.0319773625100582,0.0821375576181912,0.13404748104417,0.981590366231278,-0.0387554897487095,0.132246262837779,0.132247082772077,0.961129226766625,-0.0530448221679369,0.239247425414783,0.127190902695747,0.981590366231278,-0.0387554897487095,0.132246262837779,0.132247082772077,0.981590366231278,-0.0387554897487095,0.132246262837779,0.132247082772077,0.981588476615895,-0.038776035459812,0.132236248316191,0.13226509849603,0.981588476615895,-0.038776035459812,0.132236248316191,0.13226509849603,0.981590002661553,-0.0387594370801939,0.132244334154495,0.132250553103394,0.981590366231278,-0.0387554897487095,0.132246262837779,0.132247082772077,0.981588476615895,-0.038776035459812,0.132236248316191,0.13226509849603,0.981588476615895,-0.038776035459812,0.132236248316191,0.13226509849603,0.981590002661553,-0.0387594370801939,0.132244334154495,0.132250553103394,0.98903914329075,0.0078193316422863,-0.0125343254948822,0.14691263313873,0.954869563060564,-0.0216994464410977,0.0637734183326057,0.289285676587783,0.979968016199846,-0.0335400992833062,-0.00496278409187997,0.19624759804762,0.979968016199846,-0.0335400992833062,-0.00496278409187997,0.19624759804762,0.979248744301167,-0.0564107800370329,0.0527568000935203,0.187367128184462,0.958603896908369,-0.0925231403755298,0.176676527840726,0.203232482239637,0.981956440702297,-0.0962635249449189,0.0629956387543049,0.150088080227557,0.981956440702297,-0.0962635249449189,0.0629956387543049,0.150088080227557
1044,1814,0.981638875506279,-0.0382806376564753,0.132424047943029,0.131846814150984,0.981638875506279,-0.0382806376564753,0.132424047943029,0.131846814150984,0.987100428114139,-0.0315303802617183,0.0823635550212196,0.133621947080942,0.987104674748663,-0.0315234885915516,0.0823126446433724,0.133623573100591,0.981638875506279,-0.0382806376564753,0.132424047943029,0.131846814150984,0.961157917742066,-0.0525288837150842,0.239429462557527,0.126845204863242,0.981638875506279,-0.0382806376564753,0.132424047943029,0.131846814150984,0.981638875506279,-0.0382806376564753,0.132424047943029,0.131846814150984,0.981636366243764,-0.038305407965099,0.132414659402011,0.131867729804587,0.981636366243764,-0.038305407965099,0.132414659402011,0.131867729804587,0.981638388852345,-0.0382854257319536,0.132422251084875,0.131850851819434,0.981638875506279,-0.0382806376564753,0.132424047943029,0.131846814150984,0.981636366243764,-0.038305407965099,0.132414659402011,0.131867729804587,0.981636366243764,-0.038305407965099,0.132414659402011,0.131867729804587,0.981638388852345,-0.0382854257319536,0.132422251084875,0.131850851819434,0.989103210227285,0.00717153135288062,-0.0113730365778339,0.14660853554665,0.954798406643423,-0.0223941348531603,0.064799573294896,0.289239555898148,0.979964328368658,-0.0335087662622185,-0.00483097019063886,0.196274653064438,0.979964328368658,-0.0335087662622185,-0.00483097019063886,0.196274653064438,0.979680936950231,-0.0548785822722956,0.0510606967801373,0.186027977004607,0.957599203248251,-0.0950471699772193,0.179927917120061,0.203950351944959,0.981057887135443,-0.102296038884361,0.0672582573498262,0.150124179718582,0.981064439193816,-0.10228140343351,0.0671626178890873,0.15013415140893
1045,1815,0.981696639681721,-0.0377320254269457,0.132594174864598,0.131403145650221,0.981696639681722,-0.0377320254269457,0.132594174864598,0.131403145650221,0.987166763919859,-0.031005025354653,0.082530526366924,0.13315097007664,0.987171019165937,-0.0309981579760929,0.0824796125675476,0.133152569001436,0.981696639681722,-0.0377320254269457,0.132594174864598,0.131403145650221,0.961196648680559,-0.0519348649868484,0.239604904239605,0.126464470221445,0.981696639681722,-0.0377320254269457,0.132594174864598,0.131403145650221,0.981696639681722,-0.0377320254269457,0.132594174864598,0.131403145650221,0.981693639543239,-0.0377606950767951,0.13258520091855,0.13142637667171,0.981693639543239,-0.0377606950767951,0.13258520091855,0.13142637667171,0.981696059795719,-0.0377375595312846,0.132592455980836,0.131407623063325,0.981696639681722,-0.0377320254269457,0.132594174864598,0.131403145650221,0.981693639543239,-0.0377606950767951,0.13258520091855,0.13142637667171,0.981693639543239,-0.0377606950767951,0.13258520091855,0.13142637667171,0.981696059795719,-0.0377375595312846,0.132592455980836,0.131407623063325,0.989188691595311,0.00652303176982385,-0.0102338214451351,0.146145309110886,0.95476717685499,-0.0230969667301797,0.0658455066162667,0.289051098227744,0.979964605497001,-0.0334787579059116,-0.00461817157756068,0.196283512383146,0.979964605497001,-0.0334787579059116,-0.00461817157756068,0.196283512383146,0.980141276239714,-0.0531090736716135,0.0492560581400216,0.184597794248561,0.956526577588307,-0.0976704380871078,0.183287866912021,0.204750945623981,0.980070223688763,-0.108627800753077,0.0717703738082474,0.150037898497794,0.980448314690471,-0.107805083936201,0.0664058140416195,0.150630123015262
1046,1816,0.981765446463886,-0.0371273639867559,0.132743361867695,0.130909766071995,0.981765446463886,-0.0371273639867559,0.132743361867695,0.130909766071995,0.987243063842521,-0.0304262201115129,0.0826760236416979,0.132627497674334,0.987247326592603,-0.0304193797321107,0.0826251059069159,0.132629066747615,0.981765446463886,-0.0371273639867559,0.132743361867695,0.130909766071995,0.961248655113445,-0.0512796766654826,0.239760745396246,0.126040480682649,0.981765446463886,-0.0371273639867559,0.132743361867695,0.130909766071995,0.981765446463886,-0.0371273639867559,0.132743361867695,0.130909766071995,0.981761872396524,-0.0371590311605586,0.132735456020396,0.130935598775652,0.981761872396524,-0.0371590311605586,0.132735456020396,0.130935598775652,0.981764755745207,-0.0371334660619106,0.132741853234311,0.130914745062214,0.981765446463886,-0.0371273639867559,0.132743361867695,0.130909766071995,0.981761872396524,-0.0371590311605586,0.132735456020396,0.130935598775652,0.981761872396524,-0.0371590311605586,0.132735456020396,0.130935598775652,0.981764755745207,-0.0371334660619106,0.132741853234311,0.130914745062214,0.989288537378127,0.0058396591330517,-0.00909318568248362,0.145572669713791,0.954773581923322,-0.0238039723107347,0.066892720821667,0.28873195539222,0.979960643529846,-0.0334563788979375,-0.00434083328646598,0.196313435632884,0.979960643529846,-0.0334563788979375,-0.00434083328646598,0.196313435632884,0.98061729644707,-0.0511486352576142,0.047335283530534,0.183119922327439,0.955368693072797,-0.100353654894944,0.18677111031982,0.205709398413159,0.978940095572421,-0.1154587573931,0.076309499369982,0.150074731143541,0.979694519268721,-0.113860236117689,0.0659204014570925,0.151291097615785
1047,1817,0.981836016076406,-0.0365286339062567,0.132925184564958,0.130363306756642,0.981836016076406,-0.0365286339062567,0.132925184564958,0.130363306756642,0.987322782945656,-0.0298560362089751,0.082854024844072,0.132051315576453,0.987327054876145,-0.0298492255472521,0.082803102997495,0.13205285524294,0.981836016076406,-0.0365286339062567,0.132925184564958,0.130363306756642,0.961298829567155,-0.0506245544555346,0.239949218438473,0.125563081077848,0.981836016076406,-0.0365286339062567,0.132925184564958,0.130363306756642,0.981836016076406,-0.0365286339062567,0.132925184564958,0.130363306756642,0.981832326763625,-0.0365601544378936,0.132915700556067,0.130391923734152,0.981832326763625,-0.0365601544378936,0.132915700556067,0.130391923734152,0.981835306916842,-0.0365346823566532,0.132923351717676,0.130368821597604,0.981836016076406,-0.0365286339062567,0.132925184564958,0.130363306756642,0.981832326763625,-0.0365601544378936,0.132915700556067,0.130391923734152,0.981832326763625,-0.0365601544378936,0.132915700556067,0.130391923734152,0.981835306916842,-0.0365346823566532,0.132923351717676,0.130368821597604,0.989418167630792,0.00515778278492468,-0.00796310334003187,0.144781476108186,0.954815671269946,-0.0245603503583103,0.0679621088273986,0.288279334762887,0.979959890523295,-0.0334263024099252,-0.00403264070591998,0.196328890084237,0.979959890523295,-0.0334263024099252,-0.00403264070591998,0.196328890084237,0.98110591732836,-0.0490050559522402,0.045299567640815,0.181597446694469,0.954138499044092,-0.10303423877682,0.190351462183747,0.206809069254901,0.977679689178132,-0.122625400120936,0.0809343044288016,0.150183471062428,0.978823457702554,-0.12026723465213,0.0656701980813094,0.152078453451856
1048,1818,0.981913717404984,-0.0359805374014191,0.133098576367969,0.129752154005437,0.981913717404984,-0.0359805374014191,0.133098576367969,0.129752154005437,0.987409196069244,-0.0293397083318049,0.0830232435956511,0.131413096971916,0.987413476727173,-0.0293329305872576,0.0829723172920428,0.131414610009347,0.981913717404984,-0.0359805374014191,0.133098576367969,0.129752154005437,0.961357018503625,-0.0500126547269001,0.240130094809198,0.125015818630738,0.981913717404984,-0.0359805374014191,0.133098576367969,0.129752154005437,0.981913717404984,-0.0359805374014191,0.133098576367969,0.129752154005437,0.981909666186618,-0.0360095189281202,0.133089435058678,0.129784144916131,0.981909666186618,-0.0360095189281202,0.133089435058678,0.129784144916131,0.981912936819999,-0.0359860789806242,0.13309682459839,0.129758321147242,0.981913717404984,-0.0359805374014191,0.133098576367969,0.129752154005437,0.981909666186618,-0.0360095189281202,0.133089435058678,0.129784144916131,0.981909666186618,-0.0360095189281202,0.133089435058678,0.129784144916131,0.981912936819999,-0.0359860789806242,0.13309682459839,0.129758321147242,0.989564853596531,0.00446573312092598,-0.00682406131073266,0.143857185921997,0.954876729240723,-0.0252999891469657,0.069037029295259,0.287757243331577,0.979955358248542,-0.0334356728046477,-0.00368423748818588,0.196356762089322,0.979955358248542,-0.0334356728046477,-0.00368423748818588,0.196356762089322,0.981597298649117,-0.0466910691984117,0.0431759956135742,0.180062546757072,0.952832290302083,-0.105724967374453,0.194002785886913,0.208076372756436,0.976302144676681,-0.129971861146785,0.0855447991828875,0.150411186228003,0.977833286252177,-0.126901588428503,0.0657712297649571,0.153010445678708
