,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
1049,1819,0.982004968676027,-0.0354822768523753,0.133170949408104,0.129122994693864,0.982004968676027,-0.0354822768523753,0.133170949408104,0.129122994693864,0.987504007596617,-0.0288740671462332,0.0830908854886067,0.130759427865738,0.987508291743088,-0.0288673231156627,0.0830399542949499,0.130760916888328,0.982004968676027,-0.0354822768523753,0.133170949408104,0.129122994693864,0.961439769594458,-0.0494483119722877,0.240212051556153,0.124445185412822,0.982004968676027,-0.0354822768523753,0.133170949408104,0.129122994693864,0.982004968676027,-0.0354822768523753,0.133170949408104,0.129122994693864,0.982000220595871,-0.0355086395752398,0.133166876001618,0.129156054450213,0.982000220595871,-0.0355086395752398,0.133166876001618,0.129156054450213,0.982004051621089,-0.035487314992148,0.133170208602522,0.129129348388253,0.982004968676027,-0.0354822768523753,0.133170949408104,0.129122994693864,0.982000220595871,-0.0355086395752398,0.133166876001618,0.129156054450213,0.982000220595871,-0.0355086395752398,0.133166876001618,0.129156054450213,0.982004051621089,-0.035487314992148,0.133170208602522,0.129129348388253,0.989724268145046,0.00380350808682097,-0.00567137239280165,0.142825914686965,0.954956647116798,-0.0260729779411588,0.0701291555909147,0.287158324770201,0.979945511771342,-0.0334585512162247,-0.00330206951571127,0.196408797274018,0.979945511771342,-0.0334585512162247,-0.00330206951571127,0.196408797274018,0.982076452699586,-0.0442747482319621,0.0409813772759995,0.178566834654581,0.951436002210341,-0.108515552056151,0.197752494095429,0.209494295242113,0.974821240597497,-0.137323040819111,0.0904046184563072,0.15064174820388,0.976800899189556,-0.13345738952019,0.0656463974696737,0.154076860768205
1050,1820,0.982067413966802,-0.0351007484591656,0.133180030416725,0.128742422613393,0.982067413966802,-0.0351007484591656,0.133180030416725,0.128742422613393,0.987566833709129,-0.0285123734340802,0.0830967811348054,0.130359957363887,0.987571118159589,-0.02850565000691,0.0830458467008481,0.130361427732449,0.982067413966801,-0.0351007484591656,0.133180030416725,0.128742422613393,0.961500839861705,-0.0490272958505582,0.240227935558038,0.12410881590097,0.982067413966801,-0.0351007484591656,0.133180030416725,0.128742422613393,0.982067413966801,-0.0351007484591656,0.133180030416725,0.128742422613393,0.982064062278509,-0.035121143301364,0.133179373778176,0.128763105252593,0.982064062278509,-0.035121143301364,0.133179373778176,0.128763105252593,0.982066781817513,-0.0351046141773812,0.133179932398498,0.128746292064595,0.982067413966801,-0.0351007484591656,0.133180030416725,0.128742422613393,0.982064062278509,-0.035121143301364,0.133179373778176,0.128763105252593,0.982064062278509,-0.035121143301364,0.133179373778176,0.128763105252593,0.982066781817513,-0.0351046141773812,0.133179932398498,0.128746292064595,0.989886489264003,0.00329214985771698,-0.00461056136258439,0.141748519730623,0.955184299156036,-0.0269808867668029,0.0712485111267518,0.286039570789237,0.979947240174141,-0.0334407539980583,-0.0028691756355689,0.196410005545286,0.979947240174141,-0.0334407539980583,-0.0028691756355689,0.196410005545286,0.982506143746308,-0.041772298724302,0.0387252728908063,0.177305120624252,0.94995512098111,-0.111405984548979,0.201603912778914,0.211020939910401,0.97331381577696,-0.144359104077025,0.0959299021157367,0.150393214500653,0.975849808133322,-0.139556712676779,0.0652647076787927,0.15485991684297
1051,1821,0.982173959113415,-0.0346792061498863,0.133018671150568,0.128209593344767,0.982173959113415,-0.0346792061498863,0.133018671150568,0.128209593344767,0.987665040482988,-0.0281184556098085,0.0829302155002646,0.129806392827688,0.987669316342599,-0.0281117607335693,0.0828792760014583,0.129807842880449,0.982173959113415,-0.0346792061498863,0.133018671150568,0.128209593344767,0.961624461477043,-0.0485497865246055,0.240079253423055,0.12362550462276,0.982173959113415,-0.0346792061498863,0.133018671150568,0.128209593344767,0.982173959113415,-0.0346792061498863,0.133018671150568,0.128209593344767,0.982168476857914,-0.0347013034538627,0.133026707987328,0.12823727058567,0.982168476857914,-0.0347013034538627,0.133026707987328,0.12823727058567,0.982172889802895,-0.0346834603174688,0.133020284096691,0.128214960653869,0.982173959113415,-0.0346792061498863,0.133018671150568,0.128209593344767,0.982168476857914,-0.0347013034538627,0.133026707987328,0.12823727058567,0.982168476857914,-0.0347013034538627,0.133026707987328,0.12823727058567,0.982172889802895,-0.0346834603174688,0.133020284096691,0.128214960653869,0.990075302564707,0.00266150808340565,-0.00342520243884416,0.140470920885355,0.955318704315792,-0.027799769074438,0.0722897949101733,0.285249945794297,0.979941248150043,-0.0334384705599217,-0.00240431232689753,0.196446527439364,0.979941248150043,-0.0334384705599217,-0.00240431232689753,0.196446527439364,0.982947349299188,-0.0392394352725222,0.036346486138573,0.175936659541362,0.948394512741342,-0.11459387602347,0.20563019584958,0.212443673322819,0.971565383757838,-0.151911290912915,0.100882431554068,0.151017879009063,0.974577774263679,-0.146351439889423,0.065686542183541,0.156411943692024
1052,1822,0.982298448631961,-0.0342501264644652,0.132714910530673,0.127684921487413,0.982298448631961,-0.0342501264644652,0.132714910530673,0.127684921487413,0.987773931243627,-0.0277165955697431,0.0826205205589523,0.129260592092494,0.987778191130399,-0.027709928844023,0.0825695754444548,0.12926202141982,0.982298448631961,-0.0342501264644652,0.132714910530673,0.127684921487413,0.961781557851067,-0.0480656812853433,0.239791001998609,0.123151129189523,0.982298448631961,-0.0342501264644652,0.132714910530673,0.127684921487413,0.982298448631961,-0.0342501264644652,0.132714910530673,0.127684921487413,0.982291964571334,-0.0342726858228494,0.132730502368048,0.127712540833717,0.982291964571334,-0.0342726858228494,0.132730502368048,0.127712540833717,0.982297195852729,-0.0342544599013611,0.132717964646166,0.127690222244742,0.982298448631961,-0.0342501264644652,0.132714910530673,0.127684921487413,0.982291964571334,-0.0342726858228494,0.132730502368048,0.127712540833717,0.982291964571334,-0.0342726858228494,0.132730502368048,0.127712540833717,0.982297195852729,-0.0342544599013611,0.132717964646166,0.127690222244742,0.990273509383969,0.00202967991245354,-0.0022004051421211,0.139102175500679,0.955452974018662,-0.0286539035039452,0.0733094288493455,0.28445438280094,0.979935043015316,-0.0334361798498251,-0.00193944849535349,0.196483006611653,0.979935043015316,-0.0334361798498251,-0.00193944849535349,0.196483006611653,0.983376851990226,-0.0367173453387079,0.033951383954819,0.17455402329544,0.946774241566471,-0.118002011515406,0.209741415963664,0.213781662483264,0.969806229172959,-0.158907766344123,0.106910238735019,0.150978145790938,0.973496846992633,-0.152291759260557,0.0652518979375725,0.157649290427431
1053,1823,0.982435205802967,-0.0338368829127414,0.13228221399061,0.127190988734947,0.982435205802967,-0.0338368829127414,0.13228221399061,0.127190988734947,0.987888520954861,-0.0273289889595766,0.0821814328482574,0.128746295570285,0.987892758195282,-0.0273223487595089,0.0821304818243141,0.128747704907263,0.982435205802967,-0.0338368829127414,0.13228221399061,0.127190988734947,0.961965007788887,-0.047600692247267,0.239375941834394,0.122705567755522,0.982435205802967,-0.0338368829127414,0.13228221399061,0.127190988734947,0.982435205802967,-0.0338368829127414,0.13228221399061,0.127190988734947,0.982428059686731,-0.0338586736099378,0.132304630559135,0.127217068407318,0.982428059686731,-0.0338586736099378,0.132304630559135,0.127217068407318,0.982433828779348,-0.0338410587890119,0.132286571911804,0.127195981468809,0.982435205802967,-0.0338368829127414,0.13228221399061,0.127190988734947,0.982428059686731,-0.0338586736099378,0.132304630559135,0.127217068407318,0.982428059686731,-0.0338586736099378,0.132304630559135,0.127217068407318,0.982433828779348,-0.0338410587890119,0.132286571911804,0.127195981468809,0.990479116628787,0.00137205441307083,-0.000899495623332437,0.137653288724132,0.955570374486351,-0.0294644515238454,0.0742638697571514,0.283728714001786,0.979922784484343,-0.0334896582109718,-0.00142316403330721,0.196539446029289,0.979922784484343,-0.0334896582109718,-0.00142316403330721,0.196539446029289,0.983801804780774,-0.0341505578166083,0.0313349759890711,0.173164279199465,0.945128461298757,-0.121514052771402,0.21388468627803,0.214988063849745,0.967933874866938,-0.166090561999231,0.112069270867523,0.151520353837622,0.972146397736051,-0.158749708573978,0.0662335938668738,0.159194919642479
1054,1824,0.982569573321898,-0.0334939061741371,0.131826185730407,0.126716410093541,0.982569573321898,-0.0334939061741371,0.131826185730407,0.126716410093541,0.987999538325351,-0.0270105747320797,0.0817191650171285,0.128254899284351,0.988003751723897,-0.0270039598764796,0.0816682082680157,0.128256292199587,0.982569573321898,-0.0334939061741371,0.131826185730407,0.126716410093541,0.962148644886321,-0.0472076705149509,0.2389374286411,0.122271526457913,0.982569573321898,-0.0334939061741371,0.131826185730407,0.126716410093541,0.982569573321898,-0.0334939061741371,0.131826185730407,0.126716410093541,0.982562512402925,-0.0335121450511058,0.131850109955105,0.126741444915831,0.982562512402925,-0.0335121450511058,0.131850109955105,0.126741444915831,0.982568218701606,-0.0334973777969298,0.131830789971718,0.126721206172116,0.982569573321898,-0.0334939061741371,0.131826185730407,0.126716410093541,0.982562512402925,-0.0335121450511058,0.131850109955105,0.126741444915831,0.982562512402925,-0.0335121450511058,0.131850109955105,0.126741444915831,0.982568218701606,-0.0334973777969298,0.131830789971718,0.126721206172116,0.990683864546187,0.000714014942138648,0.000451232833611709,0.136179172781397,0.955671844075311,-0.0302752661624757,0.0751602879583841,0.283064773178329,0.97990199408129,-0.0335253949763418,-0.0008812081879127,0.196640162121886,0.97990199408129,-0.0335253949763418,-0.0008812081879127,0.196640162121886,0.984220087789094,-0.0315025712146256,0.0285846763919265,0.171759491949832,0.943443288954812,-0.125045593218987,0.218002153731018,0.216225394233138,0.965900396196551,-0.173259615962434,0.118111955918644,0.15187855665949,0.970803192780516,-0.164965516377278,0.0667470627873379,0.160848900844232
1055,1825,0.982694787805963,-0.0333155244594954,0.131388259675115,0.126246406160839,0.982694787805963,-0.0333155244594954,0.131388259675115,0.126246406160839,0.988102334489108,-0.026856310324288,0.081275441177741,0.127776436929131,0.988106525002207,-0.0268497201458622,0.0812244791274476,0.127777821888728,0.982694787805963,-0.0333155244594954,0.131388259675115,0.126246406160839,0.962321196277445,-0.0469787506072878,0.238515902942779,0.121823955895041,0.982694787805963,-0.0333155244594954,0.131388259675115,0.126246406160839,0.982694787805963,-0.0333155244594954,0.131388259675115,0.126246406160839,0.982688186043757,-0.0333253558970319,0.131411353796651,0.126271159643434,0.982688186043757,-0.0333253558970319,0.131411353796651,0.126271159643434,0.982693524402803,-0.03331734307058,0.131392685284335,0.12625115445526,0.982694787805963,-0.0333155244594954,0.131388259675115,0.126246406160839,0.982688186043757,-0.0333253558970319,0.131411353796651,0.126271159643434,0.982688186043757,-0.0333253558970319,0.131411353796651,0.126271159643434,0.982693524402803,-0.03331734307058,0.131392685284335,0.12625115445526,0.990879043398857,6.11613264568993e-05,0.00182482778341091,0.134741929687161,0.955737505178107,-0.0310055508660874,0.0760175417494015,0.282534617981223,0.979888199093343,-0.0335189039601415,-0.000323526441141773,0.196711707037377,0.979888199093343,-0.0335189039601415,-0.000323526441141773,0.196711707037377,0.984625464578856,-0.0288187602360303,0.0257697025700987,0.170346987031702,0.941701571896018,-0.128561521417625,0.222123129271192,0.217557808736272,0.964054754188403,-0.179382723625464,0.122674942067473,0.15287618513095,0.969347314432643,-0.170692067780795,0.0694009689178889,0.16252232927262
1056,1826,0.982801333434356,-0.033269924769445,0.131003287731452,0.125828413758728,0.982801333434356,-0.033269924769445,0.131003287731452,0.125828413758728,0.988189177184341,-0.0268320129899159,0.0808855518157146,0.127356667207144,0.988193347588557,-0.0268254444613856,0.080834585286978,0.127358050914151,0.982801333434356,-0.033269924769445,0.131003287731452,0.125828413758728,0.962469376163664,-0.0468875216054807,0.238144960777938,0.121413499747342,0.982801333434356,-0.033269924769445,0.131003287731452,0.125828413758728,0.982801333434356,-0.033269924769445,0.131003287731452,0.125828413758728,0.982795684897298,-0.0332726966250088,0.131023692213375,0.125850552185227,0.982795684897298,-0.0332726966250088,0.131023692213375,0.125850552185227,0.982800257018521,-0.0332703990091704,0.131007181930414,0.125832641380329,0.982801333434356,-0.033269924769445,0.131003287731452,0.125828413758728,0.982795684897298,-0.0332726966250088,0.131023692213375,0.125850552185227,0.982795684897298,-0.0332726966250088,0.131023692213375,0.125850552185227,0.982800257018521,-0.0332703990091704,0.131007181930414,0.125832641380329,0.99105757848773,-0.000565527346304463,0.0032593146379461,0.133393902292981,0.95576085210557,-0.0316821694800227,0.0768355563293262,0.282159052668944,0.979872475660553,-0.0335268694863374,0.00027693317425529,0.196788728776122,0.979872475660553,-0.0335268694863374,0.00027693317425529,0.196788728776122,0.98501291283248,-0.0260456777376455,0.0229853458566489,0.168946317214406,0.939897217339764,-0.132063600226783,0.226253217584522,0.219002072740786,0.962148651537405,-0.185494581310482,0.127230234663807,0.153864225980556,0.966994501007327,-0.178197434699406,0.0826994273828121,0.162259403421489
1057,1827,0.982896873979674,-0.0332563746438589,0.130661547956678,0.125440458194707,0.982896873979674,-0.0332563746438589,0.130661547956678,0.125440458194707,0.988267226186129,-0.026838197254573,0.0805393980597302,0.126968524346294,0.988271378737164,-0.0268316487447242,0.0804884275060322,0.126969908372773,0.982896873979673,-0.0332563746438589,0.130661547956678,0.125440458194707,0.962601869652643,-0.04683144703839,0.237815780667906,0.121029378974038,0.982896873979673,-0.0332563746438589,0.130661547956678,0.125440458194707,0.982896873979673,-0.0332563746438589,0.130661547956678,0.125440458194707,0.982891821757932,-0.0332571909876751,0.130679656131918,0.125460963818342,0.982891821757932,-0.0332571909876751,0.130679656131918,0.125460963818342,0.982895909185944,-0.0332565149340732,0.130665004479488,0.125444380202348,0.982896873979673,-0.0332563746438589,0.130661547956678,0.125440458194707,0.982891821757932,-0.0332571909876751,0.130679656131918,0.125460963818342,0.982891821757932,-0.0332571909876751,0.130679656131918,0.125460963818342,0.982895909185944,-0.0332565149340732,0.130665004479488,0.125444380202348,0.991217226597493,-0.00118009521277768,0.00478746821963331,0.132151796127445,0.955751914777028,-0.0322980397985259,0.0776030448866095,0.281909349702247,0.979856452146188,-0.0335576103097287,0.000914540029954935,0.196861330876127,0.979856452146188,-0.0335576103097287,0.000914540029954935,0.196861330876127,0.985364858127716,-0.0232034277293889,0.0203042534828845,0.167646755408672,0.938078522334788,-0.135392087389004,0.23025726364738,0.220588442907263,0.960369685328532,-0.190594231506171,0.131724117531789,0.154960199015821,0.965768642227132,-0.182580337462248,0.0833792859666663,0.164326640367964
1058,1828,0.982997798311196,-0.033148137484884,0.130296700908984,0.125057183835472,0.982997798311196,-0.033148137484884,0.130296700908984,0.125057183835472,0.988349477646818,-0.0267495789392034,0.080169893274756,0.12658024440706,0.988353611140324,-0.0267430504552321,0.0801189184793834,0.126581623863516,0.982997798311196,-0.033148137484884,0.130296700908984,0.125057183835472,0.962742252069878,-0.0466817722870071,0.237464224319883,0.120660309894015,0.982997798311196,-0.033148137484884,0.130296700908984,0.125057183835472,0.982997798311196,-0.033148137484884,0.130296700908984,0.125057183835472,0.982992507253244,-0.0331535904223413,0.130315849701107,0.125077373824234,0.982992507253244,-0.0331535904223413,0.130315849701107,0.125077373824234,0.982996780917089,-0.0331492213099192,0.130300384143332,0.125061055989813,0.982997798311196,-0.033148137484884,0.130296700908984,0.125057183835472,0.982992507253244,-0.0331535904223413,0.130315849701107,0.125077373824234,0.982992507253244,-0.0331535904223413,0.130315849701107,0.125077373824234,0.982996780917089,-0.0331492213099192,0.130300384143332,0.125061055989813,0.99136119929428,-0.0018074487389345,0.00639712583094057,0.130991535772223,0.955737955662657,-0.0328537050367693,0.0783175308289378,0.281694796785422,0.979834274280223,-0.033615348925345,0.00157291922522503,0.19695768374828,0.979834274280223,-0.033615348925345,0.00157291922522503,0.19695768374828,0.985684886441213,-0.0203204874446393,0.0177206082248532,0.166428250232724,0.936359611421665,-0.138315948663163,0.233899516851147,0.222239493476021,0.958771054410542,-0.194732390191056,0.135898575874134,0.156105536450061,0.964340217776869,-0.18673355312262,0.0880812243226567,0.165590526414057
1059,1829,0.983117937938914,-0.0329118705584088,0.129919269796678,0.124566898550872,0.983117937938914,-0.0329118705584088,0.129919269796678,0.124566898550872,0.988450280017913,-0.0265385348740096,0.0797868441177715,0.126078585037181,0.988454393755305,-0.0265320322636875,0.0797358641239685,0.126079953609586,0.983117937938913,-0.0329118705584088,0.129919269796678,0.124566898550872,0.962903115571707,-0.0463930899484121,0.237102270305588,0.120198937779313,0.983117937938913,-0.0329118705584088,0.129919269796678,0.124566898550872,0.983117937938913,-0.0329118705584088,0.129919269796678,0.124566898550872,0.983111677892364,-0.0329239569371865,0.129939100311696,0.124592423772257,0.983111677892364,-0.0329239569371865,0.129939100311696,0.124592423772257,0.983116728609372,-0.0329142441411204,0.129923081236555,0.124571840409559,0.983117937938913,-0.0329118705584088,0.129919269796678,0.124566898550872,0.983111677892364,-0.0329239569371865,0.129939100311696,0.124592423772257,0.983111677892364,-0.0329239569371865,0.129939100311696,0.124592423772257,0.983116728609372,-0.0329142441411204,0.129923081236555,0.124571840409559,0.991489812282648,-0.00247166950149632,0.00805851409483325,0.129911136320867,0.955731836114956,-0.0333707305341144,0.0789420906952501,0.281480368936481,0.979812947056621,-0.0336548593376591,0.00227508025643688,0.197050154105522,0.979812947056621,-0.0336548593376591,0.00227508025643688,0.197050154105522,0.985974840875716,-0.017402310373623,0.0152469272294885,0.165282497451562,0.934815501568546,-0.140738172276375,0.237046000992523,0.223879294051292,0.95730316222167,-0.198128028442805,0.139417644859854,0.157729706293683,0.962900706572013,-0.190312600424426,0.0932140192299066,0.16707630000038
1060,1830,0.983256150564764,-0.0325482681674655,0.129552336608105,0.123952187133753,0.983256150564764,-0.0325482681674655,0.129552336608105,0.123952187133753,0.988569665562357,-0.0262066435494909,0.0794133608027511,0.125446188821391,0.988573760036975,-0.0262001735558062,0.0793623746520672,0.125447540277153,0.983256150564764,-0.0325482681674655,0.129552336608105,0.123952187133753,0.963080789838807,-0.0459641775374182,0.236752735543896,0.119627876514009,0.983256150564764,-0.0325482681674655,0.129552336608105,0.123952187133753,0.983256150564764,-0.0325482681674655,0.129552336608105,0.123952187133753,0.983248943779071,-0.0325670531659424,0.129571677015576,0.123984201093527,0.983248943779071,-0.0325670531659424,0.129571677015576,0.123984201093527,0.983254759629378,-0.0325519280363331,0.129556044487544,0.12395838408124,0.983256150564764,-0.0325482681674655,0.129552336608105,0.123952187133753,0.983248943779071,-0.0325670531659424,0.129571677015576,0.123984201093527,0.983248943779071,-0.0325670531659424,0.129571677015576,0.123984201093527,0.983254759629378,-0.0325519280363331,0.129556044487544,0.12395838408124,0.99160456380104,-0.0031712887751223,0.00975137956215131,0.128900126350164,0.955720715369329,-0.0338198868096813,0.079492189309297,0.28130965377842,0.979789979190382,-0.0337173739078237,0.00299817508926649,0.197143973585311,0.979791454538533,-0.0336109761623214,0.00246941066264052,0.197162141157124,0.986234503641274,-0.0144384617663075,0.0128883749282205,0.164216090688404,0.933487480154153,-0.142582263178415,0.239632018676336,0.225494829757745,0.956049598890942,-0.200370226538022,0.142463415063315,0.159765804057286,0.961556527938967,-0.192867756525158,0.0986696698534552,0.168746461657487
1061,1831,0.98340001272868,-0.0321632102866772,0.129262901263286,0.12321138432095,0.98340001272868,-0.0321632102866772,0.129262901263286,0.12321138432095,0.988698631979689,-0.0258597327445251,0.079116988057315,0.124686773735676,0.988702711168542,-0.0258533019185685,0.0790659952555087,0.124688107300324,0.98340001272868,-0.0321632102866772,0.129262901263286,0.12321138432095,0.963255568433185,-0.0455000916948157,0.236480850303428,0.118933842862295,0.98340001272868,-0.0321632102866772,0.129262901263286,0.12321138432095,0.98340001272868,-0.0321632102866772,0.129262901263286,0.12321138432095,0.983392479798106,-0.0321834031046542,0.129278342750143,0.123250027735949,0.983392479798106,-0.0321834031046542,0.129278342750143,0.123250027735949,0.983398564170328,-0.0321670975946386,0.129265833218137,0.123218854817331,0.98340001272868,-0.0321632102866772,0.129262901263286,0.12321138432095,0.983392479798106,-0.0321834031046542,0.129278342750143,0.123250027735949,0.983392479798106,-0.0321834031046542,0.129278342750143,0.123250027735949,0.983398564170328,-0.0321670975946386,0.129265833218137,0.123218854817331,0.991703097367246,-0.00392397671853788,0.0114535735001393,0.127978063483551,0.955689508326293,-0.0342092244239525,0.0799750453765763,0.281231727862228,0.979765928335991,-0.0337926486916613,0.00374791684628576,0.197237764349606,0.979771005008039,-0.0334456722337915,0.00202458744134085,0.197296897593598,0.986462975174933,-0.0115490573477537,0.010638389201448,0.163230642217067,0.932423771239603,-0.143817581236067,0.241538164305425,0.227072079610616,0.955063676445328,-0.201213334671061,0.144892988212293,0.16239639728824,0.960340708997761,-0.194159151379951,0.104337561501259,0.170767736522639
1062,1832,0.983541453154684,-0.0317728904216293,0.129040468697231,0.1224142589694,0.983541453154684,-0.0317728904216293,0.129040468697231,0.1224142589694,0.988828585038786,-0.0255104292087122,0.0788876545818223,0.12387084146949,0.988832652399461,-0.0255040404653928,0.0788366550779177,0.123872157019694,0.983541453154684,-0.0317728904216293,0.129040468697231,0.1224142589694,0.963420581499067,-0.0450245901924308,0.236275296591133,0.118184405243568,0.983541453154684,-0.0317728904216293,0.129040468697231,0.1224142589694,0.983541453154684,-0.0317728904216293,0.129040468697231,0.1224142589694,0.983534026578902,-0.0317934167727201,0.129052365300373,0.12245605016408,0.983534026578902,-0.0317934167727201,0.129052365300373,0.12245605016408,0.983540028519632,-0.0317768326313895,0.129042722901023,0.12242230545864,0.983541453154684,-0.0317728904216293,0.129040468697231,0.1224142589694,0.983534026578902,-0.0317934167727201,0.129052365300373,0.12245605016408,0.983534026578902,-0.0317934167727201,0.129052365300373,0.12245605016408,0.983540028519632,-0.0317768326313895,0.129042722901023,0.12242230545864,0.991777375352869,-0.00466884830965386,0.013149269528681,0.127212170426014,0.955619789267085,-0.0345532514493294,0.0804379544435173,0.281294554978148,0.979734512432656,-0.0339184505407385,0.00449972181291318,0.197356470288841,0.979743397979695,-0.0333511551329164,0.00168418028946763,0.197453128876842,0.986653710856685,-0.00867791130908136,0.0084463314837855,0.162381674435606,0.931648566741314,-0.144334083342322,0.242702131340943,0.228679461074121,0.954216734184322,-0.201166575898667,0.146761520620807,0.16572111817413,0.959221339315729,-0.194539525302431,0.109375234553629,0.17345274100683
1063,1833,0.983669109665506,-0.0314181898723001,0.128917153489266,0.121607349988575,0.983669109665506,-0.0314181898723001,0.128917153489266,0.121607349988575,0.988949809389562,-0.0251971961864965,0.078758010908434,0.123046948480793,0.98895387006363,-0.025190849936345,0.0787070051524868,0.123048247876921,0.983669109665506,-0.0314181898723001,0.128917153489266,0.121607349988575,0.963561008670913,-0.0445834180841239,0.236166746903533,0.117421331358625,0.983669109665506,-0.0314181898723001,0.128917153489266,0.121607349988575,0.983669109665506,-0.0314181898723001,0.128917153489266,0.121607349988575,0.983662376480424,-0.0314369518899065,0.128923916829138,0.121649787596158,0.983662376480424,-0.0314369518899065,0.128923916829138,0.121649787596158,0.983667822871935,-0.0314217764287204,0.128918409710154,0.121615500041135,0.983669109665506,-0.0314181898723001,0.128917153489266,0.121607349988575,0.983662376480424,-0.0314369518899065,0.128923916829138,0.121649787596158,0.983662376480424,-0.0314369518899065,0.128923916829138,0.121649787596158,0.983667822871935,-0.0314217764287204,0.128918409710154,0.121615500041135,0.991829220828817,-0.00540650481336891,0.0147936036829258,0.126596665461132,0.955538764342161,-0.0348486014305567,0.0808594142302848,0.281412508513971,0.979704770865555,-0.0340194383655377,0.00525411180615837,0.197468058342847,0.979717765630083,-0.0332552726139404,0.00146405477931812,0.197598185962759,0.986801289020638,-0.00583975680090653,0.00636382881687702,0.161705333587064,0.931197164129489,-0.143994238875896,0.243020297078318,0.23038801161457,0.953973694899025,-0.199143547454657,0.147002582981387,0.169311185527359,0.958433731888935,-0.19325105656683,0.114369364516657,0.176006986149155
1064,1834,0.98377351719527,-0.0311198513167991,0.128916671518728,0.120837550139845,0.98377351719527,-0.0311198513167991,0.128916671518728,0.120837550139845,0.989054057498593,-0.0249383663419348,0.0787522233069732,0.122262981126647,0.989058117874023,-0.0249320605256916,0.0787012121743779,0.122264267174521,0.98377351719527,-0.0311198513167991,0.128916671518728,0.120837550139845,0.963664837588836,-0.0442023424779968,0.236177734185724,0.116688952301566,0.98377351719527,-0.0311198513167991,0.128916671518728,0.120837550139845,0.98377351719527,-0.0311198513167991,0.128916671518728,0.120837550139845,0.983767978212361,-0.0311357069185816,0.128917036150087,0.120878164235407,0.983767978212361,-0.0311357069185816,0.128917036150087,0.120878164235407,0.983772463697401,-0.0311228706772659,0.128916689352152,0.120845330062987,0.98377351719527,-0.0311198513167991,0.128916671518728,0.120837550139845,0.983767978212361,-0.0311357069185816,0.128917036150087,0.120878164235407,0.983767978212361,-0.0311357069185816,0.128917036150087,0.120878164235407,0.983772463697401,-0.0311228706772659,0.128916689352152,0.120845330062987,0.991859678369225,-0.00611988929386372,0.0164001489568397,0.126126763593308,0.95544387642337,-0.0351259212222381,0.081244839583004,0.281589141666551,0.979670931533013,-0.0341456271476574,0.00602935463141719,0.197591975896449,0.979688678022909,-0.0331827951660352,0.00125752206970845,0.197755947816845,0.986904989463661,-0.00309481731978315,0.00437444922278085,0.161213610069019,0.931056706024156,-0.142739418854712,0.242506424046918,0.232270322616653,0.954079518913216,-0.195985201563092,0.146400258094402,0.172884460806908,0.958293056847497,-0.190325689545068,0.115651118358876,0.179095974045804
1065,1835,0.983859573570439,-0.0308235505092659,0.129001437081242,0.120120262482113,0.983859573570439,-0.0308235505092659,0.129001437081242,0.120120262482113,0.989144310662668,-0.0246789028100816,0.0788325057251599,0.121531561665518,0.989148375178589,-0.02467263471756,0.0787814899375993,0.121532834332385,0.983859573570439,-0.0308235505092659,0.129001437081242,0.120120262482113,0.963741064224121,-0.043829059334785,0.236271437976301,0.116008544006883,0.983859573570439,-0.0308235505092659,0.129001437081242,0.120120262482113,0.983859573570439,-0.0308235505092659,0.129001437081242,0.120120262482113,0.983855009863556,-0.0308391588347109,0.128997219140156,0.120158159535076,0.983855009863556,-0.0308391588347109,0.128997219140156,0.120158159535076,0.983858705540201,-0.0308265438073966,0.129000590006208,0.120127513533329,0.983859573570439,-0.0308235505092659,0.129001437081242,0.120120262482113,0.983855009863556,-0.0308391588347109,0.128997219140156,0.120158159535076,0.983855009863556,-0.0308391588347109,0.128997219140156,0.120158159535076,0.983858705540201,-0.0308265438073966,0.129000590006208,0.120127513533329,0.991870064214363,-0.00682242433943257,0.0179619976278124,0.12579585399665,0.955340699508057,-0.0354041431749231,0.0816153892573655,0.281797130478425,0.979639270362113,-0.0342826768847515,0.0068475452674618,0.197698530985475,0.979662650532146,-0.0331099434877571,0.00103926133933408,0.197898314117217,0.986966722394361,-0.000454502958754559,0.00243196438482405,0.160905462500267,0.931275383618457,-0.140383488509926,0.241111272351205,0.234273324058164,0.954426832960244,-0.192195402213758,0.145302043377736,0.176118324099529,0.958859441371328,-0.18602464159044,0.112391436405676,0.182624120632744
