,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
1066,1836,0.9839255959727,-0.0305094921156886,0.12917662779566,0.119469625059892,0.9839255959727,-0.0305094921156886,0.12917662779566,0.119469625059892,0.989219151377819,-0.0243983173073705,0.0790041146158795,0.120865803822576,0.989223224744468,-0.024392083552063,0.0789530949681381,0.120867062018971,0.9839255959727,-0.0305094921156886,0.12917662779566,0.119469625059892,0.963787447316436,-0.0434454457400613,0.236452819763606,0.115396332981408,0.9839255959727,-0.0305094921156886,0.12917662779566,0.119469625059892,0.9839255959727,-0.0305094921156886,0.12917662779566,0.119469625059892,0.983922081153543,-0.03052597590254,0.129167659263871,0.119504053546191,0.983922081153543,-0.03052597590254,0.129167659263871,0.119504053546191,0.983924929838626,-0.0305126627188079,0.129174867781305,0.119476204281626,0.9839255959727,-0.0305094921156886,0.12917662779566,0.119469625059892,0.983922081153543,-0.03052597590254,0.129167659263871,0.119504053546191,0.983922081153543,-0.03052597590254,0.129167659263871,0.119504053546191,0.983924929838626,-0.0305126627188079,0.129174867781305,0.119476204281626,0.991862031751088,-0.00752480667818766,0.0194593503060655,0.125596261651079,0.955237883040826,-0.0357213511171932,0.0819530149328292,0.282007580078024,0.97960751457149,-0.0344306421693677,0.007676251025056,0.197799705371556,0.979637220716034,-0.0330515916036181,0.000850424890863286,0.198034807187366,0.987003251803261,0.00213120185346456,0.000518409179154089,0.160685314078081,0.931852526210712,-0.137012725324854,0.238872232966652,0.23625926185294,0.955085324826228,-0.187782632690322,0.143262805421092,0.178956625315608,0.959942193740565,-0.180667071822904,0.105939576137023,0.186137583640158
1067,1837,0.983971445014373,-0.0301918096354422,0.129461128591577,0.118863224805065,0.983971445014373,-0.0301918096354422,0.129461128591577,0.118863224805065,0.989279400216209,-0.0241118641570686,0.0792859175877807,0.12024404179415,0.989283488116926,-0.0241056624698738,0.0792348948322962,0.120245285217387,0.983971445014373,-0.0301918096354421,0.129461128591577,0.118863224805065,0.963801774323555,-0.0430630882340188,0.236740634937574,0.114828489547983,0.983971445014373,-0.0301918096354421,0.129461128591577,0.118863224805065,0.983971445014373,-0.0301918096354421,0.129461128591577,0.118863224805065,0.983968991097158,-0.0302085183885357,0.129446457002005,0.118895267969918,0.983968991097158,-0.0302085183885357,0.129446457002005,0.118895267969918,0.983970982603776,-0.0301950182506868,0.129458266343866,0.118869354931541,0.983971445014373,-0.0301918096354421,0.129461128591577,0.118863224805065,0.983968991097158,-0.0302085183885357,0.129446457002005,0.118895267969918,0.983968991097158,-0.0302085183885357,0.129446457002005,0.118895267969918,0.983970982603776,-0.0301950182506868,0.129458266343866,0.118869354931541,0.991846571667228,-0.00818757740528599,0.0208923601688762,0.125446606708886,0.955143524929079,-0.036047666082786,0.0822661087583775,0.282194436348049,0.979579565608007,-0.0345723947734305,0.00851241744650742,0.197879162399878,0.979616317430771,-0.032988392687015,0.000676188529064596,0.198149386424421,0.987020536994753,0.00465354333724394,-0.00138609229405035,0.160520661701694,0.93279118161987,-0.132767813986694,0.235833808355551,0.238024649769552,0.956149182564417,-0.18254989044634,0.140266628552444,0.181051238863371,0.961509901041645,-0.174183914629264,0.0969262431076075,0.189113662860083
1068,1838,0.983982668334612,-0.0299380229847062,0.129902464059539,0.118351903356578,0.983982668334612,-0.0299380229847062,0.129902464059539,0.118351903356578,0.989313038813222,-0.0238843921192019,0.0797261123208137,0.119720483048866,0.98931714941719,-0.0238782174351509,0.0796750878298139,0.119721714740799,0.983982668334612,-0.0299380229847062,0.129902464059539,0.118351903356578,0.963764461016279,-0.0427546818925137,0.237180533420522,0.114348132580412,0.983982668334612,-0.0299380229847062,0.129902464059539,0.118351903356578,0.983982668334612,-0.0299380229847062,0.129902464059539,0.118351903356578,0.983981997946233,-0.0299515481661319,0.129879665483216,0.118379073210428,0.983981997946233,-0.0299515481661319,0.129879665483216,0.118379073210428,0.983982554064864,-0.0299405930163213,0.129898022423593,0.118357078184015,0.983982668334612,-0.0299380229847062,0.129902464059539,0.118351903356578,0.983981997946233,-0.0299515481661319,0.129879665483216,0.118379073210428,0.983981997946233,-0.0299515481661319,0.129879665483216,0.118379073210428,0.983982554064864,-0.0299405930163213,0.129898022423593,0.118357078184015,0.991826609191539,-0.00885650248054511,0.0222555902648045,0.125324492280604,0.955077391306087,-0.0364387915991969,0.0825812017658356,0.282275992953103,0.979554516419049,-0.0347360659504447,0.0093624014668381,0.197936102124158,0.979599143930391,-0.0329381719545159,0.000471602614719352,0.198243213326746,0.987022369956112,0.00709057626093967,-0.00328793354556015,0.160392501157344,0.934119429917915,-0.127770021947188,0.232004358120034,0.23931086468181,0.957572703617068,-0.176697508721616,0.136441442844356,0.182253231449069,0.963432530114458,-0.166847188028957,0.0857875862534911,0.191311959398473
1069,1839,0.983964962964342,-0.0297379399603723,0.130500845278626,0.117890355699937,0.983964962964342,-0.0297379399603723,0.130500845278626,0.117890355699937,0.989325767565086,-0.0237080246770455,0.0803246200838111,0.119249363126421,0.989329909037417,-0.0237018742915081,0.0802735949355227,0.119250585722729,0.983964962964342,-0.0297379399603723,0.130500845278626,0.117890355699937,0.963681146783857,-0.0425051206353925,0.237773350679184,0.113911350443734,0.983964962964342,-0.0297379399603723,0.130500845278626,0.117890355699937,0.983964962964342,-0.0297379399603723,0.130500845278626,0.117890355699937,0.983965830385547,-0.0297486208454995,0.130469788363934,0.117914793455875,0.983965830385547,-0.0297486208454995,0.130469788363934,0.117914793455875,0.983965141907833,-0.029739966582791,0.130494817451639,0.117895023288587,0.983964962964342,-0.0297379399603723,0.130500845278626,0.117890355699937,0.983965830385547,-0.0297486208454995,0.130469788363934,0.117914793455875,0.983965830385547,-0.0297486208454995,0.130469788363934,0.117914793455875,0.983965141907833,-0.029739966582791,0.130494817451639,0.117895023288587,0.991807614180862,-0.00954101399447745,0.0235649207536595,0.125185142947148,0.955043868119874,-0.0368576312654703,0.082881344709836,0.282247068511291,0.979541927866876,-0.0348906802798924,0.0101893936251194,0.197930362092341,0.979594867186229,-0.0328966252597667,0.000329202058311357,0.19827153062131,0.987009353742663,0.00938090680129009,-0.00516266164522589,0.160305586729886,0.93584915086376,-0.122117314816917,0.227382714973656,0.239939219763454,0.959280642584936,-0.170414862062343,0.131945094293905,0.182564825861615,0.965567876743124,-0.15889512714837,0.0728528280039021,0.192674542745305
1070,1840,0.983879663522084,-0.0297374370031768,0.131303542390539,0.117710969343763,0.983879663522084,-0.0297374370031768,0.131303542390539,0.117710969343763,0.98928137344529,-0.0237166392365021,0.0811306150034289,0.119070183029555,0.989285556487328,-0.0237104980922691,0.0810795921437205,0.119071406070402,0.983879663522084,-0.0297374370031768,0.131303542390539,0.117710969343763,0.963508208781172,-0.0424849199912082,0.238561824582081,0.113733104401079,0.983879663522084,-0.0297374370031768,0.131303542390539,0.117710969343763,0.983879663522084,-0.0297374370031768,0.131303542390539,0.117710969343763,0.983883989256551,-0.0297379967209921,0.131261857004932,0.117721162631253,0.983883989256551,-0.0297379967209921,0.131261857004932,0.117721162631253,0.983880521691928,-0.0297374624013132,0.131295455592076,0.11771281028851,0.983879663522084,-0.0297374370031768,0.131303542390539,0.117710969343763,0.983883989256551,-0.0297379967209921,0.131261857004932,0.117721162631253,0.983883989256551,-0.0297379967209921,0.131261857004932,0.117721162631253,0.983880521691928,-0.0297374624013132,0.131295455592076,0.11771281028851,0.991776734009294,-0.0100886549566274,0.0247320978694066,0.125161704422725,0.955155053345719,-0.037466340394376,0.0832259279143617,0.281688733051898,0.979513392466403,-0.0351776789636354,0.0110023089890509,0.197977256468006,0.9795751767173,-0.0329720685708773,9.99169855778233e-05,0.198356512043403,0.986950094191418,0.0115238095004214,-0.00702236989927915,0.160459962953838,0.938018917261806,-0.115678912106982,0.222028202752839,0.239671394486448,0.961213590836655,-0.163886932942807,0.126755476927836,0.182050968331127,0.967748554568676,-0.150676064511948,0.0588324168340634,0.193127433170155
1071,1841,0.983793296913551,-0.02974377263996,0.132183474874766,0.117446097879579,0.983793296913551,-0.02974377263996,0.132183474874766,0.117446097879579,0.989239838834574,-0.0237364281210419,0.0820137997202243,0.118805975851604,0.989244067427423,-0.0237303006034187,0.0819627790015126,0.118807199913426,0.983793296913551,-0.02974377263996,0.132183474874766,0.117446097879579,0.963325727854991,-0.0424621283533213,0.23942694947448,0.113469139300972,0.983793296913551,-0.02974377263996,0.132183474874766,0.117446097879579,0.983793296913551,-0.02974377263996,0.132183474874766,0.117446097879579,0.983797853338014,-0.0297434845032627,0.132137396904083,0.117459853722589,0.983797853338014,-0.0297434845032627,0.132137396904083,0.117459853722589,0.98379417338532,-0.0297437096652676,0.132174595248178,0.117448765508302,0.983793296913551,-0.02974377263996,0.132183474874766,0.117446097879579,0.983797853338014,-0.0297434845032627,0.132137396904083,0.117459853722589,0.983797853338014,-0.0297434845032627,0.132137396904083,0.117459853722589,0.98379417338532,-0.0297437096652676,0.132174595248178,0.117448765508302,0.991769392039004,-0.010716427814119,0.0259498694341824,0.124920916846773,0.955180235375646,-0.0379740735235058,0.0835192425615726,0.281448438989627,0.979498984472595,-0.0354764902123429,0.0117349664494794,0.197953147542033,0.979569277428787,-0.033108022392625,2.71672688550107e-05,0.198363022846583,0.986919616953638,0.013482082942268,-0.0088974940363175,0.160401800836199,0.940501956426234,-0.108924109544819,0.215968811592665,0.238640065239571,0.963389426825779,-0.156990950153138,0.120991683690549,0.180542699459264,0.969955493323269,-0.142156264774492,0.0440966689670564,0.1924406951333
1072,1842,0.983695956847197,-0.0297508293365701,0.13308199940764,0.117244761375201,0.983695956847197,-0.0297508293365701,0.13308199940764,0.117244761375201,0.989188289841794,-0.0237537081268158,0.0829161101579546,0.118605258173353,0.989192564971887,-0.0237475909612984,0.0828650920967115,0.118606483126667,0.983695956847197,-0.0297508293365701,0.13308199940764,0.117244761375201,0.963130298014912,-0.0424470310070311,0.240309348818485,0.113268245659716,0.983695956847197,-0.0297508293365701,0.13308199940764,0.117244761375201,0.983695956847197,-0.0297508293365701,0.13308199940764,0.117244761375201,0.983701073843249,-0.0297504627653761,0.133034772274435,0.11725551863675,0.983701073843249,-0.0297504627653761,0.133034772274435,0.11725551863675,0.983696943271881,-0.0297507582686604,0.133072925940935,0.11724680192447,0.983695956847197,-0.0297508293365701,0.13308199940764,0.117244761375201,0.983701073843249,-0.0297504627653761,0.133034772274435,0.11725551863675,0.983701073843249,-0.0297504627653761,0.133034772274435,0.11725551863675,0.983696943271881,-0.0297507582686604,0.133072925940935,0.11724680192447,0.991768567498982,-0.0113899609583335,0.0271957716720036,0.124602437028931,0.955222717000382,-0.0385540429146949,0.083814212631054,0.281137554343733,0.979490990582178,-0.0356876468110562,0.0123928879489348,0.197914647163161,0.979569384129771,-0.0331965576239508,7.73239482848691e-05,0.198347685286592,0.986897703611754,0.0153032387094273,-0.0107037640098623,0.160262793332921,0.943272327571116,-0.101708755038233,0.209309501698788,0.236816759723097,0.965779343130344,-0.149744839858247,0.114628123950764,0.178064978359246,0.972109082594927,-0.133564041999201,0.0295512766932197,0.190502756586582
1073,1843,0.983597842259758,-0.0297304675957407,0.133942415374745,0.117093182389354,0.983597842259758,-0.0297304675957407,0.133942415374745,0.117093182389354,0.989134030555493,-0.0237410763254948,0.0837804006407026,0.11845284023794,0.989138350261935,-0.0237349670210363,0.0837293853767636,0.118454064539965,0.983597842259758,-0.0297304675957407,0.133942415374745,0.117093182389354,0.962938283531781,-0.0424101455875524,0.241153785048751,0.113119819734521,0.983597842259758,-0.0297304675957407,0.133942415374745,0.117093182389354,0.983597842259758,-0.0297304675957407,0.133942415374745,0.117093182389354,0.983603023958291,-0.0297314679624759,0.133897035952905,0.117101301597923,0.983603023958291,-0.0297314679624759,0.133897035952905,0.117101301597923,0.983598837115608,-0.0297306706187346,0.133933721002941,0.11709471904271,0.983597842259758,-0.0297304675957407,0.133942415374745,0.117093182389354,0.983603023958291,-0.0297314679624759,0.133897035952905,0.117101301597923,0.983603023958291,-0.0297314679624759,0.133897035952905,0.117101301597923,0.983598837115608,-0.0297306706187346,0.133933721002941,0.11709471904271,0.991777379273722,-0.0120851156410753,0.0284604892780817,0.124183656295597,0.95530237310851,-0.0391858093484437,0.0840993987317425,0.280694031664224,0.979489946340224,-0.0358369881223921,0.0129662883577157,0.197856085746598,0.979575757378119,-0.0332398359745,0.00012317643666028,0.198308934970258,0.986893036567334,0.0169620356925424,-0.0124137706385322,0.160001006304978,0.946241437966363,-0.0940679155424668,0.202164683685571,0.234324153708399,0.968332487826103,-0.142169656865621,0.107701557848813,0.17470076165879,0.974177566996463,-0.125015800956768,0.0156684556801646,0.187359592678324
1074,1844,0.98349191021851,-0.0297242507613521,0.134803051918138,0.116996874509442,0.98349191021851,-0.0297242507613521,0.134803051918138,0.116996874509442,0.989071975128118,-0.0237397621342734,0.0846453087173903,0.118356340861443,0.989076339442769,-0.0237336578068271,0.0845942966528451,0.118357565095816,0.98349191021851,-0.0297242507613521,0.134803051918138,0.116996874509442,0.962738474656952,-0.0423933895473674,0.241997581985654,0.11302477715522,0.98349191021851,-0.0297242507613521,0.134803051918138,0.116996874509442,0.98349191021851,-0.0297242507613521,0.134803051918138,0.116996874509442,0.983497485624308,-0.0297246122174005,0.134757753816185,0.117002098210269,0.983497485624308,-0.0297246122174005,0.134757753816185,0.117002098210269,0.983492983269228,-0.0297243150742265,0.13479435912619,0.116997853404764,0.98349191021851,-0.0297242507613521,0.134803051918138,0.116996874509442,0.983497485624308,-0.0297246122174005,0.134757753816185,0.117002098210269,0.983497485624308,-0.0297246122174005,0.134757753816185,0.117002098210269,0.983492983269228,-0.0297243150742265,0.13479435912619,0.116997853404764,0.991790013189537,-0.0127971549504611,0.0297428663000605,0.123710001483019,0.955395272746691,-0.0398621317051037,0.0843543448986723,0.280205688318273,0.979489756470016,-0.0359825879122034,0.0134353465543772,0.197799296764203,0.979581879906769,-0.0333025868997779,0.000179234617097335,0.198268116799085,0.986928270190108,0.0185088716486058,-0.0139657617933049,0.159483443239069,0.949347914525411,-0.0860101635723755,0.194626297980691,0.2312171989339,0.970988999203271,-0.134216154346248,0.100337477710525,0.170583639032074,0.976155400325987,-0.11649845314722,0.00280720884341095,0.183141651208091
1075,1845,0.983375021208212,-0.0297473513138302,0.135675337350088,0.116965232391936,0.983375021208212,-0.0297473513138302,0.135675337350088,0.116965232391936,0.988999568917248,-0.0237644409660748,0.0855224074895631,0.118325913663313,0.989003978468866,-0.0237583382078959,0.085471399158243,0.118327139170552,0.983375021208212,-0.0297473513138302,0.135675337350088,0.116965232391936,0.962526495775214,-0.0424128753395583,0.242851754022902,0.112990789465863,0.983375021208212,-0.0297473513138302,0.135675337350088,0.116965232391936,0.983375021208212,-0.0297473513138302,0.135675337350088,0.116965232391936,0.983381164488079,-0.0297462149656118,0.135629460934251,0.11696707806889,0.983381164488079,-0.0297462149656118,0.135629460934251,0.11696707806889,0.983376204682413,-0.0297471210679712,0.135666528098341,0.116965559060445,0.983375021208212,-0.0297473513138302,0.135675337350088,0.116965232391936,0.983381164488079,-0.0297462149656118,0.135629460934251,0.11696707806889,0.983381164488079,-0.0297462149656118,0.135629460934251,0.11696707806889,0.983376204682413,-0.0297471210679712,0.135666528098341,0.116965559060445,0.991807808321324,-0.0135999681666501,0.031009113944199,0.123169586632062,0.955480766701643,-0.0405690669366691,0.0846155713308087,0.279733552437833,0.979492238414683,-0.0361374700259036,0.0138194964812662,0.197732292917784,0.979589697258076,-0.0333889980577742,0.000220507219612848,0.198214911676935,0.987010120337158,0.0201129942451525,-0.0153006409363928,0.158658060625546,0.952538719587115,-0.0775711480262981,0.186732218462967,0.227560504633648,0.973675448024608,-0.125846659952349,0.0926366064882228,0.165943361516101,0.978033135456593,-0.107974514870768,-0.00875242232302486,0.178090104135091
1076,1846,0.98325353984677,-0.0298050852553771,0.136534830126915,0.116971677913638,0.98325353984677,-0.0298050852553771,0.136534830126915,0.116971677913638,0.988921926134953,-0.0238217727204342,0.0863869635334103,0.118335285039874,0.988926380276646,-0.0238156694788449,0.0863359592054112,0.118336513504018,0.983253539846769,-0.0298050852553771,0.136534830126914,0.116971677913638,0.962311357247118,-0.0424709679242592,0.243692706440298,0.112990855491003,0.983253539846769,-0.0298050852553771,0.136534830126914,0.116971677913638,0.983253539846769,-0.0298050852553771,0.136534830126914,0.116971677913638,0.98325994068322,-0.0298021423347132,0.13648956438311,0.116971450253477,0.98325994068322,-0.0298021423347132,0.13648956438311,0.116971450253477,0.983254770254599,-0.0298045057273835,0.136526147627531,0.116971617172321,0.983253539846769,-0.0298050852553771,0.136534830126914,0.116971677913638,0.98325994068322,-0.0298021423347132,0.13648956438311,0.116971450253477,0.98325994068322,-0.0298021423347132,0.13648956438311,0.116971450253477,0.983254770254599,-0.0298045057273835,0.136526147627531,0.116971617172321,0.991834172722148,-0.0144339518727007,0.0322635049283593,0.122538569861271,0.955556313776595,-0.0412572374160973,0.084876287639283,0.279295519761866,0.979493675636403,-0.0362648567148081,0.01406936152465,0.197684224514836,0.979594645689333,-0.0334969570779634,0.000371055539772652,0.198172011951978,0.98714184764591,0.0217527486350639,-0.0163418723675099,0.157514233517366,0.955749844610817,-0.0687662816495945,0.178537277269487,0.223467835850454,0.976301116261251,-0.117134770118523,0.0846987053134773,0.161064289445358,0.979785759907647,-0.0994647214424117,-0.0189104462384415,0.172537036295517
1077,1847,0.983133812190608,-0.0298900286323929,0.137341649163437,0.117011815305058,0.983133812190608,-0.0298900286323929,0.137341649163437,0.117011815305058,0.988843357779405,-0.0239045664418045,0.0871988247794684,0.118379687598252,0.98884785379341,-0.0238984609100178,0.0871478245025973,0.11838092033247,0.983133812190608,-0.0298900286323929,0.137341649163437,0.117011815305058,0.96210374659919,-0.042559805497953,0.244481496328805,0.113021421370494,0.983133812190608,-0.0298900286323929,0.137341649163437,0.117011815305058,0.983133812190608,-0.0298900286323929,0.137341649163437,0.117011815305058,0.983140136158692,-0.0298856348503063,0.137299047369771,0.117009799140141,0.983140136158692,-0.0298856348503063,0.137299047369771,0.117009799140141,0.983135025122485,-0.0298891735051275,0.137333494615283,0.11701141372253,0.983133812190608,-0.0298900286323929,0.137341649163437,0.117011815305058,0.983140136158692,-0.0298856348503063,0.137299047369771,0.117009799140141,0.983140136158692,-0.0298856348503063,0.137299047369771,0.117009799140141,0.983135025122485,-0.0298891735051275,0.137333494615283,0.11701141372253,0.991858834297251,-0.0153224999510953,0.0334823288849672,0.121902450648815,0.955611466228148,-0.0419805371139655,0.0851748160417502,0.278907889506852,0.97950630784511,-0.0363773090643371,0.0142387190240116,0.197588823462847,0.979609682202614,-0.0335960730005265,0.000467720749382732,0.198080679651343,0.987323756175092,0.0234171318980465,-0.0172368796172109,0.156033100357069,0.958922326551919,-0.0596829406033465,0.17008490912721,0.219036622345169,0.978810397104857,-0.108115344925165,0.0765786157027432,0.156131336791171,0.981413446253481,-0.0909575635326324,-0.027599372753377,0.166711258686066
1078,1848,0.983026229667929,-0.0299827764597867,0.138060376417127,0.117046133486675,0.983026229667929,-0.0299827764597867,0.138060376417127,0.117046133486675,0.988772441815795,-0.023995450274774,0.0879220908373531,0.118418675108823,0.988776975132755,-0.0239893427320633,0.0878710942170514,0.118419912530375,0.983026229667929,-0.0299827764597867,0.138060376417127,0.117046133486675,0.961917882115694,-0.0426557612317651,0.245184061100309,0.113045346132235,0.983026229667929,-0.0299827764597867,0.138060376417127,0.117046133486675,0.983026229667929,-0.0299827764597867,0.138060376417127,0.117046133486675,0.983031939079452,-0.0299779198084679,0.138022311939296,0.117044318446395,0.983031939079452,-0.0299779198084679,0.138022311939296,0.117044318446395,0.983027320299645,-0.0299818405118063,0.138053107974421,0.117045786607753,0.983026229667929,-0.0299827764597867,0.138060376417127,0.117046133486675,0.983031939079452,-0.0299779198084679,0.138022311939296,0.117044318446395,0.983031939079452,-0.0299779198084679,0.138022311939296,0.117044318446395,0.983027320299645,-0.0299818405118063,0.138053107974421,0.117045786607753,0.991873302630052,-0.0161893149737166,0.0346968162241031,0.121331729380021,0.955647569153759,-0.0427267369145657,0.0854505886009451,0.278586335685899,0.979517989416639,-0.0364953863940757,0.014321428158387,0.19750314396646,0.979622525656321,-0.0337152216060662,0.000549656294234513,0.197996689206519,0.987549500963464,0.0251233853547787,-0.0179468348236638,0.154248856640629,0.961998772867057,-0.0503853854855524,0.161409982026069,0.214397974883375,0.98116197437584,-0.0988444621790106,0.068353853963265,0.151257075814045,0.982924170397611,-0.0824560744492309,-0.0348015022792899,0.160779123252046
1079,1849,0.98293481878998,-0.0301097150028703,0.138708473816225,0.117014983503519,0.98293481878998,-0.0301097150028703,0.138708473816225,0.117014983503519,0.98871408701111,-0.0241238078959116,0.0885739964318189,0.118394016717417,0.98871865395055,-0.0241177016248007,0.0885230028203325,0.11839526075912,0.98293481878998,-0.0301097150028703,0.138708473816225,0.117014983503519,0.961755848232658,-0.0427785109639846,0.245818199261969,0.113000443811461,0.98293481878998,-0.0301097150028703,0.138708473816225,0.117014983503519,0.98293481878998,-0.0301097150028703,0.138708473816225,0.117014983503519,0.982939686441747,-0.0301031255990708,0.138674167361695,0.117016451636116,0.982939686441747,-0.0301031255990708,0.138674167361695,0.117016451636116,0.982935746020722,-0.0301084363257312,0.138701920469964,0.117015291798341,0.98293481878998,-0.0301097150028703,0.138708473816225,0.117014983503519,0.982939686441747,-0.0301031255990708,0.138674167361695,0.117016451636116,0.982939686441747,-0.0301031255990708,0.138674167361695,0.117016451636116,0.982935746020722,-0.0301084363257312,0.138701920469964,0.117015291798341,0.991873368689761,-0.0170237171468479,0.0359066319916951,0.120864086136215,0.955667235331481,-0.0434487346818548,0.0857349590639788,0.278319707463786,0.979527519209005,-0.0366445591587024,0.0143311206038995,0.197427542097227,0.979632145914962,-0.0338803350884282,0.000632926187437366,0.197920643159787,0.987797740665063,0.026867160634238,-0.0185283910657519,0.152284201219185,0.964920480376513,-0.0409982541738497,0.152591875286368,0.209674341065484,0.983322234948058,-0.089379477015817,0.0601572725212342,0.146525744863975,0.984323650592434,-0.0739447174144153,-0.0406013061959771,0.154889197770748
1080,1850,0.98285890692085,-0.0302894404965778,0.139269788594639,0.116939492326418,0.98285890692085,-0.0302894404965778,0.139269788594639,0.116939492326418,0.988666800674408,-0.0243071377823519,0.0891384438560328,0.118327757200016,0.988671396725609,-0.0243010349283696,0.0890874526826155,0.11832901069715,0.98285890692085,-0.0302894404965778,0.139269788594639,0.116939492326418,0.961618750326395,-0.0429488586692477,0.246367781882181,0.112905671293187,0.98285890692085,-0.0302894404965778,0.139269788594639,0.116939492326418,0.98285890692085,-0.0302894404965778,0.139269788594639,0.116939492326418,0.982862955279283,-0.0302801250402152,0.139240008860435,0.116943341408435,0.982862955279283,-0.0302801250402152,0.139240008860435,0.116943341408435,0.982859677096855,-0.030287630509767,0.139264110165971,0.116940250533556,0.98285890692085,-0.0302894404965778,0.139269788594639,0.116939492326418,0.982862955279283,-0.0302801250402152,0.139240008860435,0.116943341408435,0.982862955279283,-0.0302801250402152,0.139240008860435,0.116943341408435,0.982859677096855,-0.030287630509767,0.139264110165971,0.116940250533556,0.99185903219825,-0.0178526399309256,0.037113561463021,0.120497000169212,0.955679338561323,-0.0442004276085254,0.0860442765090745,0.278064212954931,0.979539846544373,-0.0367970796815211,0.0143263291203799,0.197338339540677,0.979644395415447,-0.0340370864296752,0.000642810503675823,0.197833066177367,0.988046277442234,0.0285261790995571,-0.0189708246717923,0.150302756294741,0.967641446076451,-0.0315715513868711,0.143711503414428,0.204988469832977,0.985293440938386,-0.0797480008442052,0.0520808448894833,0.141861471868679,0.985640505040844,-0.0654150104458741,-0.0450374731022327,0.149014419596767
1081,1851,0.982804275100475,-0.0305366216538704,0.139743110790393,0.116769578952835,0.982804275100475,-0.0305366216538704,0.139743110790393,0.116769578952835,0.988636294881472,-0.0245626349334437,0.0896139309046353,0.118170625774683,0.98864091545623,-0.0245565401832647,0.0895629413039393,0.118171892449438,0.982804275100475,-0.0305366216538704,0.139743110790393,0.116769578952834,0.961512467349851,-0.0431758842912109,0.246832241208374,0.112709639545719,0.982804275100475,-0.0305366216538704,0.139743110790393,0.116769578952834,0.982804275100475,-0.0305366216538704,0.139743110790393,0.116769578952834,0.982807217338408,-0.0305237970781129,0.139717956862462,0.116778268053812,0.982807217338408,-0.0305237970781129,0.139717956862462,0.116778268053812,0.982804830694921,-0.0305341317912148,0.139738321007759,0.116771285855799,0.982804275100475,-0.0305366216538704,0.139743110790393,0.116769578952834,0.982807217338408,-0.0305237970781129,0.139717956862462,0.116778268053812,0.982807217338408,-0.0305237970781129,0.139717956862462,0.116778268053812,0.982804830694921,-0.0305341317912148,0.139738321007759,0.116771285855799,0.991838436017022,-0.0186926396900019,0.0382828075356313,0.120172911706084,0.955679075572782,-0.0449817171028048,0.0863919184441296,0.277831938528276,0.979555191669546,-0.0369166713999255,0.014322561897506,0.197240082302459,0.979659704522899,-0.0341523092854642,0.000610442606453095,0.197737478653898,0.988284662944642,0.0300933783553587,-0.0193090753304711,0.148374435727447,0.970122785552235,-0.0222216603449352,0.134861900647709,0.200450109796861,0.987055749311067,-0.0700769495475412,0.0443411482998201,0.137273564321521,0.986861012739612,-0.0568856135465176,-0.0484822773302144,0.143243978201039
1082,1852,0.982769812302799,-0.0308685317720907,0.140132937577302,0.116504890792244,0.982769812302799,-0.0308685317720907,0.140132937577302,0.116504890792244,0.988621688599734,-0.0249075682437988,0.0900050054048898,0.117923148179048,0.988626329344402,-0.0249014862569593,0.0899540165570009,0.117924432644264,0.982769812302799,-0.0308685317720907,0.140132937577302,0.116504890792244,0.961435401104719,-0.0434767179214905,0.24721592519563,0.11241010110774,0.982769812302799,-0.0308685317720907,0.140132937577302,0.116504890792244,0.982769812302799,-0.0308685317720907,0.140132937577302,0.116504890792244,0.982771691125086,-0.0308512953055332,0.140112189762344,0.116518560672155,0.982771691125086,-0.0308512953055332,0.140112189762344,0.116518560672155,0.982770164139468,-0.0308651878240043,0.140128991647046,0.116507554938957,0.982769812302799,-0.0308685317720907,0.140132937577302,0.116504890792244,0.982771691125086,-0.0308512953055332,0.140112189762344,0.116518560672155,0.982771691125086,-0.0308512953055332,0.140112189762344,0.116518560672155,0.982770164139468,-0.0308651878240043,0.140128991647046,0.116507554938957,0.99181622301511,-0.0195449780464637,0.0394146947064141,0.119854309219174,0.95566762906054,-0.045803041755343,0.0867452242218109,0.277626962318993,0.979566223007336,-0.0370558053911967,0.0143541961492098,0.197156889514067,0.979671274618969,-0.0342581198427798,0.00047105243157141,0.197662219508155,0.98850962917213,0.0315142506840155,-0.0194819565578579,0.146546983614407,0.972360731078971,-0.0129956825494549,0.126036166293826,0.19611375697946,0.98860221652649,-0.0604835240448246,0.0371332106409494,0.132772457480935,0.987976371580955,-0.0484063883393841,-0.0511459387568923,0.137635764662911
