,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
1083,1853,0.982759631913531,-0.0312993917217446,0.140426512719604,0.11612169687204,0.982759631913531,-0.0312993917217446,0.140426512719604,0.11612169687204,0.988626441595127,-0.0253573462741329,0.0902987185532807,0.117562346848499,0.988631097488212,-0.0253512828952299,0.0902477294598628,0.117563654511755,0.98275963191353,-0.0312993917217446,0.140426512719604,0.11612169687204,0.961393041022308,-0.0438628882068292,0.247506606512404,0.111981906774034,0.98275963191353,-0.0312993917217446,0.140426512719604,0.11612169687204,0.98275963191353,-0.0312993917217446,0.140426512719604,0.11612169687204,0.982760245546282,-0.0312769872391219,0.140410798095486,0.11614154132456,0.982760245546282,-0.0312769872391219,0.140410798095486,0.11614154132456,0.982759739308382,-0.0312950497484676,0.140423537804819,0.116125555697877,0.98275963191353,-0.0312993917217446,0.140426512719604,0.11612169687204,0.982760245546282,-0.0312769872391219,0.140410798095486,0.11614154132456,0.982760245546282,-0.0312769872391219,0.140410798095486,0.11614154132456,0.982759739308382,-0.0312950497484676,0.140423537804819,0.116125555697877,0.991785169967895,-0.0204423952342899,0.0404950478106258,0.11960115472542,0.955629006317938,-0.0466593751595587,0.0871308596950228,0.27749651940577,0.979574996186195,-0.0371990962122821,0.0144739633320638,0.197077544315093,0.979681896839834,-0.0343283823644295,0.000223096453212206,0.197597807165261,0.988722067365324,0.0327672695692587,-0.0194107604808429,0.144838537438666,0.974367188887868,-0.00394230504011864,0.117200185025067,0.191982176463897,0.989924305683845,-0.0511310456115895,0.0304982125961681,0.128473126448546,0.988971075303762,-0.0401174726698969,-0.0530705583890125,0.132326552253804
1084,1854,0.982784191252901,-0.0318028035302081,0.140587653367264,0.115580823806053,0.982784191252901,-0.0318028035302081,0.140587653367264,0.115580823806053,0.988659158770275,-0.0258875960561068,0.0904584027914787,0.117047757409114,0.988663822899122,-0.0258815592167428,0.0904074120104414,0.117049092420989,0.982784191252901,-0.0318028035302081,0.140587653367264,0.115580823806053,0.961399754873721,-0.0443038547166633,0.247669469625716,0.111389019213349,0.982784191252901,-0.0318028035302081,0.140587653367264,0.115580823806053,0.982784191252901,-0.0318028035302081,0.140587653367264,0.115580823806053,0.982783008502855,-0.0317765131832964,0.140578812682055,0.115608861394325,0.982783008502855,-0.0317765131832964,0.140578812682055,0.115608861394325,0.982783949565118,-0.0317977260835313,0.140586012616554,0.115586271458522,0.982784191252901,-0.0318028035302081,0.140587653367264,0.115580823806053,0.982783008502855,-0.0317765131832964,0.140578812682055,0.115608861394325,0.982783008502855,-0.0317765131832964,0.140578812682055,0.115608861394325,0.982783949565118,-0.0317977260835313,0.140586012616554,0.115586271458522,0.991738915592437,-0.0213777330481805,0.0414946026785259,0.119478507597853,0.955567662732832,-0.0475079305435984,0.087574580599381,0.277424100084366,0.979586529591641,-0.0373244903650078,0.0146699708977584,0.196981992617232,0.979696368202466,-0.03435941029857,-5.59860280198097e-05,0.19752076832677,0.988940186895546,0.0338052992380193,-0.0191008459307032,0.143142118788157,0.976177262057885,0.00492839667920382,0.108267722105471,0.187967455420974,0.991023357781119,-0.0421117464181203,0.0243463541032599,0.12452533954073,0.989849637632891,-0.0321432107119191,-0.0540160670904099,0.127462831363686
1085,1855,0.982855465853936,-0.032295346051633,0.140562622609055,0.114866413671328,0.982855465853936,-0.032295346051633,0.140562622609055,0.114866413671328,0.988729069136983,-0.0264158101885669,0.0904297820256617,0.116359302758263,0.988733731789605,-0.0264098088559421,0.0903787876389954,0.116360665013999,0.982855465853936,-0.032295346051633,0.140562622609055,0.114866413671328,0.961473347297294,-0.0447149593423121,0.247652417857428,0.110624837976482,0.982855465853936,-0.032295346051633,0.140562622609055,0.114866413671328,0.982855465853936,-0.032295346051633,0.140562622609055,0.114866413671328,0.982851862265382,-0.0322694050381532,0.140563434870064,0.114903538315772,0.982851862265382,-0.0322694050381532,0.140563434870064,0.114903538315772,0.982854754444323,-0.0322903699746429,0.140562857045946,0.114873612688782,0.982855465853936,-0.032295346051633,0.140562622609055,0.114866413671328,0.982851862265382,-0.0322694050381532,0.140563434870064,0.114903538315772,0.982851862265382,-0.0322694050381532,0.140563434870064,0.114903538315772,0.982854754444323,-0.0322903699746429,0.140562857045946,0.114873612688782,0.991682388293281,-0.0223196967419752,0.0424155923213139,0.119452038133772,0.955506348610091,-0.048394186665888,0.0880596301082718,0.27732854524544,0.979594244348482,-0.0374769832125163,0.0149750282134492,0.196891697891561,0.97970859204041,-0.0343707853784682,-0.000457944172409702,0.197457626041134,0.989166273861033,0.0346823605390021,-0.0184894923497112,0.141440288447006,0.977782400165336,0.0135309979728925,0.0992878276064086,0.184120659650061,0.991905298901343,-0.0335205582728327,0.0183247756863036,0.121096873537533,0.990639710177521,-0.0246900251132353,-0.0533374541191316,0.123200987282552
1086,1856,0.982980069374189,-0.0327537251843521,0.140322809062512,0.113960019114026,0.982980069374189,-0.0327537251843521,0.140322809062512,0.113960019114026,0.98884132370342,-0.0269196622138073,0.0901839457250903,0.11547737551666,0.988845973676746,-0.0269137063664135,0.0901329455491576,0.115478763760025,0.982980069374189,-0.032753725184352,0.140322809062512,0.113960019114026,0.961623534130608,-0.0450710229422967,0.247427739221452,0.109673585520198,0.982980069374189,-0.032753725184352,0.140322809062512,0.113960019114026,0.982980069374189,-0.032753725184352,0.140322809062512,0.113960019114026,0.982973687012152,-0.0327295101050209,0.140334844351597,0.114007198329031,0.982973687012152,-0.0327295101050209,0.140334844351597,0.114007198329031,0.982978821687329,-0.0327490918134089,0.140325210322605,0.113969155684788,0.982980069374189,-0.032753725184352,0.140322809062512,0.113960019114026,0.982973687012152,-0.0327295101050209,0.140334844351597,0.114007198329031,0.982973687012152,-0.0327295101050209,0.140334844351597,0.114007198329031,0.982978821687329,-0.0327490918134089,0.140325210322605,0.113969155684788,0.991621950911429,-0.0232564745203022,0.0432512520487795,0.119475403576266,0.955473561959508,-0.0493461789116494,0.0885910347491753,0.277104412785688,0.979598063107174,-0.0376283161203462,0.0153665715715429,0.19681365059557,0.979718193959362,-0.0343614060982109,-0.000870166764369859,0.197410225180364,0.989402077401189,0.0354112565689676,-0.0175827960536559,0.139715487421239,0.979157778580217,0.0217001139807268,0.0904128746236322,0.180567610056096,0.992580728049458,-0.0253655396246116,0.0121098207777415,0.118293871122279,0.991365828087085,-0.0178482242536074,-0.0505662373097542,0.119659063328003
1087,1857,0.983158488080628,-0.0331941277574362,0.139884579458384,0.112826599821091,0.983158488080628,-0.0331941277574362,0.139884579458384,0.112826599821091,0.988997239906656,-0.0274170988796834,0.0897372147564856,0.114367803309267,0.989001866839369,-0.0274112002584483,0.0896862065396798,0.114369217209688,0.983158488080628,-0.0331941277574362,0.139884579458384,0.112826599821091,0.961849001257502,-0.0453842862056485,0.247011754852236,0.108498655799827,0.983158488080628,-0.0331941277574362,0.139884579458384,0.112826599821091,0.983158488080628,-0.0331941277574362,0.139884579458384,0.112826599821091,0.98314929114187,-0.0331708983234489,0.139907098844749,0.112885634712745,0.98314929114187,-0.0331708983234489,0.139907098844749,0.112885634712745,0.983156699835099,-0.0331896776809588,0.139888986966147,0.112838026349172,0.983158488080628,-0.0331941277574362,0.139884579458384,0.112826599821091,0.98314929114187,-0.0331708983234489,0.139907098844749,0.112885634712745,0.98314929114187,-0.0331708983234489,0.139907098844749,0.112885634712745,0.983156699835099,-0.0331896776809588,0.139888986966147,0.112838026349172,0.991569688638912,-0.0242277573210663,0.0440494701916624,0.119424505540344,0.95547884338308,-0.0503784598287534,0.089185898333897,0.276709353240888,0.979597958408365,-0.0377629606820254,0.0158648950141554,0.196748834275782,0.979725458018086,-0.0342956726737921,-0.00137183195039984,0.197382754627154,0.989648762821292,0.0359935267590851,-0.0165113763740489,0.137938996400449,0.980282990804504,0.0291671847994531,0.0818629235452347,0.177462658097071,0.99303529494513,-0.0179295403910447,0.00563967335674459,0.116308334434972,0.991985995307359,-0.0118596168877007,-0.0459857373149265,0.117083075484668
1088,1858,0.983397109131955,-0.0335318085530362,0.139255945209163,0.111416001050027,0.983397109131955,-0.0335318085530362,0.139255945209163,0.111416001050027,0.989203603811441,-0.0278260334749363,0.0890972655676964,0.112976189242994,0.989208197738135,-0.0278202066264474,0.0890462467084055,0.112977624236302,0.983397109131955,-0.0335318085530362,0.139255945209163,0.111416001050027,0.962155217365322,-0.0455650083846956,0.246413129158884,0.107059504415628,0.983397109131955,-0.0335318085530362,0.139255945209163,0.111416001050027,0.983397109131955,-0.0335318085530362,0.139255945209163,0.111416001050027,0.98338478305032,-0.0335137652435805,0.139288512085441,0.111489490111391,0.98338478305032,-0.0335137652435805,0.139288512085441,0.111489490111391,0.983394717683309,-0.0335283876740151,0.139262277420145,0.111430222741858,0.983397109131955,-0.0335318085530362,0.139255945209163,0.111416001050027,0.98338478305032,-0.0335137652435805,0.139288512085441,0.111489490111391,0.98338478305032,-0.0335137652435805,0.139288512085441,0.111489490111391,0.983394717683309,-0.0335283876740151,0.139262277420145,0.111430222741858,0.991536089039376,-0.025203950154334,0.0447850638967269,0.119227694269762,0.955512136436058,-0.0515261882818968,0.0898297221711252,0.276174274796184,0.979597385891414,-0.0378662014213117,0.0164993179650308,0.196679650323352,0.979734374011489,-0.0341548719807435,-0.00195507516984716,0.197357996497164,0.989904598935146,0.0364011749624632,-0.015303809552698,0.136123594139942,0.981126707149085,0.0355738043180374,0.0739484102671644,0.175090038506179,0.993257506914649,-0.0113451121781924,-0.00080080445725348,0.115369719162282,0.992440637162571,-0.00675013297003603,-0.0402827263033523,0.115729509524608
1089,1859,0.983690217292217,-0.0337616413525393,0.138431968339408,0.109773849884439,0.983690217292217,-0.0337616413525393,0.138431968339408,0.109773849884439,0.989454456607263,-0.0281390275221912,0.0882594570273182,0.11134784091025,0.989459007323169,-0.0281332846562813,0.0882084252312654,0.111349292048569,0.983690217292217,-0.0337616413525393,0.138431968339408,0.109773849884439,0.962537044091366,-0.0456131051669388,0.245626326371153,0.105402045436977,0.983690217292217,-0.0337616413525393,0.138431968339408,0.109773849884439,0.983690217292217,-0.0337616413525393,0.138431968339408,0.109773849884439,0.983675035091921,-0.0337492506117017,0.138474808152106,0.109859641940492,0.983675035091921,-0.0337492506117017,0.138474808152106,0.109859641940492,0.983687279700601,-0.0337593094117711,0.138440273884692,0.109790415565311,0.983690217292217,-0.0337616413525393,0.138431968339408,0.109773849884439,0.983675035091921,-0.0337492506117017,0.138474808152106,0.109859641940492,0.983675035091921,-0.0337492506117017,0.138474808152106,0.109859641940492,0.983687279700601,-0.0337593094117711,0.138440273884692,0.109790415565311,0.991524083545249,-0.0261724552716506,0.0454932556565346,0.118850149451216,0.95556521862889,-0.0527840613508313,0.0905335225050432,0.275522480238659,0.979598442353078,-0.037936183350694,0.0172699333490022,0.196594728144793,0.979747135157765,-0.0339356369204607,-0.00262868952324172,0.19732464034769,0.990154376219027,0.0367576328968553,-0.0139797578581924,0.1343419295989,0.981677806510856,0.041376853296848,0.0663140312156816,0.173778852220891,0.993269182553197,-0.00555731441544648,-0.00694555442345792,0.115486824011852,0.992722504238101,-0.00244730663048515,-0.0336740154329301,0.115594554171522
1090,1860,0.983993380153084,-0.0339413134126368,0.137549663263962,0.108097665075173,0.983993380153084,-0.0339413134126368,0.137549663263962,0.108097665075173,0.989712386723606,-0.0284036553282661,0.0873628846535243,0.109682953620297,0.989716891197936,-0.028397998329517,0.0873118395557709,0.109684418409161,0.983993380153084,-0.0339413134126368,0.137549663263962,0.108097665075173,0.962935270471372,-0.0456076069501472,0.244782652431391,0.103716267476033,0.983993380153084,-0.0339413134126368,0.137549663263962,0.108097665075173,0.983993380153084,-0.0339413134126368,0.137549663263962,0.108097665075173,0.983977558674923,-0.0339317135700259,0.137595933929509,0.108185774501118,0.983977558674923,-0.0339317135700259,0.137595933929509,0.108185774501118,0.983990337584512,-0.033939494007466,0.137558571953168,0.108114594616267,0.983993380153084,-0.0339413134126368,0.137549663263962,0.108097665075173,0.983977558674923,-0.0339317135700259,0.137595933929509,0.108185774501118,0.983977558674923,-0.0339317135700259,0.137595933929509,0.108185774501118,0.983990337584512,-0.033939494007466,0.137558571953168,0.108114594616267,0.991510321820653,-0.0269839036823856,0.0460724576366609,0.118560024091101,0.955723624363265,-0.0542829623450177,0.0913585044961072,0.274407247515856,0.979572626439524,-0.0381074712718706,0.0182107545748062,0.196605337113344,0.979735616082168,-0.0337405539907987,-0.00350494392356868,0.197401653905387,0.990387997895858,0.0370485109201422,-0.0125155364956786,0.132673971858312,0.981968431386085,0.0467157438161086,0.0587525146760144,0.173504412220854,0.993028681297599,-0.000439243767272614,-0.0128198743593554,0.117172932056324,0.992771332824756,0.00111474317463093,-0.0259883008216184,0.117168452620224
1091,1861,0.984348929687985,-0.0340183456500418,0.136534260649562,0.106105289454532,0.984348929687985,-0.0340183456500418,0.136534260649562,0.106105289454532,0.99001587146238,-0.0285818455668649,0.0863307243198409,0.107697067717685,0.990020322702049,-0.0285762909910783,0.0862796635710616,0.107698541699454,0.984348929687985,-0.0340183456500418,0.136534260649562,0.106105289454532,0.963400183804697,-0.045465364770485,0.24381243929316,0.101727483490365,0.984348929687985,-0.0340183456500418,0.136534260649562,0.106105289454532,0.984348929687985,-0.0340183456500418,0.136534260649562,0.106105289454532,0.984330492061713,-0.0340140185672515,0.136587362525273,0.106209327918236,0.984330492061713,-0.0340140185672515,0.136587362525273,0.106209327918236,0.984345369204909,-0.0340175580121541,0.13654450730032,0.106125385265987,0.984348929687985,-0.0340183456500418,0.136534260649562,0.106105289454532,0.984330492061713,-0.0340140185672515,0.136587362525273,0.106209327918236,0.984330492061713,-0.0340140185672515,0.136587362525273,0.106209327918236,0.984345369204909,-0.0340175580121541,0.13654450730032,0.106125385265987,0.991538555766592,-0.0279233867027646,0.0466788066654766,0.117867153658838,0.955846239830973,-0.055754002832718,0.0921473563042024,0.273419680519282,0.979564613532237,-0.0382985312508424,0.0191668805156952,0.196517228534203,0.979743153127368,-0.0336029744571619,-0.00418990373490136,0.197374361846637,0.990602712854663,0.0373147054246133,-0.01114208404873,0.131109618286029,0.982021350683189,0.0513799076824695,0.0513618786396117,0.17423010449264,0.992698931020966,0.00400216978527017,-0.0183734820553429,0.119143737325987,0.992698931020966,0.00400216978527017,-0.0183734820553429,0.119143737325987
1092,1862,0.984728727792836,-0.0339974980638347,0.135457030404641,0.103946600227513,0.984728727792836,-0.0339974980638347,0.135457030404641,0.103946600227513,0.990340431198704,-0.0286707349484706,0.0852355838820065,0.105540108636354,0.990344825955447,-0.0286652916189623,0.08518450639533,0.105541587205512,0.984728727792836,-0.0339974980638347,0.135457030404641,0.103946600227513,0.96389598912202,-0.045207569783439,0.242783435557338,0.0995841413465732,0.984728727792836,-0.0339974980638347,0.135457030404641,0.103946600227513,0.984728727792836,-0.0339974980638347,0.135457030404641,0.103946600227513,0.984708969322504,-0.0339983293838572,0.13551356816509,0.104059752921508,0.984708969322504,-0.0339983293838572,0.13551356816509,0.104059752921508,0.98472492382525,-0.0339976996862188,0.13546790925937,0.103968391226839,0.984728727792836,-0.0339974980638347,0.135457030404641,0.103946600227513,0.984708969322504,-0.0339983293838572,0.13551356816509,0.104059752921508,0.984708969322504,-0.0339983293838572,0.13551356816509,0.104059752921508,0.98472492382525,-0.0339976996862188,0.13546790925937,0.103968391226839,0.991581050602774,-0.0288615301034617,0.0472396562270288,0.117057451899221,0.955984438308496,-0.0573189254565697,0.0929580006599346,0.272336381355488,0.979567139998011,-0.0385007834060761,0.0201282396152827,0.196368943275725,0.979762381496166,-0.0335015844707747,-0.00475432422685945,0.197283339499447,0.990792744714892,0.0372792899875164,-0.010014623702931,0.129767865322841,0.981885671907609,0.0551161423783199,0.0443823824355829,0.175763882186352,0.992232855407571,0.00755701143111302,-0.0237677296808416,0.121868565486708,0.992232855407571,0.00755701143111302,-0.0237677296808416,0.121868565486708
1093,1863,0.985120009061754,-0.0339441510691771,0.13434074740818,0.101680509145923,0.985120009061754,-0.0339441510691771,0.13434074740818,0.101680509145923,0.990674474500162,-0.0287326253534942,0.0841008575571409,0.103274234793955,0.990678810732303,-0.0287272988876409,0.0840497628434996,0.10327571655816,0.985120009061754,-0.0339441510691771,0.13434074740818,0.101680509145923,0.964407497030024,-0.0449056767884946,0.241716876407716,0.0973376161827917,0.985120009061754,-0.0339441510691771,0.13434074740818,0.101680509145923,0.985120009061754,-0.0339441510691771,0.13434074740818,0.101680509145923,0.985099625697707,-0.0339468657992238,0.134399411514753,0.101799488884449,0.985099625697707,-0.0339468657992238,0.134399411514753,0.101799488884449,0.985116090700302,-0.0339446876756286,0.134352023470592,0.101703391346187,0.985120009061754,-0.0339441510691771,0.13434074740818,0.101680509145923,0.985099625697707,-0.0339468657992238,0.134399411514753,0.101799488884449,0.985099625697707,-0.0339468657992238,0.134399411514753,0.101799488884449,0.985116090700302,-0.0339446876756286,0.134352023470592,0.101703391346187,0.991644414021579,-0.0297389732826147,0.0478003593304235,0.116069269213595,0.956143152314158,-0.0589486989287018,0.0938229544115159,0.271132027622805,0.979555854157685,-0.0388072798074908,0.0211025537909259,0.196262594099978,0.97976846835302,-0.0334925120035887,-0.00536074736096394,0.197239099695266,0.990940117799455,0.0368638150522502,-0.00912837482591847,0.128823192199358,0.981549446931218,0.0579243534489491,0.0380374217114465,0.178209447157232,0.991588746716222,0.0080857184399197,-0.0294122777519294,0.125782735144796,0.991588746716222,0.0080857184399197,-0.0294122777519294,0.125782735144796
1094,1864,0.985526131133166,-0.0338012396445673,0.133184135299007,0.0992859867093021,0.985526131133166,-0.0338012396445673,0.133184135299007,0.0992859867093021,0.991021289798217,-0.028711594277729,0.0829250999898637,0.100875543678239,0.991025565389529,-0.0287063915257679,0.0828739873905891,0.100877024360944,0.985526131133166,-0.0338012396445673,0.133184135299007,0.0992859867093021,0.964938185031039,-0.0445006564200182,0.240611861949189,0.094973272748372,0.985526131133166,-0.0338012396445673,0.133184135299007,0.0992859867093021,0.985526131133166,-0.0338012396445673,0.133184135299007,0.0992859867093021,0.985504993029503,-0.033808527382382,0.133244924488343,0.0994116808441072,0.985504993029503,-0.033808527382382,0.133244924488343,0.0994116808441072,0.985522066806666,-0.0338026753642045,0.133195819071364,0.0993101644206078,0.985526131133166,-0.0338012396445673,0.133184135299007,0.0992859867093021,0.985504993029503,-0.033808527382382,0.133244924488343,0.0994116808441072,0.985504993029503,-0.033808527382382,0.133244924488343,0.0994116808441072,0.985522066806666,-0.0338026753642045,0.133195819071364,0.0993101644206078,0.99172756694699,-0.0306614799921037,0.0483773918757138,0.114873559000321,0.95633471411063,-0.0606947432610338,0.0946619561008649,0.269776160537906,0.979546405550593,-0.0391619859734523,0.022064666462437,0.196133446208005,0.979777160833193,-0.0335499470952338,-0.00589281281174619,0.197170968747228,0.991042788683827,0.0359553886737669,-0.00845832857130869,0.128334943413244,0.981004663119252,0.059405044426328,0.0330210311891341,0.18168792787138,0.991126020637443,0.00492071023824958,-0.0303314623968434,0.129325172395047,0.991126020637443,0.00492071023824958,-0.0303314623968434,0.129325172395047
1095,1865,0.985953420343353,-0.0335229045592627,0.131948384094564,0.0967558355758782,0.985953420343353,-0.0335229045592627,0.131948384094564,0.0967558355758782,0.991385222832514,-0.0285622075413304,0.0816692298313794,0.0983345165668789,0.991389433651121,-0.0285571358444924,0.081618098463721,0.0983359895482576,0.985953420343353,-0.0335229045592627,0.131948384094564,0.0967558355758782,0.965498603419133,-0.0439461364089665,0.239430511730706,0.0924889936305955,0.985953420343353,-0.0335229045592627,0.131948384094564,0.0967558355758782,0.985953420343353,-0.0335229045592627,0.131948384094564,0.0967558355758782,0.985931210094645,-0.0335371929010525,0.132013239469343,0.0968886487594733,0.985931210094645,-0.0335371929010525,0.132013239469343,0.0968886487594733,0.985949147529696,-0.0335257036559651,0.131960863912197,0.0967813828966332,0.985953420343353,-0.0335229045592627,0.131948384094564,0.0967558355758782,0.985931210094645,-0.0335371929010525,0.132013239469343,0.0968886487594733,0.985931210094645,-0.0335371929010525,0.132013239469343,0.0968886487594733,0.985949147529696,-0.0335257036559651,0.131960863912197,0.0967813828966332,0.991834895659497,-0.0315827918236576,0.049006562817133,0.113421443358777,0.956510426860211,-0.0625171009780951,0.0954603282849622,0.268452493221274,0.979541007251631,-0.0395396598389154,0.0230730505531242,0.19596853000024,0.979791338637571,-0.0336130062419116,-0.00647172930259504,0.197071599328805,0.991115546468914,0.0344643576652186,-0.00810962220511771,0.128204585042969,0.980426691615823,0.0595113826009363,0.0293311005018555,0.185368779063594,0.991047739771692,0.00424476059520344,-0.0300246758148292,0.130018761504351,0.991047739771692,0.00424476059520344,-0.0300246758148292,0.130018761504351
1096,1866,0.986380381784299,-0.0331688539604212,0.130677293866593,0.0942179092620809,0.986380381784299,-0.0331688539604212,0.130677293866593,0.0942179092620809,0.991747032502913,-0.0283375982927596,0.0803780829760202,0.095781876269802,0.991751176729403,-0.0283326582501015,0.0803269329495387,0.0957833376702254,0.986380381784299,-0.0331688539604212,0.130677293866593,0.0942179092620809,0.966062577054541,-0.0433155049817017,0.238214000251819,0.0900053016602113,0.986380381784299,-0.0331688539604212,0.130677293866593,0.0942179092620809,0.986380381784299,-0.0331688539604212,0.130677293866593,0.0942179092620809,0.986358139978852,-0.0331872782265457,0.130744119973329,0.0943514671522001,0.986358139978852,-0.0331872782265457,0.130744119973329,0.0943514671522001,0.986376111095117,-0.0331724238633278,0.130690135104419,0.0942435480141433,0.986380381784299,-0.0331688539604212,0.130677293866593,0.0942179092620809,0.986358139978852,-0.0331872782265457,0.130744119973329,0.0943514671522001,0.986358139978852,-0.0331872782265457,0.130744119973329,0.0943514671522001,0.986376111095117,-0.0331724238633278,0.130690135104419,0.0942435480141433,0.991957455766943,-0.0325054603963968,0.0496999570922124,0.111775289119836,0.9566492113793,-0.0643787656573262,0.096255915512036,0.267231097795041,0.979542116382048,-0.0399331564840015,0.0241027246831695,0.195759147704136,0.979813439863017,-0.0336950409841144,-0.00702297424006154,0.196928781821511,0.991156565512962,0.0327088399331729,-0.00811262650142967,0.128347106403,0.979887270186949,0.0583696715090383,0.0271540990168418,0.188882434546148,0.991042283828435,0.0018560752427662,-0.0301273552370792,0.130092617450926,0.991042283828435,0.0018560752427662,-0.0301273552370792,0.130092617450926
1097,1867,0.986800015364071,-0.0328017837320288,0.129399042029458,0.0916823897121189,0.986800015364071,-0.0328017837320288,0.129399042029458,0.0916823897121189,0.992101159810905,-0.0280998639220928,0.0790801561868113,0.0932309779359173,0.992105237095607,-0.0280950554437892,0.0790289878977379,0.0932324270784476,0.986800015364071,-0.0328017837320288,0.129399042029458,0.0916823897121189,0.966620053662416,-0.0426721969961689,0.236989565716173,0.0875254317489939,0.986800015364071,-0.0328017837320288,0.129399042029458,0.0916823897121189,0.986800015364071,-0.0328017837320288,0.129399042029458,0.0916823897121189,0.986778138983108,-0.0328210657137235,0.129466324540965,0.0918158639903993,0.986778138983108,-0.0328210657137235,0.129466324540965,0.0918158639903993,0.986795818047607,-0.0328054915258226,0.12941195845094,0.091708005208898,0.986800015364071,-0.0328017837320288,0.129399042029458,0.0916823897121189,0.986778138983108,-0.0328210657137235,0.129466324540965,0.0918158639903993,0.986778138983108,-0.0328210657137235,0.129466324540965,0.0918158639903993,0.986795818047607,-0.0328054915258226,0.12941195845094,0.091708005208898,0.992089523277227,-0.0334555045800277,0.0504090017440872,0.109991088548234,0.956773000133434,-0.0662843337455039,0.0970776845148495,0.266022060146933,0.979532773089105,-0.0404347526826008,0.0251470894035728,0.195571473161076,0.979826121255221,-0.0338788506594495,-0.00758958279831764,0.196813093611404,0.991172723979607,0.0309633587001053,-0.00858882996888769,0.128624001090854,0.979462106334998,0.0560822190424193,0.0266161113833731,0.191834172075561,0.991372477556639,0.000226293079884957,-0.0278338866780172,0.128085261787021,0.991372477556639,0.000226293079884957,-0.0278338866780172,0.128085261787021
1098,1868,0.987201283756787,-0.0324741722816344,0.128187629102335,0.0891458648995956,0.987201283756787,-0.0324741722816344,0.128187629102335,0.0891458648995956,0.992440342587001,-0.0279015884268497,0.0778499152968251,0.0906810810331069,0.992444356420876,-0.0278969114611988,0.0777987295158426,0.0906825199528567,0.987201283756787,-0.0324741722816344,0.128187629102335,0.0891458648995956,0.967151935728382,-0.0420679987084065,0.235829548875391,0.0850402291785701,0.987201283756787,-0.0324741722816344,0.128187629102335,0.0891458648995956,0.987201283756787,-0.0324741722816344,0.128187629102335,0.0891458648995956,0.987180338985985,-0.0324915239695932,0.128251591563598,0.0892793842443618,0.987180338985985,-0.0324915239695932,0.128251591563598,0.0892793842443618,0.987197269837608,-0.0324774868189465,0.128199877703363,0.089171490017497,0.987201283756787,-0.0324741722816344,0.128187629102335,0.0891458648995956,0.987180338985985,-0.0324915239695932,0.128251591563598,0.0892793842443618,0.987180338985985,-0.0324915239695932,0.128251591563598,0.0892793842443618,0.987197269837608,-0.0324774868189465,0.128199877703363,0.089171490017497,0.992228910832014,-0.0344079014363944,0.0511281292537069,0.108091624221652,0.956893159009162,-0.0682410383094851,0.0978935146643261,0.264793320758994,0.979522734801762,-0.0409664862445016,0.026230269739965,0.195368707731366,0.979840131186949,-0.0340908190123756,-0.00813218050080161,0.196685029971552,0.991190113780141,0.0291705696674661,-0.00965265743963158,0.128833467756404,0.979321020001679,0.0529369591019997,0.0275752749235374,0.193307067529347,0.991890146767077,-0.00275373294801362,-0.0245057874796354,0.124682878059673,0.991422539080713,-0.000919965197549134,-0.0390889482636784,0.12470989050764
1099,1869,0.987584185087488,-0.032212192965226,0.127007958165075,0.0866535085971221,0.987584185087488,-0.032212192965226,0.127007958165075,0.0866535085971221,0.992762795244739,-0.0277666154942456,0.0766523088369291,0.0881786311518566,0.992766747310948,-0.027762067594056,0.0766011064268595,0.0881800631136286,0.987584185087488,-0.032212192965226,0.127007958165075,0.0866535085971221,0.967662075834262,-0.0415338862708308,0.234699064898663,0.0825917200393729,0.987584185087488,-0.032212192965226,0.127007958165075,0.0866535085971221,0.987584185087488,-0.032212192965226,0.127007958165075,0.0866535085971221,0.987564196413577,-0.032226166178427,0.127070166116435,0.0867848204387607,0.987564196413577,-0.032226166178427,0.127070166116435,0.0867848204387607,0.987580354945283,-0.0322148471798646,0.12701988239388,0.0866786918681439,0.987584185087488,-0.032212192965226,0.127007958165075,0.0866535085971221,0.987564196413577,-0.032226166178427,0.127070166116435,0.0867848204387607,0.987564196413577,-0.032226166178427,0.127070166116435,0.0867848204387607,0.987580354945283,-0.0322148471798646,0.12701988239388,0.0866786918681439,0.99237330086806,-0.0353368048047089,0.0518573852235134,0.106100676473832,0.957004585208859,-0.0702309754447629,0.0986999187605894,0.263568131635732,0.979519041817017,-0.0414890599925109,0.0274166547962745,0.195113894068549,0.979863613312681,-0.0342607771073524,-0.00874788821150257,0.196512017214356,0.991226812113915,0.027242224293951,-0.0112415905620916,0.12884445973203,0.9796080943282,0.0493306534237566,0.029877115219349,0.192462531796784,0.99271816450009,-0.00507508595890558,-0.0194446657047619,0.118772026798038,0.991392042478201,-0.000833550561090774,-0.0548567886746719,0.118877483320712
