,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
1100,1870,0.987947004402378,-0.0320643354302012,0.125879417819354,0.0841841259101051,0.987947004402378,-0.0320643354302012,0.125879417819354,0.0841841259101051,0.993067790424154,-0.0277444492864961,0.0755067875111953,0.0857049251537969,0.993071683409041,-0.0277400289691355,0.0754555693723487,0.0857063559756242,0.987947004402378,-0.0320643354302012,0.125879417819354,0.0841841259101051,0.96814664008732,-0.0411157283405557,0.233617196768142,0.080153512367547,0.987947004402378,-0.0320643354302012,0.125879417819354,0.0841841259101051,0.987947004402378,-0.0320643354302012,0.125879417819354,0.0841841259101051,0.987928059998,-0.0320724333408356,0.125938980293027,0.0843141775203771,0.987928059998,-0.0320724333408356,0.125938980293027,0.0843141775203771,0.987943375463911,-0.0320658417686796,0.125890827265512,0.084209074802215,0.987947004402378,-0.0320643354302012,0.125879417819354,0.0841841259101051,0.987928059998,-0.0320724333408356,0.125938980293027,0.0843141775203771,0.987928059998,-0.0320724333408356,0.125938980293027,0.0843141775203771,0.987943375463911,-0.0320658417686796,0.125890827265512,0.084209074802215,0.992520785133337,-0.0362893567508719,0.0526017659344589,0.10401263329754,0.957117738035202,-0.0722700286250432,0.0994928049200027,0.262304899439686,0.97951718469421,-0.0420249869746559,0.0286784834173797,0.194826923055792,0.979892226993722,-0.0344318960835768,-0.00935916661233204,0.196311166288873,0.991310655151148,0.025125248716679,-0.0131842765364642,0.128444858647345,0.98036160624593,0.0457702204695711,0.0329013051489158,0.188980718689938,0.993510663963212,-0.00542399219843779,-0.0153339238955837,0.112570030105603,0.991797975449222,-0.000322455830800038,-0.0602938183023691,0.112700165889773
1101,1871,0.988293829300441,-0.031999567772076,0.124823162330952,0.0816732072026774,0.988293829300441,-0.031999567772076,0.124823162330952,0.0816732072026774,0.993360485554925,-0.0278073765438868,0.0744342705056802,0.0831939596492297,0.993364323223746,-0.0278030857309224,0.0743830372723415,0.0831953937199058,0.988293829300441,-0.031999567772076,0.124823162330952,0.0816732072026774,0.968607368138607,-0.0407755960846796,0.232605419703047,0.0776648947485943,0.988293829300441,-0.031999567772076,0.124823162330952,0.0816732072026774,0.988293829300441,-0.031999567772076,0.124823162330952,0.0816732072026774,0.988275737009413,-0.0320032174082418,0.124878978086913,0.0818052721161131,0.988275737009413,-0.0320032174082418,0.124878978086913,0.0818052721161131,0.988290362415407,-0.0320002317321998,0.124833843750241,0.0816985690232695,0.988293829300441,-0.031999567772076,0.124823162330952,0.0816732072026774,0.988275737009413,-0.0320032174082418,0.124878978086913,0.0818052721161131,0.988275737009413,-0.0320032174082418,0.124878978086913,0.0818052721161131,0.988290362415407,-0.0320002317321998,0.124833843750241,0.0816985690232695,0.992664062780561,-0.0373351683457715,0.0532511942359772,0.101923765535945,0.957300399545594,-0.0744056816212641,0.10033309153037,0.260716340715883,0.979498447409717,-0.042640965473967,0.0300586036260331,0.194579084008159,0.979907906173955,-0.0346404034991272,-0.010060991391008,0.196161449615932,0.991465723147276,0.0226871058873337,-0.015252001344542,0.127469178649165,0.981374944560157,0.0424628404623253,0.0359896008925694,0.183861018155057,0.994073866902302,0.00217090246004702,-0.0139338825426141,0.10778813126548,0.992682466405926,0.00655729454216727,-0.0543923416581042,0.107610389588936
1102,1872,0.988669740527686,-0.0318291224915242,0.12364236479847,0.0789405900242619,0.988669740527686,-0.0318291224915243,0.12364236479847,0.0789405900242619,0.993675899886105,-0.0277760300209512,0.0732358941611328,0.0804562113713682,0.993679675747562,-0.0277718804089594,0.0731846446617137,0.0804576438289707,0.988669740527686,-0.0318291224915242,0.12364236479847,0.0789405900242619,0.969110684148919,-0.0403060778638799,0.231473048272266,0.0749675254973105,0.988669740527686,-0.0318291224915242,0.12364236479847,0.0789405900242619,0.988669740527686,-0.0318291224915242,0.12364236479847,0.0789405900242619,0.98865027327759,-0.0318378347515514,0.123704224698484,0.0790838429657207,0.98865027327759,-0.0318378347515514,0.123704224698484,0.0790838429657207,0.988665991761296,-0.0318308350359407,0.123654285236493,0.0789681734512108,0.988669740527686,-0.0318291224915242,0.12364236479847,0.0789405900242619,0.98865027327759,-0.0318378347515514,0.123704224698484,0.0790838429657207,0.98865027327759,-0.0318378347515514,0.123704224698484,0.0790838429657207,0.988665991761296,-0.0318308350359407,0.123654285236493,0.0789681734512108,0.99280326533142,-0.0384571494543326,0.0538123025798754,0.0998346637905377,0.957546450670213,-0.0767012068638372,0.101089595424389,0.258848630229023,0.97947795405022,-0.0432299512434755,0.0316235989205739,0.194304031961235,0.979928693773983,-0.0347774082980427,-0.0108106242885914,0.195993411606046,0.991721495989404,0.0199403698007983,-0.0170544721683224,0.125698054972249,0.982647956344285,0.03915817469403,0.0389882648003559,0.177058031319932,0.99437002749575,0.00565343268013286,-0.0157406934849781,0.104635164670611,0.993207908194072,0.00931623959590282,-0.0505724442166066,0.104372825325879
1103,1873,0.989088121712179,-0.031302677999359,0.122249048483308,0.0760263111223219,0.989088121712179,-0.031302677999359,0.122249048483308,0.0760263111223219,0.994022928550546,-0.0273983768505142,0.0718231152415236,0.0775189433542334,0.994026631546661,-0.0273943787303001,0.071771847845782,0.0775203563380647,0.989088121712179,-0.0313026779993589,0.122249048483308,0.0760263111223219,0.96967955265134,-0.0394627631929192,0.230134107722208,0.0721286902278089,0.989088121712179,-0.0313026779993589,0.122249048483308,0.0760263111223219,0.989088121712179,-0.0313026779993589,0.122249048483308,0.0760263111223219,0.989066509825531,-0.031329444769857,0.122321842117418,0.0761792095847472,0.989066509825531,-0.031329444769857,0.122321842117418,0.0761792095847472,0.989083954683774,-0.0313079612973024,0.122263107585551,0.076055733972114,0.989088121712179,-0.0313026779993589,0.122249048483308,0.0760263111223219,0.989066509825531,-0.031329444769857,0.122321842117418,0.0761792095847472,0.989066509825531,-0.031329444769857,0.122321842117418,0.0761792095847472,0.989083954683774,-0.0313079612973024,0.122263107585551,0.076055733972114,0.992933934837652,-0.0395179024878699,0.0543632059257027,0.0978017293929687,0.957723648698797,-0.0790868734913403,0.101740484949606,0.25721499351058,0.979463779849413,-0.0437765149668821,0.0335634560437381,0.193927344948705,0.979966591960537,-0.0347378630170345,-0.0118861372931353,0.195748510222963,0.992068516651705,0.0174086678407647,-0.0179658531301692,0.123183702955386,0.984162667606778,0.035825899350313,0.0419065766999009,0.168476073832896,0.99329361897508,-0.00413833704339825,-0.0181249855984038,0.114114615921729,0.992150221935278,-0.000360712856855237,-0.0509771096996583,0.114189059400117
1104,1874,0.989515962358085,-0.030381998714732,0.120756832063099,0.0731633918208771,0.989515962358085,-0.030381998714732,0.120756832063099,0.0731633918208771,0.994374378099375,-0.0266243881326327,0.070311083271736,0.0746129325599798,0.994378003111111,-0.0266205398926143,0.0702597977517943,0.0746143056287659,0.989515962358085,-0.030381998714732,0.120756832063099,0.0731633918208771,0.97026868489255,-0.0382332388482526,0.228697904162333,0.0693841999003349,0.989515962358085,-0.030381998714732,0.120756832063099,0.0731633918208771,0.989515962358085,-0.030381998714732,0.120756832063099,0.0731633918208771,0.989493786833315,-0.0304293802407048,0.120835118993269,0.0733142049968237,0.989493786833315,-0.0304293802407048,0.120835118993269,0.0733142049968237,0.989511699475781,-0.0303912601149296,0.12077190182846,0.0731923195281777,0.989515962358085,-0.030381998714732,0.120756832063099,0.0731633918208771,0.989493786833315,-0.0304293802407048,0.120835118993269,0.0733142049968237,0.989493786833315,-0.0304293802407048,0.120835118993269,0.0733142049968237,0.989511699475781,-0.0303912601149296,0.12077190182846,0.0731923195281777,0.993052964386097,-0.0405105781862501,0.0548785827334679,0.0958803636630926,0.957809488422709,-0.0814867890841632,0.102391616319065,0.255884434852439,0.979453967185247,-0.0445027298843155,0.0357939619446187,0.193412061377341,0.980021049747282,-0.0348131879965588,-0.0130393097534587,0.195388741730185,0.992469513782184,0.016170919222552,-0.0179880551208371,0.120079954436295,0.985434153130259,0.0325575267100536,0.0448558064910748,0.160771558190521,0.992967309534812,-0.00607450156336809,-0.0231105940223659,0.115952244781582,0.992328375647096,-0.00381372227752086,-0.042456710264275,0.116048602583233
1105,1875,0.989905769491363,-0.0292164850122131,0.119409216002636,0.0705294524640578,0.989905769491363,-0.0292164850122131,0.119409216002636,0.0705294524640578,0.994695192240937,-0.02559424405838,0.0689453977537107,0.0719231626976229,0.994698746816235,-0.0255905345461485,0.0688940956894127,0.0719244826397176,0.989905769491363,-0.0292164850122131,0.119409216002636,0.0705294524640578,0.970804133248934,-0.0367855082879381,0.227401249348893,0.0668941928820933,0.989905769491363,-0.0292164850122131,0.119409216002636,0.0705294524640578,0.989905769491363,-0.0292164850122131,0.119409216002636,0.0705294524640578,0.989885439016057,-0.0292771378192919,0.119480543699674,0.070668709499536,0.989885439016057,-0.0292771378192919,0.119480543699674,0.070668709499536,0.989901880152255,-0.0292282342998581,0.119422849081053,0.0705560848411159,0.989905769491363,-0.0292164850122131,0.119409216002636,0.0705294524640578,0.989885439016057,-0.0292771378192919,0.119480543699674,0.070668709499536,0.989885439016057,-0.0292771378192919,0.119480543699674,0.070668709499536,0.989901880152255,-0.0292282342998581,0.119422849081053,0.0705560848411159,0.993160766914935,-0.0414987893342816,0.0552714903956822,0.0940989048510528,0.957859891235193,-0.0838975128105933,0.103138771288525,0.254613491323995,0.979399100805586,-0.0456021681786741,0.0382762805088598,0.192957948654675,0.980042731297165,-0.0351929889139459,-0.0142799558814479,0.19512503996904,0.992903789013498,0.0160817689123212,-0.0176805619130837,0.1164939492065,0.986173538097309,0.0292851378917656,0.0473621783957784,0.15607997153031,0.993690641753885,4.71275190179629e-05,-0.0134297179310205,0.111348771641377,0.992237772188775,0.00474789099964528,-0.0553683327797518,0.111247510974862
1106,1876,0.990208085400722,-0.0280873925238901,0.118508805711248,0.0682254274969289,0.990208085400722,-0.0280873925238901,0.118508805711248,0.0682254274969289,0.994951356347586,-0.0245837070505339,0.068030786605542,0.0695647318947131,0.994954863750952,-0.0245801191770619,0.0679794713306504,0.0695659997209212,0.990208085400722,-0.0280873925238901,0.118508805711248,0.0682254274969289,0.97120350616776,-0.0354102107901298,0.226539486693867,0.0647281047747295,0.990208085400722,-0.0280873925238901,0.118508805711248,0.0682254274969289,0.990208085400722,-0.0280873925238901,0.118508805711248,0.0682254274969289,0.990192151393414,-0.028146885497853,0.11855741641561,0.0683476054336102,0.990192151393414,-0.028146885497853,0.11855741641561,0.0683476054336102,0.99020506090343,-0.0280988020215875,0.118517950651718,0.0682487366879588,0.990208085400722,-0.0280873925238901,0.118508805711248,0.0682254274969289,0.990192151393414,-0.028146885497853,0.11855741641561,0.0683476054336102,0.990192151393414,-0.028146885497853,0.11855741641561,0.0683476054336102,0.99020506090343,-0.0280988020215875,0.118517950651718,0.0682487366879588,0.993259355699727,-0.0424935375996278,0.0555439385425087,0.0924392907178433,0.957914498618861,-0.08631810396276,0.10393592513803,0.253271241418665,0.979318043097456,-0.0468500484985923,0.041026634779449,0.19250469775598,0.980055456192984,-0.035686515615201,-0.0154375219488235,0.19488319143961,0.993407027645595,0.0167294667482817,-0.0171834477975798,0.112104110042631,0.986554518043049,0.0258496349880575,0.0491334332153412,0.153713646239706,0.99349226695455,-0.00230712327642375,-0.0156972547206416,0.112789134573924,0.99270195436707,0.000750401340284371,-0.0426159371603187,0.112810232663424
1107,1877,0.990406737376772,-0.0272554382719266,0.118139381166,0.0662927014159048,0.990406737376772,-0.0272554382719266,0.118139381166,0.0662927014159048,0.995130976519475,-0.0238510539424368,0.0676517434733386,0.0675922214625919,0.995134464373236,-0.0238475678032913,0.0676004189349382,0.0675934515044211,0.990406737376772,-0.0272554382719266,0.118139381166,0.0662927014159048,0.971441527805802,-0.0343710313097181,0.226194113269811,0.0628984370483041,0.990406737376772,-0.0272554382719266,0.118139381166,0.0662927014159048,0.990406737376772,-0.0272554382719266,0.118139381166,0.0662927014159048,0.990396131280015,-0.0273000140627566,0.118160297643836,0.0663954549534215,0.990396131280015,-0.0273000140627566,0.118160297643836,0.0663954549534215,0.990404743756827,-0.0272638725530341,0.118143169624821,0.0663122633333142,0.990406737376772,-0.0272554382719266,0.118139381166,0.0662927014159048,0.990396131280015,-0.0273000140627566,0.118160297643836,0.0663954549534215,0.990396131280015,-0.0273000140627566,0.118160297643836,0.0663954549534215,0.990404743756827,-0.0272638725530341,0.118143169624821,0.0663122633333142,0.993357404933018,-0.0434486820781339,0.0557209454042255,0.0908210016112607,0.957981682277344,-0.0887830866270779,0.104741144517109,0.251829213149079,0.979230710547644,-0.0480197849148602,0.0441010088658664,0.191980251052286,0.980081495528009,-0.0360294785916759,-0.0166717001596467,0.194587238044483,0.993886738508231,0.0174632343586072,-0.0166638436708694,0.107733480298931,0.986765587573006,0.022552265093197,0.0503881619932711,0.152466729655377,0.993376021285199,-0.00406756546870674,-0.0166198968193124,0.113627964324207,0.992654596400032,-0.00123809497671297,-0.0413399671091387,0.113694003738693
1108,1878,0.990520035511632,-0.0267747057481879,0.118228170012054,0.0646163616875289,0.990520035511632,-0.0267747057481879,0.118228170012054,0.0646163616875289,0.995248640712144,-0.02345613847843,0.0677346594809015,0.0658936160285373,0.995252132842189,-0.0234527399463551,0.0676833288737929,0.0658948257046351,0.990520035511632,-0.0267747057481879,0.118228170012054,0.0646163616875289,0.971544389571394,-0.0337091061694929,0.226294807776742,0.0612850326498196,0.990520035511632,-0.0267747057481879,0.118228170012054,0.0646163616875289,0.990520035511632,-0.0267747057481879,0.118228170012054,0.0646163616875289,0.99051392171794,-0.0268009733799295,0.118224786110131,0.0647053217135194,0.99051392171794,-0.0268009733799295,0.118224786110131,0.0647053217135194,0.990518897968961,-0.0267795978344067,0.11822732184295,0.0646333217158655,0.990520035511632,-0.0267747057481879,0.118228170012054,0.0646163616875289,0.99051392171794,-0.0268009733799295,0.118224786110131,0.0647053217135194,0.99051392171794,-0.0268009733799295,0.118224786110131,0.0647053217135194,0.990518897968961,-0.0267795978344067,0.11822732184295,0.0646333217158655,0.993456899106233,-0.0444394967014284,0.0557980410633433,0.0891913637335254,0.958068674154195,-0.0913285685803501,0.105520245761174,0.250257838838243,0.979125309030258,-0.0491168305188021,0.0474180154451286,0.191448943552674,0.980109061031267,-0.0362530479787654,-0.0179183553028991,0.194295850547296,0.994428785461899,0.0188592540626909,-0.0155802830026416,0.102532794570957,0.98688001402123,0.0195360949527782,0.0514111355273301,0.151799453435259,0.993578217238638,-0.00277362946163653,-0.0139997038651675,0.112243670200992,0.992756671874544,0.000476479111399789,-0.0427534317686944,0.112276923222165
1109,1879,0.990580195503053,-0.0265688473218326,0.118654661568326,0.0629765346556076,0.990580195503053,-0.0265688473218326,0.118654661568326,0.0629765346556076,0.995330398334515,-0.0233338862249586,0.0681575424000681,0.0642454458999273,0.995333912274879,-0.0233305726983619,0.068106207575701,0.0642466492729873,0.990580195503053,-0.0265688473218326,0.118654661568326,0.0629765346556076,0.971557347127152,-0.0333244023904736,0.226725326503265,0.0596777326191067,0.990580195503053,-0.0265688473218326,0.118654661568326,0.0629765346556076,0.990580195503053,-0.0265688473218326,0.118654661568326,0.0629765346556076,0.990576957843638,-0.0265804556702555,0.118633176891163,0.0630629788886864,0.990576957843638,-0.0265804556702555,0.118633176891163,0.0630629788886864,0.990579597118555,-0.0265709552193599,0.118650389916724,0.0629931034620643,0.990580195503053,-0.0265688473218326,0.118654661568326,0.0629765346556076,0.990576957843638,-0.0265804556702555,0.118633176891163,0.0630629788886864,0.990576957843638,-0.0265804556702555,0.118633176891163,0.0630629788886864,0.990579597118555,-0.0265709552193599,0.118650389916724,0.0629931034620643,0.99354309333978,-0.0453455590379497,0.0556557763524274,0.0878540637134433,0.958186719055542,-0.0940453352086837,0.10641135054575,0.248415601011878,0.978966771388288,-0.0503399897028172,0.0510751445652646,0.191000721364994,0.980103039413721,-0.0364536789926936,-0.0195612373524248,0.194130161008344,0.994952263539883,0.0201688527588848,-0.0141288816022146,0.097280960932371,0.986957714110292,0.0169201373010549,0.0522348133723652,0.151326480775359,0.993461336664642,-0.00443870086397574,-0.0152737459650472,0.113055664039173,0.992907014098699,-0.00201843073833865,-0.0365291132784326,0.113124759332574
1110,1880,0.990621004794122,-0.0264855954662386,0.119090720115053,0.0615299803019692,0.990621004794122,-0.0264855954662386,0.119090720115053,0.0615299803019692,0.995393316481994,-0.0233242594932996,0.068590963397632,0.0627965298583543,0.99539685277621,-0.023321020695388,0.068539625327649,0.0627977327368373,0.990621004794122,-0.0264855954662386,0.119090720115053,0.0615299803019692,0.97155002035702,-0.0330827893215073,0.227163229201191,0.0582490711846183,0.990621004794122,-0.0264855954662386,0.119090720115053,0.0615299803019692,0.990621004794122,-0.0264855954662386,0.119090720115053,0.0615299803019692,0.990618862919396,-0.0264903400953137,0.119067850214129,0.0616066340202366,0.990618862919396,-0.0264903400953137,0.119067850214129,0.0616066340202366,0.990620602209328,-0.0264864493713607,0.119086318192913,0.0615446122530895,0.990621004794122,-0.0264855954662386,0.119090720115053,0.0615299803019692,0.990618862919396,-0.0264903400953137,0.119067850214129,0.0616066340202366,0.990618862919396,-0.0264903400953137,0.119067850214129,0.0616066340202366,0.990620602209328,-0.0264864493713607,0.119086318192913,0.0615446122530895,0.993656415574678,-0.0464519973519122,0.0555659533068507,0.0860323460240462,0.958244687546386,-0.0967227563452647,0.107235204423642,0.246804453214126,0.978788063241121,-0.0515311543831059,0.0549403982955823,0.190525641370822,0.980101606567266,-0.0366059459760978,-0.0211035758213096,0.193947118078649,0.995421534609682,0.0205866289669075,-0.0125008356651677,0.092498044578015,0.987027436961023,0.0146407391516998,0.0528577592456949,0.150892493951058,0.993465209593433,-0.00539644581458131,-0.0154436691421795,0.112956844783633,0.992976842482087,-0.00319823620376366,-0.0347652108206066,0.113040442745455
1111,1881,0.990658317475409,-0.0263954728293798,0.119482853147045,0.0601932291437155,0.990658317475409,-0.0263954728293798,0.119482853147045,0.0601932291437155,0.995450510133004,-0.0233021903843841,0.0689806933518927,0.061456925923156,0.995454066527689,-0.0232990206773398,0.0689293523315962,0.0614581276651938,0.990658317475408,-0.0263954728293798,0.119482853147045,0.0601932291437155,0.971544042154772,-0.0328464059364543,0.227557088074472,0.056930303333919,0.990658317475408,-0.0263954728293798,0.119482853147045,0.0601932291437155,0.990658317475408,-0.0263954728293798,0.119482853147045,0.0601932291437155,0.990656396049945,-0.0264002175613338,0.119462109180515,0.0602639025303765,0.990656396049945,-0.0264002175613338,0.119462109180515,0.0602639025303765,0.990657950096677,-0.0263963828555254,0.119478888975031,0.0602067435731778,0.990658317475408,-0.0263954728293798,0.119482853147045,0.0601932291437155,0.990656396049945,-0.0264002175613338,0.119462109180515,0.0602639025303765,0.990656396049945,-0.0264002175613338,0.119462109180515,0.0602639025303765,0.990657950096677,-0.0263963828555254,0.119478888975031,0.0602067435731778,0.993765775244574,-0.0476764370204701,0.0554413202615013,0.0841593804233667,0.958233151749614,-0.0994220524584065,0.108107878072418,0.245391868389395,0.978580200858407,-0.0527473393015674,0.0590528647148399,0.190029649932575,0.980090481575509,-0.0366685070245697,-0.0230021361658973,0.193775566698902,0.995769382098806,0.0199337148073243,-0.0106338343156881,0.0890668639634743,0.987052351284373,0.012584532731267,0.0532962780820593,0.150760711402295,0.99348357722661,-0.00624507885663427,-0.0155575455267847,0.112735724365775,0.992831430059765,-0.00355886595632237,-0.0392097810154695,0.112852465774153
1112,1882,0.990697962910592,-0.0262101979305559,0.1198109379458,0.0589568567496,0.990697962910592,-0.026210197930556,0.1198109379458,0.0589568567496,0.995506778430678,-0.0231799904769525,0.0693063392859714,0.0602127351549502,0.995510351620663,-0.0231768849399202,0.0692549953631722,0.0602139305961127,0.990697962910592,-0.026210197930556,0.1198109379458,0.0589568567496,0.971547416558505,-0.0325264697358102,0.227887542321085,0.0557217569704797,0.990697962910592,-0.026210197930556,0.1198109379458,0.0589568567496,0.990697962910592,-0.026210197930556,0.1198109379458,0.0589568567496,0.990695928516548,-0.0262197000777897,0.119793501817208,0.0590222116743945,0.990695928516548,-0.0262197000777897,0.119793501817208,0.0590222116743945,0.990697571161922,-0.0262120600020286,0.119807618468539,0.0589693561200676,0.990697962910592,-0.026210197930556,0.1198109379458,0.0589568567496,0.990695928516548,-0.0262197000777897,0.119793501817208,0.0590222116743945,0.990695928516548,-0.0262197000777897,0.119793501817208,0.0590222116743945,0.990697571161922,-0.0262120600020286,0.119807618468539,0.0589693561200676,0.993863102097756,-0.0489673681893148,0.0553133921378777,0.082333224104483,0.958165590726062,-0.102191720278707,0.109051220018387,0.244097080006206,0.978340014069604,-0.0540272462805502,0.0633410543541625,0.189525154960841,0.980074555890049,-0.0367832521317109,-0.0248019594655957,0.193612293169119,0.995958969266022,0.0183814227135925,-0.00847494152055175,0.0874987440127613,0.987004393405525,0.0106807027214607,0.0536097041433313,0.151110057935372,0.993491322329496,-0.00710369348451492,-0.0157954313193235,0.112583455020288,0.992855045151041,-0.00448283130159361,-0.0389019602680581,0.11271823733961
1113,1883,0.990740396626246,-0.0259023970110565,0.120082493993808,0.0578163208633739,0.990740396626246,-0.0259023970110565,0.120082493993808,0.0578163208633739,0.995562958471963,-0.0229305522362924,0.069575387813927,0.0590580299640418,0.995566545538204,-0.0229275062541716,0.0695240409932522,0.0590592125418204,0.990740396626246,-0.0259023970110565,0.120082493993808,0.0578163208633739,0.971559770528041,-0.0320952736962969,0.228162115966707,0.0546219235788597,0.990740396626246,-0.0259023970110565,0.120082493993808,0.0578163208633739,0.990740396626246,-0.0259023970110565,0.120082493993808,0.0578163208633739,0.990738211817688,-0.0259182631778323,0.120068049059243,0.0578766176727916,0.990738211817688,-0.0259182631778323,0.120068049059243,0.0578766176727916,0.99073997574134,-0.0259054938344225,0.120079746131127,0.0578278516489081,0.990740396626246,-0.0259023970110565,0.120082493993808,0.0578163208633739,0.990738211817688,-0.0259182631778323,0.120068049059243,0.0578766176727916,0.990738211817688,-0.0259182631778323,0.120068049059243,0.0578766176727916,0.99073997574134,-0.0259054938344225,0.120079746131127,0.0578278516489081,0.99394250206467,-0.0503001095233054,0.0552249271684843,0.0806127098577058,0.958059031329736,-0.105019016208754,0.110020438230976,0.242877339193134,0.978044938125968,-0.0554652928251373,0.0678055690061176,0.189087559373296,0.98002842930511,-0.0369941804543744,-0.0267165479774505,0.193550857477918,0.995985393036353,0.0161925832778661,-0.00618277416058805,0.0878218105523325,0.986887178759757,0.00892501226845894,0.0538131215811925,0.151915070026984,0.993494888662478,-0.00800907908272846,-0.0160266064837831,0.112458475618296,0.992891956495138,-0.00550374741152351,-0.0381380209385948,0.112608893301437
1114,1884,0.990773470854519,-0.0255312236654596,0.120391074832312,0.0567633259222475,0.990773470854519,-0.0255312236654596,0.120391074832312,0.0567633259222475,0.995611672814281,-0.0226133744142399,0.0698818889580036,0.0579875318427369,0.995615275688429,-0.0226103836440928,0.0698305396244512,0.057988698063312,0.990773470854519,-0.0255312236654596,0.120391074832312,0.0567633259222475,0.971558755454381,-0.031610702559807,0.228472462560201,0.0536160613555904,0.990773470854519,-0.0255312236654596,0.120391074832312,0.0567633259222475,0.990773470854519,-0.0255312236654596,0.120391074832312,0.0567633259222475,0.990771743076356,-0.0255505765522886,0.120374927813729,0.0568189925388011,0.990771743076356,-0.0255505765522886,0.120374927813729,0.0568189925388011,0.990773142628817,-0.025534966541314,0.12038796236182,0.0567739715672642,0.990773470854519,-0.0255312236654596,0.120391074832312,0.0567633259222475,0.990771743076356,-0.0255505765522886,0.120374927813729,0.0568189925388011,0.990771743076356,-0.0255505765522886,0.120374927813729,0.0568189925388011,0.990773142628817,-0.025534966541314,0.12038796236182,0.0567739715672642,0.994001157830314,-0.0515934095792725,0.0552192576071593,0.0790610644331008,0.957903117522888,-0.10790099427849,0.11101396888499,0.241774464296888,0.977693415558167,-0.0570061222783909,0.0724012162861516,0.188743082197132,0.979952922713478,-0.0372771563445313,-0.0286115398191119,0.193608012926525,0.99586783532457,0.0135591237635326,-0.00403381432155842,0.089705814029747,0.986720957410054,0.0073055552834546,0.0539667298781322,0.153022786329513,0.993501407063183,-0.00884922538713649,-0.016213928667796,0.11231096959193,0.992927337474182,-0.00644502446388662,-0.0374598427092296,0.112474549744783
1115,1885,0.99078860429338,-0.025186129568704,0.12077182790271,0.0558369596661854,0.99078860429338,-0.025186129568704,0.12077182790271,0.0558369596661854,0.995646137526759,-0.0223158065499501,0.070261380861979,0.0570448241774831,0.995649759973373,-0.022312864400885,0.0702100297503846,0.0570459750520795,0.99078860429338,-0.025186129568704,0.12077182790271,0.0558369596661854,0.97153198194849,-0.0311659596522732,0.228852574518671,0.0527331977635307,0.99078860429338,-0.025186129568704,0.12077182790271,0.0558369596661854,0.99078860429338,-0.025186129568704,0.12077182790271,0.0558369596661854,0.99078779076462,-0.025204352672404,0.120751986493945,0.0558860629843839,0.99078779076462,-0.025204352672404,0.120751986493945,0.0558860629843839,0.990788455303383,-0.0251896180821289,0.120767989932429,0.0558463301040852,0.99078860429338,-0.025186129568704,0.12077182790271,0.0558369596661854,0.99078779076462,-0.025204352672404,0.120751986493945,0.0558860629843839,0.99078779076462,-0.025204352672404,0.120751986493945,0.0558860629843839,0.990788455303383,-0.0251896180821289,0.120767989932429,0.0558463301040852,0.994041123529894,-0.052823818965727,0.0553007320112418,0.0776770102432049,0.957697629088332,-0.110817540070077,0.111983825683634,0.24082015454829,0.977308768407002,-0.0585321631540157,0.0771464364259813,0.188387856344494,0.979871981514163,-0.037503622889481,-0.0305761557744764,0.193673634787303,0.995642023288702,0.0105541690904345,-0.00222028203691695,0.0926317511659298,0.986548160246042,0.00578471619793376,0.0541185266057909,0.154144249492735,0.993504359417986,-0.00969025596502868,-0.0164883266813973,0.112175406573985,0.992965931776192,-0.00741420485962472,-0.0366256116827084,0.112348798244602
