,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
1116,1886,0.990783304053681,-0.0249147793402726,0.121224794778126,0.0550658452209498,0.990783304053681,-0.0249147793402726,0.121224794778126,0.0550658452209498,0.995663865054658,-0.0220839969665694,0.0707140317401621,0.0562609155404765,0.995667510846976,-0.0220810952483483,0.0706626797136583,0.0562620544604038,0.990783304053681,-0.0249147793402726,0.121224794778126,0.0550658452209498,0.971476967634597,-0.0308115647526574,0.229302219387464,0.0519965481254754,0.990783304053681,-0.0249147793402726,0.121224794778126,0.0550658452209498,0.990783304053681,-0.0249147793402726,0.121224794778126,0.0550658452209498,0.990783551453931,-0.0249292585892353,0.121201157182084,0.0551068573976946,0.990783551453931,-0.0249292585892353,0.121201157182084,0.0551068573976946,0.990783359947709,-0.0249175278382806,0.121220227265079,0.0550736503144599,0.990783304053681,-0.0249147793402726,0.121224794778126,0.0550658452209498,0.990783551453931,-0.0249292585892353,0.121201157182084,0.0551068573976946,0.990783551453931,-0.0249292585892353,0.121201157182084,0.0551068573976946,0.990783359947709,-0.0249175278382806,0.121220227265079,0.0550736503144599,0.994062833049247,-0.0540042212594401,0.0554515086182125,0.0764706363791422,0.957429723343075,-0.11374075897761,0.112942345095636,0.240073720533295,0.976893812789369,-0.0600190466025553,0.081908291213877,0.188061756902334,0.979783732592066,-0.0376986273311428,-0.032470401655772,0.193773898814108,0.995355370879109,0.00728900444415612,-0.000805273921932359,0.0959891015180133,0.986407732069634,0.00435262432978581,0.0542767652953587,0.155031846804967,0.993501569445802,-0.0105023090425304,-0.0167889336605053,0.112082401473418,0.99300505001906,-0.00837656043167527,-0.0356118999966445,0.112261286517694
1117,1887,0.990753315650435,-0.0247528558076932,0.121745969062224,0.0545259816430058,0.990753315650435,-0.0247528558076932,0.121745969062224,0.0545259816430058,0.995660402795899,-0.021949719915163,0.0712360565973275,0.0557135202658722,0.995664075511952,-0.0219468464293444,0.0711847047486973,0.055714652261112,0.990753315650435,-0.0247528558076932,0.121745969062224,0.0545259816430058,0.971389923756415,-0.0305913312857223,0.229816947764382,0.0514777330011437,0.990753315650435,-0.0247528558076932,0.121745969062224,0.0545259816430058,0.990753315650435,-0.0247528558076932,0.121745969062224,0.0545259816430058,0.990754843118344,-0.0247616763394336,0.121718730391694,0.0545550262967702,0.990754843118344,-0.0247616763394336,0.121718730391694,0.0545550262967702,0.990753619057382,-0.0247545026022157,0.121740712007939,0.0545314584933922,0.990753315650435,-0.0247528558076932,0.121745969062224,0.0545259816430058,0.990754843118344,-0.0247616763394336,0.121718730391694,0.0545550262967702,0.990754843118344,-0.0247616763394336,0.121718730391694,0.0545550262967702,0.990753619057382,-0.0247545026022157,0.121740712007939,0.0545314584933922,0.994067700310128,-0.0551268360440751,0.0556415185280641,0.0754616496227969,0.957106459247323,-0.116640915718846,0.113919333217557,0.239508889118105,0.976431140767689,-0.0616084830361837,0.0867637145559263,0.187772947981195,0.979667878667678,-0.0379267673781334,-0.0345913620894534,0.193948048435176,0.995056648911696,0.00401240258542759,0.000343283101136841,0.099227255524033,0.986319103436337,0.00294155718596119,0.0544653659967587,0.155561876257333,0.993499736111751,-0.0111748028939091,-0.0170248826315978,0.111997997739009,0.993042967977919,-0.00919137252791258,-0.0346010987158114,0.112178190341607
1118,1888,0.990700247222419,-0.0247362975160331,0.122286380105793,0.0542879082232595,0.990700247222419,-0.0247362975160331,0.122286380105793,0.0542879082232595,0.995634867999265,-0.0219452825129167,0.0717784663393344,0.0554749129741275,0.995638568690445,-0.0219424213334113,0.0717271158069545,0.0554760447408231,0.990700247222419,-0.0247362975160331,0.122286380105793,0.0542879082232595,0.971277826823924,-0.030548727239709,0.230348261825734,0.0512429181262407,0.990700247222419,-0.0247362975160331,0.122286380105793,0.0542879082232595,0.990700247222419,-0.0247362975160331,0.122286380105793,0.0542879082232595,0.990702986363239,-0.0247375666906386,0.122257998771811,0.0543012646399459,0.990702986363239,-0.0247375666906386,0.122257998771811,0.0543012646399459,0.990700782707457,-0.0247364796110166,0.122280923642553,0.0542903438229154,0.990700247222419,-0.0247362975160331,0.122286380105793,0.0542879082232595,0.990702986363239,-0.0247375666906386,0.122257998771811,0.0543012646399459,0.990702986363239,-0.0247375666906386,0.122257998771811,0.0543012646399459,0.990700782707457,-0.0247364796110166,0.122280923642553,0.0542903438229154,0.99404979462698,-0.0562042132914682,0.0558347818907436,0.0747567344227833,0.956710828178483,-0.119535813485956,0.114937297480894,0.239175663870889,0.975912817901854,-0.0633685909737616,0.0915666516919559,0.187601017669918,0.979515295428603,-0.0383380283084966,-0.0366069101212824,0.19426763945188,0.994787963205534,0.000990178063470243,0.00141974532076284,0.101950537673975,0.986277703987399,0.00156426772423297,0.0547024961813323,0.155760972632306,0.99349939651829,-0.011723695041547,-0.0171724497288693,0.111922343893785,0.9930763442591,-0.0098605211989466,-0.0336944859713781,0.112101856406533
1119,1889,0.990623302797758,-0.0248867832920109,0.122835750365771,0.0543828870465338,0.990623302797758,-0.0248867832920109,0.122835750365771,0.0543828870465338,0.995585943390874,-0.0220907467530841,0.0723310371580792,0.0555774171227008,0.995589672581274,-0.0220878802866753,0.072279689148279,0.0555785563916613,0.990623302797758,-0.0248867832920109,0.122835750365771,0.0543828870465338,0.971141014389497,-0.0307087336025478,0.230885858779613,0.0513207956550492,0.990623302797758,-0.0248867832920109,0.122835750365771,0.0543828870465338,0.990623302797758,-0.0248867832920109,0.122835750365771,0.0543828870465338,0.990627295659598,-0.02487932267963,0.122806863861018,0.0543788064026479,0.990627295659598,-0.02487932267963,0.122806863861018,0.0543788064026479,0.990624079288594,-0.0248852802976139,0.122830202307987,0.0543819617071144,0.990623302797758,-0.0248867832920109,0.122835750365771,0.0543828870465338,0.990627295659598,-0.02487932267963,0.122806863861018,0.0543788064026479,0.990627295659598,-0.02487932267963,0.122806863861018,0.0543788064026479,0.990624079288594,-0.0248852802976139,0.122830202307987,0.0543819617071144,0.994008607108972,-0.0572570388051213,0.0560183530717955,0.0743670936616062,0.95625805332521,-0.122421411963957,0.116006516095947,0.239010505138815,0.975342887670328,-0.0652607046250255,0.0964372184446449,0.187475744568233,0.979333364344594,-0.0388346958346736,-0.0387304416697204,0.194674037223756,0.994574076134613,-0.00161551707856088,0.00257233835849138,0.103986442678454,0.98626396622619,0.00018668101720075,0.0549678125050734,0.155762298591125,0.993502539817627,-0.0121813393963444,-0.0171914557425941,0.111842622447295,0.993101946365932,-0.01039587649182,-0.0330358426382729,0.112022689564855
1120,1890,0.990523182063759,-0.0252019741347865,0.123380484003492,0.0548264759131802,0.990523182063759,-0.0252019741347865,0.123380484003492,0.0548264759131802,0.995513636779047,-0.0223829859708944,0.0728801552249172,0.0560364515326919,0.99551739429062,-0.0223800958291349,0.0728288109436415,0.0560376058734464,0.990523182063759,-0.0252019741347865,0.123380484003492,0.0548264759131803,0.970981675042541,-0.0310707341243168,0.23141630186794,0.0517270861573025,0.990523182063759,-0.0252019741347865,0.123380484003492,0.0548264759131803,0.990523182063759,-0.0252019741347865,0.123380484003492,0.0548264759131803,0.990528402903376,-0.025185841945999,0.123351804881548,0.0548040932743367,0.990528402903376,-0.025185841945999,0.123351804881548,0.0548040932743367,0.990524194031301,-0.0251988072722993,0.123374981559061,0.0548220309364539,0.990523182063759,-0.0252019741347865,0.123380484003492,0.0548264759131803,0.990528402903376,-0.025185841945999,0.123351804881548,0.0548040932743367,0.990528402903376,-0.025185841945999,0.123351804881548,0.0548040932743367,0.990524194031301,-0.0251988072722993,0.123374981559061,0.0548220309364539,0.993948168153648,-0.0582050007004179,0.0561507675592787,0.074339143255589,0.955752928999231,-0.125310881443928,0.117151532825928,0.238974977890307,0.974738786799295,-0.0671760567409954,0.101338314649019,0.187355866985442,0.979151030578819,-0.0393929907533075,-0.0406006874732557,0.195097503245546,0.994419660756184,-0.0036389092210036,0.0038461400365862,0.105363674233852,0.986268856154096,-0.00115404750178028,0.0553228989959659,0.155601376605536,0.993505468356515,-0.0126389811179629,-0.0172104580401283,0.111762876824347,0.993315209901936,-0.011653525485808,-0.0259655405820539,0.111869923677036
1121,1891,0.990399236691328,-0.0256932671500498,0.123929389079871,0.0555941949009224,0.990399236691328,-0.0256932671500498,0.123929389079871,0.0555941949009224,0.995417748320374,-0.0228346266749062,0.0734346501678295,0.056828147146843,0.995421534430469,-0.0228316957003926,0.0733833108313183,0.0568293247801718,0.990399236691328,-0.0256932671500498,0.123929389079871,0.0555941949009224,0.970798197048826,-0.0316433685155892,0.231948274671798,0.0524362061224131,0.990399236691328,-0.0256932671500498,0.123929389079871,0.0555941949009224,0.990399236691328,-0.0256932671500498,0.123929389079871,0.0555941949009224,0.990405723983007,-0.025667896636453,0.123900513490298,0.0555546914382254,0.990405723983007,-0.025667896636453,0.123900513490298,0.0555546914382254,0.990400491970031,-0.025688322698316,0.123923845717466,0.0555864735800231,0.990399236691328,-0.0256932671500498,0.123929389079871,0.0555941949009224,0.990405723983007,-0.025667896636453,0.123900513490298,0.0555546914382254,0.990405723983007,-0.025667896636453,0.123900513490298,0.0555546914382254,0.990400491970031,-0.025688322698316,0.123923845717466,0.0555864735800231,0.993869328979121,-0.0590324431788209,0.0562024484069289,0.0747008190048697,0.955201260574895,-0.128238657576132,0.118408448844777,0.239008028612801,0.974089104389244,-0.0692145203171051,0.10624252123032,0.18727598236309,0.978944037520322,-0.0400563961587324,-0.0424926818478477,0.195597618900543,0.994310496958535,-0.0051176621469421,0.00517572786667422,0.10627161903947,0.986282918148386,-0.00251882554401547,0.0557673216978052,0.155337267637991,0.993512715464481,-0.0130895781424013,-0.0171053251298753,0.111662684038369,0.993333439988562,-0.0121487836684213,-0.0254712570928806,0.111768954177699
1122,1892,0.990241491783528,-0.026387616587097,0.124564372776364,0.0566497897261438,0.990241491783528,-0.026387616587097,0.124564372776364,0.0566497897261438,0.995292478737844,-0.0234744308155139,0.0740768302690789,0.0579176664157974,0.995296297968911,-0.0234714436475709,0.0740254973925639,0.0579188770459411,0.990241491783528,-0.026387616587097,0.124564372776364,0.0566497897261438,0.970571670563918,-0.0324494464335797,0.232562093458072,0.0534091603689683,0.990241491783528,-0.026387616587097,0.124564372776364,0.0566497897261438,0.990241491783528,-0.026387616587097,0.124564372776364,0.0566497897261438,0.99024975478193,-0.0263516319457949,0.124531186263877,0.0565950377315199,0.99024975478193,-0.0263516319457949,0.124531186263877,0.0565950377315199,0.99024309185995,-0.0263806239142629,0.12455796877081,0.0566391571373554,0.990241491783528,-0.026387616587097,0.124564372776364,0.0566497897261438,0.99024975478193,-0.0263516319457949,0.124531186263877,0.0565950377315199,0.99024975478193,-0.0263516319457949,0.124531186263877,0.0565950377315199,0.99024309185995,-0.0263806239142629,0.12455796877081,0.0566391571373554,0.993772065965424,-0.0597139300764812,0.0561702569103823,0.0754733708022659,0.954599689150117,-0.13120735519668,0.119815038561067,0.239099184338639,0.973373182569875,-0.0715298451859486,0.111196939968804,0.187252154174641,0.978856441690128,-0.0416962670747184,-0.0407452888856218,0.196064553929065,0.994227944225948,-0.00622261460536839,0.00642073900765617,0.106915144382422,0.986288518674236,-0.00392950010201027,0.0563117918319556,0.15507578489566,0.993521432928385,-0.013536290460988,-0.0168893465721774,0.11156469479568,0.993521432928385,-0.013536290460988,-0.0168893465721774,0.11156469479568
1123,1893,0.990045150744351,-0.0272896900098208,0.125337211627387,0.0579349263245885,0.990045150744351,-0.0272896900098208,0.125337211627387,0.0579349263245885,0.995135669048043,-0.0243100246088703,0.0748586489274013,0.0592469878777287,0.995139528602062,-0.0243069688793023,0.0748073241373957,0.0592482416023314,0.990045150744351,-0.0272896900098208,0.125337211627387,0.0579349263245885,0.970291641756596,-0.0334872007929661,0.233308694797735,0.0545874550800748,0.990045150744351,-0.0272896900098208,0.125337211627387,0.0579349263245885,0.990045150744351,-0.0272896900098208,0.125337211627387,0.0579349263245885,0.990055460117357,-0.0272427892624885,0.125296920358793,0.0578679364899944,0.990055460117357,-0.0272427892624885,0.125296920358793,0.0578679364899944,0.990047145602748,-0.0272805997698508,0.125329421150178,0.0579219695297826,0.990045150744351,-0.0272896900098208,0.125337211627387,0.0579349263245885,0.990055460117357,-0.0272427892624885,0.125296920358793,0.0578679364899944,0.990055460117357,-0.0272427892624885,0.125296920358793,0.0578679364899944,0.990047145602748,-0.0272805997698508,0.125329421150178,0.0579219695297826,0.993656805912617,-0.0602361556870202,0.0560265172493317,0.0766732481149457,0.953941199027788,-0.134214100770247,0.121385810743107,0.23926606299703,0.972583890100026,-0.0741602451446329,0.116168842824313,0.187311597918684,0.978696441668803,-0.0435052555422324,-0.0395966967064412,0.196704523117715,0.994157793778329,-0.00721641692507149,0.00747335533482604,0.107435345006237,0.986271548593637,-0.00539282794410502,0.0569632519102313,0.154901703584193,0.993533381462505,-0.0139869778714314,-0.0165848884426445,0.111448310193798,0.993533381462505,-0.0139869778714314,-0.0165848884426445,0.111448310193798
1124,1894,0.989811120960727,-0.028340416403758,0.12624781636325,0.0594327728113197,0.989811120960727,-0.028340416403758,0.12624781636325,0.0594327728113198,0.994948220928376,-0.0252832688167515,0.0757799708727775,0.0607962992617168,0.99495212800035,-0.0252801331792698,0.0757286557492904,0.0607976031798847,0.989811120960727,-0.028340416403758,0.12624781636325,0.0594327728113198,0.969959022329018,-0.0346960693633575,0.234188089612932,0.0559608475339092,0.989811120960727,-0.028340416403758,0.12624781636325,0.0594327728113198,0.989811120960727,-0.028340416403758,0.12624781636325,0.0594327728113198,0.989823446473995,-0.0282855381124718,0.126200285371295,0.0593545374527919,0.989823446473995,-0.0282855381124718,0.126200285371295,0.0593545374527919,0.98981350230097,-0.0283298188337286,0.126238635094776,0.0594176660341333,0.989811120960727,-0.028340416403758,0.12624781636325,0.0594327728113198,0.989823446473995,-0.0282855381124718,0.126200285371295,0.0593545374527919,0.989823446473995,-0.0282855381124718,0.126200285371295,0.0593545374527919,0.98981350230097,-0.0283298188337286,0.126238635094776,0.0594176660341333,0.993524462708784,-0.0605457992688906,0.0557719696442674,0.0783124229743457,0.953205999664842,-0.137295351567687,0.123169813012765,0.239536021932517,0.971739413994457,-0.0770052278401538,0.12119546248108,0.187361591712376,0.978472449533638,-0.0453050500145046,-0.0394651028116431,0.19743764485754,0.994090186553686,-0.00829879487816871,0.00829076600905314,0.107921704027552,0.986218829757574,-0.00686710819474757,0.057715223620551,0.154900663714112,0.993544496733079,-0.0144809629819477,-0.0161837774066104,0.111345049604303,0.993544496733079,-0.0144809629819477,-0.0161837774066104,0.111345049604303
1125,1895,0.989554860006358,-0.0295289236373811,0.127214088110206,0.0610393110454505,0.989554860006358,-0.0295289236373811,0.127214088110206,0.0610393110454505,0.994741399505077,-0.0263885918217274,0.0767580177349286,0.0624611643003219,0.994745357020651,-0.0263853703164103,0.0767067132770737,0.0624625252239407,0.989554860006358,-0.0295289236373811,0.127214088110206,0.0610393110454505,0.969598192690818,-0.0360538222033282,0.235120373227448,0.0574271427864589,0.989554860006358,-0.0295289236373811,0.127214088110206,0.0610393110454505,0.989554860006358,-0.0295289236373811,0.127214088110206,0.0610393110454505,0.98956841823618,-0.0294667581507325,0.127163414497278,0.0609550802396688,0.98956841823618,-0.0294667581507325,0.127163414497278,0.0609550802396688,0.989557471344202,-0.0295169333225916,0.127204336774483,0.061023096118298,0.989554860006358,-0.0295289236373811,0.127214088110206,0.0610393110454505,0.98956841823618,-0.0294667581507325,0.127163414497278,0.0609550802396688,0.98956841823618,-0.0294667581507325,0.127163414497278,0.0609550802396688,0.989557471344202,-0.0295169333225916,0.127204336774483,0.061023096118298,0.993371661746637,-0.060711528744262,0.05540652467529,0.0803552670312655,0.952377129233219,-0.140422917534419,0.125167437836683,0.239984000404222,0.970812618464417,-0.0801480466359849,0.126353974447214,0.187440186705232,0.978197696459903,-0.0472946460500523,-0.0396450964040051,0.198294602616048,0.994016084647432,-0.00952182001938779,0.00891097815957826,0.108452537425127,0.986138996959277,-0.00838067346628824,0.0585465256215162,0.155022409109304,0.993559624014037,-0.0149948930955924,-0.0157350837062621,0.111206267138586,0.993559624014037,-0.0149948930955924,-0.0157350837062621,0.111206267138586
1126,1896,0.989291130133298,-0.0307556864474317,0.128174718084708,0.0626768636311277,0.989291130133298,-0.0307556864474317,0.128174718084708,0.0626768636311277,0.994526832086071,-0.0275305447379736,0.0777308097047549,0.0641589478554484,0.994530839774232,-0.0275272356669813,0.0776795163120433,0.064160367673683,0.989291130133298,-0.0307556864474317,0.128174718084708,0.0626768636311277,0.969230558907928,-0.0374530053042363,0.236046228937338,0.0589200634518376,0.989291130133298,-0.0307556864474317,0.128174718084708,0.0626768636311277,0.989291130133298,-0.0307556864474317,0.128174718084708,0.0626768636311277,0.989305129076146,-0.0306912441534325,0.128124170286494,0.0625907829024537,0.989305129076146,-0.0306912441534325,0.128124170286494,0.0625907829024537,0.989293819413847,-0.0307432997094202,0.128165017614332,0.0626603275801971,0.989291130133298,-0.0307556864474317,0.128174718084708,0.0626768636311277,0.989305129076146,-0.0306912441534325,0.128124170286494,0.0625907829024537,0.989305129076146,-0.0306912441534325,0.128124170286494,0.0625907829024537,0.989293819413847,-0.0307432997094202,0.128165017614332,0.0626603275801971,0.993206469918417,-0.0606906124774935,0.0549248708065544,0.082709227031731,0.951447470350394,-0.143733639519178,0.127471934915731,0.240497937295202,0.969800853137733,-0.0835710418086813,0.131671961172677,0.187522480959694,0.977872678465363,-0.0494390554209477,-0.0402022986495789,0.199260080531329,0.993927483786102,-0.0108455810613784,0.00939980593785592,0.109097085178295,0.98604826612666,-0.00988427433312985,0.0595059966715514,0.155145590815984,0.993575181322703,-0.015584911345764,-0.0152448307986428,0.111054332341553,0.993575181322703,-0.015584911345764,-0.0152448307986428,0.111054332341553
1127,1897,0.989022014552536,-0.0319861299800244,0.129134182363161,0.0643172229246787,0.989022014552536,-0.0319861299800244,0.129134182363161,0.0643172229246787,0.994306826675698,-0.0286760309761996,0.0787027112001967,0.0658597215549373,0.994310884490527,-0.028672634185309,0.0786514291530971,0.0658612004500168,0.989022014552536,-0.0319861299800244,0.129134182363161,0.0643172229246787,0.968857700014676,-0.0388561551044163,0.236970334528252,0.0604153696201834,0.989022014552536,-0.0319861299800244,0.129134182363161,0.0643172229246787,0.989022014552536,-0.0319861299800244,0.129134182363161,0.0643172229246787,0.989036305534299,-0.0319213900006071,0.129083699369209,0.0642309096358826,0.989036305534299,-0.0319213900006071,0.129083699369209,0.0642309096358826,0.989024758565682,-0.0319737025059804,0.129124494096919,0.0643006556449377,0.989022014552536,-0.0319861299800244,0.129134182363161,0.0643172229246787,0.989036305534299,-0.0319213900006071,0.129083699369209,0.0642309096358826,0.989036305534299,-0.0319213900006071,0.129083699369209,0.0642309096358826,0.989024758565682,-0.0319737025059804,0.129124494096919,0.0643006556449377,0.993021314971035,-0.0604947736158091,0.054248311964773,0.0854761430303256,0.950491379544025,-0.147047614438968,0.129793812785872,0.241032575936969,0.968709974779153,-0.0871780548072861,0.137112409484553,0.187619718283376,0.977511424118194,-0.0517011370608149,-0.0408686161951385,0.20032015464085,0.993815897418016,-0.0122118206335235,0.00983246138487587,0.10992795904206,0.985955774830866,-0.0114143744241166,0.06053818993358,0.155229023361412,0.993585960124494,-0.0162370489038976,-0.0147675393189017,0.110928886539296,0.993585960124494,-0.0162370489038976,-0.0147675393189017,0.110928886539296
1128,1898,0.988776330508358,-0.0331261002509951,0.129952398632853,0.0658513765851211,0.988776330508358,-0.0331261002509951,0.129952398632853,0.0658513765851211,0.994103043941597,-0.029736558509252,0.0795323563718423,0.0674498287916303,0.99410714454612,-0.029733079706262,0.0794810848338502,0.067451362381908,0.988776330508358,-0.0331261002509951,0.129952398632853,0.0658513765851211,0.968523643190158,-0.0401577150899278,0.237756619814611,0.0618150486107598,0.988776330508358,-0.0331261002509951,0.129952398632853,0.0658513765851211,0.988776330508358,-0.0331261002509951,0.129952398632853,0.0658513765851211,0.988789444326629,-0.0330658685440441,0.129908978755865,0.0657703608342868,0.988789444326629,-0.0330658685440441,0.129908978755865,0.0657703608342868,0.988778836717409,-0.0331145769995297,0.129944122463074,0.06583587082443,0.988776330508358,-0.0331261002509951,0.129952398632853,0.0658513765851211,0.988789444326629,-0.0330658685440441,0.129908978755865,0.0657703608342868,0.988789444326629,-0.0330658685440441,0.129908978755865,0.0657703608342868,0.988778836717409,-0.0331145769995297,0.129944122463074,0.06583587082443,0.992813081547726,-0.0601480825892772,0.0532465492712169,0.0887085016176604,0.949514901530421,-0.150539316844473,0.13228499843094,0.241371176915972,0.967532498026812,-0.090975438075152,0.142691264179693,0.187732623845281,0.977104945288601,-0.0540524532941648,-0.041783459691134,0.201490448115243,0.993680403986267,-0.0134727159097896,0.0102396595677934,0.110963462597556,0.985867454731432,-0.0129498762777454,0.0615661643704925,0.155265159680031,0.993591812781443,-0.0169161733013819,-0.0143284049452861,0.110832528917514,0.993586571808967,-0.016876133919773,-0.0146873392924526,0.110838632657281
1129,1899,0.988565217204653,-0.0341542517586293,0.130572116263603,0.0672548947985974,0.988565217204653,-0.0341542517586293,0.130572116263603,0.0672548947985974,0.993923699071169,-0.0306920510048973,0.0801620024520455,0.0689037864901126,0.993927832150287,-0.0306884972119378,0.0801107401630301,0.0689053693585277,0.988565217204653,-0.0341542517586293,0.130572116263603,0.0672548947985974,0.968245747689182,-0.041333785921408,0.238349403805118,0.0630971626062967,0.988565217204653,-0.0341542517586293,0.130572116263603,0.0672548947985974,0.988565217204653,-0.0341542517586293,0.130572116263603,0.0672548947985974,0.988576519627893,-0.0340998357088686,0.130538971394253,0.0671806742475851,0.988576519627893,-0.0340998357088686,0.130538971394253,0.0671806742475851,0.988567370697067,-0.0341438556024802,0.130565838606401,0.0672407057271951,0.988565217204653,-0.0341542517586293,0.130572116263603,0.0672548947985974,0.988576519627893,-0.0340998357088686,0.130538971394253,0.0671806742475851,0.988576519627893,-0.0340998357088686,0.130538971394253,0.0671806742475851,0.988567370697067,-0.0341438556024802,0.130565838606401,0.0672407057271951,0.992595524341967,-0.059641776361862,0.0519346793898613,0.0921942115610833,0.948512869548942,-0.154153700514164,0.134887222633941,0.241589341834287,0.966228568796804,-0.0951275342989203,0.148268929603739,0.188067619683055,0.976700617568606,-0.0571537554643248,-0.0404626529785207,0.202859866881961,0.993520111950819,-0.0145557807294367,0.0106264291458836,0.112218516298322,0.985773712111545,-0.0144287992399059,0.0626135218696617,0.15531112368854,0.993597511079685,-0.017539685599736,-0.0138521977836248,0.110745031590069,0.993597511079685,-0.017539685599736,-0.0138521977836248,0.110745031590069
1130,1900,0.988401019566922,-0.0350802270860762,0.131013528764274,0.0683246475833673,0.988401019566922,-0.0350802270860762,0.131013528764274,0.0683246475833673,0.993782147321589,-0.0315624621627482,0.0806111894533885,0.0700192172337502,0.993786303567971,-0.0315588508396534,0.080559934464388,0.0700208449926343,0.988401019566922,-0.0350802270860762,0.131013528764274,0.0683246475833673,0.968034066055272,-0.0423716435326424,0.238770113617043,0.0640587513470618,0.988401019566922,-0.0350802270860762,0.131013528764274,0.0683246475833673,0.988401019566922,-0.0350802270860762,0.131013528764274,0.0683246475833673,0.988409853866742,-0.0350312096010555,0.130989808745166,0.0682674529912794,0.988409853866742,-0.0350312096010555,0.130989808745166,0.0682674529912794,0.988402694233076,-0.0350708637635671,0.131009053339497,0.068313808931739,0.988401019566922,-0.0350802270860762,0.131013528764274,0.0683246475833673,0.988409853866742,-0.0350312096010555,0.130989808745166,0.0682674529912794,0.988409853866742,-0.0350312096010555,0.130989808745166,0.0682674529912794,0.988402694233076,-0.0350708637635671,0.131009053339497,0.068313808931739,0.992353519497165,-0.0589494875542733,0.0501338185449077,0.0961563856266673,0.94747451716199,-0.157876866554243,0.1377360245848,0.241652067790125,0.964758262380577,-0.0996350899795882,0.154201196936434,0.188510834904893,0.976191589175834,-0.060346374963087,-0.0398308321602659,0.204503792289031,0.993330018957636,-0.0155053371658285,0.0110228468084966,0.113725787775829,0.985678563128148,-0.0158881732573692,0.0637154813482089,0.155324413975202,0.993574396440381,-0.0180881808186582,-0.0134581588248111,0.110912643165022,0.993574396440381,-0.0180881808186582,-0.0134581588248111,0.110912643165022
1131,1901,0.988259496769674,-0.0359977551226,0.131201022926163,0.0695242422023662,0.988259496769674,-0.0359977551226,0.131201022926163,0.0695242422023662,0.99365033633995,-0.0324178380568824,0.0808056338619037,0.0712638927044945,0.993654502615089,-0.0324141625378017,0.0807543856708712,0.0712655645782233,0.988259496769674,-0.0359977551226,0.131201022926163,0.0695242422023662,0.967872808153152,-0.0434153645555351,0.238940931215338,0.0651503242370284,0.988259496769674,-0.0359977551226,0.131201022926163,0.0695242422023662,0.988259496769674,-0.0359977551226,0.131201022926163,0.0695242422023662,0.988267075205632,-0.0359494300323603,0.131190470254882,0.0694614069765138,0.988267075205632,-0.0359494300323603,0.131190470254882,0.0694614069765138,0.98826094039556,-0.0359884866297117,0.131199104776275,0.0695121386844836,0.988259496769674,-0.0359977551226,0.131201022926163,0.0695242422023662,0.988267075205632,-0.0359494300323603,0.131190470254882,0.0694614069765138,0.988267075205632,-0.0359494300323603,0.131190470254882,0.0694614069765138,0.98826094039556,-0.0359884866297117,0.131199104776275,0.0695121386844836,0.992145789472403,-0.0583960589677202,0.0481432076029494,0.0995934952239388,0.946328502219932,-0.161648256129773,0.140670792431072,0.241958540525432,0.963182630909424,-0.104194469397961,0.160400697730404,0.188929479512539,0.975660634950731,-0.0635201377586615,-0.0391853253850845,0.206194150695702,0.993135336426144,-0.0164344150967576,0.011350989832284,0.115253063178315,0.985570470290137,-0.0172859259267497,0.064784283464242,0.155418922506104,0.993574876192767,-0.018648984394282,-0.0130718056910942,0.110861664589548,0.993574876192767,-0.018648984394282,-0.0130718056910942,0.110861664589548
1132,1902,0.988138167685057,-0.0369512242036866,0.131219650806659,0.0707034075278202,0.988138167685057,-0.0369512242036866,0.131219650806659,0.0707034075278202,0.993530110764654,-0.0333101468171736,0.0808304039194371,0.0724899918969128,0.993534278317482,-0.0333064080601401,0.0807791619290743,0.0724917097903448,0.988138167685057,-0.0369512242036866,0.131219650806659,0.0707034075278202,0.967750167199562,-0.0444925656175784,0.238946121707435,0.0662176442571134,0.988138167685057,-0.0369512242036866,0.131219650806659,0.0707034075278202,0.988138167685057,-0.0369512242036866,0.131219650806659,0.0707034075278202,0.988144673227746,-0.0369011367235891,0.131218199767906,0.0706413117786448,0.988144673227746,-0.0369011367235891,0.131218199767906,0.0706413117786448,0.988139406963321,-0.0369415972560932,0.131219446880145,0.0706914956611743,0.988138167685057,-0.0369512242036866,0.131219650806659,0.0707034075278202,0.988144673227746,-0.0369011367235891,0.131218199767906,0.0706413117786448,0.988144673227746,-0.0369011367235891,0.131218199767906,0.0706413117786448,0.988139406963321,-0.0369415972560932,0.131219446880145,0.0706914956611743,0.991965952377806,-0.0578788028752698,0.045830446084262,0.102728592478604,0.945104241981294,-0.165491685160942,0.143754994257112,0.242332365889687,0.961442616792967,-0.108980985671528,0.16705111452728,0.189328192595685,0.975081102391374,-0.0667735719815526,-0.038662953970655,0.207998340941247,0.992937861249215,-0.01745732899627,0.0116508367898788,0.116764306893183,0.985462789576044,-0.0186226421951198,0.0658201135337387,0.155512058095439,0.993570221220943,-0.0191656907002299,-0.0127361175283033,0.110854332857387,0.993570221220943,-0.0191656907002299,-0.0127361175283033,0.110854332857387
