,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
1133,1903,0.988036329624311,-0.0379732681951879,0.131124343288559,0.0717540858923074,0.988036329624311,-0.0379732681951879,0.131124343288559,0.0717540858923074,0.993423560540913,-0.0342774718997195,0.0807403952340574,0.0735912553217313,0.993427723451634,-0.0342736763431094,0.080689158739203,0.0735930231040422,0.988036329624311,-0.0379732681951879,0.131124343288559,0.0717540858923074,0.967659412087509,-0.0456238159819029,0.238840206537325,0.0671497234165098,0.988036329624311,-0.0379732681951879,0.131124343288559,0.0717540858923074,0.988036329624311,-0.0379732681951879,0.131124343288559,0.0717540858923074,0.988041803319031,-0.0379196637720893,0.13112904361428,0.071698451268442,0.988041803319031,-0.0379196637720893,0.13112904361428,0.071698451268442,0.988037371221931,-0.0379629518979858,0.131125295761281,0.0717434607721367,0.988036329624311,-0.0379732681951879,0.131124343288559,0.0717540858923074,0.988041803319031,-0.0379196637720893,0.13112904361428,0.071698451268442,0.988041803319031,-0.0379196637720893,0.13112904361428,0.071698451268442,0.988037371221931,-0.0379629518979858,0.131125295761281,0.0717434607721367,0.99182583951195,-0.0573419450601873,0.043166683294309,0.105499018320068,0.94384869374398,-0.169411300358729,0.147046386880755,0.242542397806779,0.959549223410557,-0.114071029679805,0.173924787582452,0.189745240531576,0.974453882662029,-0.0703297597053003,-0.0377382358927891,0.209926608643095,0.99274008987653,-0.0186601567450656,0.0119771559800666,0.118217850753675,0.985353084322624,-0.019910707539743,0.06687890251986,0.155595871856864,0.993565717192567,-0.0195851857550074,-0.0124065792125383,0.110858752071298,0.993565717192567,-0.0195851857550074,-0.0124065792125383,0.110858752071298
1134,1904,0.987950314846976,-0.0390756180045952,0.130949001492539,0.0726610657740922,0.987950314846976,-0.0390756180045952,0.130949001492539,0.0726610657740922,0.993328745608472,-0.0353323021400362,0.080569651519861,0.0745530873093341,0.993332899713115,-0.0353284569749892,0.0805184199153681,0.0745549094938377,0.987950314846976,-0.0390756180045952,0.130949001492539,0.0726610657740922,0.967593174142789,-0.0468191050243699,0.23865647896174,0.0679301538831248,0.987950314846976,-0.0390756180045952,0.130949001492539,0.0726610657740922,0.987950314846976,-0.0390756180045952,0.130949001492539,0.0726610657740922,0.987954943324597,-0.0390178224087211,0.130958010766493,0.0726129390057741,0.987954943324597,-0.0390178224087211,0.130958010766493,0.0726129390057741,0.987951195772148,-0.0390644917494055,0.130950765809175,0.0726518904828647,0.987950314846976,-0.0390756180045952,0.130949001492539,0.0726610657740922,0.987954943324597,-0.0390178224087211,0.130958010766493,0.0726129390057741,0.987954943324597,-0.0390178224087211,0.130958010766493,0.0726129390057741,0.987951195772148,-0.0390644917494055,0.130950765809175,0.0726518904828647,0.991738479891332,-0.0567184217422735,0.0401355153917276,0.10782832903341,0.942610485625831,-0.173526704192206,0.150679628307973,0.242218093736609,0.957459215290732,-0.119695744498521,0.18094593521346,0.190271774926102,0.973706111902212,-0.0742868999324664,-0.0369592756922145,0.212160024705428,0.992547147449428,-0.0200060270354714,0.0123566062203985,0.119571038529293,0.985242579120139,-0.0211397359045067,0.0679404037957939,0.15567361172225,0.993559217258667,-0.0199197605063533,-0.0121228081452379,0.110888784213685,0.993559217258667,-0.0199197605063533,-0.0121228081452379,0.110888784213685
1135,1905,0.987876566571663,-0.040279900393237,0.130748528379097,0.0733637592384343,0.987876566571663,-0.040279900393237,0.130748528379097,0.0733637592384343,0.993244904089178,-0.0364993155827313,0.0803731855508808,0.0753160773492369,0.993249048061087,-0.036495431064485,0.0803219582708234,0.0753179597221106,0.987876566571662,-0.040279900393237,0.130748528379097,0.0733637592384343,0.967541888496204,-0.0480932747472302,0.238449119226547,0.0684963390946661,0.987876566571662,-0.040279900393237,0.130748528379097,0.0733637592384343,0.987876566571662,-0.040279900393237,0.130748528379097,0.0733637592384343,0.987880537182112,-0.0402167985817989,0.13075900935441,0.073326222057783,0.987880537182112,-0.0402167985817989,0.13075900935441,0.073326222057783,0.987877322792776,-0.0402677467075274,0.130750552068197,0.0733566412858273,0.987876566571662,-0.040279900393237,0.130748528379097,0.0733637592384343,0.987880537182112,-0.0402167985817989,0.13075900935441,0.073326222057783,0.987880537182112,-0.0402167985817989,0.13075900935441,0.073326222057783,0.987877322792776,-0.0402677467075274,0.130750552068197,0.0733566412858273,0.991700328226241,-0.0560009108455787,0.0367455305960245,0.109745719559568,0.941348816896535,-0.1776480445326,0.154323664434093,0.241842477238532,0.955133795830012,-0.12576842724561,0.188342601265269,0.190863300087136,0.972851597126758,-0.0785308425338113,-0.0362391136195318,0.214661136172611,0.992356745464779,-0.021424292138123,0.0128180366275867,0.120850268406596,0.985124887804147,-0.0223465610693524,0.0690198761686212,0.15577497658773,0.993549709778209,-0.0202358857217234,-0.0118996817081813,0.110940888332207,0.993549709778209,-0.0202358857217234,-0.0118996817081813,0.110940888332207
1136,1906,0.987806492605599,-0.0415355289744379,0.130607226869499,0.0738571952385027,0.987806492605599,-0.0415355289744379,0.130607226869499,0.0738571952385027,0.993167739380848,-0.037728243855008,0.0802356279806671,0.0758726898910387,0.99317187625825,-0.0377243306275176,0.0801844046806065,0.0758746356458496,0.987806492605599,-0.0415355289744379,0.130607226869499,0.0738571952385027,0.967487756536656,-0.0493954988174225,0.2383009766996,0.0688488936168381,0.987806492605599,-0.0415355289744379,0.130607226869499,0.0738571952385027,0.987806492605599,-0.0415355289744379,0.130607226869499,0.0738571952385027,0.987810242917869,-0.0414695944541108,0.13061482235373,0.0738306501654723,0.987810242917869,-0.0414695944541108,0.13061482235373,0.0738306501654723,0.987807210116775,-0.0415228515350154,0.130608661339555,0.0738521903859578,0.987806492605599,-0.0415355289744379,0.130607226869499,0.0738571952385027,0.987810242917869,-0.0414695944541108,0.13061482235373,0.0738306501654723,0.987810242917869,-0.0414695944541108,0.13061482235373,0.0738306501654723,0.987807210116775,-0.0415228515350154,0.130608661339555,0.0738521903859578,0.991718866105001,-0.0551650122316487,0.032951055938432,0.111196852246075,0.940144436609468,-0.18195689538357,0.158204931778317,0.240813882688802,0.952597531257909,-0.132201451837693,0.195988263824457,0.191492349759512,0.971909390257251,-0.0830665436623306,-0.0352929631139939,0.217362584656162,0.992169021980027,-0.0228341723074463,0.0133690211375386,0.122067611068843,0.985007028384056,-0.0235089341464383,0.0700978615891613,0.15586780889567,0.993540263756095,-0.0204256550383762,-0.0116522486809007,0.111016944708463,0.993540263756095,-0.0204256550383762,-0.0116522486809007,0.111016944708463
1137,1907,0.987749519405553,-0.0427075443214009,0.130479207614638,0.0741763368763371,0.987749519405553,-0.0427075443214009,0.130479207614638,0.0741763368763371,0.993104333546082,-0.0388825250250869,0.0801106696865995,0.0762509838758148,0.993108463978773,-0.0388785922853329,0.0800594496568972,0.076252989162833,0.987749519405553,-0.0427075443214009,0.130479207614638,0.0741763368763371,0.967445187403148,-0.0505954739037257,0.238167474849384,0.0690373907010809,0.987749519405553,-0.0427075443214009,0.130479207614638,0.0741763368763371,0.987749519405553,-0.0427075443214009,0.130479207614638,0.0741763368763371,0.987752594854772,-0.0426456485088541,0.130485993541312,0.0741590554852223,0.987752594854772,-0.0426456485088541,0.130485993541312,0.0741590554852223,0.987750103786956,-0.0426956977136803,0.130480503139532,0.0741730959718881,0.987749519405553,-0.0427075443214009,0.130479207614638,0.0741763368763371,0.987752594854772,-0.0426456485088541,0.130485993541312,0.0741590554852223,0.987752594854772,-0.0426456485088541,0.130485993541312,0.0741590554852223,0.987750103786956,-0.0426956977136803,0.130480503139532,0.0741730959718881,0.991787995459334,-0.0541885164050822,0.0287880032912325,0.112211530686812,0.938969931763094,-0.186454984838629,0.162177665942836,0.239308191550082,0.94979257430322,-0.139162438546715,0.203788563186843,0.192348909563943,0.970809420108713,-0.0880211936387091,-0.0341289102591746,0.220491625199514,0.991976444927734,-0.0242326381892035,0.0139794915258784,0.123288627908675,0.984903856454918,-0.0246448251604963,0.0711191355093469,0.155881668894844,0.993530591046438,-0.0205627972231328,-0.0113526005800875,0.111109200723188,0.993530591046438,-0.0205627972231328,-0.0113526005800875,0.111109200723188
1138,1908,0.987718075075679,-0.0436854351075448,0.130314920537351,0.0743142544442423,0.987718075075679,-0.0436854351075448,0.130314920537351,0.0743142544442423,0.993064580368417,-0.0398521427653038,0.0799481929974708,0.0764384220870168,0.993068702421333,-0.0398482003570274,0.0798969750182775,0.0764404773823744,0.987718075075679,-0.0436854351075448,0.130314920537351,0.0743142544442423,0.967431975757376,-0.051582596103047,0.238000728209056,0.0690670792303325,0.987718075075679,-0.0436854351075448,0.130314920537351,0.0743142544442423,0.987718075075679,-0.0436854351075448,0.130314920537351,0.0743142544442423,0.987719827706572,-0.0436334469461167,0.130323477704134,0.0743064964992965,0.987719827706572,-0.0436334469461167,0.130323477704134,0.0743064964992965,0.987718400388702,-0.0436755379541975,0.130316577026744,0.0743128432374139,0.987718075075679,-0.0436854351075448,0.130314920537351,0.0743142544442423,0.987719827706572,-0.0436334469461167,0.130323477704134,0.0743064964992965,0.987719827706572,-0.0436334469461167,0.130323477704134,0.0743064964992965,0.987718400388702,-0.0436755379541975,0.130316577026744,0.0743128432374139,0.991896759039565,-0.0530403428028292,0.0243443500433267,0.112848987869339,0.937809152104142,-0.191121375341892,0.166182296316219,0.237423795160053,0.946761254982577,-0.146381595502734,0.211795095733791,0.193283191160031,0.96960964459162,-0.0931567964224096,-0.0327287889782355,0.223847659731445,0.991770027802375,-0.0255970909529976,0.0146525222351893,0.124588540724129,0.984827293971993,-0.0257515142863283,0.0720607971719552,0.155753979309374,0.99352513236153,-0.0206072691588583,-0.0109456648033338,0.111190576245617,0.99352513236153,-0.0206072691588583,-0.0109456648033338,0.111190576245617
1139,1909,0.987727139692767,-0.0443802275547713,0.130051785405897,0.0742430200710506,0.987727139692767,-0.0443802275547713,0.130051785405897,0.0742430200710506,0.993060260080816,-0.0405496576431028,0.0796849372286771,0.0764025908730251,0.993064368556171,-0.040545717081914,0.0796337194726552,0.0764046821431585,0.987727139692767,-0.0443802275547713,0.130051785405897,0.0742430200710506,0.967469883806549,-0.0522653627046982,0.237740180239392,0.0689199716223828,0.987727139692767,-0.0443802275547713,0.130051785405897,0.0742430200710506,0.987727139692767,-0.0443802275547713,0.130051785405897,0.0742430200710506,0.987726789003203,-0.0443428891903146,0.130065371985382,0.0742461950134998,0.987726789003203,-0.0443428891903146,0.130065371985382,0.0742461950134998,0.987727055094676,-0.0443731807836763,0.130054433690364,0.0742437185128652,0.987727139692767,-0.0443802275547713,0.130051785405897,0.0742430200710506,0.987726789003203,-0.0443428891903146,0.130065371985382,0.0742461950134998,0.987726789003203,-0.0443428891903146,0.130065371985382,0.0742461950134998,0.987727055094676,-0.0443731807836763,0.130054433690364,0.0742437185128652,0.992028080690124,-0.0517185167787826,0.0196329674833939,0.113225565718469,0.936689581120454,-0.195908461589617,0.170103269639306,0.235153951606169,0.94343044733775,-0.153894259846222,0.220055205020549,0.194502582414324,0.968250339267497,-0.0983965776422565,-0.0312503236610312,0.227668204384689,0.991552948832824,-0.0268659823842639,0.0153803806484574,0.125954009632759,0.984774496524406,-0.0268251808769212,0.0729238960766173,0.155504681752768,0.993520434632973,-0.020608415701299,-0.0105453084638333,0.111271000886995,0.993520434632973,-0.020608415701299,-0.0105453084638333,0.111271000886995
1140,1910,0.987783369170682,-0.0447796474550321,0.129664738984683,0.0739314157016676,0.987783369170682,-0.0447796474550321,0.129664738984683,0.0739314157016676,0.99309674621892,-0.0409643978926163,0.0792955332635105,0.0761116887156314,0.993100834610494,-0.0409604723343208,0.0792443136262131,0.0761138013766169,0.987783369170682,-0.0447796474550321,0.129664738984683,0.0739314157016676,0.967568279721189,-0.0526281452879659,0.237361650279755,0.0685663866438833,0.987783369170682,-0.0447796474550321,0.129664738984683,0.0739314157016676,0.987783369170682,-0.0447796474550321,0.129664738984683,0.0739314157016676,0.987780550802358,-0.0447578100225096,0.129684772032959,0.0739471554648248,0.987780550802358,-0.0447578100225096,0.129684772032959,0.0739471554648248,0.987782808072637,-0.0447755828806407,0.12966863620016,0.0739345388828886,0.987783369170682,-0.0447796474550321,0.129664738984683,0.0739314157016676,0.987780550802358,-0.0447578100225096,0.129684772032959,0.0739471554648248,0.987780550802358,-0.0447578100225096,0.129684772032959,0.0739471554648248,0.987782808072637,-0.0447755828806407,0.12966863620016,0.0739345388828886,0.992146454889136,-0.0503049227738836,0.014640560817184,0.11358028338841,0.935648525732303,-0.200900128188358,0.173836897947114,0.232339638677937,0.939892708942904,-0.161308117931503,0.228611310639056,0.195750492753555,0.966848942271099,-0.103482843048587,-0.0294033757482663,0.231581228769615,0.991343172552939,-0.0280305183993249,0.0160843692721188,0.127256816462058,0.984728535996191,-0.0278270377864111,0.0737109356236339,0.155248395586943,0.993512152910926,-0.0205956581294745,-0.0102015678216732,0.111379301930348,0.993512152910926,-0.0205956581294745,-0.0102015678216732,0.111379301930348
1141,1911,0.987869174769453,-0.0449150633611963,0.129236662845676,0.0734507699081031,0.987869174769453,-0.0449150633611963,0.129236662845676,0.0734507699081031,0.993160685023024,-0.0411240664313748,0.0788636494702311,0.0756385462378888,0.993164751139861,-0.0411201652754604,0.0788124265358278,0.0756406671344998,0.987869174769453,-0.0449150633611963,0.129236662845676,0.0734507699081031,0.967700578858267,-0.0527099561731291,0.23694558691932,0.0680737764271984,0.987869174769453,-0.0449150633611963,0.129236662845676,0.0734507699081031,0.987869174769453,-0.0449150633611963,0.129236662845676,0.0734507699081031,0.98786475482737,-0.0449072012054354,0.12925906977946,0.0734755900248796,0.98786475482737,-0.0449072012054354,0.12925906977946,0.0734755900248796,0.987868313290906,-0.0449136686557897,0.129240982865849,0.0734556077609316,0.987869174769453,-0.0449150633611963,0.129236662845676,0.0734507699081031,0.98786475482737,-0.0449072012054354,0.12925906977946,0.0734755900248796,0.98786475482737,-0.0449072012054354,0.12925906977946,0.0734755900248796,0.987868313290906,-0.0449136686557897,0.129240982865849,0.0734556077609316,0.992242209064083,-0.0488647284535456,0.00933395435325553,0.113932059407882,0.934666723783656,-0.20611545764113,0.17741245882064,0.228996403963315,0.936079063028657,-0.168825228173605,0.237325889527397,0.197308013652643,0.965309558794725,-0.108533275173452,-0.0272955267418102,0.235908749518845,0.991154164301045,-0.0290668442437605,0.0167932398913745,0.128399876356472,0.984674573123479,-0.0287921770973204,0.0744369628013176,0.155068159694393,0.993504852721825,-0.0206009291405869,-0.00991027694405191,0.111469707757865,0.993504852721825,-0.0206009291405869,-0.00991027694405191,0.111469707757865
1142,1912,0.987962649821948,-0.0449240279862046,0.128872854863811,0.0728245943726546,0.987962649821948,-0.0449240279862046,0.128872854863811,0.0728245943726546,0.993235549639328,-0.041164843290101,0.0784955609994349,0.0750136355134745,0.993239596771691,-0.0411609743642599,0.0784443342043359,0.0750157585140063,0.987962649821948,-0.0449240279862046,0.128872854863811,0.0728245943726546,0.967833442942666,-0.0526500981614179,0.236594245250593,0.0674504039990868,0.987962649821948,-0.0449240279862046,0.128872854863811,0.0728245943726546,0.987962649821948,-0.0449240279862046,0.128872854863811,0.0728245943726546,0.987957768747191,-0.044923187268926,0.128892167395332,0.0728571451664628,0.987957768747191,-0.044923187268926,0.128892167395332,0.0728571451664628,0.987961709110594,-0.044923924513574,0.128876536490366,0.0728309047027426,0.987962649821948,-0.0449240279862046,0.128872854863811,0.0728245943726546,0.987957768747191,-0.044923187268926,0.128892167395332,0.0728571451664628,0.987957768747191,-0.044923187268926,0.128892167395332,0.0728571451664628,0.987961709110594,-0.044923924513574,0.128876536490366,0.0728309047027426,0.992318383377111,-0.0474177547465629,0.0038133568553153,0.114198252421503,0.933721129853509,-0.211539711680417,0.180839983453442,0.225194809957539,0.932004309271415,-0.17644256409083,0.246105628239266,0.199168292721314,0.963683193666223,-0.114119963745153,-0.0226873311960516,0.240367679032091,0.990994284099042,-0.02998653058723,0.0174887943578986,0.129326249996957,0.984615509436122,-0.0296983734574966,0.0750906355436282,0.154957096144316,0.993499914606515,-0.0206172864689133,-0.0096911041844878,0.111529949678071,0.993499914606515,-0.0206172864689133,-0.0096911041844878,0.111529949678071
1143,1913,0.988050325786911,-0.04484293412116,0.128626695313045,0.0721168373171588,0.988050325786911,-0.04484293412116,0.128626695313045,0.0721168373171588,0.993310601852003,-0.0411198242197343,0.0782452636469949,0.074302671697338,0.993314636075038,-0.0411159919623179,0.078194032981368,0.0743047923769311,0.988050325786911,-0.04484293412116,0.128626695313045,0.0721168373171588,0.967947622525707,-0.0524917668891541,0.236359203505189,0.066755834007815,0.988050325786911,-0.04484293412116,0.128626695313045,0.0721168373171588,0.988050325786911,-0.04484293412116,0.128626695313045,0.0721168373171588,0.988045712801178,-0.044846947453702,0.128639970853944,0.0721538537986316,0.988045712801178,-0.044846947453702,0.128639970853944,0.0721538537986316,0.988049442489646,-0.0448437441554002,0.128629194098631,0.072123978201161,0.988050325786911,-0.04484293412116,0.128626695313045,0.0721168373171588,0.988045712801178,-0.044846947453702,0.128639970853944,0.0721538537986316,0.988045712801178,-0.044846947453702,0.128639970853944,0.0721538537986316,0.988049442489646,-0.0448437441554002,0.128629194098631,0.072123978201161,0.992375079877676,-0.0460625569345964,-0.00180821354427153,0.114309544877942,0.932781685116151,-0.217051333255444,0.18407921189726,0.221182934222311,0.927693025592678,-0.184046645236007,0.254945754024392,0.201283742883049,0.961968220867896,-0.120294547942617,-0.015127103774889,0.244780584415757,0.990871206586776,-0.030842380609942,0.0181599212977676,0.129973908050951,0.984570292084884,-0.030553359498687,0.0756727926438156,0.154794898561668,0.993493517991043,-0.0207221126088885,-0.00956015911895255,0.111578793309607,0.993493517991043,-0.0207221126088885,-0.00956015911895255,0.111578793309607
1144,1914,0.988114760326487,-0.0447500048414689,0.128545077537522,0.0714340292332042,0.988114760326487,-0.0447500048414689,0.128545077537522,0.0714340292332042,0.993370805101837,-0.041061717060013,0.0781604766203873,0.0736160231056066,0.993374834951853,-0.0410579202169671,0.0781092428498562,0.0736181407892031,0.988114760326487,-0.0447500048414688,0.128545077537522,0.0714340292332042,0.968020630812346,-0.0523244117609651,0.236285155809387,0.0660873618755563,0.988114760326487,-0.0447500048414688,0.128545077537522,0.0714340292332042,0.988114760326487,-0.0447500048414688,0.128545077537522,0.0714340292332042,0.988111320653404,-0.0447548525478359,0.128549823856384,0.0714700213830914,0.988111320653404,-0.0447548525478359,0.128549823856384,0.0714700213830914,0.98811410957486,-0.044750942344591,0.128545919018908,0.0714409288988952,0.988114760326487,-0.0447500048414688,0.128545077537522,0.0714340292332042,0.988111320653404,-0.0447548525478359,0.128549823856384,0.0714700213830914,0.988111320653404,-0.0447548525478359,0.128549823856384,0.0714700213830914,0.98811410957486,-0.044750942344591,0.128545919018908,0.0714409288988952,0.992407734872283,-0.0448113390411258,-0.00750781900354529,0.11429113838271,0.931821414149936,-0.222544594050599,0.187080206508123,0.217218213148312,0.923160509059354,-0.191608924641578,0.263803050952414,0.203638515068177,0.96010655362896,-0.127356093728067,-0.00357503248198105,0.248923783941595,0.990784808848044,-0.0316468178294347,0.0188530578095084,0.130339954305836,0.984554750248765,-0.0313844757161845,0.0761460791413688,0.154495090789348,0.993488820483256,-0.0208580544318478,-0.00947315900774115,0.111602707845834,0.993488820483256,-0.0208580544318478,-0.00947315900774115,0.111602707845834
1145,1915,0.988153057168367,-0.0446338532765235,0.128611524136267,0.0708549970704016,0.988153057168367,-0.0446338532765235,0.128611524136267,0.0708549970704016,0.993412429436332,-0.0409751434713481,0.0782248910082255,0.0730318361104203,0.9934164626085,-0.0409713767581953,0.0781736550908099,0.0730339493297115,0.988153057168367,-0.0446338532765235,0.128611524136267,0.0708549970704016,0.968051398645237,-0.0521453717874271,0.236355406354166,0.0655245882803383,0.988153057168367,-0.0446338532765235,0.128611524136267,0.0708549970704016,0.988153057168367,-0.0446338532765235,0.128611524136267,0.0708549970704016,0.988150979693432,-0.0446399036628627,0.128608440339127,0.0708857489585782,0.988150979693432,-0.0446399036628627,0.128608440339127,0.0708857489585782,0.988152669467222,-0.0446350242474415,0.128610868316052,0.070860856516303,0.988153057168367,-0.0446338532765235,0.128611524136267,0.0708549970704016,0.988150979693432,-0.0446399036628627,0.128608440339127,0.0708857489585782,0.988150979693432,-0.0446399036628627,0.128608440339127,0.0708857489585782,0.988152669467222,-0.0446350242474415,0.128610868316052,0.070860856516303,0.992416289899574,-0.0436395283204107,-0.0132144012804619,0.114152874290298,0.930830786381188,-0.227815739548486,0.189785809394477,0.213624395824631,0.918366179556338,-0.199164779154009,0.272765355100149,0.206242604834018,0.957947222564237,-0.135270585615822,0.0115973047420081,0.252793374065339,0.990725580477041,-0.0324233183609041,0.0196249033716408,0.13048530868474,0.98456130264286,-0.0322035319271796,0.0765352418152775,0.15409195511086,0.99348517206484,-0.0210208328068629,-0.00943233636026514,0.111608102332181,0.99348517206484,-0.0210208328068629,-0.00943233636026514,0.111608102332181
1146,1916,0.988176877964761,-0.0444609990477979,0.128725741492288,0.0704227299722866,0.988176877964762,-0.0444609990477979,0.128725741492288,0.0704227299722866,0.993442024262993,-0.0408244815252745,0.0783377501283363,0.0725913427432666,0.993446063255896,-0.040820737531019,0.0782865126844005,0.0725934481926677,0.988176877964761,-0.0444609990477979,0.128725741492288,0.0704227299722866,0.968062531672811,-0.0519260902993581,0.236471548897854,0.0651139192438973,0.988176877964761,-0.0444609990477979,0.128725741492288,0.0704227299722866,0.988176877964761,-0.0444609990477979,0.128725741492288,0.0704227299722866,0.988175589172463,-0.0444699445543555,0.128719877231775,0.0704458813588431,0.988175589172463,-0.0444699445543555,0.128719877231775,0.0704458813588431,0.98817663703427,-0.0444627393518069,0.128724592910871,0.0704271113201744,0.988176877964761,-0.0444609990477979,0.128725741492288,0.0704227299722866,0.988175589172463,-0.0444699445543555,0.128719877231775,0.0704458813588431,0.988175589172463,-0.0444699445543555,0.128719877231775,0.0704458813588431,0.98817663703427,-0.0444627393518069,0.128724592910871,0.0704271113201744,0.992417803089882,-0.0424065564996527,-0.0188924555264467,0.113805374215259,0.929838157672072,-0.232717140222298,0.192109286962366,0.210565322516729,0.913381973345255,-0.20650275485697,0.281839750266888,0.208940992086065,0.955440762944076,-0.14352214969382,0.0288655948737347,0.256322294162431,0.990685496295767,-0.0331891020542303,0.020459953865806,0.130468851538799,0.984583142843767,-0.032994349301848,0.076865397439615,0.15362004562715,0.993482563173598,-0.021217250172232,-0.00941993374431285,0.111595205154172,0.993482563173598,-0.021217250172232,-0.00941993374431285,0.111595205154172
1147,1917,0.988183338326938,-0.0442849471912868,0.128879386370794,0.0701615070674802,0.988183338326938,-0.0442849471912868,0.128879386370794,0.0701615070674802,0.993456284896365,-0.040661933186766,0.0784908681197892,0.0723215100176297,0.993460331786397,-0.0406582031095037,0.0784396299401494,0.0723236070838663,0.988183338326938,-0.0442849471912868,0.128879386370794,0.0701615070674802,0.968052079231721,-0.0517224150942044,0.23662497390053,0.0648736109565203,0.988183338326938,-0.0442849471912868,0.128879386370794,0.0701615070674802,0.988183338326938,-0.0442849471912868,0.128879386370794,0.0701615070674802,0.988182954168903,-0.0442941972075307,0.128871411344005,0.0701757260166608,0.988182954168903,-0.0442941972075307,0.128871411344005,0.0701757260166608,0.988183271931131,-0.0442867251405853,0.128877838516647,0.0701641631538789,0.988183338326938,-0.0442849471912868,0.128879386370794,0.0701615070674802,0.988182954168903,-0.0442941972075307,0.128871411344005,0.0701757260166608,0.988182954168903,-0.0442941972075307,0.128871411344005,0.0701757260166608,0.988183271931131,-0.0442867251405853,0.128877838516647,0.0701641631538789,0.992433937235267,-0.0408972564326449,-0.0245319033117547,0.113139207880782,0.928854540126143,-0.23709681718654,0.193979811653121,0.208293483426831,0.908268614788428,-0.213446043052048,0.29093319810046,0.211770593659208,0.952598226134323,-0.151480617448504,0.0463747984619892,0.259729898492203,0.990660785883072,-0.0339745211794506,0.0213124173310683,0.13031776583286,0.984614141963303,-0.0337557524098499,0.0771437041601352,0.153115608393028,0.993478211456433,-0.0214582603941705,-0.00943721389618826,0.111586403365569,0.993478211456433,-0.0214582603941705,-0.00943721389618826,0.111586403365569
1148,1918,0.988168553904539,-0.0441497824501839,0.129101212957663,0.0700470027672389,0.988168553904539,-0.0441497824501839,0.129101212957663,0.0700470027672389,0.99345279336602,-0.0405327625160554,0.0787131594219209,0.0722002842784514,0.993456851720857,-0.0405290386912515,0.0786619214220632,0.0722023746827981,0.988168553904539,-0.0441497824501839,0.129101212957663,0.0700470027672389,0.968013022599389,-0.0515754927474852,0.236843835028322,0.0647746434565736,0.988168553904539,-0.0441497824501839,0.129101212957663,0.0700470027672389,0.988168553904539,-0.0441497824501839,0.129101212957663,0.0700470027672389,0.988169276040339,-0.0441570032829929,0.129089723154115,0.0700534390802666,0.988169276040339,-0.0441570032829929,0.129089723154115,0.0700534390802666,0.988168701488803,-0.0441511518951567,0.129098979266003,0.0700481743997589,0.988168553904539,-0.0441497824501839,0.129101212957663,0.0700470027672389,0.988169276040339,-0.0441570032829929,0.129089723154115,0.0700534390802666,0.988169276040339,-0.0441570032829929,0.129089723154115,0.0700534390802666,0.988168701488803,-0.0441511518951567,0.129098979266003,0.0700481743997589,0.992463500106114,-0.0389862224862338,-0.0301049780629844,0.112205016417282,0.92785977753786,-0.240963254035679,0.195464403128985,0.206897584667777,0.903499368218348,-0.219560169524916,0.299115751947273,0.214504057127728,0.949623519707067,-0.158817074670141,0.0632179741299607,0.262670507212523,0.990640950290073,-0.0347912687166272,0.0221658508918776,0.130110531025386,0.984651322269936,-0.0344639624569888,0.0773869914333877,0.152595092977197,0.993476447129989,-0.0217076113567835,-0.00945187271698749,0.11155263649642,0.993476447129989,-0.0217076113567835,-0.00945187271698749,0.11155263649642
1149,1919,0.988134840270272,-0.044118507655387,0.129363738608885,0.0700579607142325,0.988134840270272,-0.044118507655387,0.129363738608885,0.0700579607142325,0.993432465515028,-0.0405009712271729,0.0789770592232838,0.0722096386006127,0.993436537480675,-0.0404972469199569,0.0789258222714955,0.0722117273652932,0.988134840270272,-0.044118507655387,0.129363738608885,0.0700579607142325,0.967950681565599,-0.0515456105620408,0.237101070177925,0.0647889698093882,0.988134840270272,-0.044118507655387,0.129363738608885,0.0700579607142325,0.988134840270272,-0.044118507655387,0.129363738608885,0.0700579607142325,0.988136563883982,-0.0441204325182835,0.129350038074918,0.0700577347619354,0.988136563883982,-0.0441204325182835,0.129350038074918,0.0700577347619354,0.988135179236617,-0.044118834113601,0.12936109106179,0.0700578628761959,0.988134840270272,-0.044118507655387,0.129363738608885,0.0700579607142325,0.988136563883982,-0.0441204325182835,0.129350038074918,0.0700577347619354,0.988136563883982,-0.0441204325182835,0.129350038074918,0.0700577347619354,0.988135179236617,-0.044118834113601,0.12936109106179,0.0700578628761959,0.992484517539615,-0.0366020866345757,-0.0355544184131423,0.111223437410722,0.926823464588037,-0.244286417051346,0.196641168293119,0.206530053177644,0.899550883132886,-0.224420776076629,0.305790248254766,0.216646827791912,0.946872006550297,-0.165126837134037,0.0783126457494539,0.264638735609971,0.990619956334834,-0.0356140527153805,0.0229420339391869,0.129913064928404,0.984690917124805,-0.0351082203939775,0.0776239324256768,0.152071482229417,0.99347390072305,-0.0219564681598858,-0.00949152704517872,0.11152323974143,0.99347390072305,-0.0219564681598858,-0.00949152704517872,0.11152323974143
