,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
1150,1920,0.988108578342142,-0.0441779693930251,0.129703103815504,0.0697628073374668,0.988108578342142,-0.0441779693930251,0.129703103815504,0.0697628073374668,0.993423484920181,-0.0405753565608541,0.0793173205658555,0.0719178886456988,0.993427574435014,-0.0405716473007097,0.079266084076794,0.0719199812472333,0.988108578342142,-0.0441779693930251,0.129703103815504,0.0697628073374668,0.967887308421287,-0.0515722980269739,0.237435498461586,0.0644890715045004,0.988108578342142,-0.0441779693930251,0.129703103815504,0.0697628073374668,0.988108578342142,-0.0441779693930251,0.129703103815504,0.0697628073374668,0.988109982681975,-0.0441750927755359,0.129685451192391,0.0697775540666571,0.988109982681975,-0.0441750927755359,0.129685451192391,0.0697775540666571,0.988108845369603,-0.0441773780857474,0.129699683821542,0.0697657579648655,0.988108578342142,-0.0441779693930251,0.129703103815504,0.0697628073374668,0.988109982681975,-0.0441750927755359,0.129685451192391,0.0697775540666571,0.988109982681975,-0.0441750927755359,0.129685451192391,0.0697775540666571,0.988108845369603,-0.0441773780857474,0.129699683821542,0.0697657579648655,0.992453543238211,-0.0335863534900265,-0.0409947460171764,0.11057735831603,0.925804935994732,-0.246887506451693,0.197741570703886,0.206954224072415,0.896169787217438,-0.22841365888877,0.311322085078348,0.218598884384542,0.944408530363101,-0.1701348043632,0.0901901100802457,0.266481556895439,0.990601393839898,-0.0364704507860492,0.0237181426061837,0.129677424609018,0.984743319022651,-0.0357104578840639,0.0778899094775124,0.151454682461617,0.993473786487565,-0.0222085967708563,-0.0095585009955911,0.111468600288371,0.993473786487565,-0.0222085967708563,-0.0095585009955911,0.111468600288371
1151,1921,0.988068496362479,-0.0441780460621404,0.129947110087324,0.0698762858348478,0.98806849636248,-0.0441780460621404,0.129947110087324,0.0698762858348478,0.993395855752071,-0.0405696658676831,0.0795630485757576,0.0720312243914158,0.993399957940503,-0.0405659507621904,0.0795118135113594,0.0720333166992989,0.988068496362479,-0.0441780460621404,0.129947110087324,0.0698762858348478,0.967820671415024,-0.0515848367696435,0.237673626862196,0.064601855169888,0.988068496362479,-0.0441780460621404,0.129947110087324,0.0698762858348478,0.988068496362479,-0.0441780460621404,0.129947110087324,0.0698762858348478,0.988070572554478,-0.0441778984816869,0.129934027389127,0.0698713493790433,0.988070572554478,-0.0441778984816869,0.129934027389127,0.0698713493790433,0.988068900219693,-0.0441780393987916,0.129944635872919,0.0698751805820981,0.988068496362479,-0.0441780460621404,0.129947110087324,0.0698762858348478,0.988070572554478,-0.0441778984816869,0.129934027389127,0.0698713493790433,0.988070572554478,-0.0441778984816869,0.129934027389127,0.0698713493790433,0.988068900219693,-0.0441780393987916,0.129944635872919,0.0698751805820981,0.992365850734706,-0.0303840054079479,-0.0460826205861665,0.110287001005852,0.924589192631079,-0.249362503315858,0.198545995266135,0.208644804808647,0.893564279604391,-0.230516528632619,0.315799978126264,0.220624980584032,0.94261228652344,-0.172601957848928,0.0983301849104075,0.268368806267149,0.990564230383299,-0.0372659098281552,0.0243993449342687,0.129608755169556,0.984766148191591,-0.0362509942750025,0.0781122606294653,0.151062813191484,0.993467716366703,-0.0224572537037935,-0.00961933457124747,0.111467648650274,0.993467716366703,-0.0224572537037935,-0.00961933457124747,0.111467648650274
1152,1922,0.988043919855454,-0.0441248527054684,0.130059081578049,0.0700488765753238,0.988043919855454,-0.0441248527054684,0.130059081578049,0.0700488765753238,0.993377001678579,-0.0405077697563823,0.0796761244058252,0.0722008886725652,0.993381109698986,-0.0405040459004398,0.0796248903136862,0.0722029777878953,0.988043919855454,-0.0441248527054684,0.130059081578049,0.0700488765753238,0.967783946533598,-0.0515509195855521,0.237782221993381,0.0647792437870972,0.988043919855454,-0.0441248527054684,0.130059081578049,0.0700488765753238,0.988043919855454,-0.0441248527054684,0.130059081578049,0.0700488765753238,0.988045253679644,-0.0441275050474112,0.130052829025091,0.0700400002997471,0.988045253679644,-0.0441275050474112,0.130052829025091,0.0700400002997471,0.988044169887602,-0.0441253845826105,0.130057937151067,0.0700471396315781,0.988043919855454,-0.0441248527054684,0.130059081578049,0.0700488765753238,0.988045253679644,-0.0441275050474112,0.130052829025091,0.0700400002997471,0.988045253679644,-0.0441275050474112,0.130052829025091,0.0700400002997471,0.988044169887602,-0.0441253845826105,0.130057937151067,0.0700471396315781,0.992201263527411,-0.0269736283098566,-0.0509229772736739,0.110525682155757,0.923372035624222,-0.251259422677811,0.199072332366425,0.211241550905559,0.892583228184264,-0.228579776104047,0.317851477181472,0.223644595673443,0.941708082947882,-0.171146600922405,0.104500082741168,0.27013785408643,0.990508205279477,-0.038023983964009,0.0250146617405754,0.129699416404003,0.984779123572876,-0.0367145419905057,0.0783168510306214,0.150760044528096,0.993461135684193,-0.0226803370830101,-0.00967227951603367,0.111476550017661,0.993461135684193,-0.0226803370830101,-0.00967227951603367,0.111476550017661
1153,1923,0.988039733576237,-0.0439753747502578,0.130030878958131,0.0702539807238584,0.988039733576237,-0.0439753747502578,0.130030878958131,0.0702539807238584,0.993371387481072,-0.0403480610617287,0.0796481709893923,0.0723981309187805,0.993375494059774,-0.0403443270331171,0.0795969371868459,0.0724002117967812,0.988039733576237,-0.0439753747502578,0.130030878958131,0.0702539807238584,0.967782882869885,-0.0514248709286052,0.237753730216964,0.0649995233978694,0.988039733576237,-0.0439753747502578,0.130030878958131,0.0702539807238584,0.988039733576237,-0.0439753747502578,0.130030878958131,0.0702539807238584,0.988040011210969,-0.0439829813377311,0.130031976675949,0.070243281818398,0.988040011210969,-0.0439829813377311,0.130031976675949,0.070243281818398,0.98803977826233,-0.0439768748629728,0.130031149582568,0.070251912335878,0.988039733576237,-0.0439753747502578,0.130030878958131,0.0702539807238584,0.988040011210969,-0.0439829813377311,0.130031976675949,0.070243281818398,0.988040011210969,-0.0439829813377311,0.130031976675949,0.070243281818398,0.98803977826233,-0.0439768748629728,0.130031149582568,0.070251912335878,0.991962390421665,-0.0234751375330512,-0.055530853142124,0.111246834813624,0.922396867918036,-0.252254810019912,0.198971028236995,0.214387636768373,0.892641628722499,-0.227847187309957,0.314318067393167,0.229086739941032,0.939502205713346,-0.172889579396833,0.113756451587983,0.27295470048683,0.990426667200856,-0.0387318608436897,0.0255638643229866,0.13000518718061,0.984771604763203,-0.037123247476159,0.0785158384433816,0.150605491475119,0.993456044245507,-0.0228819607291255,-0.00971699400890323,0.111476831910009,0.993456044245507,-0.0228819607291255,-0.00971699400890323,0.111476831910009
1154,1924,0.988048520955961,-0.0438208659020611,0.129892721194365,0.0704821461723062,0.988048520955961,-0.0438208659020611,0.129892721194365,0.0704821461723062,0.993373141979154,-0.0401821559421316,0.0795097451700251,0.072618148980148,0.993377241418463,-0.0401784105661835,0.0794585112771737,0.0726202213012048,0.988048520955961,-0.0438208659020611,0.129892721194365,0.0704821461723062,0.967806789982095,-0.0512963544684428,0.237617373201314,0.0652432773219481,0.988048520955961,-0.0438208659020611,0.129892721194365,0.0704821461723062,0.988048520955961,-0.0438208659020611,0.129892721194365,0.0704821461723062,0.988048097881074,-0.043828971780974,0.129899684285703,0.0704702031264923,0.988048097881074,-0.043828971780974,0.129899684285703,0.0704702031264923,0.988048434001407,-0.043822426012646,0.129894105540371,0.0704798438676022,0.988048520955961,-0.0438208659020611,0.129892721194365,0.0704821461723062,0.988048097881074,-0.043828971780974,0.129899684285703,0.0704702031264923,0.988048097881074,-0.043828971780974,0.129899684285703,0.0704702031264923,0.988048434001407,-0.043822426012646,0.129894105540371,0.0704798438676022,0.991648735186455,-0.0201029430432863,-0.0599314478928444,0.11241387475561,0.921807498639147,-0.252179077621463,0.198058479697997,0.217829031312048,0.895431423243161,-0.224105268731199,0.306179749438197,0.232880561296146,0.938402439977907,-0.173390821083851,0.122247017717491,0.272749244667256,0.990318063993907,-0.0394036806297064,0.0260781061015219,0.130527447160936,0.9847361567549,-0.0374689808458006,0.0787481292872262,0.150630372726512,0.993448788381737,-0.0230919883188391,-0.00977847238866215,0.111492808808858,0.993448788381737,-0.0230919883188391,-0.00977847238866215,0.111492808808858
1155,1925,0.988060844224154,-0.0437403927706747,0.129696068643801,0.0707211137473279,0.988060844224154,-0.0437403927706747,0.129696068643801,0.0707211137473279,0.993375454943805,-0.0400896418717462,0.0793127204538679,0.0728527178902099,0.993379544221448,-0.0400858843978957,0.079261486441986,0.0728547854394886,0.988060844224154,-0.0437403927706747,0.129696068643801,0.0707211137473279,0.967840635661728,-0.0512426122165693,0.237423263545314,0.0654896372154991,0.988060844224154,-0.0437403927706747,0.129696068643801,0.0707211137473279,0.988060844224154,-0.0437403927706747,0.129696068643801,0.0707211137473279,0.988060209545184,-0.0437448218380626,0.129706249772385,0.0707085684048823,0.988060209545184,-0.0437448218380626,0.129706249772385,0.0707085684048823,0.98806072063211,-0.0437412131256941,0.12969804907977,0.0707187010850056,0.988060844224154,-0.0437403927706747,0.129696068643801,0.0707211137473279,0.988060209545184,-0.0437448218380626,0.129706249772385,0.0707085684048823,0.988060209545184,-0.0437448218380626,0.129706249772385,0.0707085684048823,0.98806072063211,-0.0437412131256941,0.12969804907977,0.0707187010850056,0.99125914052394,-0.0169955885755047,-0.0641959607650729,0.113997126797833,0.921655030802378,-0.250944729223584,0.196377335665853,0.22139261303926,0.899647462698758,-0.217388895640185,0.298768568559947,0.232623845193628,0.940020640409075,-0.169241341395398,0.122431247255694,0.26968343231095,0.990179854810666,-0.0400973459613767,0.0265193939001828,0.13127368251538,0.984681279313391,-0.0377609488412645,0.0789820739926344,0.150793636802661,0.993444301846691,-0.0233026951974634,-0.00979172010593398,0.111487782928197,0.993444301846691,-0.0233026951974634,-0.00979172010593398,0.111487782928197
1156,1926,0.988070777468543,-0.0437892993512732,0.1294602342185,0.0709836863731775,0.988070777468543,-0.0437892993512732,0.1294602342185,0.0709836863731775,0.993373389651664,-0.0401251406478672,0.0790766859647147,0.073117436749314,0.993377466755696,-0.040121369520943,0.0790254520596653,0.0731195061291103,0.988070777468542,-0.0437892993512732,0.1294602342185,0.0709836863731775,0.967876408841389,-0.0513200594560539,0.237189946539679,0.0657452505222099,0.988070777468542,-0.0437892993512732,0.1294602342185,0.0709836863731775,0.988070777468542,-0.0437892993512732,0.1294602342185,0.0709836863731775,0.988070252317886,-0.0437870756193966,0.129472535421716,0.0709699307076072,0.988070252317886,-0.0437870756193966,0.129472535421716,0.0709699307076072,0.988070677532021,-0.0437888185170092,0.12946261244995,0.070981036565631,0.988070777468542,-0.0437892993512732,0.1294602342185,0.0709836863731775,0.988070252317886,-0.0437870756193966,0.129472535421716,0.0709699307076072,0.988070252317886,-0.0437870756193966,0.129472535421716,0.0709699307076072,0.988070677532021,-0.0437888185170092,0.12946261244995,0.070981036565631,0.990799814513821,-0.0142406786031153,-0.068365265261693,0.115927223455061,0.921999570405232,-0.248485166867373,0.193882795248249,0.224903036276053,0.903058449388273,-0.213760810227152,0.2895018676086,0.234479043094714,0.940959263240384,-0.166850368673676,0.117989657523579,0.269879714156214,0.990007254523932,-0.040857348121576,0.0269165904783464,0.132256607590998,0.984611513055958,-0.0380312208768096,0.0792237866946828,0.151054249255135,0.993437302646922,-0.0234924673100439,-0.0097910936572179,0.111510376980316,0.993437302646922,-0.0234924673100439,-0.0097910936572179,0.111510376980316
1157,1927,0.988061654762565,-0.043992351844963,0.129269641798778,0.0713316134419194,0.988061654762565,-0.0439923518449631,0.129269641798778,0.0713316134419194,0.993354592347882,-0.0403102482065413,0.0788868034863486,0.0734752338315807,0.993358659658642,-0.0403064586257821,0.0788355705510334,0.0734773127579292,0.988061654762564,-0.0439923518449631,0.129269641798778,0.0713316134419194,0.967888272728746,-0.0515600940786151,0.23699950509882,0.0660687732267127,0.988061654762564,-0.0439923518449631,0.129269641798778,0.0713316134419194,0.988061654762564,-0.0439923518449631,0.129269641798778,0.0713316134419194,0.988062089666686,-0.0439820882571115,0.12927978713789,0.0713135296674288,0.988062089666686,-0.0439820882571115,0.12927978713789,0.0713135296674288,0.988061745976509,-0.0439903165555267,0.129271571634386,0.0713281077442392,0.988061654762564,-0.0439923518449631,0.129269641798778,0.0713316134419194,0.988062089666686,-0.0439820882571115,0.12927978713789,0.0713135296674288,0.988062089666686,-0.0439820882571115,0.12927978713789,0.0713135296674288,0.988061745976509,-0.0439903165555267,0.129271571634386,0.0713281077442392,0.990284248652685,-0.0118332260567577,-0.0725014643550988,0.118070399753041,0.922841270644911,-0.244878207009224,0.1904865036558,0.228283912817839,0.906336023881092,-0.211170840112812,0.279168427961555,0.236699972393189,0.941920529905105,-0.164779164880535,0.110298298710355,0.271049492650624,0.989805440278841,-0.0416807326307667,0.0273148369183394,0.133423411011327,0.984534144593685,-0.0382121986028387,0.0794389176398043,0.151399486033917,0.993434105256172,-0.0236398270506723,-0.0097490212247191,0.111511406035645,0.993434105256172,-0.0236398270506723,-0.0097490212247191,0.111511406035645
1158,1928,0.988026061824971,-0.0443694991635451,0.129185848922241,0.0717416555207275,0.988026061824971,-0.0443694991635451,0.129185848922241,0.0717416555207275,0.99331478684187,-0.0406660687661454,0.0788049278180714,0.0739039135904567,0.993318849929899,-0.0406622570755095,0.0787536969358568,0.0739060108678836,0.988026061824971,-0.0443694991635451,0.129185848922241,0.0717416555207275,0.967862097463165,-0.0519799921066735,0.236912310151509,0.0664349156202423,0.988026061824971,-0.0443694991635451,0.129185848922241,0.0717416555207275,0.988026061824971,-0.0443694991635451,0.129185848922241,0.0717416555207275,0.988027871277632,-0.0443501289790906,0.129190546887211,0.0717202498121198,0.988027871277632,-0.0443501289790906,0.129190546887211,0.0717202498121198,0.98802642024828,-0.0443657074082936,0.129186706356228,0.0717375201575941,0.988026061824971,-0.0443694991635451,0.129185848922241,0.0717416555207275,0.988027871277632,-0.0443501289790906,0.129190546887211,0.0717202498121198,0.988027871277632,-0.0443501289790906,0.129190546887211,0.0717202498121198,0.98802642024828,-0.0443657074082936,0.129186706356228,0.0717375201575941,0.989745089892213,-0.00974068423303064,-0.0765847448262636,0.120185493986686,0.924132013425297,-0.240291966661629,0.186218672576105,0.231435516946699,0.911459906390264,-0.204569509024806,0.268422168961388,0.235248154573986,0.944773317518064,-0.159191230293941,0.101059389730964,0.268045761859086,0.989573296152026,-0.0425275516937235,0.0277361496202905,0.134784290234406,0.984447254893317,-0.0383938768403955,0.0796511123696668,0.1518064980574,0.993429037347725,-0.023758866931233,-0.00973778735242489,0.111532235223718,0.993429037347725,-0.023758866931233,-0.00973778735242489,0.111532235223718
1159,1929,0.987961738351099,-0.0448929487058898,0.129288090499686,0.0721166857648791,0.987961738351099,-0.0448929487058898,0.129288090499686,0.0721166857648791,0.993255742667796,-0.0411697818729206,0.0789103063498378,0.0743050622081438,0.993259811190861,-0.0411659494921458,0.0788590785127201,0.0743071854643283,0.987961738351099,-0.0448929487058898,0.129288090499686,0.0721166857648791,0.967786934604741,-0.052541462300328,0.23700686909695,0.0667501906256693,0.987961738351099,-0.0448929487058898,0.129288090499686,0.0721166857648791,0.987961738351099,-0.0448929487058898,0.129288090499686,0.0721166857648791,0.987965055924981,-0.0448658082139847,0.129283214748669,0.0720968647633494,0.987965055924981,-0.0448658082139847,0.129283214748669,0.0720968647633494,0.987962387303376,-0.0448876763894658,0.129287076937343,0.0721128942642487,0.987961738351099,-0.0448929487058898,0.129288090499686,0.0721166857648791,0.987965055924981,-0.0448658082139847,0.129283214748669,0.0720968647633494,0.987965055924981,-0.0448658082139847,0.129283214748669,0.0720968647633494,0.987962387303376,-0.0448876763894658,0.129287076937343,0.0721128942642487,0.989210347115628,-0.00779831725909189,-0.0805398223785903,0.122128671566225,0.925885018411909,-0.234822595217412,0.18105245952027,0.234126650250243,0.917425200156588,-0.195978716139024,0.256780192947974,0.232351624585984,0.948385917779429,-0.151769839728237,0.0903837171753007,0.263364481994273,0.98933592620547,-0.0433637176165719,0.0281906334032881,0.136159102897886,0.984351444424871,-0.038523965031896,0.0798755231214087,0.152276192436545,0.993424776692863,-0.0238560435968735,-0.00974339985019649,0.111548950671899,0.993424776692863,-0.0238560435968735,-0.00974339985019649,0.111548950671899
1160,1930,0.987872055655912,-0.0454496588044507,0.129600281651392,0.0724354689679149,0.987872055655912,-0.0454496588044507,0.129600281651392,0.0724354689679149,0.993182042210555,-0.0417095711696928,0.0792266519577125,0.074651726858011,0.993186127049423,-0.0417057209087728,0.0791754279213173,0.0746538779536756,0.987872055655912,-0.0454496588044507,0.129600281651392,0.0724354689679149,0.967663508648145,-0.0531298146498036,0.237307322644537,0.0670059060480512,0.987872055655912,-0.0454496588044507,0.129600281651392,0.0724354689679149,0.987872055655912,-0.0454496588044507,0.129600281651392,0.0724354689679149,0.98787671891912,-0.0454204668817565,0.129584430042963,0.0724185397276,0.98787671891912,-0.0454204668817565,0.129584430042963,0.0724185397276,0.987872961545252,-0.0454440390981759,0.129597149941504,0.0724322434092443,0.987872055655912,-0.0454496588044507,0.129600281651392,0.0724354689679149,0.98787671891912,-0.0454204668817565,0.129584430042963,0.0724185397276,0.98787671891912,-0.0454204668817565,0.129584430042963,0.0724185397276,0.987872961545252,-0.0454440390981759,0.129597149941504,0.0724322434092443,0.98870220660155,-0.00584510792929509,-0.0842655913586185,0.123826860928896,0.928086166717228,-0.228519505166353,0.174978245392433,0.236257310037239,0.922997282365925,-0.188329782189236,0.243572985493907,0.230824848366154,0.951346498492772,-0.14513781774542,0.0786868624539037,0.260160011037054,0.989108858165631,-0.0441429771116056,0.0286480877928601,0.137456725320439,0.984261888041741,-0.0386561951707314,0.0801053569175178,0.152700249235382,0.993422214997047,-0.0239192701335341,-0.00972438143797397,0.111559883794721,0.993422214997047,-0.0239192701335341,-0.00972438143797397,0.111559883794721
1161,1931,0.987767729616055,-0.0459308190699686,0.130060916743755,0.0727284684595993,0.987767729616055,-0.0459308190699686,0.130060916743755,0.0727284684595993,0.993101261627377,-0.0421752186596044,0.0796919938839239,0.0749688014838952,0.993105370466628,-0.0421713520447602,0.0796407740132145,0.0749709765951733,0.987767729616055,-0.0459308190699686,0.130060916743755,0.0727284684595993,0.967509225378377,-0.0536402425123473,0.237753714046312,0.0672442908218512,0.987767729616055,-0.0459308190699686,0.130060916743755,0.0727284684595993,0.987767729616055,-0.0459308190699686,0.130060916743755,0.0727284684595993,0.98777319305031,-0.0459053021075647,0.130037094245619,0.0727129730499583,0.98777319305031,-0.0459053021075647,0.130037094245619,0.0727129730499583,0.987768784628834,-0.0459259513950454,0.13005627942995,0.0727255064071358,0.987767729616055,-0.0459308190699686,0.130060916743755,0.0727284684595993,0.98777319305031,-0.0459053021075647,0.130037094245619,0.0727129730499583,0.98777319305031,-0.0459053021075647,0.130037094245619,0.0727129730499583,0.987768784628834,-0.0459259513950454,0.13005627942995,0.0727255064071358,0.988227052243194,-0.00379186651609101,-0.0876949582868537,0.125309653475375,0.93069841045648,-0.221337658941303,0.168103412080262,0.237805282437415,0.928224475233569,-0.181347396991572,0.229263750979817,0.230109925184493,0.953835247428358,-0.1390237999375,0.0660368434985527,0.257895015684618,0.98889990874249,-0.0448906044409376,0.0291090764066586,0.138616253710642,0.984191947474422,-0.038784757780745,0.0803455483812168,0.15299198000456,0.993419696603357,-0.0239805740057273,-0.00969395256994375,0.111571796411207,0.993419696603357,-0.0239805740057273,-0.00969395256994375,0.111571796411207
1162,1932,0.987660246451923,-0.0462833399512087,0.130559236561342,0.0730710323589817,0.987660246451923,-0.0462833399512087,0.130559236561342,0.0730710323589817,0.993019243232575,-0.04250987401772,0.0801951322884269,0.0753288386877435,0.993023378021586,-0.0425059888333062,0.0801439166471938,0.075331031058584,0.987660246451923,-0.0462833399512087,0.130559236561342,0.0730710323589817,0.967347665435546,-0.0540282524150211,0.238237215500337,0.0675460677465778,0.987660246451923,-0.0462833399512087,0.130559236561342,0.0730710323589817,0.987660246451923,-0.0462833399512087,0.130559236561342,0.0730710323589817,0.98766590683635,-0.0462644386690084,0.130533131168752,0.0730531303576599,0.98766590683635,-0.0462644386690084,0.130533131168752,0.0730531303576599,0.987661334336232,-0.0462797661826109,0.130554207320399,0.0730675772843095,0.987660246451923,-0.0462833399512087,0.130559236561342,0.0730710323589817,0.98766590683635,-0.0462644386690084,0.130533131168752,0.0730531303576599,0.98766590683635,-0.0462644386690084,0.130533131168752,0.0730531303576599,0.987661334336232,-0.0462797661826109,0.130554207320399,0.0730675772843095,0.987780981879987,-0.00163359049064913,-0.0907932843747075,0.126659554439338,0.93363158223048,-0.213250420284022,0.160509447063514,0.238941508143443,0.93354021286837,-0.173599881417705,0.214534803731083,0.228780615694391,0.956433228313461,-0.132128646036454,0.0525165767367451,0.254989234757703,0.988723979993554,-0.0455730230778671,0.0295511568880742,0.139551854447824,0.984141068767019,-0.0389524724488698,0.0806350948432655,0.153124273503081,0.993418028810817,-0.024024899351129,-0.00965120473875258,0.111580815967141,0.993418028810817,-0.024024899351129,-0.00965120473875258,0.111580815967141
1163,1933,0.987558893394372,-0.0465053345209942,0.130967035462969,0.0735684821157538,0.987558893394372,-0.0465053345209942,0.130967035462969,0.0735684821157538,0.992938746521356,-0.04270630005385,0.0806075552096208,0.0758369279140188,0.992942902581422,-0.0427023886641829,0.080556343719503,0.0758391304149686,0.987558893394372,-0.0465053345209942,0.130967035462969,0.0735684821157537,0.967202139788548,-0.0543035355510526,0.23863141680996,0.068016128428345,0.987558893394372,-0.0465053345209942,0.130967035462969,0.0735684821157537,0.987558893394372,-0.0465053345209942,0.130967035462969,0.0735684821157537,0.9875642563417,-0.0464932903053803,0.130945341874212,0.0735427154400191,0.9875642563417,-0.0464932903053803,0.130945341874212,0.0735427154400191,0.98755992016355,-0.046503078948549,0.130962907494144,0.0735634732428212,0.987558893394372,-0.0465053345209942,0.130967035462969,0.0735684821157537,0.9875642563417,-0.0464932903053803,0.130945341874212,0.0735427154400191,0.9875642563417,-0.0464932903053803,0.130945341874212,0.0735427154400191,0.98755992016355,-0.046503078948549,0.130962907494144,0.0735634732428212,0.987355983140406,0.000538572542227787,-0.0935148042276294,0.127995522916733,0.936766598810087,-0.204278431907556,0.152249904152895,0.239913793468833,0.938733358171594,-0.165320583759714,0.199706490169603,0.227081713542436,0.95898295278686,-0.124553340151553,0.0381404801251129,0.251760730649387,0.988590560479914,-0.0461722749475944,0.0299254500813794,0.140218729824516,0.984105170759829,-0.0391673330435812,0.080960884693836,0.153128273207835,0.993419149115064,-0.0240582493101555,-0.00960718003659864,0.111567454498966,0.993419149115064,-0.0240582493101555,-0.00960718003659864,0.111567454498966
1164,1934,0.987478099772407,-0.0465992283319775,0.131142803897742,0.0742770447350979,0.987478099772407,-0.0465992283319775,0.131142803897742,0.0742770447350979,0.99286699030373,-0.0427640615880095,0.0807872026344416,0.0765493467784829,0.992871155629309,-0.0427601134548559,0.0807359948449528,0.0765515522575693,0.987478099772407,-0.0465992283319775,0.131142803897742,0.0742770447350979,0.967102531474664,-0.0544746778139329,0.238797249062005,0.068710093383605,0.987478099772407,-0.0465992283319775,0.131142803897742,0.0742770447350979,0.987478099772407,-0.0465992283319775,0.131142803897742,0.0742770447350979,0.987482421599611,-0.0465939320907043,0.131132932654643,0.0742403293196386,0.987482421599611,-0.0465939320907043,0.131132932654643,0.0742403293196386,0.987478920701396,-0.0465982669666471,0.131141005295435,0.0742699092244839,0.987478099772407,-0.0465992283319775,0.131142803897742,0.0742770447350979,0.987482421599611,-0.0465939320907043,0.131132932654643,0.0742403293196386,0.987482421599611,-0.0465939320907043,0.131132932654643,0.0742403293196386,0.987478920701396,-0.0465982669666471,0.131141005295435,0.0742699092244839,0.986957582814793,0.00266781972238963,-0.0958152265767354,0.129333115706531,0.939967403288856,-0.194424298068555,0.143411329915656,0.241026271445204,0.94372252105803,-0.156642148469934,0.18480762056947,0.225160351638676,0.96135916554801,-0.116566786783184,0.0235501207959765,0.248286388765821,0.988510831468821,-0.046650699639358,0.0301922277843734,0.140564852197819,0.98408420829604,-0.0394472058757372,0.0813243224818747,0.152998508175134,0.993416135482455,-0.0241027340951227,-0.0095625351312496,0.111588520440552,0.993416135482455,-0.0241027340951227,-0.0095625351312496,0.111588520440552
1165,1935,0.987441131683734,-0.046526863594453,0.130994208405567,0.0750718308515854,0.987441131683734,-0.046526863594453,0.130994208405567,0.0750718308515854,0.992822517991513,-0.0426513973340543,0.0806406779835427,0.0773394280351135,0.99282667576006,-0.0426474084521585,0.0805894724879336,0.0773416277024258,0.987441131683734,-0.046526863594453,0.130994208405567,0.0750718308515854,0.967082106187029,-0.0544900365119847,0.238645492455888,0.0695080192802849,0.987441131683734,-0.046526863594453,0.130994208405567,0.0750718308515854,0.987441131683734,-0.046526863594453,0.130994208405567,0.0750718308515854,0.987443212990965,-0.0465302178117853,0.131001146849024,0.0750302570481317,0.987443212990965,-0.0465302178117853,0.131001146849024,0.0750302570481317,0.987441512854443,-0.0465275777828269,0.13099567680982,0.075063811883822,0.987441131683734,-0.046526863594453,0.130994208405567,0.0750718308515854,0.987443212990965,-0.0465302178117853,0.131001146849024,0.0750302570481317,0.987443212990965,-0.0465302178117853,0.131001146849024,0.0750302570481317,0.987441512854443,-0.0465275777828269,0.13099567680982,0.075063811883822,0.986594784900449,0.00467094193803948,-0.0976442997418232,0.130669443392776,0.943118629271692,-0.183714011316125,0.134141146178428,0.242451162234295,0.948607403099763,-0.147171536014761,0.169898553498141,0.22275326101007,0.963656188705534,-0.107981063458103,0.00939540664150208,0.244169134490872,0.988488926508319,-0.046960151932076,0.0303739403404153,0.140576705215143,0.984083232323394,-0.0397587216252906,0.0817129285235451,0.152716840023521,0.99341499354059,-0.0240939546015195,-0.00949459708385127,0.111606382374072,0.99341499354059,-0.0240939546015195,-0.00949459708385127,0.111606382374072
1166,1936,0.987444369504542,-0.0463225663057323,0.130544494142723,0.0759339978774317,0.987444369504542,-0.0463225663057323,0.130544494142723,0.0759339978774317,0.992802896015954,-0.0424035465576293,0.0801913803319089,0.078190097980075,0.992807030611743,-0.0423995138022749,0.080140175848912,0.0781922848632106,0.987444369504542,-0.0463225663057323,0.130544494142723,0.0759339978774317,0.967134713345915,-0.0543816606628743,0.238198854024355,0.07038740772572,0.987444369504542,-0.0463225663057323,0.130544494142723,0.0759339978774317,0.987444369504542,-0.0463225663057323,0.130544494142723,0.0759339978774317,0.987444336734757,-0.0463329500582909,0.130567330094595,0.0758888127547275,0.987444336734757,-0.0463329500582909,0.130567330094595,0.0758888127547275,0.987444345839706,-0.0463246166507909,0.13054900661817,0.0759252963929774,0.987444369504542,-0.0463225663057323,0.130544494142723,0.0759339978774317,0.987444336734757,-0.0463329500582909,0.130567330094595,0.0758888127547275,0.987444336734757,-0.0463329500582909,0.130567330094595,0.0758888127547275,0.987444345839706,-0.0463246166507909,0.13054900661817,0.0759252963929774,0.986278777311643,0.00652654445308082,-0.0989774506640299,0.13196606344891,0.946134163727594,-0.172134583862689,0.12443132120153,0.244369956357051,0.953318320700363,-0.136918699000919,0.154877462632187,0.220114563011068,0.965810803831235,-0.0989786960274918,-0.00351286452997538,0.239583740513322,0.988517430110041,-0.047059853375296,0.0304922912280778,0.140317072177973,0.984099558419537,-0.0401251922360048,0.082086492406768,0.152314923204685,0.993415550564021,-0.0240512238821824,-0.0094020251204489,0.111618477193473,0.993415550564021,-0.0240512238821824,-0.0094020251204489,0.111618477193473
