,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
1167,1937,0.987477246865153,-0.0460249854953058,0.129886303008194,0.0768110403824766,0.987477246865153,-0.0460249854953058,0.129886303008194,0.0768110403824766,0.992802279957053,-0.0420617768003876,0.0795323688669977,0.079050883277013,0.992806380563951,-0.0420576996499945,0.079481164416651,0.0790530525320333,0.987477246865153,-0.0460249854953058,0.129886303008194,0.0768110403824766,0.967239676294086,-0.0541821992163004,0.237548254862102,0.0712918263377135,0.987477246865153,-0.0460249854953058,0.129886303008194,0.0768110403824766,0.987477246865153,-0.0460249854953058,0.129886303008194,0.0768110403824766,0.987475634431722,-0.0460403852685753,0.129920358720766,0.0767649315629027,0.987475634431722,-0.0460403852685753,0.129920358720766,0.0767649315629027,0.98747692428051,-0.0460279821070095,0.129892930890938,0.0768021834404638,0.987477246865153,-0.0460249854953058,0.129886303008194,0.0768110403824766,0.987475634431722,-0.0460403852685753,0.129920358720766,0.0767649315629027,0.987475634431722,-0.0460403852685753,0.129920358720766,0.0767649315629027,0.98747692428051,-0.0460279821070095,0.129892930890938,0.0768021834404638,0.986017385343967,0.00828408646295045,-0.0998366298862215,0.133168078171473,0.948925213426094,-0.159687297306664,0.114427494216667,0.246874978421121,0.9577024587325,-0.125778336350461,0.139698780056844,0.217876252706131,0.967726308432287,-0.089456188719752,-0.0146813003396415,0.235133667704333,0.988574932479868,-0.0470293532175054,0.0305997114634104,0.139898178925689,0.984101492406552,-0.0405240027473398,0.0824547553552294,0.151997602493727,0.993411880854655,-0.0240234634084598,-0.00933164480444196,0.111663013518022,0.993411880854655,-0.0240234634084598,-0.00933164480444196,0.111663013518022
1168,1938,0.987519827185626,-0.0456687306232723,0.129165441630015,0.0776868498978731,0.987519827185626,-0.0456687306232723,0.129165441630015,0.0776868498978731,0.992808169259172,-0.0416614714696283,0.0788102750182753,0.0799074552140225,0.992812232623659,-0.0416573501415808,0.0787590702651448,0.0799096038219275,0.987519827185626,-0.0456687306232723,0.129165441630015,0.0776868498978731,0.967361166138283,-0.0539242832069605,0.236836430144914,0.0722014631736172,0.987519827185626,-0.0456687306232723,0.129165441630015,0.0776868498978731,0.987519827185626,-0.0456687306232723,0.129165441630015,0.0776868498978731,0.987517654132946,-0.0456873150522896,0.129203192279657,0.077640756847309,0.987517654132946,-0.0456873150522896,0.129203192279657,0.077640756847309,0.987519405209092,-0.0456723234651282,0.129172717446841,0.077678003785992,0.987519827185626,-0.0456687306232723,0.129165441630015,0.0776868498978731,0.987517654132946,-0.0456873150522896,0.129203192279657,0.077640756847309,0.987517654132946,-0.0456873150522896,0.129203192279657,0.077640756847309,0.987519405209092,-0.0456723234651282,0.129172717446841,0.077678003785992,0.985813661010567,0.00989460862409442,-0.100308296522608,0.134207928729461,0.951528325094239,-0.146557272622422,0.103941059946302,0.249621850890637,0.961586505977864,-0.113846648893796,0.12454402770945,0.216515859046965,0.969318201308818,-0.0793600723489073,-0.0241256694880393,0.231391779456333,0.988635184419329,-0.0469363346975189,0.0307513131606321,0.139469743500941,0.984076898766415,-0.0408956543728553,0.0828516536617895,0.151841385179398,0.993406920907599,-0.0239755291424206,-0.00931271303114895,0.11171900854925,0.993406920907599,-0.0239755291424206,-0.00931271303114895,0.11171900854925
1169,1939,0.98754958259721,-0.0453361410110067,0.128522245068242,0.0785651879201275,0.98754958259721,-0.0453361410110067,0.128522245068242,0.0785651879201275,0.992805197347711,-0.041284672310948,0.0781663974139609,0.0807677551184411,0.992809227503847,-0.0412805066129428,0.0781151928149649,0.08076988429157,0.98754958259721,-0.0453361410110066,0.128522245068242,0.0785651879201275,0.967461379274144,-0.0536901669982385,0.236200391994332,0.0731110142344919,0.98754958259721,-0.0453361410110066,0.128522245068242,0.0785651879201275,0.98754958259721,-0.0453361410110066,0.128522245068242,0.0785651879201275,0.987548020008906,-0.0453537012705827,0.12855629684039,0.078518969047191,0.987548020008906,-0.0453537012705827,0.12855629684039,0.078518969047191,0.987549287296147,-0.045339503133445,0.128528750635861,0.0785563165917832,0.98754958259721,-0.0453361410110066,0.128522245068242,0.0785651879201275,0.987548020008906,-0.0453537012705827,0.12855629684039,0.078518969047191,0.987548020008906,-0.0453537012705827,0.12855629684039,0.078518969047191,0.987549287296147,-0.045339503133445,0.128528750635861,0.0785563165917832,0.98565921710053,0.0112618878598247,-0.100523127101658,0.135071012968388,0.953953139815888,-0.132857601824699,0.0929322129421121,0.252360592150361,0.964809250525996,-0.101338064404677,0.109768757914924,0.216389756199311,0.970501231564975,-0.0686881946921347,-0.0321470005690101,0.228857732653321,0.988669733055328,-0.0468722750738673,0.0309840831989662,0.139194595290281,0.984027930639356,-0.0412229784863642,0.0832749164643529,0.151838684313961,0.993402700714331,-0.0239212337039014,-0.00928649649344948,0.111770343895137,0.993402700714331,-0.0239212337039014,-0.00928649649344948,0.111770343895137
1170,1940,0.987592798866839,-0.0450719508207642,0.127974984564542,0.0790657081248142,0.987592798866839,-0.0450719508207642,0.127974984564542,0.0790657081248142,0.992820544611072,-0.0409953858353697,0.0776176477748928,0.0812542016899856,0.992824546465111,-0.0409911950489895,0.0775664423850826,0.0812563159423524,0.987592798866839,-0.0450719508207642,0.127974984564542,0.0790657081248141,0.967564435869818,-0.0534825434279593,0.235661187911486,0.073637521010312,0.987592798866839,-0.0450719508207642,0.127974984564542,0.0790657081248141,0.987592798866839,-0.0450719508207642,0.127974984564542,0.0790657081248141,0.98759057677014,-0.0450860391137795,0.128004052364817,0.0790383725163802,0.98759057677014,-0.0450860391137795,0.128004052364817,0.0790383725163802,0.987592366877894,-0.045074626486878,0.127980522631026,0.07906061445927,0.987592798866839,-0.0450719508207642,0.127974984564542,0.0790657081248141,0.98759057677014,-0.0450860391137795,0.128004052364817,0.0790383725163802,0.98759057677014,-0.0450860391137795,0.128004052364817,0.0790383725163802,0.987592366877894,-0.045074626486878,0.127980522631026,0.07906061445927,0.985542481792365,0.0124739562557384,-0.100711694330746,0.135674506164228,0.95623582492949,-0.11841490122439,0.0818360916655426,0.25474263952143,0.967149868323923,-0.0888799079210343,0.0956095414868913,0.21812911255867,0.971089276086184,-0.0579204067040339,-0.0388029649991739,0.228309382778991,0.98868306530338,-0.0469028650395839,0.0313160356343839,0.139015191779667,0.983987989722076,-0.0415285186044328,0.0837356737577125,0.15176084859268,0.993408577330027,-0.0239005300977248,-0.00926408376674076,0.111724392592408,0.993408577330027,-0.0239005300977248,-0.00926408376674076,0.111724392592408
1171,1941,0.987613431485613,-0.0447605659332476,0.127372489146681,0.0799528029222633,0.987613431485613,-0.0447605659332476,0.127372489146681,0.0799528029222633,0.992810530230881,-0.0406393189572049,0.0770148823597512,0.082124324730773,0.992814500996963,-0.0406350832942055,0.0769636774872401,0.0821264206176299,0.987613431485613,-0.0447605659332476,0.127372489146681,0.0799528029222633,0.967651111477549,-0.0532704653746619,0.235064602819042,0.0745534471138513,0.987613431485613,-0.0447605659332476,0.127372489146681,0.0799528029222633,0.987613431485613,-0.0447605659332476,0.127372489146681,0.0799528029222633,0.987612320215812,-0.0447768410220144,0.127404071372829,0.0799070839391383,0.987612320215812,-0.0447768410220144,0.127404071372829,0.0799070839391383,0.987613227022619,-0.0447637068196772,0.127378570280244,0.0799438815363114,0.987613431485613,-0.0447605659332476,0.127372489146681,0.0799528029222633,0.987612320215812,-0.0447768410220144,0.127404071372829,0.0799070839391383,0.987612320215812,-0.0447768410220144,0.127404071372829,0.0799070839391383,0.987613227022619,-0.0447637068196772,0.127378570280244,0.0799438815363114,0.985466693051323,0.0133085457915549,-0.100491872040356,0.136307238066175,0.957969059660095,-0.103833406468574,0.0704607396560397,0.257971294143765,0.968725372000239,-0.0770942893842468,0.0823301045663109,0.221018954095427,0.97123328157229,-0.0478408939968974,-0.0437379153735369,0.229137854547598,0.98862664914144,-0.0470412859329348,0.0317091684930851,0.139280273759857,0.983916897202977,-0.0417907367760192,0.08417757609904,0.151905264557466,0.993403791076877,-0.0238264889551757,-0.00926426164993616,0.111782734598142,0.993403791076877,-0.0238264889551757,-0.00926426164993616,0.111782734598142
1172,1942,0.987639527711827,-0.044334925988027,0.126710153513652,0.0809142424752406,0.987639527711827,-0.044334925988027,0.126710153513652,0.0809142424752406,0.99280293116698,-0.0401653662852387,0.0763520763866105,0.0830628897214543,0.992806867748476,-0.0401610822158442,0.076300871906907,0.0830649611626832,0.987639527711827,-0.044334925988027,0.126710153513652,0.0809142424752406,0.967749789470073,-0.0529529881293277,0.234409139503826,0.0755558160956597,0.987639527711827,-0.044334925988027,0.126710153513652,0.0809142424752406,0.987639527711827,-0.044334925988027,0.126710153513652,0.0809142424752406,0.98763820702306,-0.0443570235274562,0.126744854507976,0.0808638877856558,0.98763820702306,-0.0443570235274562,0.126744854507976,0.0808638877856558,0.987639272394614,-0.0443392141426586,0.126716838669633,0.0809045394933049,0.987639527711827,-0.044334925988027,0.126710153513652,0.0809142424752406,0.98763820702306,-0.0443570235274562,0.126744854507976,0.0808638877856558,0.98763820702306,-0.0443570235274562,0.126744854507976,0.0808638877856558,0.987639272394614,-0.0443392141426586,0.126716838669633,0.0809045394933049,0.985431131263531,0.0138443726434752,-0.100042192035796,0.136840705550138,0.959183090056987,-0.089334658029344,0.0592566713764301,0.261678744877943,0.96966030591124,-0.0665006329847379,0.0696192951668347,0.224699155969097,0.971069611305259,-0.0393628895930829,-0.0459539456288448,0.231003480067894,0.988525415320624,-0.0472890459354212,0.0321624315087871,0.139809968883297,0.983836636493007,-0.042045647281779,0.084616444638947,0.152110793619145,0.993397407939051,-0.0237757787281323,-0.00928403248817417,0.111848598500854,0.993397407939051,-0.0237757787281323,-0.00928403248817417,0.111848598500854
1173,1943,0.987676745408093,-0.0437448917714617,0.125966797388734,0.0819353219289764,0.987676745408093,-0.0437448917714617,0.125966797388734,0.0819353219289764,0.992802321535291,-0.0395242007384766,0.0756077894031709,0.0840526626091435,0.992806219729762,-0.039519865621833,0.0755565849558995,0.0840547009805767,0.987676745408093,-0.0437448917714617,0.125966797388734,0.0819353219289764,0.967868419565908,-0.0524786608320716,0.23367436716784,0.0766355184817999,0.987676745408093,-0.0437448917714617,0.125966797388734,0.0819353219289764,0.987676745408093,-0.0437448917714617,0.125966797388734,0.0819353219289764,0.987674868441356,-0.0437755005825591,0.126005706629424,0.0818817543468428,0.987674868441356,-0.0437755005825591,0.126005706629424,0.0818817543468428,0.98767638035658,-0.0437508354258128,0.12597429903843,0.0819250149041447,0.987676745408093,-0.0437448917714617,0.125966797388734,0.0819353219289764,0.987674868441356,-0.0437755005825591,0.126005706629424,0.0818817543468428,0.987674868441356,-0.0437755005825591,0.126005706629424,0.0818817543468428,0.98767638035658,-0.0437508354258128,0.12597429903843,0.0819250149041447,0.985447684099806,0.014006591766129,-0.099287095215489,0.137254326026893,0.959895442443072,-0.0751835596682357,0.0482842502376954,0.265738222902947,0.970288941054652,-0.0569406993107245,0.057145289937475,0.228104238161,0.970980441776921,-0.0329619243562094,-0.0438542470200036,0.232781653589238,0.988402118942293,-0.0475833964709505,0.0326490350697285,0.140467477231169,0.983763256399936,-0.0422767870833436,0.0850576598320712,0.152275156001215,0.993391260394742,-0.0237019071581009,-0.009282320991155,0.111918996981891,0.993391260394742,-0.0237019071581009,-0.009282320991155,0.111918996981891
1174,1944,0.987733282279729,-0.042962008814305,0.125115994896813,0.0829651535075582,0.987733282279729,-0.042962008814305,0.125115994896813,0.0829651535075582,0.992815545417676,-0.0386899908643734,0.0747552130564155,0.0850413752523313,0.992819399640017,-0.0386856047554201,0.0747040079282487,0.0850433705975988,0.987733282279729,-0.042962008814305,0.125115994896813,0.0829651535075582,0.968018052050014,-0.0518136124868864,0.232834920077302,0.0777450992600298,0.987733282279729,-0.042962008814305,0.125115994896813,0.0829651535075582,0.987733282279729,-0.042962008814305,0.125115994896813,0.0829651535075582,0.987730423295091,-0.0430026861045537,0.12516048831951,0.0829109887090738,0.987730423295091,-0.0430026861045537,0.12516048831951,0.0829109887090738,0.987732725209962,-0.0429698976033916,0.125124579455391,0.0829547531210083,0.987733282279729,-0.042962008814305,0.125115994896813,0.0829651535075582,0.987730423295091,-0.0430026861045537,0.12516048831951,0.0829109887090738,0.987730423295091,-0.0430026861045537,0.12516048831951,0.0829109887090738,0.987732725209962,-0.0429698976033916,0.125124579455391,0.0829547531210083,0.985526621537768,0.0138411707587076,-0.0981327372085766,0.137534236175336,0.960223443936151,-0.0613960974164829,0.0374055291128862,0.269818982522003,0.971123860749912,-0.0464170536833646,0.0451230866767475,0.229625371547452,0.971527649634497,-0.0272595194981423,-0.0353789748964189,0.232678474998613,0.988273335254714,-0.0479186951510914,0.0331211653589235,0.141147447319486,0.983685662819234,-0.0425106801122816,0.085518053109547,0.152453341821778,0.993385219843234,-0.023610634076346,-0.00929335093311866,0.11199096652836,0.993385219843234,-0.023610634076346,-0.00929335093311866,0.11199096652836
1175,1945,0.987807764068304,-0.041941189875103,0.124164039486812,0.0840240985465268,0.987807764068304,-0.041941189875103,0.124164039486812,0.0840240985465268,0.992841550180589,-0.0376166728733018,0.0738007025055227,0.0860470712263869,0.992845355173469,-0.0376122348964318,0.073749496037415,0.0860490112133285,0.987807764068304,-0.041941189875103,0.124164039486812,0.0840240985465268,0.968196629811822,-0.0509152647181623,0.231896902688099,0.0789097482151309,0.987807764068304,-0.041941189875103,0.124164039486812,0.0840240985465268,0.987807764068304,-0.041941189875103,0.124164039486812,0.0840240985465268,0.987803975964371,-0.0419942680678347,0.124213871878412,0.0839684497379872,0.987803975964371,-0.0419942680678347,0.124213871878412,0.0839684497379872,0.987807028983971,-0.0419514776075695,0.124173646815249,0.0840134063885248,0.987807764068304,-0.041941189875103,0.124164039486812,0.0840240985465268,0.987803975964371,-0.0419942680678347,0.124213871878412,0.0839684497379872,0.987803975964371,-0.0419942680678347,0.124213871878412,0.0839684497379872,0.987807028983971,-0.0419514776075695,0.124173646815249,0.0840134063885248,0.985681626089536,0.0134582666574097,-0.0965018096911447,0.137615434361124,0.960363235484443,-0.0481472627758199,0.02688131052852,0.273242917861228,0.971562521485363,-0.0413915876103518,0.0273082828723705,0.231532418910749,0.971859542778251,-0.0317603201217551,-0.0129809313718391,0.233048936057068,0.988151571996766,-0.0482425164130485,0.0336009535169457,0.141774843654325,0.98360471027652,-0.0428077958795246,0.0860064364569676,0.15261769039582,0.993377214727025,-0.0235133511804632,-0.00929332918460875,0.112082405443987,0.993377214727025,-0.0235133511804632,-0.00929332918460875,0.112082405443987
1176,1946,0.987897477156044,-0.0407516307454216,0.123110638720011,0.0850978839587894,0.987897477156044,-0.0407516307454216,0.123110638720011,0.0850978839587894,0.992877610850593,-0.03637407852941,0.0727441036025856,0.0870590125938211,0.992881361348733,-0.0363695883627388,0.0726928952760335,0.0870608884919039,0.987897477156044,-0.0407516307454216,0.123110638720011,0.0850978839587894,0.968401487764236,-0.0498508272522175,0.230859726313058,0.0801076793131867,0.987897477156044,-0.0407516307454216,0.123110638720011,0.0850978839587894,0.987897477156044,-0.0407516307454216,0.123110638720011,0.0850978839587894,0.987892897014357,-0.040813766568907,0.123165812243982,0.0850414203863036,0.987892897014357,-0.040813766568907,0.123165812243982,0.0850414203863036,0.987896591030644,-0.0407636299787867,0.123121271095227,0.085087040757572,0.987897477156044,-0.0407516307454216,0.123110638720011,0.0850978839587894,0.987892897014357,-0.040813766568907,0.123165812243982,0.0850414203863036,0.987892897014357,-0.040813766568907,0.123165812243982,0.0850414203863036,0.987896591030644,-0.0407636299787867,0.123121271095227,0.085087040757572,0.985945357249377,0.0130270780285322,-0.0943843886132757,0.137235691212364,0.960489355135263,-0.035951033519027,0.017339566680732,0.275439759817068,0.972734158047972,-0.0342818013071312,0.0120852077396992,0.22905668211107,0.972771806294493,-0.0334450625870379,0.00853272277510669,0.229180351053799,0.988041224521482,-0.0485083661228533,0.0340290850586512,0.14234991546275,0.983520203368171,-0.0431192030829028,0.0865143890486514,0.152787448370819,0.993368788715822,-0.0234653171199424,-0.00929566578611751,0.112166925139787,0.993368788715822,-0.0234653171199424,-0.00929566578611751,0.112166925139787
1177,1947,0.987974523345636,-0.0395374596859779,0.122097934532534,0.0862277500833281,0.987974523345636,-0.0395374596859779,0.122097934532534,0.0862277500833281,0.99290308929459,-0.035104053898612,0.0717287924504973,0.0881257113601732,0.992906787427443,-0.0350995087180319,0.0716775828112303,0.0881275217545916,0.987974523345636,-0.0395374596859779,0.122097934532534,0.0862277500833281,0.968589286022162,-0.0487680856761321,0.229861609235265,0.0813640548543315,0.987974523345636,-0.0395374596859779,0.122097934532534,0.0862277500833281,0.987974523345636,-0.0395374596859779,0.122097934532534,0.0862277500833281,0.987970540186387,-0.0396012790027491,0.122151340586275,0.0861684421243765,0.987970540186387,-0.0396012790027491,0.122151340586275,0.0861684421243765,0.987973762889457,-0.0395497221518413,0.12210817023646,0.0862163446294386,0.987974523345636,-0.0395374596859779,0.122097934532534,0.0862277500833281,0.987970540186387,-0.0396012790027491,0.122151340586275,0.0861684421243765,0.987970540186387,-0.0396012790027491,0.122151340586275,0.0861684421243765,0.987973762889457,-0.0395497221518413,0.12210817023646,0.0862163446294386,0.986345494523649,0.0126025584381933,-0.0917997387006385,0.136148995325731,0.960732327055514,-0.0251957254988042,0.00896330672911684,0.276185137723894,0.975159711846674,-0.0211014935794682,0.00172690254873022,0.220488732518047,0.975159711846674,-0.0211014935794682,0.00172690254873022,0.220488732518047,0.98794651562679,-0.0486807088169362,0.0343934327941172,0.142859940608283,0.983433340223805,-0.0434506006910061,0.0870631262942813,0.152940912367187,0.99336298147995,-0.0234323962368068,-0.00927760652491266,0.112226716289106,0.99336298147995,-0.0234323962368068,-0.00927760652491266,0.112226716289106
1178,1948,0.988019662074683,-0.0384458339790126,0.121211795206246,0.0874457883855298,0.988019662074683,-0.0384458339790126,0.121211795206246,0.0874457883855298,0.992903133857224,-0.0339519351227545,0.0708415042174703,0.0892866964229774,0.99290678622768,-0.0339473300652391,0.0707902945770851,0.0892884473946679,0.988019662074683,-0.0384458339790126,0.121211795206246,0.0874457883855298,0.968731470102605,-0.0478168315206771,0.228985787279772,0.0826946109491534,0.988019662074683,-0.0384458339790126,0.121211795206246,0.0874457883855298,0.988019662074683,-0.0384458339790126,0.121211795206246,0.0874457883855298,0.988017296363631,-0.0385036097842546,0.121258783593896,0.0873819290311938,0.988017296363631,-0.0385036097842546,0.121258783593896,0.0873819290311938,0.988019220374589,-0.0384568735401129,0.121220761083243,0.0874334954711752,0.988019662074683,-0.0384458339790126,0.121211795206246,0.0874457883855298,0.988017296363631,-0.0385036097842546,0.121258783593896,0.0873819290311938,0.988017296363631,-0.0385036097842546,0.121258783593896,0.0873819290311938,0.988019220374589,-0.0384568735401129,0.121220761083243,0.0874334954711752,0.986889587693211,0.0121715926885591,-0.0887484306400594,0.134255391299841,0.961234262659197,-0.0161265635994221,0.00226059639166908,0.275251731948152,0.977833755550491,-0.0153477407671324,-0.00233823063876839,0.208806431981512,0.977833755550491,-0.0153477407671324,-0.00233823063876839,0.208806431981512,0.987853598899957,-0.0488203002459124,0.0347334369930908,0.143371663096123,0.983353858293018,-0.0437811243743566,0.0876268268287006,0.153035753171228,0.993356904836486,-0.023436184035379,-0.00924546050580716,0.112282351024426,0.993356904836486,-0.023436184035379,-0.00924546050580716,0.112282351024426
1179,1949,0.988035210014922,-0.0375757738005086,0.120413825450317,0.0887411721495904,0.988035210014922,-0.0375757738005086,0.120413825450317,0.0887411721495904,0.992878106870962,-0.0330171646550981,0.0700437754917855,0.0905361875126646,0.992881718098137,-0.0330124951556095,0.0699925671432424,0.0905378902713725,0.988035210014922,-0.0375757738005086,0.120413825450317,0.0887411721495904,0.968834559346216,-0.0470942969844801,0.228194351825881,0.0840777116882222,0.988035210014922,-0.0375757738005086,0.120413825450317,0.0887411721495904,0.988035210014922,-0.0375757738005086,0.120413825450317,0.0887411721495904,0.988034394648333,-0.0376221686805945,0.120456083169866,0.0886732171686878,0.988034394648333,-0.0376221686805945,0.120456083169866,0.0886732171686878,0.988035065464498,-0.0375845853861351,0.120421896681121,0.0887280967542873,0.988035210014922,-0.0375757738005086,0.120413825450317,0.0887411721495904,0.988034394648333,-0.0376221686805945,0.120456083169866,0.0886732171686878,0.988034394648333,-0.0376221686805945,0.120456083169866,0.0886732171686878,0.988035065464498,-0.0375845853861351,0.120421896681121,0.0887280967542873,0.987518822589903,0.0115984834880485,-0.0853709885463996,0.131847808195816,0.962181766650015,-0.0106106174351136,-0.000617914059068568,0.272200809892473,0.980264277085756,-0.0113917947715583,0.00100201372831283,0.197360507827456,0.980264277085756,-0.0113917947715583,0.00100201372831283,0.197360507827456,0.987759773259983,-0.0489592475524061,0.0350822886320458,0.143884868672235,0.983277721715641,-0.0440991179795401,0.0882070691890017,0.153100302795948,0.993350954925922,-0.0235108718063116,-0.00920067852719253,0.112323046474477,0.993350954925922,-0.0235108718063116,-0.00920067852719253,0.112323046474477
1180,1950,0.988017673154439,-0.0369870190724859,0.11968787484274,0.0901545926187285,0.988017673154439,-0.0369870190724859,0.11968787484274,0.0901545926187285,0.992823698034053,-0.0323573371842803,0.0693196542971064,0.0919178594205725,0.992827271914336,-0.0323525964251515,0.0692684487556932,0.0919195281464641,0.988017673154439,-0.0369870190724859,0.11968787484274,0.0901545926187285,0.968896854561889,-0.0466643294632248,0.227470866420208,0.085547241369111,0.988017673154439,-0.0369870190724859,0.11968787484274,0.0901545926187285,0.988017673154439,-0.0369870190724859,0.11968787484274,0.0901545926187285,0.988018584044694,-0.0370187793704723,0.119726294342515,0.0900805306336923,0.988018584044694,-0.0370187793704723,0.119726294342515,0.0900805306336923,0.988017861412562,-0.036992995275178,0.119695216801235,0.0901403289611499,0.988017673154439,-0.0369870190724859,0.11968787484274,0.0901545926187285,0.988018584044694,-0.0370187793704723,0.119726294342515,0.0900805306336923,0.988018584044694,-0.0370187793704723,0.119726294342515,0.0900805306336923,0.988017861412562,-0.036992995275178,0.119695216801235,0.0901403289611499,0.988127051951186,0.0109042922040009,-0.0820527403967018,0.129434823008257,0.963609662333486,-0.00808492962094327,0.000352553605605643,0.267190808742599,0.981604859274291,-0.0184559405447044,-0.0039147405670779,0.189989350527873,0.981604859274291,-0.0184559405447044,-0.0039147405670779,0.189989350527873,0.987669600500415,-0.0491623204564264,0.0354432150194684,0.144345436380146,0.983225130546696,-0.0443673929080635,0.0887782174654678,0.153030406166971,0.993342004843417,-0.0236293812747877,-0.00912024345548246,0.112383873013636,0.993342004843417,-0.0236293812747877,-0.00912024345548246,0.112383873013636
1181,1951,0.987972653439853,-0.0366173406693868,0.118987530493016,0.0917124528321678,0.987972653439853,-0.0366173406693868,0.118987530493016,0.0917124528321678,0.992743143233666,-0.0319089621344081,0.068622503017235,0.0934549184243153,0.992746681158081,-0.0319041421011798,0.0685713016314089,0.0934565640229634,0.987972653439853,-0.0366173406693868,0.118987530493016,0.0917124528321678,0.968929021009116,-0.046467975902915,0.226769814137875,0.0871362775064246,0.987972653439853,-0.0366173406693868,0.118987530493016,0.0917124528321678,0.987972653439853,-0.0366173406693868,0.118987530493016,0.0917124528321678,0.987975029098022,-0.0366374155483735,0.1190244782359,0.0916308640217408,0.987975029098022,-0.0366374155483735,0.1190244782359,0.0916308640217408,0.987973120756327,-0.0366210977821077,0.118994609194798,0.0916967329996842,0.987972653439853,-0.0366173406693868,0.118987530493016,0.0917124528321678,0.987975029098022,-0.0366374155483735,0.1190244782359,0.0916308640217408,0.987975029098022,-0.0366374155483735,0.1190244782359,0.0916308640217408,0.987973120756327,-0.0366210977821077,0.118994609194798,0.0916967329996842,0.988521820076464,0.0107007891198262,-0.0796163355728993,0.127950550818946,0.965158939306382,-0.00613769498469643,0.0028186618954811,0.261577150612155,0.982962142550608,-0.0188971105381494,-0.00454925636903933,0.182777541815501,0.982962142550608,-0.0188971105381494,-0.00454925636903933,0.182777541815501,0.987579948866926,-0.0495311909401304,0.0358276777962319,0.144737290370454,0.98321088600429,-0.0445898593533835,0.0892863803966968,0.15276138373673,0.993335931056381,-0.023737885084877,-0.00898648559832613,0.112425459574968,0.993335931056381,-0.023737885084877,-0.00898648559832613,0.112425459574968
1182,1952,0.987912372627246,-0.0363894447234439,0.118285781961951,0.0933457342805454,0.987912372627246,-0.0363894447234439,0.118285781961951,0.0933457342805454,0.992647275693131,-0.0315983532190995,0.0679247249781059,0.0950745069379578,0.992650777629372,-0.0315934496550818,0.067873528537631,0.0950761365146195,0.987912372627246,-0.0363894447234439,0.118285781961951,0.0933457342805454,0.968946172881349,-0.0464208301604987,0.22606569014986,0.0887847077083937,0.987912372627246,-0.0363894447234439,0.118285781961951,0.0933457342805454,0.987912372627246,-0.0363894447234439,0.118285781961951,0.0933457342805454,0.987915588789866,-0.0364018463417126,0.118322726775681,0.093259998591331,0.987915588789866,-0.0364018463417126,0.118322726775681,0.093259998591331,0.987912996143707,-0.0363917618459346,0.118292872158054,0.0933292457738236,0.987912372627246,-0.0363894447234439,0.118285781961951,0.0933457342805454,0.987915588789866,-0.0364018463417126,0.118322726775681,0.093259998591331,0.987915588789866,-0.0364018463417126,0.118322726775681,0.093259998591331,0.987912996143707,-0.0363917618459346,0.118292872158054,0.0933292457738236,0.988691491459313,0.012499443104702,-0.0787136822876153,0.127031708084069,0.966690376244988,-0.00541235180855293,0.00603040490183873,0.255820361073828,0.984186611669076,-0.0144364984149155,-0.00344601996391841,0.176511829267247,0.984186611669076,-0.0144364984149155,-0.00344601996391841,0.176511829267247,0.987486715550839,-0.0500254988743475,0.0362154067193525,0.145106445029643,0.983215794972301,-0.0447945162685746,0.0897151956720609,0.152418291208023,0.993330076566719,-0.0238115846455514,-0.00887820832509423,0.112470195347756,0.993330076566719,-0.0238115846455514,-0.00887820832509423,0.112470195347756
