,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
1183,1953,0.98786077702131,-0.0361598447526379,0.117479345360122,0.0949850212616452,0.98786077702131,-0.0361598447526379,0.117479345360122,0.0949850212616452,0.992554761623805,-0.0312857372647309,0.0671219527524407,0.096700006620539,0.992558222156734,-0.0312807498650545,0.0670707610844994,0.0967016200716924,0.98786077702131,-0.0361598447526379,0.117479345360122,0.0949850212616452,0.968983454572124,-0.0463726502455741,0.225258465165822,0.0904392942575942,0.98786077702131,-0.0361598447526379,0.117479345360122,0.0949850212616452,0.98786077702131,-0.0361598447526379,0.117479345360122,0.0949850212616452,0.987863605559174,-0.0361719480588878,0.117521524916185,0.0948987785307484,0.987863605559174,-0.0361719480588878,0.117521524916185,0.0948987785307484,0.987861316131598,-0.0361621645442057,0.117487482644821,0.0949684651239966,0.98786077702131,-0.0361598447526379,0.117479345360122,0.0949850212616452,0.987863605559174,-0.0361719480588878,0.117521524916185,0.0948987785307484,0.987863605559174,-0.0361719480588878,0.117521524916185,0.0948987785307484,0.987861316131598,-0.0361621645442057,0.117487482644821,0.0949684651239966,0.988822293761847,0.0167013005585548,-0.079227203691441,0.12519819533223,0.968402997786176,-0.00639937393301545,0.00943111017808376,0.249129958160038,0.984196845505565,-0.0165980151889753,-0.00433128932839002,0.176245042827983,0.984196845505565,-0.0165980151889753,-0.00433128932839002,0.176245042827983,0.987394695708331,-0.0506398665217375,0.0366384564387616,0.145413006005304,0.983210493191145,-0.0449666992353241,0.0900767049789304,0.152188400539737,0.993320014897168,-0.023881896812276,-0.00885692071605299,0.112545803852339,0.993320014897168,-0.023881896812276,-0.00885692071605299,0.112545803852339
1184,1954,0.987844060907648,-0.0357625882822644,0.116474934329945,0.0965336121859958,0.987844060907648,-0.0357625882822644,0.116474934329945,0.0965336121859958,0.992487020412659,-0.0308102908753315,0.0661196892769464,0.0982264067270123,0.992490429253366,-0.0308052247513303,0.0660685011041298,0.0982279956547165,0.987844060907648,-0.0357625882822644,0.116474934329945,0.0965336121859958,0.96907714690033,-0.0461478674528097,0.224258293833683,0.0920221458773968,0.987844060907648,-0.0357625882822644,0.116474934329945,0.0965336121859958,0.987844060907648,-0.0357625882822644,0.116474934329945,0.0965336121859958,0.987845130484362,-0.0357830596275698,0.116527274781556,0.096451879473691,0.987845130484362,-0.0357830596275698,0.116527274781556,0.096451879473691,0.987844251234031,-0.0357665846907719,0.116485061914932,0.0965179624428007,0.987844060907648,-0.0357625882822644,0.116474934329945,0.0965336121859958,0.987845130484362,-0.0357830596275698,0.116527274781556,0.096451879473691,0.987845130484362,-0.0357830596275698,0.116527274781556,0.096451879473691,0.987844251234031,-0.0357665846907719,0.116485061914932,0.0965179624428007,0.98885716647282,0.0216210815819815,-0.0806407919518421,0.123252163550789,0.970130290621922,-0.00873017676352685,0.0121926584692072,0.242120511958316,0.982972922124002,-0.0253948237670864,-0.00884137465902277,0.181772295443995,0.982972922124002,-0.0253948237670864,-0.00884137465902277,0.181772295443995,0.987315127608761,-0.0512972901842692,0.0371132699042731,0.145602307714059,0.983186836026785,-0.0450861326633501,0.0904043327497767,0.152111612722927,0.99330640376093,-0.0239579274255505,-0.00889117622108293,0.112647028129497,0.99330640376093,-0.0239579274255505,-0.00889117622108293,0.112647028129497
1185,1955,0.98787353753069,-0.0350326451117175,0.115228551874953,0.0979845317174031,0.98787353753069,-0.0350326451117175,0.115228551874953,0.0979845317174031,0.99245311464579,-0.0300075516228701,0.0648734194448517,0.0996383536847288,0.992456459209464,-0.0300024126779658,0.064822233022402,0.0996399012088197,0.98787353753069,-0.0350326451117175,0.115228551874953,0.0979845317174031,0.969243326556126,-0.0455816837693528,0.223022687740538,0.0935444535189182,0.98787353753069,-0.0350326451117175,0.115228551874953,0.0979845317174031,0.98787353753069,-0.0350326451117175,0.115228551874953,0.0979845317174031,0.987872225093945,-0.035070169693216,0.115293500657664,0.0979079097505817,0.987872225093945,-0.035070169693216,0.115293500657664,0.0979079097505817,0.98787326554365,-0.0350399852530535,0.115241119419348,0.097969868084871,0.98787353753069,-0.0350326451117175,0.115228551874953,0.0979845317174031,0.987872225093945,-0.035070169693216,0.115293500657664,0.0979079097505817,0.987872225093945,-0.035070169693216,0.115293500657664,0.0979079097505817,0.98787326554365,-0.0350399852530535,0.115241119419348,0.097969868084871,0.988616946215842,0.0248997647039726,-0.0827374654641204,0.123170804905719,0.971325260106453,-0.0114368246702394,0.013263347654693,0.237108670717846,0.982426048581458,-0.0271119862483827,-0.0100373071430123,0.184399706441222,0.982426048581458,-0.0271119862483827,-0.0100373071430123,0.184399706441222,0.987255706031271,-0.0518881627907618,0.0376968886369755,0.145645920155659,0.983143903462148,-0.0451393695069743,0.0907260712597415,0.152181741347296,0.993296060854245,-0.0240416946120764,-0.00894976711859607,0.112715722417702,0.993296060854245,-0.0240416946120764,-0.00894976711859607,0.112715722417702
1186,1956,0.987938181926595,-0.033969253486704,0.113798355669622,0.0993688721684007,0.987938181926595,-0.033969253486704,0.113798355669622,0.0993688721684007,0.992444989326488,-0.0288751785477911,0.0634417860899549,0.100966860911376,0.992448260052865,-0.028869971085874,0.0633906000884772,0.100968350030912,0.987938181926595,-0.033969253486704,0.113798355669622,0.0993688721684007,0.969464648219502,-0.0446767566964634,0.221608241981597,0.0950372050806889,0.987938181926595,-0.033969253486704,0.113798355669622,0.0993688721684007,0.987938181926595,-0.033969253486704,0.113798355669622,0.0993688721684007,0.987935015154863,-0.0340243038549624,0.113873128086449,0.0992958371632596,0.987935015154863,-0.0340243038549624,0.113873128086449,0.0992958371632596,0.987937558140213,-0.0339799616862246,0.113812786242831,0.0993548846680393,0.987938181926595,-0.033969253486704,0.113798355669622,0.0993688721684007,0.987935015154863,-0.0340243038549624,0.113873128086449,0.0992958371632596,0.987935015154863,-0.0340243038549624,0.113873128086449,0.0992958371632596,0.987937558140213,-0.0339799616862246,0.113812786242831,0.0993548846680393,0.988060026693979,0.025779244152974,-0.0847828222237585,0.126034468603512,0.971700576742637,-0.0136033316935795,0.0125753424887965,0.235488427074774,0.983572674377265,-0.0141006388161887,-0.00705897826323968,0.179822515356701,0.983572674377265,-0.0141006388161887,-0.00705897826323968,0.179822515356701,0.987184400150173,-0.0524570623105499,0.0383896479150523,0.145744473812383,0.983082956646192,-0.0451696683441463,0.0910429411630938,0.152377112053726,0.993284794308008,-0.0241511166595855,-0.00901428543426246,0.112786451396894,0.993284794308008,-0.0241511166595855,-0.00901428543426246,0.112786451396894
1187,1957,0.987994495689492,-0.0327522258305291,0.112426026858198,0.10076982026029,0.987994495689492,-0.0327522258305291,0.112426026858198,0.10076982026029,0.992431485106634,-0.0275885239431226,0.062068368730737,0.1023041461466,0.992434684998245,-0.0275832475116671,0.0620171834275739,0.102305568904412,0.987994495689492,-0.0327522258305291,0.112426026858198,0.10076982026029,0.969671334475608,-0.0436209468096491,0.220250398692373,0.096563336580583,0.987994495689492,-0.0327522258305291,0.112426026858198,0.10076982026029,0.987994495689492,-0.0327522258305291,0.112426026858198,0.10076982026029,0.987991659831664,-0.0328158343744409,0.112498397713312,0.10069613512603,0.987991659831664,-0.0328158343744409,0.112498397713312,0.10069613512603,0.9879939528973,-0.0327645040814667,0.112439897489636,0.100755673602949,0.987994495689492,-0.0327522258305291,0.112426026858198,0.10076982026029,0.987991659831664,-0.0328158343744409,0.112498397713312,0.10069613512603,0.987991659831664,-0.0328158343744409,0.112498397713312,0.10069613512603,0.9879939528973,-0.0327645040814667,0.112439897489636,0.100755673602949,0.987444208198633,0.0243262393435687,-0.0851455595520502,0.130814385535164,0.971303040771034,-0.0148737949823757,0.0114969713214275,0.237101229145274,0.984355293273921,-0.00382629500835098,-0.00399527416662239,0.176108074359063,0.984355293273921,-0.00382629500835098,-0.00399527416662239,0.176108074359063,0.987065409916625,-0.0530703806445851,0.0391446901580812,0.14612701487676,0.982995494098966,-0.0452027569232533,0.0913804369652982,0.152729123246675,0.99327036366278,-0.0243101035793203,-0.00907736253620326,0.11287428858053,0.99327036366278,-0.0243101035793203,-0.00907736253620326,0.11287428858053
1188,1958,0.987994170949551,-0.0317711406794758,0.111402736376657,0.102213223789428,0.987994170949551,-0.0317711406794758,0.111402736376657,0.102213223789428,0.992379154585353,-0.0265353492429338,0.0610464171508606,0.103695823146636,0.992382301769297,-0.0265300010363429,0.0609952345480332,0.103697191584509,0.987994170949551,-0.0317711406794758,0.111402736376657,0.102213223789428,0.969783392424965,-0.0428043148313129,0.219233262255578,0.098105754822664,0.987994170949551,-0.0317711406794758,0.111402736376657,0.102213223789428,0.987994170949551,-0.0317711406794758,0.111402736376657,0.102213223789428,0.98799415317768,-0.0318233788701505,0.111457531638682,0.102137380449169,0.98799415317768,-0.0318233788701505,0.111457531638682,0.102137380449169,0.987994189245504,-0.0317810749788934,0.111413110303878,0.102198650395793,0.987994170949551,-0.0317711406794758,0.111402736376657,0.102213223789428,0.98799415317768,-0.0318233788701505,0.111457531638682,0.102137380449169,0.98799415317768,-0.0318233788701505,0.111457531638682,0.102137380449169,0.987994189245504,-0.0317810749788934,0.111413110303878,0.102198650395793,0.986762545893764,0.0227848002020014,-0.0853209991759435,0.136017859123837,0.970247214190377,-0.0150753512740263,0.0114820989265442,0.241373649232924,0.983937769690026,-0.00703285152274924,-0.0046020473355675,0.178313840004638,0.983937769690026,-0.00703285152274924,-0.0046020473355675,0.178313840004638,0.986852517057728,-0.0537524283836365,0.0399286743275843,0.14710026167934,0.982870964860393,-0.0452506236178267,0.0917918424852669,0.153268735069349,0.993257171783405,-0.0244843370620831,-0.00911812261481678,0.112949403625895,0.993257171783405,-0.0244843370620831,-0.00911812261481678,0.112949403625895
1189,1959,0.987925690371074,-0.0311927659719928,0.110785610987182,0.103713017765609,0.987925690371074,-0.0311927659719928,0.110785610987182,0.103713017765609,0.992279398636808,-0.0258814986592703,0.0604335696276608,0.105164284479966,0.992282514212923,-0.0258760747168171,0.0603823921706186,0.105165619193169,0.987925690371074,-0.0311927659719928,0.110785610987182,0.103713017765609,0.969783100571756,-0.0423941503323878,0.218612349016241,0.099659995588139,0.987925690371074,-0.0311927659719928,0.110785610987182,0.103713017765609,0.987925690371074,-0.0311927659719928,0.110785610987182,0.103713017765609,0.98792919179773,-0.0312242991061429,0.110819215817179,0.103634244074432,0.98792919179773,-0.0312242991061429,0.110819215817179,0.103634244074432,0.987926390216031,-0.0311986495340993,0.110791887649457,0.103697875643821,0.987925690371074,-0.0311927659719928,0.110785610987182,0.103713017765609,0.98792919179773,-0.0312242991061429,0.110819215817179,0.103634244074432,0.98792919179773,-0.0312242991061429,0.110819215817179,0.103634244074432,0.987926390216031,-0.0311986495340993,0.110791887649457,0.103697875643821,0.986362249554878,0.0197616481799573,-0.0836949877011725,0.140335807789575,0.968755062524077,-0.0145039942036565,0.0125678113659502,0.247275783496044,0.983053622381147,-0.0153280210494723,-0.00668754717858548,0.182553838652456,0.983053622381147,-0.0153280210494723,-0.00668754717858548,0.182553838652456,0.986522552035119,-0.0545160567252787,0.0407248885613745,0.148804359267145,0.982703809429042,-0.0452978786576551,0.0922544512022377,0.154046880384315,0.993242645360902,-0.0246616351384122,-0.00911634957961667,0.113038680809367,0.993242645360902,-0.0246616351384122,-0.00911634957961667,0.113038680809367
1190,1960,0.987813433178374,-0.0309892425050085,0.110483572455009,0.105155448260656,0.987813433178374,-0.0309892425050085,0.110483572455009,0.105155448260656,0.992151936154645,-0.0256049302527827,0.0601376266130931,0.106594507347629,0.9921550364675,-0.0255994325461362,0.0600864557303947,0.106595827794757,0.987813433178374,-0.0309892425050085,0.110483572455009,0.105155448260656,0.969704693150126,-0.0423502698394233,0.218299809053254,0.10111605260522,0.987813433178374,-0.0309892425050085,0.110483572455009,0.105155448260656,0.987813433178374,-0.0309892425050085,0.110483572455009,0.105155448260656,0.987819279654575,-0.0310009971765206,0.110500361177896,0.105079394251835,0.987819279654575,-0.0310009971765206,0.110500361177896,0.105079394251835,0.987814573879,-0.0309913369252536,0.110486656852955,0.105140873713758,0.987813433178374,-0.0309892425050085,0.110483572455009,0.105155448260656,0.987819279654575,-0.0310009971765206,0.110500361177896,0.105079394251835,0.987819279654575,-0.0310009971765206,0.110500361177896,0.105079394251835,0.987814573879,-0.0309913369252536,0.110486656852955,0.105140873713758,0.986249736422311,0.0161805987157853,-0.0815540531361452,0.142823604663895,0.967452044246697,-0.0137625929516423,0.0141955414914737,0.252280835022995,0.982735303264807,-0.0179773189264977,-0.00739841393456719,0.18399294332255,0.982735303264807,-0.0179773189264977,-0.00739841393456719,0.18399294332255,0.986104335901598,-0.0553181768131647,0.0415390224863261,0.151038563423443,0.982513675986705,-0.0453450454982051,0.0928372698082162,0.154893333240699,0.993238358707277,-0.024882628996603,-0.00906013622481737,0.113032435602711,0.993238358707277,-0.024882628996603,-0.00906013622481737,0.113032435602711
1191,1961,0.987658500755596,-0.0308946197911243,0.110272856444898,0.106846176743262,0.987658500755596,-0.0308946197911243,0.110272856444898,0.106846176743262,0.991986494832282,-0.0254245027375814,0.0599350569672938,0.108278241938246,0.991989584697711,-0.0254189181916019,0.0598838946175956,0.108279553077482,0.987658500755596,-0.0308946197911243,0.110272856444898,0.106846176743262,0.969573839329646,-0.042441900181856,0.218073352500665,0.102806945901743,0.987658500755596,-0.0308946197911243,0.110272856444898,0.106846176743262,0.987658500755596,-0.0308946197911243,0.110272856444898,0.106846176743262,0.987666615011925,-0.0308999410188892,0.110284240095716,0.10675784571836,0.987666615011925,-0.0308999410188892,0.110284240095716,0.10675784571836,0.987660076093144,-0.0308955874198181,0.110274996080763,0.106829125284523,0.987658500755596,-0.0308946197911243,0.110272856444898,0.106846176743262,0.987666615011925,-0.0308999410188892,0.110284240095716,0.10675784571836,0.987666615011925,-0.0308999410188892,0.110284240095716,0.10675784571836,0.987660076093144,-0.0308955874198181,0.110274996080763,0.106829125284523,0.986448040082866,0.0131772672106828,-0.0786748427199259,0.143376751841172,0.966441892409192,-0.0130214952410148,0.0156262015035712,0.256078759534636,0.983042057466305,-0.0148429415061811,-0.00653971348507135,0.182661524376074,0.983042057466305,-0.0148429415061811,-0.00653971348507135,0.182661524376074,0.985586728612456,-0.0561251928127742,0.0422869147144001,0.153884956895283,0.982274640722362,-0.0453927470410305,0.093469947285471,0.156010889569524,0.993223360669547,-0.0250440456225757,-0.00899203811602538,0.113133968593285,0.993223360669547,-0.0250440456225757,-0.00899203811602538,0.113133968593285
1192,1962,0.987487266569489,-0.0308106673213998,0.110127734672618,0.108588596078068,0.987487266569489,-0.0308106673213998,0.110127734672618,0.108588596078068,0.991808106477813,-0.0252521046180196,0.0597988252886312,0.110014142869707,0.991811189317253,-0.0252464305421874,0.0597476721395954,0.110015445115103,0.987487266569489,-0.0308106673213998,0.110127734672618,0.108588596078068,0.969419578603192,-0.0425498130651006,0.217910303110739,0.104548045544241,0.987487266569489,-0.0308106673213998,0.110127734672618,0.108588596078068,0.987487266569489,-0.0308106673213998,0.110127734672618,0.108588596078068,0.987496314118077,-0.0308151335086827,0.110135568883609,0.108497067318604,0.987496314118077,-0.0308151335086827,0.110135568883609,0.108497067318604,0.987489010085024,-0.030811517003932,0.110129209007093,0.108571003056469,0.987487266569489,-0.0308106673213998,0.110127734672618,0.108588596078068,0.987496314118077,-0.0308151335086827,0.110135568883609,0.108497067318604,0.987496314118077,-0.0308151335086827,0.110135568883609,0.108497067318604,0.987489010085024,-0.030811517003932,0.110129209007093,0.108571003056469,0.986958552074395,0.0114572717615761,-0.0753663844314115,0.14177960187817,0.966088322355992,-0.0126030083680176,0.016795122756524,0.257356642500353,0.983246942569268,-0.0127060404918635,-0.00598945877017192,0.181736437862215,0.983246942569268,-0.0127060404918635,-0.00598945877017192,0.181736437862215,0.985027084900273,-0.0569324881701949,0.0429758993736204,0.156950329329533,0.982015745939911,-0.0454527774417387,0.0941826972891173,0.157190137350469,0.993209052299518,-0.0252058230224572,-0.00889882522153927,0.113230984389124,0.993209052299518,-0.0252058230224572,-0.00889882522153927,0.113230984389124
1193,1963,0.987299871814727,-0.0307015889606241,0.110095465244428,0.110342032256664,0.987299871814727,-0.0307015889606241,0.110095465244428,0.110342032256664,0.991619313879498,-0.0250540531738132,0.0597761214358787,0.111759769446798,0.991622395548225,-0.0250482890665569,0.0597249780239592,0.111761061475256,0.987299871814726,-0.0307015889606241,0.110095465244428,0.110342032256664,0.969236861289246,-0.0426339619411991,0.217857648639963,0.106302854789672,0.987299871814726,-0.0307015889606241,0.110095465244428,0.110342032256664,0.987299871814726,-0.0307015889606241,0.110095465244428,0.110342032256664,0.987309774996277,-0.0307072687119966,0.110097479466758,0.110249793016206,0.987309774996277,-0.0307072687119966,0.110097479466758,0.110249793016206,0.987301778766607,-0.0307026887257567,0.110095804418267,0.110324323695181,0.987299871814726,-0.0307015889606241,0.110095465244428,0.110342032256664,0.987309774996277,-0.0307072687119966,0.110097479466758,0.110249793016206,0.987309774996277,-0.0307072687119966,0.110097479466758,0.110249793016206,0.987301778766607,-0.0307026887257567,0.110095804418267,0.110324323695181,0.987614288117887,0.0110965832012754,-0.0721772151754713,0.138871643455998,0.966357032645032,-0.0126768879270665,0.0176028309301312,0.256287967554503,0.983085104975758,-0.0141898209397996,-0.0064713581135423,0.18248410035032,0.983085104975758,-0.0141898209397996,-0.0064713581135423,0.18248410035032,0.984480126623445,-0.0576930451882553,0.0436207232064356,0.159898797141629,0.981753866591196,-0.0455494478384938,0.0949800385122551,0.158314198728524,0.993193129099386,-0.0253937780871172,-0.00878452293956659,0.113337533504827,0.993193129099386,-0.0253937780871172,-0.00878452293956659,0.113337533504827
1194,1964,0.98709135263464,-0.030576563499767,0.110232423886062,0.1120916947979,0.98709135263464,-0.030576563499767,0.110232423886062,0.1120916947979,0.991418024751908,-0.024840267023712,0.0599235005561652,0.113500816791385,0.991421114022065,-0.0248344131212289,0.0598723675256514,0.113502097791385,0.98709135263464,-0.030576563499767,0.110232423886062,0.1120916947979,0.969014562211145,-0.0427018457467031,0.217970878661856,0.108055664580556,0.98709135263464,-0.030576563499767,0.110232423886062,0.1120916947979,0.98709135263464,-0.030576563499767,0.110232423886062,0.1120916947979,0.987102355239132,-0.0305831012881171,0.110225685760405,0.111999608908283,0.987102355239132,-0.0305831012881171,0.110225685760405,0.111999608908283,0.9870934725446,-0.0305778252374042,0.110231059438075,0.112074022854335,0.98709135263464,-0.030576563499767,0.110232423886062,0.1120916947979,0.987102355239132,-0.0305831012881171,0.110225685760405,0.111999608908283,0.987102355239132,-0.0305831012881171,0.110225685760405,0.111999608908283,0.9870934725446,-0.0305778252374042,0.110231059438075,0.112074022854335,0.988260338723865,0.0116535113520312,-0.0697148984847005,0.135445677331647,0.96688062780585,-0.0131143702993851,0.0181847481355648,0.254242364291756,0.98281644423666,-0.0167271829930112,-0.00729833828059477,0.183681170906187,0.98281644423666,-0.0167271829930112,-0.00729833828059477,0.183681170906187,0.983989496260969,-0.0583752002485859,0.0442291851090316,0.162483188141461,0.981494699739347,-0.0457003642277922,0.0958849398635711,0.15932893459876,0.993179439230518,-0.0256333946596232,-0.00863559988700582,0.113414976888278,0.993179439230518,-0.0256333946596232,-0.00863559988700582,0.113414976888278
1195,1965,0.9868707737134,-0.0304179212258514,0.110472079798758,0.113827701564914,0.9868707737134,-0.0304179212258514,0.110472079798758,0.113827701564914,0.991209910802076,-0.024593601524395,0.0601740571383401,0.115226517517941,0.991213012995108,-0.0245876586182395,0.0601229348410888,0.115227785793732,0.986870773713399,-0.0304179212258514,0.110472079798758,0.113827701564914,0.968768997827391,-0.0427348163648017,0.218184860320923,0.109798593094447,0.986870773713399,-0.0304179212258514,0.110472079798758,0.113827701564914,0.986870773713399,-0.0304179212258514,0.110472079798758,0.113827701564914,0.986882434444451,-0.0304261827503531,0.110459769229536,0.113736306296601,0.986882434444451,-0.0304261827503531,0.110459769229536,0.113736306296601,0.986873016377169,-0.0304195207499436,0.110469671348468,0.113810166576333,0.986870773713399,-0.0304179212258514,0.110472079798758,0.113827701564914,0.986882434444451,-0.0304261827503531,0.110459769229536,0.113736306296601,0.986882434444451,-0.0304261827503531,0.110459769229536,0.113736306296601,0.986873016377169,-0.0304195207499436,0.110469671348468,0.113810166576333,0.988802272317516,0.0123004834038777,-0.0681606313143874,0.13218506990796,0.967210254533704,-0.0136583299486854,0.0187437811618893,0.252915883676008,0.982696320325702,-0.0179269661957755,-0.00780116246173879,0.184189325873098,0.982696320325702,-0.0179269661957755,-0.00780116246173879,0.184189325873098,0.983581800978819,-0.0588989680597888,0.0447961702202861,0.164593607039732,0.981243933499075,-0.0459230011430562,0.096869916421737,0.160211236277998,0.993171279182707,-0.0258645084269001,-0.00844848322996192,0.113448052171616,0.993171279182707,-0.0258645084269001,-0.00844848322996192,0.113448052171616
1196,1966,0.986665355407455,-0.0301723569463569,0.110722430269891,0.115419447018739,0.986665355407455,-0.0301723569463569,0.110722430269891,0.115419447018739,0.991017481399897,-0.0242674580722251,0.0604345239577064,0.116803725764732,0.991020597026911,-0.0242614338210873,0.0603834115847651,0.116804977217389,0.986665355407455,-0.0301723569463569,0.110722430269891,0.115419447018739,0.968537327847581,-0.042665547558308,0.218411136831566,0.111407678933544,0.986665355407455,-0.0301723569463569,0.110722430269891,0.115419447018739,0.986665355407455,-0.0301723569463569,0.110722430269891,0.115419447018739,0.986676279981137,-0.0301850504023737,0.110709305135783,0.115335298201128,0.986676279981137,-0.0301850504023737,0.110709305135783,0.115335298201128,0.986667445487599,-0.0301748289974276,0.110719904191046,0.115403355782571,0.986665355407455,-0.0301723569463569,0.110722430269891,0.115419447018739,0.986676279981137,-0.0301850504023737,0.110709305135783,0.115335298201128,0.986676279981137,-0.0301850504023737,0.110709305135783,0.115335298201128,0.986667445487599,-0.0301748289974276,0.110719904191046,0.115403355782571,0.989170439860212,0.0126681105603144,-0.0671603830741748,0.129887808615421,0.967062462200792,-0.0141365874157152,0.0194094179090851,0.253404075726517,0.982666822045136,-0.0183521953297194,-0.00804258007117548,0.184294413057186,0.982666822045136,-0.0183521953297194,-0.00804258007117548,0.184294413057186,0.983269295036855,-0.0591969097260214,0.0453635845168177,0.166190747385047,0.981004210914534,-0.0462082326940314,0.0979329722369857,0.160949278805705,0.993157836734244,-0.0261390591465144,-0.0082487555007938,0.113517483027858,0.993157836734244,-0.0261390591465144,-0.0082487555007938,0.113517483027858
1197,1967,0.986481088245156,-0.0298953630420579,0.110933713849489,0.116854785673481,0.986481088245157,-0.0298953630420579,0.110933713849489,0.116854785673481,0.990844190329879,-0.0239178745994128,0.0606548994172321,0.118223132004098,0.990847317323114,-0.0239117771420525,0.0606037959815835,0.118224365424901,0.986481088245157,-0.0298953630420579,0.110933713849489,0.116854785673481,0.968330971510977,-0.0425478621916576,0.218600905639468,0.112864755743905,0.986481088245157,-0.0298953630420579,0.110933713849489,0.116854785673481,0.986481088245157,-0.0298953630420579,0.110933713849489,0.116854785673481,0.986490905968326,-0.0299098491777524,0.110922499946388,0.11677881815466,0.986490905968326,-0.0299098491777524,0.110922499946388,0.11677881815466,0.986482962879413,-0.0298981580378746,0.110931576995965,0.116840272679352,0.986481088245157,-0.0298953630420579,0.110933713849489,0.116854785673481,0.986490905968326,-0.0299098491777524,0.110922499946388,0.11677881815466,0.986490905968326,-0.0299098491777524,0.110922499946388,0.11677881815466,0.986482962879413,-0.0298981580378746,0.110931576995965,0.116840272679352,0.989371911218715,0.0130211147457551,-0.0662628563947618,0.128774631525822,0.966428301120574,-0.0144177821794209,0.0201461962757368,0.255739314783333,0.982577419145112,-0.0193590133798296,-0.00815976811602072,0.184662562993647,0.982577419145112,-0.0193590133798296,-0.00815976811602072,0.184662562993647,0.983047494069394,-0.0592071351674424,0.0458447370528356,0.167363077271261,0.980783712768702,-0.0465895063080741,0.0990599022065688,0.161492608017939,0.993144347136806,-0.0264173208322116,-0.00795619653243411,0.113591944463479,0.993144347136806,-0.0264173208322116,-0.00795619653243411,0.113591944463479
1198,1968,0.98630801675616,-0.0296223439078791,0.111165169329998,0.118158021106344,0.98630801675616,-0.0296223439078791,0.111165169329998,0.118158021106344,0.99068310565184,-0.0235789745787688,0.0608948517172055,0.11951080774632,0.990686245020966,-0.0235728107092475,0.0608437565892721,0.119512023686447,0.98630801675616,-0.0296223439078791,0.111165169329998,0.118158021106344,0.968133527790374,-0.0424196195939145,0.218811953873186,0.114190091881352,0.98630801675616,-0.0296223439078791,0.111165169329998,0.118158021106344,0.98630801675616,-0.0296223439078791,0.111165169329998,0.118158021106344,0.986317209877898,-0.0296367206377093,0.111153041340788,0.118089066764088,0.986317209877898,-0.0296367206377093,0.111153041340788,0.118089066764088,0.986309775482975,-0.0296251023283131,0.111162834450165,0.118144844727842,0.98630801675616,-0.0296223439078791,0.111165169329998,0.118158021106344,0.986317209877898,-0.0296367206377093,0.111153041340788,0.118089066764088,0.986317209877898,-0.0296367206377093,0.111153041340788,0.118089066764088,0.986309775482975,-0.0296251023283131,0.111162834450165,0.118144844727842,0.989414151829514,0.0135634626478822,-0.0654455761936628,0.128812053772782,0.965499026991071,-0.0145668002657191,0.021007538628624,0.259148838565951,0.982397781396809,-0.0211708454299737,-0.00825286952576895,0.185413819751926,0.982397781396809,-0.0211708454299737,-0.00825286952576895,0.185413819751926,0.982892341698344,-0.058982033413598,0.0462200063660072,0.168248255196507,0.980580475927101,-0.0470451287568113,0.10021247128305,0.161883126638262,0.99313402785423,-0.0266449418206019,-0.00760150676392982,0.113653274868471,0.99313402785423,-0.0266449418206019,-0.00760150676392982,0.113653274868471
1199,1969,0.986150719686942,-0.0293372207919814,0.111363099006188,0.119349678327457,0.986150719686942,-0.0293372207919814,0.111363099006188,0.119349678327457,0.990536071142447,-0.0232336569042752,0.0611005198424671,0.120686434314381,0.990539221119219,-0.0232274324016015,0.0610494322976489,0.120687632442989,0.986150719686942,-0.0293372207919814,0.111363099006188,0.119349678327457,0.967955444973739,-0.0422670923869222,0.218991411486902,0.115405854018851,0.986150719686942,-0.0293372207919814,0.111363099006188,0.119349678327457,0.986150719686942,-0.0293372207919814,0.111363099006188,0.119349678327457,0.986159085201855,-0.0293521970084321,0.111352600750203,0.119286652693357,0.986159085201855,-0.0293521970084321,0.111352600750203,0.119286652693357,0.986152318055175,-0.0293400998404493,0.111361097242037,0.119337630933442,0.986150719686942,-0.0293372207919814,0.111363099006188,0.119349678327457,0.986159085201855,-0.0293521970084321,0.111352600750203,0.119286652693357,0.986159085201855,-0.0293521970084321,0.111352600750203,0.119286652693357,0.986152318055175,-0.0293400998404493,0.111361097242037,0.119337630933442,0.989278347558997,0.0142975027388368,-0.0648773408365478,0.130057153253297,0.964519330263336,-0.0146864498221419,0.0219408701781616,0.262688728261819,0.982208952005838,-0.0230672943769025,-0.00827322352084731,0.186185467484162,0.982208952005838,-0.0230672943769025,-0.00827322352084731,0.186185467484162,0.98278031185957,-0.0586346149505793,0.0464858965160389,0.168949406556824,0.980387488669268,-0.0475666596285396,0.101397921000386,0.162161174666895,0.993120290643484,-0.0268579265883972,-0.0072401473312562,0.113746737791453,0.993120290643484,-0.0268579265883972,-0.0072401473312562,0.113746737791453
