,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
1200,1970,0.986017979495179,-0.0289731426841325,0.111452406865002,0.120446926566217,0.986017979495179,-0.0289731426841325,0.111452406865002,0.120446926566217,0.990408041341184,-0.0228142843737076,0.0611964584798547,0.121763761213089,0.990411196266217,-0.0228080043078417,0.061145377538119,0.121764937710887,0.986017979495179,-0.0289731426841325,0.111452406865002,0.120446926566217,0.967813699656865,-0.0420257195052534,0.219065601225407,0.116536449303677,0.986017979495179,-0.0289731426841325,0.111452406865002,0.120446926566217,0.986017979495179,-0.0289731426841325,0.111452406865002,0.120446926566217,0.98602507037263,-0.0289920964509222,0.111447420580878,0.120388917205449,0.98602507037263,-0.0289920964509222,0.111447420580878,0.120388917205449,0.986019329673094,-0.0289768124561228,0.11145149453628,0.120435834436993,0.986017979495179,-0.0289731426841325,0.111452406865002,0.120446926566217,0.98602507037263,-0.0289920964509222,0.111447420580878,0.120388917205449,0.98602507037263,-0.0289920964509222,0.111447420580878,0.120388917205449,0.986019329673094,-0.0289768124561228,0.11145149453628,0.120435834436993,0.988955510936108,0.0150467450923621,-0.0647796011726468,0.132454505861977,0.963706988645447,-0.014829205363084,0.0229483671063251,0.265560364420932,0.982069385497706,-0.0246130059413637,-0.00812163353664167,0.18672964701778,0.982056605596779,-0.024342786997407,-0.00954265512727893,0.186765065946641,0.982689811444103,-0.0583038989090199,0.0466565219257772,0.169542203647795,0.980201074248288,-0.0481394070860858,0.102615890984036,0.162352796235404,0.993106198297491,-0.0270260548873812,-0.00687225282923257,0.113852726806966,0.993106198297491,-0.0270260548873812,-0.00687225282923257,0.113852726806966
1201,1971,0.985909570868182,-0.0285115759605325,0.111436731293653,0.121454777696684,0.985909570868182,-0.0285115759605325,0.111436731293653,0.121454777696684,0.99029897613854,-0.0223020925981853,0.061186312765653,0.122746851914198,0.990302130540446,-0.0222957618295362,0.0611352374490309,0.122748001994104,0.985909570868182,-0.0285115759605325,0.111436731293653,0.121454777696683,0.967707668311716,-0.041677629850348,0.21903811472344,0.117588894710178,0.985909570868182,-0.0285115759605325,0.111436731293653,0.121454777696683,0.985909570868182,-0.0285115759605325,0.111436731293653,0.121454777696683,0.985915378167592,-0.0285356029253125,0.11143726941157,0.121401488641764,0.985915378167592,-0.0285356029253125,0.11143726941157,0.121401488641764,0.985910674639526,-0.028516228505279,0.111436879624979,0.12144458902363,0.985909570868182,-0.0285115759605325,0.111436731293653,0.121454777696683,0.985915378167592,-0.0285356029253125,0.11143726941157,0.121401488641764,0.985915378167592,-0.0285356029253125,0.11143726941157,0.121401488641764,0.985910674639526,-0.028516228505279,0.111436879624979,0.12144458902363,0.988495102055122,0.015673944328481,-0.0651511883016456,0.135598979882247,0.963244863454017,-0.0150222628765262,0.0239650356299103,0.267131693579736,0.981990482792492,-0.0257219860286325,-0.00781480188235842,0.187008021248425,0.981979387263523,-0.0254766640873921,-0.00910287938217905,0.18704160008802,0.982608357133106,-0.0580869821628867,0.0467578005580119,0.170060069041398,0.980021920331316,-0.0487309059675342,0.103850409409271,0.162472849852613,0.993089083071895,-0.027203939077422,-0.0064419153151683,0.113984738053688,0.993089083071895,-0.027203939077422,-0.0064419153151683,0.113984738053688
1202,1972,0.985827910781354,-0.0279651353514792,0.111330587227673,0.122338799555926,0.985827910781354,-0.0279651353514792,0.111330587227673,0.122338799555926,0.990212027072065,-0.0217114299352895,0.0610844560409728,0.123601959863817,0.990215176220768,-0.0217050550647452,0.061033385208934,0.123603079478822,0.985827910781354,-0.0279651353514792,0.111330587227673,0.122338799555926,0.967638159221558,-0.0412315804082857,0.218923644557419,0.118527580963448,0.985827910781354,-0.0279651353514792,0.111330587227673,0.122338799555926,0.985827910781354,-0.0279651353514792,0.111330587227673,0.122338799555926,0.985832312786555,-0.027993659548264,0.111335924571733,0.122291937554221,0.985832312786555,-0.027993659548264,0.111335924571733,0.122291937554221,0.985828743892666,-0.0279706464392886,0.111331650769869,0.122329858128065,0.985827910781354,-0.0279651353514792,0.111330587227673,0.122338799555926,0.985832312786555,-0.027993659548264,0.111335924571733,0.122291937554221,0.985832312786555,-0.027993659548264,0.111335924571733,0.122291937554221,0.985828743892666,-0.0279706464392886,0.111331650769869,0.122329858128065,0.988001510399647,0.016108636483336,-0.0658021301749739,0.138793396612011,0.963178061585852,-0.0153150735309926,0.024915254577189,0.26726896619663,0.981879225975273,-0.0271261562224496,-0.00757634657491253,0.187403191593341,0.98187553361329,-0.0270375368234994,-0.00804064181773049,0.18741599764506,0.982546263050396,-0.0579453589585368,0.046836336685122,0.170445105259099,0.979851265770092,-0.0493108242394883,0.105070545637446,0.162542671385152,0.993070952183779,-0.0273908220910311,-0.00597798718574931,0.114123137282449,0.993070952183779,-0.0273908220910311,-0.00597798718574931,0.114123137282449
1203,1973,0.985773650872077,-0.0273606644465431,0.111180656118577,0.123047003183425,0.985773650872077,-0.0273606644465431,0.111180656118577,0.123047003183425,0.990150217406034,-0.0210717474946265,0.0609374763130693,0.124278527545594,0.990153358974256,-0.0210653377305684,0.0608864086690947,0.124279614167712,0.985773650872077,-0.0273606644465431,0.111180656118577,0.123047003183425,0.967600693389896,-0.0407085428181189,0.218768661375469,0.119297885534504,0.985773650872077,-0.0273606644465431,0.111180656118577,0.123047003183425,0.985773650872077,-0.0273606644465431,0.111180656118577,0.123047003183425,0.985776607341937,-0.0273923148556301,0.111188422178725,0.123009252813263,0.985776607341937,-0.0273923148556301,0.111188422178725,0.123009252813263,0.985774206253568,-0.0273667643909433,0.111182166567349,0.123039832287393,0.985773650872077,-0.0273606644465431,0.111180656118577,0.123047003183425,0.985776607341937,-0.0273923148556301,0.111188422178725,0.123009252813263,0.985776607341937,-0.0273923148556301,0.111188422178725,0.123009252813263,0.985774206253568,-0.0273667643909433,0.111182166567349,0.123039832287393,0.987572664075759,0.0162548007862346,-0.066476808934279,0.141480912124654,0.963341880073739,-0.0156685752096103,0.0258125352770548,0.266571999410039,0.981707524622788,-0.029009569904672,-0.00750675526528479,0.188022417754722,0.98168098244944,-0.0284525080215685,-0.0104146038194578,0.188107521145934,0.982513430737333,-0.0578305584516268,0.0469071997283181,0.170653741662986,0.979686858423907,-0.0498650260254039,0.106296232903357,0.162567676619728,0.993051848162127,-0.0275819165590018,-0.0055097240943706,0.11426682668702,0.993051848162127,-0.0275819165590018,-0.0055097240943706,0.11426682668702
1204,1974,0.985760769602494,-0.0266902442680718,0.110978673102722,0.123479026923477,0.985760769602494,-0.0266902442680718,0.110978673102722,0.123479026923477,0.990127087497036,-0.0203802371644911,0.0607364089783037,0.12467592053872,0.990130218695126,-0.0203738069055821,0.0606853425275349,0.124676971495269,0.985760769602494,-0.0266902442680718,0.110978673102722,0.123479026923477,0.967610072396819,-0.0400896239949706,0.218566485461896,0.119800923523151,0.985760769602494,-0.0266902442680718,0.110978673102722,0.123479026923477,0.985760769602494,-0.0266902442680718,0.110978673102722,0.123479026923477,0.985761579231895,-0.0267253482822599,0.110989162555306,0.123455540437458,0.985761579231895,-0.0267253482822599,0.110989162555306,0.123455540437458,0.985760907346434,-0.026697009561527,0.110980708417838,0.123474635399673,0.985760769602494,-0.0266902442680718,0.110978673102722,0.123479026923477,0.985761579231895,-0.0267253482822599,0.110989162555306,0.123455540437458,0.985761579231895,-0.0267253482822599,0.110989162555306,0.123455540437458,0.985760907346434,-0.026697009561527,0.110980708417838,0.123474635399673,0.987253497411122,0.0160015787030348,-0.0669007776918395,0.143522706470944,0.963518753687823,-0.0160395291223413,0.0266879984320489,0.265823429247856,0.981559077601043,-0.0306667220571012,-0.00737103941654751,0.18853911295851,0.981539715479633,-0.0302366773890684,-0.00960947341183324,0.188608558388475,0.982515459850085,-0.0577453422027996,0.046984508705136,0.1706496485528,0.979528920425482,-0.050378389479302,0.107512175517279,0.162561508479416,0.993027171636526,-0.0278162364316251,-0.00502865620720334,0.114446520257686,0.993027171636526,-0.0278162364316251,-0.00502865620720334,0.114446520257686
1205,1975,0.985778855621846,-0.0260313050078053,0.11080656699361,0.123629784759033,0.985778855621846,-0.0260313050078053,0.11080656699361,0.123629784759033,0.990136403277659,-0.0197144875578447,0.0605636061047132,0.124792994596275,0.99013952556333,-0.0197080512616599,0.0605125391737075,0.124794011216252,0.985778855621846,-0.0260313050078053,0.11080656699361,0.123629784759033,0.96764695020841,-0.0394512272075049,0.218397406652159,0.120023136068827,0.985778855621846,-0.0260313050078053,0.11080656699361,0.123629784759033,0.985778855621846,-0.0260313050078053,0.11080656699361,0.123629784759033,0.985778004578259,-0.0260660075120498,0.110815698208609,0.123621074144443,0.985778004578259,-0.0260660075120498,0.110815698208609,0.123621074144443,0.985778678568541,-0.0260379621180494,0.110808308681081,0.123628233569998,0.985778855621846,-0.0260313050078053,0.11080656699361,0.123629784759033,0.985778004578259,-0.0260660075120498,0.110815698208609,0.123621074144443,0.985778004578259,-0.0260660075120498,0.110815698208609,0.123621074144443,0.985778678568541,-0.0260379621180494,0.110808308681081,0.123628233569998,0.98704769553488,0.0154957784134308,-0.0668694204445349,0.14500071792945,0.963545117430072,-0.0163198094315729,0.0275999837557641,0.265617603696494,0.981415208531538,-0.032293575913084,-0.00749501999779709,0.189010947018887,0.981414572385794,-0.0322776215139434,-0.00757786055414089,0.189013672224084,0.982547510811636,-0.0576577917539642,0.047043345958131,0.170478419892307,0.979366006000137,-0.0508939495309272,0.108723762041318,0.162576676556223,0.993000083976394,-0.028050986003371,-0.00451843746221998,0.114645362444426,0.993000083976394,-0.028050986003371,-0.00451843746221998,0.114645362444426
1206,1976,0.985822844464926,-0.0254276424895335,0.110688805916481,0.12351009097758,0.985822844464926,-0.0254276424895335,0.110688805916481,0.12351009097758,0.990174350359287,-0.0191176882918229,0.0604437615862813,0.124642775844581,0.990177466463858,-0.0191112597440497,0.0603926926982925,0.124643761684495,0.985822844464926,-0.0254276424895335,0.110688805916481,0.12351009097758,0.967703605833149,-0.0388380710224634,0.218285188873765,0.119970462261007,0.985822844464926,-0.0254276424895335,0.110688805916481,0.12351009097758,0.985822844464926,-0.0254276424895335,0.110688805916481,0.12351009097758,0.985820612724034,-0.0254595610074577,0.11069515168283,0.123515641420963,0.985820612724034,-0.0254595610074577,0.11069515168283,0.123515641420963,0.985822404770937,-0.0254337457369122,0.110690001164839,0.123511272649772,0.985822844464926,-0.0254276424895335,0.110688805916481,0.12351009097758,0.985820612724034,-0.0254595610074577,0.11069515168283,0.123515641420963,0.985820612724034,-0.0254595610074577,0.11069515168283,0.123515641420963,0.985822404770937,-0.0254337457369122,0.110690001164839,0.123511272649772,0.986961186345882,0.0149388282304575,-0.0662888496027224,0.145911742077797,0.963352284734227,-0.0165168238403852,0.0285557206535093,0.266203194656883,0.981430019201898,-0.0324791774439223,-0.00739702005028371,0.188906073317681,0.981430019201898,-0.0324791774439223,-0.00739702005028371,0.188906073317681,0.982598412776943,-0.0575499547825097,0.0471038970085362,0.170204538128022,0.979202191660586,-0.0513732337259641,0.109942066526489,0.162593359985972,0.992966900265476,-0.0283034368034226,-0.0039875550089849,0.114890164275874,0.992966900265476,-0.0283034368034226,-0.0039875550089849,0.114890164275874
1207,1977,0.985879653959604,-0.0249314803380842,0.110605785827907,0.123231851962205,0.985879653959604,-0.0249314803380842,0.110605785827907,0.123231851962205,0.99022686714898,-0.0186363081383034,0.0603579615828279,0.124339680186404,0.990229978828297,-0.0186298952235021,0.0603068899863699,0.124340641199265,0.985879653959604,-0.0249314803380842,0.110605785827907,0.123231851962205,0.96776918920356,-0.0383143530560907,0.218208909942744,0.119748396230498,0.985879653959604,-0.0249314803380842,0.110605785827907,0.123231851962205,0.985879653959604,-0.0249314803380842,0.110605785827907,0.123231851962205,0.985876710581614,-0.024957884592786,0.110610255095183,0.123246042521487,0.985876710581614,-0.024957884592786,0.110610255095183,0.123246042521487,0.985879083130415,-0.0249365030344057,0.110606628167866,0.123234646377076,0.985879653959604,-0.0249314803380842,0.110605785827907,0.123231851962205,0.985876710581614,-0.024957884592786,0.110610255095183,0.123246042521487,0.985876710581614,-0.024957884592786,0.110610255095183,0.123246042521487,0.985879083130415,-0.0249365030344057,0.110606628167866,0.123234646377076,0.98699073333428,0.0145707953880359,-0.0652561763521075,0.146214280020532,0.962996051737371,-0.0166145021258274,0.029539052240876,0.267376152732543,0.981435160941346,-0.0327012004317639,-0.00729328917033602,0.188845080135637,0.981435160941346,-0.0327012004317639,-0.00729328917033602,0.188845080135637,0.982659451212856,-0.057420574034934,0.0471141578467683,0.169892721297698,0.979032237753952,-0.0518314840045715,0.111180551959265,0.162629208847631,0.992931850290838,-0.0285644020129736,-0.00344808492399741,0.115145674369525,0.992931850290838,-0.0285644020129736,-0.00344808492399741,0.115145674369525
1208,1978,0.985934398649569,-0.0245586792813852,0.110568808472021,0.122901470392113,0.985934398649569,-0.0245586792813852,0.110568808472021,0.122901470392113,0.990279661810011,-0.0182807796761109,0.0603182497496504,0.123990778879008,0.990282771441097,-0.0182743847565667,0.0602671754303304,0.123991721555749,0.985934398649569,-0.0245586792813852,0.110568808472021,0.122901470392113,0.967827663712626,-0.0379075235479544,0.218178168476982,0.119460955173859,0.985934398649569,-0.0245586792813852,0.110568808472021,0.122901470392113,0.985934398649569,-0.0245586792813852,0.110568808472021,0.122901470392113,0.985931520876039,-0.0245786397130418,0.110570881546807,0.122918699825855,0.985931520876039,-0.0245786397130418,0.110570881546807,0.122918699825855,0.985933846754697,-0.024562457550472,0.110569186810339,0.122904802309214,0.985934398649569,-0.0245586792813852,0.110568808472021,0.122901470392113,0.985931520876039,-0.0245786397130418,0.110570881546807,0.122918699825855,0.985931520876039,-0.0245786397130418,0.110570881546807,0.122918699825855,0.985933846754697,-0.024562457550472,0.110569186810339,0.122904802309214,0.987114231177809,0.0144617711345801,-0.064009879538807,0.145942067627264,0.962584997479496,-0.016636350810824,0.0305167529859316,0.268741664515001,0.981388052562883,-0.0332649721548178,-0.00719701282422087,0.188995065863586,0.981388052562883,-0.0332649721548178,-0.00719701282422087,0.188995065863586,0.98271696858395,-0.0572701531361407,0.0471044528723492,0.169613265213929,0.978848450335899,-0.0522861469527594,0.1124480819117,0.162718465412574,0.992886273438459,-0.0288521187400284,-0.00287574902672754,0.115482177539382,0.992886273438459,-0.0288521187400284,-0.00287574902672754,0.115482177539382
1209,1979,0.985971568549253,-0.024358343974108,0.110589731817243,0.12262401195506,0.985971568549253,-0.024358343974108,0.110589731817243,0.12262401195506,0.990317847052192,-0.0180948043989854,0.0603372569876767,0.123703497456127,0.990320957663536,-0.018088424296392,0.0602861806989057,0.12370443054147,0.985971568549253,-0.024358343974108,0.110589731817243,0.12262401195506,0.967862310915578,-0.0376779287452803,0.218203047366535,0.119207176439093,0.985971568549253,-0.024358343974108,0.110589731817243,0.12262401195506,0.985971568549253,-0.024358343974108,0.110589731817243,0.12262401195506,0.985969569381386,-0.0243693588407532,0.110588789664399,0.122638746748886,0.985969569381386,-0.0243693588407532,0.110588789664399,0.122638746748886,0.985971191928439,-0.0243603851246655,0.110589526434147,0.122626819932924,0.985971568549253,-0.024358343974108,0.110589731817243,0.12262401195506,0.985969569381386,-0.0243693588407532,0.110588789664399,0.122638746748886,0.985969569381386,-0.0243693588407532,0.110588789664399,0.122638746748886,0.985971191928439,-0.0243603851246655,0.110589526434147,0.122626819932924,0.987290597672279,0.0145140319510771,-0.0627992959217915,0.145268258942428,0.962233913628412,-0.0166248204477778,0.0314614660447156,0.269888286079159,0.981344476448256,-0.0337288336767934,-0.00708285083506684,0.189143378280475,0.981344476448256,-0.0337288336767934,-0.00708285083506684,0.189143378280475,0.982757364738032,-0.0570835838415286,0.0470801736166036,0.169448764413308,0.978642359819495,-0.0527238090855534,0.113755008680736,0.162908347000655,0.992828758441519,-0.0291580194632709,-0.0022749874148853,0.1159124270504,0.992828758441519,-0.0291580194632709,-0.0022749874148853,0.1159124270504
1210,1980,0.985980875985948,-0.0243170622017794,0.110659003150453,0.122494806818927,0.985980875985948,-0.0243170622017794,0.110659003150453,0.122494806818927,0.990330663004612,-0.0180601425056818,0.0604059657742032,0.123572361247999,0.990333777159635,-0.0180537691665593,0.0603548888243508,0.123573292545809,0.985980875985948,-0.0243170622017794,0.110659003150453,0.122494806818927,0.967863954474702,-0.0376227069969746,0.21827292185899,0.119083286526495,0.985980875985948,-0.0243170622017794,0.110659003150453,0.122494806818927,0.985980875985948,-0.0243170622017794,0.110659003150453,0.122494806818927,0.98598031132337,-0.0243196770502067,0.110655492551066,0.122502003898406,0.98598031132337,-0.0243196770502067,0.110655492551066,0.122502003898406,0.985980779263606,-0.024317495433926,0.110658308396556,0.122496126964761,0.985980875985948,-0.0243170622017794,0.110659003150453,0.122494806818927,0.98598031132337,-0.0243196770502067,0.110655492551066,0.122502003898406,0.98598031132337,-0.0243196770502067,0.110655492551066,0.122502003898406,0.985980779263606,-0.024317495433926,0.110658308396556,0.122496126964761,0.987501327985606,0.0147123675643607,-0.0617236969687597,0.144273555095258,0.962013182333281,-0.0166262190234786,0.032363373171056,0.270567584782376,0.981324918823074,-0.0339525904272978,-0.00694556033088692,0.189209895332819,0.981324918823074,-0.0339525904272978,-0.00694556033088692,0.189209895332819,0.982760804799352,-0.0568439444723726,0.0470602194539302,0.169514902801789,0.97840240170465,-0.0532237542967595,0.115142203862726,0.163212270392776,0.992756338669389,-0.0294657662994268,-0.00160246693972264,0.116464813346544,0.992756338669389,-0.0294657662994268,-0.00160246693972264,0.116464813346544
1211,1981,0.98595072015911,-0.0244940399178441,0.110814494127924,0.122561687804175,0.98595072015911,-0.0244940399178441,0.110814494127924,0.122561687804175,0.990308448591446,-0.0182334924533568,0.0605627884059085,0.123648150256518,0.990311570834715,-0.0182271152051423,0.0605117126015686,0.12364909049485,0.98595072015911,-0.0244940399178441,0.110814494127924,0.122561687804175,0.967816904585709,-0.0378059592687308,0.218424160497945,0.119130326754677,0.98595072015911,-0.0244940399178441,0.110814494127924,0.122561687804175,0.98595072015911,-0.0244940399178441,0.110814494127924,0.122561687804175,0.985952201125168,-0.0244853218093499,0.110806544207233,0.122558703783862,0.985952201125168,-0.0244853218093499,0.110806544207233,0.122558703783862,0.985951021046712,-0.0244922744803544,0.110812932303925,0.122561032232639,0.98595072015911,-0.0244940399178441,0.110814494127924,0.122561687804175,0.985952201125168,-0.0244853218093499,0.110806544207233,0.122558703783862,0.985952201125168,-0.0244853218093499,0.110806544207233,0.122558703783862,0.985951021046712,-0.0244922744803544,0.110812932303925,0.122561032232639,0.987767986720972,0.0151360297446749,-0.0608870147571687,0.142751800152312,0.962120880389577,-0.0166730165260087,0.0333534285478407,0.27006105021349,0.981335304342933,-0.0341688467078559,-0.00688391555883919,0.189119332886401,0.981335304342933,-0.0341688467078559,-0.00688391555883919,0.189119332886401,0.982738409451584,-0.0565537268385077,0.0470736121306418,0.169737943931875,0.978141843385599,-0.0537637697861482,0.11661311395627,0.163552355317881,0.992665196061217,-0.0298640977757358,-0.000799318389793254,0.117146512038981,0.992665196061217,-0.0298640977757358,-0.000799318389793254,0.117146512038981
1212,1982,0.985883883054275,-0.0248140390212031,0.11104984552945,0.122821677277121,0.985883883054275,-0.0248140390212031,0.11104984552945,0.122821677277121,0.990253659011473,-0.0185398647019037,0.0608012324930851,0.123924066906094,0.990256793552705,-0.018533473222723,0.0607501595142319,0.123925022945383,0.985883883054275,-0.0248140390212031,0.11104984552945,0.122821677277121,0.967724624794364,-0.0381525755494632,0.218650748054736,0.119353600367369,0.985883883054275,-0.0248140390212031,0.11104984552945,0.122821677277121,0.985883883054275,-0.0248140390212031,0.11104984552945,0.122821677277121,0.985887304602617,-0.024797603302024,0.111037681098666,0.122808529305144,0.985887304602617,-0.024797603302024,0.111037681098666,0.122808529305144,0.98588455556692,-0.0248108214041793,0.11104747652469,0.122819070967687,0.985883883054275,-0.0248140390212031,0.11104984552945,0.122821677277121,0.985887304602617,-0.024797603302024,0.111037681098666,0.122808529305144,0.985887304602617,-0.024797603302024,0.111037681098666,0.122808529305144,0.98588455556692,-0.0248108214041793,0.11104747652469,0.122819070967687,0.988051477556027,0.015456860836135,-0.0599131085837378,0.14115871412094,0.962239997381867,-0.016699988632823,0.0341886976978594,0.269530018305815,0.981295976272191,-0.0344634930161591,-0.00676746605214522,0.189274076419264,0.981295976272191,-0.0344634930161591,-0.00676746605214522,0.189274076419264,0.982652899498077,-0.0561511972670688,0.0470723313462732,0.170365835117035,0.977821386495957,-0.0543990976744069,0.118136153845513,0.164164318406661,0.992551480645995,-0.0302936297703616,7.82886178248752e-05,0.117999356496854,0.992551480645995,-0.0302936297703616,7.82886178248752e-05,0.117999356496854
1213,1983,0.985781772166248,-0.0253074581770246,0.111377419860682,0.123243257708354,0.985781772166248,-0.0253074581770246,0.111377419860682,0.123243257708354,0.990168328234287,-0.0190112204325873,0.0611335730328942,0.124370179334168,0.990171479916285,-0.0190048059442764,0.0610825044545825,0.124371159683304,0.985781772166248,-0.0253074581770246,0.111377419860682,0.123243257708354,0.967587156395597,-0.0386893092816465,0.218965126831495,0.11971844200982,0.985781772166248,-0.0253074581770246,0.111377419860682,0.123243257708354,0.985781772166248,-0.0253074581770246,0.111377419860682,0.123243257708354,0.985787062262368,-0.0252819657767412,0.111360434443278,0.123221522970619,0.985787062262368,-0.0252819657767412,0.111360434443278,0.123221522970619,0.985782802664667,-0.0253024918772439,0.111374120728047,0.123239016173656,0.985781772166248,-0.0253074581770246,0.111377419860682,0.123243257708354,0.985787062262368,-0.0252819657767412,0.111360434443278,0.123221522970619,0.985787062262368,-0.0252819657767412,0.111360434443278,0.123221522970619,0.985782802664667,-0.0253024918772439,0.111374120728047,0.123239016173656,0.98836237967118,0.0157875105885513,-0.0588725453500888,0.13937210755435,0.962483593985959,-0.0167510126751328,0.0349634388161159,0.268555939849376,0.981267914021194,-0.0346442090202402,-0.00663429392754098,0.189391250690046,0.981267914021194,-0.0346442090202402,-0.00663429392754098,0.189391250690046,0.982520579672775,-0.0556703005900422,0.0470520351703642,0.171289912540161,0.977459133017363,-0.0550506414425687,0.119682902307976,0.164982038576464,0.992420997578514,-0.0307885552150985,0.00107594993330427,0.118959954458535,0.992420997578514,-0.0307885552150985,0.00107594993330427,0.118959954458535
1214,1984,0.985649640938674,-0.0259624814540268,0.111820591495374,0.123761424490177,0.985649640938674,-0.0259624814540268,0.111820591495374,0.123761424490177,0.990058890859088,-0.0196390626818223,0.0615828871991578,0.124920966423047,0.990062065714867,-0.0196326197855177,0.0615318242645437,0.124921979152773,0.985649640938674,-0.0259624814540268,0.111820591495374,0.123761424490177,0.967407154014434,-0.0393972770122148,0.219391106762796,0.120161537935861,0.985649640938674,-0.0259624814540268,0.111820591495374,0.123761424490177,0.985649640938674,-0.0259624814540268,0.111820591495374,0.123761424490177,0.985656535069281,-0.0259284562720876,0.1117975862555,0.123734432305681,0.985656535069281,-0.0259284562720876,0.1117975862555,0.123734432305681,0.985650977071939,-0.0259558816761893,0.111816127299323,0.123756200973225,0.985649640938674,-0.0259624814540268,0.111820591495374,0.123761424490177,0.985656535069281,-0.0259284562720876,0.1117975862555,0.123734432305681,0.985656535069281,-0.0259284562720876,0.1117975862555,0.123734432305681,0.985650977071939,-0.0259558816761893,0.111816127299323,0.123756200973225,0.988690705908718,0.016119428932547,-0.0577486679358451,0.137462516389907,0.962814889890887,-0.0168113560939331,0.0356814993366949,0.267267088725433,0.981251688843725,-0.0346979235672923,-0.00647134416683223,0.189471103195528,0.981251688843725,-0.0346979235672923,-0.00647134416683223,0.189471103195528,0.98233284001906,-0.0551522251929582,0.047002808512977,0.172543210437983,0.977050426704788,-0.0556609972210664,0.121228757548265,0.166065967036152,0.992271550561175,-0.0313477123363998,0.00211838855284775,0.120041673214496,0.992271550561175,-0.0313477123363998,0.00211838855284775,0.120041673214496
1215,1985,0.985494802361882,-0.0267286218343213,0.112322777979965,0.124375113424739,0.985494802361882,-0.0267286218343213,0.112322777979965,0.124375113424739,0.989929774762754,-0.0203730237612745,0.0620922939951823,0.125572799472662,0.989932975891651,-0.020366547245332,0.0620412377191271,0.125573850055983,0.985494802361882,-0.0267286218343213,0.112322777979965,0.124375113424739,0.967198100455141,-0.0402261802373014,0.219873250786419,0.120687375015347,0.985494802361882,-0.0267286218343213,0.112322777979965,0.124375113424739,0.985494802361882,-0.0267286218343213,0.112322777979965,0.124375113424739,0.985502920660192,-0.0266886144059262,0.112296521996445,0.124343083357397,0.985502920660192,-0.0266886144059262,0.112296521996445,0.124343083357397,0.985496370262016,-0.0267208945979897,0.112317712173354,0.124368925075429,0.985494802361882,-0.0267286218343213,0.112322777979965,0.124375113424739,0.985502920660192,-0.0266886144059262,0.112296521996445,0.124343083357397,0.985502920660192,-0.0266886144059262,0.112296521996445,0.124343083357397,0.985496370262016,-0.0267208945979897,0.112317712173354,0.124368925075429,0.989023422179641,0.0163410610998598,-0.0565208821459201,0.135539772700303,0.96313979302547,-0.0168184739897365,0.0363496391139469,0.266002973216087,0.9812260760208,-0.0347550891428059,-0.0063339590572868,0.189597870447322,0.9812260760208,-0.0347550891428059,-0.0063339590572868,0.189597870447322,0.982084452962697,-0.0546474194864518,0.046943527893451,0.1741266549996,0.976603087358887,-0.056210772735929,0.122769244889918,0.167375240996626,0.992128736561362,-0.0319352838782529,0.00325001799899844,0.12103778383537,0.992128736561362,-0.0319352838782529,0.00325001799899844,0.12103778383537
1216,1986,0.98533265070619,-0.0275302568442463,0.112824450716637,0.12502917951779,0.98533265070619,-0.0275302568442463,0.112824450716637,0.12502917951779,0.989793328928243,-0.0211403815317261,0.0626015593763032,0.126266761427919,0.989796556322974,-0.0211338692232788,0.0625505101368424,0.126267851587232,0.98533265070619,-0.0275302568442463,0.112824450716637,0.12502917951779,0.966981834473793,-0.0410947977276031,0.220354081026187,0.121249446895767,0.98533265070619,-0.0275302568442463,0.112824450716637,0.12502917951779,0.98533265070619,-0.0275302568442463,0.112824450716637,0.12502917951779,0.985341198999356,-0.0274881756840572,0.112798058258079,0.124994879116232,0.985341198999356,-0.0274881756840572,0.112798058258079,0.124994879116232,0.985334294606552,-0.0275221634072518,0.112819384097726,0.125022577822581,0.98533265070619,-0.0275302568442463,0.112824450716637,0.12502917951779,0.985341198999356,-0.0274881756840572,0.112798058258079,0.124994879116232,0.985341198999356,-0.0274881756840572,0.112798058258079,0.124994879116232,0.985334294606552,-0.0275221634072518,0.112819384097726,0.125022577822581,0.989325172844477,0.0164088069182107,-0.055265110499152,0.133836545806007,0.963379968867594,-0.0167495516884222,0.036987298654695,0.265047972716523,0.981198546272524,-0.034822545102532,-0.00621857225509461,0.1897317382632,0.981198546272524,-0.034822545102532,-0.00621857225509461,0.1897317382632,0.981801970202276,-0.0541862040685101,0.0468914858736689,0.175869085254158,0.976141095045715,-0.0566732071705434,0.124283467755143,0.168790787055201,0.992007512198493,-0.032468432360539,0.00461038457628604,0.121842689546254,0.992007512198493,-0.032468432360539,0.00461038457628604,0.121842689546254
