,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
1217,1987,0.985175058504197,-0.0283089754629548,0.113263645492204,0.125698260207955,0.985175058504197,-0.0283089754629548,0.113263645492204,0.125698260207955,0.989658261367821,-0.0218840894461348,0.063048195813617,0.126974553908185,0.989661511798261,-0.0218775406318969,0.0629971535397488,0.126975682423717,0.985175058504197,-0.0283089754629548,0.113263645492204,0.125698260207955,0.966776961877468,-0.0419422863905587,0.220773311955735,0.121828959297046,0.985175058504197,-0.0283089754629548,0.113263645492204,0.125698260207955,0.985175058504197,-0.0283089754629548,0.113263645492204,0.125698260207955,0.985183398588212,-0.028267936414271,0.113240369925563,0.125663095362883,0.985183398588212,-0.028267936414271,0.113240369925563,0.125663095362883,0.985176657197093,-0.0283011075226316,0.113259203605221,0.125691504190478,0.985175058504197,-0.0283089754629548,0.113263645492204,0.125698260207955,0.985183398588212,-0.028267936414271,0.113240369925563,0.125663095362883,0.985183398588212,-0.028267936414271,0.113240369925563,0.125663095362883,0.985176657197093,-0.0283011075226316,0.113259203605221,0.125691504190478,0.989552800568604,0.0163276825742014,-0.0540648193239105,0.132648622232051,0.963503166361412,-0.016569832726411,0.0376054558705455,0.264523947391764,0.981173240129862,-0.0348467093591929,-0.0061124735828965,0.189861574223441,0.981173240129862,-0.0348467093591929,-0.0061124735828965,0.189861574223441,0.981507958507408,-0.0538101081311497,0.0468137870597315,0.177637465053577,0.975712314653636,-0.0570281438658552,0.125736574375971,0.170069349691989,0.991878533212267,-0.0331761119640449,0.0058884996635674,0.12264439049277,0.991878533212267,-0.0331761119640449,0.0058884996635674,0.12264439049277
1218,1988,0.985029892593706,-0.0290211778156427,0.113636956505835,0.126334967649962,0.985029892593706,-0.0290211778156427,0.113636956505835,0.126334967649962,0.989532255661603,-0.0225630123434993,0.0634284020950846,0.127646634451956,0.989535525701567,-0.0225564288654206,0.0633773663195269,0.12764779798243,0.985029892593705,-0.0290211778156427,0.113636956505835,0.126334967649962,0.96659167595373,-0.0427201058090861,0.221128422334253,0.122383599279416,0.985029892593705,-0.0290211778156427,0.113636956505835,0.126334967649962,0.985029892593705,-0.0290211778156427,0.113636956505835,0.126334967649962,0.985037595959663,-0.0289835165649115,0.113617130410522,0.126301377628345,0.985037595959663,-0.0289835165649115,0.113617130410522,0.126301377628345,0.985031365587813,-0.0290139772689547,0.113633179593082,0.126328533700074,0.985029892593705,-0.0290211778156427,0.113636956505835,0.126334967649962,0.985037595959663,-0.0289835165649115,0.113617130410522,0.126301377628345,0.985037595959663,-0.0289835165649115,0.113617130410522,0.126301377628345,0.985031365587813,-0.0290139772689547,0.113633179593082,0.126328533700074,0.989681252643253,0.0161394361064704,-0.0529894278763652,0.132146348046332,0.963510681779212,-0.0163013821422146,0.0381729320392469,0.264431954001666,0.981156544625676,-0.0347719215943147,-0.00600282115340069,0.189965035059199,0.981156544625676,-0.0347719215943147,-0.00600282115340069,0.189965035059199,0.981228670648052,-0.0535366594332174,0.0466974711160418,0.17928599551096,0.975332631040118,-0.0573245344490413,0.127133068033867,0.171106223121366,0.991757852203816,-0.0339140057731044,0.00726789634470389,0.123342533163626,0.991757852203816,-0.0339140057731044,0.00726789634470389,0.123342533163626
1219,1989,0.98489975950019,-0.0296281990597037,0.113948991915999,0.126926202173834,0.984899759500191,-0.0296281990597037,0.113948991915999,0.126926202173834,0.989418149164878,-0.023139201106002,0.0637466479538618,0.128267955273211,0.989421435618705,-0.0231325855821808,0.0636956180629886,0.128269148520124,0.984899759500191,-0.0296281990597037,0.113948991915999,0.126926202173834,0.966428061380316,-0.0433883863738762,0.221424278702429,0.122904592695577,0.984899759500191,-0.0296281990597037,0.113948991915999,0.126926202173834,0.984899759500191,-0.0296281990597037,0.113948991915999,0.126926202173834,0.984906673198729,-0.0295959655879911,0.113932401368937,0.126894963760717,0.984906673198729,-0.0295959655879911,0.113932401368937,0.126894963760717,0.984901079712696,-0.0296220569658102,0.113945834272627,0.126920226023254,0.984899759500191,-0.0296281990597037,0.113948991915999,0.126926202173834,0.984906673198729,-0.0295959655879911,0.113932401368937,0.126894963760717,0.984906673198729,-0.0295959655879911,0.113932401368937,0.126894963760717,0.984901079712696,-0.0296220569658102,0.113945834272627,0.126920226023254,0.989704611540398,0.0158772826741849,-0.0520672750171864,0.132369530719266,0.963417876681434,-0.0159647571878483,0.0387019173671368,0.264713586751186,0.981140697236786,-0.0346510638190818,-0.00591140056787652,0.190071805760995,0.981140697236786,-0.0346510638190818,-0.00591140056787652,0.190071805760995,0.980980946887632,-0.0533436077095836,0.0465662290468831,0.180727495617917,0.974994101178717,-0.0576057083849519,0.128472859675427,0.17193838825286,0.991631247201273,-0.0347731556859216,0.00858835219305096,0.124034420320733,0.991631247201273,-0.0347731556859216,0.00858835219305096,0.124034420320733
1220,1990,0.984780408841758,-0.0301713857127967,0.114219784845992,0.127479702679939,0.984780408841758,-0.0301713857127967,0.114219784845992,0.127479702679939,0.989312715122326,-0.0236535555088073,0.0640231566395737,0.128848346605565,0.989316015837387,-0.0236469100502876,0.0639721321861537,0.128849566379827,0.984780408841758,-0.0301713857127967,0.114219784845992,0.127479702679939,0.966279693389528,-0.0439890744130504,0.22168032621738,0.123395090840272,0.984780408841758,-0.0301713857127967,0.114219784845992,0.127479702679939,0.984780408841758,-0.0301713857127967,0.114219784845992,0.127479702679939,0.984786740106073,-0.030142615255743,0.114205417763322,0.127450468066236,0.984786740106073,-0.030142615255743,0.114205417763322,0.127450468066236,0.984781618984256,-0.030165892529881,0.114217045738189,0.1274741083572,0.984780408841758,-0.0301713857127967,0.114219784845992,0.127479702679939,0.984786740106073,-0.030142615255743,0.114205417763322,0.127450468066236,0.984786740106073,-0.030142615255743,0.114205417763322,0.127450468066236,0.984781618984256,-0.030165892529881,0.114217045738189,0.1274741083572,0.98962580747246,0.01558716136382,-0.0512915271442433,0.133292838623507,0.963232558408757,-0.0155241550855283,0.039198879643497,0.265340322727049,0.981122952919296,-0.0345372247136781,-0.00579505456669931,0.190187667072727,0.981122952919296,-0.0345372247136781,-0.00579505456669931,0.190187667072727,0.980773272309528,-0.053172845964642,0.0464549159374477,0.181929595065027,0.974688999349001,-0.0578585793111613,0.129740704325246,0.172629919160399,0.991504437650677,-0.0357004608045328,0.00991980814900753,0.124683698307548,0.991504437650677,-0.0357004608045328,0.00991980814900753,0.124683698307548
1221,1991,0.98467074959157,-0.0306617359850356,0.114499200594936,0.12795821938539,0.98467074959157,-0.0306617359850356,0.114499200594936,0.12795821938539,0.989217398197209,-0.0241189526768871,0.0643077844591831,0.129351165760752,0.989220713592239,-0.0241122812845633,0.0642567649214094,0.129352409537471,0.98467074959157,-0.0306617359850356,0.114499200594936,0.12795821938539,0.966140011202364,-0.0445290107313721,0.221946008731856,0.123816861392869,0.98467074959157,-0.0306617359850356,0.114499200594936,0.12795821938539,0.98467074959157,-0.0306617359850356,0.114499200594936,0.12795821938539,0.98467656378228,-0.0306357804025003,0.114484513157023,0.127932833722425,0.98467656378228,-0.0306357804025003,0.114484513157023,0.127932833722425,0.984671861074222,-0.0306567776368463,0.114496379370365,0.127953378637028,0.98467074959157,-0.0306617359850356,0.114499200594936,0.12795821938539,0.98467656378228,-0.0306357804025003,0.114484513157023,0.127932833722425,0.98467656378228,-0.0306357804025003,0.114484513157023,0.127932833722425,0.984671861074222,-0.0306567776368463,0.114496379370365,0.127953378637028,0.989475453263107,0.0152933032739108,-0.050622882608346,0.134691373224724,0.962964250475097,-0.0150165963971418,0.0396550120564226,0.266273983254814,0.981111967823422,-0.0343344580033181,-0.00567732859512202,0.190284575116571,0.981111967823422,-0.0343344580033181,-0.00567732859512202,0.190284575116571,0.980610758194952,-0.0529490562133851,0.0464250017925631,0.182876071608601,0.974410571680028,-0.0580621837096564,0.130951011118124,0.173218513179768,0.991373173247836,-0.0367022644689738,0.0112336548800128,0.125323501967525,0.991373173247836,-0.0367022644689738,0.0112336548800128,0.125323501967525
1222,1992,0.984564245941154,-0.0311012056983845,0.114831779292497,0.128372984241054,0.984564245941154,-0.0311012056983845,0.114831779292497,0.128372984241054,0.989127934668905,-0.0245367750686501,0.0646453461494365,0.1297877295744,0.98913126747399,-0.0245300811597425,0.0645943312253464,0.129788994899966,0.984564245941153,-0.0311012056983845,0.114831779292497,0.128372984241054,0.965997627018266,-0.0450113728457552,0.222264879178499,0.124180853570055,0.984564245941153,-0.0311012056983845,0.114831779292497,0.128372984241054,0.984564245941153,-0.0311012056983845,0.114831779292497,0.128372984241054,0.984569874544053,-0.0310779348329916,0.114814417466587,0.128350978370378,0.984569874544053,-0.0310779348329916,0.114814417466587,0.128350978370378,0.984565324517963,-0.0310967614940156,0.114828425575876,0.128368788500901,0.984564245941153,-0.0311012056983845,0.114831779292497,0.128372984241054,0.984569874544053,-0.0310779348329916,0.114814417466587,0.128350978370378,0.984569874544053,-0.0310779348329916,0.114814417466587,0.128350978370378,0.984565324517963,-0.0310967614940156,0.114828425575876,0.128368788500901,0.989284631075193,0.0150042977528091,-0.0499594979682606,0.136362892056907,0.96262906730335,-0.0144785638289719,0.0401203439595838,0.267443466872343,0.981100919459969,-0.0341316890788805,-0.00555960225743888,0.190381470889802,0.981100919459969,-0.0341316890788805,-0.00555960225743888,0.190381470889802,0.980490342351449,-0.0527028748443184,0.046483423551483,0.183576651221268,0.974140580390528,-0.0582855111595451,0.132142583231014,0.173756342394487,0.991238679048255,-0.0378082133707336,0.012549837608474,0.125932210877068,0.991238679048255,-0.0378082133707336,0.012549837608474,0.125932210877068
1223,1993,0.98446499594798,-0.0315048719341661,0.115164240367163,0.128737378170483,0.98446499594798,-0.0315048719341661,0.115164240367163,0.128737378170483,0.989045709446055,-0.0249214002290622,0.0649824217196581,0.130172167933169,0.989049059636116,-0.0249146864920152,0.0649314110359325,0.130173453095486,0.98446499594798,-0.0315048719341661,0.115164240367163,0.128737378170483,0.965862465532969,-0.0454526161706304,0.222584429331378,0.124498711547725,0.98446499594798,-0.0315048719341661,0.115164240367163,0.128737378170483,0.98446499594798,-0.0315048719341661,0.115164240367163,0.128737378170483,0.984470250749339,-0.031483525425356,0.115146750492506,0.128718059600593,0.984470250749339,-0.031483525425356,0.115146750492506,0.128718059600593,0.984466001306037,-0.0315007908957927,0.115160882461431,0.128733692544517,0.98446499594798,-0.0315048719341661,0.115164240367163,0.128737378170483,0.984470250749339,-0.031483525425356,0.115146750492506,0.128718059600593,0.984470250749339,-0.031483525425356,0.115146750492506,0.128718059600593,0.984466001306037,-0.0315007908957927,0.115160882461431,0.128733692544517,0.989089607200638,0.0146611517496495,-0.0492322816035961,0.138068758251698,0.96227988824571,-0.0139177239636875,0.0405928700814498,0.268655788204993,0.981089955949816,-0.0338663944301174,-0.00539653733645387,0.190490007736543,0.981089955949816,-0.0338663944301174,-0.00539653733645387,0.190490007736543,0.980417091941974,-0.0524239934335024,0.046580020054613,0.184022695535739,0.97388257299571,-0.058469927914546,0.133310100996116,0.174248152120269,0.991095374808319,-0.0390398292481377,0.0139679989003342,0.126533571721332,0.991095374808319,-0.0390398292481377,0.0139679989003342,0.126533571721332
1224,1994,0.984368963493515,-0.031850101404399,0.115522613206599,0.129065257095595,0.984368963493515,-0.031850101404399,0.115522613206599,0.129065257095595,0.988968014505075,-0.0252495199262549,0.0653452120454696,0.130517168572246,0.988971383406357,-0.0252427883951666,0.0652942053684225,0.130518470657065,0.984368963493515,-0.031850101404399,0.115522613206599,0.129065257095595,0.965727656418972,-0.0458317660203771,0.222930087872629,0.12478669308895,0.984368963493515,-0.031850101404399,0.115522613206599,0.129065257095595,0.984368963493515,-0.031850101404399,0.115522613206599,0.129065257095595,0.984374037359086,-0.0318317729116678,0.115503821184802,0.129047898465581,0.984374037359086,-0.0318317729116678,0.115503821184802,0.129047898465581,0.984369935685381,-0.0318466083577795,0.115518996111771,0.129061941687678,0.984368963493515,-0.031850101404399,0.115522613206599,0.129065257095595,0.984374037359086,-0.0318317729116678,0.115503821184802,0.129047898465581,0.984374037359086,-0.0318317729116678,0.115503821184802,0.129047898465581,0.984369935685381,-0.0318466083577795,0.115518996111771,0.129061941687678,0.988917657973077,0.0142831398744644,-0.0484571312596972,0.139605745205744,0.961955195463513,-0.0133899432545289,0.0410476560984425,0.269773981824078,0.981082356121317,-0.0335579472328916,-0.00522651258135782,0.190588452565198,0.981082356121317,-0.0335579472328916,-0.00522651258135782,0.190588452565198,0.980386414932278,-0.0521223990651095,0.0466478887465512,0.18425446373812,0.973633568923167,-0.0586464840060744,0.134453063803882,0.174701565572296,0.990940959423948,-0.0404325900366777,0.0154524431640403,0.127131595597384,0.990940959423948,-0.0404325900366777,0.0154524431640403,0.127131595597384
1225,1995,0.984277690187263,-0.0321280471665747,0.115868744599923,0.129381804013263,0.984277690187263,-0.0321280471665747,0.115868744599923,0.129381804013263,0.988894450420925,-0.0255110187872539,0.0656955348728759,0.130847432320625,0.988897837390405,-0.0255042702222763,0.0656445319894725,0.130848747891958,0.984277690187263,-0.0321280471665747,0.115868744599923,0.129381804013263,0.96559892205699,-0.0461427946357929,0.223264101677619,0.125070800459832,0.984277690187263,-0.0321280471665747,0.115868744599923,0.129381804013263,0.984277690187263,-0.0321280471665747,0.115868744599923,0.129381804013263,0.984282515534454,-0.0321132337137367,0.115850499368513,0.129365109784984,0.984282515534454,-0.0321132337137367,0.115850499368513,0.129365109784984,0.98427861416413,-0.032125232828015,0.11586524729401,0.129378605589884,0.984277690187263,-0.0321280471665747,0.115868744599923,0.129381804013263,0.984282515534454,-0.0321132337137367,0.115850499368513,0.129365109784984,0.984282515534454,-0.0321132337137367,0.115850499368513,0.129365109784984,0.98427861416413,-0.032125232828015,0.11586524729401,0.129378605589884,0.988790747680617,0.0139274912218779,-0.0475899461651318,0.140833516300172,0.961687849056453,-0.0129278878511372,0.0415101869608599,0.270677400370542,0.98108157990714,-0.0332043581326874,-0.00503315814081721,0.190659569618302,0.98108157990714,-0.0332043581326874,-0.00503315814081721,0.190659569618302,0.980400689051011,-0.0518056239975654,0.0466409721780695,0.184269601249938,0.973368858851497,-0.0588834062432672,0.135668064505609,0.175157030577211,0.99077425918783,-0.041994382793189,0.0170102761584725,0.12772427196755,0.99077425918783,-0.041994382793189,0.0170102761584725,0.12772427196755
1226,1996,0.984184012226249,-0.0323338677753927,0.1162412455524,0.129708611531201,0.984184012226249,-0.0323338677753927,0.1162412455524,0.129708611531201,0.988819824956994,-0.0256999642326168,0.0660723153926868,0.131184277827455,0.988823231359244,-0.0256931982943885,0.0660213163576331,0.131185603143309,0.984184012226249,-0.0323338677753927,0.1162412455524,0.129708611531201,0.965464901604216,-0.0463832612193791,0.223624061450669,0.12537302735965,0.984184012226249,-0.0323338677753927,0.1162412455524,0.129708611531201,0.984184012226249,-0.0323338677753927,0.1162412455524,0.129708611531201,0.98418894508346,-0.0323228363243999,0.116221709150578,0.129691437456641,0.98418894508346,-0.0323228363243999,0.116221709150578,0.129691437456641,0.984184959720619,-0.0323317814742706,0.116237485743831,0.129705311666009,0.984184012226249,-0.0323338677753927,0.1162412455524,0.129708611531201,0.98418894508346,-0.0323228363243999,0.116221709150578,0.129691437456641,0.98418894508346,-0.0323228363243999,0.116221709150578,0.129691437456641,0.984184959720619,-0.0323317814742706,0.116237485743831,0.129705311666009,0.988724149529628,0.0136029345549815,-0.0466551779076913,0.141643251455228,0.961483604362292,-0.0125581369741142,0.0419527520896742,0.271351319013446,0.981081163819355,-0.0328411257395023,-0.00487366877243422,0.190728754548754,0.981081163819355,-0.0328411257395023,-0.00487366877243422,0.190728754548754,0.980460938769504,-0.0514769122940077,0.0464855237177199,0.184080338799633,0.973082513044391,-0.0592007676321619,0.136952606052362,0.175640757270179,0.990595682156048,-0.0437075089633986,0.018730806132567,0.128292653942596,0.990595682156048,-0.0437075089633986,0.018730806132567,0.128292653942596
1227,1997,0.984088039927164,-0.032467236081116,0.116627724888157,0.130056072680124,0.984088039927164,-0.032467236081116,0.116627724888157,0.130056072680124,0.988743618536628,-0.0258155013353704,0.0664631728355659,0.131538068065972,0.988747045097675,-0.0258087171500549,0.066412177730382,0.131539399340248,0.984088039927164,-0.032467236081116,0.116627724888157,0.130056072680124,0.965327065544883,-0.0465539819930117,0.223997663083303,0.12570373988199,0.984088039927164,-0.032467236081116,0.116627724888157,0.130056072680124,0.984088039927164,-0.032467236081116,0.116627724888157,0.130056072680124,0.984093092870951,-0.0324600163464535,0.116607425011027,0.130037841933687,0.984093092870951,-0.0324600163464535,0.116607425011027,0.130037841933687,0.984089010601431,-0.0324658815836849,0.116623822671476,0.13005256526491,0.984088039927164,-0.032467236081116,0.116627724888157,0.130056072680124,0.984093092870951,-0.0324600163464535,0.116607425011027,0.130037841933687,0.984093092870951,-0.0324600163464535,0.116607425011027,0.130037841933687,0.984089010601431,-0.0324658815836849,0.116623822671476,0.13005256526491,0.988720872020412,0.0132896536980716,-0.0456624626522568,0.142018878464493,0.961343767782408,-0.01228556906026,0.042404817083145,0.271788624535567,0.9810804935446,-0.0325375960425956,-0.00473241037275884,0.190787772989039,0.9810804935446,-0.0325375960425956,-0.00473241037275884,0.190787772989039,0.980559675567959,-0.0511092440570482,0.0461829612820712,0.18373269145472,0.97276711961588,-0.0596451871374361,0.13832941187372,0.176157760136293,0.990401857870232,-0.0455816950544581,0.0205609637871301,0.128855406449642,0.990401857870232,-0.0455816950544581,0.0205609637871301,0.128855406449642
1228,1998,0.98398215102069,-0.032542544260832,0.117036570246164,0.130470496706125,0.98398215102069,-0.032542544260832,0.117036570246164,0.130470496706125,0.988658645021712,-0.0258696501210144,0.0668768713840773,0.13195578388357,0.98866209291961,-0.025862844391695,0.0668258806609008,0.131957117950045,0.98398215102069,-0.032542544260832,0.117036570246164,0.130470496706125,0.965176916560664,-0.0466743478935242,0.224392406379402,0.126107386565679,0.98398215102069,-0.032542544260832,0.117036570246164,0.130470496706125,0.98398215102069,-0.032542544260832,0.117036570246164,0.130470496706125,0.983987707238793,-0.0325384181666375,0.117015114068385,0.130448865176053,0.983987707238793,-0.0325384181666375,0.117015114068385,0.130448865176053,0.983983221381335,-0.0325417776923793,0.117032442980073,0.13046631762546,0.98398215102069,-0.032542544260832,0.117036570246164,0.130470496706125,0.983987707238793,-0.0325384181666375,0.117015114068385,0.130448865176053,0.983987707238793,-0.0325384181666375,0.117015114068385,0.130448865176053,0.983983221381335,-0.0325417776923793,0.117032442980073,0.13046631762546,0.988776446301371,0.0129989044498093,-0.0445890417087425,0.141999947472642,0.961262589419329,-0.0120781266286215,0.0428390874360382,0.272016848058419,0.981085462307573,-0.0322542959569854,-0.00465651132173826,0.190812192858227,0.981085462307573,-0.0322542959569854,-0.00465651132173826,0.190812192858227,0.9806987594361,-0.0506426906338328,0.0457026592276848,0.183238991662199,0.97241150543537,-0.0602575075951188,0.139815919787452,0.176738239918052,0.990193993942362,-0.0476094546376024,0.0225578896461875,0.129384449623197,0.990193993942362,-0.0476094546376024,0.0225578896461875,0.129384449623197
1229,1999,0.983871238598775,-0.0325463719662493,0.117468257893642,0.130917255995457,0.983871238598775,-0.0325463719662493,0.117468257893642,0.130917255995457,0.988569815385954,-0.0258507674469572,0.0673136380107005,0.132402160359825,0.988573285810459,-0.0258439386955412,0.0672626518683823,0.132403493451822,0.983871238598775,-0.0325463719662493,0.117468257893642,0.130917255995457,0.965019265840986,-0.0467272168451573,0.224809302098864,0.126551023114992,0.983871238598775,-0.0325463719662493,0.117468257893642,0.130917255995457,0.983871238598775,-0.0325463719662493,0.117468257893642,0.130917255995457,0.983877072274275,-0.0325459746150797,0.117445601923689,0.130893837815758,0.983877072274275,-0.0325459746150797,0.117445601923689,0.130893837815758,0.98387236040319,-0.0325463260888903,0.117463899980196,0.130912746874454,0.983871238598775,-0.0325463719662493,0.117468257893642,0.130917255995457,0.983877072274275,-0.0325459746150797,0.117445601923689,0.130893837815758,0.983877072274275,-0.0325459746150797,0.117445601923689,0.130893837815758,0.98387236040319,-0.0325463260888903,0.117463899980196,0.130912746874454,0.98888150317963,0.0126876897220262,-0.0434356135855912,0.14165360098196,0.961231839149861,-0.0119542766646341,0.0433086479230652,0.272056625887108,0.981088984149907,-0.0320099414471526,-0.00461978887348653,0.190836124407877,0.981088984149907,-0.0320099414471526,-0.00461978887348653,0.190836124407877,0.980853803537677,-0.0500425559331877,0.0450637446590997,0.182731545165704,0.972011865621823,-0.0610109661141365,0.141462438265402,0.1773667772279,0.989973801273612,-0.0498021569399397,0.0247275309115768,0.129846706431173,0.989973801273612,-0.0498021569399397,0.0247275309115768,0.129846706431173
1230,2000,0.983747260518223,-0.0325101375335967,0.117939063899352,0.131433616654886,0.983747260518223,-0.0325101375335967,0.117939063899352,0.131433616654886,0.988469925069846,-0.0257883370900765,0.0677901364726261,0.132916012201561,0.988473420070164,-0.0257814818365414,0.0677391554815742,0.132917342072993,0.983747260518222,-0.0325101375335967,0.117939063899352,0.131433616654886,0.964844332403179,-0.046747909811812,0.225263644647837,0.127068239767708,0.983747260518222,-0.0325101375335967,0.117939063899352,0.131433616654886,0.983747260518222,-0.0325101375335967,0.117939063899352,0.131433616654886,0.983753764026944,-0.0325119298148166,0.117914392347286,0.131406629436669,0.983753764026944,-0.0325119298148166,0.117914392347286,0.131406629436669,0.98374851402035,-0.0325104995019035,0.117934312559852,0.131428408291072,0.983747260518222,-0.0325101375335967,0.117939063899352,0.131433616654886,0.983753764026944,-0.0325119298148166,0.117914392347286,0.131406629436669,0.983753764026944,-0.0325119298148166,0.117914392347286,0.131406629436669,0.98374851402035,-0.0325104995019035,0.117934312559852,0.131428408291072,0.989021756344339,0.0124219926034741,-0.0422271000779574,0.141062155081813,0.961244327057286,-0.0118827267689206,0.0437872161954527,0.271939008240035,0.981094472153765,-0.031761310607304,-0.00461527859581741,0.190849561333828,0.981094472153765,-0.031761310607304,-0.00461527859581741,0.190849561333828,0.981011526190625,-0.049273521839858,0.0443041677607839,0.182279034026577,0.971561870227815,-0.0619633604185004,0.14323158080541,0.178080848338785,0.989727944987207,-0.0521929479826227,0.0269819554245643,0.130332134079636,0.989727944987207,-0.0521929479826227,0.0269819554245643,0.130332134079636
1231,2001,0.983578082668391,-0.0325273176119829,0.118484562825424,0.13220263717267,0.983578082668391,-0.0325273176119829,0.118484562825424,0.13220263717267,0.988328689478529,-0.0257664114059864,0.0683435284954857,0.133684912049554,0.988332213020545,-0.0257595164960316,0.0682925547880041,0.133686240789133,0.983578082668391,-0.0325273176119829,0.118484562825424,0.13220263717267,0.964616269608857,-0.0468494420318514,0.225787264342907,0.12783072184629,0.983578082668391,-0.0325273176119829,0.118484562825424,0.13220263717267,0.983578082668391,-0.0325273176119829,0.118484562825424,0.13220263717267,0.983586889860023,-0.0325265489866602,0.118456057082197,0.132162839887181,0.983586889860023,-0.0325265489866602,0.118456057082197,0.132162839887181,0.983579791517553,-0.0325271495808427,0.118479060868258,0.132194895492252,0.983578082668391,-0.0325273176119829,0.118484562825424,0.13220263717267,0.983586889860023,-0.0325265489866602,0.118456057082197,0.132162839887181,0.983586889860023,-0.0325265489866602,0.118456057082197,0.132162839887181,0.983579791517553,-0.0325271495808427,0.118479060868258,0.132194895492252,0.989202246154202,0.012368953289842,-0.041090222790418,0.140133931611973,0.961441963353357,-0.0119577808492546,0.0443423715134481,0.271145932421947,0.981154798476075,-0.0315182991347234,-0.00467897381194551,0.190577977350725,0.981154798476075,-0.0315182991347234,-0.00467897381194551,0.190577977350725,0.98115762445631,-0.0483414120579364,0.0434826519722566,0.181939778028211,0.971071054495571,-0.0630604047702372,0.145136381747205,0.17882903333744,0.98946001461637,-0.0547560390620908,0.0294415349439037,0.13078169475026,0.98946001461637,-0.0547560390620908,0.0294415349439037,0.13078169475026
1232,2002,0.98343191965269,-0.0324843644771945,0.119027325116284,0.13281160095564,0.98343191965269,-0.0324843644771945,0.119027325116284,0.13281160095564,0.988210299896592,-0.0256925647054423,0.068893017747817,0.134290905882506,0.988213851778987,-0.0256856385411077,0.0688420501456148,0.134292230812594,0.98343191965269,-0.0324843644771945,0.119027325116284,0.13281160095564,0.964411382981087,-0.046873626879932,0.226310691511957,0.128440719349466,0.98343191965269,-0.0324843644771945,0.119027325116284,0.13281160095564,0.98343191965269,-0.0324843644771945,0.119027325116284,0.13281160095564,0.983439686219416,-0.032486474299337,0.118998763896197,0.132779165336409,0.983439686219416,-0.032486474299337,0.118998763896197,0.132779165336409,0.983433401801575,-0.0324847924415818,0.11902184288831,0.132805434363509,0.98343191965269,-0.0324843644771945,0.119027325116284,0.13281160095564,0.983439686219416,-0.032486474299337,0.118998763896197,0.132779165336409,0.983439686219416,-0.032486474299337,0.118998763896197,0.132779165336409,0.983433401801575,-0.0324847924415818,0.11902184288831,0.132805434363509,0.98938551869779,0.0122481096308027,-0.0398267428011906,0.139212462658427,0.961489047197265,-0.0120231704875233,0.0448640640762762,0.270890146084502,0.981165394407151,-0.0313206933698086,-0.00474094292986436,0.190554471070166,0.981165394407151,-0.0313206933698086,-0.00474094292986436,0.190554471070166,0.981257743249368,-0.0472551805059251,0.0425268497788541,0.181911121915062,0.97049982032578,-0.0643986182055632,0.147210164884586,0.179755623209667,0.989173398896377,-0.0575045519949877,0.0319520922587824,0.13118032328033,0.989173398896377,-0.0575045519949877,0.0319520922587824,0.13118032328033
1233,2003,0.983290556585934,-0.03242900796925,0.11953550141412,0.133414034766695,0.983290556585934,-0.03242900796925,0.11953550141412,0.133414034766695,0.988094946313305,-0.025606662530241,0.0694077217570765,0.134889747811541,0.988098524742007,-0.0255997054804062,0.0693567601036167,0.134891068310378,0.983290556585934,-0.03242900796925,0.11953550141412,0.133414034766695,0.964215065602139,-0.0468847662403016,0.226800269037021,0.129045588553778,0.983290556585934,-0.03242900796925,0.11953550141412,0.133414034766695,0.983290556585934,-0.03242900796925,0.11953550141412,0.133414034766695,0.983298029805431,-0.0324318818380823,0.119508666569682,0.133382293562286,0.983298029805431,-0.0324318818380823,0.119508666569682,0.133382293562286,0.983291988239737,-0.0324295659196199,0.119530365217494,0.133407949196378,0.983290556585934,-0.03242900796925,0.11953550141412,0.133414034766695,0.983298029805431,-0.0324318818380823,0.119508666569682,0.133382293562286,0.983298029805431,-0.0324318818380823,0.119508666569682,0.133382293562286,0.983291988239737,-0.0324295659196199,0.119530365217494,0.133407949196378,0.989559038303335,0.0121281752679822,-0.0385896148573754,0.138335312563375,0.961503658681489,-0.0121098193710622,0.0454051903211104,0.270744224885435,0.981175502179578,-0.0311360659168964,-0.00481596904898805,0.190530800040288,0.981175502179578,-0.0311360659168964,-0.00481596904898805,0.190530800040288,0.981306492842292,-0.0460426118705586,0.0415056509951604,0.182194747271059,0.969860774468535,-0.0659027642037441,0.149418391454204,0.180834311215645,0.988870277156356,-0.060377195774911,0.0345975147242869,0.131503540492158,0.988870277156356,-0.060377195774911,0.0345975147242869,0.131503540492158
