,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
1251,2021,0.983055157158417,-0.0315761610285995,0.121036809119755,0.133998488338652,0.983055157158417,-0.0315761610285995,0.121036809119755,0.133998488338652,0.987936151333251,-0.0247252143197155,0.0709190529159506,0.135430102263832,0.987939807709932,-0.0247182294019636,0.0708680994504225,0.135431377300756,0.983055157158417,-0.0315761610285995,0.121036809119755,0.133998488338652,0.96381621210409,-0.0461012644088785,0.228266643342772,0.129720168987905,0.983055157158417,-0.0315761610285995,0.121036809119755,0.133998488338652,0.983055157158417,-0.0315761610285995,0.121036809119755,0.133998488338652,0.983052492900448,-0.0315755422836834,0.1210381810521,0.134016939449101,0.983052492900448,-0.0315755422836834,0.1210381810521,0.134016939449101,0.98305466067771,-0.0315760082227738,0.121037033918359,0.134001963585591,0.983055157158417,-0.0315761610285995,0.121036809119755,0.133998488338652,0.983052492900448,-0.0315755422836834,0.1210381810521,0.134016939449101,0.983052492900448,-0.0315755422836834,0.1210381810521,0.134016939449101,0.98305466067771,-0.0315760082227738,0.121037033918359,0.134001963585591,0.990929816181294,0.00700567838354169,-0.0216996857575919,0.132431656001555,0.960876514303142,-0.016358614594101,0.0581116451080542,0.270317880821897,0.981258453605253,-0.0291995743257447,-0.00474539591648349,0.190411956833121,0.981258453605253,-0.0291995743257447,-0.00474539591648349,0.190411956833121,0.983917126539342,-0.0201657897159352,0.0155290365232544,0.176802935644058,0.954633264364649,-0.0961968780268247,0.195533086020574,0.202949016991111,0.976236375600718,-0.138550245260525,0.0958814223389618,0.136283239404119,0.980185024755191,-0.130297361906973,0.0383148201278949,0.144193929429486
1252,2022,0.983154094716982,-0.0314798969169783,0.120980537299611,0.1333444851729,0.983154094716982,-0.0314798969169783,0.120980537299611,0.1333444851729,0.988032101159173,-0.0246623126991325,0.0708578255597878,0.134772051881166,0.98803575437789,-0.0246553617207886,0.070806867145674,0.134773323674778,0.983154094716982,-0.0314798969169783,0.120980537299611,0.1333444851729,0.96392073114063,-0.0459337580601466,0.228221577510507,0.129080693778742,0.983154094716982,-0.0314798969169783,0.120980537299611,0.1333444851729,0.983154094716982,-0.0314798969169783,0.120980537299611,0.1333444851729,0.983149025716694,-0.0314846795408152,0.120983420852242,0.133378109393622,0.983149025716694,-0.0314846795408152,0.120983420852242,0.133378109393622,0.983153102588848,-0.0314808581009464,0.120981102538077,0.133351060257583,0.983154094716982,-0.0314798969169783,0.120980537299611,0.1333444851729,0.983149025716694,-0.0314846795408152,0.120983420852242,0.133378109393622,0.983149025716694,-0.0314846795408152,0.120983420852242,0.133378109393622,0.983153102588848,-0.0314808581009464,0.120981102538077,0.133351060257583,0.991095104876847,0.00660501130280263,-0.0207261929261342,0.131367011999323,0.960918766921519,-0.0168095545873473,0.0589675086847165,0.269954431658605,0.981259847140381,-0.0291371907333905,-0.00461232240306223,0.190417601571527,0.981259847140381,-0.0291371907333905,-0.00461232240306223,0.190417601571527,0.984200138600367,-0.018492532715985,0.0135911449911436,0.1755659254827,0.953664989069033,-0.0982533398013107,0.198225458891341,0.203902028653879,0.974992431698104,-0.143509643238648,0.099481727544833,0.137470456148335,0.97933926064453,-0.134500690700695,0.0374361929703033,0.146296644586099
1253,2023,0.983261598164232,-0.031361933955849,0.120965567522664,0.132591063605315,0.983261598164232,-0.031361933955849,0.120965567522664,0.132591063605315,0.988138704878006,-0.0245827929641684,0.070837411532171,0.134013608784782,0.988142357043716,-0.024575881103066,0.0707864476199367,0.134014876478128,0.983261598164232,-0.031361933955849,0.120965567522664,0.132591063605315,0.964029228342234,-0.0457337656976362,0.228218504623172,0.128344784563119,0.983261598164232,-0.031361933955849,0.120965567522664,0.132591063605315,0.983261598164232,-0.031361933955849,0.120965567522664,0.132591063605315,0.983255984661944,-0.0313680717180449,0.12096646204946,0.132630417937965,0.983255984661944,-0.0313680717180449,0.12096646204946,0.132630417937965,0.983260516146911,-0.0313631232911468,0.120965723234348,0.13259866396886,0.983261598164232,-0.031361933955849,0.120965567522664,0.132591063605315,0.983255984661944,-0.0313680717180449,0.12096646204946,0.132630417937965,0.983255984661944,-0.0313680717180449,0.12096646204946,0.132630417937965,0.983260516146911,-0.0313631232911468,0.120965723234348,0.13259866396886,0.991270154232461,0.00622379095047511,-0.0197557591413765,0.130209276685288,0.960963157974292,-0.0173065911885741,0.0597894309685976,0.269583966255336,0.981265651363514,-0.0290531661790899,-0.00453060266436247,0.190402491130255,0.981265651363514,-0.0290531661790899,-0.00453060266436247,0.190402491130255,0.984499379847768,-0.0168259039059949,0.0115856939880033,0.174194235644933,0.952685033869884,-0.100354331929189,0.200927060585068,0.204813453239843,0.973770834765423,-0.148117771553026,0.103363427371159,0.138374452094685,0.978565592132001,-0.13828454460969,0.0363733233704186,0.148201713770216
1254,2024,0.983375153188943,-0.0311691719495557,0.120987254457271,0.131772057240879,0.983375153188943,-0.0311691719495557,0.120987254457271,0.131772057240879,0.988253215340307,-0.0244319040314453,0.0708532992882492,0.133185864170762,0.988256868325285,-0.0244250348619448,0.0708023294700513,0.133187124083026,0.983375153188943,-0.0311691719495557,0.120987254457271,0.131772057240879,0.964139714770093,-0.0454522240241784,0.228252531318997,0.127551901909656,0.983375153188943,-0.0311691719495557,0.120987254457271,0.131772057240879,0.983375153188943,-0.0311691719495557,0.120987254457271,0.131772057240879,0.983369213235222,-0.0311791175248234,0.120986217109577,0.13181497775681,0.983369213235222,-0.0311791175248234,0.120986217109577,0.13181497775681,0.983374010393719,-0.0311711115765333,0.120987039584899,0.131780323788265,0.983375153188943,-0.0311691719495557,0.120987254457271,0.131772057240879,0.983369213235222,-0.0311791175248234,0.120986217109577,0.13181497775681,0.983369213235222,-0.0311791175248234,0.120986217109577,0.13181497775681,0.983374010393719,-0.0311711115765333,0.120987039584899,0.131780323788265,0.991441270425297,0.00585155907559911,-0.0187990401036607,0.129060306233325,0.961018004325961,-0.0178322707545464,0.0606288453274536,0.269166395739408,0.981265251904329,-0.0289831042072926,-0.0044315311948302,0.190417558557273,0.981265251904329,-0.0289831042072926,-0.0044315311948302,0.190417558557273,0.984811734357662,-0.0151542092740701,0.00953960125315169,0.172699721541937,0.951709747741045,-0.102488550967603,0.203609413230653,0.205640122104386,0.972483653058733,-0.152854384454064,0.107120497275092,0.139414062239969,0.977722246943102,-0.142212705576612,0.035474839470397,0.150254084702082
1255,2025,0.98349312694778,-0.0309214177935908,0.121036884515417,0.130901519299483,0.98349312694778,-0.0309214177935908,0.121036884515417,0.130901519299483,0.988373558966364,-0.024228712979969,0.0708968694857839,0.132303859734375,0.98837721419834,-0.0242218893006213,0.0708458934607368,0.132305109168117,0.98349312694778,-0.0309214177935908,0.121036884515417,0.130901519299483,0.964251524409139,-0.0451103634920701,0.22831481739338,0.126713838782085,0.98349312694778,-0.0309214177935908,0.121036884515417,0.130901519299483,0.98349312694778,-0.0309214177935908,0.121036884515417,0.130901519299483,0.98348695272104,-0.0309343034568262,0.121034353785765,0.130947195085599,0.98348695272104,-0.0309343034568262,0.121034353785765,0.130947195085599,0.983491939926533,-0.030923914862078,0.121036386576094,0.13091030789724,0.98349312694778,-0.0309214177935908,0.121036884515417,0.130901519299483,0.98348695272104,-0.0309343034568262,0.121034353785765,0.130947195085599,0.98348695272104,-0.0309343034568262,0.121034353785765,0.130947195085599,0.983491939926533,-0.030923914862078,0.121036386576094,0.13091030789724,0.991607938288505,0.00549001856117249,-0.0178713748803049,0.127922517092599,0.961086908663392,-0.0183859066792367,0.0614479192965992,0.268696977365854,0.981270400523113,-0.0289451090917659,-0.00433160328083879,0.190399104330593,0.981270400523113,-0.0289451090917659,-0.00433160328083879,0.190399104330593,0.985136011800575,-0.0135236110720309,0.00747923086939852,0.171079546710974,0.950755870230555,-0.104618006508289,0.206284569756569,0.206312927895272,0.971166508510965,-0.157476970134912,0.11114942246426,0.140294057285449,0.976881997987729,-0.146034125535924,0.0349305507402649,0.152169158542205
1256,2026,0.983622474222322,-0.030589834777889,0.121085227757914,0.12995944687414,0.983622474222322,-0.030589834777889,0.121085227757914,0.12995944687414,0.988505196010926,-0.0239454369634756,0.0709385764998909,0.131346152864099,0.988508853393789,-0.0239386626787834,0.0708875936855326,0.131347387688992,0.983622474222322,-0.030589834777889,0.121085227757914,0.12995944687414,0.964374780089266,-0.044677325042369,0.228377073508284,0.125813880198607,0.983622474222322,-0.030589834777889,0.121085227757914,0.12995944687414,0.983622474222322,-0.030589834777889,0.121085227757914,0.12995944687414,0.98361572419962,-0.030607059025275,0.12108268726607,0.13000883773616,0.98361572419962,-0.030607059025275,0.12108268726607,0.13000883773616,0.983621173919316,-0.0305931757360525,0.121084739966464,0.129968956151936,0.983622474222322,-0.030589834777889,0.121085227757914,0.12995944687414,0.98361572419962,-0.030607059025275,0.12108268726607,0.13000883773616,0.98361572419962,-0.030607059025275,0.12108268726607,0.13000883773616,0.983621173919316,-0.0305931757360525,0.121084739966464,0.129968956151936,0.991764619012099,0.00512320233919723,-0.0169874978639463,0.126838945871923,0.9611613707557,-0.0189841545297113,0.0622681877686223,0.268199727881718,0.98127374372872,-0.0289172667881552,-0.00425368905235168,0.190387861166541,0.98127374372872,-0.0289172667881552,-0.00425368905235168,0.190387861166541,0.985460887972663,-0.0119586716801284,0.0054570151713435,0.169393180007926,0.949811964822041,-0.106835844622534,0.208979143589544,0.206811632480538,0.969957989876572,-0.161618095595483,0.114279594152012,0.141425822999695,0.976014896397207,-0.149686009721082,0.0356826256839086,0.153999255611292
1257,2027,0.983758743681045,-0.0301935551734944,0.121144662481903,0.128961444661666,0.983758743681045,-0.0301935551734944,0.121144662481903,0.128961444661666,0.988644309991174,-0.0236003904583719,0.0709910088591317,0.130329300441041,0.988647970078081,-0.0235936686188831,0.0709400188698207,0.130330517471316,0.983758743681045,-0.0301935551734944,0.121144662481903,0.128961444661666,0.964503697983841,-0.0441738389713015,0.22845111422853,0.124865435304476,0.983758743681045,-0.0301935551734944,0.121144662481903,0.128961444661666,0.983758743681045,-0.0301935551734944,0.121144662481903,0.128961444661666,0.983751622899398,-0.0302142312972394,0.121141567438671,0.129013818284784,0.983751622899398,-0.0302142312972394,0.121141567438671,0.129013818284784,0.983757373813495,-0.0301975515588624,0.121144063974605,0.128971520542882,0.983758743681045,-0.0301935551734944,0.121144662481903,0.128961444661666,0.983751622899398,-0.0302142312972394,0.121141567438671,0.129013818284784,0.983751622899398,-0.0302142312972394,0.121141567438671,0.129013818284784,0.983757373813495,-0.0301975515588624,0.121144063974605,0.128971520542882,0.991911023732787,0.00472404006888165,-0.0161321067068267,0.125817167254721,0.961246144450611,-0.0196165876361527,0.0630813061024717,0.26765983652531,0.981277903556891,-0.0289024481290653,-0.004172597753985,0.190370464912822,0.981277903556891,-0.0289024481290653,-0.004172597753985,0.190370464912822,0.985774124444024,-0.0104542613517872,0.00352490423865481,0.167713025869534,0.948873013931858,-0.109114244958666,0.211686917332558,0.207178024918694,0.968732764017012,-0.165656019155233,0.117137767126521,0.142806368031039,0.975123059885052,-0.153186525384407,0.0360477828421818,0.156107219157948
1258,2028,0.983896901493789,-0.0297889963332762,0.121222686973421,0.127924052043863,0.983896901493789,-0.0297889963332762,0.121222686973421,0.127924052043863,0.988786254663959,-0.0232490773363594,0.0710619109914481,0.129272687745219,0.988789918407495,-0.0232424099927411,0.0710109136811652,0.129273886657724,0.983896901493789,-0.0297889963332762,0.121222686973421,0.127924052043863,0.964632451227987,-0.0436577977756667,0.228543839654498,0.123878747520484,0.983896901493789,-0.0297889963332762,0.121222686973421,0.127924052043863,0.983896901493789,-0.0297889963332762,0.121222686973421,0.127924052043863,0.983889670185865,-0.0298102590741355,0.121218635015173,0.127978544610187,0.983889670185865,-0.0298102590741355,0.121218635015173,0.127978544610187,0.983895512498179,-0.0297930820765921,0.121221901517185,0.12793452754781,0.983896901493789,-0.0297889963332762,0.121222686973421,0.127924052043863,0.983889670185865,-0.0298102590741355,0.121218635015173,0.127978544610187,0.983889670185865,-0.0298102590741355,0.121218635015173,0.127978544610187,0.983895512498179,-0.0297930820765921,0.121221901517185,0.12793452754781,0.992050915185182,0.00433909679582046,-0.0152712112002431,0.124831662761168,0.961338922478008,-0.0202789046939113,0.0638781318438423,0.267087675540034,0.981282768622219,-0.0288800967918614,-0.00409302513146185,0.190350506066254,0.981282768622219,-0.0288800967918614,-0.00409302513146185,0.190350506066254,0.986062452142294,-0.00906366733272221,0.00170204768498904,0.16611981652797,0.947933688159227,-0.111350400498472,0.214355234606692,0.207544319504015,0.967819728318067,-0.168148642962169,0.120442268787476,0.143334110516832,0.974625127848482,-0.155055975264295,0.0358779430661868,0.157404821725729
1259,2029,0.984038943478844,-0.0293868600391659,0.121284666740762,0.126861340792459,0.984038943478844,-0.0293868600391659,0.121284666740762,0.126861340792459,0.988931263056225,-0.0229014703865636,0.0711165917307483,0.128190912254947,0.988934929619759,-0.0228948588365962,0.0710655869415021,0.128192093240864,0.984038943478844,-0.0293868600391659,0.121284666740762,0.126861340792459,0.964766827227839,-0.0431413839068875,0.228621043979129,0.122866628199933,0.984038943478844,-0.0293868600391659,0.121284666740762,0.126861340792459,0.984038943478844,-0.0293868600391659,0.121284666740762,0.126861340792459,0.984031513794982,-0.0294080310108715,0.121281369342103,0.126917205377852,0.984031513794982,-0.0294080310108715,0.121281369342103,0.126917205377852,0.984037515701977,-0.0293909224555542,0.121284039893622,0.126872073504673,0.984038943478844,-0.0293868600391659,0.121284666740762,0.126861340792459,0.984031513794982,-0.0294080310108715,0.121281369342103,0.126917205377852,0.984031513794982,-0.0294080310108715,0.121281369342103,0.126917205377852,0.984037515701977,-0.0293909224555542,0.121284039893622,0.126872073504673,0.992186998948266,0.00396503487448819,-0.0143971550868392,0.123862664035142,0.961424296883033,-0.0209414185690326,0.0646405774691211,0.266545257124829,0.981285761817085,-0.0289036547317891,-0.00401149225945206,0.190333234954016,0.981285761817085,-0.0289036547317891,-0.00401149225945206,0.190333234954016,0.986324144238716,-0.0077750496380284,-3.04398105943886e-05,0.164633624051434,0.94704467047587,-0.113407211130721,0.216820054123823,0.20792849904846,0.966881333159141,-0.170729175982443,0.123290463531823,0.14419257144135,0.974039834636864,-0.157120024502454,0.0361448661648924,0.158912702736002
1260,2030,0.984190374283683,-0.0289729273087951,0.121257746068448,0.125803162396277,0.984190374283683,-0.0289729273087951,0.121257746068448,0.125803162396277,0.989081129990733,-0.0225418518739082,0.0710820097528873,0.127113064237472,0.989084794770483,-0.0225352959150461,0.0710309972342143,0.127114226677293,0.984190374283683,-0.0289729273087951,0.121257746068448,0.125803162396277,0.964920298559928,-0.0426137427677591,0.228610916715005,0.121860309834942,0.984190374283683,-0.0289729273087951,0.121257746068448,0.125803162396277,0.984190374283683,-0.0289729273087951,0.121257746068448,0.125803162396277,0.984182465295351,-0.0289946835011886,0.121258931426091,0.125858868909718,0.984182465295351,-0.0289946835011886,0.121258931426091,0.125858868909718,0.984188852232227,-0.0289771074535678,0.12125800981187,0.125813852345043,0.984190374283683,-0.0289729273087951,0.121257746068448,0.125803162396277,0.984182465295351,-0.0289946835011886,0.121258931426091,0.125858868909718,0.984182465295351,-0.0289946835011886,0.121258931426091,0.125858868909718,0.984188852232227,-0.0289771074535678,0.12125800981187,0.125813852345043,0.992319460510153,0.00362598426961911,-0.0135067674286108,0.122908534140416,0.961495041628558,-0.0216144694702454,0.0653691230061775,0.266058221806095,0.98128378183518,-0.0289801084901128,-0.0039193269554264,0.190333737669822,0.98128378183518,-0.0289801084901128,-0.0039193269554264,0.190333737669822,0.986562079334501,-0.00655157509164868,-0.00170493931563167,0.163246542581871,0.946252256765074,-0.115185389570337,0.219027533303413,0.208244885295068,0.96606439373396,-0.172837620439922,0.125794980029548,0.144990920817371,0.973521371475936,-0.158848935891224,0.0368907728410281,0.160194337368801
1261,2031,0.984337526924958,-0.0285841117070377,0.12116481963062,0.124826552179637,0.984337526924959,-0.0285841117070377,0.12116481963062,0.124826552179637,0.989223369711007,-0.0222031725305796,0.0709817247357693,0.126117955504811,0.98922702931831,-0.0221966678954693,0.0709307048811348,0.126119100478374,0.984337526924958,-0.0285841117070377,0.12116481963062,0.124826552179637,0.96507676655071,-0.0421200248818089,0.228534713102606,0.120932307821739,0.984337526924958,-0.0285841117070377,0.12116481963062,0.124826552179637,0.984337526924958,-0.0285841117070377,0.12116481963062,0.124826552179637,0.984329803465262,-0.0286046411613023,0.121169528867813,0.124878171783642,0.984329803465262,-0.0286046411613023,0.121169528867813,0.124878171783642,0.984336045829791,-0.0285880418293921,0.121165752228338,0.124836425899951,0.984337526924958,-0.0285841117070377,0.12116481963062,0.124826552179637,0.984329803465262,-0.0286046411613023,0.121169528867813,0.124878171783642,0.984329803465262,-0.0286046411613023,0.121169528867813,0.124878171783642,0.984336045829791,-0.0285880418293921,0.121165752228338,0.124836425899951,0.992452923520655,0.00324068382886862,-0.012596370761403,0.121934507040739,0.961554821586399,-0.0222820792060457,0.0660913805916625,0.265608289482261,0.981285112266486,-0.0290131265536017,-0.003780529160759,0.190324655604573,0.981285112266486,-0.0290131265536017,-0.003780529160759,0.190324655604573,0.986776287048809,-0.00531090174690421,-0.0033064664665023,0.161967345228311,0.945581364084994,-0.116623811629089,0.220857684363032,0.208558513885344,0.96540754435776,-0.174380760936875,0.1277409338274,0.145814530610303,0.97308023861867,-0.160163720037026,0.038004237761156,0.161301301625026
1262,2032,0.984474042778403,-0.0282346069515921,0.121041747237774,0.123945800620523,0.984474042778403,-0.0282346069515921,0.121041747237774,0.123945800620523,0.98935345429596,-0.0218988814536413,0.0708518733095921,0.125220579427875,0.989357107205929,-0.0218924231016193,0.0708008467459436,0.125221708708647,0.984474042778403,-0.0282346069515921,0.121041747237774,0.123945800620523,0.965225972809875,-0.0416759075330608,0.228427377720049,0.120095267402463,0.984474042778403,-0.0282346069515921,0.121041747237774,0.123945800620523,0.984474042778403,-0.0282346069515921,0.121041747237774,0.123945800620523,0.984466855206907,-0.0282531093649447,0.121048139319816,0.123992422258161,0.984466855206907,-0.0282531093649447,0.121048139319816,0.123992422258161,0.984472667450615,-0.0282381414340608,0.121042987858603,0.123954707459151,0.984474042778403,-0.0282346069515921,0.121041747237774,0.123945800620523,0.984466855206907,-0.0282531093649447,0.121048139319816,0.123992422258161,0.984466855206907,-0.0282531093649447,0.121048139319816,0.123992422258161,0.984472667450615,-0.0282381414340608,0.121042987858603,0.123954707459151,0.992583842464411,0.00281512585256805,-0.0116708533593065,0.120967689598859,0.96161530289948,-0.022915269323763,0.0667868792971275,0.265161106527922,0.981286427933959,-0.0290461816608827,-0.00364173021291976,0.190315536634798,0.981286427933959,-0.0290461816608827,-0.00364173021291976,0.190315536634798,0.986976756341325,-0.00402079749206788,-0.00486867617721909,0.160738954898202,0.945061750351964,-0.117673791775434,0.222222905346843,0.2088735193606,0.964928421972584,-0.175263435525054,0.129307520716988,0.146544988735479,0.972768671558773,-0.16088952904185,0.0390948344190677,0.162195144810866
1263,2033,0.984592777339615,-0.027949907756027,0.120935425132443,0.12316853662818,0.984592777339616,-0.027949907756027,0.120935425132443,0.12316853662818,0.989466631859255,-0.0216540526894687,0.0707396542146266,0.124429850762666,0.989470278981309,-0.0216476351200548,0.07068862181393,0.124430967417306,0.984592777339615,-0.027949907756027,0.120935425132443,0.12316853662818,0.965355665767696,-0.0413075690508465,0.228334738512368,0.119353971437097,0.984592777339615,-0.027949907756027,0.120935425132443,0.12316853662818,0.984592777339615,-0.027949907756027,0.120935425132443,0.12316853662818,0.984586499922563,-0.0279650683690575,0.120941063138265,0.123209733253248,0.984586499922563,-0.0279650683690575,0.120941063138265,0.123209733253248,0.984591579784464,-0.0279527901937578,0.120936501195123,0.123176398780768,0.984592777339615,-0.027949907756027,0.120935425132443,0.12316853662818,0.984586499922563,-0.0279650683690575,0.120941063138265,0.123209733253248,0.984586499922563,-0.0279650683690575,0.120941063138265,0.123209733253248,0.984591579784464,-0.0279527901937578,0.120936501195123,0.123176398780768,0.992708755701191,0.00233994561101281,-0.0106656953687407,0.120042050761522,0.961681425278023,-0.0235262902067617,0.0674377503874272,0.264702662939044,0.98128315893475,-0.0291192725866356,-0.00347923509038381,0.190324262452924,0.98128315893475,-0.0291192725866356,-0.00347923509038381,0.190324262452924,0.987170226221067,-0.00269683903992266,-0.00640138474515574,0.159520198705946,0.944727678073756,-0.1182590028122,0.223032056042289,0.209191597615158,0.96462023182447,-0.175546257248744,0.130367629588827,0.147294266949725,0.97254319874911,-0.161170550952999,0.040591095779133,0.162899180525274
1264,2034,0.984696485342042,-0.0277240979199071,0.120844799004322,0.122477511009823,0.984696485342043,-0.0277240979199071,0.120844799004322,0.122477511009823,0.989565599991691,-0.0214636543305742,0.0706438745005556,0.123728241931305,0.989569242173721,-0.0214572729472897,0.0705928369956484,0.123729348766974,0.984696485342042,-0.0277240979199071,0.120844799004322,0.122477511009823,0.965468699282123,-0.0410072346644925,0.228256050079407,0.118691924804534,0.984696485342042,-0.0277240979199071,0.120844799004322,0.122477511009823,0.984696485342042,-0.0277240979199071,0.120844799004322,0.122477511009823,0.984691000466788,-0.0277361468489245,0.120849613978265,0.122514123916365,0.984691000466788,-0.0277361468489245,0.120849613978265,0.122514123916365,0.984695439016721,-0.0277263849197321,0.120845716361393,0.122484500227789,0.984696485342042,-0.0277240979199071,0.120844799004322,0.122477511009823,0.984691000466788,-0.0277361468489245,0.120849613978265,0.122514123916365,0.984691000466788,-0.0277361468489245,0.120849613978265,0.122514123916365,0.984695439016721,-0.0277263849197321,0.120845716361393,0.122484500227789,0.992828411254965,0.00184767555969395,-0.00961948981343025,0.119146117501566,0.961739065380572,-0.024125222428614,0.0680412784458413,0.26428455912355,0.981283934872656,-0.0291623041534163,-0.00330656731742769,0.190316751206711,0.981283934872656,-0.0291623041534163,-0.00330656731742769,0.190316751206711,0.987357567598567,-0.00135295036622673,-0.00787057047609968,0.158307477244536,0.944601325255916,-0.118371343290814,0.223239568823827,0.209477102146388,0.964500673986197,-0.175204324037689,0.13074172639522,0.148150247039512,0.972382163902119,-0.161050166956141,0.0427536719552986,0.163425501629247
1265,2035,0.984784499139387,-0.0275379691965737,0.120795467360692,0.121858957702857,0.984784499139387,-0.0275379691965737,0.120795467360692,0.121858957702858,0.989650992890421,-0.0213092025790944,0.0705901335251948,0.123101028449568,0.989654632300616,-0.0213028535449089,0.0705390916161715,0.123102127320134,0.984784499139387,-0.0275379691965737,0.120795467360692,0.121858957702857,0.965561598443111,-0.0407543004858576,0.228216682764616,0.118097554216024,0.984784499139387,-0.0275379691965737,0.120795467360692,0.121858957702857,0.984784499139387,-0.0275379691965737,0.120795467360692,0.121858957702857,0.984779835436396,-0.02754787839404,0.120798176069404,0.121891717405893,0.984779835436396,-0.02754787839404,0.120798176069404,0.121891717405893,0.984783610669603,-0.0275398534135468,0.120795970112191,0.121865213392319,0.984784499139387,-0.0275379691965737,0.120795467360692,0.121858957702857,0.984779835436396,-0.02754787839404,0.120798176069404,0.121891717405893,0.984779835436396,-0.02754787839404,0.120798176069404,0.121891717405893,0.984783610669603,-0.0275398534135468,0.120795970112191,0.121865213392319,0.992941945581449,0.00130582386338176,-0.0085137694853174,0.118288221130062,0.961788269351253,-0.024701754799182,0.0686202685264153,0.263902267886286,0.981283666754555,-0.029207612271899,-0.00311779403482062,0.190314371781186,0.981283666754555,-0.029207612271899,-0.00311779403482062,0.190314371781186,0.98753122181825,1.27430314982679e-05,-0.00925539940100899,0.157150957215341,0.944676653078764,-0.117992803113402,0.222846905201911,0.209768864189321,0.964582168100101,-0.174194756477221,0.130396802770298,0.149111037909461,0.972318503846745,-0.160384299437829,0.0449311948053159,0.163874315572733
1266,2036,0.984850939016956,-0.0273953062926243,0.120826525466478,0.121322198522165,0.984850939016956,-0.0273953062926243,0.120826525466478,0.121322198522165,0.989718925358987,-0.0211940034925299,0.070617774852603,0.122557712434089,0.989722566194709,-0.0211876824803313,0.0705667294398871,0.122558805363919,0.984850939016956,-0.0273953062926243,0.120826525466478,0.121322198522165,0.965624225546107,-0.0405535520772124,0.228254849625067,0.117579709452946,0.984850939016956,-0.0273953062926243,0.120826525466478,0.121322198522165,0.984850939016956,-0.0273953062926243,0.120826525466478,0.121322198522165,0.984847392105911,-0.0274029351281373,0.120825109010925,0.12135067548657,0.984847392105911,-0.0274029351281373,0.120825109010925,0.12135067548657,0.984850267299426,-0.0273967518074713,0.120826220105041,0.121327628864068,0.984850939016956,-0.0273953062926243,0.120826525466478,0.121322198522165,0.984847392105911,-0.0274029351281373,0.120825109010925,0.12135067548657,0.984847392105911,-0.0274029351281373,0.120825109010925,0.12135067548657,0.984850267299426,-0.0273967518074713,0.120826220105041,0.121327628864068,0.99304465084633,0.000710717974504076,-0.00739076502800799,0.117504012262358,0.961835949317825,-0.0252730514271026,0.0691675886479011,0.263531258396564,0.981283369637568,-0.0292529761628561,-0.00292901894247522,0.19031193527047,0.981283369637568,-0.0292529761628561,-0.00292901894247522,0.19031193527047,0.987693043153369,0.00143051655560362,-0.0105536672597097,0.156041745171583,0.944970569229379,-0.117070142013862,0.221807759247736,0.210063140690261,0.964808997691539,-0.172685620840631,0.129532403865135,0.150148695223289,0.972376782376679,-0.159124189633906,0.0460265007621227,0.164451958321338
1267,2037,0.984897536632477,-0.027311038228633,0.120955749264542,0.120833175270725,0.984897536632477,-0.027311038228633,0.120955749264542,0.120833175270725,0.989772030235509,-0.0211346977220924,0.0707444634465959,0.122065038431679,0.989775677605196,-0.0211284021199157,0.0706934152947972,0.122066128303435,0.984897536632477,-0.027311038228633,0.120955749264542,0.120833175270725,0.965656349568798,-0.0404160877861875,0.228388409255661,0.117102898782185,0.984897536632477,-0.027311038228633,0.120955749264542,0.120833175270725,0.984897536632477,-0.027311038228633,0.120955749264542,0.120833175270725,0.984895036325946,-0.0273156332657224,0.120949218101378,0.120859051131767,0.984895036325946,-0.0273156332657224,0.120949218101378,0.120859051131767,0.984897065259553,-0.0273118954010753,0.12095445413505,0.120838119968879,0.984897536632477,-0.027311038228633,0.120955749264542,0.120833175270725,0.984895036325946,-0.0273156332657224,0.120949218101378,0.120859051131767,0.984895036325946,-0.0273156332657224,0.120949218101378,0.120859051131767,0.984897065259553,-0.0273118954010753,0.12095445413505,0.120838119968879,0.993134441710578,8.70005784535423e-05,-0.00626857580409537,0.116810436505076,0.961878358507149,-0.0258411685655335,0.0696776617460977,0.263186779486275,0.981279533703278,-0.0293182819625196,-0.00274464036323132,0.190324412588405,0.981279533703278,-0.0293182819625196,-0.00274464036323132,0.190324412588405,0.987847741044374,0.00291939550615819,-0.0117811632607765,0.154950062393109,0.945478288225988,-0.115574910286442,0.220127462092495,0.210373826885034,0.96525116593037,-0.170493900456878,0.1279840897239,0.151135996223963,0.972613049082509,-0.157115041979991,0.0459738763518571,0.165000372821503
