,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
1268,2038,0.984923783858184,-0.0272587015301658,0.121184310814504,0.120401270731588,0.984923783858184,-0.0272587015301658,0.121184310814504,0.120401270731588,0.989809859615897,-0.0211043791353974,0.0709713956764748,0.121631032159565,0.989813518689693,-0.0210981059173824,0.0709203455733024,0.1216321204682,0.984923783858184,-0.0272587015301658,0.121184310814504,0.120401270731588,0.965657336738012,-0.0403166346557824,0.228618470822368,0.116679354527371,0.984923783858184,-0.0272587015301658,0.121184310814504,0.120401270731588,0.984923783858184,-0.0272587015301658,0.121184310814504,0.120401270731588,0.98492235277158,-0.0272615482911546,0.121172556952248,0.120424160521545,0.98492235277158,-0.0272615482911546,0.121172556952248,0.120424160521545,0.984923517877451,-0.0272592335022537,0.121182012395909,0.120405639371477,0.984923783858184,-0.0272587015301658,0.121184310814504,0.120401270731588,0.98492235277158,-0.0272615482911546,0.121172556952248,0.120424160521545,0.98492235277158,-0.0272615482911546,0.121172556952248,0.120424160521545,0.984923517877451,-0.0272592335022537,0.121182012395909,0.120405639371477,0.993211969644516,-0.000549742436631112,-0.0051638725279167,0.1162024765598,0.961913377241831,-0.0263962602744698,0.0701758018906517,0.262871164176942,0.981279278034553,-0.0293843312775972,-0.00255116923751924,0.190318236411748,0.981279278034553,-0.0293843312775972,-0.00255116923751924,0.190318236411748,0.987983857686464,0.00438236776665319,-0.0129601987850205,0.153950398022167,0.946182311289964,-0.113552240819831,0.217848062778318,0.210682566793056,0.965922448914615,-0.167584748058653,0.125569056212556,0.152123591276312,0.973039440862003,-0.154277828513285,0.0443622781457033,0.165603702959535
1269,2039,0.984942374553407,-0.0271806160773617,0.12145682646274,0.119991550637333,0.984942374553407,-0.0271806160773617,0.12145682646274,0.119991550637333,0.98984227621837,-0.021047217600068,0.0712426143269523,0.121217873046808,0.98984594928038,-0.0210409656910462,0.0711915625515143,0.121218958407853,0.984942374553406,-0.0271806160773617,0.12145682646274,0.119991550637333,0.965645886523381,-0.0401940248808415,0.228891379754188,0.116280688330328,0.984942374553406,-0.0271806160773617,0.12145682646274,0.119991550637333,0.984942374553406,-0.0271806160773617,0.12145682646274,0.119991550637333,0.984941379895101,-0.0271846628657025,0.121442613779575,0.120013181915975,0.984941379895101,-0.0271846628657025,0.121442613779575,0.120013181915975,0.984942187222709,-0.0271814022857546,0.12145407847438,0.119995691675435,0.984942374553406,-0.0271806160773617,0.12145682646274,0.119991550637333,0.984941379895101,-0.0271846628657025,0.121442613779575,0.120013181915975,0.984941379895101,-0.0271846628657025,0.121442613779575,0.120013181915975,0.984942187222709,-0.0271814022857546,0.12145407847438,0.119995691675435,0.993276622204751,-0.00121289741123391,-0.00408805332760505,0.115686509504704,0.961945974275302,-0.0269519726747768,0.0706276488778254,0.262574311307234,0.981283726614893,-0.0294694645412142,-0.00236001756534896,0.190284599633115,0.981283726614893,-0.0294694645412142,-0.00236001756534896,0.190284599633115,0.988097242277367,0.00578206394386079,-0.0141000075707336,0.153073829660453,0.947080352303647,-0.110985352545918,0.214970793771222,0.210970651101117,0.966717705979742,-0.164249771454845,0.122698297101819,0.153049068636866,0.973635988641478,-0.150697773081999,0.0403851060237633,0.16640969329251
1270,2040,0.9849175519254,-0.027120028875852,0.121803690093243,0.119857336123908,0.9849175519254,-0.027120028875852,0.121803690093243,0.119857336123908,0.989835114152439,-0.0209935298151535,0.0715902912543405,0.12108075278444,0.989838805146095,-0.020987284978259,0.0715392398478277,0.12108183537669,0.9849175519254,-0.027120028875852,0.121803690093243,0.119857336123908,0.96558312047448,-0.0401190643342592,0.229233419173162,0.116153939519459,0.9849175519254,-0.027120028875852,0.121803690093243,0.119857336123908,0.9849175519254,-0.027120028875852,0.121803690093243,0.119857336123908,0.984918747052787,-0.0271232606781059,0.121785636738226,0.119865128867494,0.984918747052787,-0.0271232606781059,0.121785636738226,0.119865128867494,0.984917798988932,-0.0271206426295313,0.121800194064842,0.119858719765926,0.9849175519254,-0.027120028875852,0.121803690093243,0.119857336123908,0.984918747052787,-0.0271232606781059,0.121785636738226,0.119865128867494,0.984918747052787,-0.0271232606781059,0.121785636738226,0.119865128867494,0.984917798988932,-0.0271206426295313,0.121800194064842,0.119858719765926,0.993323070343065,-0.00176858663248135,-0.00313737082247964,0.115309613345425,0.962099583624548,-0.0276102384726793,0.071113352360517,0.261810918483173,0.981280270624117,-0.0296070060906062,-0.00217726637463063,0.190283249881184,0.981280270624117,-0.0296070060906062,-0.00217726637463063,0.190283249881184,0.988151441845152,0.00709158881538322,-0.0151464812736744,0.152568087922889,0.948164197306428,-0.107786759640211,0.211487788727418,0.211280819318053,0.967632809361376,-0.160561393210631,0.119270563624274,0.153887354615059,0.974334351115829,-0.146593469074757,0.03480363968806,0.167247223369442
1271,2041,0.984916265107885,-0.0269548482216154,0.122180896558278,0.119520773924449,0.984916265107885,-0.0269548482216154,0.122180896558278,0.119520773924449,0.989852999581005,-0.0208456675628845,0.0719670756550378,0.120736230626963,0.989856710007507,-0.0208394404951137,0.0719160233255727,0.120737305593591,0.984916265107885,-0.0269548482216154,0.122180896558278,0.119520773924449,0.965540415534003,-0.0399179205937563,0.229608202658954,0.115837553744975,0.984916265107885,-0.0269548482216154,0.122180896558278,0.119520773924449,0.984916265107885,-0.0269548482216154,0.122180896558278,0.119520773924449,0.984916396297041,-0.0269632690389532,0.122161134446045,0.11953799253308,0.984916396297041,-0.0269632690389532,0.122161134446045,0.11953799253308,0.984916281844123,-0.0269565062040181,0.122177089706516,0.119524153552604,0.984916265107885,-0.0269548482216154,0.122180896558278,0.119520773924449,0.984916396297041,-0.0269632690389532,0.122161134446045,0.11953799253308,0.984916396297041,-0.0269632690389532,0.122161134446045,0.11953799253308,0.984916281844123,-0.0269565062040181,0.122177089706516,0.119524153552604,0.993367815449779,-0.00243033740178898,-0.00207653999354554,0.114935480467535,0.962134906923885,-0.0281968999418066,0.0715378118738896,0.261502767068601,0.981281614615018,-0.0297201258579499,-0.00201239175694971,0.190260498309418,0.981281614615018,-0.0297201258579499,-0.00201239175694971,0.190260498309418,0.988196966550533,0.00835356834794547,-0.0162272923945689,0.152097495632644,0.949438732547987,-0.104019525897647,0.20727319767157,0.211621957501347,0.96866621178634,-0.156445087651796,0.115241252673796,0.154693756743114,0.975096809348504,-0.141948543824056,0.0279461727735831,0.168094719524159
1272,2042,0.984911468990454,-0.0267547850764269,0.122585398005507,0.11919060333102,0.984911468990454,-0.0267547850764269,0.122585398005507,0.11919060333102,0.989868767444499,-0.0206626430607563,0.0723712981161077,0.120396318999553,0.989872498718984,-0.0206564335243652,0.0723202449728684,0.12039738452704,0.984911468990453,-0.0267547850764268,0.122585398005507,0.11919060333102,0.965491224906748,-0.0396828073051967,0.230009730622791,0.115531351811,0.984911468990453,-0.0267547850764268,0.122585398005507,0.11919060333102,0.984911468990453,-0.0267547850764268,0.122585398005507,0.11919060333102,0.98491172340647,-0.0267652094938434,0.122564185828334,0.119207973766382,0.98491172340647,-0.0267652094938434,0.122564185828334,0.119207973766382,0.984911518672687,-0.0267568023300155,0.122581315115678,0.119193939021436,0.984911468990453,-0.0267547850764268,0.122585398005507,0.11919060333102,0.98491172340647,-0.0267652094938434,0.122564185828334,0.119207973766382,0.98491172340647,-0.0267652094938434,0.122564185828334,0.119207973766382,0.984911518672687,-0.0267568023300155,0.122581315115678,0.119193939021436,0.993409793952593,-0.00307700738476676,-0.00100358537267528,0.114570965436365,0.962165200319994,-0.0287801123128852,0.0719481419010832,0.261215040350713,0.981286223805129,-0.029867459225347,-0.0018468045470657,0.190215328411403,0.981286223805129,-0.029867459225347,-0.0018468045470657,0.190215328411403,0.988211039492348,0.00955277982862279,-0.017322742107856,0.1518143880825,0.950689777410996,-0.100218078239666,0.203016621694695,0.211965882244886,0.96981876485566,-0.151883436955365,0.110668837106325,0.155355699625097,0.975908237210708,-0.136774073314323,0.019978506373355,0.168810025461718
1273,2043,0.984902939299446,-0.0265112528706611,0.123018660788582,0.118868678499943,0.984902939299446,-0.0265112528706611,0.123018660788582,0.118868678499943,0.989882268282879,-0.0204357866026647,0.0728044344943882,0.1200624332713,0.989886021896603,-0.0204295942869224,0.0727533806542594,0.120063487098979,0.984902939299446,-0.0265112528706611,0.123018660788582,0.118868678499943,0.965435164636444,-0.0394053934664605,0.230439435918221,0.115238119660329,0.984902939299446,-0.0265112528706611,0.123018660788582,0.118868678499943,0.984902939299446,-0.0265112528706611,0.123018660788582,0.118868678499943,0.984903387539536,-0.0265239509458285,0.122995938167585,0.11888564435476,0.984903387539536,-0.0265239509458285,0.122995938167585,0.11888564435476,0.98490302683577,-0.0265137084123072,0.123014287549249,0.118871931315666,0.984902939299446,-0.0265112528706611,0.123018660788582,0.118868678499943,0.984903387539536,-0.0265239509458285,0.122995938167585,0.11888564435476,0.984903387539536,-0.0265239509458285,0.122995938167585,0.11888564435476,0.98490302683577,-0.0265137084123072,0.123014287549249,0.118871931315666,0.993452612055695,-0.00371729105246389,2.28768189617099e-05,0.114184450883648,0.962210685913161,-0.0293844013416225,0.0723333467735683,0.260873608892991,0.981290396741359,-0.0300277347041321,-0.0016942864075329,0.190169981346412,0.981290396741359,-0.0300277347041321,-0.0016942864075329,0.190169981346412,0.988190693632463,0.0107433699942399,-0.0184221052905483,0.151737797058028,0.952136115410079,-0.0958173488611338,0.198032769389012,0.212223645329984,0.971068046787786,-0.14693869566327,0.105636869078921,0.155809884525133,0.976719215096143,-0.131371099040899,0.0123237357573374,0.169142941726059
1274,2044,0.984885671226945,-0.0262754112899521,0.123485736651631,0.118579467940272,0.984885671226945,-0.0262754112899521,0.123485736651631,0.118579467940272,0.989888760498304,-0.0202149482093266,0.0732717843625915,0.119761610394769,0.989892538215855,-0.0202087714089897,0.0732207301870014,0.119762652832982,0.984885671226945,-0.0262754112899521,0.123485736651631,0.118579467940272,0.965366705391222,-0.0391392165095633,0.230901790089733,0.114976559291325,0.984885671226945,-0.0262754112899521,0.123485736651631,0.118579467940272,0.984885671226945,-0.0262754112899521,0.123485736651631,0.118579467940272,0.984886566299223,-0.0262878385205167,0.123461247886416,0.11859477787649,0.984886566299223,-0.0262878385205167,0.123461247886416,0.11859477787649,0.984885846561929,-0.0262777943087788,0.123481022383359,0.11858239278838,0.984885671226945,-0.0262754112899521,0.123485736651631,0.118579467940272,0.984886566299223,-0.0262878385205167,0.123461247886416,0.11859477787649,0.984886566299223,-0.0262878385205167,0.123461247886416,0.11859477787649,0.984885846561929,-0.0262777943087788,0.123481022383359,0.11858239278838,0.993497292648326,-0.00434096448325006,0.0010450631857226,0.113768156224578,0.962281554615014,-0.0299983594049236,0.0726888454133533,0.260443160465387,0.981295013960934,-0.0301960359263906,-0.00156364756804151,0.190120619597206,0.981295013960934,-0.0301960359263906,-0.00156364756804151,0.190120619597206,0.988138930009931,0.0118943204166924,-0.0194813532729009,0.151856698947758,0.953678288400697,-0.0910224898447174,0.192568809787974,0.212437948757814,0.972396188155852,-0.141676141697655,0.100136077725379,0.156032977512494,0.977527281098596,-0.125760161711732,0.0046899371253187,0.169123626155505
1275,2045,0.984862192443711,-0.026048395776959,0.123971374330083,0.118317544426532,0.984862192443711,-0.026048395776959,0.123971374330083,0.118317544426532,0.989889993387328,-0.0200015376813448,0.0737579877027472,0.119488487864142,0.989893796181093,-0.0199953749677422,0.0737069334629235,0.119489519295948,0.984862192443711,-0.026048395776959,0.123971374330083,0.118317544426532,0.965290034490454,-0.0388848089754426,0.231381911721165,0.114741151609267,0.984862192443711,-0.026048395776959,0.123971374330083,0.118317544426532,0.984862192443711,-0.026048395776959,0.123971374330083,0.118317544426532,0.98486342037614,-0.0260603681592984,0.123945869169273,0.118331407209946,0.98486342037614,-0.0260603681592984,0.123945869169273,0.118331407209946,0.984862430758325,-0.0260506898093209,0.12396647103355,0.118320193123362,0.984862192443711,-0.026048395776959,0.123971374330083,0.118317544426532,0.98486342037614,-0.0260603681592984,0.123945869169273,0.118331407209946,0.98486342037614,-0.0260603681592984,0.123945869169273,0.118331407209946,0.984862430758325,-0.0260506898093209,0.12396647103355,0.118320193123362,0.993544274773835,-0.00498230405413529,0.00206713207537879,0.113316714016203,0.962363921431022,-0.0306309306864104,0.073012502279491,0.25997423588517,0.981302156490637,-0.03036759435923,-0.00144745292376368,0.190057338084309,0.981302156490637,-0.03036759435923,-0.00144745292376368,0.190057338084309,0.988065650943119,0.0130843792714227,-0.0204866036017632,0.15210314762784,0.955292066362302,-0.085870821214734,0.186667771357412,0.21259918425433,0.97378064892882,-0.136131137981781,0.0941925280123524,0.156036305743875,0.978321856937441,-0.12000915138553,-0.00270717566215222,0.168750760063875
1276,2046,0.984841966227284,-0.0257929482234577,0.124427956493617,0.118062309914475,0.984841966227284,-0.0257929482234577,0.124427956493617,0.118062309914475,0.989892997965381,-0.0197593919036385,0.0742150077727657,0.119220600703058,0.989896824330212,-0.0197532430067913,0.0741639533773713,0.119221619646414,0.984841966227284,-0.0257929482234577,0.124427956493617,0.118062309914475,0.965219787443092,-0.0386028759868927,0.231833510795816,0.11451551495732,0.984841966227284,-0.0257929482234577,0.124427956493617,0.118062309914475,0.984841966227284,-0.0257929482234577,0.124427956493617,0.118062309914475,0.984843047748034,-0.0258063194519055,0.124403853239382,0.118075765836618,0.984843047748034,-0.0258063194519055,0.124403853239382,0.118075765836618,0.984842172560916,-0.0257955256836818,0.124423341852056,0.118064888949106,0.984841966227284,-0.0257929482234577,0.124427956493617,0.118062309914475,0.984843047748034,-0.0258063194519055,0.124403853239382,0.118075765836618,0.984843047748034,-0.0258063194519055,0.124403853239382,0.118075765836618,0.984842172560916,-0.0257955256836818,0.124423341852056,0.118064888949106,0.993597887089563,-0.00565921080269656,0.00306754681100974,0.112790967106455,0.962453757450257,-0.0312434529938645,0.0733288632784742,0.259479265501483,0.981306948847117,-0.0305594991782035,-0.00135905824593,0.19000247923389,0.981306948847117,-0.0305594991782035,-0.00135905824593,0.19000247923389,0.987983576817667,0.0143227809419079,-0.0213639581087179,0.152403711170654,0.956952438503243,-0.0804141282901452,0.180390645403469,0.212684774878113,0.975209580574246,-0.130299110872472,0.0878419378085905,0.155795409509008,0.979110358074994,-0.114149500109785,-0.00963528889134405,0.167987974399725
1277,2047,0.984820652152271,-0.0255456471218069,0.124850594561447,0.117847494861613,0.984820652152271,-0.0255456471218069,0.124850594561447,0.117847494861613,0.989893190966201,-0.0195233278313539,0.0746381829007245,0.118993494790343,0.989897039156532,-0.0195171906479378,0.0745871284948132,0.118994501558862,0.98482065215227,-0.0255456471218069,0.124850594561447,0.117847494861613,0.965152186956334,-0.038333479155801,0.232251251624994,0.11432915860725,0.98482065215227,-0.0255456471218069,0.124850594561447,0.117847494861613,0.98482065215227,-0.0255456471218069,0.124850594561447,0.117847494861613,0.984821779419962,-0.0255586809332356,0.124828258443426,0.117858909306996,0.984821779419962,-0.0255586809332356,0.124828258443426,0.117858909306996,0.984820868783276,-0.0255481459445607,0.124846322215041,0.117849668973344,0.98482065215227,-0.0255456471218069,0.124850594561447,0.117847494861613,0.984821779419962,-0.0255586809332356,0.124828258443426,0.117858909306996,0.984821779419962,-0.0255586809332356,0.124828258443426,0.117858909306996,0.984820868783276,-0.0255481459445607,0.124846322215041,0.117849668973344,0.993652515534768,-0.00637021069327754,0.00409097134612025,0.1122379737014,0.96254308355142,-0.0318662424263356,0.073621525930727,0.258988852695595,0.981315149939788,-0.0307497330718822,-0.00129391712327411,0.189929871776765,0.981315149939788,-0.0307497330718822,-0.00129391712327411,0.189929871776765,0.98790203564496,0.0156126079266864,-0.0221933415728999,0.152686836472895,0.958640640379784,-0.074681741881892,0.173768527735727,0.212685821836536,0.976648193116357,-0.124259037873866,0.0811310172984955,0.155356867956747,0.979883520468445,-0.10828092075854,-0.0158814797703769,0.166887108892064
1278,2048,0.984797995108265,-0.0253199142096283,0.125294098335887,0.117614623654355,0.984797995108265,-0.0253199142096283,0.125294098335887,0.117614623654355,0.98989310318134,-0.0193097217352543,0.0750822650236246,0.118749452206928,0.98989697427546,-0.0193035971387579,0.0750312106216502,0.118750447958915,0.984797995108265,-0.0253199142096283,0.125294098335887,0.117614623654355,0.965080960091628,-0.0380835370727206,0.232689584458957,0.114122486640317,0.984797995108265,-0.0253199142096283,0.125294098335887,0.117614623654355,0.984797995108265,-0.0253199142096283,0.125294098335887,0.117614623654355,0.98479919214185,-0.0253318527474772,0.125270807334631,0.117626838871363,0.98479919214185,-0.0253318527474772,0.125270807334631,0.117626838871363,0.984798225348218,-0.0253221965657431,0.125289620765697,0.117616974287192,0.984797995108265,-0.0253199142096283,0.125294098335887,0.117614623654355,0.98479919214185,-0.0253318527474772,0.125270807334631,0.117626838871363,0.98479919214185,-0.0253318527474772,0.125270807334631,0.117626838871363,0.984798225348218,-0.0253221965657431,0.125289620765697,0.117616974287192,0.99371244796231,-0.00705983290933034,0.00513148559589922,0.111621670743743,0.962635956886106,-0.0324849550302014,0.0738798248003293,0.258492773001742,0.98132060657359,-0.0309343963628926,-0.00124667733429465,0.189871999071294,0.98132060657359,-0.0309343963628926,-0.00124667733429465,0.189871999071294,0.987830812503873,0.0169252054645986,-0.0229417520415009,0.152897021884621,0.960344739248421,-0.0686861342773069,0.166863404617797,0.212548349688442,0.978071012261145,-0.117970105068426,0.0740858014059999,0.154827140109981,0.980643024210183,-0.102379152756671,-0.0212337011238238,0.165550288689925
1279,2049,0.984775466470831,-0.0251475980496697,0.125766367569028,0.117335841659664,0.984775466470831,-0.0251475980496697,0.125766367569028,0.117335841659664,0.989894605570212,-0.0191517966628577,0.075555068905698,0.118462272940519,0.98989850104946,-0.019145686878006,0.0755040144256082,0.118463260547812,0.984775466470831,-0.0251475980496697,0.125766367569028,0.117335841659664,0.965006701750782,-0.0378816465774143,0.233156522856276,0.113864315209961,0.984775466470831,-0.0251475980496697,0.125766367569028,0.117335841659664,0.984775466470831,-0.0251475980496697,0.125766367569028,0.117335841659664,0.984776661285895,-0.0251568110029808,0.125741590645361,0.117350392537651,0.984776661285895,-0.0251568110029808,0.125741590645361,0.117350392537651,0.984775695703959,-0.0251493440769191,0.125761600310726,0.11733865318202,0.984775466470831,-0.0251475980496697,0.125766367569028,0.117335841659664,0.984776661285895,-0.0251568110029808,0.125741590645361,0.117350392537651,0.984776661285895,-0.0251568110029808,0.125741590645361,0.117350392537651,0.984775695703959,-0.0251493440769191,0.125761600310726,0.11733865318202,0.993777960881759,-0.00774606471814301,0.00617654753060287,0.110937879949449,0.962733043525974,-0.0330930546117512,0.0741372749103892,0.257979846322423,0.981329800523192,-0.0311226732060977,-0.00123727914262569,0.189793759006829,0.981329800523192,-0.0311226732060977,-0.00123727914262569,0.189793759006829,0.987780403584374,0.018273350557892,-0.0236166403134947,0.152964745135547,0.962030419033364,-0.0624732772687474,0.159681189313375,0.212359318753049,0.979451924332945,-0.111465236560643,0.0667992968845754,0.154231264323092,0.981393288566782,-0.096467862071129,-0.0256013925374797,0.164029672448752
1280,2050,0.984755179550425,-0.0250486810239095,0.126276874231808,0.116978420923761,0.984755179550425,-0.0250486810239095,0.126276874231808,0.116978420923761,0.989900290101677,-0.0190711724900114,0.0760659468734996,0.118100286886656,0.98990421192974,-0.0190650813749045,0.0760148920995473,0.118101270336193,0.984755179550425,-0.0250486810239095,0.126276874231808,0.116978420923761,0.96493047222191,-0.0377440749031672,0.233661713583439,0.113519919805109,0.984755179550425,-0.0250486810239095,0.126276874231808,0.116978420923761,0.984755179550425,-0.0250486810239095,0.126276874231808,0.116978420923761,0.984756263858857,-0.0250540877832567,0.126250111361272,0.116997020720022,0.984756263858857,-0.0250540877832567,0.126250111361272,0.116997020720022,0.984755386690201,-0.0250496877048268,0.12627172174592,0.11698202348158,0.984755179550425,-0.0250486810239095,0.126276874231808,0.116978420923761,0.984756263858857,-0.0250540877832567,0.126250111361272,0.116997020720022,0.984756263858857,-0.0250540877832567,0.126250111361272,0.116997020720022,0.984755386690201,-0.0250496877048268,0.12627172174592,0.11698202348158,0.99384747206458,-0.00845797807283339,0.00726610616085985,0.110194684894613,0.962824494134572,-0.033703591476546,0.0743729358555082,0.257491218934392,0.981336882530384,-0.0313157560421395,-0.00123531627235577,0.189725381545974,0.981336882530384,-0.0313157560421395,-0.00123531627235577,0.189725381545974,0.987743103711204,0.0196886836498533,-0.0242150600441335,0.152936417095975,0.963683362546177,-0.0560834596225224,0.152249332549184,0.212106489874285,0.980760748604355,-0.104804665767713,0.0593123362342695,0.153643687799986,0.982127163677477,-0.0905987231279971,-0.0289107869033727,0.162426205198046
1281,2051,0.984743191869584,-0.0250262354119596,0.126775749659399,0.116543738166861,0.984743191869584,-0.0250262354119596,0.126775749659399,0.116543738166861,0.989913672018922,-0.0190708475576319,0.0765647868488786,0.117665025127411,0.989917619574924,-0.0190647788913991,0.0765137313840828,0.117666008560768,0.984743191869584,-0.0250262354119596,0.126775749659399,0.116543738166861,0.964863769107868,-0.0376740269413006,0.234156254877288,0.113090331411783,0.984743191869584,-0.0250262354119596,0.126775749659399,0.116543738166861,0.984743191869584,-0.0250262354119596,0.126775749659399,0.116543738166861,0.984743856758492,-0.0250276283175445,0.126749469195778,0.11656640363243,0.984743856758492,-0.0250276283175445,0.126749469195778,0.11656640363243,0.984743315995897,-0.0250264699902599,0.126770709660296,0.116548121278111,0.984743191869584,-0.0250262354119596,0.126775749659399,0.116543738166861,0.984743856758492,-0.0250276283175445,0.126749469195778,0.11656640363243,0.984743856758492,-0.0250276283175445,0.126749469195778,0.11656640363243,0.984743315995897,-0.0250264699902599,0.126770709660296,0.116548121278111,0.993919121536418,-0.00919459529495235,0.00841262247230288,0.109405059502635,0.962909983627042,-0.0342914892433429,0.0746122581437251,0.257024255920598,0.981343929564589,-0.0315088829575952,-0.00123335184074222,0.18965695622553,0.981343929564589,-0.0315088829575952,-0.00123335184074222,0.18965695622553,0.987719766798689,0.0211278283229366,-0.0247360600987707,0.152811663417066,0.965286016427292,-0.0495867642189945,0.144636479318563,0.211764841639376,0.981988152315302,-0.098009663545366,0.05168967991169,0.153041012655865,0.982854511327954,-0.0847820192503703,-0.0311378204002926,0.160746554908148
1282,2052,0.984741755593165,-0.0250579433292185,0.127267466538201,0.116011922785328,0.984741755593165,-0.0250579433292185,0.127267466538201,0.116011922785328,0.989937227889527,-0.0191295426966553,0.0770559412774943,0.117135508486779,0.989941200777068,-0.0191235013404676,0.0770048845971378,0.117136494948075,0.984741755593165,-0.0250579433292185,0.127267466538201,0.116011922785328,0.964808339747179,-0.037647137557016,0.234644839708983,0.11255825063496,0.984741755593165,-0.0250579433292185,0.127267466538201,0.116011922785328,0.984741755593165,-0.0250579433292185,0.127267466538201,0.116011922785328,0.984741874138933,-0.025056427921695,0.127241568411712,0.116039648419296,0.984741874138933,-0.025056427921695,0.127241568411712,0.116039648419296,0.984741773806349,-0.0250576286621939,0.127262499306184,0.116017285078118,0.984741755593165,-0.0250579433292185,0.127267466538201,0.116011922785328,0.984741874138933,-0.025056427921695,0.127241568411712,0.116039648419296,0.984741874138933,-0.025056427921695,0.127241568411712,0.116039648419296,0.984741773806349,-0.0250576286621939,0.127262499306184,0.116017285078118,0.993992157353512,-0.00995289438489618,0.00960138781578425,0.108574142248899,0.962990523183431,-0.0348757386496294,0.0748268510298794,0.256581132349004,0.98135015894541,-0.0316890085856882,-0.00123455811459352,0.189594694384988,0.98135015894541,-0.0316890085856882,-0.00123455811459352,0.189594694384988,0.987705574811768,0.0225735945151247,-0.0251522297314068,0.152628620042112,0.966827880399639,-0.0430125706423863,0.13691940334291,0.211298001497638,0.983122387476628,-0.0911631636744909,0.0439539445468535,0.152406363351037,0.98357891333918,-0.079111889068587,-0.0321574133519312,0.15899600941228
1283,2053,0.984752027042324,-0.0251439548814744,0.127731587061767,0.11539440383153,0.984752027042324,-0.0251439548814744,0.127731587061767,0.11539440383153,0.989971073839507,-0.0192468269656453,0.0775189399975067,0.116523158876123,0.989975070606427,-0.0192408171915825,0.0774678815709102,0.116524151387238,0.984752027042324,-0.0251439548814744,0.127731587061767,0.11539440383153,0.964767578005717,-0.0376648111197767,0.235107280887401,0.111935020909576,0.984752027042324,-0.0251439548814744,0.127731587061767,0.11539440383153,0.984752027042324,-0.0251439548814744,0.127731587061767,0.11539440383153,0.984751534931853,-0.0251395789296555,0.127707088141562,0.115426667884861,0.984751534931853,-0.0251395789296555,0.127707088141562,0.115426667884861,0.984751927510621,-0.0251430916958099,0.127726896572944,0.115400632996256,0.984752027042324,-0.0251439548814744,0.127731587061767,0.11539440383153,0.984751534931853,-0.0251395789296555,0.127707088141562,0.115426667884861,0.984751534931853,-0.0251395789296555,0.127707088141562,0.115426667884861,0.984751927510621,-0.0251430916958099,0.127726896572944,0.115400632996256,0.994067442523678,-0.010750745902887,0.0107952901308279,0.107693095823074,0.963068806033935,-0.0354316234740041,0.0750124384176461,0.256156610269981,0.981352081049926,-0.0318372417307079,-0.00122036783303866,0.189560000422852,0.981352081049926,-0.0318372417307079,-0.00122036783303866,0.189560000422852,0.987698143515222,0.0240042325083479,-0.0254539050996574,0.152408243981242,0.968304845055819,-0.0364172558142196,0.129153310357506,0.210663079214386,0.984167872956655,-0.0842647983858976,0.0361894061229643,0.151668614015645,0.984314440001512,-0.0735747055177346,-0.0319555704074764,0.157132706437652
1284,2054,0.984780984431032,-0.0252743257169505,0.128145841607623,0.114657160444843,0.984780984431032,-0.0252743257169505,0.128145841607623,0.114657160444843,0.990021047266559,-0.0194144978897746,0.0779311875150397,0.11579349400294,0.990025065295313,-0.0194085257483714,0.0778801265104869,0.115794495162749,0.984780984431032,-0.0252743257169505,0.128145841607623,0.114657160444843,0.964750865601887,-0.0377134271600175,0.235522209862867,0.111187919278882,0.984780984431032,-0.0252743257169505,0.128145841607623,0.114657160444843,0.984780984431032,-0.0252743257169505,0.128145841607623,0.114657160444843,0.98477953075256,-0.0252675888591009,0.128123906377331,0.114695638010466,0.98477953075256,-0.0252675888591009,0.128123906377331,0.114695638010466,0.984780697499917,-0.025273013469948,0.128141652630171,0.114664595594866,0.984780984431032,-0.0252743257169505,0.128145841607623,0.114657160444843,0.98477953075256,-0.0252675888591009,0.128123906377331,0.114695638010466,0.98477953075256,-0.0252675888591009,0.128123906377331,0.114695638010466,0.984780697499917,-0.025273013469948,0.128141652630171,0.114664595594866,0.994140650639517,-0.0116042591513023,0.0119823433475523,0.106799491400893,0.963134886772457,-0.0359899894998745,0.075199112944339,0.255775299726128,0.981360377786842,-0.0319738683536162,-0.00119115672712834,0.189494226292581,0.981360377786842,-0.0319738683536162,-0.00119115672712834,0.189494226292581,0.987690800060033,0.0254287732608297,-0.0255918891881706,0.152201564298802,0.969702970422018,-0.0298381056180552,0.121343813987159,0.20990835003613,0.985117655421707,-0.0773753635714703,0.0284743989633269,0.15081600277259,0.985055699063996,-0.0682092567988492,-0.0305426940760385,0.155177030732862
