,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
1285,2055,0.984823328442269,-0.025455863412082,0.128516800751668,0.11383515581046,0.984823328442269,-0.025455863412082,0.128516800751668,0.11383515581046,0.990082189635191,-0.0196375773308723,0.0782995152394863,0.114981777847711,0.990086226660577,-0.0196316470538966,0.0782484510809911,0.114982790514049,0.984823328442269,-0.025455863412082,0.128516800751668,0.11383515581046,0.96475221367365,-0.037803591834592,0.235895575480648,0.110350949813991,0.984823328442269,-0.025455863412082,0.128516800751668,0.11383515581046,0.984823328442269,-0.025455863412082,0.128516800751668,0.11383515581046,0.984821160360282,-0.0254464502465371,0.128497158875118,0.113878182447305,0.984821160360282,-0.0254464502465371,0.128497158875118,0.113878182447305,0.984822906344473,-0.0254540350212617,0.128513049819527,0.113843450696325,0.984823328442269,-0.025455863412082,0.128516800751668,0.11383515581046,0.984821160360282,-0.0254464502465371,0.128497158875118,0.113878182447305,0.984821160360282,-0.0254464502465371,0.128497158875118,0.113878182447305,0.984822906344473,-0.0254540350212617,0.128513049819527,0.113843450696325,0.994207954816195,-0.0124968211387553,0.0131708758074076,0.105928749978894,0.963187568918927,-0.036517308395588,0.0753845821872391,0.255447368426539,0.981361578304933,-0.0320909359734778,-0.00115247326508103,0.189468457165225,0.981361578304933,-0.0320909359734778,-0.00115247326508103,0.189468457165225,0.987695066211162,0.0268277892063382,-0.0255487806968081,0.151940730922735,0.971020897922285,-0.0232408617038531,0.113498164183239,0.209036946190132,0.985974935227648,-0.070439130344456,0.0209577584441128,0.14984167771402,0.985796157085627,-0.0628945821504789,-0.0281378252779769,0.15316158460904
1286,2056,0.98488103292816,-0.0256944365130067,0.128832550664531,0.112921746355211,0.98488103292816,-0.0256944365130067,0.128832550664531,0.112921746355211,0.990155866755889,-0.0199222638942886,0.0786119244215713,0.114081673677054,0.990159919893859,-0.0199163800403209,0.078560856462721,0.114082701027461,0.98488103292816,-0.0256944365130067,0.128832550664531,0.112921746355211,0.964774892544891,-0.037940408575358,0.236215752750241,0.109416864626832,0.98488103292816,-0.0256944365130067,0.128832550664531,0.112921746355211,0.98488103292816,-0.0256944365130067,0.128832550664531,0.112921746355211,0.984878064850059,-0.025682037864024,0.128815784414327,0.112969571098037,0.984878064850059,-0.025682037864024,0.128815784414327,0.112969571098037,0.984880456599746,-0.0256920326264978,0.128829356301421,0.11293096396629,0.98488103292816,-0.0256944365130067,0.128832550664531,0.112921746355211,0.984878064850059,-0.025682037864024,0.128815784414327,0.112969571098037,0.984878064850059,-0.025682037864024,0.128815784414327,0.112969571098037,0.984880456599746,-0.0256920326264978,0.128829356301421,0.11293096396629,0.994266655323042,-0.013376051723058,0.0143415942225683,0.105115260681735,0.963237904253229,-0.0370329923632657,0.0755846675013359,0.255123999900405,0.981366078967189,-0.0322240756648346,-0.00108541806939323,0.189422939127572,0.981366078967189,-0.0322240756648346,-0.00108541806939323,0.189422939127572,0.987708696568094,0.0281623482695563,-0.0253729418220975,0.151639792557871,0.972224967756536,-0.0166278501651942,0.105702354363606,0.20815652512395,0.986738486806663,-0.0635358870358881,0.0137896949090683,0.148728591828796,0.98651581972062,-0.0576278689855829,-0.0250905255453147,0.151115954435639
1287,2057,0.984943583946602,-0.0259607456554077,0.129160512970654,0.111936312323549,0.984943583946602,-0.0259607456554077,0.129160512970654,0.111936312323549,0.990235004810569,-0.0202383111263923,0.0789362839018508,0.113111047622818,0.990239074677458,-0.0202324773325974,0.0788852118609786,0.113112091274832,0.984943583946602,-0.0259607456554077,0.129160512970654,0.111936312323549,0.964801047432434,-0.0380968836394161,0.236548600802666,0.108408144475149,0.984943583946602,-0.0259607456554077,0.129160512970654,0.111936312323549,0.984943583946602,-0.0259607456554077,0.129160512970654,0.111936312323549,0.984940337662778,-0.0259468110449744,0.129143280430199,0.11198797864528,0.984940337662778,-0.0259468110449744,0.129143280430199,0.11198797864528,0.984942958402608,-0.0259580586756107,0.129157202154664,0.111946259493079,0.984943583946602,-0.0259607456554077,0.129160512970654,0.111936312323549,0.984940337662778,-0.0259468110449744,0.129143280430199,0.11198797864528,0.984940337662778,-0.0259468110449744,0.129143280430199,0.11198797864528,0.984942958402608,-0.0259580586756107,0.129157202154664,0.111946259493079,0.99431642053705,-0.0142701898331307,0.0155415528014123,0.104353618380178,0.963280694429921,-0.0375402197659673,0.0757790085486388,0.254830487779461,0.981367911480217,-0.032372243075242,-0.00103158153248673,0.189388479150075,0.981367911480217,-0.032372243075242,-0.00103158153248673,0.189388479150075,0.987726804227612,0.0294211649324154,-0.0250910698564637,0.151329420397309,0.973317770828504,-0.00999712065129439,0.0979253419799944,0.207275666604202,0.98739973602968,-0.0566792539610071,0.00712000466356733,0.147575502684338,0.987187501303251,-0.052352063014563,-0.0216741885322934,0.149165439429616
1288,2058,0.985011593313563,-0.0262635607006438,0.129473977181878,0.110900295986553,0.985011593313563,-0.0262635607006438,0.129473977181878,0.110900295986553,0.990318857330229,-0.0205933878050052,0.0792458866160822,0.112091759952702,0.990322943164943,-0.0205876065810817,0.0791948102500566,0.112092821919355,0.985011593313563,-0.0262635607006438,0.129473977181878,0.110900295986553,0.964834219874662,-0.0382840886930626,0.236867637908329,0.10734513879782,0.985011593313563,-0.0262635607006438,0.129473977181878,0.110900295986553,0.985011593313563,-0.0262635607006438,0.129473977181878,0.110900295986553,0.985008063230879,-0.0262477240860847,0.129457446638764,0.110954683813826,0.985008063230879,-0.0262477240860847,0.129457446638764,0.110954683813826,0.985010913265939,-0.0262605058477572,0.129470810259237,0.110910756333358,0.985011593313563,-0.0262635607006438,0.129473977181878,0.110900295986553,0.985008063230879,-0.0262477240860847,0.129457446638764,0.110954683813826,0.985008063230879,-0.0262477240860847,0.129457446638764,0.110954683813826,0.985010913265939,-0.0262605058477572,0.129470810259237,0.110910756333358,0.994359463055836,-0.0151921862645189,0.016758363438142,0.103622453950334,0.963330213002442,-0.0380598365404517,0.0759796075790071,0.254506284384734,0.981370868779986,-0.0324999828700147,-0.00096618126496348,0.189351618734113,0.981370868779986,-0.0324999828700147,-0.00096618126496348,0.189351618734113,0.987759615781835,0.0305425903996876,-0.0247201514647823,0.150953654191468,0.974302231734605,-0.00334729581050997,0.0901277951317623,0.20639994523355,0.987958994487686,-0.0497900792287244,0.00105882918135122,0.146481575981572,0.987795397092005,-0.0469536024358147,-0.0180097027238387,0.147415275022458
1289,2059,0.985091363976524,-0.0265494464332334,0.129731508153532,0.109817427146923,0.985091363976524,-0.0265494464332335,0.129731508153532,0.109817427146923,0.990411613278585,-0.0209339382109642,0.0794990306345273,0.111024819937077,0.990415712169224,-0.0209282120146283,0.0794479494842241,0.11102589946923,0.985091363976524,-0.0265494464332334,0.129731508153532,0.109817427146923,0.964885225221227,-0.0384493213590074,0.237132371764592,0.106237423246767,0.985091363976524,-0.0265494464332334,0.129731508153532,0.109817427146923,0.985091363976524,-0.0265494464332334,0.129731508153532,0.109817427146923,0.985087233246897,-0.0265343612368598,0.12971780959273,0.109874293818842,0.985087233246897,-0.0265343612368598,0.12971780959273,0.109874293818842,0.98509056606816,-0.0265465572045763,0.129728902043046,0.109828361176897,0.985091363976524,-0.0265494464332334,0.129731508153532,0.109817427146923,0.985087233246897,-0.0265343612368598,0.12971780959273,0.109874293818842,0.985087233246897,-0.0265343612368598,0.12971780959273,0.109874293818842,0.98509056606816,-0.0265465572045763,0.129728902043046,0.109828361176897,0.99439982292537,-0.0161292672751619,0.0180187676411867,0.102879360980964,0.963379802525801,-0.0386202904339974,0.0761951987511193,0.254169472870798,0.981372024699655,-0.0326376368511888,-0.000883164221069581,0.189322354249646,0.981372024699655,-0.0326376368511888,-0.000883164221069581,0.189322354249646,0.987812087292953,0.0314828686121835,-0.0243328647989581,0.150479303801432,0.975168846776958,0.00327671935293801,0.0823362134926708,0.205561989029267,0.988418021596576,-0.0428075697189217,-0.00433652823681419,0.145528420182188,0.988325753782338,-0.0413554847076488,-0.0141843330688821,0.145947706355938
1290,2060,0.98515059151378,-0.0268038377401203,0.129928650378854,0.108988128404794,0.98515059151378,-0.0268038377401203,0.129928650378854,0.108988128404794,0.990480783540833,-0.0212301478200835,0.0796929080003922,0.110209521704415,0.990484892430716,-0.0212244636728256,0.0796418232823354,0.110210616514832,0.98515059151378,-0.0268038377401203,0.129928650378854,0.108988128404794,0.964922443770991,-0.0386110979062915,0.237334826050117,0.105385202800247,0.98515059151378,-0.0268038377401203,0.129928650378854,0.108988128404794,0.98515059151378,-0.0268038377401203,0.129928650378854,0.108988128404794,0.98514744480671,-0.0267903644899172,0.129918111134856,0.109032439028295,0.98514744480671,-0.0267903644899172,0.129918111134856,0.109032439028295,0.985149995236936,-0.0268012650426396,0.12992665341983,0.108996531173713,0.98515059151378,-0.0268038377401203,0.129928650378854,0.108988128404794,0.98514744480671,-0.0267903644899172,0.129918111134856,0.109032439028295,0.98514744480671,-0.0267903644899172,0.129918111134856,0.109032439028295,0.985149995236936,-0.0268012650426396,0.12992665341983,0.108996531173713,0.994415534817401,-0.0169448874140536,0.0192147097061762,0.102378756757715,0.963505526466137,-0.0393020209718739,0.076427323615227,0.253517880674621,0.981351233163064,-0.0328106354950879,-0.000735214525698934,0.189400841675379,0.981351233163064,-0.0328106354950879,-0.000735214525698934,0.189400841675379,0.987868620862198,0.0322215008402181,-0.023872077354916,0.150024953664993,0.975921829126941,0.00984972605799781,0.0746197854990708,0.204722871077419,0.98874292469006,-0.0357326539810231,-0.00916742380509073,0.14500539526375,0.98873422808769,-0.0356014789260826,-0.0100617588778962,0.145037656883995
1291,2061,0.985269732457446,-0.0269080245566396,0.129930630576875,0.107877447854444,0.985269732457446,-0.0269080245566396,0.129930630576875,0.107877447854444,0.990599871157395,-0.0213906475805776,0.0796888305964081,0.109105571522322,0.990603979836825,-0.0213850203699674,0.0796377397363448,0.109106674612074,0.985269732457446,-0.0269080245566396,0.129930630576875,0.107877447854444,0.965040646580439,-0.0385926763591103,0.237349878673827,0.104269798468061,0.985269732457446,-0.0269080245566396,0.129930630576875,0.107877447854444,0.985269732457446,-0.0269080245566396,0.129930630576875,0.107877447854444,0.985263649966996,-0.0269021424229911,0.129930008810525,0.107935200918247,0.985263649966996,-0.0269021424229911,0.129930008810525,0.107935200918247,0.985268541318379,-0.0269069571315081,0.129930591627313,0.107888639372516,0.985269732457446,-0.0269080245566396,0.129930630576875,0.107877447854444,0.985263649966996,-0.0269021424229911,0.129930008810525,0.107935200918247,0.985263649966996,-0.0269021424229911,0.129930008810525,0.107935200918247,0.985268541318379,-0.0269069571315081,0.129930591627313,0.107888639372516,0.994454699416026,-0.0179071437590245,0.0205159200847332,0.101578944840219,0.963554277532477,-0.039928180919053,0.0766419107210256,0.253169729901486,0.981354349776697,-0.0329228205198075,-0.000609804420254181,0.18936566796002,0.981354349776697,-0.0329228205198075,-0.000609804420254181,0.18936566796002,0.98795620495408,0.0328332409559659,-0.0233614369386113,0.149394640617466,0.976531025580038,0.016225097650656,0.0670948656360867,0.204015149660758,0.988970614743906,-0.0288060254452436,-0.0134901390301823,0.144655978860381,0.988970614743906,-0.0288060254452436,-0.0134901390301823,0.144655978860381
1292,2062,0.985405853412966,-0.0269484765511007,0.129835651207232,0.106732316318126,0.985405853412966,-0.0269484765511007,0.129835651207232,0.106732316318126,0.990730989112985,-0.0214892457694035,0.0795870559585481,0.107963975710975,0.990735092543155,-0.0214836774371181,0.0795359583361368,0.107965083887503,0.985405853412966,-0.0269484765511006,0.129835651207232,0.106732316318126,0.965186375073159,-0.0385071220038005,0.237270423015759,0.1031271510808,0.985405853412966,-0.0269484765511006,0.129835651207232,0.106732316318126,0.985405853412966,-0.0269484765511006,0.129835651207232,0.106732316318126,0.985398777833898,-0.0269461607902152,0.12984037364674,0.10679246431,0.985398777833898,-0.0269461607902152,0.12984037364674,0.10679246431,0.985404486958021,-0.0269480615391178,0.129836601489993,0.106743880273352,0.985405853412966,-0.0269484765511006,0.129835651207232,0.106732316318126,0.985398777833898,-0.0269461607902152,0.12984037364674,0.10679246431,0.985398777833898,-0.0269461607902152,0.12984037364674,0.10679246431,0.985404486958021,-0.0269480615391178,0.129836601489993,0.106743880273352,0.994489972760634,-0.0188934840163395,0.0217845890616923,0.100787707681498,0.963589457839124,-0.0405937156639151,0.0768970738117968,0.252852421442002,0.981358179445714,-0.0330274615889772,-0.000485904473364372,0.189327954388212,0.981358179445714,-0.0330274615889772,-0.000485904473364372,0.189327954388212,0.988061528348188,0.0333322217295126,-0.0228106166067332,0.148670962070063,0.977005614379121,0.0223092010507712,0.0598099525444797,0.20343327799743,0.989017038108739,-0.0223534049311383,-0.0179743106471469,0.144991543806392,0.989017038108739,-0.0223534049311383,-0.0179743106471469,0.144991543806392
1293,2063,0.985548382512645,-0.0269817633464721,0.129735028276256,0.105523422099472,0.985548382512645,-0.0269817633464721,0.129735028276256,0.105523422099472,0.990868220111484,-0.021583928598922,0.0794793193744905,0.106758335464286,0.990872317984896,-0.0215784224480949,0.0794282146744553,0.106759448525739,0.985548382512645,-0.0269817633464721,0.129735028276256,0.105523422099472,0.965339092740527,-0.0384074431879763,0.237186061694249,0.101921913603654,0.985548382512645,-0.0269817633464721,0.129735028276256,0.105523422099472,0.985548382512645,-0.0269817633464721,0.129735028276256,0.105523422099472,0.985540940785846,-0.0269799842724541,0.12974030061547,0.105586878350561,0.985540940785846,-0.0269799842724541,0.12974030061547,0.105586878350561,0.985546950980183,-0.0269814265315479,0.129736044985855,0.10553562747914,0.985548382512645,-0.0269817633464721,0.129735028276256,0.105523422099472,0.985540940785846,-0.0269799842724541,0.12974030061547,0.105586878350561,0.985540940785846,-0.0269799842724541,0.12974030061547,0.105586878350561,0.985546950980183,-0.0269814265315479,0.129736044985855,0.10553562747914,0.994519007592611,-0.0198836618630551,0.0230353478241056,0.100029776959397,0.963618845215449,-0.0413325960548112,0.077174831271784,0.252535904510997,0.98136213333625,-0.0331553042826837,-0.000324972492721316,0.189285454920671,0.98136213333625,-0.0331553042826837,-0.000324972492721316,0.189285454920671,0.98818574252002,0.0337708382194777,-0.0221881432989315,0.147838273336294,0.977366773451521,0.0280549353326693,0.0528244033022786,0.202920410930495,0.988864187006992,-0.016234623977133,-0.0233081201749107,0.146084866338831,0.988864187006992,-0.016234623977133,-0.0233081201749107,0.146084866338831
1294,2064,0.985698680492977,-0.0270232361767402,0.129615703714812,0.104247903247276,0.985698680492977,-0.0270232361767402,0.129615703714812,0.104247903247276,0.991012259486928,-0.0216901729163031,0.0793525104939758,0.105486572717945,0.991016350819908,-0.0216847323572246,0.0793013983651963,0.105487691260701,0.985698680492977,-0.0270232361767402,0.129615703714812,0.104247903247276,0.965501586163156,-0.0383085839808705,0.237083965066204,0.100649555479883,0.985698680492977,-0.0270232361767402,0.129615703714812,0.104247903247276,0.985698680492977,-0.0270232361767402,0.129615703714812,0.104247903247276,0.985690836466282,-0.0270210747586571,0.129621939210966,0.104314856566447,0.985690836466282,-0.0270210747586571,0.129621939210966,0.104314856566447,0.985697171479809,-0.0270228183072342,0.129616908216966,0.104260781369187,0.985698680492977,-0.0270232361767402,0.129615703714812,0.104247903247276,0.985690836466282,-0.0270210747586571,0.129621939210966,0.104314856566447,0.985690836466282,-0.0270210747586571,0.129621939210966,0.104314856566447,0.985697171479809,-0.0270228183072342,0.129616908216966,0.104260781369187,0.994537883036722,-0.0208494570863668,0.0242519116410761,0.0993556446599458,0.96363036991567,-0.042129825501476,0.0774697945550655,0.252269734433207,0.981367251829504,-0.0333040639659159,-0.000143110114838249,0.189233020055848,0.981367251829504,-0.0333040639659159,-0.000143110114838249,0.189233020055848,0.988327561779492,0.0341479085565484,-0.0216223679150985,0.146884390504784,0.977589593796098,0.0331836532459554,0.0462763060935933,0.202671988082135,0.988537354049669,-0.0104181726344692,-0.0291194328133547,0.147774896244479,0.988537354049669,-0.0104181726344692,-0.0291194328133547,0.147774896244479
1295,2065,0.985857220066218,-0.0270742728791361,0.129453925270196,0.102928162441156,0.985857220066218,-0.0270742728791361,0.129453925270196,0.102928162441156,0.991162372191348,-0.0218082162175664,0.0791828837348915,0.104171131225761,0.991166454775531,-0.021802843502977,0.0791317638641891,0.104172255858417,0.985857220066218,-0.0270742728791361,0.129453925270196,0.102928162441156,0.965676933735143,-0.0382143742125857,0.236940576466853,0.0993321925610592,0.985857220066218,-0.0270742728791361,0.129453925270196,0.102928162441156,0.985857220066218,-0.0270742728791361,0.129453925270196,0.102928162441156,0.985848947282365,-0.0270716142464732,0.129462332062688,0.102997502014526,0.985848947282365,-0.0270716142464732,0.129462332062688,0.102997502014526,0.985855628513671,-0.0270737585786063,0.129455556273268,0.102941489567233,0.985857220066218,-0.0270742728791361,0.129453925270196,0.102928162441156,0.985848947282365,-0.0270716142464732,0.129462332062688,0.102997502014526,0.985848947282365,-0.0270716142464732,0.129462332062688,0.102997502014526,0.985855628513671,-0.0270737585786063,0.129455556273268,0.102941489567233,0.994549027307627,-0.0217967593809049,0.0254155762311249,0.0987480736358115,0.963639456517672,-0.042999638972212,0.0778178039566598,0.251980987929541,0.981369700962863,-0.0334496202871833,9.28457349352205e-05,0.189194673060246,0.981369700962863,-0.0334496202871833,9.28457349352205e-05,0.189194673060246,0.98848906474088,0.034340817213831,-0.0211035826667716,0.145824263959784,0.977643068928412,0.0377419271025583,0.0401754819656515,0.202917489053183,0.988059315612509,-0.0051217287598809,-0.035146550604009,0.149924236554641,0.988059315612509,-0.0051217287598809,-0.035146550604009,0.149924236554641
1296,2066,0.986026935294237,-0.027100646964771,0.129213465928826,0.101588966088872,0.986026935294237,-0.027100646964771,0.129213465928826,0.101588966088872,0.991319647346803,-0.0219026175534353,0.0789341097833811,0.102835005913468,0.991323717100119,-0.0218973137501465,0.0788829818014536,0.102836135416704,0.986026935294237,-0.027100646964771,0.129213465928826,0.101588966088872,0.965872030326298,-0.0380935143430396,0.236720210240781,0.0979982002993513,0.986026935294237,-0.027100646964771,0.129213465928826,0.101588966088872,0.986026935294237,-0.027100646964771,0.129213465928826,0.101588966088872,0.98601808456356,-0.0270991966661167,0.12922591561815,0.1016593979242,0.98601808456356,-0.0270991966661167,0.12922591561815,0.1016593979242,0.986025231587308,-0.0271003783381192,0.129215888059808,0.101602492292473,0.986026935294237,-0.027100646964771,0.129213465928826,0.101588966088872,0.98601808456356,-0.0270991966661167,0.12922591561815,0.1016593979242,0.98601808456356,-0.0270991966661167,0.12922591561815,0.1016593979242,0.986025231587308,-0.0271003783381192,0.129215888059808,0.101602492292473,0.994552045904659,-0.0227465087303245,0.0265569010199327,0.0982016055655701,0.96364018129768,-0.0439405608058024,0.0781802970323097,0.251703534461846,0.981375752641173,-0.0335985244467999,0.000370255236062454,0.189136549069791,0.981375752641173,-0.0335985244467999,0.000370255236062454,0.189136549069791,0.988644303837416,0.0343683328865868,-0.0205524926647987,0.144840785794926,0.977528829893784,0.0418554518861751,0.0343341434395508,0.203731869053828,0.987437386024911,-0.000404837743407583,-0.041393147383116,0.152492137949514,0.987437386024911,-0.000404837743407583,-0.041393147383116,0.152492137949514
1297,2067,0.98620598056788,-0.0270886853847266,0.128861871773394,0.100292497323235,0.98620598056788,-0.0270886853847266,0.128861871773394,0.100292497323235,0.991480592339357,-0.0219565612411501,0.0785738704608194,0.101539604655855,0.99148464351291,-0.0219513242488492,0.0785227341785411,0.101540736942991,0.98620598056788,-0.0270886853847266,0.128861871773394,0.100292497323235,0.966088605674453,-0.0379392431610223,0.236390406088715,0.0967108873063039,0.98620598056788,-0.0270886853847266,0.128861871773394,0.100292497323235,0.98620598056788,-0.0270886853847266,0.128861871773394,0.100292497323235,0.986196633460936,-0.0270892122590798,0.128880080204016,0.100360847226925,0.986196633460936,-0.0270892122590798,0.128880080204016,0.100360847226925,0.986204182226935,-0.0270888025656096,0.128865413132867,0.100305598207472,0.98620598056788,-0.0270886853847266,0.128861871773394,0.100292497323235,0.986196633460936,-0.0270892122590798,0.128880080204016,0.100360847226925,0.986196633460936,-0.0270892122590798,0.128880080204016,0.100360847226925,0.986204182226935,-0.0270888025656096,0.128865413132867,0.100305598207472,0.994546203163893,-0.0236848054526673,0.0276702937761237,0.097730418014538,0.963633026117332,-0.0449564445991356,0.0786008863480137,0.251420384476407,0.981381067310754,-0.0337576836821144,0.000681531114696754,0.189079758387207,0.981381067310754,-0.0337576836821144,0.000681531114696754,0.189079758387207,0.988769565550421,0.0342866290029563,-0.0198935618882019,0.144095175173375,0.977248543415132,0.0455052974343869,0.028809018114799,0.20514529673788,0.986779128737681,0.0038492552742696,-0.0465998285327316,0.155179219943452,0.986779128737681,0.0038492552742696,-0.0465998285327316,0.155179219943452
1298,2068,0.98638702334668,-0.0270771119249382,0.128428054877895,0.0990641453976179,0.98638702334668,-0.0270771119249382,0.128428054877895,0.0990641453976179,0.991639353488839,-0.0220074306780867,0.0781314131363339,0.100312251936168,0.991643381842192,-0.0220022569871356,0.0780802686664471,0.100313386848556,0.98638702334668,-0.0270771119249382,0.128428054877895,0.0990641453976179,0.9663161963847,-0.0377928385402835,0.235979095919639,0.0954912365017024,0.98638702334668,-0.0270771119249382,0.128428054877895,0.0990641453976179,0.98638702334668,-0.0270771119249382,0.128428054877895,0.0990641453976179,0.986377548879151,-0.0270777181779426,0.128450662014325,0.0991289850322039,0.986377548879151,-0.0270777181779426,0.128450662014325,0.0991289850322039,0.986385203557915,-0.0270772290680868,0.128432429584447,0.0990765607953864,0.98638702334668,-0.0270771119249382,0.128428054877895,0.0990641453976179,0.986377548879151,-0.0270777181779426,0.128450662014325,0.0991289850322039,0.986377548879151,-0.0270777181779426,0.128450662014325,0.0991289850322039,0.986385203557915,-0.0270772290680868,0.128432429584447,0.0990765607953864,0.994531327126691,-0.0246268750352356,0.0287304895837056,0.097342258849393,0.963628380563092,-0.0460698928441909,0.0790706315847802,0.251089116385919,0.981388660099555,-0.0338992920572396,0.00105298311621113,0.189013298613024,0.981388660099555,-0.0338992920572396,0.00105298311621113,0.189013298613024,0.988857727701198,0.0341026906647746,-0.0192286266745687,0.143623329481168,0.976749100921341,0.0484250122403157,0.0239316907947445,0.207469241610852,0.98619628354172,0.00459733774945185,-0.0489838753551156,0.158102292106449,0.98619628354172,0.00459733774945185,-0.0489838753551156,0.158102292106449
1299,2069,0.986580767292138,-0.0270262295996421,0.127879675294613,0.0978507085790847,0.986580767292138,-0.0270262295996421,0.127879675294613,0.0978507085790847,0.991804977026775,-0.0220182840250059,0.0775738956680475,0.0990977972731771,0.991808976625626,-0.0220131729702332,0.0775227426567737,0.099098932746948,0.986580767292138,-0.0270262295996421,0.127879675294613,0.0978507085790847,0.966568993040669,-0.0376090008468897,0.235455310911746,0.0942907275987421,0.986580767292138,-0.0270262295996421,0.127879675294613,0.0978507085790847,0.986580767292138,-0.0270262295996421,0.127879675294613,0.0978507085790847,0.986570653323618,-0.0270288053157064,0.12790823072644,0.0979146270801596,0.986570653323618,-0.0270288053157064,0.12790823072644,0.0979146270801596,0.986578820684399,-0.0270267398418557,0.127885204009701,0.097862968000656,0.986580767292138,-0.0270262295996421,0.127879675294613,0.0978507085790847,0.986570653323618,-0.0270288053157064,0.12790823072644,0.0979146270801596,0.986570653323618,-0.0270288053157064,0.12790823072644,0.0979146270801596,0.986578820684399,-0.0270267398418557,0.127885204009701,0.097862968000656,0.994508717145954,-0.0255288926424508,0.0297261933482062,0.0970414374903055,0.963610993976737,-0.0472516048881166,0.0795830058459408,0.250774167934394,0.981396590221903,-0.0340514630244811,0.00147455360055634,0.188941938855283,0.981396590221903,-0.0340514630244811,0.00147455360055634,0.188941938855283,0.988934977235036,0.0337030341539108,-0.0187164760996712,0.143252957429748,0.976181392756567,0.0504107337722517,0.0198333800940882,0.210083991275957,0.985598519793597,0.00534535067902317,-0.0513671811804873,0.161022972598202,0.985598519793597,0.00534535067902317,-0.0513671811804873,0.161022972598202
1300,2070,0.98678415906472,-0.0269821141890359,0.127229824669994,0.0966517493233576,0.98678415906472,-0.0269821141890359,0.127229824669994,0.0966517493233576,0.991975078909924,-0.0220351597555103,0.0769145479624928,0.0978981453753056,0.991979044502314,-0.0220301105734468,0.0768633861789943,0.0978992817210475,0.98678415906472,-0.0269821141890359,0.127229824669994,0.0966517493233576,0.966842523009417,-0.0374334791041661,0.234831728195767,0.0931038655241193,0.98678415906472,-0.0269821141890359,0.127229824669994,0.0966517493233576,0.98678415906472,-0.0269821141890359,0.127229824669994,0.0966517493233576,0.986773533056833,-0.0269844500937517,0.127263751338907,0.0967148980603451,0.986773533056833,-0.0269844500937517,0.127263751338907,0.0967148980603451,0.986782115159901,-0.026982560704915,0.127236379687758,0.0966638624425433,0.98678415906472,-0.0269821141890359,0.127229824669994,0.0966517493233576,0.986773533056833,-0.0269844500937517,0.127263751338907,0.0967148980603451,0.986773533056833,-0.0269844500937517,0.127263751338907,0.0967148980603451,0.986782115159901,-0.026982560704915,0.127236379687758,0.0966638624425433,0.994481656090097,-0.0264112378512416,0.0306889483868213,0.0967825948317869,0.963579213717271,-0.0485210247662557,0.0801368238786157,0.250477341303133,0.981419125851918,-0.0342172613121785,0.00194300103373646,0.188790633208682,0.981419125851918,-0.0342172613121785,0.00194300103373646,0.188790633208682,0.989009209846313,0.0331581912729121,-0.0183276395828326,0.142917510536679,0.975613401471151,0.0515184040845105,0.0164612220642559,0.212728402143736,0.985019259093148,0.00535702291792816,-0.053921235216358,0.163709687904492,0.985019259093148,0.00535702291792816,-0.053921235216358,0.163709687904492
1301,2071,0.986994316052799,-0.0269441801917478,0.126492321051251,0.0954773478283227,0.986994316052799,-0.0269441801917478,0.126492321051251,0.0954773478283227,0.992147482519836,-0.0220569608238118,0.0761673167114147,0.0967233336571519,0.992151409573117,-0.0220519722333046,0.0761161460370953,0.0967244711288589,0.986994316052799,-0.0269441801917478,0.126492321051251,0.0954773478283227,0.967132403577765,-0.037266798388871,0.234121765659155,0.0919407338037887,0.986994316052799,-0.0269441801917478,0.126492321051251,0.0954773478283227,0.986994316052799,-0.0269441801917478,0.126492321051251,0.0954773478283227,0.98698332793038,-0.0269461950806937,0.12653089911973,0.0955392302988624,0.98698332793038,-0.0269461950806937,0.12653089911973,0.0955392302988624,0.986992203853211,-0.0269445642648147,0.126499762897353,0.0954892139274151,0.986994316052799,-0.0269441801917478,0.126492321051251,0.0954773478283227,0.98698332793038,-0.0269461950806937,0.12653089911973,0.0955392302988624,0.98698332793038,-0.0269461950806937,0.12653089911973,0.0955392302988624,0.986992203853211,-0.0269445642648147,0.126499762897353,0.0954892139274151,0.994464128636018,-0.0272596762182709,0.0316367841593984,0.0964215784808129,0.96356654722352,-0.049850443792855,0.080736501833767,0.250072108794736,0.98142988557172,-0.0344921284007769,0.00244870362253439,0.188678765725331,0.98142988557172,-0.0344921284007769,0.00244870362253439,0.188678765725331,0.989069467010396,0.0325679154767291,-0.0181604628850135,0.14265734435028,0.974968145220055,0.0516648124367413,0.0140292585755348,0.21580325035982,0.98460617912496,0.00630443523052438,-0.0552172299412111,0.165716576246898,0.98460617912496,0.00630443523052438,-0.0552172299412111,0.165716576246898
