,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
1302,2072,0.9872085566162,-0.0269215443172664,0.125709688492527,0.0942951240226344,0.9872085566162,-0.0269215443172664,0.125709688492527,0.0942951240226344,0.992321670861413,-0.0220944377947066,0.0753748073028648,0.0955414872262641,0.992325557040338,-0.0220895101585542,0.0753236276457363,0.0955426266324391,0.9872085566162,-0.0269215443172664,0.125709688492527,0.0942951240226344,0.96743129921151,-0.0371144641918452,0.233367395629853,0.0907681470044573,0.9872085566162,-0.0269215443172664,0.125709688492527,0.0942951240226344,0.9872085566162,-0.0269215443172664,0.125709688492527,0.0942951240226344,0.987197348483154,-0.0269227783095644,0.125750755827251,0.0943573344515353,0.987197348483154,-0.0269227783095644,0.125750755827251,0.0943573344515353,0.987206403337178,-0.0269217747963263,0.125717590544476,0.0943070659048436,0.9872085566162,-0.0269215443172664,0.125709688492527,0.0942951240226344,0.987197348483154,-0.0269227783095644,0.125750755827251,0.0943573344515353,0.987197348483154,-0.0269227783095644,0.125750755827251,0.0943573344515353,0.987206403337178,-0.0269217747963263,0.125717590544476,0.0943070659048436,0.994459712036132,-0.0280968957919947,0.0325370586325927,0.0959259370525296,0.963567508710328,-0.0512658532449639,0.0813978788046265,0.249567333148682,0.981451896023085,-0.0347645950555887,0.00297291930231998,0.188506658964969,0.981451896023085,-0.0347645950555887,0.00297291930231998,0.188506658964969,0.989116098018059,0.0318741206995585,-0.0183036281592359,0.142472321056996,0.974298621198557,0.050828232251291,0.0125567793116483,0.219091339012106,0.984291290299592,0.00580074329185063,-0.054496873506923,0.167830563353637,0.984291290299592,0.00580074329185063,-0.054496873506923,0.167830563353637
1303,2073,0.987424841330876,-0.0269192474606774,0.124886195649297,0.0931180700782106,0.987424841330876,-0.0269192474606774,0.124886195649297,0.0931180700782106,0.99249582408998,-0.0221519647540179,0.0745413865246064,0.0943658376557771,0.992499667284521,-0.0221470977525869,0.0744901978865342,0.0943669800305016,0.987424841330876,-0.0269192474606774,0.124886195649297,0.0931180700782106,0.967736714026619,-0.0369829137546212,0.232572636967512,0.0895984651049223,0.987424841330876,-0.0269192474606774,0.124886195649297,0.0931180700782106,0.987424841330876,-0.0269192474606774,0.124886195649297,0.0931180700782106,0.987413521443115,-0.0269194254960352,0.124929430600716,0.0931800384849249,0.987413521443115,-0.0269194254960352,0.124929430600716,0.0931800384849249,0.987422667471781,-0.0269192730208843,0.124894510931971,0.0931299610329733,0.987424841330876,-0.0269192474606774,0.124886195649297,0.0931180700782106,0.987413521443115,-0.0269194254960352,0.124929430600716,0.0931800384849249,0.987413521443115,-0.0269194254960352,0.124929430600716,0.0931800384849249,0.987422667471781,-0.0269192730208843,0.124894510931971,0.0931299610329733,0.994463369339911,-0.0289491918645913,0.0334441762567296,0.0953207134153286,0.963590110249937,-0.05275172359934,0.0820799752564426,0.248946244694943,0.981479738613748,-0.0350258531756302,0.0035518372300535,0.188303204307044,0.981479738613748,-0.0350258531756302,0.0035518372300535,0.188303204307044,0.98914397668161,0.0310305610210909,-0.0187261315018544,0.142410075753726,0.973692308594822,0.0491213787459243,0.0120868434257002,0.222180751977725,0.983971144654551,0.00529702037305773,-0.0537762260203422,0.169943654125099,0.983971144654551,0.00529702037305773,-0.0537762260203422,0.169943654125099
1304,2074,0.987639846128664,-0.0269327485484919,0.124057004566109,0.0919348737566798,0.987639846128664,-0.0269327485484919,0.124057004566109,0.0919348737566798,0.992668409456782,-0.0222255814131439,0.0737023399188238,0.0931848565373187,0.992672209376785,-0.0222207753213907,0.0736511423806786,0.0931860027104351,0.987639846128664,-0.0269327485484919,0.124057004566109,0.0919348737566798,0.968041482464058,-0.036866391129097,0.23177207396871,0.0884209430064472,0.987639846128664,-0.0269327485484919,0.124057004566109,0.0919348737566798,0.987639846128664,-0.0269327485484919,0.124057004566109,0.0919348737566798,0.987628585316673,-0.0269320839070837,0.124100632847103,0.0919971371769705,0.987628585316673,-0.0269320839070837,0.124100632847103,0.0919971371769705,0.98763768498426,-0.0269326140833982,0.124065380969663,0.0919468256244822,0.987639846128664,-0.0269327485484919,0.124057004566109,0.0919348737566798,0.987628585316673,-0.0269320839070837,0.124100632847103,0.0919971371769705,0.987628585316673,-0.0269320839070837,0.124100632847103,0.0919971371769705,0.98763768498426,-0.0269326140833982,0.124065380969663,0.0919468256244822,0.994470832057207,-0.0297818617167375,0.0343168452154834,0.0946739617560666,0.963635529164318,-0.0542964149966755,0.0827928111888247,0.248201161693828,0.981498349119304,-0.0353814691315368,0.00414159141220587,0.188127588457275,0.981499408279064,-0.035331803044688,0.00388248003104728,0.188136922453481,0.989149346373028,0.0300849691893227,-0.0193362773076637,0.142494117698136,0.973188165515121,0.0466320185723552,0.0126235730111062,0.224879733968212,0.983825516577343,0.00391554104298203,-0.0513199321969832,0.171575889999045,0.983825516577343,0.00391554104298203,-0.0513199321969832,0.171575889999045
1305,2075,0.98785878998035,-0.0269561985577654,0.123217266984508,0.0906966346384596,0.98785878998035,-0.0269561985577654,0.123217266984508,0.0906966346384596,0.992844392787417,-0.0223119315503822,0.0728525602512142,0.0919494093831981,0.992848148879315,-0.0223071891774067,0.0728013536377585,0.0919505600115153,0.987858789980349,-0.0269561985577654,0.123217266984508,0.0906966346384596,0.968351324375739,-0.0367537122863288,0.230961460863765,0.0871876184363449,0.987858789980349,-0.0269561985577654,0.123217266984508,0.0906966346384596,0.987858789980349,-0.0269561985577654,0.123217266984508,0.0906966346384596,0.987847338988126,-0.0269549944413948,0.123261442686007,0.0907616652321191,0.987847338988126,-0.0269549944413948,0.123261442686007,0.0907616652321191,0.987856590331407,-0.0269559630240588,0.123225749549831,0.0907091375999994,0.987858789980349,-0.0269561985577654,0.123217266984508,0.0906966346384596,0.987847338988126,-0.0269549944413948,0.123261442686007,0.0907616652321191,0.987847338988126,-0.0269549944413948,0.123261442686007,0.0907616652321191,0.987856590331407,-0.0269559630240588,0.123225749549831,0.0907091375999994,0.994476722236943,-0.0306218162512749,0.0351901810920274,0.0940212978694152,0.963697090109443,-0.0558964509995774,0.0835230930493972,0.2473608663627,0.981520845065028,-0.0356919336891435,0.0047619584554582,0.187936798749026,0.981525835588854,-0.0354672817299289,0.00358881834321968,0.187979324344971,0.989140912191668,0.029136978356378,-0.0200739370562239,0.142647570508429,0.972812194662628,0.0433641976725369,0.0142696607064861,0.227051441438323,0.983894796779894,0.00242344596598647,-0.0478870354764365,0.172197524989134,0.983894796779894,0.00242344596598647,-0.0478870354764365,0.172197524989134
1306,2076,0.988083522209549,-0.0269753977173827,0.122356572177799,0.0893988271783289,0.988083522209549,-0.0269753977173827,0.122356572177799,0.0893988271783289,0.993025091916257,-0.0223970637445847,0.0719815562615717,0.0906542548284012,0.993028803085386,-0.0223923881698318,0.0719303403296137,0.0906554098491826,0.988083522209549,-0.0269753977173827,0.122356572177799,0.0893988271783289,0.968669221235203,-0.0366302663386958,0.230130652996758,0.0858955526836396,0.988083522209549,-0.0269753977173827,0.122356572177799,0.0893988271783289,0.988083522209549,-0.0269753977173827,0.122356572177799,0.0893988271783289,0.988071777162382,-0.0269743793036225,0.122401823663793,0.0894669749132904,0.988071777162382,-0.0269743793036225,0.122401823663793,0.0894669749132904,0.988081265236,-0.0269752037074276,0.122365265484032,0.0894119314051036,0.988083522209549,-0.0269753977173827,0.122356572177799,0.0893988271783289,0.988071777162382,-0.0269743793036225,0.122401823663793,0.0894669749132904,0.988071777162382,-0.0269743793036225,0.122401823663793,0.0894669749132904,0.988081265236,-0.0269752037074276,0.122365265484032,0.0894119314051036,0.99448177141005,-0.0314570416845531,0.0360675937736774,0.0933573218390619,0.963775260560248,-0.0575318721249502,0.0842440962360411,0.246435109250281,0.981545173012673,-0.0359800379766671,0.0053778160942166,0.187738086963667,0.981554399715083,-0.0355801574861485,0.00328754777670388,0.18781428279777,0.989136164080594,0.02817841607519,-0.0208861489879322,0.142756416864094,0.972640295603621,0.0397413403346609,0.0167489650222682,0.228278236823375,0.984151886654261,0.000843520846524792,-0.0446001863527614,0.171625102606649,0.984151886654261,0.000843520846524792,-0.0446001863527614,0.171625102606649
1307,2077,0.988315079515926,-0.0270333247663239,0.121475534117185,0.088012485275965,0.988315079515926,-0.0270333247663239,0.121475534117185,0.088012485275965,0.993211573406804,-0.0225253733235516,0.0710898884399753,0.0892726484932991,0.993215238587408,-0.0225207690057637,0.0710386628913138,0.0892738101335579,0.988315079515926,-0.0270333247663239,0.121475534117185,0.088012485275965,0.968996136043199,-0.0365355909131089,0.229280374478448,0.084511234809364,0.988315079515926,-0.0270333247663239,0.121475534117185,0.088012485275965,0.988315079515926,-0.0270333247663239,0.121475534117185,0.088012485275965,0.988302985659839,-0.0270303794410832,0.121521857377535,0.0880852161411503,0.988302985659839,-0.0270303794410832,0.121521857377535,0.0880852161411503,0.988312755109803,-0.0270327439312314,0.121484433123551,0.088026480967196,0.988315079515926,-0.0270333247663239,0.121475534117185,0.088012485275965,0.988302985659839,-0.0270303794410832,0.121521857377535,0.0880852161411503,0.988302985659839,-0.0270303794410832,0.121521857377535,0.0880852161411503,0.988312755109803,-0.0270327439312314,0.121484433123551,0.088026480967196,0.994490113641181,-0.0323539911478484,0.0369561202710187,0.092611437205505,0.96386740850203,-0.0592085004149068,0.0849413898413052,0.245436208816114,0.981562034737659,-0.0363345689867077,0.00601457309554557,0.187562245584492,0.981576170691157,-0.0357397120454398,0.00290245743068809,0.187676503204466,0.989137516003792,0.0271437721056698,-0.0217334855543377,0.142821026727099,0.972680347000601,0.0365435616960516,0.0191814695978788,0.228450392605096,0.984231916792895,3.79274750010256e-05,-0.0459281709162663,0.170816087193157,0.984231916792895,3.79274750010256e-05,-0.0459281709162663,0.170816087193157
1308,2078,0.988561812227609,-0.0271084273397907,0.120531754822771,0.086503021055758,0.988561812227609,-0.0271084273397907,0.120531754822771,0.086503021055758,0.993410022023878,-0.0226770936175912,0.0701347892126899,0.0877689518546771,0.99341363794443,-0.0226725668536145,0.070083553430198,0.0877701213219966,0.988561812227609,-0.0271084273397907,0.120531754822771,0.086503021055758,0.969345024887124,-0.0364444654706328,0.228369400844272,0.083002653097172,0.988561812227609,-0.0271084273397907,0.120531754822771,0.086503021055758,0.988561812227609,-0.0271084273397907,0.120531754822771,0.086503021055758,0.988548954397676,-0.0271045272324595,0.120581270161379,0.0865821381639164,0.988548954397676,-0.0271045272324595,0.120581270161379,0.0865821381639164,0.988559337785042,-0.0271076709476071,0.120541283577682,0.0865182570746774,0.988561812227609,-0.0271084273397907,0.120531754822771,0.086503021055758,0.988548954397676,-0.0271045272324595,0.120581270161379,0.0865821381639164,0.988548954397676,-0.0271045272324595,0.120581270161379,0.0865821381639164,0.988559337785042,-0.0271076709476071,0.120541283577682,0.0865182570746774,0.99450954941008,-0.0332857396606116,0.0378793711295402,0.0916949775627636,0.963961726556318,-0.0609100071070732,0.0856466860728407,0.24440213978916,0.98158061666954,-0.0366694822254225,0.00667918039041166,0.187377241417626,0.981599962351268,-0.0358857772255438,0.00257534153670155,0.187528911160062,0.989134358567785,0.0257568367931255,-0.0224575205884121,0.142987642221733,0.972839274860875,0.0341970149274152,0.0209035119493671,0.227985422004134,0.984501089928423,-0.00213313040295203,-0.0443795151328568,0.169657043240198,0.984501089928423,-0.00213313040295203,-0.0443795151328568,0.169657043240198
1309,2079,0.988839050809762,-0.0270530857118531,0.119413486674891,0.0848874628391089,0.988839050809762,-0.0270530857118531,0.119413486674891,0.0848874628391089,0.993630069125458,-0.0227039302474353,0.0690038762385479,0.0861526688217699,0.993633626718234,-0.0226994868441433,0.0689526291085051,0.0861538396753536,0.988839050809762,-0.0270530857118531,0.119413486674891,0.0848874628391089,0.969743397948097,-0.0362120333113275,0.227288344052846,0.081402944893003,0.988839050809762,-0.0270530857118531,0.119413486674891,0.0848874628391089,0.988839050809762,-0.0270530857118531,0.119413486674891,0.0848874628391089,0.988824647491114,-0.0270556605669512,0.119471888149941,0.0849722053806288,0.988824647491114,-0.0270556605669512,0.119471888149941,0.0849722053806288,0.988836273318514,-0.0270536321019191,0.119424767023318,0.0849037724784517,0.988839050809762,-0.0270530857118531,0.119413486674891,0.0848874628391089,0.988824647491114,-0.0270556605669512,0.119471888149941,0.0849722053806288,0.988824647491114,-0.0270556605669512,0.119471888149941,0.0849722053806288,0.988836273318514,-0.0270536321019191,0.119424767023318,0.0849037724784517,0.994532243239902,-0.0342492806172227,0.0388717521007445,0.0906729883814865,0.964024320296222,-0.0626242439543487,0.0863531040690391,0.243471672611405,0.98160022201206,-0.0370238767766075,0.00742794726822847,0.187176553803318,0.981626109415317,-0.0360047275817169,0.00208604144072016,0.187375263407479,0.989135390867662,0.0238625289977537,-0.0228853742227219,0.143241118012935,0.97321321292264,0.0324259775770533,0.0220841528330788,0.226532311965889,0.985001254260771,-0.00539609672606238,-0.0381369359749967,0.168193297605083,0.985001254260771,-0.00539609672606238,-0.0381369359749967,0.168193297605083
1310,2080,0.989130485052739,-0.0268757670020088,0.118164740358156,0.0832806749701104,0.989130485052739,-0.0268757670020088,0.118164740358156,0.0832806749701104,0.993857662313466,-0.0226085016950998,0.0677419322531385,0.0845389456199101,0.993861154820458,-0.0226041415206305,0.0676906733865255,0.084540111553858,0.989130485052739,-0.0268757670020088,0.118164740358156,0.0832806749701104,0.970170210293255,-0.0358593250735503,0.226079157341226,0.0798253498626401,0.989130485052739,-0.0268757670020088,0.118164740358156,0.0832806749701104,0.989130485052739,-0.0268757670020088,0.118164740358156,0.0832806749701104,0.989115303476039,-0.0268847646846125,0.118230110977156,0.0833652608445864,0.989115303476039,-0.0268847646846125,0.118230110977156,0.0833652608445864,0.989127564184288,-0.0268775462317081,0.118177343172638,0.0832969077461815,0.989130485052739,-0.0268757670020088,0.118164740358156,0.0832806749701104,0.989115303476039,-0.0268847646846125,0.118230110977156,0.0833652608445864,0.989115303476039,-0.0268847646846125,0.118230110977156,0.0833652608445864,0.989127564184288,-0.0268775462317081,0.118177343172638,0.0832969077461815,0.994553234763341,-0.0351996049876065,0.0399156091969671,0.0896191674416009,0.9640254135978,-0.064327683101807,0.0870352475044069,0.24277935829924,0.98161013751769,-0.0375388017046018,0.00832950781122013,0.186983944735126,0.981644428337382,-0.0362245921851607,0.00143495367461374,0.187242986899763,0.989186566983304,0.0219176161657518,-0.0228968735136372,0.143196672393938,0.973947719506186,0.0307520860557016,0.0232125565906011,0.2234755603829,0.985238011204166,-0.00870247779622681,-0.0347951343998387,0.167390641258002,0.985238011204166,-0.00870247779622681,-0.0347951343998387,0.167390641258002
1311,2081,0.989402000798168,-0.0266337635873313,0.116977121121012,0.0817965560888477,0.989402000798168,-0.0266337635873313,0.116977121121012,0.0817965560888477,0.994068469376816,-0.0224422376828423,0.0665420486610788,0.0830444454410328,0.994071899998846,-0.0224379545882943,0.066490778923567,0.083045602801807,0.989402000798168,-0.0266337635873313,0.116977121121012,0.0817965560888476,0.970570511471484,-0.0354557952612128,0.224928540454873,0.0783767856780107,0.989402000798168,-0.0266337635873313,0.116977121121012,0.0817965560888476,0.989402000798168,-0.0266337635873313,0.116977121121012,0.0817965560888476,0.989387764051425,-0.0266463162924565,0.117039782259155,0.0818749994937068,0.989387764051425,-0.0266463162924565,0.117039782259155,0.0818749994937068,0.989399275169912,-0.0266362019197827,0.11698912556477,0.0818115611642446,0.989402000798168,-0.0266337635873313,0.116977121121012,0.0817965560888476,0.989387764051425,-0.0266463162924565,0.117039782259155,0.0818749994937068,0.989387764051425,-0.0266463162924565,0.117039782259155,0.0818749994937068,0.989399275169912,-0.0266362019197827,0.11698912556477,0.0818115611642446,0.99453981438664,-0.0360320046217488,0.0408498135157677,0.089014296483508,0.964025489737531,-0.0661457884646869,0.0878042757659639,0.242012394232017,0.981587443756459,-0.0381782064863466,0.00940740728000873,0.186922485264387,0.981632268883477,-0.0365196844368028,0.000705506022568985,0.187253580997976,0.989276994677643,0.0201555964467014,-0.0226385409812795,0.142871537388267,0.974848718909903,0.0286637557846713,0.0246432867619661,0.219638504733587,0.985396646942636,-0.0119444093902559,-0.030925334869649,0.16701617568885,0.985392766763407,-0.0119234956211236,-0.0310487254641422,0.167017670051956
1312,2082,0.989676591504343,-0.0263263943753134,0.115813923694639,0.080214090196131,0.989676591504343,-0.0263263943753134,0.115813923694639,0.080214090196131,0.994283588605108,-0.022215690588378,0.0653663990422478,0.0814484032899297,0.994286958592052,-0.0222114898109167,0.0653151182114026,0.0814495489685309,0.989676591504343,-0.0263263943753134,0.115813923694639,0.080214090196131,0.970971186936544,-0.0349764942843383,0.223802535357044,0.076837648027352,0.989676591504343,-0.0263263943753134,0.115813923694639,0.080214090196131,0.989676591504343,-0.0263263943753134,0.115813923694639,0.080214090196131,0.989662254649856,-0.0263423932635694,0.115875228900353,0.0802971441945551,0.989662254649856,-0.0263423932635694,0.115875228900353,0.0802971441945551,0.989673838453496,-0.0263294929879411,0.115825678075208,0.0802300665470308,0.989676591504343,-0.0263263943753134,0.115813923694639,0.080214090196131,0.989662254649856,-0.0263423932635694,0.115875228900353,0.0802971441945551,0.989662254649856,-0.0263423932635694,0.115875228900353,0.0802971441945551,0.989673838453496,-0.0263294929879411,0.115825678075208,0.0802300665470308,0.994543519403124,-0.0369489710331774,0.0418561003505544,0.0881250725746156,0.963981680323515,-0.0679177509644164,0.0885624198044137,0.241419131186772,0.981593727651481,-0.0387910107587945,0.0105923359213818,0.186699795766654,0.981650872952727,-0.0367905701017651,8.5884514585503e-05,0.187104276291554,0.989480229719102,0.0184982236406833,-0.0222981491748831,0.141737374254454,0.975599763478524,0.0257678602825707,0.0264903463656306,0.216424075431861,0.985602706240503,-0.011809841697232,-0.0249370289116794,0.166811203699099,0.985208734110342,-0.00970026949857712,-0.0373938523321804,0.166947161737212
1313,2083,0.989952381061346,-0.0258772902904402,0.114689919311884,0.0785548947324756,0.989952381061346,-0.0258772902904402,0.114689919311884,0.0785548947324756,0.994501897024199,-0.0218514913750903,0.0642298308892731,0.0797685274020424,0.9945052083917,-0.0218473772386717,0.0641785388005582,0.0797696542990955,0.989952381061346,-0.0258772902904402,0.114689919311884,0.0785548947324756,0.971368749707202,-0.0343478891007921,0.222715617892105,0.0752378106640918,0.989952381061346,-0.0258772902904402,0.114689919311884,0.0785548947324756,0.989952381061346,-0.0258772902904402,0.114689919311884,0.0785548947324756,0.989937986194151,-0.0259005483711086,0.114749197751661,0.078642016119217,0.989937986194151,-0.0259005483711086,0.114749197751661,0.078642016119217,0.989949617087694,-0.0258818128815327,0.114701279393389,0.0785716481653023,0.989952381061346,-0.0258772902904402,0.114689919311884,0.0785548947324756,0.989937986194151,-0.0259005483711086,0.114749197751661,0.078642016119217,0.989937986194151,-0.0259005483711086,0.114749197751661,0.078642016119217,0.989949617087694,-0.0258818128815327,0.114701279393389,0.0785716481653023,0.994539044210943,-0.0378210443727271,0.0428461184769855,0.0873262175637851,0.963937940877084,-0.0697739622096707,0.0893013555752908,0.240791420585591,0.981600482166379,-0.0394135586562732,0.0120260596646338,0.186446879013093,0.981673914610592,-0.0369976449330964,-0.000676811230955864,0.186941278398002,0.989753399492508,0.0169410244742805,-0.0215838866023859,0.140126177860958,0.97616563239156,0.0222790723231138,0.0287801100858038,0.213953280735435,0.985090498717361,-0.0111491991392637,-0.0309446221104859,0.168863362094252,0.985090498717361,-0.0111491991392637,-0.0309446221104859,0.168863362094252
1314,2084,0.990246488047263,-0.0251040331788388,0.113489826369496,0.076822781379215,0.990246488047263,-0.0251040331788388,0.113489826369496,0.076822781379215,0.994734632188258,-0.0211672639087062,0.0630163415679573,0.0779993535825912,0.994737880969045,-0.0211632410193478,0.0629650374774073,0.078000445192575,0.990246488047263,-0.0251040331788388,0.113489826369496,0.076822781379215,0.971792875373825,-0.0333890835827153,0.221555083787285,0.0736010959034535,0.990246488047263,-0.0251040331788388,0.113489826369496,0.076822781379215,0.990246488047263,-0.0251040331788388,0.113489826369496,0.076822781379215,0.990231195236723,-0.0251438623295861,0.113552810159688,0.0769137534647756,0.990231195236723,-0.0251438623295861,0.113552810159688,0.0769137534647756,0.990243544918298,-0.0251118116311984,0.113501943842304,0.0768402720470189,0.990246488047263,-0.0251040331788388,0.113489826369496,0.076822781379215,0.990231195236723,-0.0251438623295861,0.113552810159688,0.0769137534647756,0.990231195236723,-0.0251438623295861,0.113552810159688,0.0769137534647756,0.990243544918298,-0.0251118116311984,0.113501943842304,0.0768402720470189,0.994522003784071,-0.038607403323947,0.0438169838546566,0.0866921237701484,0.963839510877439,-0.0717011702020367,0.0900066608181181,0.240356278202943,0.981605641129488,-0.0401827356246937,0.0137867894713034,0.186133386302825,0.981701004186924,-0.0372437571931281,-0.00168779132157382,0.186743653945669,0.990081147092212,0.0158916598059098,-0.0203343656991499,0.138106085647218,0.976683755883028,0.0188799180775846,0.031031218162029,0.211587932517397,0.985085219619504,-0.0122788528234801,-0.0289959288700489,0.169161390303746,0.98500822107459,-0.0118482237957917,-0.0315033048951275,0.169192097300796
1315,2085,0.990520350671461,-0.0240473865994946,0.112364557077881,0.0752686150803337,0.990520350671461,-0.0240473865994946,0.112364557077881,0.0752686150803337,0.994950951878862,-0.0201909694808508,0.0618786080723438,0.0763934942897649,0.994954141980106,-0.020187029415901,0.0618272928264955,0.0763945355489418,0.990520350671461,-0.0240473865994946,0.112364557077881,0.0752686150803337,0.972188661783319,-0.0321681454321827,0.22046669744336,0.0721723744782651,0.990520350671461,-0.0240473865994946,0.112364557077881,0.0752686150803337,0.990520350671461,-0.0240473865994946,0.112364557077881,0.0752686150803337,0.99050602002214,-0.0241022135217899,0.112423984207583,0.0753508817343484,0.99050602002214,-0.0241022135217899,0.112423984207583,0.0753508817343484,0.990517606996497,-0.0240580314506379,0.112375933721169,0.075284333516007,0.990520350671461,-0.0240473865994946,0.112364557077881,0.0752686150803337,0.99050602002214,-0.0241022135217899,0.112423984207583,0.0753508817343484,0.99050602002214,-0.0241022135217899,0.112423984207583,0.0753508817343484,0.990517606996497,-0.0240580314506379,0.112375933721169,0.075284333516007,0.994485139313625,-0.0392823728480378,0.0447622629662906,0.0863281106124992,0.963640429968512,-0.0736277233989079,0.0907413031398697,0.240295850945608,0.981606163942618,-0.0411496103426351,0.01588544709036,0.185751718832554,0.981730700035512,-0.0376067703391009,-0.00280020127577169,0.186501266229645,0.990457021253465,0.0159919421826987,-0.0189730454077669,0.135569798933588,0.977176727508752,0.0158846910613774,0.0330412553579654,0.209240520094796,0.985785316579122,-0.00761344076332245,-0.0229114442709003,0.166266084509636,0.985358363097754,-0.00524170034075145,-0.0369664839400797,0.166357746786736
1316,2086,0.990727679282885,-0.0229420339038673,0.111558700891556,0.0740741846967676,0.990727679282885,-0.0229420339038673,0.111558700891556,0.0740741846967676,0.995117056917492,-0.019147749193828,0.061063256330888,0.0751444306582151,0.995120204966285,-0.0191438735514358,0.0610119325191619,0.0751454181143713,0.990727679282885,-0.0229420339038673,0.111558700891556,0.0740741846967676,0.972483237760357,-0.0309383030206326,0.219688485171608,0.0711065620343197,0.990727679282885,-0.0229420339038673,0.111558700891556,0.0740741846967676,0.990727679282885,-0.0229420339038673,0.111558700891556,0.0740741846967676,0.990716685110118,-0.0230000449774133,0.111601975083316,0.0741380262278387,0.990716685110118,-0.0230000449774133,0.111601975083316,0.0741380262278387,0.990725595340231,-0.022953194274302,0.111566875114146,0.0740862874465641,0.990727679282885,-0.0229420339038673,0.111558700891556,0.0740741846967676,0.990716685110118,-0.0230000449774133,0.111601975083316,0.0741380262278387,0.990716685110118,-0.0230000449774133,0.111601975083316,0.0741380262278387,0.990725595340231,-0.022953194274302,0.111566875114146,0.0740862874465641,0.994422478163288,-0.0398774947130731,0.0455823326873285,0.0863479663094356,0.963414916679552,-0.0755574908959985,0.0915951129486115,0.240277129941166,0.981592214626427,-0.0423319372775529,0.0182599398073569,0.185341052844071,0.981754344471388,-0.03814034060033,-0.00388694334104659,0.186248793826726,0.99087751856839,0.0168335894731635,-0.0182464784156163,0.132459199328049,0.977667841413678,0.0132432115885507,0.0347720782755084,0.206835953800934,0.985367377189451,-0.0107655550972522,-0.025200459470644,0.168226548548971,0.985208940441591,-0.00981311867197144,-0.0307778306692758,0.168284792881535
1317,2087,0.990837019069152,-0.0221183359020107,0.111291911064649,0.0732590703644348,0.990837019069152,-0.0221183359020107,0.111291911064649,0.0732590703644348,0.995212696472707,-0.0183665418208012,0.0607912543528067,0.0742885072893523,0.995215830492715,-0.0183627103241846,0.0607399256087777,0.0742894544554304,0.990837019069152,-0.0221183359020107,0.111291911064649,0.0732590703644348,0.97262121580065,-0.030030069209483,0.219435317122678,0.070386839089485,0.990837019069152,-0.0221183359020107,0.111291911064649,0.0732590703644348,0.990837019069152,-0.0221183359020107,0.111291911064649,0.0732590703644348,0.990831041447284,-0.0221624222402795,0.111307418659118,0.0733030210590115,0.990831041447284,-0.0221624222402795,0.111307418659118,0.0733030210590115,0.99083591203797,-0.022126684648645,0.111294661515246,0.0732673430700965,0.990837019069152,-0.0221183359020107,0.111291911064649,0.0732590703644348,0.990831041447284,-0.0221624222402795,0.111307418659118,0.0733030210590115,0.990831041447284,-0.0221624222402795,0.111307418659118,0.0733030210590115,0.99083591203797,-0.022126684648645,0.111294661515246,0.0732673430700965,0.994338448464751,-0.0404598997351578,0.0461954574858629,0.0867180841912747,0.96323272122851,-0.0775599850932059,0.092529394617067,0.240011425975639,0.981573423004073,-0.0435907812828808,0.020897652447977,0.18486954092381,0.981783546581796,-0.0387153839451949,-0.00491571836435258,0.185951666892794,0.991306221546532,0.0174554025538278,-0.0184296769380862,0.129103179870908,0.978177657351468,0.0107998542778896,0.0363103956917046,0.204287515454766,0.985444086045946,-0.0104506521744672,-0.0241804871201792,0.167946542652212,0.985211983572668,-0.00906953977701853,-0.0322814204319815,0.168026785864444
1318,2088,0.990867874440881,-0.0216308730786564,0.111468388863797,0.0727169788630894,0.990867874440881,-0.0216308730786564,0.111468388863797,0.0727169788630894,0.995252481016545,-0.0179072594014961,0.0609659359420724,0.0737223422433625,0.995255624045802,-0.0179034571057759,0.0609146051459005,0.0737232657224406,0.990867874440881,-0.0216308730786564,0.111468388863797,0.0727169788630894,0.972632503230395,-0.029486020906111,0.219614116064192,0.0699015611860302,0.990867874440881,-0.0216308730786564,0.111468388863797,0.0727169788630894,0.990867874440881,-0.0216308730786564,0.111468388863797,0.0727169788630894,0.990866048164198,-0.0216574508752244,0.111460342082108,0.0727462821042631,0.990866048164198,-0.0216574508752244,0.111460342082108,0.0727462821042631,0.990867557661273,-0.0216358312569305,0.111466651910132,0.0727224827144376,0.990867874440881,-0.0216308730786564,0.111468388863797,0.0727169788630894,0.990866048164198,-0.0216574508752244,0.111460342082108,0.0727462821042631,0.990866048164198,-0.0216574508752244,0.111460342082108,0.0727462821042631,0.990867557661273,-0.0216358312569305,0.111466651910132,0.0727224827144376,0.994246793774802,-0.0409841113692891,0.0466358033091389,0.0872852652714492,0.96309761591648,-0.0796916224571824,0.0934953601261797,0.239480364875725,0.981548188470144,-0.0447852919433254,0.0238379726512329,0.184361553466038,0.981819054145835,-0.0391553772292672,-0.00603656734563102,0.185638792295396,0.991681751307305,0.0175255769800413,-0.0191264609181448,0.126072743954988,0.978657268088368,0.00849063544825891,0.037624214692983,0.201847167917297,0.985573985456721,-0.0101472814245459,-0.022620343310892,0.167419449106561,0.985351352072346,-0.0087522635031127,-0.030829753643935,0.167498170566204
