,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
1319,2089,0.990857022080777,-0.0214189429896753,0.111863082712406,0.0723204079115734,0.990857022080778,-0.0214189429896753,0.111863082712406,0.0723204079115734,0.995261702016967,-0.0177157579247476,0.0613606712723904,0.0733155129590121,0.995264865404913,-0.0177119766117348,0.0613093400001151,0.0733164265618333,0.990857022080777,-0.0214189429896753,0.111863082712406,0.0723204079115734,0.972578370092533,-0.0292318201751895,0.220005230639777,0.0695306638004896,0.990857022080777,-0.0214189429896753,0.111863082712406,0.0723204079115734,0.990857022080777,-0.0214189429896753,0.111863082712406,0.0723204079115734,0.990857482810742,-0.0214308685884996,0.111842946743675,0.0723417023105909,0.990857482810742,-0.0214308685884996,0.111842946743675,0.0723417023105909,0.990857129231592,-0.0214211119112819,0.111859118606789,0.0723244287908605,0.990857022080777,-0.0214189429896753,0.111863082712406,0.0723204079115734,0.990857482810742,-0.0214308685884996,0.111842946743675,0.0723417023105909,0.990857482810742,-0.0214308685884996,0.111842946743675,0.0723417023105909,0.990857129231592,-0.0214211119112819,0.111859118606789,0.0723244287908605,0.994171416325081,-0.0414850863196183,0.0468932776044612,0.0877678932796423,0.962986611235147,-0.081984732346256,0.0945122227126685,0.238752445017578,0.981509116029536,-0.0459445407206802,0.0270617883485723,0.183838554009391,0.981851088110615,-0.0393880531873718,-0.00780551175159444,0.185353974946335,0.991973116546885,0.0169798179777533,-0.0197534107177388,0.12373691686283,0.979007697032968,0.00633950471226166,0.0386835414315714,0.20001830779336,0.985536214445968,-0.0104836570081071,-0.022807334123148,0.167595609911014,0.985071550937544,-0.00791665665041825,-0.0378925323486587,0.167736466140156
1320,2090,0.990835018972158,-0.0214253448146747,0.112315945631757,0.071916953042095,0.990835018972158,-0.0214253448146747,0.112315945631757,0.071916953042095,0.995262742977742,-0.0177426560698609,0.0618140672107404,0.0729129048308544,0.995265929749841,-0.0177388955215564,0.0617627358841739,0.0729138198214982,0.990835018972158,-0.0214253448146747,0.112315945631757,0.071916953042095,0.972506765359265,-0.0291938746941326,0.220452937823867,0.0691289462933573,0.990835018972158,-0.0214253448146747,0.112315945631757,0.071916953042095,0.990835018972158,-0.0214253448146747,0.112315945631757,0.071916953042095,0.990836151687111,-0.0214256212093042,0.112292296765234,0.0719381911981447,0.990836151687111,-0.0214256212093042,0.112292296765234,0.0719381911981447,0.990835241915153,-0.0214253025254338,0.112311377569838,0.0719210279334166,0.990835018972158,-0.0214253448146747,0.112315945631757,0.071916953042095,0.990836151687111,-0.0214256212093042,0.112292296765234,0.0719381911981447,0.990836151687111,-0.0214256212093042,0.112292296765234,0.0719381911981447,0.990835241915153,-0.0214253025254338,0.112311377569838,0.0719210279334166,0.994120036290113,-0.042070131315168,0.0469999496909255,0.0880139888126806,0.962882248417331,-0.0844729820144126,0.0955687900826939,0.237883789600107,0.981448070864454,-0.0470927114424811,0.0305645945653129,0.183324210851969,0.981880333586989,-0.0396221644874118,-0.00924774348695775,0.185082613545504,0.992182061180147,0.0159086234761241,-0.0199023919054954,0.122170241744258,0.979187913830234,0.00444230251010149,0.0396107160008512,0.199003232474006,0.985591887623911,-0.0104871808759019,-0.0221868275084062,0.167351112253029,0.985198526989227,-0.0082080337475749,-0.0356017792140712,0.167478368504856
1321,2091,0.990813348860573,-0.0215700777110811,0.112771805293712,0.071457395684638,0.990813348860573,-0.0215700777110811,0.112771805293712,0.071457395684638,0.99526426880723,-0.0179105577910551,0.0622704390952577,0.0724612970495718,0.995267479116967,-0.0179068205344565,0.0622191076893887,0.0724622207004434,0.990813348860573,-0.0215700777110811,0.112771805293712,0.071457395684638,0.972435162497835,-0.0292872622058053,0.220903660194477,0.0686562737335884,0.990813348860573,-0.0215700777110811,0.112771805293712,0.071457395684638,0.990813348860573,-0.0215700777110811,0.112771805293712,0.071457395684638,0.990814500355633,-0.0215628551325825,0.112747831157607,0.0714814362810656,0.990814500355633,-0.0215628551325825,0.112747831157607,0.0714814362810656,0.990813569990265,-0.0215686300069916,0.112767201266428,0.0714620321660734,0.990813348860573,-0.0215700777110811,0.112771805293712,0.071457395684638,0.990814500355633,-0.0215628551325825,0.112747831157607,0.0714814362810656,0.990814500355633,-0.0215628551325825,0.112747831157607,0.0714814362810656,0.990813569990265,-0.0215686300069916,0.112767201266428,0.0714620321660734,0.994099217217914,-0.0427823243878845,0.0469453050844471,0.0879349610634384,0.9627548944814,-0.0871361249923716,0.0967273927586352,0.236968606282645,0.981362896779608,-0.0482110342999282,0.0343418052255299,0.182820134038681,0.981902461050435,-0.0397277640305906,-0.0109568127167214,0.184849154727091,0.992319556377972,0.0145600996965726,-0.0192953983320379,0.121316071193635,0.979227117244102,0.00287130404747813,0.04052264817648,0.198655288003207,0.985612159224333,-0.010758862557829,-0.0219989155230264,0.167239248328327,0.985240143925229,-0.00857067606689388,-0.0348875263272029,0.167365656025118
1322,2092,0.990805321500179,-0.0217406063109828,0.113115033744536,0.0709728826040719,0.990805321500179,-0.0217406063109828,0.113115033744536,0.0709728826040719,0.995273695555407,-0.0181054901927131,0.0626136319628835,0.071986076798101,0.995276923565499,-0.0181017774456111,0.0625623000703681,0.0719870105033546,0.990805321500178,-0.0217406063109828,0.113115033744536,0.0709728826040719,0.972389489350815,-0.029403548677382,0.221243930927294,0.0681559634447152,0.990805321500178,-0.0217406063109828,0.113115033744536,0.0709728826040719,0.990805321500178,-0.0217406063109828,0.113115033744536,0.0709728826040719,0.990805790447322,-0.0217317189709534,0.113096674756035,0.0709983110063447,0.990805790447322,-0.0217317189709534,0.113096674756035,0.0709983110063447,0.990805405897337,-0.0217388865897905,0.113111555637841,0.0709777742369873,0.990805321500178,-0.0217406063109828,0.113115033744536,0.0709728826040719,0.990805790447322,-0.0217317189709534,0.113096674756035,0.0709983110063447,0.990805790447322,-0.0217317189709534,0.113096674756035,0.0709983110063447,0.990805405897337,-0.0217388865897905,0.113111555637841,0.0709777742369873,0.994115171073329,-0.0436326369888434,0.04675627047135,0.0874360955375763,0.962600125056287,-0.0899449107021626,0.0979665506732541,0.236037003941301,0.981251073661358,-0.0493404688811781,0.0383704903075618,0.182317179779024,0.981917632552218,-0.03977646664577,-0.0127955840451199,0.18463983484928,0.992394668553653,0.0130710540814589,-0.0179692307011102,0.121074671667925,0.979205205507751,0.00145923947756759,0.0413792227497653,0.198602104851122,0.985635799513644,-0.0110720491021675,-0.0217972727209834,0.167105832775844,0.9852897551093,-0.0089991856673462,-0.0340168907695408,0.167230273205403
1323,2093,0.990813754609752,-0.0218609641773596,0.113320731677331,0.0704883940338943,0.990813754609752,-0.0218609641773596,0.113320731677331,0.0704883940338943,0.995292571854189,-0.0182503154507697,0.0628186354805055,0.0715083312222342,0.99529581043743,-0.018246627343476,0.0627673026141615,0.0715092723975686,0.990813754609752,-0.0218609641773596,0.113320731677331,0.0704883940338943,0.972375281107099,-0.0294699705813984,0.221449310777093,0.0676611874132642,0.990813754609752,-0.0218609641773596,0.113320731677331,0.0704883940338943,0.990813754609752,-0.0218609641773596,0.113320731677331,0.0704883940338943,0.990813364096153,-0.0218545020864577,0.113309529710693,0.0705138904313075,0.990813364096153,-0.0218545020864577,0.113309529710693,0.0705138904313075,0.990813672585253,-0.0218597434336942,0.113318640084115,0.0704932879402227,0.990813754609752,-0.0218609641773596,0.113320731677331,0.0704883940338943,0.990813364096153,-0.0218545020864577,0.113309529710693,0.0705138904313075,0.990813364096153,-0.0218545020864577,0.113309529710693,0.0705138904313075,0.990813672585253,-0.0218597434336942,0.113318640084115,0.0704932879402227,0.994157739871743,-0.0446522121161682,0.0464690374862307,0.0865863543599339,0.96242684241744,-0.0928236388935885,0.0992713054524991,0.235082013286227,0.981104437773088,-0.0505163860152838,0.0425451103058603,0.181857335609458,0.981917803447312,-0.0398500408863552,-0.01460929506139,0.184488400752925,0.992397229477937,0.0114283715720167,-0.0161433640329787,0.121476429999514,0.979173570258595,6.79075399552432e-05,0.0421593329770277,0.19859935885731,0.985649180776459,-0.0114211848234827,-0.0216862281126458,0.167017832826833,0.985326306639817,-0.00945784634063736,-0.0332666424304233,0.167140507021909
1324,2094,0.990833192280113,-0.0219223887297983,0.113431629900574,0.0700161359007979,0.990833192280113,-0.0219223887297983,0.113431629900574,0.0700161359007979,0.995317620532436,-0.0183356619727343,0.0629284025186614,0.0710398051385349,0.995320864776941,-0.0183319980298275,0.0628770683602715,0.071040750716288,0.990833192280113,-0.0219223887297983,0.113431629900574,0.0700161359007978,0.972382422038194,-0.0294791588310155,0.221561672897269,0.0671850400663358,0.990833192280113,-0.0219223887297983,0.113431629900574,0.0700161359007978,0.990833192280113,-0.0219223887297983,0.113431629900574,0.0700161359007978,0.990832207169754,-0.0219189945368443,0.113425525611911,0.0700410240735344,0.990832207169754,-0.0219189945368443,0.113425525611911,0.0700410240735344,0.990832998283545,-0.0219217623033705,0.113430500139785,0.0700209075062108,0.990833192280113,-0.0219223887297983,0.113431629900574,0.0700161359007978,0.990832207169754,-0.0219189945368443,0.113425525611911,0.0700410240735344,0.990832207169754,-0.0219189945368443,0.113425525611911,0.0700410240735344,0.990832998283545,-0.0219217623033705,0.113430500139785,0.0700209075062108,0.994214333843331,-0.045791116829873,0.04611387240947,0.0855251002416116,0.962231498655954,-0.0957430001724572,0.100644610609968,0.234124930896863,0.980922600908345,-0.0517753637174614,0.0467943741568729,0.181439932998225,0.981900817364775,-0.0399931528629678,-0.0164209404088676,0.184395458996568,0.992330705372902,0.00951028961872604,-0.0141546725656925,0.122429452379909,0.979155408348036,-0.0013439193486227,0.0428418564577226,0.198538297360561,0.985668255401917,-0.0117327676321652,-0.0215319895937249,0.166903582588179,0.985364353760202,-0.0098579941457516,-0.0325979542557502,0.167024799561328
1325,2095,0.990843147430959,-0.0219362689749383,0.113608518287221,0.0695827698870422,0.990843147430958,-0.0219362689749383,0.113608518287221,0.0695827698870422,0.995336552731821,-0.0183715490333605,0.0631045563667193,0.0706077045924079,0.995339806061537,-0.0183679073762384,0.0630532212316562,0.0706086520216314,0.990843147430958,-0.0219362689749383,0.113608518287221,0.0695827698870422,0.972372890576998,-0.0294453616059057,0.221738584619907,0.0667527710405446,0.990843147430958,-0.0219362689749383,0.113608518287221,0.0695827698870422,0.990843147430958,-0.0219362689749383,0.113608518287221,0.0695827698870422,0.99084260615749,-0.0219354053800679,0.11359936931118,0.069605683000365,0.99084260615749,-0.0219354053800679,0.11359936931118,0.069605683000365,0.990843047037973,-0.0219361239325367,0.113606738231632,0.06958715134054,0.990843147430958,-0.0219362689749383,0.113608518287221,0.0695827698870422,0.99084260615749,-0.0219354053800679,0.11359936931118,0.069605683000365,0.99084260615749,-0.0219354053800679,0.11359936931118,0.069605683000365,0.990843047037973,-0.0219361239325367,0.113606738231632,0.06958715134054,0.994266503391801,-0.0470529794616238,0.0458017092591069,0.084393961785014,0.962008129089527,-0.098671543988634,0.10204855560742,0.233217448470322,0.980713279054219,-0.0530390164204083,0.0511027183749469,0.181043749404862,0.981875367677817,-0.0401391794241378,-0.0181875200656309,0.184333455283005,0.992216311809373,0.0071708686264428,-0.0122554266484407,0.123714080606097,0.979167485190767,-0.00278736903510162,0.0434641926487158,0.198328340073846,0.985681531479343,-0.0121009106403164,-0.0213291460770607,0.166824920170336,0.985387618969957,-0.0102668879707061,-0.0321598251325318,0.166947827298114
1326,2096,0.990830071014917,-0.022030687862738,0.113925067584368,0.069220648225559,0.990830071014917,-0.022030687862738,0.113925067584368,0.069220648225559,0.995339581047419,-0.0184842498390948,0.0634213611638501,0.0702508495063078,0.995342850716519,-0.0184806265868276,0.0633700258721786,0.0702518027486143,0.990830071014917,-0.022030687862738,0.113925067584368,0.069220648225559,0.972325128897146,-0.0294994401201694,0.222051783074754,0.066382470435112,0.990830071014917,-0.022030687862738,0.113925067584368,0.069220648225559,0.990830071014917,-0.022030687862738,0.113925067584368,0.069220648225559,0.990830703974389,-0.0220259238763016,0.113908783383134,0.0692399003984446,0.990830703974389,-0.0220259238763016,0.113908783383134,0.0692399003984446,0.990830201975648,-0.0220297422500899,0.113921884428743,0.0692243133407265,0.990830071014917,-0.022030687862738,0.113925067584368,0.069220648225559,0.990830703974389,-0.0220259238763016,0.113908783383134,0.0692399003984446,0.990830703974389,-0.0220259238763016,0.113908783383134,0.0692399003984446,0.990830201975648,-0.0220297422500899,0.113921884428743,0.0692243133407265,0.994312981744816,-0.048276334350297,0.0455563214306878,0.0832809189018483,0.961758296680686,-0.101560111767691,0.103450089846942,0.232388901142586,0.980475295625776,-0.0543200905039169,0.0553929818308352,0.18069073025223,0.981837201778433,-0.0403152680727961,-0.0198971599093407,0.184321706241171,0.992084371450081,0.00446964073202587,-0.0105510061384809,0.125049184346365,0.979199629088934,-0.00422999400406251,0.0440579609954632,0.19801285214789,0.985703728628629,-0.012464243111686,-0.0210756885333224,0.166699182253905,0.985412613889698,-0.0106316523551307,-0.0319062010682198,0.166826085156571
1327,2097,0.990782871255298,-0.0222363681884103,0.114415426129226,0.0690214185638411,0.990782871255298,-0.0222363681884103,0.114415426129226,0.0690214185638411,0.995317363540987,-0.0186997897177027,0.0639134848294383,0.0700623305014128,0.995320658591676,-0.0186961761881242,0.0638621506829928,0.0700632948605624,0.990782871255298,-0.0222363681884103,0.114415426129226,0.0690214185638411,0.972224362044886,-0.0296819963422375,0.222533991910539,0.0661618574702592,0.990782871255298,-0.0222363681884103,0.114415426129226,0.0690214185638411,0.990782871255298,-0.0222363681884103,0.114415426129226,0.0690214185638411,0.990785271150711,-0.0222258461575567,0.114390094944228,0.0690323432315819,0.990785271150711,-0.0222258461575567,0.114390094944228,0.0690323432315819,0.990783346179422,-0.022234301965202,0.114410490898669,0.06902344762436,0.990782871255298,-0.0222363681884103,0.114415426129226,0.0690214185638411,0.990785271150711,-0.0222258461575567,0.114390094944228,0.0690323432315819,0.990785271150711,-0.0222258461575567,0.114390094944228,0.0690323432315819,0.990783346179422,-0.022234301965202,0.114410490898669,0.06902344762436,0.994346186386027,-0.0493787089386715,0.0453939053080427,0.0823213100235777,0.961489404576522,-0.104428812669114,0.104802930339938,0.231622740169798,0.980209397494076,-0.0556089957760959,0.0596551778470141,0.180384135691361,0.981785419369709,-0.0405029381060569,-0.0216007752800518,0.184364608385454,0.991951233102348,0.00180490801378348,-0.00904911665748742,0.126283834838476,0.979254346008266,-0.0056711957793309,0.0446471918315565,0.197573762488626,0.985726636510409,-0.0128907118886388,-0.0207893777706764,0.166567191825974,0.985432678469007,-0.0110280691803695,-0.0318062314588317,0.166700874430638
1328,2098,0.990705920020035,-0.0225253094113503,0.115052876920683,0.0689726466467177,0.990705920020035,-0.0225253094113503,0.115052876920683,0.0689726466467177,0.995272908605372,-0.0189908362538405,0.0645540226993852,0.0700283063332954,0.995276236692226,-0.0189872244786908,0.0645026908448764,0.0700292857033816,0.990705920020035,-0.0225253094113503,0.115052876920683,0.0689726466467177,0.97207786958193,-0.02996383353605,0.223159135863908,0.0660816482039751,0.990705920020035,-0.0225253094113503,0.115052876920683,0.0689726466467177,0.990705920020035,-0.0225253094113503,0.115052876920683,0.0689726466467177,0.990709900254928,-0.0225103365355743,0.115019739291216,0.0689756323588671,0.990709900254928,-0.0225103365355743,0.115019739291216,0.0689756323588671,0.990706696762727,-0.0225223993930537,0.115046453348049,0.0689731548292657,0.990705920020035,-0.0225253094113503,0.115052876920683,0.0689726466467177,0.990709900254928,-0.0225103365355743,0.115019739291216,0.0689756323588671,0.990709900254928,-0.0225103365355743,0.115019739291216,0.0689756323588671,0.990706696762727,-0.0225223993930537,0.115046453348049,0.0689731548292657,0.994353900582757,-0.050321343779398,0.0453571762679812,0.0816750226023081,0.961199714761253,-0.107256784781864,0.106136085468328,0.230924710290179,0.979915190980766,-0.0569260066671622,0.0638378753803778,0.180139873201305,0.981717071880617,-0.040738331073046,-0.02325180909294,0.184475831841016,0.991816157181674,-0.000374980263807368,-0.00773211966196697,0.127439334856676,0.979333748140218,-0.00708082420604037,0.0452444345966074,0.196998002071665,0.985757780254704,-0.0133448092051286,-0.0204406250410628,0.166390190764154,0.985452225272444,-0.0114027214746363,-0.0319395082982614,0.166534553346218
1329,2099,0.990609874701109,-0.0228361414729945,0.115741381216565,0.069097897662375,0.990609874701109,-0.0228361414729945,0.115741381216565,0.069097897662375,0.995211978929116,-0.0192949010551794,0.0652465185068004,0.0701691927558349,0.995215342731918,-0.0192912820133275,0.0651951897938534,0.0701701878080495,0.990609874701109,-0.0228361414729945,0.115741381216565,0.069097897662375,0.971906791688398,-0.0302865408572342,0.22383292754023,0.0661720051202754,0.990609874701109,-0.0228361414729945,0.115741381216565,0.069097897662375,0.990609874701109,-0.0228361414729945,0.115741381216565,0.069097897662375,0.990614891315875,-0.0228198515779052,0.115705300908285,0.0690917854663046,0.990614891315875,-0.0228198515779052,0.115705300908285,0.0690917854663046,0.990610845894798,-0.0228330041204129,0.115734432284536,0.0690966504412914,0.990609874701109,-0.0228361414729945,0.115741381216565,0.069097897662375,0.990614891315875,-0.0228198515779052,0.115705300908285,0.0690917854663046,0.990614891315875,-0.0228198515779052,0.115705300908285,0.0690917854663046,0.990610845894798,-0.0228330041204129,0.115734432284536,0.0690966504412914,0.994327692683617,-0.0510987216404031,0.0454410874405435,0.0814645185428085,0.960875535700216,-0.110055712948482,0.107450644551986,0.23034822318739,0.979600746930216,-0.0582325819815109,0.0680064174776476,0.179906837533731,0.981640385097411,-0.0409476897071079,-0.0249930100265167,0.184609833170587,0.991682149823014,-0.00200988647503441,-0.00663337849773242,0.128524209269959,0.979414048631402,-0.00849289435714461,0.045835473682171,0.196405451658591,0.985783635192719,-0.013899345723158,-0.0201019860362705,0.166232797402012,0.985462452447192,-0.0118569576031192,-0.0322059012160261,0.166390947169694
1330,2100,0.990500227374103,-0.0231498059913846,0.116441883858859,0.0693878500734194,0.990500227374103,-0.0231498059913846,0.116441883858859,0.0693878500734194,0.995138074608846,-0.0195934241129152,0.0659516884435003,0.0704747116828548,0.995141474781288,-0.0195897893133532,0.065900363541273,0.0704757221311603,0.990500227374103,-0.0231498059913846,0.116441883858859,0.0693878500734194,0.97172087636984,-0.030630151486476,0.224517151175093,0.0664257561128634,0.990500227374103,-0.0231498059913846,0.116441883858859,0.0693878500734194,0.990500227374103,-0.0231498059913846,0.116441883858859,0.0693878500734194,0.990505978267572,-0.0231333086822276,0.116405056787003,0.0693730480808527,0.990505978267572,-0.0231333086822276,0.116405056787003,0.0693730480808527,0.990501336981152,-0.0231466380522782,0.116434809744545,0.0693849383164619,0.990500227374103,-0.0231498059913846,0.116441883858859,0.0693878500734194,0.990505978267572,-0.0231333086822276,0.116405056787003,0.0693730480808527,0.990505978267572,-0.0231333086822276,0.116405056787003,0.0693730480808527,0.990501336981152,-0.0231466380522782,0.116434809744545,0.0693849383164619,0.994261397629108,-0.0517182480062067,0.0456326807603502,0.0817750234142744,0.960503335172895,-0.112792358770508,0.108769565413315,0.229957405978866,0.979265977032453,-0.0595304400355891,0.0722171411086695,0.179663456122656,0.981559313447709,-0.0411277265152869,-0.026804541169257,0.184746693795727,0.991557231092491,-0.00315465982870065,-0.0057029718272619,0.129505913771899,0.979458299568835,-0.00992497385140886,0.0464481232448817,0.195973228137936,0.985808153271993,-0.0145361018647136,-0.0197269036844198,0.166077800912918,0.985466717389726,-0.0123672762429597,-0.0325916354855809,0.166253374978742
1331,2101,0.990376867565595,-0.0235358984558648,0.117222359510457,0.0697039461267245,0.990376867565595,-0.0235358984558648,0.117222359510457,0.0697039461267245,0.995054539957572,-0.0199629528323752,0.0667374249433078,0.0708100214374664,0.995057980654934,-0.0199593007385296,0.0666861043483828,0.0708110509439806,0.990376867565595,-0.0235358984558648,0.117222359510457,0.0697039461267245,0.971512548646677,-0.0310486231281108,0.225279358131802,0.0666975383624511,0.990376867565595,-0.0235358984558648,0.117222359510457,0.0697039461267245,0.990376867565595,-0.0235358984558648,0.117222359510457,0.0697039461267245,0.990383345593531,-0.0235157694984915,0.11718149702995,0.0696874028048021,0.990383345593531,-0.0235157694984915,0.11718149702995,0.0696874028048021,0.990378116618221,-0.0235320059548251,0.117214484527484,0.0697007563548908,0.990376867565595,-0.0235358984558648,0.117222359510457,0.0697039461267245,0.990383345593531,-0.0235157694984915,0.11718149702995,0.0696874028048021,0.990383345593531,-0.0235157694984915,0.11718149702995,0.0696874028048021,0.990378116618221,-0.0235320059548251,0.117214484527484,0.0697007563548908,0.994134684919385,-0.0520910893788141,0.0457134852721717,0.0830242368940266,0.960081282624161,-0.115545770262623,0.110198337312688,0.229672445414511,0.978865442963847,-0.0610402688621322,0.0765379746645772,0.179550740969438,0.981426664064088,-0.0414220099043421,-0.0289364831760997,0.185063773064639,0.991427097986823,-0.00393655801979579,-0.00486754407796972,0.130510995333853,0.979446222635069,-0.0113084285206833,0.0471343611444002,0.195794709861622,0.985810414461265,-0.0151351617911673,-0.0193312530294513,0.166057388494387,0.985446780768612,-0.0128270600289994,-0.0330229144195162,0.166251604284088
1332,2102,0.990223730724522,-0.0241235652722065,0.118048079867665,0.0702827685007097,0.990223730724522,-0.0241235652722065,0.118048079867665,0.0702827685007097,0.994943566204529,-0.0205204429956081,0.0675698610228577,0.0714179625082567,0.994947049835405,-0.0205167595461131,0.0675185461503602,0.0714190207668358,0.990223730724522,-0.0241235652722065,0.118048079867665,0.0702827685007096,0.971269655102476,-0.0316963031985389,0.226083265916679,0.0672083202670105,0.990223730724522,-0.0241235652722065,0.118048079867665,0.0702827685007096,0.990223730724522,-0.0241235652722065,0.118048079867665,0.0702827685007096,0.990231746754188,-0.0240931763355256,0.118004754921329,0.0702530027128455,0.990231746754188,-0.0240931763355256,0.118004754921329,0.0702530027128455,0.990225281482329,-0.0241176498457049,0.118039744734704,0.0702769488675194,0.990223730724522,-0.0241235652722065,0.118048079867665,0.0702827685007096,0.990231746754188,-0.0240931763355256,0.118004754921329,0.0702530027128455,0.990231746754188,-0.0240931763355256,0.118004754921329,0.0702530027128455,0.990225281482329,-0.0241176498457049,0.118039744734704,0.0702769488675194,0.993998745839214,-0.0525278483394326,0.0459195974750886,0.0842538366285176,0.95958723312793,-0.11820699341235,0.111656530775452,0.229678618642411,0.978462507318384,-0.0625464594305893,0.0808931240332633,0.1793191698315,0.981313599708676,-0.0417447585248685,-0.0309223991701833,0.185269531742435,0.991357420752798,-0.00447332919938287,-0.00408402656038031,0.13104874807219,0.97935957786643,-0.0126602871875374,0.0478887510913832,0.195962246079505,0.985827638792992,-0.0158391859184119,-0.0189754346307725,0.165930466346149,0.985439944909432,-0.0133872088449561,-0.0335308142532818,0.166146267221837
1333,2103,0.990038704570852,-0.0249714522665223,0.118960262933757,0.0710510089027759,0.990038704570852,-0.0249714522665223,0.118960262933757,0.0710510089027759,0.994805138602178,-0.0213281903529364,0.0684902687708227,0.0722283018675537,0.994808669703794,-0.0213244651086519,0.0684389610365837,0.0722294017850863,0.990038704570852,-0.0249714522665223,0.118960262933757,0.0710510089027759,0.9709855695535,-0.032623431856272,0.226969611235655,0.0678787963087202,0.990038704570852,-0.0249714522665223,0.118960262933757,0.0710510089027759,0.990038704570852,-0.0249714522665223,0.118960262933757,0.0710510089027759,0.990048412138892,-0.0249275398514815,0.11891249417773,0.0710111125574187,0.990048412138892,-0.0249275398514815,0.11891249417773,0.0710111125574187,0.990040581172716,-0.024962914512383,0.118951059049926,0.0710432690769447,0.990038704570852,-0.0249714522665223,0.118960262933757,0.0710510089027759,0.990048412138892,-0.0249275398514815,0.11891249417773,0.0710111125574187,0.990048412138892,-0.0249275398514815,0.11891249417773,0.0710111125574187,0.990040581172716,-0.024962914512383,0.118951059049926,0.0710432690769447,0.99383775761586,-0.0529412041559083,0.0461414208435743,0.0857596042559581,0.959015136827662,-0.120837529756926,0.113234929166656,0.229926313314261,0.978033462620769,-0.0640621549009047,0.0853413510197803,0.179062670899323,0.981199021635329,-0.0420662690894196,-0.0328797831764062,0.185466516668221,0.991327093751335,-0.00490961046131742,-0.00328314941059037,0.131284842421344,0.979208515448232,-0.0139567251435746,0.0487304584433916,0.196421066886504,0.985842412771129,-0.0165320238420502,-0.0186119685596237,0.165816235621304,0.985428654395002,-0.0139264626700485,-0.0340886387132449,0.166055368613705
1334,2104,0.989837752866265,-0.0259834476117948,0.119801143588507,0.0720678114400135,0.989837752866265,-0.0259834476117948,0.119801143588507,0.0720678114400135,0.994647182261261,-0.022287201430021,0.0693402756281326,0.0732952225453058,0.994650757202676,-0.0222834211574177,0.0692889760394516,0.0732963719229634,0.989837752866265,-0.0259834476117948,0.119801143588507,0.0720678114400135,0.9706934854219,-0.0337409740154236,0.227783336449211,0.0687783081213746,0.989837752866265,-0.0259834476117948,0.119801143588507,0.0720678114400135,0.989837752866265,-0.0259834476117948,0.119801143588507,0.0720678114400135,0.989848357904088,-0.025930654088693,0.119756719817891,0.0720149817161212,0.989848357904088,-0.025930654088693,0.119756719817891,0.0720149817161212,0.98983979513873,-0.0259732426431445,0.119792644432112,0.0720575670299741,0.989837752866265,-0.0259834476117948,0.119801143588507,0.0720678114400135,0.989848357904088,-0.025930654088693,0.119756719817891,0.0720149817161212,0.989848357904088,-0.025930654088693,0.119756719817891,0.0720149817161212,0.98983979513873,-0.0259732426431445,0.119792644432112,0.0720575670299741,0.993649899190976,-0.0533535104597544,0.0463502174856957,0.0875496322003327,0.958406540827099,-0.123497308969079,0.114874303321299,0.230237294141667,0.977579605490699,-0.0656241108400943,0.0898676360503348,0.178760731134722,0.98108212113385,-0.0424170291039543,-0.034870455576781,0.185641370823876,0.99131017603829,-0.00542905996979479,-0.00253120778123407,0.131408725653772,0.979027786954655,-0.0152223508699964,0.0496685143433998,0.196992159964757,0.985857047602768,-0.0171915970581323,-0.0181693468258258,0.165711211203307,0.985408999964502,-0.0143877154920257,-0.0348331201743946,0.165978161728574
1335,2105,0.989645092718445,-0.0269987412713488,0.120379042448769,0.0733658269712896,0.989645092718445,-0.0269987412713488,0.120379042448769,0.0733658269712896,0.994484141364418,-0.0232352146059541,0.0699272191443298,0.0746431604343874,0.994487746577996,-0.0232313648114235,0.0698759279637955,0.0746443587045732,0.989645092718445,-0.0269987412713488,0.120379042448769,0.0733658269712896,0.970438524115352,-0.0348926781635568,0.228336581202835,0.0699569696884656,0.989645092718445,-0.0269987412713488,0.120379042448769,0.0733658269712896,0.989645092718445,-0.0269987412713488,0.120379042448769,0.0733658269712896,0.989655335760916,-0.0269453390585083,0.120347936003684,0.0732982905845978,0.989655335760916,-0.0269453390585083,0.120347936003684,0.0732982905845978,0.989647055150043,-0.026988486699997,0.120373180339538,0.0733527455071479,0.989645092718445,-0.0269987412713488,0.120379042448769,0.0733658269712896,0.989655335760916,-0.0269453390585083,0.120347936003684,0.0732982905845978,0.989655335760916,-0.0269453390585083,0.120347936003684,0.0732982905845978,0.989647055150043,-0.026988486699997,0.120373180339538,0.0733527455071479,0.993429033818053,-0.0538223239968064,0.0464757956650765,0.0896767117160923,0.957793374271466,-0.126196682763152,0.116602239007753,0.230456432584631,0.977095984862479,-0.0671809668144946,0.0944989045997763,0.17843797547869,0.980962695365261,-0.0427444006377457,-0.0368618624957829,0.185812565800012,0.99128525204647,-0.00621446607568191,-0.00194956477391812,0.131571762486308,0.978840735357791,-0.0164924709271546,0.0506728535016882,0.197562838420926,0.985857980076895,-0.0178761883970536,-0.0177951251999314,0.165673831748462,0.985372168720953,-0.0148642429364469,-0.0356975135316395,0.165971174966471
