,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
1336,2106,0.989478751928479,-0.027932973901358,0.120587892490512,0.0749006584469232,0.989478751928479,-0.027932973901358,0.120587892490512,0.0749006584469232,0.994328629821967,-0.0240902359243762,0.0701442531474433,0.0762234885049517,0.994332246229405,-0.0240863046223857,0.070092969987217,0.0762247308712484,0.989478751928479,-0.027932973901358,0.120587892490512,0.0749006584469232,0.970250252975706,-0.0359898194194407,0.228525899919075,0.0713799170979671,0.989478751928479,-0.027932973901358,0.120587892490512,0.0749006584469232,0.989478751928479,-0.027932973901358,0.120587892490512,0.0749006584469232,0.98948766647243,-0.0278835945387445,0.120575905060175,0.0748205464659521,0.98948766647243,-0.0278835945387445,0.120575905060175,0.0748205464659521,0.98948045143099,-0.0279235294889815,0.120585747374921,0.0748851805555335,0.989478751928479,-0.027932973901358,0.120587892490512,0.0749006584469232,0.98948766647243,-0.0278835945387445,0.120575905060175,0.0748205464659521,0.98948766647243,-0.0278835945387445,0.120575905060175,0.0748205464659521,0.98948045143099,-0.0279235294889815,0.120585747374921,0.0748851805555335,0.993195906988809,-0.0542792785099523,0.0464663532448232,0.0919593838672439,0.957211573984515,-0.128965263892253,0.118333810399034,0.230458396800234,0.97655870263658,-0.0687977180596034,0.0992032621226686,0.178209671675729,0.980818189510378,-0.0431162144165773,-0.0387797116622237,0.186098912257336,0.991222070707142,-0.00727759925456481,-0.00152802953873471,0.131998137175735,0.978669027249227,-0.0177526042953063,0.0517453028438557,0.198025765438195,0.985858311073921,-0.018560768829619,-0.0174208927171382,0.165636351215148,0.985437851972861,-0.0158311300806139,-0.033650214199903,0.165919493441202
1337,2107,0.989325649701395,-0.0288214329311201,0.120528559576698,0.0766612690546898,0.989325649701395,-0.0288214329311201,0.120528559576698,0.0766612690546898,0.994172710000582,-0.0248880681312758,0.0700927779505153,0.078026977603721,0.994176323753365,-0.0248840438122439,0.0700415028320113,0.0780282611162707,0.989325649701395,-0.0288214329311201,0.120528559576698,0.0766612690546898,0.97010459295021,-0.0370662596700746,0.228450111769789,0.0730323049297309,0.989325649701395,-0.0288214329311201,0.120528559576698,0.0766612690546898,0.989325649701395,-0.0288214329311201,0.120528559576698,0.0766612690546898,0.989333851493553,-0.0287745439188609,0.120530939150935,0.0765692406818011,0.989333851493553,-0.0287745439188609,0.120530939150935,0.0765692406818011,0.989327217249395,-0.0288124544596777,0.120529133834341,0.0766435096712179,0.989325649701395,-0.0288214329311201,0.120528559576698,0.0766612690546898,0.989333851493553,-0.0287745439188609,0.120530939150935,0.0765692406818011,0.989333851493553,-0.0287745439188609,0.120530939150935,0.0765692406818011,0.989327217249395,-0.0288124544596777,0.120529133834341,0.0766435096712179,0.99296408354289,-0.0547606052697907,0.0462925710469899,0.0942369501319635,0.956636374742878,-0.131844784100078,0.120088953970195,0.230309449564609,0.975954780818189,-0.0705375172887978,0.103935504685058,0.178140773880419,0.980630131540682,-0.0435805199565843,-0.040680074367225,0.186575493954313,0.991101944588919,-0.0084643482972523,-0.00115761718735416,0.132830531740312,0.978531487816082,-0.0189695695957746,0.0528129094739363,0.198310562942807,0.985853571730642,-0.0193270488995292,-0.0169928761546149,0.165621382818664,0.98538593005345,-0.0163329536804909,-0.0347935566846387,0.165943399657842
1338,2108,0.989161287913753,-0.0297683015771398,0.120400098617947,0.0785977796557033,0.989161287913753,-0.0297683015771398,0.120400098617947,0.0785977796557033,0.994002031907911,-0.0257352947907963,0.0699728362820159,0.0800091079041933,0.994005639474861,-0.0257311682411353,0.0699215699664915,0.0800104351103056,0.989161287913753,-0.0297683015771398,0.120400098617947,0.0785977796557033,0.969955333313456,-0.0382200740740291,0.228304377161696,0.0748531140525881,0.989161287913753,-0.0297683015771398,0.120400098617947,0.0785977796557033,0.989161287913753,-0.0297683015771398,0.120400098617947,0.0785977796557033,0.989170037073449,-0.0297186172923185,0.120406655374995,0.0784963622325979,0.989170037073449,-0.0297186172923185,0.120406655374995,0.0784963622325979,0.989162970598293,-0.0297587438022617,0.120401391818138,0.0785782387988361,0.989161287913753,-0.0297683015771398,0.120400098617947,0.0785977796557033,0.989170037073449,-0.0297186172923185,0.120406655374995,0.0784963622325979,0.989170037073449,-0.0297186172923185,0.120406655374995,0.0784963622325979,0.989162970598293,-0.0297587438022617,0.120401391818138,0.0785782387988361,0.992736007909177,-0.0552985385317861,0.0459716165389007,0.0964567297268507,0.95605854552459,-0.134782871294318,0.121839981842356,0.230088361200036,0.97531217793488,-0.0721926827926268,0.108760167681845,0.178116810124538,0.980432585005073,-0.0439277593444979,-0.0425977084188,0.187103536729559,0.990913228720927,-0.00961609977796074,-0.000807129809863393,0.134156074452103,0.978418002181694,-0.0201614062514494,0.053881426846371,0.198465419017385,0.985848412569562,-0.0200425250032604,-0.0164983045741753,0.165617060026276,0.985319338248242,-0.0167173858821354,-0.0362641461197413,0.165985669229368
1339,2109,0.988963269526145,-0.0308158246065516,0.120397990384825,0.0806620133227026,0.988963269526145,-0.0308158246065516,0.120397990384825,0.0806620133227026,0.993804162273605,-0.0266765545500404,0.0699807945668333,0.0821239117236407,0.99380777025127,-0.0266723189269129,0.0699295384565377,0.0821252874729498,0.988963269526145,-0.0308158246065516,0.120397990384825,0.0806620133227026,0.969758744237382,-0.039487960937374,0.228280534727957,0.0767898195105447,0.988963269526145,-0.0308158246065516,0.120397990384825,0.0806620133227026,0.988963269526145,-0.0308158246065516,0.120397990384825,0.0806620133227026,0.988973747355194,-0.030760968531652,0.120398440610592,0.0805537420344772,0.988973747355194,-0.030760968531652,0.120398440610592,0.0805537420344772,0.988965293460447,-0.0308052546276952,0.120398027676686,0.0806411777541636,0.988963269526145,-0.0308158246065516,0.120397990384825,0.0806620133227026,0.988973747355194,-0.030760968531652,0.120398440610592,0.0805537420344772,0.988973747355194,-0.030760968531652,0.120398440610592,0.0805537420344772,0.988965293460447,-0.0308052546276952,0.120398027676686,0.0806411777541636,0.992498317326839,-0.0558924596308654,0.0455773280699024,0.0987209715603261,0.95544990418712,-0.137715555740764,0.123633304858669,0.229923274649523,0.974617000004606,-0.0739224079144116,0.113573670309175,0.178208311598139,0.980201898885097,-0.0443253431452154,-0.0445141854640225,0.187771107121365,0.990659023644015,-0.010642832925911,-0.000469499122834263,0.135945608794735,0.978298199347135,-0.0213280573075706,0.0549717292692039,0.19863498208219,0.985836545681834,-0.0207175400959605,-0.0160514838485369,0.165648539374007,0.985238966384365,-0.0170425861100997,-0.0378883102486637,0.166066870034481
1340,2110,0.988736424525247,-0.0319314533303205,0.120550204626988,0.0827545362480879,0.988736424525247,-0.0319314533303205,0.120550204626988,0.0827545362480879,0.993585346335712,-0.0276843942593,0.0701443409372432,0.0842704295463015,0.993588962748667,-0.0276800479269495,0.070093096112287,0.0842718572726643,0.988736424525247,-0.0319314533303205,0.120550204626988,0.0827545362480879,0.969516554773974,-0.0408266483437167,0.22840691547714,0.0787471635453685,0.988736424525247,-0.0319314533303205,0.120550204626988,0.0827545362480879,0.988736424525247,-0.0319314533303205,0.120550204626988,0.0827545362480879,0.98874843845191,-0.0318729338015118,0.120542634435201,0.0826445087904599,0.98874843845191,-0.0318729338015118,0.120542634435201,0.0826445087904599,0.988738741653124,-0.0319201922507463,0.120548686323066,0.0827334050227272,0.988736424525247,-0.0319314533303205,0.120550204626988,0.0827545362480879,0.98874843845191,-0.0318729338015118,0.120542634435201,0.0826445087904599,0.98874843845191,-0.0318729338015118,0.120542634435201,0.0826445087904599,0.988738741653124,-0.0319201922507463,0.120548686323066,0.0827334050227272,0.992242707389214,-0.0565161827297435,0.045091259625041,0.101129170015423,0.954777854105577,-0.140747029561887,0.12558425256913,0.22982192777389,0.973879143319574,-0.0757125415443307,0.11833546412168,0.178392105181637,0.979945968118534,-0.0447805862266105,-0.0463655845427622,0.188549280654791,0.990352306295214,-0.0115372835556303,-0.000187445682142661,0.138091148767849,0.978181892838832,-0.0224690133744268,0.056046104960166,0.198781694526969,0.985825639088935,-0.0213332352479997,-0.0156624110409293,0.165672542290906,0.985157000190471,-0.0173139424243375,-0.0395371569594187,0.166140680126828
1341,2111,0.988488238320465,-0.03301686519088,0.120867151670984,0.0848057837769014,0.988488238320465,-0.03301686519088,0.120867151670984,0.0848057837769014,0.993353588909281,-0.0286641538742505,0.0704734918391645,0.0863741896154204,0.993357222298689,-0.0286596990379699,0.0704222589667922,0.0863756678706468,0.988488238320465,-0.03301686519088,0.120867151670984,0.0848057837769014,0.969235061762461,-0.0421307686798534,0.228694688834856,0.0806668003548671,0.988488238320465,-0.03301686519088,0.120867151670984,0.0848057837769014,0.988488238320465,-0.03301686519088,0.120867151670984,0.0848057837769014,0.988501392785044,-0.0329596733875573,0.120850943454537,0.0846977323094465,0.988501392785044,-0.0329596733875573,0.120850943454537,0.0846977323094465,0.98849077105857,-0.0330058993764302,0.120863970401806,0.0847850623464914,0.988488238320465,-0.03301686519088,0.120867151670984,0.0848057837769014,0.988501392785044,-0.0329596733875573,0.120850943454537,0.0846977323094465,0.988501392785044,-0.0329596733875573,0.120850943454537,0.0846977323094465,0.98849077105857,-0.0330058993764302,0.120863970401806,0.0847850623464914,0.991973308582528,-0.05708546067824,0.0445492578592607,0.103660835724851,0.954079000422786,-0.143683534052901,0.12756159693829,0.22981806278202,0.973088785858867,-0.0775911555658294,0.123041128966909,0.178714039728898,0.979745881450169,-0.0456796518590491,-0.0462483768706393,0.189400276727092,0.990016596757315,-0.0123921113423656,6.45628934873576e-05,0.14040501968653,0.978068521521548,-0.0235435102957742,0.0570965011781939,0.198916213227616,0.985811538276759,-0.0219914352883742,-0.0152639996382424,0.165707567990761,0.985083090045968,-0.0176824222739304,-0.0408495335350583,0.166222601525731
1342,2112,0.988226262454375,-0.0340641940983631,0.121339733279328,0.0867476455218665,0.988226262454375,-0.0340641940983631,0.121339733279328,0.0867476455218664,0.993115969382675,-0.029611439011889,0.0709587770043343,0.0883667697882158,0.993119627801259,-0.0296068814058881,0.0709075563866793,0.088368296897564,0.988226262454375,-0.0340641940983631,0.121339733279328,0.0867476455218664,0.968922770262229,-0.0433850233565088,0.229135640929579,0.0824818954165915,0.988226262454375,-0.0340641940983631,0.121339733279328,0.0867476455218664,0.988226262454375,-0.0340641940983631,0.121339733279328,0.0867476455218664,0.988240153627178,-0.0340089726513061,0.121315310296989,0.0866451615826237,0.988240153627178,-0.0340089726513061,0.121315310296989,0.0866451615826237,0.988228933312517,-0.0340536120301379,0.121334978810528,0.0867280219349837,0.988226262454375,-0.0340641940983631,0.121339733279328,0.0867476455218664,0.988240153627178,-0.0340089726513061,0.121315310296989,0.0866451615826237,0.988240153627178,-0.0340089726513061,0.121315310296989,0.0866451615826237,0.988228933312517,-0.0340536120301379,0.121334978810528,0.0867280219349837,0.991699794979548,-0.0574742956516102,0.0439563118088825,0.10628294608748,0.953355661466243,-0.146509533592332,0.129525726799889,0.229937003141685,0.972263850765903,-0.0795723798863253,0.127626779355128,0.179116291957266,0.979537252672237,-0.0467555842612414,-0.0457423320572087,0.19033739786412,0.989674060449656,-0.0132497102543096,0.000296128893418366,0.142722148102341,0.977955356081658,-0.0245682098270829,0.0580655183480328,0.199068129433279,0.985803753477667,-0.022515711068857,-0.0148036295474091,0.165725239286692,0.985018919908846,-0.017930311274777,-0.0420227942912329,0.16628384202669
1343,2113,0.987954268107708,-0.0350913747945403,0.121926436845397,0.0885940378410298,0.987954268107708,-0.0350913747945403,0.121926436845397,0.0885940378410298,0.992874144287851,-0.0305434539725465,0.0715585458119343,0.090262979927408,0.992877833640175,-0.0305387985671851,0.071507337665749,0.0902645551034381,0.987954268107708,-0.0350913747945403,0.121926436845397,0.0885940378410298,0.968587987677499,-0.0446087669660309,0.229688924419319,0.0842043112656298,0.987954268107708,-0.0350913747945403,0.121926436845397,0.0885940378410298,0.987954268107708,-0.0350913747945403,0.121926436845397,0.0885940378410298,0.98796868968653,-0.0350372591598092,0.121895896199658,0.0884966053548543,0.98796868968653,-0.0350372591598092,0.121895896199658,0.0884966053548543,0.987957039136807,-0.0350809980240494,0.1219205252683,0.0885753798522585,0.987954268107708,-0.0350913747945403,0.121926436845397,0.0885940378410298,0.98796868968653,-0.0350372591598092,0.121895896199658,0.0884966053548543,0.98796868968653,-0.0350372591598092,0.121895896199658,0.0884966053548543,0.987957039136807,-0.0350809980240494,0.1219205252683,0.0885753798522585,0.991421586806142,-0.0576359889272229,0.043397609992934,0.108986134173453,0.95261385673409,-0.14923267287989,0.131488294401904,0.230146209481286,0.971408125490177,-0.0817062927233002,0.132040704527869,0.17959840703319,0.979289238582701,-0.0479600630819171,-0.0453991312325426,0.191393151467401,0.989338415312306,-0.0140977172546404,0.000569201039611977,0.144949751175088,0.977826004066348,-0.025558148485034,0.0589882582516552,0.199307481560755,0.985787648704415,-0.0230634892946508,-0.0144195412714622,0.165779564340418,0.984947579494956,-0.0182180236285412,-0.0431680107913828,0.166381766147655
1344,2114,0.987678973521763,-0.0360528076200843,0.122592853827039,0.0903406470878331,0.987678973521763,-0.0360528076200843,0.122592853827039,0.0903406470878331,0.992633074455306,-0.0314148772556916,0.0722380927479943,0.0920561944713611,0.992636798855972,-0.031410129363107,0.0721868970342194,0.0920578145891596,0.987678973521763,-0.0360528076200843,0.122592853827039,0.0903406470878331,0.968241170457857,-0.0457562019364502,0.230321076710014,0.0858347682346146,0.987678973521763,-0.0360528076200843,0.122592853827039,0.0903406470878331,0.987678973521763,-0.0360528076200843,0.122592853827039,0.0903406470878331,0.987693576664538,-0.0360020344374199,0.122558020479016,0.0902484556557272,0.987693576664538,-0.0360020344374199,0.122558020479016,0.0902484556557272,0.987681776620268,-0.0360430903358161,0.122586133321638,0.0903229964545289,0.987678973521763,-0.0360528076200843,0.122592853827039,0.0903406470878331,0.987693576664538,-0.0360020344374199,0.122558020479016,0.0902484556557272,0.987693576664538,-0.0360020344374199,0.122558020479016,0.0902484556557272,0.987681776620268,-0.0360430903358161,0.122586133321638,0.0903229964545289,0.991126826405841,-0.0576488955365837,0.0429292174867863,0.111809217455766,0.951862552486377,-0.151855312233334,0.133394194208935,0.230442257999666,0.970527650971655,-0.0839196383930473,0.136315748098936,0.180143248032362,0.979007153825807,-0.0492031805459162,-0.0452868329454008,0.192543871737936,0.989014927885586,-0.0149422680126827,0.000938681000617013,0.147055499469027,0.977672914717854,-0.0265042493776898,0.0598868631623027,0.199666622680411,0.985773919040613,-0.0236212776507023,-0.0140695669922254,0.165812734933455,0.984881306210587,-0.0185346289782682,-0.044237821521446,0.166458088877055
1345,2115,0.987397778520138,-0.0369916040227579,0.123334801454576,0.0920096459914965,0.987397778520138,-0.0369916040227579,0.123334801454576,0.0920096459914965,0.992389950489948,-0.0322676377222187,0.0729933725957436,0.0937707485279107,0.992393713844927,-0.0322628013993954,0.0729421894202216,0.093772412625037,0.987397778520138,-0.0369916040227579,0.123334801454576,0.0920096459914965,0.967880193518804,-0.0468726140151296,0.231027654773939,0.0873905703096489,0.987397778520138,-0.0369916040227579,0.123334801454576,0.0920096459914965,0.987397778520138,-0.0369916040227579,0.123334801454576,0.0920096459914965,0.987412680344141,-0.0369421296966187,0.123295976352926,0.0919215968326044,0.987412680344141,-0.0369421296966187,0.123295976352926,0.0919215968326044,0.987400639938489,-0.0369821196820015,0.123327317445232,0.0919927814812236,0.987397778520138,-0.0369916040227579,0.123334801454576,0.0920096459914965,0.987412680344141,-0.0369421296966187,0.123295976352926,0.0919215968326044,0.987412680344141,-0.0369421296966187,0.123295976352926,0.0919215968326044,0.987400639938489,-0.0369821196820015,0.123327317445232,0.0919927814812236,0.990820268350181,-0.0575717424946525,0.0425396708158822,0.114678100348242,0.951099343694133,-0.154352667274087,0.135257810275384,0.230847606202605,0.969629021130388,-0.0862214832444449,0.140439723836486,0.180726592336558,0.978697666975142,-0.0505147987031959,-0.045328041066845,0.193764032943248,0.988691092074076,-0.0158109449360881,0.00139523441903232,0.149124081873168,0.977487130990494,-0.0273884616494016,0.0607660462608634,0.200190580543329,0.98574984142875,-0.0242788351167554,-0.0138406839151598,0.165880148774135,0.984811311761323,-0.0189921019509123,-0.0451773686151228,0.16656826124878
1346,2116,0.987112398092904,-0.0379025319774971,0.12410469500341,0.0936511413656079,0.987112398092904,-0.0379025319774971,0.12410469500341,0.0936511413656079,0.99214406678995,-0.0330939635538686,0.0737767749641719,0.0954564182529467,0.99214787054968,-0.0330890402905675,0.0737256044692002,0.0954581249660576,0.987112398092904,-0.0379025319774971,0.12410469500341,0.0936511413656079,0.967511987369032,-0.0479583057000477,0.23176155006351,0.0889220958129477,0.987112398092904,-0.0379025319774971,0.12410469500341,0.0936511413656079,0.987112398092904,-0.0379025319774971,0.12410469500341,0.0936511413656079,0.987127521416427,-0.0378545160192361,0.124064272768659,0.0935646744321518,0.987127521416427,-0.0378545160192361,0.124064272768659,0.0935646744321518,0.987115301449438,-0.0378933286518583,0.124096923854459,0.0936345597412031,0.987112398092904,-0.0379025319774971,0.12410469500341,0.0936511413656079,0.987127521416427,-0.0378545160192361,0.124064272768659,0.0935646744321518,0.987127521416427,-0.0378545160192361,0.124064272768659,0.0935646744321518,0.987115301449438,-0.0378933286518583,0.124096923854459,0.0936345597412031,0.990516308052088,-0.0574425482046906,0.0422175115428273,0.11745415640898,0.950322589724302,-0.15679379537696,0.137109185763769,0.231308781437673,0.968710000605,-0.0886148004176203,0.144517380383632,0.181281765883552,0.978368474176156,-0.0518735769114361,-0.0456011758982894,0.194999470546273,0.988355792291206,-0.0167071834431469,0.00195102378791718,0.151227945076295,0.977270888655639,-0.028216132727936,0.06161006276493,0.200872248472005,0.985723207066224,-0.0248830295662164,-0.0136998815100392,0.165960558981035,0.98474997119304,-0.0194497227615616,-0.0458848770033887,0.166684674107097
1347,2117,0.986822034183096,-0.0388002353791095,0.124852246907555,0.0953348363789297,0.986822034183096,-0.0388002353791095,0.124852246907555,0.0953348363789297,0.991892070588842,-0.0339049372304631,0.0745381178331455,0.0971835609775128,0.991895913615601,-0.033899924887711,0.0744869603340092,0.0971853095147571,0.986822034183096,-0.0388002353791095,0.124852246907555,0.0953348363789297,0.967141281505057,-0.049035487311517,0.232472691548675,0.0904970180558102,0.986822034183096,-0.0388002353791095,0.124852246907555,0.0953348363789297,0.986822034183096,-0.0388002353791095,0.124852246907555,0.0953348363789297,0.98683741969723,-0.0387529537436974,0.124812862230982,0.0952463389488602,0.98683741969723,-0.0387529537436974,0.124812862230982,0.0952463389488602,0.986824988204054,-0.0387911671445286,0.124844696372229,0.0953178356623784,0.986822034183096,-0.0388002353791095,0.124852246907555,0.0953348363789297,0.98683741969723,-0.0387529537436974,0.124812862230982,0.0952463389488602,0.98683741969723,-0.0387529537436974,0.124812862230982,0.0952463389488602,0.986824988204054,-0.0387911671445286,0.124844696372229,0.0953178356623784,0.990230032626923,-0.0572869836562208,0.0419191063322419,0.120022799965511,0.949535141522319,-0.159161424238929,0.138961206751456,0.23181984183112,0.967770166742255,-0.0911600808445212,0.14849828232254,0.181821352352643,0.978019205051808,-0.053381435593688,-0.045926789991309,0.196264074259352,0.988003708618227,-0.0176234869034836,0.00259478155180834,0.153399320646122,0.977042238527337,-0.0289875107325241,0.0623938485625133,0.20163133689132,0.985696018850599,-0.0254620052126972,-0.0136416736309657,0.166038999795758,0.984695112827658,-0.0199188841559529,-0.046457201924997,0.166794787738132
1348,2118,0.986533587418986,-0.0396849467937508,0.125510441314092,0.097075820951178,0.986533587418986,-0.0396849467937508,0.125510441314092,0.097075820951178,0.991637447682695,-0.0347000241098656,0.0752101212469669,0.0989672589402311,0.991641325368752,-0.0346949197708149,0.0751589768792586,0.0989690484821629,0.986533587418986,-0.0396849467937507,0.125510441314092,0.097075820951178,0.966782294689537,-0.0501060472276369,0.233095226590906,0.0921303101405277,0.986533587418986,-0.0396849467937507,0.125510441314092,0.097075820951178,0.986533587418986,-0.0396849467937507,0.125510441314092,0.097075820951178,0.986548891382142,-0.039638351623051,0.12547557662408,0.096984357832227,0.986548891382142,-0.039638351623051,0.12547557662408,0.096984357832227,0.986536523001085,-0.0396760098584523,0.125503786604255,0.0970582432080632,0.986533587418986,-0.0396849467937507,0.125510441314092,0.097075820951178,0.986548891382142,-0.039638351623051,0.12547557662408,0.096984357832227,0.986548891382142,-0.039638351623051,0.12547557662408,0.096984357832227,0.986536523001085,-0.0396760098584523,0.125503786604255,0.0970582432080632,0.989974598311504,-0.0570938354485699,0.0416150967074733,0.122306060265937,0.948699496841932,-0.161476872186414,0.140876028353051,0.232483180200694,0.966805687837642,-0.0939250839777798,0.152381121369503,0.182331660483644,0.977639685204348,-0.0550861085752877,-0.0464100215318571,0.19756587877715,0.987635267227856,-0.0185669936295539,0.00331893772587061,0.155630428668992,0.976807490200651,-0.0296696057824905,0.0631414259130136,0.202435179537274,0.985668519552232,-0.0259974114593727,-0.0136152321175989,0.166121430331881,0.984643439521886,-0.0203616410232786,-0.0469585134817053,0.166905957332076
1349,2119,0.986256347049365,-0.0405112014156139,0.125977416355419,0.0989290201766834,0.986256347049366,-0.0405112014156139,0.125977416355419,0.0989290201766834,0.991384298439001,-0.0354310267086983,0.0756905828710185,0.100860055619767,0.991388200905478,-0.0354258247466057,0.075639451558988,0.100861882861058,0.986256347049366,-0.0405112014156139,0.125977416355419,0.0989290201766834,0.96645544674757,-0.0511308276843827,0.233528929639778,0.093881558005633,0.986256347049366,-0.0405112014156139,0.125977416355419,0.0989290201766834,0.986256347049366,-0.0405112014156139,0.125977416355419,0.0989290201766834,0.98627108860859,-0.0404675635867891,0.125952338952288,0.0988317984488003,0.98627108860859,-0.0404675635867891,0.125952338952288,0.0988317984488003,0.986259170780715,-0.0405028503962015,0.125972682860613,0.0989103145966986,0.986256347049366,-0.0405112014156139,0.125977416355419,0.0989290201766834,0.98627108860859,-0.0404675635867891,0.125952338952288,0.0988317984488003,0.98627108860859,-0.0404675635867891,0.125952338952288,0.0988317984488003,0.986259170780715,-0.0405028503962015,0.125972682860613,0.0989103145966986,0.989756174984517,-0.0568491979935295,0.0413183243551733,0.12427259891059,0.947810935624692,-0.163768578261565,0.142813461104292,0.233320805784322,0.965797094619367,-0.0967971585775641,0.156416327212306,0.182757256210286,0.97723805599174,-0.0567897903625107,-0.0472850643996916,0.198858804976759,0.987252545453183,-0.0195361073182046,0.00412343751011047,0.157904240823869,0.976575315639118,-0.0303086756335479,0.063846338567977,0.203237993783546,0.985642707564,-0.0264527869447015,-0.0136368983939874,0.166200896781456,0.984596621760897,-0.0207422711300403,-0.0474025778721633,0.167009718928181
1350,2120,0.985998374115687,-0.0412350690608383,0.126261718292537,0.100820899691413,0.985998374115687,-0.0412350690608383,0.126261718292537,0.100820899691413,0.991141107824457,-0.0360578088157353,0.0759876282395356,0.102786279037846,0.991145025611542,-0.0360525075067362,0.0759365094698048,0.10278813860322,0.985998374115687,-0.0412350690608383,0.126261718292537,0.100820899691413,0.96616781138561,-0.0520580884671655,0.233783180548351,0.095682496623901,0.985998374115687,-0.0412350690608383,0.126261718292537,0.100820899691413,0.985998374115687,-0.0412350690608383,0.126261718292537,0.100820899691413,0.986012120280299,-0.0411966983752718,0.126246263454384,0.100721455842992,0.986012120280299,-0.0411966983752718,0.126246263454384,0.100721455842992,0.986001003256855,-0.0412277477543512,0.126258830647383,0.10080179599161,0.985998374115687,-0.0412350690608383,0.126261718292537,0.100820899691413,0.986012120280299,-0.0411966983752718,0.126246263454384,0.100721455842992,0.986012120280299,-0.0411966983752718,0.126246263454384,0.100721455842992,0.986001003256855,-0.0412277477543512,0.126258830647383,0.10080179599161,0.989563208891665,-0.0566223689953877,0.0409718004243246,0.126015374091302,0.946907237147937,-0.166069578581627,0.144846174172084,0.234109301682553,0.964773763334091,-0.0996295342585816,0.160618556970128,0.182995138302707,0.976865203739159,-0.0584443649361036,-0.048177888960013,0.199993802269531,0.986872593766241,-0.020477052538386,0.00499074930181249,0.160119537889162,0.97636074947375,-0.0308798638573662,0.0644867950530096,0.203979347383503,0.985615555942827,-0.0268787050508343,-0.0137434119577711,0.166284785010726,0.984554980876865,-0.0211269703809618,-0.0477325373229193,0.167112972667579
1351,2121,0.985762284631901,-0.0419040776157569,0.126461175636465,0.102588193926549,0.985762284631901,-0.0419040776157569,0.126461175636465,0.102588193926549,0.990915460363801,-0.0366361344646983,0.0761988264874,0.104585290100583,0.990919389043857,-0.0366307403699071,0.0761477193552849,0.10458717949104,0.985762284631901,-0.0419040776157569,0.126461175636465,0.102588193926549,0.965911244983313,-0.0529171396765615,0.233955503377987,0.0973656283417813,0.985762284631901,-0.0419040776157569,0.126461175636465,0.102588193926549,0.985762284631901,-0.0419040776157569,0.126461175636465,0.102588193926549,0.985774872264034,-0.0418687127038053,0.126450442315296,0.102494866933034,0.985774872264034,-0.0418687127038053,0.126450442315296,0.102494866933034,0.985764690101127,-0.0418973150900535,0.1264591545306,0.102570331838599,0.985762284631901,-0.0419040776157569,0.126461175636465,0.102588193926549,0.985774872264034,-0.0418687127038053,0.126450442315296,0.102494866933034,0.985774872264034,-0.0418687127038053,0.126450442315296,0.102494866933034,0.985764690101127,-0.0418973150900535,0.1264591545306,0.102570331838599,0.989360477066425,-0.0562485907359816,0.0402156782263478,0.128002506553217,0.946056617002405,-0.168439328897287,0.146950282782893,0.234543565881957,0.963675807776393,-0.102553037979128,0.165060258454074,0.183212780631818,0.976468424718841,-0.0600931693702316,-0.0492480145946401,0.201178675760211,0.986482290278282,-0.0214253920232441,0.00594322090851522,0.162352461235417,0.976182053885343,-0.0313833832783416,0.0650955026913779,0.204563575583618,0.985584491716215,-0.0272810839888185,-0.0138669528924949,0.166393088084698,0.984511092147265,-0.0214954392991873,-0.0480311579397379,0.167238941025414
1352,2122,0.985538140740135,-0.0424156579364666,0.126608786464623,0.104334559462574,0.985538140740135,-0.0424156579364666,0.126608786464623,0.104334559462574,0.9906991080873,-0.0370582989730777,0.0763576381156199,0.106355398610765,0.990703044958443,-0.0370528135833677,0.0763065421417858,0.106357309772244,0.985538140740135,-0.0424156579364666,0.126608786464623,0.104334559462574,0.965672245850754,-0.0536174164577747,0.234077605202056,0.0990452471793893,0.985538140740135,-0.0424156579364666,0.126608786464623,0.104334559462574,0.985538140740135,-0.0424156579364666,0.126608786464623,0.104334559462574,0.98555006544312,-0.0423883144502051,0.126600880572603,0.104242584107334,0.98555006544312,-0.0423883144502051,0.126600880572603,0.104242584107334,0.985540423089456,-0.0424104752303991,0.12660729230965,0.104316918960478,0.985538140740135,-0.0424156579364666,0.126608786464623,0.104334559462574,0.98555006544312,-0.0423883144502051,0.126600880572603,0.104242584107334,0.98555006544312,-0.0423883144502051,0.126600880572603,0.104242584107334,0.985540423089456,-0.0424104752303991,0.12660729230965,0.104316918960478,0.9892079333015,-0.0559642723174185,0.0393329488395233,0.129570768512591,0.945236921013464,-0.170952512785075,0.148923486721718,0.23478542677965,0.96253079319397,-0.105513178645737,0.16962719433621,0.183379541462738,0.9760706201109,-0.0617632998205585,-0.0502499498637776,0.202352123513165,0.98613256610635,-0.0222631463246891,0.0068910230794344,0.164315027252986,0.976022237545665,-0.0318344562186115,0.065614768646795,0.205089886023291,0.985561024057317,-0.0276014857233918,-0.0140168115032661,0.166466677867485,0.984477829246411,-0.0217970906279665,-0.0482742878549128,0.167325681515217
