,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
1353,2123,0.985312229262574,-0.0429113677511167,0.126750832037466,0.106078517906109,0.985312229262574,-0.0429113677511167,0.126750832037466,0.106078517906109,0.990480707668952,-0.0374647358193475,0.0765109815136643,0.108122296560028,0.990484652449159,-0.0374591593003261,0.0764598968037526,0.108124228681369,0.985312229262573,-0.0429113677511167,0.126750832037466,0.106078517906109,0.965432101016681,-0.0543016543770272,0.234193981312692,0.100724216429546,0.985312229262573,-0.0429113677511167,0.126750832037466,0.106078517906109,0.985312229262573,-0.0429113677511167,0.126750832037466,0.106078517906109,0.985324208208323,-0.0428852188644565,0.126743345667926,0.105986730539677,0.985324208208323,-0.0428852188644565,0.126743345667926,0.105986730539677,0.985314527915672,-0.0429063595509404,0.1267493987894,0.106060903705967,0.985312229262573,-0.0429113677511167,0.126750832037466,0.106078517906109,0.985324208208323,-0.0428852188644565,0.126743345667926,0.105986730539677,0.985324208208323,-0.0428852188644565,0.126743345667926,0.105986730539677,0.985314527915672,-0.0429063595509404,0.1267493987894,0.106060903705967,0.989099862126364,-0.0556313291921478,0.038179207119982,0.130877676085773,0.944462685091323,-0.173572578940777,0.150840744320388,0.234754906578772,0.961320470039639,-0.108498870289401,0.174419322237852,0.183490732896188,0.975665221385367,-0.0633900075022227,-0.0513470726155554,0.203525332235878,0.985815405776487,-0.0230188626228919,0.00789489326012406,0.166059592790357,0.975895870681893,-0.0322462682490647,0.0660960933285958,0.205471979152236,0.985537427210032,-0.027921883839933,-0.0141666682766988,0.166540245829644,0.984408548721584,-0.0219759240399317,-0.049239457000415,0.167428623122691
1354,2124,0.98508351767877,-0.0433770922980571,0.12703532091177,0.107661127164032,0.98508351767877,-0.0433770922980571,0.12703532091177,0.107661127164032,0.99026675009048,-0.0378494263200663,0.0768067264422487,0.109726529908249,0.990270710124186,-0.0378437670612822,0.076755652766928,0.109728481868089,0.98508351767877,-0.0433770922980571,0.12703532091177,0.107661127164032,0.965173529477726,-0.0549383685693436,0.234451631593909,0.102246105536607,0.98508351767877,-0.0433770922980571,0.12703532091177,0.107661127164032,0.98508351767877,-0.0433770922980571,0.12703532091177,0.107661127164032,0.985095626814229,-0.0433525018983845,0.127020731762511,0.107577415441853,0.985095626814229,-0.0433525018983845,0.127020731762511,0.107577415441853,0.985085842008094,-0.0433723855947164,0.127032463523704,0.107645126476432,0.98508351767877,-0.0433770922980571,0.12703532091177,0.107661127164032,0.985095626814229,-0.0433525018983845,0.127020731762511,0.107577415441853,0.985095626814229,-0.0433525018983845,0.127020731762511,0.107577415441853,0.985085842008094,-0.0433723855947164,0.127032463523704,0.107645126476432,0.989036035978292,-0.0553206945932781,0.036717935518667,0.131905775071867,0.943698362298791,-0.176282991441388,0.152742453120654,0.234579306286255,0.960010056380715,-0.111533630503739,0.179578214322497,0.18355545716566,0.975234846532508,-0.0649143982777375,-0.0527696647713095,0.204740024140074,0.985537810247086,-0.0237571875358674,0.00893618617213196,0.16754392018352,0.975804472431822,-0.0326293784450172,0.0665271850716066,0.205706317090153,0.985516726288768,-0.0281951384725094,-0.014328776977169,0.166602828673238,0.984368962104999,-0.0222023806673174,-0.0496616359871296,0.167506783886837
1355,2125,0.984843207225721,-0.0438279704137546,0.1275053491904,0.109111649784065,0.984843207225721,-0.0438279704137546,0.1275053491904,0.109111649784066,0.990050638212068,-0.0382260025513756,0.0772883604864832,0.111198092780999,0.990054623086611,-0.038220267395395,0.0772372979566154,0.111200064161016,0.984843207225721,-0.0438279704137546,0.1275053491904,0.109111649784065,0.964883052754233,-0.0555458199967253,0.234892425161994,0.103638337453285,0.984843207225721,-0.0438279704137546,0.1275053491904,0.109111649784065,0.984843207225721,-0.0438279704137546,0.1275053491904,0.109111649784065,0.984855895539761,-0.0438041999728982,0.127481127024283,0.109034945489637,0.984855895539761,-0.0438041999728982,0.127481127024283,0.109034945489637,0.98484564644816,-0.0438234151364642,0.12750062199836,0.109096985970807,0.984843207225721,-0.0438279704137546,0.1275053491904,0.109111649784065,0.984855895539761,-0.0438041999728982,0.127481127024283,0.109034945489637,0.984855895539761,-0.0438041999728982,0.127481127024283,0.109034945489637,0.98484564644816,-0.0438234151364642,0.12750062199836,0.109096985970807,0.989012985399298,-0.0550577880725166,0.0349260017010373,0.132673015678809,0.942922958487724,-0.179100240812929,0.154711380738784,0.234272889527165,0.958543449385326,-0.114680210290208,0.185257083823605,0.183637463229722,0.974764308942015,-0.0663681104126876,-0.0544083953001843,0.206081397641571,0.985298950232918,-0.0245137985043795,0.0099796403813372,0.168776358328577,0.975750711615194,-0.0329740952250418,0.0669069030695976,0.205783196952932,0.985495056375184,-0.0284360439582656,-0.0145007196022012,0.166675176301377,0.984330107108044,-0.0224035131831073,-0.050050147348193,0.167592677608975
1356,2126,0.984595403204839,-0.0442739096730989,0.128167341967224,0.110384987037258,0.984595403204839,-0.0442739096730989,0.128167341967224,0.110384987037258,0.98983679856931,-0.0386066513156684,0.0779620917953278,0.112492448258307,0.989840818192214,-0.0386008494020587,0.0779110402934657,0.112494439268779,0.984595403204839,-0.0442739096730989,0.128167341967224,0.110384987037258,0.964564045692929,-0.0561289034317826,0.235523199102619,0.10485499816653,0.984595403204839,-0.0442739096730989,0.128167341967224,0.110384987037258,0.984595403204839,-0.0442739096730989,0.128167341967224,0.110384987037258,0.98460848820474,-0.0442504268929815,0.128133039064854,0.110317491699953,0.98460848820474,-0.0442504268929815,0.128133039064854,0.110317491699953,0.984597917184315,-0.0442694052451409,0.128160676267883,0.11037210831596,0.984595403204839,-0.0442739096730989,0.128167341967224,0.110384987037258,0.98460848820474,-0.0442504268929815,0.128133039064854,0.110317491699953,0.98460848820474,-0.0442504268929815,0.128133039064854,0.110317491699953,0.984597917184315,-0.0442694052451409,0.128160676267883,0.11037210831596,0.989026037957904,-0.0548580807301466,0.0328122803296686,0.133197002516811,0.942171034575446,-0.182031262786024,0.156743584570588,0.233687418727502,0.956943443094941,-0.117857600793227,0.191355317953393,0.183717105746362,0.97428162582222,-0.0677567586726269,-0.0559725341275263,0.207488338618668,0.985096948947929,-0.0253339120350899,0.010986354642661,0.169768943232105,0.975732680752043,-0.0332975172210478,0.0672526720235947,0.205703887092667,0.985468431662875,-0.0286675424866243,-0.0146997173472722,0.166775479353536,0.984291786389936,-0.0226161261212121,-0.0503367732327477,0.167703307495987
1357,2127,0.984360758935807,-0.0446875365331535,0.128921333709681,0.111428048804766,0.984360758935807,-0.0446875365331535,0.128921333709681,0.111428048804766,0.989640777291338,-0.0389667326184473,0.0787270343678549,0.113555183637215,0.989644836366854,-0.0389608758931746,0.0786759929748847,0.113557193217673,0.984360758935807,-0.0446875365331535,0.128921333709681,0.111428048804766,0.964248015189481,-0.0566545803988002,0.23624686076498,0.105846324932305,0.984360758935807,-0.0446875365331535,0.128921333709681,0.111428048804766,0.984360758935807,-0.0446875365331535,0.128921333709681,0.111428048804766,0.984373194666465,-0.0446656832799007,0.12888192541557,0.11137252650655,0.984373194666465,-0.0446656832799007,0.12888192541557,0.11137252650655,0.984363139897262,-0.0446833556446797,0.128913728361083,0.111417490458089,0.984360758935807,-0.0446875365331535,0.128921333709681,0.111428048804766,0.984373194666465,-0.0446656832799007,0.12888192541557,0.11137252650655,0.984373194666465,-0.0446656832799007,0.12888192541557,0.11137252650655,0.984363139897262,-0.0446833556446797,0.128913728361083,0.111417490458089,0.989073959814087,-0.0546893972849591,0.0303517042417281,0.133493617420131,0.941476312531646,-0.185178754965757,0.158763508714429,0.232648511604587,0.955125821750373,-0.121316823078152,0.197876889637347,0.184015297221043,0.973698010258692,-0.0691997674771956,-0.057730266283294,0.209262498681026,0.984933319318199,-0.0261846316979913,0.0119966789773665,0.170519210803914,0.975734702514391,-0.0335726424717823,0.0675691850988213,0.205545793466314,0.985439616089157,-0.0289306556159875,-0.0149116151779799,0.166881466737529,0.984255456810379,-0.0228756714114979,-0.050544920260611,0.167818683203966
1358,2128,0.984153247950007,-0.0450655154189102,0.12965483679309,0.112254653202605,0.984153247950007,-0.0450655154189102,0.12965483679309,0.112254653202605,0.989470812946991,-0.0393022129237871,0.0794701357769835,0.114399929654272,0.989474910348612,-0.03929631262981,0.0794191031490332,0.114401956536195,0.984153247950007,-0.0450655154189102,0.12965483679309,0.112254653202605,0.963961203968576,-0.057121053044621,0.236953137556445,0.106626418605722,0.984153247950007,-0.0450655154189102,0.12965483679309,0.112254653202605,0.984153247950007,-0.0450655154189102,0.12965483679309,0.112254653202605,0.984164282307481,-0.0450455255018275,0.129616196090983,0.112210551078628,0.984164282307481,-0.0450455255018275,0.129616196090983,0.112210551078628,0.984155353885925,-0.0450616941415188,0.129647426631289,0.112246282373404,0.984153247950007,-0.0450655154189102,0.12965483679309,0.112254653202605,0.984164282307481,-0.0450455255018275,0.129616196090983,0.112210551078628,0.984164282307481,-0.0450455255018275,0.129616196090983,0.112210551078628,0.984155353885925,-0.0450616941415188,0.129647426631289,0.112246282373404,0.989143895593656,-0.0545348582935602,0.0275408203351162,0.133648068657865,0.940838095138824,-0.188495670038482,0.16078355427642,0.2311746304994,0.953083962736117,-0.12492695820741,0.204895461956994,0.184504917976986,0.973040762501164,-0.0705849234445763,-0.0595219696120932,0.211344690557803,0.984805349197291,-0.0270216489046789,0.0129657837941991,0.171055964916389,0.975736808841704,-0.0338115000448073,0.0678746839099699,0.205395933796776,0.985410857494249,-0.0291379008707584,-0.0151390037129638,0.166994716179508,0.984224255566458,-0.0230977687907086,-0.0506592761063967,0.167936730871836
1359,2129,0.983981202353859,-0.0454482032246426,0.130311316252953,0.112846865682346,0.983981202353859,-0.0454482032246426,0.130311316252953,0.112846865682346,0.989332353625746,-0.0396543084517225,0.0801345106596641,0.11501082597692,0.989336485293066,-0.0396483766499503,0.0800834851719487,0.115012871017558,0.983981202353859,-0.0454482032246426,0.130311316252953,0.112846865682346,0.963718102570728,-0.0575664645275242,0.237586751538883,0.107173021010323,0.983981202353859,-0.0454482032246426,0.130311316252953,0.112846865682346,0.983981202353859,-0.0454482032246426,0.130311316252953,0.112846865682346,0.983990381680086,-0.045428070504675,0.130276563592702,0.112815052851017,0.983990381680086,-0.045428070504675,0.130276563592702,0.112815052851017,0.983982948648445,-0.0454443383539113,0.130304677988544,0.112840860396347,0.983981202353859,-0.0454482032246426,0.130311316252953,0.112846865682346,0.983990381680086,-0.045428070504675,0.130276563592702,0.112815052851017,0.983990381680086,-0.045428070504675,0.130276563592702,0.112815052851017,0.983982948648445,-0.0454443383539113,0.130304677988544,0.112840860396347,0.989227518443753,-0.0543425844950405,0.0243310898023604,0.133730319423248,0.940252561956719,-0.191997024509806,0.162780517734897,0.229270070788067,0.950844760501561,-0.128805310866927,0.21202615328414,0.185333061386075,0.97228118061425,-0.0721155157072204,-0.0610749872951232,0.213865621698631,0.984703049627146,-0.0278153055707831,0.0139291070643887,0.171441514247254,0.975736783949456,-0.0339830822981702,0.0681541843195837,0.205275146389478,0.985385201218372,-0.0293139358879858,-0.0153283837186998,0.167097992313363,0.984196430964116,-0.0232853247507617,-0.0507576536602507,0.168044159445228
1360,2130,0.983844269022075,-0.0458597331597938,0.130858285234571,0.113240665718635,0.983844269022075,-0.0458597331597938,0.130858285234571,0.113240665718635,0.989223395594837,-0.0400452926567962,0.0806877320906539,0.115425032094076,0.989227555795013,-0.0400393394915869,0.0806367122217753,0.115427097299397,0.983844269022075,-0.0458597331597938,0.130858285234571,0.113240665718635,0.963521927807135,-0.0580187534494405,0.238115373583764,0.10751924360811,0.983844269022075,-0.0458597331597938,0.130858285234571,0.113240665718635,0.983844269022075,-0.0458597331597938,0.130858285234571,0.113240665718635,0.983851591648488,-0.0458381508165024,0.130829201409102,0.113219387028536,0.983851591648488,-0.0458381508165024,0.130829201409102,0.113219387028536,0.983845659023507,-0.0458555793606742,0.130852749587794,0.113236668033871,0.983844269022075,-0.0458597331597938,0.130858285234571,0.113240665718635,0.983851591648488,-0.0458381508165024,0.130829201409102,0.113219387028536,0.983851591648488,-0.0458381508165024,0.130829201409102,0.113219387028536,0.983845659023507,-0.0458555793606742,0.130852749587794,0.113236668033871,0.989315373993944,-0.0540610587973015,0.0207365409680973,0.133800181500687,0.939673634829649,-0.195720643708302,0.164859783397792,0.226998108913875,0.948273912414659,-0.133286711669584,0.219433366156585,0.186708964282103,0.97129564512088,-0.0738772367526257,-0.0629220543071205,0.217181349891704,0.984614591776877,-0.0285544450788173,0.0148829965095363,0.171747622228642,0.975722873996223,-0.0341200808534325,0.0684300121064029,0.205226768931893,0.985361680675546,-0.0294390306971806,-0.0155061576356294,0.167198267943346,0.984166301265319,-0.0234059704403341,-0.0509389254116797,0.16814897525525
1361,2131,0.983740217134198,-0.0463275458529829,0.131300549525923,0.113442097045986,0.983740217134198,-0.0463275458529829,0.131300549525923,0.113442097045986,0.98914195515895,-0.0405022635483037,0.0811347130233326,0.11564997853184,0.989146138412531,-0.0404962987807457,0.0810836973541965,0.115652067305396,0.983740217134198,-0.0463275458529829,0.131300549525923,0.113442097045986,0.963369934565633,-0.0585058581957649,0.238543535414517,0.107668079966758,0.983740217134198,-0.0463275458529829,0.131300549525923,0.113442097045986,0.983740217134198,-0.0463275458529829,0.131300549525923,0.113442097045986,0.983745798095583,-0.0463030766752234,0.13127698375107,0.113430962955071,0.983745798095583,-0.0463030766752234,0.13127698375107,0.113430962955071,0.983741273873967,-0.0463228262969786,0.131296071835944,0.113440043023329,0.983740217134198,-0.0463275458529829,0.131300549525923,0.113442097045986,0.983745798095583,-0.0463030766752234,0.13127698375107,0.113430962955071,0.983745798095583,-0.0463030766752234,0.13127698375107,0.113430962955071,0.983741273873967,-0.0463228262969786,0.131296071835944,0.113440043023329,0.989406810420436,-0.0536209858036487,0.016824187450928,0.133850289845487,0.939064087028632,-0.199674749314737,0.167026505854062,0.224478910549213,0.94542843979485,-0.138248945984139,0.226935437460822,0.188553974728236,0.970395320938498,-0.0768156391087838,-0.0605602893745443,0.220827376110505,0.984532555500703,-0.0292473243611913,0.0157956305287244,0.172019589678519,0.975700687886208,-0.0342381459199348,0.0687090855562076,0.205219342617543,0.985344332924529,-0.0295162577963117,-0.015635927445996,0.167274785524064,0.984746762707725,-0.0257614903606283,-0.0377061001727289,0.167894040873461
1362,2132,0.983674038410979,-0.0468183919229789,0.131623149904079,0.113440604473486,0.983674038410979,-0.0468183919229789,0.131623149904079,0.113440604473486,0.989092257322631,-0.0409925511545677,0.0814602598747351,0.115673433922416,0.989096457366543,-0.0409865851766324,0.0814092467683604,0.115675547982805,0.983674038410979,-0.0468183919229789,0.131623149904079,0.113440604473486,0.963268727238107,-0.0589935713034281,0.238856916499218,0.107612690285258,0.983674038410979,-0.0468183919229789,0.131623149904079,0.113440604473486,0.983674038410979,-0.0468183919229789,0.131623149904079,0.113440604473486,0.983677635521284,-0.0467926265932662,0.131605842816412,0.113440123449956,0.983677635521284,-0.0467926265932662,0.131605842816412,0.113440123449956,0.983674712504369,-0.0468134363491791,0.131619879355857,0.113440599059499,0.983674038410979,-0.0468183919229789,0.131623149904079,0.113440604473486,0.983677635521284,-0.0467926265932662,0.131605842816412,0.113440123449956,0.983677635521284,-0.0467926265932662,0.131605842816412,0.113440123449956,0.983674712504369,-0.0468134363491791,0.131619879355857,0.113440599059499,0.989498049262146,-0.0529414185727434,0.0127077688268456,0.133900445545776,0.938360288885786,-0.203835755283019,0.169334848917755,0.22193841950502,0.942292033406285,-0.1436422500136,0.234557911416782,0.190880103682593,0.969282722099037,-0.0798617907381901,-0.0585038004700154,0.225145296088851,0.984442932188423,-0.0299262805524443,0.0166924065531649,0.172330770786939,0.975674825395145,-0.0343279062709379,0.0689961550153847,0.205230993113367,0.985328259212914,-0.0295622383313098,-0.0157255834845313,0.167352925535721,0.985014964927124,-0.0272359345824522,-0.0294039325447191,0.167747224978365
1363,2133,0.983648985441114,-0.0472456089522501,0.131799366961064,0.113276002507423,0.983648985441114,-0.0472456089522501,0.131799366961064,0.113276002507423,0.989076192523609,-0.0414275815782935,0.0816375224616063,0.115530756917387,0.989080401709962,-0.0414216229584276,0.0815865101835469,0.115532893414908,0.983648985441114,-0.0472456089522501,0.131799366961064,0.113276002507423,0.963224473141687,-0.0594001271054168,0.239029316259722,0.10740216575652,0.983648985441114,-0.0472456089522501,0.131799366961064,0.113276002507423,0.983648985441114,-0.0472456089522501,0.131799366961064,0.113276002507423,0.983650424262207,-0.0472229601366953,0.131789691599816,0.11328420928238,0.983650424262207,-0.0472229601366953,0.131789691599816,0.11328420928238,0.983649243913163,-0.0472412872837464,0.131797572245915,0.113277648611364,0.983648985441114,-0.0472456089522501,0.131799366961064,0.113276002507423,0.983650424262207,-0.0472229601366953,0.131789691599816,0.11328420928238,0.983650424262207,-0.0472229601366953,0.131789691599816,0.11328420928238,0.983649243913163,-0.0472412872837464,0.131797572245915,0.113277648611364,0.989578837867138,-0.0519888754694176,0.00848514168619712,0.134010756447067,0.937501145156145,-0.20808858900982,0.171798813620619,0.219717795349778,0.938955823572674,-0.149346531688688,0.241949333407023,0.193695882546372,0.968008826181546,-0.0831429782865604,-0.0560038480085786,0.230021143820517,0.98434582810182,-0.0306001982768791,0.0175259135677191,0.1726839914919,0.975654987322608,-0.0344205560620457,0.069304188752831,0.205205995171225,0.985317564735595,-0.0295694520813937,-0.0157336864552143,0.167413844223393,0.985156364799132,-0.028202310505344,-0.0237737073615045,0.167649567300988
1364,2134,0.9836690725054,-0.0475616544425292,0.131802953785255,0.112964712173921,0.9836690725054,-0.0475616544425292,0.131802953785255,0.112964712173921,0.989096435920842,-0.0417590392024213,0.0816400837753191,0.115235931092424,0.989100645239268,-0.0417530957879249,0.0815890704531915,0.115238084685453,0.9836690725054,-0.0475616544425292,0.131802953785255,0.112964712173921,0.963244044787343,-0.0596800740845402,0.239035087407417,0.107058049333579,0.9836690725054,-0.0475616544425292,0.131802953785255,0.112964712173921,0.9836690725054,-0.0475616544425292,0.131802953785255,0.112964712173921,0.983668145170171,-0.0475447199721034,0.131802291356227,0.11298068761296,0.983668145170171,-0.0475447199721034,0.131802291356227,0.11298068761296,0.983668875198107,-0.0475584508181524,0.131802900100988,0.112967841650787,0.9836690725054,-0.0475616544425292,0.131802953785255,0.112964712173921,0.983668145170171,-0.0475447199721034,0.131802291356227,0.11298068761296,0.983668145170171,-0.0475447199721034,0.131802291356227,0.11298068761296,0.983668875198107,-0.0475584508181524,0.131802900100988,0.112967841650787,0.989648754759731,-0.0507345408665877,0.00425856117855967,0.134176053087946,0.936496824800873,-0.212148424188416,0.174268694067551,0.21816774628768,0.935342560843786,-0.155586627984107,0.249208212613153,0.197033910362866,0.9666125171019,-0.0872639943635166,-0.0512901661294085,0.235402964994222,0.984239086269256,-0.0312807551692401,0.018340462308707,0.173085420698003,0.975641257475191,-0.0345169023391348,0.0696137637886095,0.205150296261844,0.985306253261522,-0.0295366808224177,-0.0157059337963186,0.167488791903589,0.985235288011449,-0.0288642803173057,-0.0196600185571857,0.167605979156751
1365,2135,0.983741260440461,-0.047711619749615,0.13157755620875,0.112534797063022,0.983741260440461,-0.047711619749615,0.13157755620875,0.112534797063022,0.989157075294637,-0.0419306600787847,0.0814113087071663,0.114814193175342,0.989161272813778,-0.0419247384154339,0.0813602922578327,0.114816355620376,0.983741260440461,-0.047711619749615,0.13157755620875,0.112534797063022,0.96334054988476,-0.0597819177543236,0.238818981110342,0.106614265081004,0.983741260440461,-0.047711619749615,0.13157755620875,0.112534797063022,0.983741260440461,-0.047711619749615,0.13157755620875,0.112534797063022,0.983737611277663,-0.0477032750804917,0.131588793849535,0.112557092346673,0.983737611277663,-0.0477032750804917,0.131588793849535,0.112557092346673,0.983740537888205,-0.0477100881232921,0.131579809821677,0.112539127657828,0.983741260440461,-0.047711619749615,0.13157755620875,0.112534797063022,0.983737611277663,-0.0477032750804917,0.131588793849535,0.112557092346673,0.983737611277663,-0.0477032750804917,0.131588793849535,0.112557092346673,0.983740537888205,-0.0477100881232921,0.131579809821677,0.112539127657828,0.989705426975958,-0.0493201278088731,3.61995125455177e-05,0.134352861885589,0.935410364062908,-0.215872777780715,0.176670010327568,0.217242035683229,0.931483594466973,-0.162038578222303,0.256502546011632,0.200719347089744,0.965133649615774,-0.0919536803403372,-0.0444103732352914,0.241017173247687,0.984113089447357,-0.0319869492250495,0.0191031442217385,0.173589550775662,0.975638285179801,-0.0346106289725486,0.0699367636828811,0.20503875228626,0.985294246480526,-0.0294745026292075,-0.0156473525782847,0.167575839262189,0.985281631679046,-0.0293426602547736,-0.0164224866025125,0.167598975232068
1366,2136,0.983857544224865,-0.0477073293712772,0.131189991509056,0.111971110220144,0.983857544224865,-0.0477073293712772,0.131189991509056,0.111971110220144,0.989253511790874,-0.041955023230766,0.0810183350220956,0.114251016736732,0.989257689042044,-0.0419491306135293,0.0809673135995173,0.114253180439059,0.983857544224865,-0.0477073293712772,0.131189991509056,0.111971110220144,0.963498693766533,-0.0597157476057469,0.238446531345109,0.106054459064944,0.983857544224865,-0.0477073293712772,0.131189991509056,0.111971110220144,0.983857544224865,-0.0477073293712772,0.131189991509056,0.111971110220144,0.983851559653296,-0.0477071272423015,0.131209933238077,0.112000410703371,0.983851559653296,-0.0477071272423015,0.131209933238077,0.112000410703371,0.983856376539472,-0.0477073570741123,0.131193890009597,0.111976790665627,0.983857544224865,-0.0477073293712772,0.131189991509056,0.111971110220144,0.983851559653296,-0.0477071272423015,0.131209933238077,0.112000410703371,0.983851559653296,-0.0477071272423015,0.131209933238077,0.112000410703371,0.983856376539472,-0.0477073570741123,0.131193890009597,0.111976790665627,0.989725194931189,-0.047965367290398,-0.00425761090714813,0.134629992232339,0.934278157203276,-0.219422761997391,0.178980907908219,0.216665205085255,0.927441258683471,-0.168433532912884,0.263924121943758,0.204516294065585,0.963639444114529,-0.0972248298996688,-0.0346735086024648,0.24646318588953,0.983968415594226,-0.0326832319849103,0.0198374979141124,0.174196547429958,0.975612067449299,-0.034717618218862,0.07029144420807,0.205024129564442,0.985285172023238,-0.0294061977057943,-0.0155837606401573,0.167647104752629,0.985285172023238,-0.0294061977057943,-0.0155837606401573,0.167647104752629
1367,2137,0.983995021269412,-0.047577679541822,0.130734406877998,0.111349348380147,0.983995021269412,-0.047577679541822,0.130734406877998,0.111349348380147,0.989367657214893,-0.0418571404512644,0.0805563522128822,0.113623469268064,0.989371810638885,-0.0418512802002769,0.0805053249038029,0.113625627922866,0.983995021269412,-0.047577679541822,0.130734406877998,0.111349348380147,0.963685372859958,-0.0595185983194552,0.238008800594634,0.105450696675532,0.983995021269412,-0.047577679541822,0.130734406877998,0.111349348380147,0.983995021269412,-0.047577679541822,0.130734406877998,0.111349348380147,0.983987864250969,-0.0475841527042653,0.130758185332887,0.111381903317745,0.983987864250969,-0.0475841527042653,0.130758185332887,0.111381903317745,0.983993637943388,-0.047578976468209,0.130739002124519,0.111355623156893,0.983995021269412,-0.047577679541822,0.130734406877998,0.111349348380147,0.983987864250969,-0.0475841527042653,0.130758185332887,0.111381903317745,0.983987864250969,-0.0475841527042653,0.130758185332887,0.111381903317745,0.983993637943388,-0.047578976468209,0.130739002124519,0.111355623156893,0.989699002984794,-0.04662618085396,-0.00867251849394776,0.135080236055655,0.933120986504555,-0.222941466412482,0.181211841481856,0.216204985153841,0.923135103804153,-0.175015060060562,0.271363748571683,0.208693614750472,0.961933113886892,-0.103215918940508,-0.0223917020846562,0.252051126089306,0.983808512221986,-0.0333393805486643,0.0204870613894553,0.174898763002542,0.975563449541283,-0.0348218019957372,0.0706813037154949,0.205103757474016,0.985276909337569,-0.0293634242703767,-0.0155281010734763,0.167708316187304,0.985276909337569,-0.0293634242703767,-0.0155281010734763,0.167708316187304
1368,2138,0.984128139665711,-0.0474616205742066,0.130271082409355,0.110763912798678,0.984128139665711,-0.0474616205742066,0.130271082409355,0.110763912798678,0.989477056265292,-0.0417709847781394,0.0800868610857579,0.113032891835375,0.989481185474865,-0.041765154986635,0.0800358281349845,0.113035046047434,0.98412813966571,-0.0474616205742066,0.130271082409355,0.110763912798678,0.963868569681235,-0.0593389471411541,0.237562898144147,0.104881548225522,0.98412813966571,-0.0474616205742066,0.130271082409355,0.110763912798678,0.98412813966571,-0.0474616205742066,0.130271082409355,0.110763912798678,0.984121141177211,-0.0474677479184299,0.130295439581221,0.110794814048097,0.984121141177211,-0.0474677479184299,0.130295439581221,0.110794814048097,0.984126797575759,-0.0474627942744444,0.130275761994482,0.110769830232334,0.98412813966571,-0.0474616205742066,0.130271082409355,0.110763912798678,0.984121141177211,-0.0474677479184299,0.130295439581221,0.110794814048097,0.984121141177211,-0.0474677479184299,0.130295439581221,0.110794814048097,0.984126797575759,-0.0474627942744444,0.130275761994482,0.110769830232334,0.989634930509512,-0.0453175678102417,-0.0131999037619558,0.135627375200852,0.931951080970274,-0.226532648047998,0.183370105094946,0.215697813165012,0.918698441692294,-0.181450602708251,0.278794533637316,0.212937690470514,0.96003053060468,-0.109484974709205,-0.00863707478216117,0.257448677524335,0.983638051352144,-0.0338934217431123,0.0210499466409601,0.175682439763096,0.975496038647779,-0.0349318382382674,0.0710788760342871,0.2052682114734,0.985264737124338,-0.029322386292303,-0.0154795608993116,0.167791473668362,0.985264737124338,-0.029322386292303,-0.0154795608993116,0.167791473668362
1369,2139,0.984235798036859,-0.0474521422194914,0.129849623780125,0.110305318392581,0.984235798036859,-0.0474521422194914,0.129849623780125,0.110305318392581,0.989563155919975,-0.0417848255956877,0.0796604756374912,0.11257440835663,0.989567263138361,-0.0417790194507121,0.0796094382466461,0.112576563283147,0.984235798036859,-0.0474521422194914,0.129849623780125,0.110305318392581,0.964021862652925,-0.0592791619532238,0.237155812200076,0.10442676871871,0.984235798036859,-0.0474521422194914,0.129849623780125,0.110305318392581,0.984235798036859,-0.0474521422194914,0.129849623780125,0.110305318392581,0.984230075753315,-0.0474529230136112,0.129871915965011,0.110329794360661,0.984230075753315,-0.0474529230136112,0.129871915965011,0.110329794360661,0.98423471002656,-0.047452248836202,0.129853885425678,0.11030996373481,0.984235798036859,-0.0474521422194914,0.129849623780125,0.110305318392581,0.984230075753315,-0.0474529230136112,0.129871915965011,0.110329794360661,0.984230075753315,-0.0474529230136112,0.129871915965011,0.110329794360661,0.98423471002656,-0.047452248836202,0.129853885425678,0.11030996373481,0.989544058423338,-0.0440397332049885,-0.0179065589854221,0.136170530892717,0.930838620183013,-0.230126895602867,0.185356036600135,0.214998173926807,0.914066730045729,-0.187765123553253,0.286368023752796,0.21730077398035,0.957860804478137,-0.115648977597925,0.00522601655839391,0.262870085738149,0.983461912597162,-0.0343030088464036,0.0215387081885362,0.176527771481955,0.975420506130872,-0.0350389269809956,0.0714966511950829,0.205463716220902,0.985255360466354,-0.0293136950739999,-0.0154232598744003,0.167853224598974,0.985255360466354,-0.0293136950739999,-0.0154232598744003,0.167853224598974
