,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
1370,2140,0.984292615257369,-0.0476183697653544,0.129563117761289,0.110063331435467,0.984292615257369,-0.0476183697653544,0.129563117761289,0.110063331435467,0.989605338757749,-0.0419631367127875,0.0793714522758514,0.11234118222187,0.989609431069533,-0.0419573425963458,0.0793204127097868,0.112343346345195,0.984292615257369,-0.0476183697653544,0.129563117761289,0.110063331435467,0.964109801116766,-0.0594178083085395,0.236877279038758,0.104167989908576,0.984292615257369,-0.0476183697653544,0.129563117761289,0.110063331435467,0.984292615257369,-0.0476183697653544,0.129563117761289,0.110063331435467,0.984289492902346,-0.0476100976510166,0.129578558280153,0.110076655098803,0.984289492902346,-0.0476100976510166,0.129578558280153,0.110076655098803,0.984292037064131,-0.0476167085975752,0.1295660255511,0.110065797854596,0.984292615257369,-0.0476183697653544,0.129563117761289,0.110063331435467,0.984289492902346,-0.0476100976510166,0.129578558280153,0.110076655098803,0.984289492902346,-0.0476100976510166,0.129578558280153,0.110076655098803,0.984292037064131,-0.0476167085975752,0.1295660255511,0.110065797854596,0.989437700964194,-0.0427774476715237,-0.0228286041806445,0.13660886030036,0.929805709755487,-0.233614580467282,0.187060886780474,0.214228370054233,0.909278407423034,-0.193686294306868,0.294240619538379,0.22163225172699,0.95552612475738,-0.121198070315122,0.0182917822598441,0.268228006292768,0.983293138066027,-0.0345946652422898,0.0219620344890068,0.177356936177143,0.975348948557842,-0.0351747662258939,0.0719502631302003,0.205621798463979,0.985242906460602,-0.0293236306066693,-0.0153884319961834,0.167927770537844,0.985242906460602,-0.0293236306066693,-0.0153884319961834,0.167927770537844
1371,2141,0.984307533121929,-0.047941792622424,0.129425563311757,0.109951299769514,0.984307533121929,-0.047941792622424,0.129425563311757,0.109951299769514,0.989613246480196,-0.0422918353423161,0.0792333174243663,0.112245732498993,0.989617331667586,-0.0422860461483112,0.0791822774506401,0.112247913575264,0.984307533121929,-0.047941792622424,0.129425563311757,0.109951299769514,0.964139735373845,-0.0597269711941199,0.236742194955602,0.104021116667886,0.984307533121929,-0.047941792622424,0.129425563311757,0.109951299769514,0.984307533121929,-0.047941792622424,0.129425563311757,0.109951299769514,0.984306634605096,-0.0479252080436289,0.129433213519811,0.109957567926448,0.984306634605096,-0.0479252080436289,0.129433213519811,0.109957567926448,0.984307378837427,-0.0479385418150296,0.129426968023079,0.109952444825912,0.984307533121929,-0.047941792622424,0.129425563311757,0.109951299769514,0.984306634605096,-0.0479252080436289,0.129433213519811,0.109957567926448,0.984306634605096,-0.0479252080436289,0.129433213519811,0.109957567926448,0.984307378837427,-0.0479385418150296,0.129426968023079,0.109952444825912,0.989308898210373,-0.0413280015652161,-0.0280435763218281,0.137016269236484,0.928949642189515,-0.236745834021276,0.188534002559585,0.213210933651174,0.904488367743088,-0.198880716395536,0.30220756819666,0.225871288543062,0.953150607872169,-0.125870091072021,0.0305375239796853,0.273364406087599,0.983138728179332,-0.0348732215813604,0.022353598511219,0.178107877995505,0.975309832778217,-0.0354035675992341,0.0724617455556785,0.205588455216721,0.985234729153157,-0.0293706852741303,-0.0153070164002084,0.167974958151378,0.985234729153157,-0.0293706852741303,-0.0153070164002084,0.167974958151378
1372,2142,0.984279626148947,-0.0482386222343421,0.129332289289681,0.110180814210608,0.984279626148947,-0.0482386222343421,0.129332289289681,0.110180814210608,0.989580635150519,-0.0425766168592564,0.0791415822429372,0.112490035967636,0.989584715606658,-0.0425708150647818,0.0790905439512809,0.112492231731352,0.984279626148947,-0.0482386222343421,0.129332289289681,0.110180814210608,0.964122240828661,-0.060047211275412,0.236646420307474,0.104216644127635,0.984279626148947,-0.0482386222343421,0.129332289289681,0.110180814210608,0.984279626148947,-0.0482386222343421,0.129332289289681,0.110180814210608,0.984280980288267,-0.0482229517065334,0.129337335989659,0.110169652312129,0.984280980288267,-0.0482229517065334,0.129337335989659,0.110169652312129,0.984279904416094,-0.0482356214663523,0.129333236174307,0.110178530599567,0.984279626148947,-0.0482386222343421,0.129332289289681,0.110180814210608,0.984280980288267,-0.0482229517065334,0.129337335989659,0.110169652312129,0.984280980288267,-0.0482229517065334,0.129337335989659,0.110169652312129,0.984279904416094,-0.0482356214663523,0.129333236174307,0.110178530599567,0.989175861993629,-0.0399137162908699,-0.0330944870532443,0.137268948519668,0.928039377538988,-0.239913210034073,0.189626207891462,0.212665151515001,0.900485436808012,-0.202706111310718,0.308798107667844,0.229521108473119,0.951010664846822,-0.129813699957072,0.04253244114983,0.277341143902051,0.982999367644673,-0.0350235951236505,0.022665989457087,0.178806722235822,0.975269927630465,-0.0356134537993022,0.072953025736966,0.205567765478868,0.985227289969561,-0.0294033785570294,-0.0152093422242199,0.168021737694187,0.985227289969561,-0.0294033785570294,-0.0152093422242199,0.168021737694187
1373,2143,0.984222893071906,-0.0484729678186505,0.12928846823584,0.110635257152725,0.984222893071906,-0.0484729678186505,0.12928846823584,0.110635257152725,0.989521748293207,-0.0427875636634015,0.0791007011369576,0.112955801666616,0.989525826640958,-0.0427817378465145,0.079049665882479,0.112958008309414,0.984222893071906,-0.0484729678186505,0.12928846823584,0.110635257152725,0.96407066347535,-0.0603300475838282,0.236596633728805,0.104642601711399,0.984222893071906,-0.0484729678186505,0.12928846823584,0.110635257152725,0.984222893071906,-0.0484729678186505,0.12928846823584,0.110635257152725,0.984225804096179,-0.0484604673406206,0.129290912498947,0.110611977658607,0.984225804096179,-0.0484604673406206,0.129290912498947,0.110611977658607,0.984223464501698,-0.0484705944198497,0.129288916088159,0.110630690034954,0.984222893071906,-0.0484729678186505,0.12928846823584,0.110635257152725,0.984225804096179,-0.0484604673406206,0.129290912498947,0.110611977658607,0.984225804096179,-0.0484604673406206,0.129290912498947,0.110611977658607,0.984223464501698,-0.0484705944198497,0.129288916088159,0.110630690034954,0.989027145791648,-0.0383291737269488,-0.0379838730569534,0.13752601468896,0.927088406443067,-0.242968256908478,0.190504863865124,0.212559190856195,0.897190299561272,-0.205580691491305,0.314119730390696,0.2326261821859,0.949093496765044,-0.133103260567449,0.0533214126394868,0.280467259013854,0.982873007569774,-0.0350675547701919,0.0229314213644242,0.179457703951081,0.975239168022714,-0.0358333208628862,0.0734453282201603,0.205500175262542,0.985221701511651,-0.0294467338340596,-0.0151188463520667,0.168055077941658,0.985221701511651,-0.0294467338340596,-0.0151188463520667,0.168055077941658
1374,2144,0.984134420433161,-0.0486848226866263,0.129330758142067,0.111277965280895,0.984134420433161,-0.0486848226866263,0.129330758142067,0.111277965280895,0.989435539267197,-0.0429664807047605,0.0791474327944241,0.113608446221801,0.989439620025274,-0.0429606212271198,0.0790964019861631,0.113610662091479,0.984134420433161,-0.0486848226866263,0.129330758142067,0.111277965280895,0.963978081592414,-0.0606112050465061,0.236628951509163,0.105258155693014,0.984134420433161,-0.0486848226866263,0.129330758142067,0.111277965280895,0.984134420433161,-0.0486848226866263,0.129330758142067,0.111277965280895,0.984139001392425,-0.0486736055009281,0.129328767407261,0.111244667228496,0.984139001392425,-0.0486736055009281,0.129328767407261,0.111244667228496,0.984135313185615,-0.0486826805181481,0.129330340025289,0.111271492789312,0.984134420433161,-0.0486848226866263,0.129330758142067,0.111277965280895,0.984139001392425,-0.0486736055009281,0.129328767407261,0.111244667228496,0.984139001392425,-0.0486736055009281,0.129328767407261,0.111244667228496,0.984135313185615,-0.0486826805181481,0.129330340025289,0.111271492789312,0.988844197470552,-0.0365062985547622,-0.0426962644942897,0.137954602289608,0.926068149594238,-0.245888129169325,0.191244105946221,0.212984746358851,0.894366109658446,-0.208026624807591,0.3179558955195,0.236089461369991,0.947103976115088,-0.136084753407621,0.0630931694256967,0.283715086466683,0.982765578811981,-0.0350417086998146,0.0231760496088025,0.180018794791768,0.975206793603295,-0.0360298534751333,0.0739336370476647,0.205444339618896,0.98521905390549,-0.0294839541220765,-0.0150233329429978,0.168072638279357,0.98521905390549,-0.0294839541220765,-0.0150233329429978,0.168072638279357
1375,2145,0.984016627880172,-0.0488484381488056,0.129442072872672,0.112115368777811,0.984016627880171,-0.0488484381488056,0.129442072872672,0.112115368777811,0.989323556232566,-0.0430873257707939,0.0792645901874656,0.114453082892876,0.989327643033252,-0.0430814227303738,0.0792135651546377,0.114455304994085,0.984016627880171,-0.0488484381488056,0.129442072872672,0.112115368777811,0.963848776640198,-0.0608657969046793,0.236726656596655,0.106072525155765,0.984016627880171,-0.0488484381488056,0.129442072872672,0.112115368777811,0.984016627880171,-0.0488484381488056,0.129442072872672,0.112115368777811,0.984022765638569,-0.0488396974624893,0.12943641010876,0.112071835868566,0.984022765638569,-0.0488396974624893,0.12943641010876,0.112071835868566,0.984017818465315,-0.0488467807575478,0.129440956034972,0.112106930442052,0.984016627880171,-0.0488484381488056,0.129442072872672,0.112115368777811,0.984022765638569,-0.0488396974624893,0.12943641010876,0.112071835868566,0.984022765638569,-0.0488396974624893,0.12943641010876,0.112071835868566,0.984017818465315,-0.0488467807575478,0.129440956034972,0.112106930442052,0.988614127948393,-0.0344090131874224,-0.0472206146933956,0.138666287829033,0.924954833898538,-0.24854555719337,0.191930544163967,0.214117555244985,0.89246865632104,-0.208631015656466,0.32068304621452,0.239029664814317,0.945631374976572,-0.137477021060901,0.0715487337751302,0.285940815616298,0.982672984539748,-0.0350189105876799,0.0234047903207232,0.180498468544859,0.975169637165991,-0.0362347135363754,0.0743972305051576,0.205417322486805,0.985212621964581,-0.0295017418458826,-0.0149248679397753,0.168115986945668,0.985212621964581,-0.0295017418458826,-0.0149248679397753,0.168115986945668
1376,2146,0.98387049696996,-0.0489805352649284,0.129645892231032,0.113100375706115,0.98387049696996,-0.0489805352649284,0.129645892231032,0.113100375706115,0.98918797278065,-0.0431691916435577,0.0794755728913258,0.115443530405758,0.98919207046307,-0.0431632375201327,0.0794245548510113,0.115445756727928,0.98387049696996,-0.0489805352649284,0.129645892231032,0.113100375706115,0.963681145618432,-0.0611052713022862,0.236913194566793,0.107037066658132,0.98387049696996,-0.0489805352649284,0.129645892231032,0.113100375706115,0.98387049696996,-0.0489805352649284,0.129645892231032,0.113100375706115,0.983878137155253,-0.0489734947051959,0.129635421647862,0.113048951779531,0.983878137155253,-0.0489734947051959,0.129635421647862,0.113048951779531,0.98387197538907,-0.0489791979786845,0.12964384355443,0.113090441849917,0.98387049696996,-0.0489805352649284,0.129645892231032,0.113100375706115,0.983878137155253,-0.0489734947051959,0.129635421647862,0.113048951779531,0.983878137155253,-0.0489734947051959,0.129635421647862,0.113048951779531,0.98387197538907,-0.0489791979786845,0.12964384355443,0.113090441849917,0.988324336742408,-0.0320719298159226,-0.0516103497339896,0.139723901036643,0.923767483028716,-0.250733793563216,0.192540913585276,0.216134677134274,0.89136846424957,-0.20803389514885,0.321433625405611,0.242620246206219,0.94425064656706,-0.137926675066647,0.0790444878389475,0.288303516636596,0.982574777349888,-0.0350108428761769,0.0236649235398787,0.181000053013171,0.975125645390645,-0.0363757591832406,0.0747978698823622,0.205455733690696,0.985206207904419,-0.0294935751622901,-0.0148456329615219,0.168162017449585,0.985206207904419,-0.0294935751622901,-0.0148456329615219,0.168162017449585
1377,2147,0.983707191086102,-0.0490711305854311,0.129887579773515,0.114198962206918,0.983707191086102,-0.0490711305854311,0.129887579773515,0.114198962206918,0.98903716110684,-0.0432038369533436,0.0797252477177238,0.116545301486497,0.989041271666583,-0.0431978260053997,0.0796742374552754,0.116547529594054,0.983707191086102,-0.0490711305854311,0.129887579773515,0.114198962206918,0.96349228471781,-0.061315968579192,0.237135485457543,0.108119058557061,0.983707191086102,-0.0490711305854311,0.129887579773515,0.114198962206918,0.983707191086102,-0.0490711305854311,0.129887579773515,0.114198962206918,0.983715771680733,-0.0490662504508548,0.129874976259707,0.114141465536479,0.983715771680733,-0.0490662504508548,0.129874976259707,0.114141465536479,0.98370884537569,-0.049070211580722,0.129885143261935,0.114187877749244,0.983707191086102,-0.0490711305854311,0.129887579773515,0.114198962206918,0.983715771680733,-0.0490662504508548,0.129874976259707,0.114141465536479,0.983715771680733,-0.0490662504508548,0.129874976259707,0.114141465536479,0.98370884537569,-0.049070211580722,0.129885143261935,0.114187877749244,0.987974644777625,-0.0295511789740089,-0.0558986183900591,0.141096327237299,0.922654743396793,-0.2521547836938,0.192900983904744,0.218895865553265,0.890571594208159,-0.211279111039543,0.316710773807603,0.248872775895774,0.941095812830489,-0.143627777629238,0.0881030631090276,0.293168181829157,0.982452477179735,-0.0350251789880647,0.0240190477450318,0.181613469394972,0.975081659839337,-0.0364633408043008,0.0751419857164833,0.205523388948648,0.985201723334611,-0.0294768444350962,-0.0147749613314786,0.168197444981536,0.985201723334611,-0.0294768444350962,-0.0147749613314786,0.168197444981536
1378,2148,0.983533827009968,-0.0490524898309507,0.130173499936205,0.115368645146201,0.983533827009968,-0.0490524898309507,0.130173499936205,0.115368645146201,0.988878552252176,-0.0431257740536793,0.0800196091852227,0.11771252547523,0.98888267799399,-0.0431197029055955,0.0799686071027251,0.117714749555095,0.983533827009968,-0.0490524898309507,0.130173499936205,0.115368645146201,0.963288568710706,-0.0614258985482278,0.237400636793153,0.109283713466502,0.983533827009968,-0.0490524898309507,0.130173499936205,0.115368645146201,0.983533827009968,-0.0490524898309507,0.130173499936205,0.115368645146201,0.983542962283177,-0.0490531797591892,0.130158578782672,0.115307290610874,0.983542962283177,-0.0490531797591892,0.130158578782672,0.115307290610874,0.983535584537247,-0.0490526674147247,0.130170617340628,0.11535683833062,0.983533827009968,-0.0490524898309507,0.130173499936205,0.115368645146201,0.983542962283177,-0.0490531797591892,0.130158578782672,0.115307290610874,0.983542962283177,-0.0490531797591892,0.130158578782672,0.115307290610874,0.983535584537247,-0.0490526674147247,0.130170617340628,0.11535683833062,0.987562093605113,-0.0269636754328465,-0.060087047186405,0.142771209429131,0.921762266687313,-0.252586323790998,0.192851530770221,0.222177316179664,0.892816462251167,-0.212819702876832,0.308395909842964,0.249956999487626,0.939318793343018,-0.151104360970607,0.0995463557704473,0.291441588695068,0.982290111062616,-0.0351039852694169,0.0245051911270654,0.182409823021198,0.975030826642113,-0.0364633093024648,0.0754336506259802,0.205657673150185,0.985193446259919,-0.0294852877427908,-0.0147783637080026,0.168244141708838,0.985193446259919,-0.0294852877427908,-0.0147783637080026,0.168244141708838
1379,2149,0.983358118254477,-0.0490228586934373,0.130463666118047,0.116545280520388,0.983358118254477,-0.0490228586934373,0.130463666118047,0.116545280520388,0.988717817541575,-0.0430363816335841,0.0803183303472611,0.118886134355278,0.988721958690318,-0.043030249956071,0.0802673365543507,0.118888353823117,0.983358118254477,-0.0490228586934373,0.130463666118047,0.116545280520388,0.963082055896685,-0.0615256681497141,0.237669750964995,0.110456485752462,0.983358118254477,-0.0490228586934373,0.130463666118047,0.116545280520388,0.983358118254477,-0.0490228586934373,0.130463666118047,0.116545280520388,0.983367399245678,-0.049024376680783,0.130448416893027,0.116483385604791,0.983367399245678,-0.049024376680783,0.130448416893027,0.116483385604791,0.983359900368412,-0.0490231571521599,0.130460736618016,0.116533396978493,0.983358118254477,-0.0490228586934373,0.130463666118047,0.116545280520388,0.983367399245678,-0.049024376680783,0.130448416893027,0.116483385604791,0.983367399245678,-0.049024376680783,0.130448416893027,0.116483385604791,0.983359900368412,-0.0490231571521599,0.130460736618016,0.116533396978493,0.987081500498304,-0.0245414653228805,-0.0641897268445529,0.144732535462643,0.921223706214387,-0.252063479548618,0.192269967703967,0.225484245360043,0.899667034452932,-0.206917090356708,0.299279595842647,0.241280476519014,0.941596137155351,-0.153860988503291,0.111201456209858,0.27813260658851,0.982085396874985,-0.0352860417122606,0.0250926199938177,0.183394462640045,0.974973009981048,-0.0363911770523673,0.0756752567542075,0.205855695953315,0.985185166887796,-0.0294937309817268,-0.014781766050064,0.168290838043803,0.985185166887796,-0.0294937309817268,-0.014781766050064,0.168290838043803
1380,2150,0.983178959976408,-0.0489490971305065,0.13080129881997,0.117703605623726,0.983178959976408,-0.0489490971305065,0.13080129881997,0.117703605623726,0.98855605013438,-0.042903846391896,0.0806646320018597,0.120039213807397,0.988560209144043,-0.0428976552438279,0.0806136465517351,0.120041426438122,0.983178959976408,-0.0489490971305065,0.13080129881997,0.117703605623726,0.962866901514917,-0.0615795633761712,0.237985665703516,0.111615905054421,0.983178959976408,-0.0489490971305065,0.13080129881997,0.117703605623726,0.983178959976408,-0.0489490971305065,0.13080129881997,0.117703605623726,0.983188420579121,-0.048952863032642,0.130783659858958,0.117642599231475,0.983188420579121,-0.048952863032642,0.130783659858958,0.117642599231475,0.983180776795725,-0.0489498381000753,0.130797894183563,0.117691904421999,0.983178959976408,-0.0489490971305065,0.13080129881997,0.117703605623726,0.983188420579121,-0.048952863032642,0.130783659858958,0.117642599231475,0.983188420579121,-0.048952863032642,0.130783659858958,0.117642599231475,0.983180776795725,-0.0489498381000753,0.130797894183563,0.117691904421999,0.986532855205893,-0.0223747678452456,-0.0682541248318262,0.14694784723371,0.921145869601376,-0.250664761597592,0.190940123808657,0.228471734202466,0.905238798036141,-0.205418327435086,0.288141941880296,0.23520257356863,0.942506287578603,-0.159306226181417,0.119016629154348,0.268586049822716,0.981830511542836,-0.0355624327994095,0.0257335035332851,0.184612964801563,0.974910105831979,-0.0362538003152255,0.0758485978148571,0.206113895016575,0.985172178315484,-0.0295296908853281,-0.0148435101612317,0.168355120609491,0.985172178315484,-0.0295296908853281,-0.0148435101612317,0.168355120609491
1381,2151,0.983008036065474,-0.0488825697393373,0.131127550473046,0.118790828405718,0.983008036065474,-0.0488825697393373,0.131127550473046,0.118790828405718,0.98840192803947,-0.0427821495724057,0.0809991488240443,0.121121650482489,0.988406104302235,-0.0427759025972097,0.0809481713224098,0.121123856835192,0.983008036065474,-0.0488825697393373,0.131127550473046,0.118790828405718,0.962661181591764,-0.0616328403532226,0.238291172557255,0.112703857643082,0.983008036065474,-0.0488825697393373,0.131127550473046,0.118790828405718,0.983008036065474,-0.0488825697393373,0.131127550473046,0.118790828405718,0.983017089710015,-0.0488860861163191,0.131110360529108,0.118733421091988,0.983017089710015,-0.0488860861163191,0.131110360529108,0.118733421091988,0.983009770045386,-0.0488832427499165,0.131124254786105,0.118779839957622,0.983008036065474,-0.0488825697393373,0.131127550473046,0.118790828405718,0.983017089710015,-0.0488860861163191,0.131110360529108,0.118733421091988,0.983017089710015,-0.0488860861163191,0.131110360529108,0.118733421091988,0.983009770045386,-0.0488832427499165,0.131124254786105,0.118779839957622,0.985935738603856,-0.0205123239654582,-0.072282782659048,0.149282159819153,0.92163035674266,-0.248504631096898,0.18856645471056,0.23083679518587,0.91011698523084,-0.20676916143912,0.27470860206197,0.231233152954433,0.94220770649822,-0.167393266705421,0.126579542849069,0.261154650368652,0.981532704754198,-0.0359931947503046,0.0264073811262657,0.186012606163205,0.974850890148047,-0.0360497141645147,0.0759786623249055,0.206381692399146,0.985157757424403,-0.0295940683800169,-0.0149861478994727,0.168415555915647,0.985157757424403,-0.0295940683800169,-0.0149861478994727,0.168415555915647
1382,2152,0.982851957815835,-0.048792441449067,0.131421284905164,0.119790536140775,0.982851957815835,-0.048792441449067,0.131421284905164,0.119790536140775,0.988260979813704,-0.0426413300884657,0.0813004359533328,0.122115485749112,0.988265171615712,-0.0426350318558356,0.0812494657207829,0.122117684837647,0.982851957815835,-0.048792441449067,0.131421284905164,0.119790536140775,0.96247378866645,-0.0616530480329915,0.238565989274657,0.113707416467426,0.982851957815835,-0.048792441449067,0.131421284905164,0.119790536140775,0.982851957815835,-0.048792441449067,0.131421284905164,0.119790536140775,0.982860243595448,-0.0487971251321652,0.131405742585337,0.119737683934213,0.982860243595448,-0.0487971251321652,0.131405742585337,0.119737683934213,0.982853541498694,-0.0487933497382806,0.131418315346893,0.119780429854706,0.982851957815835,-0.048792441449067,0.131421284905164,0.119790536140775,0.982860243595448,-0.0487971251321652,0.131405742585337,0.119737683934213,0.982860243595448,-0.0487971251321652,0.131405742585337,0.119737683934213,0.982853541498694,-0.0487933497382806,0.131418315346893,0.119780429854706,0.985322925442111,-0.0188994752676304,-0.0762814914182063,0.151534406983443,0.922673918892392,-0.245719971631852,0.185006986579504,0.232523009299657,0.91661336313424,-0.203893452809658,0.260970803090198,0.223923295705362,0.943668012183857,-0.1713978347215,0.133328542791007,0.249673716500109,0.98119559578106,-0.0365345178952365,0.0270882627079683,0.187581070061658,0.974784457631883,-0.0358096828271893,0.0760811561413783,0.206699263315871,0.985144084012129,-0.0296859001573539,-0.0151481601372308,0.168464875603816,0.985144084012129,-0.0296859001573539,-0.0151481601372308,0.168464875603816
1383,2153,0.982710234322049,-0.0487308819961456,0.131667647894094,0.120704295684194,0.982710234322049,-0.0487308819961456,0.131667647894094,0.120704295684194,0.98813196025703,-0.042533410626078,0.0815536833126504,0.123024935835192,0.988136165120586,-0.0425270654881839,0.081502719734021,0.12302712935651,0.982710234322049,-0.0487308819961456,0.131667647894094,0.120704295684194,0.96230586613665,-0.0616922126627269,0.23879529757148,0.114622409473526,0.982710234322049,-0.0487308819961456,0.131667647894094,0.120704295684194,0.982710234322049,-0.0487308819961456,0.131667647894094,0.120704295684194,0.98271775882244,-0.0487341953453889,0.131654555846783,0.120655968040644,0.98271775882244,-0.0487341953453889,0.131654555846783,0.120655968040644,0.982711671967244,-0.048731506900442,0.131665155180969,0.120695057586169,0.982710234322049,-0.0487308819961456,0.131667647894094,0.120704295684194,0.98271775882244,-0.0487341953453889,0.131654555846783,0.120655968040644,0.98271775882244,-0.0487341953453889,0.131654555846783,0.120655968040644,0.982711671967244,-0.048731506900442,0.131665155180969,0.120695057586169,0.984722922620967,-0.0174006042838824,-0.0801939900435176,0.153580300156882,0.924247214506039,-0.24233442186866,0.18032384570658,0.233504657608794,0.923743263847811,-0.198030991134583,0.247202574774814,0.215343901865718,0.946289606258085,-0.171530825309658,0.13764705433616,0.23699461067519,0.980838318986135,-0.0371865918594051,0.0277970910220412,0.189210652778976,0.974720283193583,-0.0355449936293977,0.0761185597475344,0.207033542743365,0.985134228745578,-0.029786539813789,-0.0153080541571575,0.168490287190986,0.985134228745578,-0.029786539813789,-0.0153080541571575,0.168490287190986
1384,2154,0.982594390468941,-0.0486638881538849,0.131831398176306,0.121493095538788,0.982594390468941,-0.0486638881538849,0.131831398176306,0.121493095538788,0.988024588310849,-0.0424264145634975,0.0817231094570341,0.123809311528403,0.988028801912798,-0.0424200289711214,0.0816721514159487,0.123811499530295,0.982594390468941,-0.0486638881538849,0.131831398176306,0.121493095538788,0.962172739472789,-0.0617122523397957,0.238945335048787,0.115413795470907,0.982594390468941,-0.0486638881538849,0.131831398176306,0.121493095538788,0.982594390468941,-0.0486638881538849,0.131831398176306,0.121493095538788,0.982600576441625,-0.0486674043832895,0.131822558413917,0.121451241329144,0.982600576441625,-0.0486674043832895,0.131822558413917,0.121451241329144,0.982595566605228,-0.0486645645059115,0.131829736191754,0.121485115569001,0.982594390468941,-0.0486638881538849,0.131831398176306,0.121493095538788,0.982600576441625,-0.0486674043832895,0.131822558413917,0.121451241329144,0.982600576441625,-0.0486674043832895,0.131822558413917,0.121451241329144,0.982595566605228,-0.0486645645059115,0.131829736191754,0.121485115569001,0.98416558989164,-0.0158940432605381,-0.0839321933733184,0.155308911455901,0.926317241127717,-0.238242958917396,0.174565458622285,0.233887926092415,0.930083288589015,-0.192210455472574,0.233226667694862,0.208819392227878,0.948817533944397,-0.170244527375847,0.138545622508542,0.227084122434769,0.980478505028579,-0.0378575960600364,0.0285103076201032,0.190829415858471,0.974666236522908,-0.0352347587444157,0.0761420057647847,0.207332183021858,0.985119970369392,-0.0299283867399675,-0.0155359458122044,0.168527653618846,0.985119970369392,-0.0299283867399675,-0.0155359458122044,0.168527653618846
1385,2155,0.982503286692071,-0.048568630719356,0.1318993036593,0.122192280621633,0.982503286692072,-0.048568630719356,0.1318993036593,0.122192280621633,0.987937053395096,-0.0422957458822018,0.0817955573093464,0.124502751831987,0.987941270733701,-0.0422893245254197,0.081744603782828,0.124504933093644,0.982503286692071,-0.048568630719356,0.1318993036593,0.122192280621633,0.962074729190187,-0.0616943576323846,0.239002824502471,0.116119212750503,0.982503286692071,-0.048568630719356,0.1318993036593,0.122192280621633,0.982503286692071,-0.048568630719356,0.1318993036593,0.122192280621633,0.982508164579838,-0.0485735700654252,0.131895468195567,0.122155230319985,0.982508164579838,-0.0485735700654252,0.131895468195567,0.122155230319985,0.982504212033091,-0.0485695901829557,0.131898608325797,0.122185209286611,0.982503286692071,-0.048568630719356,0.1318993036593,0.122192280621633,0.982508164579838,-0.0485735700654252,0.131895468195567,0.122155230319985,0.982508164579838,-0.0485735700654252,0.131895468195567,0.122155230319985,0.982504212033091,-0.0485695901829557,0.131898608325797,0.122185209286611,0.983657476768476,-0.0143337297307514,-0.0874252946622364,0.156746069943404,0.928789615208272,-0.233360070721298,0.167827046183087,0.233938048730172,0.935162222520602,-0.187547540657942,0.219152400505317,0.205596116004764,0.950891375161934,-0.168610538377753,0.135505533907507,0.221391800369957,0.980139776331357,-0.0384908517752766,0.0292370757025858,0.192326978313215,0.974623798830925,-0.0349045508668735,0.0761212353737541,0.207594991766017,0.98510957012202,-0.0300684423143887,-0.0157566697699226,0.16854302414683,0.98510957012202,-0.0300684423143887,-0.0157566697699226,0.16854302414683
1386,2156,0.982432507671346,-0.048432803961996,0.131901710295898,0.122811115913775,0.982432507671346,-0.048432803961996,0.131901710295898,0.122811115913775,0.987866488153385,-0.0421286438846299,0.0818015580040489,0.125113884345623,0.987870705801573,-0.0421221910085617,0.0817506081169651,0.125116056988087,0.982432507671346,-0.048432803961996,0.131901710295898,0.122811115913775,0.962004113995817,-0.0616273147522423,0.238997443424644,0.116749221702057,0.982432507671346,-0.048432803961996,0.131901710295898,0.122811115913775,0.982432507671346,-0.048432803961996,0.131901710295898,0.122811115913775,0.982436301151294,-0.0484398427919565,0.131901399618614,0.122778322960957,0.982436301151294,-0.0484398427919565,0.131901399618614,0.122778322960957,0.982433226736194,-0.0484341719239422,0.13190167954756,0.122804857099732,0.982432507671346,-0.048432803961996,0.131901710295898,0.122811115913775,0.982436301151294,-0.0484398427919565,0.131901399618614,0.122778322960957,0.982436301151294,-0.0484398427919565,0.131901399618614,0.122778322960957,0.982433226736194,-0.0484341719239422,0.13190167954756,0.122804857099732,0.98319652058956,-0.0127066885762597,-0.0906033187321468,0.157968922895391,0.931502176546536,-0.227654107847029,0.160239868633856,0.234095037900518,0.93957287069105,-0.182348762849136,0.2054090524763,0.204349872790659,0.953154765035146,-0.165144370791762,0.128398022058862,0.218488623543565,0.979844545557731,-0.039057882595708,0.0300005385122636,0.193595237639972,0.974592010992631,-0.0345609962088717,0.0760983951925111,0.207809970645093,0.985098976982636,-0.0302123242354263,-0.0160002500134713,0.168556260671524,0.985098976982636,-0.0302123242354263,-0.0160002500134713,0.168556260671524
