,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
1387,2157,0.982369663034474,-0.0483178959767256,0.131901316979804,0.123358293831058,0.982369663034474,-0.0483178959767256,0.131901316979805,0.123358293831058,0.987803704741278,-0.041986075434203,0.0818043591190536,0.125654515231888,0.987807922534019,-0.0419795946749777,0.0817534124700564,0.125656680520583,0.982369663034474,-0.0483178959767256,0.131901316979804,0.123358293831058,0.961941692690488,-0.0615731944896369,0.238990150707579,0.117305709361772,0.982369663034474,-0.0483178959767256,0.131901316979804,0.123358293831058,0.982369663034474,-0.0483178959767256,0.131901316979804,0.123358293831058,0.982373003238933,-0.0483239937260059,0.131901322225962,0.123329296327889,0.982373003238933,-0.0483239937260059,0.131901322225962,0.123329296327889,0.982370300246334,-0.0483190588137176,0.131901320816929,0.123352759661198,0.982369663034474,-0.0483178959767256,0.131901316979804,0.123358293831058,0.982373003238933,-0.0483239937260059,0.131901322225962,0.123329296327889,0.982373003238933,-0.0483239937260059,0.131901322225962,0.123329296327889,0.982370300246334,-0.0483190588137176,0.131901320816929,0.123352759661198,0.982770877046259,-0.0110289641367136,-0.0934351970688648,0.159090003232449,0.934278895234564,-0.221093148565966,0.151970523983115,0.234831270099977,0.943515152298072,-0.176012625523795,0.192196498002476,0.204595257021643,0.955745874376171,-0.159306851161275,0.117090392745934,0.217855435352463,0.979610731121075,-0.0395566814835912,0.0308037239333972,0.194548747141363,0.974569023915827,-0.0342007428365701,0.0760621531730047,0.207990566295363,0.985086547278356,-0.030317643989908,-0.0162444188462414,0.168586635563021,0.985086547278356,-0.030317643989908,-0.0162444188462414,0.168586635563021
1388,2158,0.982303684624801,-0.0482442702232002,0.131946587682654,0.123863067788885,0.982303684624801,-0.0482442702232002,0.131946587682654,0.123863067788885,0.98774011236666,-0.0418868909426012,0.0818529245076535,0.126154895024353,0.987744332664273,-0.0418803843761342,0.0818019811384048,0.126157055196886,0.982303684624801,-0.0482442702232002,0.131946587682654,0.123863067788885,0.961871141613171,-0.0615554498239712,0.239027901635631,0.117815515822032,0.982303684624801,-0.0482442702232002,0.131946587682654,0.123863067788885,0.982303684624801,-0.0482442702232002,0.131946587682654,0.123863067788885,0.982307157510777,-0.0482482567401265,0.131944325343941,0.123836380091511,0.982307157510777,-0.0482482567401265,0.131944325343941,0.123836380091511,0.982304352106025,-0.0482450181742135,0.131946135191952,0.123857964874448,0.982303684624801,-0.0482442702232002,0.131946587682654,0.123863067788885,0.982307157510777,-0.0482482567401265,0.131944325343941,0.123836380091511,0.982307157510777,-0.0482482567401265,0.131944325343941,0.123836380091511,0.982304352106025,-0.0482450181742135,0.131946135191952,0.123857964874448,0.982369140068344,-0.00931707277833438,-0.0958746785097584,0.160225187835359,0.936922274238596,-0.213688066029985,0.143144057159408,0.236693560055793,0.946742930275967,-0.169422428142275,0.179415298945937,0.20684297261206,0.958162703453608,-0.152115671870013,0.102158011109534,0.219883598406411,0.979446213229734,-0.0400032883150553,0.0316167461522564,0.195154384210711,0.974568219574156,-0.0338446527054256,0.0760065012575162,0.208072911850389,0.985082362294007,-0.0303646350953104,-0.0164377233598686,0.168583895089465,0.985082362294007,-0.0303646350953104,-0.0164377233598686,0.168583895089465
1389,2159,0.982241441580532,-0.0481507619293455,0.132024073548635,0.124309688162451,0.982241441580532,-0.0481507619293455,0.132024073548635,0.124309688162451,0.987681887786009,-0.0417708051165641,0.0819334735870689,0.12659618590359,0.987686112238064,-0.0417642757904224,0.0818825332206791,0.126598340088344,0.982241441580532,-0.0481507619293455,0.132024073548635,0.124309688162451,0.961800765344135,-0.0615115562889671,0.239098083091467,0.118269704017266,0.982241441580532,-0.0481507619293455,0.132024073548635,0.124309688162451,0.982241441580532,-0.0481507619293455,0.132024073548635,0.124309688162451,0.982244733074029,-0.0481556369493496,0.132020086903958,0.124286023478921,0.982244733074029,-0.0481556369493496,0.132020086903958,0.124286023478921,0.982242071769914,-0.0481517045449733,0.132023294310754,0.124305171066605,0.982241441580532,-0.0481507619293455,0.132024073548635,0.124309688162451,0.982244733074029,-0.0481556369493496,0.132020086903958,0.124286023478921,0.982244733074029,-0.0481556369493496,0.132020086903958,0.124286023478921,0.982242071769914,-0.0481517045449733,0.132023294310754,0.124305171066605,0.981980678536439,-0.00758590188229804,-0.0979261857781358,0.16145235585984,0.939289477797806,-0.205426393341063,0.133813559513838,0.240060836263318,0.949453395598192,-0.162296267780609,0.166939943401265,0.210545069637671,0.960248667838019,-0.143703925544314,0.0851656681478114,0.223648131374713,0.979347133007442,-0.0404284153760054,0.0324071501482211,0.195434165179886,0.974573446245943,-0.033507439066826,0.0759539178560036,0.208122203913503,0.985077632776156,-0.0303611064140914,-0.0165901630229478,0.16859723340646,0.985077632776156,-0.0303611064140914,-0.0165901630229478,0.16859723340646
1390,2160,0.982188275336418,-0.0480714868420745,0.132096209154592,0.124683260590391,0.982188275336418,-0.0480714868420745,0.132096209154592,0.124683260590391,0.987632456361873,-0.0416726465842282,0.0820082180147406,0.126965246604435,0.987636684668981,-0.0416660982237007,0.0819572801977053,0.126967395726115,0.982188275336418,-0.0480714868420745,0.132096209154592,0.124683260590391,0.961739998552301,-0.0614737875293233,0.239163943490572,0.118649722989389,0.982188275336418,-0.0480714868420745,0.132096209154592,0.124683260590391,0.982188275336418,-0.0480714868420745,0.132096209154592,0.124683260590391,0.982191102279022,-0.0480756945460561,0.132092403587401,0.124663399249084,0.982191102279022,-0.0480756945460561,0.132092403587401,0.124663399249084,0.982188814066978,-0.0480722890566254,0.132095480109183,0.12467947979232,0.982188275336418,-0.0480714868420745,0.132096209154592,0.124683260590391,0.982191102279022,-0.0480756945460561,0.132092403587401,0.124663399249084,0.982191102279022,-0.0480756945460561,0.132092403587401,0.124663399249084,0.982188814066978,-0.0480722890566254,0.132095480109183,0.12467947979232,0.981600539781127,-0.00582761040912042,-0.0995758393704264,0.16282220816582,0.941273193728841,-0.196364413649565,0.124042473306204,0.245069901529443,0.95186022939461,-0.154183402328895,0.154458219020079,0.215249252542894,0.961946995096329,-0.134022338020512,0.0674775247853351,0.22834792573068,0.979315527399665,-0.0408180020927459,0.0331774229719135,0.195382310110243,0.974598331119402,-0.0331608309982598,0.0759360418939056,0.208067704866154,0.985077190568765,-0.0303116050046441,-0.0167039230965975,0.16859749160761,0.985077190568765,-0.0303116050046441,-0.0167039230965975,0.16859749160761
1391,2161,0.982154816550993,-0.0480111728571533,0.132185556158441,0.124875227125515,0.982154816550993,-0.0480111728571533,0.132185556158441,0.124875227125515,0.987603581655107,-0.0416026543199493,0.082099150015313,0.127153899752635,0.987607814652122,-0.041596096229621,0.0820482136873862,0.127156045264173,0.982154816550993,-0.0480111728571533,0.132185556158441,0.124875227125515,0.961696929806543,-0.0614349206943388,0.239249075508978,0.118847152208409,0.982154816550993,-0.0480111728571533,0.132185556158441,0.124875227125515,0.982154816550993,-0.0480111728571533,0.132185556158441,0.124875227125515,0.982156632214314,-0.0480143990089378,0.132180898715157,0.124864635906654,0.982156632214314,-0.0480143990089378,0.132180898715157,0.124864635906654,0.982155156775665,-0.0480117840313501,0.132184655431522,0.12487326968389,0.982154816550993,-0.0480111728571533,0.132185556158441,0.124875227125515,0.982156632214314,-0.0480143990089378,0.132180898715157,0.124864635906654,0.982156632214314,-0.0480143990089378,0.132180898715157,0.124864635906654,0.982155156775665,-0.0480117840313501,0.132184655431522,0.12487326968389,0.98121882931374,-0.00388337171882893,-0.101014754264349,0.164288002742686,0.942980444502402,-0.18633112337969,0.114049179969266,0.251120246683642,0.953794549135364,-0.145426730613894,0.141812061217384,0.221396394179985,0.96300168733808,-0.123508373822891,0.0496231080351153,0.234330917568661,0.979362355350932,-0.0412220197300392,0.0339386335010997,0.194931503782558,0.974664860830183,-0.0328854891451619,0.0759791593604626,0.207783832406281,0.985082056681932,-0.0302438332670888,-0.0167559407280432,0.168576067705136,0.985082056681932,-0.0302438332670888,-0.0167559407280432,0.168576067705136
1392,2162,0.982121204644391,-0.0478577476474339,0.132214189118592,0.125167821638305,0.982121204644391,-0.0478577476474339,0.132214189118592,0.125167821638305,0.987571468384338,-0.0414345569910308,0.0821294542149066,0.127438318689949,0.987575702944353,-0.041427984231857,0.0820785195431998,0.127440455531393,0.982121204644391,-0.0478577476474339,0.132214189118592,0.125167821638305,0.96166037665797,-0.0613145571043979,0.239273843916311,0.119154826468152,0.982121204644391,-0.0478577476474339,0.132214189118592,0.125167821638305,0.982121204644391,-0.0478577476474339,0.132214189118592,0.125167821638305,0.982122978794551,-0.0478655803507225,0.132212524971507,0.125152662704657,0.982122978794551,-0.0478655803507225,0.132212524971507,0.125152662704657,0.982121544712692,-0.0478592880379559,0.132213893855351,0.125164876188416,0.982121204644391,-0.0478577476474339,0.132214189118592,0.125167821638305,0.982122978794551,-0.0478655803507225,0.132212524971507,0.125152662704657,0.982122978794551,-0.0478655803507225,0.132212524971507,0.125152662704657,0.982121544712692,-0.0478592880379559,0.132213893855351,0.125164876188416,0.980829658179262,-0.00204634931232248,-0.101982878710782,0.166037605801535,0.944154556671524,-0.175995735866019,0.103507715924757,0.258619076669562,0.955132215300225,-0.136587987405575,0.129169167324116,0.228870048728473,0.963299890580296,-0.112730360741839,0.0318675901114303,0.24151530650353,0.979422086360667,-0.0415598593385911,0.0346046919266955,0.19444194541645,0.974713753034913,-0.032591716197787,0.0760441892869374,0.207576879626729,0.985081750293916,-0.0300746175601329,-0.01676437214604,0.168607290598707,0.985081750293916,-0.0300746175601329,-0.01676437214604,0.168607290598707
1393,2163,0.982089930127066,-0.0476722286783673,0.132224067795592,0.125473198936822,0.982089930127066,-0.0476722286783673,0.132224067795592,0.125473198936822,0.98754073634231,-0.0412337577241238,0.0821409095754827,0.127733872808077,0.987544971493182,-0.0412271697218446,0.0820899764887833,0.127735999292792,0.982089930127066,-0.0476722286783673,0.132224067795592,0.125473198936822,0.961628206409912,-0.0611636977273142,0.239280228180798,0.119478730822367,0.982089930127066,-0.0476722286783673,0.132224067795592,0.125473198936822,0.982089930127066,-0.0476722286783673,0.132224067795592,0.125473198936822,0.982091585857505,-0.0476818964222552,0.132223491098271,0.12545717254607,0.982091585857505,-0.0476818964222552,0.132223491098271,0.12545717254607,0.982090246910529,-0.0476740993029542,0.132223966142031,0.125470115790731,0.982089930127066,-0.0476722286783673,0.132224067795592,0.125473198936822,0.982091585857505,-0.0476818964222552,0.132223491098271,0.12545717254607,0.982091585857505,-0.0476818964222552,0.132223491098271,0.12545717254607,0.982090246910529,-0.0476740993029542,0.132223966142031,0.125470115790731,0.98042021687143,-0.00030658439265989,-0.102661018929721,0.168038149085555,0.944892819397549,-0.165207596683286,0.0925476660874059,0.267056060314792,0.955813079111077,-0.127698579192441,0.116718321416735,0.237678909704024,0.962798238395146,-0.101819860993091,0.0148782020870372,0.249861776094723,0.979499443538982,-0.0418594606208173,0.0352089559222026,0.19387871230805,0.97476211135347,-0.0323307800552844,0.0761841214246961,0.207339158321553,0.985084891046559,-0.0298511884558697,-0.0167133555696225,0.168633708745212,0.985084891046559,-0.0298511884558697,-0.0167133555696225,0.168633708745212
1394,2164,0.982057449516766,-0.0474411759623773,0.132225222752829,0.125813318610931,0.982057449516766,-0.0474411759623773,0.132225222752829,0.125813318610931,0.987508356404517,-0.0409857178584426,0.0821437137866368,0.128061810264485,0.987512591700061,-0.0409791129429317,0.0820927823699475,0.128063923955965,0.982057449516766,-0.0474411759623773,0.132225222752829,0.125813318610931,0.961595795428504,-0.0609713955374643,0.239277809037182,0.119842168049493,0.982057449516766,-0.0474411759623773,0.132225222752829,0.125813318610931,0.982057449516766,-0.0474411759623773,0.132225222752829,0.125813318610931,0.982059160671037,-0.0474532121952636,0.132225136754061,0.125795511862782,0.982059160671037,-0.0474532121952636,0.132225136754061,0.125795511862782,0.982057778332275,-0.0474435052365044,0.13222521030003,0.125809886690444,0.982057449516766,-0.0474411759623773,0.132225222752829,0.125813318610931,0.982059160671037,-0.0474532121952636,0.132225136754061,0.125795511862782,0.982059160671037,-0.0474532121952636,0.132225136754061,0.125795511862782,0.982057778332275,-0.0474435052365044,0.13222521030003,0.125809886690444,0.979971214529774,0.00125883294678498,-0.103118536562744,0.17035668889072,0.945176699802965,-0.154013864043507,0.0812061137260327,0.276272153727946,0.955852647587692,-0.11870079460302,0.104556969938284,0.247636179702274,0.961554067874186,-0.0909436954848352,-0.000467351773806824,0.259119278303423,0.979586662055746,-0.0421120468256928,0.0357543874611047,0.193282619011422,0.974799035949993,-0.0321492551473912,0.0764099298993356,0.20711056833781,0.985087443654445,-0.0295858542518185,-0.0166150299560788,0.168675268969996,0.985087443654445,-0.0295858542518185,-0.0166150299560788,0.168675268969996
1395,2165,0.982020083640408,-0.0471834333925425,0.13222946548464,0.126196859698742,0.982020083640408,-0.0471834333925425,0.13222946548464,0.126196859698742,0.987471254442377,-0.0407088158445278,0.0821498500635685,0.128431756575501,0.987475490054452,-0.040702191849193,0.0820989205604259,0.12843385598511,0.982020083640408,-0.0471834333925425,0.13222946548464,0.126196859698742,0.961558189622826,-0.0607573336015562,0.239277922476651,0.120251695198703,0.982020083640408,-0.0471834333925425,0.13222946548464,0.126196859698742,0.982020083640408,-0.0471834333925425,0.13222946548464,0.126196859698742,0.982022042982395,-0.0471969225970045,0.132229249787385,0.126176793011713,0.982022042982395,-0.0471969225970045,0.132229249787385,0.126176793011713,0.982020461651046,-0.0471860341621852,0.132229423076021,0.126192990105212,0.982020083640408,-0.0471834333925425,0.13222946548464,0.126196859698742,0.982022042982395,-0.0471969225970045,0.132229249787385,0.126176793011713,0.982022042982395,-0.0471969225970045,0.132229249787385,0.126176793011713,0.982020461651046,-0.0471860341621852,0.132229423076021,0.126192990105212,0.979470494166189,0.00259517680206075,-0.103407485043157,0.173025166239646,0.944972461109896,-0.142544672340673,0.069574799518559,0.286124817873509,0.955246635750455,-0.109664187625323,0.0925425686191168,0.25867644622828,0.959629341629351,-0.080541296720049,-0.0131068227730412,0.269170647366066,0.979675918804103,-0.0422869165338897,0.0362183333301268,0.192704808285057,0.97482069604351,-0.0320257962496578,0.076738423624193,0.206906194396148,0.985091164969177,-0.0292998257878047,-0.0164815828278044,0.16871655027283,0.985091164969177,-0.0292998257878047,-0.0164815828278044,0.16871655027283
1396,2166,0.981974416200281,-0.0468858158070866,0.132218136548466,0.126674111687719,0.981974416200281,-0.0468858158070866,0.132218136548466,0.126674111687719,0.987425070253164,-0.0403873277212943,0.0821408567021613,0.128893266136372,0.987429305401463,-0.0403806799237678,0.0820899295810066,0.128895348964433,0.981974416200281,-0.0468858158070866,0.132218136548466,0.126674111687719,0.9615140425938,-0.0605139294497905,0.239261646736702,0.120758745597636,0.981974416200281,-0.0468858158070866,0.132218136548466,0.126674111687719,0.981974416200281,-0.0468858158070866,0.132218136548466,0.126674111687719,0.981976805620679,-0.0469013715333252,0.132218693298533,0.12664924679495,0.981976805620679,-0.0469013715333252,0.132218693298533,0.12664924679495,0.981974878229007,-0.0468888180659618,0.132218249625705,0.126669300674704,0.981974416200281,-0.0468858158070866,0.132218136548466,0.126674111687719,0.981976805620679,-0.0469013715333252,0.132218693298533,0.12664924679495,0.981976805620679,-0.0469013715333252,0.132218693298533,0.12664924679495,0.981974878229007,-0.0468888180659618,0.132218249625705,0.126669300674704,0.978920282549408,0.00363799904583447,-0.103506615569024,0.176034729271742,0.944287226054436,-0.130933188417233,0.0577006339266158,0.296392934675884,0.954041444861245,-0.100657120844374,0.0805060686187705,0.270539901726048,0.957176104044035,-0.0711016191160096,-0.0221407191496569,0.279764640656571,0.979759156242872,-0.0423618624089092,0.0365742408726057,0.192197276973676,0.974818413802513,-0.0319388148110824,0.0771855514139291,0.206764027028262,0.985093118035133,-0.0289713369087067,-0.0163257974495669,0.168777009024268,0.985093118035133,-0.0289713369087067,-0.0163257974495669,0.168777009024268
1397,2167,0.981917622842601,-0.0466002707540339,0.132219684199143,0.127216947876708,0.981917622842601,-0.0466002707540339,0.132219684199143,0.127216947876708,0.987368428945008,-0.0400745633748197,0.0821452887343692,0.129420888699359,0.987372664321967,-0.0400678883652742,0.0820943645345164,0.129422955395718,0.981917622842601,-0.0466002707540339,0.132219684199143,0.127216947876708,0.961457422801921,-0.0602897274525829,0.239256947814844,0.121329657648522,0.981917622842601,-0.0466002707540339,0.132219684199143,0.127216947876708,0.981917622842601,-0.0466002707540339,0.132219684199143,0.127216947876708,0.981920591693546,-0.0466153262549493,0.132219635961852,0.127188564078917,0.981920591693546,-0.0466153262549493,0.132219635961852,0.127188564078917,0.981918197274875,-0.0466031563164836,0.132219670106339,0.127211471647696,0.981917622842601,-0.0466002707540339,0.132219684199143,0.127216947876708,0.981920591693546,-0.0466153262549493,0.132219635961852,0.127188564078917,0.981920591693546,-0.0466153262549493,0.132219635961852,0.127188564078917,0.981918197274875,-0.0466031563164836,0.132219670106339,0.127211471647696,0.978335664734144,0.0043880667282648,-0.103377306301389,0.179313146538277,0.94309735643463,-0.119380037673404,0.0456892614904018,0.306966242892557,0.952301521851587,-0.0916948875057467,0.0683663553869194,0.282913238530067,0.954364902280305,-0.0629462469788602,-0.0271989037507513,0.290664106696266,0.979831358928332,-0.0423384708745299,0.0368471454718102,0.191781776546274,0.974785922894377,-0.0319700770854724,0.0777829429208508,0.206688491427746,0.985097091675712,-0.0286457034726873,-0.0161313392875715,0.168828088709781,0.985097091675712,-0.0286457034726873,-0.0161313392875715,0.168828088709781
1398,2168,0.981844483739425,-0.0463285976851054,0.132253866825811,0.127843597792827,0.981844483739425,-0.0463285976851054,0.132253866825811,0.127843597792827,0.987297121606672,-0.0397713934608877,0.0821831443003891,0.130032921686247,0.987301358936148,-0.0397646868857946,0.0821322237782026,0.130034972745631,0.981844483739425,-0.0463285976851054,0.132253866825811,0.127843597792827,0.961380972069554,-0.060088518196556,0.239282891328481,0.121982352990195,0.981844483739425,-0.0463285976851054,0.132253866825811,0.127843597792827,0.981844483739425,-0.0463285976851054,0.132253866825811,0.127843597792827,0.981848301222353,-0.0463429346850617,0.132252156910293,0.127810847677854,0.981848301222353,-0.0463429346850617,0.132252156910293,0.127810847677854,0.981845223215327,-0.046331343382076,0.132253525173851,0.127837276835617,0.981844483739425,-0.0463285976851054,0.132253866825811,0.127843597792827,0.981848301222353,-0.0463429346850617,0.132252156910293,0.127810847677854,0.981848301222353,-0.0463429346850617,0.132252156910293,0.127810847677854,0.981845223215327,-0.046331343382076,0.132253525173851,0.127837276835617,0.977743437784948,0.00488136045535363,-0.103009261706339,0.182710246541597,0.941413087096837,-0.108123268986573,0.0337819973178582,0.317662611592359,0.950109161476568,-0.0830739593444672,0.0561889664180845,0.295354191793507,0.951345170391103,-0.0565168043179868,-0.0284074891949671,0.30156464010365,0.979871188305343,-0.0422391216966566,0.0370201807052747,0.191566743324404,0.974717407810168,-0.032093695122023,0.0785693467473504,0.206695010575817,0.985097310407735,-0.028294774860766,-0.0158995187857039,0.168907963238591,0.985097310407735,-0.028294774860766,-0.0158995187857039,0.168907963238591
1399,2169,0.981755110599749,-0.0460099607740695,0.132270827894525,0.128625092454548,0.981755110599749,-0.0460099607740695,0.132270827894525,0.128625092454548,0.987208725968095,-0.0394134507960023,0.0822046256185088,0.130797212492176,0.9872129644056,-0.0394067048026505,0.0821537096553493,0.130799245089447,0.981755110599749,-0.0460099607740695,0.132270827894525,0.128625092454548,0.961290276818972,-0.0598576346731724,0.2392899345855,0.122794114153348,0.981755110599749,-0.0460099607740695,0.132270827894525,0.128625092454548,0.981755110599749,-0.0460099607740695,0.132270827894525,0.128625092454548,0.981759788386103,-0.0460266103272888,0.132269896804618,0.128584382602051,0.981759788386103,-0.0460266103272888,0.132269896804618,0.128584382602051,0.981756015285055,-0.0460131747673363,0.132270655346803,0.128617214763686,0.981755110599749,-0.0460099607740695,0.132270827894525,0.128625092454548,0.981759788386103,-0.0460266103272888,0.132269896804618,0.128584382602051,0.981759788386103,-0.0460266103272888,0.132269896804618,0.128584382602051,0.981756015285055,-0.0460131747673363,0.132270655346803,0.128617214763686,0.977155786462067,0.00516794018579211,-0.102335244469514,0.186191726769209,0.939254163222182,-0.097232026901576,0.0220000499741334,0.328425863195249,0.947229670468208,-0.0760971533687923,0.0445339544438465,0.308191339163597,0.947924847349662,-0.05304271205181,-0.025803206987415,0.312984263157868,0.979887648865148,-0.0420425591684683,0.0370611998657048,0.191517848475315,0.974614296448921,-0.0323596432179681,0.0795356123313415,0.206770193739959,0.985102370700102,-0.0279251610672506,-0.0156482443885738,0.168963419318988,0.985102370700102,-0.0279251610672506,-0.0156482443885738,0.168963419318988
1400,2170,0.981661009159467,-0.0455942439873417,0.132218517257342,0.129541853103581,0.981661009159467,-0.0455942439873417,0.132218517257342,0.129541853103581,0.987112087576631,-0.0389516791533291,0.0821571650546589,0.13169166063735,0.987116323566459,-0.0389448870289176,0.0821062540757427,0.131693669417295,0.981661009159467,-0.0455942439873417,0.132218517257342,0.129541853103581,0.961202489487876,-0.0595451137961877,0.23922760587362,0.123750984696228,0.981661009159467,-0.0455942439873417,0.132218517257342,0.129541853103581,0.981661009159467,-0.0455942439873417,0.132218517257342,0.129541853103581,0.981665974142688,-0.0456158635169209,0.13222108973991,0.129493983003398,0.981665974142688,-0.0456158635169209,0.13222108973991,0.129493983003398,0.981661964285187,-0.0455984335310858,0.132219039320431,0.12953260738687,0.981661009159467,-0.0455942439873417,0.132218517257342,0.129541853103581,0.981665974142688,-0.0456158635169209,0.13222108973991,0.129493983003398,0.981665974142688,-0.0456158635169209,0.13222108973991,0.129493983003398,0.981661964285187,-0.0455984335310858,0.132219039320431,0.12953260738687,0.976592285277863,0.00525773679000007,-0.101255155042027,0.189703078828531,0.936621047802512,-0.0868317782278215,0.0104235807389142,0.339253008929468,0.943666030675881,-0.0687945929537806,0.0305850620102636,0.322220856728085,0.944080156696452,-0.0540576814597455,-0.0123968222438302,0.325018066583158,0.979877216368093,-0.0417321281933616,0.0369731295640459,0.191656093066228,0.974490848443586,-0.0327431146324382,0.0806624664848116,0.206855121388022,0.985106746049094,-0.0275441846007303,-0.0153009391673091,0.169032239658137,0.985106746049094,-0.0275441846007303,-0.0153009391673091,0.169032239658137
1401,2171,0.981564042125367,-0.045057659191825,0.132062354613462,0.130619190965999,0.981564042125367,-0.045057659191825,0.132062354613462,0.130619190965999,0.987007309273863,-0.0383610347608644,0.0820061323286857,0.132740335665292,0.987011537474232,-0.038354188551225,0.0819552267539712,0.13274231398102,0.981564042125367,-0.045057659191825,0.132062354613462,0.130619190965999,0.961123259224666,-0.0591300910750126,0.239061738630207,0.12488073522333,0.981564042125367,-0.045057659191825,0.132062354613462,0.130619190965999,0.981564042125367,-0.045057659191825,0.132062354613462,0.130619190965999,0.981569176336443,-0.0450855711419597,0.132070296431911,0.130562935557482,0.981569176336443,-0.0450855711419597,0.132070296431911,0.130562935557482,0.981565028670502,-0.0450630672727438,0.132063922446221,0.130608326102007,0.981564042125367,-0.045057659191825,0.132062354613462,0.130619190965999,0.981569176336443,-0.0450855711419597,0.132070296431911,0.130562935557482,0.981569176336443,-0.0450855711419597,0.132070296431911,0.130562935557482,0.981565028670502,-0.0450630672727438,0.132063922446221,0.130608326102007,0.976074212166093,0.00494089166379915,-0.0996453230760784,0.193198161282583,0.933461624769503,-0.0777089725618206,-0.000126908022438948,0.350158099378581,0.940563243809469,-0.0597252327963092,0.0167834099902765,0.333904175042984,0.940699190310657,-0.0555706934261581,0.00509232806928276,0.334620680137742,0.979847692166733,-0.0412649483197061,0.0367401928211049,0.19195276092614,0.974339777041582,-0.0332832309046146,0.0819258014892074,0.20698402949373,0.985110390313139,-0.0271498272989823,-0.0148460753933398,0.169115344721132,0.985110390313139,-0.0271498272989823,-0.0148460753933398,0.169115344721132
1402,2172,0.981462611973341,-0.0444345569462278,0.131795079565797,0.131858895982427,0.981462611973341,-0.0444345569462278,0.131795079565797,0.131858895982427,0.986892426608486,-0.0376757328168205,0.0817443576163093,0.133946770985446,0.986896641307826,-0.037668824385502,0.0816934579670821,0.13394871395473,0.981462611973341,-0.0444345569462278,0.131795079565797,0.131858895982426,0.961051795526225,-0.0586469058641815,0.238784940930344,0.126181372370369,0.981462611973341,-0.0444345569462278,0.131795079565797,0.131858895982426,0.981462611973341,-0.0444345569462278,0.131795079565797,0.131858895982426,0.981467991251878,-0.0444671099794784,0.131808847270464,0.131794104797252,0.981467991251878,-0.0444671099794784,0.131808847270464,0.131794104797252,0.981463646059811,-0.0444408425007092,0.131797769327503,0.131846391611999,0.981462611973341,-0.0444345569462278,0.131795079565797,0.131858895982426,0.981467991251878,-0.0444671099794784,0.131808847270464,0.131794104797252,0.981467991251878,-0.0444671099794784,0.131808847270464,0.131794104797252,0.981463646059811,-0.0444408425007092,0.131797769327503,0.131846391611999,0.975545392391666,0.00455612195742944,-0.0979818620096014,0.196697696613942,0.92998724065789,-0.0686163043142287,-0.0106164012325516,0.360974828790943,0.936593295633292,-0.0553263016183533,0.00604923263437619,0.345970238183199,0.936593295633292,-0.0553263016183533,0.00604923263437619,0.345970238183199,0.9798087602044,-0.0405984929604633,0.0363383391600895,0.19236964652237,0.974184052934636,-0.033830512091089,0.0831960541266249,0.207121568257052,0.985116034077283,-0.0267483886338569,-0.01429504682645,0.169193896892198,0.985116034077283,-0.0267483886338569,-0.01429504682645,0.169193896892198
1403,2173,0.981342295028069,-0.0438020719433429,0.131466811719746,0.133285992882814,0.981342295028069,-0.0438020719433429,0.131466811719746,0.133285992882814,0.986755581749533,-0.0369715365130424,0.0814226288009247,0.135339879167791,0.986759779855709,-0.0369645562323104,0.081371736209977,0.135341785815896,0.981342295028069,-0.0438020719433429,0.131466811719746,0.133285992882814,0.960968257683317,-0.0581749745702954,0.238445445164726,0.127669298341586,0.981342295028069,-0.0438020719433429,0.131466811719746,0.133285992882814,0.981342295028069,-0.0438020719433429,0.131466811719746,0.133285992882814,0.981348645119974,-0.0438353267742975,0.13148392225027,0.133211407309837,0.981348645119974,-0.0438353267742975,0.13148392225027,0.133211407309837,0.981343521191813,-0.0438084602164497,0.131470122992323,0.133271598582375,0.981342295028069,-0.0438020719433429,0.131466811719746,0.133285992882814,0.981348645119974,-0.0438353267742975,0.13148392225027,0.133211407309837,0.981348645119974,-0.0438353267742975,0.13148392225027,0.133211407309837,0.981343521191813,-0.0438084602164497,0.131470122992323,0.133271598582375,0.974986338270787,0.00389882275186555,-0.0957276482278902,0.200555869351235,0.925999139653041,-0.0609222396649261,-0.0195615825948621,0.37206372916803,0.934156747586922,-0.0457475643446855,-0.00143067917034587,0.353915645954604,0.934156747586922,-0.0457475643446855,-0.00143067917034587,0.353915645954604,0.979756646907055,-0.039748318411721,0.0358428411490581,0.192904833436718,0.973992490329238,-0.0344663015712121,0.0845685676352038,0.207361665228607,0.985113650267196,-0.0263490993607801,-0.0136943070621726,0.169320072567324,0.985113650267196,-0.0263490993607801,-0.0136943070621726,0.169320072567324
