,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
1404,2174,0.981189298448788,-0.0432817851668382,0.131145440845297,0.134889291746381,0.981189298448788,-0.0432817851668382,0.131145440845297,0.134889291746381,0.986586450009917,-0.0363704384141522,0.081109448905544,0.13691466380425,0.986590631963886,-0.0363633769138027,0.081058565038079,0.136916539448283,0.981189298448788,-0.0432817851668382,0.131145440845297,0.134889291746381,0.9608514804345,-0.0578339138449872,0.238109215680036,0.129320038526282,0.981189298448788,-0.0432817851668382,0.131145440845297,0.134889291746381,0.981189298448788,-0.0432817851668382,0.131145440845297,0.134889291746381,0.981197341794103,-0.0433094656150253,0.131162375083852,0.134805407928207,0.981197341794103,-0.0433094656150253,0.131162375083852,0.134805407928207,0.981190855361902,-0.0432870525677622,0.131148689631183,0.134873116825402,0.981189298448788,-0.0432817851668382,0.131145440845297,0.134889291746381,0.981197341794103,-0.0433094656150253,0.131162375083852,0.134805407928207,0.981197341794103,-0.0433094656150253,0.131162375083852,0.134805407928207,0.981190855361902,-0.0432870525677622,0.131148689631183,0.134873116825402,0.974351063931627,0.00316829289420375,-0.0932297039129584,0.204788155037701,0.921923156020164,-0.0549224462412547,-0.0266809269546427,0.38253019152681,0.932462565273936,-0.0348599722138368,-0.00489121309902155,0.359547525001109,0.932462565273936,-0.0348599722138368,-0.00489121309902155,0.359547525001109,0.979687141685705,-0.0387924496447804,0.0353006939125557,0.193551314321406,0.973775531388807,-0.035078934333322,0.0859629597835028,0.207704242565587,0.985111907136364,-0.0259373624915283,-0.0130516561498387,0.169444498042534,0.985111907136364,-0.0259373624915283,-0.0130516561498387,0.169444498042534
1405,2175,0.981000459470343,-0.0429833695114127,0.130863829424123,0.136620593663166,0.981000459470343,-0.0429833695114127,0.130863829424123,0.136620593663166,0.986383542865855,-0.0359844192747119,0.0808377986833751,0.138628562125171,0.986387710809578,-0.0359772693795911,0.0807869252813233,0.138630417857767,0.981000459470343,-0.0429833695114127,0.130863829424123,0.136620593663166,0.960694711092709,-0.057727439846508,0.2378085688344,0.131073640966437,0.981000459470343,-0.0429833695114127,0.130863829424123,0.136620593663166,0.981000459470343,-0.0429833695114127,0.130863829424123,0.136620593663166,0.981010385816714,-0.042999677928892,0.130878767684466,0.136529845774281,0.981010385816714,-0.042999677928892,0.130878767684466,0.136529845774281,0.981002379276705,-0.0429864070379517,0.130866680141627,0.136603121092161,0.981000459470343,-0.0429833695114127,0.130863829424123,0.136620593663166,0.981010385816714,-0.042999677928892,0.130878767684466,0.136529845774281,0.981010385816714,-0.042999677928892,0.130878767684466,0.136529845774281,0.981002379276705,-0.0429864070379517,0.130866680141627,0.136603121092161,0.973555848279614,0.00238671056682868,-0.091004901110209,0.209526661470926,0.918172047965037,-0.0515839519655398,-0.0312378393138683,0.391565299318399,0.929968526201305,-0.0301293300380413,-0.00927688981378784,0.366285002507358,0.929968526201305,-0.0301293300380413,-0.00927688981378784,0.366285002507358,0.979598615593384,-0.0377872189119909,0.034802088437742,0.19428714073452,0.973559949565354,-0.0356306059598506,0.0873068439747604,0.208060086312598,0.98510281405231,-0.0255717130401315,-0.0124181513174618,0.169600479823234,0.98510281405231,-0.0255717130401315,-0.0124181513174618,0.169600479823234
1406,2176,0.980784454902924,-0.0428851291526216,0.13060869188162,0.138434418853508,0.980784454902924,-0.0428851291526216,0.13060869188162,0.138434418853508,0.98615485070812,-0.0357941227047886,0.0805939687513935,0.140435050487904,0.986159006076479,-0.0357868796392519,0.0805431071445945,0.140436896403443,0.980784454902924,-0.0428851291526216,0.13060869188162,0.138434418853508,0.960508033043887,-0.0578289932635839,0.23753125232781,0.132887283680065,0.980784454902924,-0.0428851291526216,0.13060869188162,0.138434418853508,0.980784454902924,-0.0428851291526216,0.13060869188162,0.138434418853508,0.980795839144747,-0.0428908604292534,0.130622207357554,0.138339202516964,0.980795839144747,-0.0428908604292534,0.130622207357554,0.138339202516964,0.980786651033013,-0.0428861426703681,0.130611274014262,0.138416108248554,0.980784454902924,-0.0428851291526216,0.13060869188162,0.138434418853508,0.980795839144747,-0.0428908604292534,0.130622207357554,0.138339202516964,0.980795839144747,-0.0428908604292534,0.130622207357554,0.138339202516964,0.980786651033013,-0.0428861426703681,0.130611274014262,0.138416108248554,0.972508696401722,0.00184004153218363,-0.0895042751162152,0.214970775702431,0.914781741319467,-0.0486037918947679,-0.0343511952319089,0.399539775927396,0.926964840365928,-0.0323572755650231,-0.0123526806921494,0.373545984750335,0.926964840365928,-0.0323572755650231,-0.0123526806921494,0.373545984750335,0.979484687289301,-0.0368417698068299,0.0344374493567846,0.195106364440221,0.97333549001316,-0.0360860091191131,0.088630692211673,0.208471638897903,0.985091237618698,-0.0251836186059652,-0.0118243627280627,0.169768145913322,0.985091237618698,-0.0251836186059652,-0.0118243627280627,0.169768145913322
1407,2177,0.980550855625255,-0.0428848156508281,0.130363119956851,0.14030812191135,0.980550855625255,-0.0428848156508281,0.130363119956851,0.14030812191135,0.985909072726564,-0.0356985832969344,0.0803605862830183,0.142306316227663,0.985913216058416,-0.0356912437199255,0.0803097373526695,0.142308157213214,0.980550855625255,-0.0428848156508281,0.130363119956851,0.14030812191135,0.96030281618835,-0.0580344571557598,0.237261511276122,0.134749687459126,0.980550855625255,-0.0428848156508281,0.130363119956851,0.14030812191135,0.980550855625255,-0.0428848156508281,0.130363119956851,0.14030812191135,0.980563198050816,-0.042885121967905,0.130376086731852,0.140209689218123,0.980563198050816,-0.042885121967905,0.130376086731852,0.140209689218123,0.980553231524526,-0.042884829705809,0.130365603884554,0.140289204330656,0.980550855625255,-0.0428848156508281,0.130363119956851,0.14030812191135,0.980563198050816,-0.042885121967905,0.130376086731852,0.140209689218123,0.980563198050816,-0.042885121967905,0.130376086731852,0.140209689218123,0.980553231524526,-0.042884829705809,0.130365603884554,0.140289204330656,0.97125904631093,0.00188785294524375,-0.0889749039075461,0.220761788915299,0.911761257524974,-0.0466592699808811,-0.0355493635812262,0.406510226870492,0.925596439533206,-0.0294330557187081,-0.00976205480232914,0.377239484466498,0.925596439533206,-0.0294330557187081,-0.00976205480232914,0.377239484466498,0.979343891262676,-0.0360746449643637,0.0341956988294938,0.195996981657211,0.973110337205179,-0.0364696638583046,0.0898977439623917,0.208912974400726,0.985076185106163,-0.0248615830517268,-0.0113589523902815,0.169934650455542,0.985076185106163,-0.0248615830517268,-0.0113589523902815,0.169934650455542
1408,2178,0.980325054389206,-0.0428753873296808,0.130051518620397,0.142165718099189,0.980325054389206,-0.0428753873296808,0.130051518620397,0.142165718099189,0.985667726928127,-0.0355947594405243,0.0800608634165932,0.144161032674227,0.985671854801922,-0.0355873242055937,0.0800100269341904,0.144162868302536,0.980325054389206,-0.0428753873296808,0.130051518620397,0.142165718099189,0.960112601746685,-0.0582290924594381,0.236926996616857,0.136597082811744,0.980325054389206,-0.0428753873296808,0.130051518620397,0.142165718099189,0.980325054389206,-0.0428753873296808,0.130051518620397,0.142165718099189,0.980337054436403,-0.0428758781230641,0.130067759355188,0.142067930056202,0.980337054436403,-0.0428758781230641,0.130067759355188,0.142067930056202,0.980327353981268,-0.0428754825328434,0.1300546618389,0.142146955534159,0.980325054389206,-0.0428753873296808,0.130051518620397,0.142165718099189,0.980337054436403,-0.0428758781230641,0.130067759355188,0.142067930056202,0.980337054436403,-0.0428758781230641,0.130067759355188,0.142067930056202,0.980327353981268,-0.0428754825328434,0.1300546618389,0.142146955534159,0.969961939262104,0.00301481281123453,-0.0892313450704523,0.226279725878237,0.909306293523254,-0.0458205121470882,-0.0350903752319651,0.412105824748524,0.924210909833063,-0.0292249008806442,-0.0103631352659976,0.380621471729485,0.924210909833063,-0.0292249008806442,-0.0103631352659976,0.380621471729485,0.979162655015259,-0.0355426266656007,0.0341245247646968,0.197009475718206,0.972888111337423,-0.036714914236663,0.0911246483941197,0.209372959920674,0.985062749902539,-0.0245638728393609,-0.010980991274009,0.170080606584704,0.985062749902539,-0.0245638728393609,-0.010980991274009,0.170080606584704
1409,2179,0.980125829834463,-0.0427411007417612,0.12966082724491,0.143925765159867,0.980125829834463,-0.0427411007417612,0.12966082724491,0.143925765159867,0.985448903910876,-0.035371196364061,0.0796808020252188,0.145911980444533,0.985453012183079,-0.0353636708232965,0.0796299768292436,0.14591380454012,0.980125829834463,-0.0427411007417612,0.12966082724491,0.143925765159867,0.959957489125737,-0.0582889116148564,0.236516789048771,0.138361231391695,0.980125829834463,-0.0427411007417612,0.12966082724491,0.143925765159867,0.980125829834463,-0.0427411007417612,0.12966082724491,0.143925765159867,0.980136476732345,-0.0427478433504483,0.129681185195007,0.14383288592672,0.980136476732345,-0.0427478433504483,0.129681185195007,0.14383288592672,0.980127861465565,-0.0427424452750944,0.129664767761102,0.143907979460152,0.980125829834463,-0.0427411007417612,0.12966082724491,0.143925765159867,0.980136476732345,-0.0427478433504483,0.129681185195007,0.14383288592672,0.980136476732345,-0.0427478433504483,0.129681185195007,0.14383288592672,0.980127861465565,-0.0427424452750944,0.129664767761102,0.143907979460152,0.96873909121179,0.00519384672374299,-0.0901791098741044,0.231052646071583,0.907556203151774,-0.0460485311856987,-0.0332321595266395,0.416073184030853,0.923133433823677,-0.030278562559957,-0.010251269086984,0.383148513618829,0.923133433823677,-0.030278562559957,-0.010251269086984,0.383148513618829,0.97894756025973,-0.035240062158974,0.0341926416859108,0.198117832451026,0.972695160666035,-0.0368450188793888,0.0922651144353993,0.209746794156373,0.985048127525725,-0.0243033981121821,-0.010677688461127,0.170221967640471,0.985048127525725,-0.0243033981121821,-0.010677688461127,0.170221967640471
1410,2180,0.979943830468853,-0.0424700729438196,0.129240569170609,0.145613383006628,0.979943830468853,-0.0424700729438196,0.129240569170609,0.145613383006628,0.985245781168516,-0.0350147498233201,0.0792703367165333,0.147583643068257,0.985249868271006,-0.0350071380660751,0.0792195219972755,0.147585448777687,0.979943830468853,-0.0424700729438196,0.129240569170609,0.145613383006628,0.959822744602222,-0.058204862298292,0.236079085345929,0.140068406185425,0.979943830468853,-0.0424700729438196,0.129240569170609,0.145613383006628,0.979943830468853,-0.0424700729438196,0.129240569170609,0.145613383006628,0.979953543746986,-0.0424839649809056,0.129262610661954,0.145524370131195,0.979953543746986,-0.0424839649809056,0.129262610661954,0.145524370131195,0.979945686284656,-0.0424727973405527,0.129244813203642,0.145596331266001,0.979943830468853,-0.0424700729438196,0.129240569170609,0.145613383006628,0.979953543746986,-0.0424839649809056,0.129262610661954,0.145524370131195,0.979953543746986,-0.0424839649809056,0.129262610661954,0.145524370131195,0.979945686284656,-0.0424727973405527,0.129244813203642,0.145596331266001,0.967689381835285,0.00807281434641486,-0.0916265210578796,0.234769398752481,0.907038290462321,-0.0470514680520348,-0.030454073110092,0.417301148357327,0.922626027454597,-0.0315146913309094,-0.0103493486465043,0.384266741569264,0.922626027454597,-0.0315146913309094,-0.0103493486465043,0.384266741569264,0.97872702472446,-0.0351974577666594,0.0344107491265352,0.199174422015783,0.972567849911038,-0.0369051809415046,0.0933288623356903,0.209855922942912,0.985051147495247,-0.0241199802958786,-0.0104142640985145,0.170246898568258,0.985051147495247,-0.0241199802958786,-0.0104142640985145,0.170246898568258
1411,2181,0.979799155232101,-0.0419644641861014,0.128755372918187,0.147155200712487,0.979799155232102,-0.0419644641861014,0.128755372918187,0.147155200712487,0.98507663399921,-0.0344314354021924,0.0787931202430028,0.14909777197297,0.985080696489213,-0.0344237455536604,0.0787423142482415,0.149099547595611,0.979799155232102,-0.0419644641861014,0.128755372918187,0.147155200712487,0.959732230139147,-0.0578716387681108,0.235580935308825,0.14165642511885,0.979799155232102,-0.0419644641861014,0.128755372918187,0.147155200712487,0.979799155232102,-0.0419644641861014,0.128755372918187,0.147155200712487,0.979806949373766,-0.0419904424395871,0.128780744636788,0.1470736703608,0.979806949373766,-0.0419904424395871,0.128780744636788,0.1470736703608,0.979800634848445,-0.041969548132827,0.12876026920328,0.14713961415883,0.979799155232102,-0.0419644641861014,0.128755372918187,0.147155200712487,0.979806949373766,-0.0419904424395871,0.128780744636788,0.1470736703608,0.979806949373766,-0.0419904424395871,0.128780744636788,0.1470736703608,0.979800634848445,-0.041969548132827,0.12876026920328,0.14713961415883,0.966799457551858,0.0105877127303689,-0.0928787456216403,0.23782398497276,0.907133957798196,-0.0485704712675001,-0.0274510403839073,0.417127477292105,0.922745362727165,-0.0303789043477399,-0.011492177264653,0.384039122483454,0.922745362727165,-0.0303789043477399,-0.011492177264653,0.384039122483454,0.978480554404113,-0.0352651878694078,0.0346857022480934,0.200322423200976,0.972445084284807,-0.0369239232076707,0.0943180439946758,0.209979257361978,0.985037330073022,-0.0239259869193593,-0.0102439219928475,0.170364513836514,0.985037330073022,-0.0239259869193593,-0.0102439219928475,0.170364513836514
1412,2182,0.979679139629964,-0.0412336299226884,0.12820090424301,0.148637476056905,0.979679139629964,-0.0412336299226884,0.12820090424301,0.148637476056905,0.984928593997796,-0.0336262126269886,0.0782454676026459,0.150540988935016,0.984932628242498,-0.0336184483447885,0.0781946692438606,0.150542723025914,0.979679139629964,-0.0412336299226884,0.12820090424301,0.148637476056905,0.959673833846925,-0.0573080129680736,0.235016640058478,0.143209996769846,0.979679139629964,-0.0412336299226884,0.12820090424301,0.148637476056905,0.979679139629964,-0.0412336299226884,0.12820090424301,0.148637476056905,0.979685608550548,-0.0412714738707647,0.128229906542279,0.148559297627698,0.979685608550548,-0.0412714738707647,0.128229906542279,0.148559297627698,0.979680369678114,-0.0412409897439536,0.128206499870892,0.148622499720427,0.979679139629964,-0.0412336299226884,0.12820090424301,0.148637476056905,0.979685608550548,-0.0412714738707647,0.128229906542279,0.148559297627698,0.979685608550548,-0.0412714738707647,0.128229906542279,0.148559297627698,0.979680369678114,-0.0412409897439536,0.128206499870892,0.148622499720427,0.966093891685416,0.0121843709870116,-0.0938874224250793,0.240206755654694,0.908142190261997,-0.0497745976602213,-0.0249478811243194,0.414943194812631,0.922638408010229,-0.0299732173298012,-0.0135960329023901,0.384259186222746,0.922638408010229,-0.0299732173298012,-0.0135960329023901,0.384259186222746,0.978226670605355,-0.035394824405389,0.035023719123896,0.201477359572742,0.972339147723725,-0.0368878228661436,0.095247736744608,0.21005651376029,0.985030402722169,-0.0237983957529927,-0.0100968929240942,0.170431202618137,0.985030402722169,-0.0237983957529927,-0.0100968929240942,0.170431202618137
1413,2183,0.979573828624067,-0.0403018345650572,0.127572933268419,0.150120028986037,0.979573828624068,-0.0403018345650572,0.127572933268419,0.150120028986037,0.9847915040178,-0.0326202743518912,0.0776236603252061,0.151974269773818,0.984795506192619,-0.0326124361487511,0.0775728690377419,0.151975951980968,0.979573828624067,-0.0403018345650572,0.127572933268419,0.150120028986037,0.959638125440811,-0.0565446721381697,0.234380902012877,0.144785914456016,0.979573828624067,-0.0403018345650572,0.127572933268419,0.150120028986037,0.979573828624067,-0.0403018345650572,0.127572933268419,0.150120028986037,0.979579506500287,-0.0403503202177033,0.127605793527616,0.15004200598889,0.979579506500287,-0.0403503202177033,0.127605793527616,0.15004200598889,0.979574911187537,-0.0403112268280661,0.127579271171976,0.150105056313149,0.979573828624067,-0.0403018345650572,0.127572933268419,0.150120028986037,0.979579506500287,-0.0403503202177033,0.127605793527616,0.15004200598889,0.979579506500287,-0.0403503202177033,0.127605793527616,0.15004200598889,0.979574911187537,-0.0403112268280661,0.127579271171976,0.150105056313149,0.965530609046203,0.01278207405977,-0.0943408444997509,0.242254136469685,0.909800148087151,-0.050370257456728,-0.0236355586916498,0.41130024078485,0.922232251490022,-0.031009088560932,-0.0146621529683124,0.385111843506011,0.922232251490022,-0.031009088560932,-0.0146621529683124,0.385111843506011,0.977968261003182,-0.0355824762455057,0.0354739933953906,0.202616790141474,0.972227195992714,-0.0368371119371143,0.0961368788008441,0.210178512438138,0.985020544774723,-0.0236962162831289,-0.00995354154795446,0.17051082873596,0.985020544774723,-0.0236962162831289,-0.00995354154795446,0.17051082873596
1414,2184,0.97945672164937,-0.0392866241736971,0.126934454287422,0.151686307528591,0.97945672164937,-0.0392866241736971,0.126934454287422,0.151686307528591,0.984642099269558,-0.0315267736935881,0.0769919581217108,0.153486928665267,0.984646068864174,-0.0315188574756563,0.076941174540722,0.153488554472484,0.97945672164937,-0.0392866241736971,0.126934454287422,0.151686307528591,0.959591846437391,-0.0557076158271766,0.233733424054534,0.146454212194375,0.97945672164937,-0.0392866241736971,0.126934454287422,0.151686307528591,0.97945672164937,-0.0392866241736971,0.126934454287422,0.151686307528591,0.97946296094548,-0.0393398130269615,0.126968034239485,0.151604107887214,0.97946296094548,-0.0393398130269615,0.126968034239485,0.151604107887214,0.979457922841455,-0.039296870981008,0.126940904961233,0.151670497994265,0.97945672164937,-0.0392866241736971,0.126934454287422,0.151686307528591,0.97946296094548,-0.0393398130269615,0.126968034239485,0.151604107887214,0.97946296094548,-0.0393398130269615,0.126968034239485,0.151604107887214,0.979457922841455,-0.039296870981008,0.126940904961233,0.151670497994265,0.965071138933779,0.0124871386972952,-0.0941399133004556,0.244170933749279,0.911845809594226,-0.0504938671337019,-0.023432819554609,0.406741308296877,0.922167238458968,-0.0307290790135321,-0.0146469926974734,0.385290505490157,0.922167238458968,-0.0307290790135321,-0.0146469926974734,0.385290505490157,0.977695080157507,-0.0357503369639242,0.0359668203004215,0.203815189522885,0.972097715110404,-0.0367596533035663,0.0969960399406943,0.210396122592495,0.985007794925193,-0.0236387280925272,-0.00981253708173162,0.170600611331835,0.985007794925193,-0.0236387280925272,-0.00981253708173162,0.170600611331835
1415,2185,0.979303628098345,-0.0383047348979724,0.126393928246595,0.153367943782949,0.979303628098345,-0.0383047348979724,0.126393928246595,0.153367943782949,0.98446173266568,-0.0304606883204468,0.0764599112023669,0.155116489654899,0.984465674819912,-0.0304526880583942,0.0764091369245963,0.155118060475987,0.979303628098345,-0.0383047348979724,0.126393928246595,0.153367943782949,0.959499041058627,-0.0549163479961897,0.233179354385764,0.14823351044408,0.979303628098345,-0.0383047348979724,0.126393928246595,0.153367943782949,0.979303628098345,-0.0383047348979724,0.126393928246595,0.153367943782949,0.979311700281792,-0.0383564929713892,0.12642264718879,0.153279768449397,0.979311700281792,-0.0383564929713892,0.12642264718879,0.153279768449397,0.979305191351553,-0.0383146570599315,0.126399400638187,0.153350972493116,0.979303628098345,-0.0383047348979724,0.126393928246595,0.153367943782949,0.979311700281792,-0.0383564929713892,0.12642264718879,0.153279768449397,0.979311700281792,-0.0383564929713892,0.12642264718879,0.153279768449397,0.979305191351553,-0.0383146570599315,0.126399400638187,0.153350972493116,0.964775754322758,0.0114118007098689,-0.0933034498057864,0.24570710394665,0.913849734329597,-0.0503761095947559,-0.0236093848411219,0.402223206186871,0.922231661019235,-0.0298797550958488,-0.0140061425073921,0.385226935222834,0.922231661019235,-0.0298797550958488,-0.0140061425073921,0.385226935222834,0.977411525531589,-0.0358519087262545,0.036503164249179,0.20505820978077,0.971938006911875,-0.0366418063125181,0.0978504187262032,0.210758592483044,0.984997054955104,-0.0236265185455675,-0.00965309262437672,0.170673393222183,0.984997054955104,-0.0236265185455675,-0.00965309262437672,0.170673393222183
1416,2186,0.979101738665098,-0.0374394149966835,0.125953760327232,0.155221537832606,0.979101738665098,-0.0374394149966835,0.125953760327232,0.155221537832606,0.984237733691103,-0.0295022823507245,0.0760305726414602,0.156923710568261,0.984241653702252,-0.0294941888814959,0.0759798099171357,0.15692523195661,0.979101738665098,-0.0374394149966835,0.125953760327232,0.155221537832606,0.959346713335943,-0.0542598293347001,0.232719676884254,0.150170924359486,0.979101738665098,-0.0374394149966835,0.125953760327232,0.155221537832606,0.979101738665098,-0.0374394149966835,0.125953760327232,0.155221537832606,0.97911235012637,-0.0374852732677616,0.125977219273722,0.155124467258129,0.97911235012637,-0.0374852732677616,0.125977219273722,0.155124467258129,0.97910379502748,-0.0374481682587868,0.125958219542459,0.155202835626612,0.979101738665098,-0.0374394149966835,0.125953760327232,0.155221537832606,0.97911235012637,-0.0374852732677616,0.125977219273722,0.155124467258129,0.97911235012637,-0.0374852732677616,0.125977219273722,0.155124467258129,0.97910379502748,-0.0374481682587868,0.125958219542459,0.155202835626612,0.964831389851609,0.00983479409100967,-0.0916509372572423,0.24617833308817,0.915338659180044,-0.0502569520910477,-0.0235659496457172,0.398840850207565,0.922071706469817,-0.0303961256174024,-0.0140604864828373,0.385567304624182,0.922071706469817,-0.0303961256174024,-0.0140604864828373,0.385567304624182,0.977114376778936,-0.0358855818640889,0.0370297173209116,0.20636986151403,0.971727871284303,-0.0364974863328588,0.0987416603570711,0.21133613550595,0.984987324269887,-0.0236465682300471,-0.00948374446779375,0.170736256927053,0.984987324269887,-0.0236465682300471,-0.00948374446779375,0.170736256927053
1417,2187,0.978861791376791,-0.0367088825235798,0.125605949070716,0.157178869077669,0.978861791376791,-0.0367088825235798,0.125605949070716,0.157178869077669,0.983980419841953,-0.0286732174377978,0.0756954055870518,0.158841384854293,0.983984322567012,-0.0286650250645254,0.0756446561342818,0.158842863480595,0.978861791376791,-0.0367088825235798,0.125605949070716,0.157178869077669,0.95914641508738,-0.0537486755146694,0.232347617772085,0.15219664523597,0.978861791376791,-0.0367088825235798,0.125605949070716,0.157178869077669,0.978861791376791,-0.0367088825235798,0.125605949070716,0.157178869077669,0.978874436121941,-0.0367477064732945,0.125624527583598,0.157076167655385,0.978874436121941,-0.0367477064732945,0.125624527583598,0.157076167655385,0.978864233868182,-0.036716276228665,0.125609474659288,0.157159112333249,0.978861791376791,-0.0367088825235798,0.125605949070716,0.157178869077669,0.978874436121941,-0.0367477064732945,0.125624527583598,0.157076167655385,0.978874436121941,-0.0367477064732945,0.125624527583598,0.157076167655385,0.978864233868182,-0.036716276228665,0.125609474659288,0.157159112333249,0.965407005794536,0.00810169816190353,-0.0890798517734303,0.244925408354762,0.916093405941257,-0.0501023500043076,-0.0230195723285755,0.397155794877529,0.921847948739754,-0.0316008860475443,-0.0141927503632008,0.386000400572909,0.921847948739754,-0.0316008860475443,-0.0141927503632008,0.386000400572909,0.976804754295396,-0.0358864685240254,0.0375286835992191,0.207740779025435,0.971471281088478,-0.0363139776038412,0.0996675990943548,0.212111326292743,0.984972708697251,-0.0237052346803322,-0.00928006544795365,0.170823608894182,0.984972708697251,-0.0237052346803322,-0.00928006544795365,0.170823608894182
1418,2188,0.978604473821848,-0.0360304856738918,0.125248397813498,0.159210322413843,0.978604473821848,-0.0360304856738918,0.125248397813498,0.159210322413843,0.98370526316237,-0.0278924537019969,0.0753513939196613,0.160835735107277,0.983709148145196,-0.0278841584700097,0.0753006586587117,0.160837173462591,0.978604473821848,-0.0360304856738918,0.125248397813498,0.159210322413843,0.958929921317037,-0.0532974822613762,0.231963969921807,0.154290314166556,0.978604473821848,-0.0360304856738918,0.125248397813498,0.159210322413843,0.978604473821848,-0.0360304856738918,0.125248397813498,0.159210322413843,0.978618094744272,-0.0360663512664764,0.125267220034726,0.159103634559948,0.978618094744272,-0.0360663512664764,0.125267220034726,0.159103634559948,0.978607095042409,-0.0360373444545843,0.125252011607679,0.159189814138809,0.978604473821848,-0.0360304856738918,0.125248397813498,0.159210322413843,0.978618094744272,-0.0360663512664764,0.125267220034726,0.159103634559948,0.978618094744272,-0.0360663512664764,0.125267220034726,0.159103634559948,0.978607095042409,-0.0360373444545843,0.125252011607679,0.159189814138809,0.966557341114532,0.00674387293047742,-0.0857191648102239,0.241606397472711,0.916257115070408,-0.0498629369371408,-0.022022148896216,0.396864727030317,0.921497845164,-0.0334321498867436,-0.0146682378607733,0.386663749930241,0.921497845164,-0.0334321498867436,-0.0146682378607733,0.386663749930241,0.97647790552143,-0.0358862439111715,0.0380305721907149,0.209181149019879,0.971184190330179,-0.0361109965265639,0.100607553176667,0.213014986858617,0.984959017801506,-0.0237795262888774,-0.00902686714369518,0.170905772431882,0.984959017801506,-0.0237795262888774,-0.00902686714369518,0.170905772431882
1419,2189,0.978345569601751,-0.0353215794740484,0.124762923545883,0.161327447672017,0.978345569601751,-0.0353215794740484,0.124762923545883,0.161327447672017,0.983422020498321,-0.0270768659802797,0.0748797051950117,0.162914096006437,0.983425881153908,-0.027068463556727,0.0748289845430916,0.162915492294585,0.978345569601751,-0.0353215794740484,0.124762923545883,0.161327447672017,0.958725899354582,-0.0528253729424069,0.231452998593321,0.156472487429594,0.978345569601751,-0.0353215794740484,0.124762923545883,0.161327447672017,0.978345569601751,-0.0353215794740484,0.124762923545883,0.161327447672017,0.978359331304201,-0.0353588229893112,0.124788155665658,0.161216279241184,0.978359331304201,-0.0353588229893112,0.124788155665658,0.161216279241184,0.97834821095837,-0.0353287380725756,0.124767817759263,0.161306075621307,0.978345569601751,-0.0353215794740484,0.124762923545883,0.161327447672017,0.978359331304201,-0.0353588229893112,0.124788155665658,0.161216279241184,0.978359331304201,-0.0353588229893112,0.124788155665658,0.161216279241184,0.97834821095837,-0.0353287380725756,0.124767817759263,0.161306075621307,0.968179360039529,0.00638027414626638,-0.081822106438789,0.236417346641877,0.916051980437282,-0.0495539794980033,-0.0207737096884222,0.397443864260887,0.921180565166679,-0.0351154843070648,-0.0148675274528352,0.3872624765563,0.921180565166679,-0.0351154843070648,-0.0148675274528352,0.3872624765563,0.976139233413581,-0.0358762451787607,0.0385583449570969,0.210661686257346,0.970883413545599,-0.0358974292267337,0.101566175744472,0.213965146277613,0.984939365280475,-0.0238687463173278,-0.00874275555893765,0.171021325849643,0.984939365280475,-0.0238687463173278,-0.00874275555893765,0.171021325849643
1420,2190,0.978096710380097,-0.0346093325705867,0.124177340237928,0.16342890629899,0.978096710380097,-0.0346093325705867,0.124177340237928,0.16342890629899,0.983143722057861,-0.0262587380898113,0.0743075262887283,0.164976640737398,0.983147553203365,-0.0262502292904243,0.0742568199909702,0.164977994827388,0.978096710380097,-0.0346093325705867,0.124177340237928,0.16342890629899,0.958542855894907,-0.0523482225723405,0.230843626937737,0.158639455711946,0.978096710380097,-0.0346093325705867,0.124177340237928,0.16342890629899,0.978096710380097,-0.0346093325705867,0.124177340237928,0.16342890629899,0.978109978483962,-0.0346468119775206,0.124207898438219,0.163318297736227,0.978109978483962,-0.0346468119775206,0.124207898438219,0.163318297736227,0.978099251706378,-0.0346165275633771,0.124183248359803,0.16340768237046,0.978096710380097,-0.0346093325705867,0.124177340237928,0.16342890629899,0.978109978483962,-0.0346468119775206,0.124207898438219,0.163318297736227,0.978109978483962,-0.0346468119775206,0.124207898438219,0.163318297736227,0.978099251706378,-0.0346165275633771,0.124183248359803,0.16340768237046,0.970031775018497,0.00732945925834557,-0.0779271126082591,0.230026084612126,0.915651174256049,-0.0491722487419982,-0.0194580812933545,0.398480112564673,0.920970144149525,-0.036156217741669,-0.0148343082102745,0.38766824064365,0.920970144149525,-0.036156217741669,-0.0148343082102745,0.38766824064365,0.975797487100014,-0.0358389047742933,0.0391299019319068,0.212140726520575,0.970579768316026,-0.0356389036455953,0.102515834061678,0.214930885749789,0.98492546900884,-0.0239674628376986,-0.00840619778161059,0.171104403981009,0.98492546900884,-0.0239674628376986,-0.00840619778161059,0.171104403981009
