,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
1421,2191,0.977851122472008,-0.0338460547447648,0.123512435295899,0.165548497986915,0.977851122472009,-0.0338460547447648,0.123512435295899,0.165548497986915,0.982864659378113,-0.025388723656354,0.0736559619992636,0.167054701575893,0.982868456919188,-0.0253801076809496,0.0736052700951892,0.167056010791628,0.977851122472008,-0.0338460547447648,0.123512435295899,0.165548497986915,0.95837177529282,-0.0518223413824937,0.230155772716174,0.160830051735195,0.977851122472008,-0.0338460547447648,0.123512435295899,0.165548497986915,0.977851122472008,-0.0338460547447648,0.123512435295899,0.165548497986915,0.977864208477572,-0.0338860976036927,0.123547226575212,0.165437012102184,0.977864208477572,-0.0338860976036927,0.123547226575212,0.165437012102184,0.977853631300062,-0.0338537604332581,0.123519146910638,0.165527094471806,0.977851122472008,-0.0338460547447648,0.123512435295899,0.165548497986915,0.977864208477572,-0.0338860976036927,0.123547226575212,0.165437012102184,0.977864208477572,-0.0338860976036927,0.123547226575212,0.165437012102184,0.977853631300062,-0.0338537604332581,0.123519146910638,0.165527094471806,0.971741091343329,0.00917065447713796,-0.0747307383674127,0.223719617455418,0.915182974186733,-0.0486080345921846,-0.0182070235993177,0.399682232559148,0.920748900503715,-0.0370196737079822,-0.0148027581257211,0.388113236480834,0.920748900503715,-0.0370196737079822,-0.0148027581257211,0.388113236480834,0.975457964978177,-0.0357604982396541,0.0397458616896278,0.213595907743652,0.970280807086421,-0.0353756305554603,0.103468558164711,0.215865647183251,0.984910962330581,-0.0240867394317197,-0.00803401095113931,0.171189018142619,0.984910962330581,-0.0240867394317197,-0.00803401095113931,0.171189018142619
1422,2192,0.97761833382818,-0.0331367328085157,0.122828574285822,0.167563395885563,0.977618333828181,-0.0331367328085158,0.122828574285822,0.167563395885563,0.982597416026997,-0.0245779161875149,0.0729848156477989,0.169030946095099,0.982601178953671,-0.0245691982872492,0.0729341375278455,0.169032213490348,0.97761833382818,-0.0331367328085157,0.122828574285822,0.167563395885563,0.958215498344746,-0.0513385919370766,0.229450482740844,0.162910661651849,0.97761833382818,-0.0331367328085157,0.122828574285822,0.167563395885563,0.97761833382818,-0.0331367328085157,0.122828574285822,0.167563395885563,0.977630758988017,-0.033174205537918,0.122864523445265,0.167457099120967,0.977630758988017,-0.033174205537918,0.122864523445265,0.167457099120967,0.977620711934531,-0.0331439039427452,0.122835483175344,0.167543037161006,0.97761833382818,-0.0331367328085157,0.122828574285822,0.167563395885563,0.977630758988017,-0.033174205537918,0.122864523445265,0.167457099120967,0.977630758988017,-0.033174205537918,0.122864523445265,0.167457099120967,0.977620711934531,-0.0331439039427452,0.122835483175344,0.167543037161006,0.972993675143473,0.0107468239858009,-0.0727444955467825,0.218805969463039,0.914765402639361,-0.0480093634178332,-0.0170067527750334,0.400761936214396,0.9204771868678,-0.0379600847222309,-0.0148134856914417,0.388666104858003,0.9204771868678,-0.0379600847222309,-0.0148134856914417,0.388666104858003,0.975120744970177,-0.035613602021417,0.0404428441492722,0.215024604259569,0.969996350794658,-0.0350857922512523,0.10442263566314,0.216730200452803,0.984896297948435,-0.0242060121689735,-0.00766182283426265,0.171273604893455,0.984896297948435,-0.0242060121689735,-0.00766182283426265,0.171273604893455
1423,2193,0.977413101377889,-0.032421348508048,0.122171731017959,0.169371052886412,0.977413101377889,-0.032421348508048,0.122171731017959,0.169371052886412,0.982359066368314,-0.0237715866935267,0.0723392516483416,0.170799909429146,0.982362795999973,-0.0237627775590393,0.0722885858222667,0.170801135235138,0.977413101377889,-0.032421348508048,0.122171731017959,0.169371052886412,0.958083643740802,-0.0508260570019,0.228775073383041,0.164785950021753,0.977413101377889,-0.032421348508048,0.122171731017959,0.169371052886412,0.977413101377889,-0.032421348508048,0.122171731017959,0.169371052886412,0.977424094702102,-0.0324589950525087,0.122206384470554,0.169275374259201,0.977424094702102,-0.0324589950525087,0.122206384470554,0.169275374259201,0.977415198518528,-0.0324285747653253,0.122178371173432,0.169352776360717,0.977413101377889,-0.032421348508048,0.122171731017959,0.169371052886412,0.977424094702102,-0.0324589950525087,0.122206384470554,0.169275374259201,0.977424094702102,-0.0324589950525087,0.122206384470554,0.169275374259201,0.977415198518528,-0.0324285747653253,0.122178371173432,0.169352776360717,0.973648175530594,0.011383594713518,-0.0720218036576904,0.216084483143138,0.914416592426574,-0.0474105133752079,-0.0158069366765599,0.401677332531193,0.920342921626087,-0.0383565436010351,-0.0146897727619671,0.388949730366205,0.920342921626087,-0.0383565436010351,-0.0146897727619671,0.388949730366205,0.974780153176875,-0.035454956722663,0.0412377150600067,0.216439483165368,0.969722546678492,-0.0347936164611097,0.105335767578313,0.21755910182207,0.984879069062618,-0.0243238264680355,-0.00729411651456736,0.171372012454123,0.984879069062618,-0.0243238264680355,-0.00729411651456736,0.171372012454123
1424,2194,0.977247309118252,-0.0316658718904566,0.121521758383038,0.170931072710751,0.977247309118252,-0.0316658718904566,0.121521758383038,0.170931072710751,0.982160455114635,-0.0229378022390527,0.0716985449530333,0.172319518015438,0.982164151701744,-0.0229289147309936,0.0716478893712993,0.1723207008165,0.977247309118252,-0.0316658718904566,0.121521758383038,0.170931072710751,0.957990236207751,-0.0502464760290577,0.228110824534889,0.166419502184366,0.977247309118252,-0.0316658718904566,0.121521758383038,0.170931072710751,0.977247309118252,-0.0316658718904566,0.121521758383038,0.170931072710751,0.977256238232505,-0.0317055309848287,0.12155600087982,0.17084830344703,0.977256238232505,-0.0317055309848287,0.12155600087982,0.17084830344703,0.97724900509916,-0.0316734994773319,0.121528326639459,0.170915292726471,0.977247309118252,-0.0316658718904566,0.121521758383038,0.170931072710751,0.977256238232505,-0.0317055309848287,0.12155600087982,0.17084830344703,0.977256238232505,-0.0317055309848287,0.12155600087982,0.17084830344703,0.97724900509916,-0.0316734994773319,0.121528326639459,0.170915292726471,0.973734469224981,0.0113164429252534,-0.0720404357064083,0.215692598820391,0.914083031107055,-0.0468085347197453,-0.014675698483603,0.402549123950789,0.920339255094072,-0.0382486892023041,-0.0146223811591424,0.388971566154176,0.920339255094072,-0.0382486892023041,-0.0146223811591424,0.388971566154176,0.974430781551538,-0.0353664507573996,0.0421040356699179,0.217855723601629,0.969460255381056,-0.0344840625892874,0.106226095572621,0.218343031222047,0.984861680588762,-0.0243857444242301,-0.00694185468205163,0.171477742667467,0.984861680588762,-0.0243857444242301,-0.00694185468205163,0.171477742667467
1425,2195,0.977123180921991,-0.0308697382463965,0.120912464322488,0.172213601486503,0.977123180921991,-0.0308697382463965,0.120912464322488,0.172213601486503,0.982005521469554,-0.0220775160935331,0.0710963467905063,0.173559927862087,0.982009186998155,-0.0220685646117719,0.0710456992003645,0.17356106629175,0.977123180921991,-0.0308697382463965,0.120912464322488,0.172213601486503,0.957933773280425,-0.0495960090863211,0.227491583871523,0.167781706866579,0.977123180921991,-0.0308697382463965,0.120912464322488,0.172213601486503,0.977123180921991,-0.0308697382463965,0.120912464322488,0.172213601486503,0.977129903281671,-0.0309115300995096,0.1209446497654,0.172145348797996,0.977129903281671,-0.0309115300995096,0.1209446497654,0.172145348797996,0.977124452353004,-0.0308777762790209,0.120918624580466,0.172200620717447,0.977123180921991,-0.0308697382463965,0.120912464322488,0.172213601486503,0.977129903281671,-0.0309115300995096,0.1209446497654,0.172145348797996,0.977129903281671,-0.0309115300995096,0.1209446497654,0.172145348797996,0.977124452353004,-0.0308777762790209,0.120918624580466,0.172200620717447,0.973314374758513,0.0110019316902059,-0.0723369106976576,0.217498176402121,0.913725064348295,-0.0461989746535854,-0.0136070668449417,0.403468721531842,0.920437863567684,-0.0377629540544187,-0.0143765410688627,0.388794822083498,0.920437863567684,-0.0377629540544187,-0.0143765410688627,0.388794822083498,0.974069844663838,-0.0353748045861621,0.0430154823380687,0.219285725017115,0.96919168119825,-0.0341696323904008,0.107097103636003,0.219157778121592,0.984843033556506,-0.0244072701552596,-0.00655332474230672,0.171597023149032,0.984843033556506,-0.0244072701552596,-0.00655332474230672,0.171597023149032
1426,2196,0.977052429574876,-0.0300329518102402,0.120323386066836,0.173172903286878,0.977052429574876,-0.0300329518102402,0.120323386066836,0.173172903286878,0.981904923112905,-0.021193056900924,0.0705116255620223,0.174475462362009,0.981908558484308,-0.0211840582011245,0.0704609831610759,0.174476555173966,0.977052429574876,-0.0300329518102402,0.120323386066836,0.173172903286878,0.957928144176583,-0.0488696375304795,0.226898298731316,0.168827104325349,0.977052429574876,-0.0300329518102402,0.120323386066836,0.173172903286878,0.977052429574876,-0.0300329518102402,0.120323386066836,0.173172903286878,0.977056354770693,-0.0300768823242165,0.120354455606534,0.173121534672944,0.977056354770693,-0.0300768823242165,0.120354455606534,0.173121534672944,0.977053159565476,-0.0300414003578552,0.12032933965623,0.173163182188233,0.977052429574876,-0.0300329518102402,0.120323386066836,0.173172903286878,0.977056354770693,-0.0300768823242165,0.120354455606534,0.173121534672944,0.977056354770693,-0.0300768823242165,0.120354455606534,0.173121534672944,0.977053159565476,-0.0300414003578552,0.12032933965623,0.173163182188233,0.972518894188569,0.0107055646272908,-0.0725673095892072,0.220966913612056,0.913351296159473,-0.0456360350685295,-0.0125986007888046,0.404410728548589,0.920412614164151,-0.0377914904821618,-0.0145217280767028,0.388846425145351,0.920412614164151,-0.0377914904821618,-0.0145217280767028,0.388846425145351,0.973700824604366,-0.0355033301083653,0.0439178101461798,0.220720283771018,0.968911957964876,-0.033843972393068,0.107944805210971,0.220027548896253,0.984822411464418,-0.0243808565392477,-0.00622416444091808,0.171731335197846,0.984822411464418,-0.0243808565392477,-0.00622416444091808,0.171731335197846
1427,2197,0.977036563668967,-0.029157785044845,0.119748054003985,0.173809609594734,0.977036563668967,-0.029157785044845,0.119748054003985,0.173809609594734,0.981859837885202,-0.0202866620938303,0.0699378433457086,0.175066867674286,0.981863443663521,-0.0202776328931696,0.0698872032708217,0.175067913737627,0.977036563668967,-0.029157785044845,0.119748054003985,0.173809609594734,0.957975558874611,-0.0480696894299287,0.226324704313695,0.169556072655348,0.977036563668967,-0.029157785044845,0.119748054003985,0.173809609594734,0.977036563668967,-0.029157785044845,0.119748054003985,0.173809609594734,0.977037592354325,-0.0292037410894567,0.119778378888483,0.173775212800018,0.977037592354325,-0.0292037410894567,0.119778378888483,0.173775212800018,0.977036737060512,-0.029166621422048,0.119753867772947,0.173803146641223,0.977036563668967,-0.029157785044845,0.119748054003985,0.173809609594734,0.977037592354325,-0.0292037410894567,0.119778378888483,0.173775212800018,0.977037592354325,-0.0292037410894567,0.119778378888483,0.173775212800018,0.977036737060512,-0.029166621422048,0.119753867772947,0.173803146641223,0.971542652358101,0.010613226144829,-0.0724737423361217,0.225254946120128,0.912994258203005,-0.0451206394980674,-0.0116668808631294,0.405301734847701,0.920425970727027,-0.0375838971928829,-0.0145513318385482,0.388833822891903,0.920425970727027,-0.0375838971928829,-0.0145513318385482,0.388833822891903,0.973337944078427,-0.0357313107281769,0.0447613336793822,0.222110204758967,0.968600665972506,-0.0334915152312888,0.108813221206587,0.221022060382616,0.984801668850514,-0.0242899608724736,-0.00591691822087017,0.171873968095302,0.984801668850514,-0.0242899608724736,-0.00591691822087017,0.171873968095302
1428,2198,0.977066786451738,-0.0282726877644903,0.119211943681824,0.174154134096917,0.977066786451738,-0.0282726877644903,0.119211943681824,0.174154134096917,0.981862775133503,-0.0193851990206476,0.0694008898405538,0.175365964073435,0.981866353218134,-0.0193761543951183,0.0693502496148908,0.175366963642905,0.977066786451738,-0.0282726877644903,0.119211943681824,0.174154134096917,0.958064476033564,-0.0472277826300941,0.225795155984485,0.169995717135227,0.977066786451738,-0.0282726877644903,0.119211943681824,0.174154134096917,0.977066786451738,-0.0282726877644903,0.119211943681824,0.174154134096917,0.977065357659372,-0.0283192413355511,0.119240269220105,0.174135193537834,0.977065357659372,-0.0283192413355511,0.119240269220105,0.174135193537834,0.977066491843252,-0.0282816272731829,0.119217363641923,0.174150625270688,0.977066786451738,-0.0282726877644903,0.119211943681824,0.174154134096917,0.977065357659372,-0.0283192413355511,0.119240269220105,0.174135193537834,0.977065357659372,-0.0283192413355511,0.119240269220105,0.174135193537834,0.977066491843252,-0.0282816272731829,0.119217363641923,0.174150625270688,0.970592824317778,0.0105709897019816,-0.0721632319711757,0.229412927950963,0.912673717904608,-0.0446920425168054,-0.0107964808427322,0.406094498834039,0.92049364346819,-0.0371379916564005,-0.0144779852812305,0.388719191515656,0.92049364346819,-0.0371379916564005,-0.0144779852812305,0.388719191515656,0.97298678057722,-0.0359480492056605,0.0455090482219508,0.223457801632022,0.968257881104156,-0.0331279614757207,0.109689173272707,0.222142969987583,0.984774782083256,-0.0241946363527512,-0.00558001025921139,0.172052642031853,0.984774782083256,-0.0241946363527512,-0.00558001025921139,0.172052642031853
