,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
1429,2199,0.977137203056107,-0.0274322720437723,0.118689006304401,0.174250614451368,0.977137203056107,-0.0274322720437723,0.118689006304401,0.174250614451368,0.981906523743202,-0.0185409659938217,0.0688750495054454,0.175419607701587,0.981910074707259,-0.0185319186027145,0.0688244070241223,0.175420563729185,0.977137203056107,-0.0274322720437723,0.118689006304401,0.174250614451368,0.95819189719763,-0.046403046191954,0.225283115121051,0.170183910785568,0.977137203056107,-0.0274322720437723,0.118689006304401,0.174250614451368,0.977137203056107,-0.0274322720437723,0.118689006304401,0.174250614451368,0.977133636524252,-0.0274766212391284,0.11871657258164,0.17424484799454,0.977133636524252,-0.0274766212391284,0.11871657258164,0.17424484799454,0.977136500855967,-0.027440765735407,0.118694290475325,0.174249615435357,0.977137203056107,-0.0274322720437723,0.118689006304401,0.174250614451368,0.977133636524252,-0.0274766212391284,0.11871657258164,0.17424484799454,0.977133636524252,-0.0274766212391284,0.11871657258164,0.17424484799454,0.977136500855967,-0.027440765735407,0.118694290475325,0.174249615435357,0.969802557880372,0.0103393087373205,-0.0718837219526682,0.232827893392852,0.912385273490905,-0.0443014697604945,-0.00993149646678122,0.406806904897049,0.9205324031614,-0.0368052988534251,-0.0145369364643129,0.388656843738075,0.9205324031614,-0.0368052988534251,-0.0145369364643129,0.388656843738075,0.972641760658311,-0.036110141875882,0.0461943139021299,0.224789119933142,0.967906383704229,-0.0327620767671135,0.110589907860987,0.22327953553742,0.984741461022408,-0.0240761306417397,-0.00516219687626724,0.17227288411177,0.984741461022408,-0.0240761306417397,-0.00516219687626724,0.17227288411177
1430,2200,0.97723214570937,-0.0266808879293743,0.118252430744344,0.174131634789933,0.97723214570937,-0.0266808879293743,0.118252430744344,0.174131634789933,0.981979155831994,-0.0177965997388086,0.0684342129067773,0.175262594563276,0.981982684059555,-0.0177875604467336,0.068383566679999,0.175263512199968,0.97723214570937,-0.0266808879293743,0.118252430744344,0.174131634789933,0.958334211551766,-0.0456431403801162,0.224859607208901,0.170148169991791,0.97723214570937,-0.0266808879293743,0.118252430744344,0.174131634789933,0.97723214570937,-0.0266808879293743,0.118252430744344,0.174131634789933,0.977227240467932,-0.0267206751526408,0.118275640286164,0.174137299053695,0.977227240467932,-0.0267206751526408,0.118275640286164,0.174137299053695,0.977231193109854,-0.0266884868135336,0.118256849808015,0.174132815282418,0.97723214570937,-0.0266808879293743,0.118252430744344,0.174131634789933,0.977227240467932,-0.0267206751526408,0.118275640286164,0.174137299053695,0.977227240467932,-0.0267206751526408,0.118275640286164,0.174137299053695,0.977231193109854,-0.0266884868135336,0.118256849808015,0.174132815282418,0.969224537544485,0.01011490114822,-0.0717279629161922,0.235279799244082,0.912096191051589,-0.0439376390164757,-0.00908481711489207,0.407513789024163,0.920558581977509,-0.0365171862549273,-0.0146444470907182,0.388617977485589,0.920558581977509,-0.0365171862549273,-0.0146444470907182,0.388617977485589,0.972316974338444,-0.0362078248024974,0.0468178243729356,0.226045982396041,0.967561684800523,-0.0324247029522703,0.111493740902381,0.224370609670748,0.984700791935886,-0.0238823292954622,-0.00472723169204856,0.172544597101132,0.984700791935886,-0.0238823292954622,-0.00472723169204856,0.172544597101132
1431,2201,0.977303201457656,-0.0260845412996981,0.117875819980378,0.174078546035273,0.977303201457656,-0.0260845412996981,0.117875819980378,0.174078546035273,0.982030979446889,-0.017203721871756,0.0680544776044436,0.17517926657664,0.982034488089316,-0.0171946868781581,0.0680038287053378,0.175180153635429,0.977303201457656,-0.0260845412996981,0.117875819980378,0.174078546035273,0.9584461979811,-0.0450445705881021,0.224493078046972,0.170160894876302,0.977303201457656,-0.0260845412996981,0.117875819980378,0.174078546035273,0.977303201457656,-0.0260845412996981,0.117875819980378,0.174078546035273,0.977299416724965,-0.0261163483508184,0.117895812603801,0.174081486058544,0.977299416724965,-0.0261163483508184,0.117895812603801,0.174081486058544,0.97730248388033,-0.0260905808222496,0.117879630581266,0.174079089174202,0.977303201457656,-0.0260845412996981,0.117875819980378,0.174078546035273,0.977299416724965,-0.0261163483508184,0.117895812603801,0.174081486058544,0.977299416724965,-0.0261163483508184,0.117895812603801,0.174081486058544,0.97730248388033,-0.0260905808222496,0.117879630581266,0.174079089174202,0.968877304849489,0.0101559337210021,-0.0717678717208149,0.236691777944462,0.91206675557184,-0.0436066692619142,-0.00813005162422567,0.407635368972231,0.92065379071968,-0.0362452534699657,-0.0147805217758555,0.388412686984366,0.92065379071968,-0.0362452534699657,-0.0147805217758555,0.388412686984366,0.972038365530068,-0.0363028202623678,0.0474270013792062,0.22709953923073,0.967254684338871,-0.0321099368926156,0.112445966793345,0.225262584840834,0.984645570807172,-0.0236968782533638,-0.00415887056107557,0.172899570984198,0.984645570807172,-0.0236968782533638,-0.00415887056107557,0.172899570984198
1432,2202,0.977418616057595,-0.0254625777709542,0.117507544675794,0.17377135282198,0.977418616057595,-0.0254625777709542,0.117507544675794,0.17377135282198,0.982127528217576,-0.0165981744392763,0.067680812560956,0.174840860595018,0.982131017587887,-0.0165891568999655,0.0676301586827892,0.174841716422802,0.977418616057595,-0.0254625777709542,0.117507544675794,0.17377135282198,0.958601359518706,-0.0443926323614997,0.22413970554225,0.169923865658535,0.977418616057595,-0.0254625777709542,0.117507544675794,0.17377135282198,0.977418616057595,-0.0254625777709542,0.117507544675794,0.17377135282198,0.977412672074281,-0.025495266720086,0.11752695999605,0.173786862327315,0.977412672074281,-0.025495266720086,0.11752695999605,0.173786862327315,0.977417457837115,-0.0254688578829326,0.117511265908106,0.17377443073722,0.977418616057595,-0.0254625777709542,0.117507544675794,0.17377135282198,0.977412672074281,-0.025495266720086,0.11752695999605,0.173786862327315,0.977412672074281,-0.025495266720086,0.11752695999605,0.173786862327315,0.977417457837115,-0.0254688578829326,0.117511265908106,0.17377443073722,0.96873308003912,0.0102418647949204,-0.0715399152811344,0.237346506957677,0.911707676882446,-0.043312544799694,-0.0073088447145656,0.408484658421252,0.920675200696595,-0.0360376794302234,-0.0149111300175156,0.388376259167795,0.920675200696595,-0.0360376794302234,-0.0149111300175156,0.388376259167795,0.971805618629866,-0.0363416257269314,0.047861541321843,0.227996488352879,0.966965892175814,-0.0318901456017177,0.11339114956201,0.226058464082058,0.984581660562608,-0.0234811144512083,-0.0035840516528269,0.173305353413148,0.984581660562608,-0.0234811144512083,-0.0035840516528269,0.173305353413148
1433,2203,0.977526602431819,-0.0248657601623118,0.117174696480319,0.17347485700931,0.977526602431819,-0.0248657601623118,0.117174696480319,0.17347485700931,0.982218458857002,-0.0160171967619859,0.0673429063653,0.174514416168803,0.982221930799487,-0.0160081960600056,0.067292247797783,0.174515242032765,0.977526602431819,-0.0248657601623118,0.117174696480319,0.17347485700931,0.958745247054911,-0.0437668627711659,0.223820730064863,0.169694707536859,0.977526602431819,-0.0248657601623118,0.117174696480319,0.17347485700931,0.977526602431819,-0.0248657601623118,0.117174696480319,0.17347485700931,0.977520920555736,-0.0248972358659655,0.117192311413114,0.17349045987533,0.977520920555736,-0.0248972358659655,0.117192311413114,0.17349045987533,0.977525513785775,-0.0248717912113246,0.117178062510554,0.173477853243776,0.977526602431819,-0.0248657601623118,0.117174696480319,0.17347485700931,0.977520920555736,-0.0248972358659655,0.117192311413114,0.17349045987533,0.977520920555736,-0.0248972358659655,0.117192311413114,0.17349045987533,0.977525513785775,-0.0248717912113246,0.117178062510554,0.173477853243776,0.968761065217337,0.0105349965406419,-0.0710036843320993,0.237380473455859,0.911300112988085,-0.043044568010572,-0.00649631578460837,0.409435058481701,0.920693764546305,-0.0358590210718807,-0.0150518986904399,0.38834335693962,0.920693764546305,-0.0358590210718807,-0.0150518986904399,0.38834335693962,0.971646252140777,-0.0363276004419184,0.0481794209512742,0.228610169379477,0.966719680414863,-0.0317601109142768,0.114343178496222,0.226649492354777,0.984496307217383,-0.0232701460024154,-0.00299427205401224,0.173829099161301,0.984496307217383,-0.0232701460024154,-0.00299427205401224,0.173829099161301
1434,2204,0.977614400839792,-0.0242768832519202,0.116915232729544,0.173238403842865,0.977614400839792,-0.0242768832519202,0.116915232729544,0.173238403842865,0.982292957201483,-0.0154410980025969,0.0670793157829982,0.17424834036204,0.982296415549033,-0.0154321110243944,0.0670286533735371,0.174249136513734,0.977614400839792,-0.0242768832519202,0.116915232729544,0.173238403842865,0.958861009446109,-0.0431555799045039,0.223572478041321,0.169524356803254,0.977614400839792,-0.0242768832519202,0.116915232729544,0.173238403842865,0.977614400839792,-0.0242768832519202,0.116915232729544,0.173238403842865,0.977609739221002,-0.0243079011931984,0.116929088147399,0.173251008842213,0.977609739221002,-0.0243079011931984,0.116929088147399,0.173251008842213,0.977613514331827,-0.0242828323906694,0.116917861310123,0.173240798755743,0.977614400839792,-0.0242768832519202,0.116915232729544,0.173238403842865,0.977609739221002,-0.0243079011931984,0.116929088147399,0.173251008842213,0.977609739221002,-0.0243079011931984,0.116929088147399,0.173251008842213,0.977613514331827,-0.0242828323906694,0.116917861310123,0.173240798755743,0.968934387781403,0.011067965181638,-0.07011183872215,0.236913449159001,0.910911203295482,-0.0427877132994682,-0.00567519527752738,0.41033862048306,0.920718082647447,-0.0357194347748516,-0.015190693660012,0.388293158697785,0.920718082647447,-0.0357194347748516,-0.015190693660012,0.388293158697785,0.971558846367469,-0.0362192095562397,0.048411478879643,0.228949570029997,0.966506239548825,-0.031728761549489,0.115288866801376,0.227084679790119,0.984388444376682,-0.0230894148953297,-0.00239531869851307,0.174472152350397,0.984388444376682,-0.0230894148953297,-0.00239531869851307,0.174472152350397
1435,2205,0.977686688896451,-0.0236466759443367,0.1167021274283,0.173061221899032,0.977686688896451,-0.0236466759443367,0.1167021274283,0.173061221899032,0.982354321291895,-0.0148207099443601,0.0668628120163759,0.17403935866679,0.982357768473059,-0.0148117337453331,0.0668121464423148,0.174040122821894,0.977686688896451,-0.0236466759443367,0.1167021274283,0.173061221899032,0.958956264086229,-0.0425097259785016,0.223368600661287,0.169417457794748,0.977686688896451,-0.0236466759443367,0.1167021274283,0.173061221899032,0.977686688896451,-0.0236466759443367,0.1167021274283,0.173061221899032,0.977682853734537,-0.0236797375077256,0.116713476936103,0.173070713428192,0.977682853734537,-0.0236797375077256,0.116713476936103,0.173070713428192,0.977685959516503,-0.0236530375665373,0.116704285049684,0.173063018086511,0.977686688896451,-0.0236466759443367,0.1167021274283,0.173061221899032,0.977682853734537,-0.0236797375077256,0.116713476936103,0.173070713428192,0.977682853734537,-0.0236797375077256,0.116713476936103,0.173070713428192,0.977685959516503,-0.0236530375665373,0.116704285049684,0.173063018086511,0.96920230801816,0.0117553776686373,-0.0689828425883937,0.236114515980201,0.910587532229595,-0.0425725919956804,-0.00487316797174742,0.411089008357929,0.920754287459441,-0.0355482502429315,-0.0152940547636045,0.388218953579821,0.920754287459441,-0.0355482502429315,-0.0152940547636045,0.388218953579821,0.971531984424521,-0.0359935977613102,0.0485646407759535,0.22906667113889,0.966311986900623,-0.0317778442219286,0.116203668030155,0.227437947856367,0.984258157650832,-0.0229363128632924,-0.00182817749157431,0.175232595190183,0.984258157650832,-0.0229363128632924,-0.00182817749157431,0.175232595190183
1436,2206,0.977753140481023,-0.0229122209849285,0.116534162053057,0.172897702366534,0.977753140481023,-0.0229122209849285,0.116534162053057,0.172897702366534,0.982412150577483,-0.0140955145952913,0.0666916864656792,0.173838723598577,0.982415588932672,-0.014086548745097,0.0666410179092672,0.173839450351583,0.977753140481023,-0.0229122209849285,0.116534162053057,0.172897702366534,0.959040760160642,-0.0417617554224328,0.22320894918531,0.169335587335107,0.977753140481023,-0.0229122209849285,0.116534162053057,0.172897702366534,0.977753140481023,-0.0229122209849285,0.116534162053057,0.172897702366534,0.977749641379231,-0.0229505971722858,0.11654312961409,0.172906355614752,0.977749641379231,-0.0229505971722858,0.11654312961409,0.172906355614752,0.977752471621669,-0.0229196292206345,0.116535863634836,0.172899356045618,0.977753140481023,-0.0229122209849285,0.116534162053057,0.172897702366534,0.977749641379231,-0.0229505971722858,0.11654312961409,0.172906355614752,0.977749641379231,-0.0229505971722858,0.11654312961409,0.172906355614752,0.977752471621669,-0.0229196292206345,0.116535863634836,0.172899356045618,0.969499943765532,0.0125374367354807,-0.0678057347986429,0.235191526308137,0.910370814709753,-0.0423864387313525,-0.004086750587377,0.411596486872774,0.92077245787308,-0.0354131456025538,-0.0154095633273881,0.388183636052525,0.92077245787308,-0.0354131456025538,-0.0154095633273881,0.388183636052525,0.971542986251589,-0.0356787940817208,0.0487031958151424,0.229039839843663,0.966117191598126,-0.0318966356447677,0.117112409457382,0.227782484586021,0.984111303854577,-0.022836956618889,-0.00128001350074803,0.17607321375913,0.984111303854577,-0.022836956618889,-0.00128001350074803,0.17607321375913
1437,2207,0.977807140402299,-0.0221277818680559,0.116395263552964,0.172788020621554,0.977807140402299,-0.0221277818680559,0.116395263552964,0.172788020621554,0.982459021542895,-0.0133176635112144,0.0665502230519383,0.173689316422504,0.982462452601965,-0.0133087053678151,0.0664995520783177,0.173690003057595,0.977807140402299,-0.0221277818680559,0.116395263552964,0.172788020621554,0.959109687681303,-0.0409700156762811,0.223076821286207,0.16931271841241,0.977807140402299,-0.0221277818680559,0.116395263552964,0.172788020621554,0.977807140402299,-0.0221277818680559,0.116395263552964,0.172788020621554,0.97780428208303,-0.0221689230145534,0.116402658836751,0.172793940310994,0.97780428208303,-0.0221689230145534,0.116402658836751,0.172793940310994,0.977806596919455,-0.0221357004149852,0.116396669935454,0.172789134542276,0.977807140402299,-0.0221277818680559,0.116395263552964,0.172788020621554,0.97780428208303,-0.0221689230145534,0.116402658836751,0.172793940310994,0.97780428208303,-0.0221689230145534,0.116402658836751,0.172793940310994,0.977806596919455,-0.0221357004149852,0.116396669935454,0.172789134542276,0.969789674276905,0.0132944443362488,-0.0667303322688135,0.234261196468767,0.910279491508977,-0.0422311703949652,-0.00332875577791731,0.411821192959033,0.92079091818552,-0.0353264372437791,-0.0155144329516839,0.388143569042329,0.92079091818552,-0.0353264372437791,-0.0155144329516839,0.388143569042329,0.9715735101254,-0.0353115976118078,0.0488191835558892,0.228942553523036,0.965924980663972,-0.0320694015567562,0.117989734494176,0.228120379990676,0.983944606840099,-0.0228211847394627,-0.000724862076935894,0.177007566991752,0.983944606840099,-0.0228211847394627,-0.000724862076935894,0.177007566991752
1438,2208,0.97784036477858,-0.0212884998221718,0.116357528513476,0.172730849425488,0.97784036477858,-0.0212884998221718,0.116357528513476,0.172730849425488,0.982490285193538,-0.01248237165318,0.0665108482308857,0.173589564680141,0.982493714221787,-0.0124734186556447,0.0664601756448768,0.17359020823471,0.97784036477858,-0.0212884998221718,0.116357528513476,0.172730849425488,0.95914685526038,-0.0401295315971868,0.223042963296751,0.169348065420658,0.97784036477858,-0.0212884998221718,0.116357528513476,0.172730849425488,0.97784036477858,-0.0212884998221718,0.116357528513476,0.172730849425488,0.97783857881529,-0.0213325213831327,0.116359787192266,0.172734007180122,0.97783857881529,-0.0213325213831327,0.116359787192266,0.172734007180122,0.977840030603453,-0.0212969719053964,0.11635792034464,0.172731432895603,0.97784036477858,-0.0212884998221718,0.116357528513476,0.172730849425488,0.97783857881529,-0.0213325213831327,0.116359787192266,0.172734007180122,0.97783857881529,-0.0213325213831327,0.116359787192266,0.172734007180122,0.977840030603453,-0.0212969719053964,0.11635792034464,0.172731432895603,0.970072164588638,0.0139778550927333,-0.0657842446388942,0.233317483731098,0.910307413411891,-0.0421237916260081,-0.00256939410025884,0.411775906872122,0.920798699148551,-0.0351665115343439,-0.0155982227502689,0.388136274470546,0.920798699148551,-0.0351665115343439,-0.0155982227502689,0.388136274470546,0.971595749437773,-0.0348842380586072,0.0489861491168914,0.228878017302275,0.965720419901615,-0.0322676644344004,0.118845380770066,0.228513990570853,0.983761712429779,-0.022848510795369,-0.000158092049820544,0.178019138629999,0.983761712429779,-0.022848510795369,-0.000158092049820544,0.178019138629999
