,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
1439,2209,0.977851756808148,-0.0204350226554123,0.116382607625981,0.172752540353156,0.977851756808148,-0.0204350226554123,0.116382607625981,0.172752540353156,0.982502937084892,-0.0116288950467513,0.066535315962021,0.173567851716231,0.982506367375061,-0.0116199431702097,0.0664846427234511,0.173568451252286,0.977851756808148,-0.0204350226554123,0.116382607625981,0.172752540353156,0.959155424120728,-0.0392835991279492,0.223069141815694,0.169463356478475,0.977851756808148,-0.0204350226554123,0.116382607625981,0.172752540353156,0.977851756808148,-0.0204350226554123,0.116382607625981,0.172752540353156,0.977851116639531,-0.020479897989256,0.116381468833495,0.172751617003519,0.977851116639531,-0.020479897989256,0.116381468833495,0.172751617003519,0.97785164314804,-0.0204436422242543,0.116382361181837,0.172752329914895,0.977851756808148,-0.0204350226554123,0.116382607625981,0.172752540353156,0.977851116639531,-0.020479897989256,0.116381468833495,0.172751617003519,0.977851116639531,-0.020479897989256,0.116381468833495,0.172751617003519,0.97785164314804,-0.0204436422242543,0.116382361181837,0.172752329914895,0.970330862173564,0.0145459167211906,-0.0649013762782117,0.232452673844467,0.910405464345917,-0.0420408137772957,-0.00181674128622217,0.411571573261731,0.920805432439043,-0.0350402663754884,-0.0155878854875874,0.388132133620896,0.920805432439043,-0.0350402663754884,-0.0155878854875874,0.388132133620896,0.971598327974878,-0.0344163222514094,0.0491629476247267,0.228900000917339,0.965508159165787,-0.0324931273816224,0.119677964013729,0.228944045973648,0.983555870757122,-0.0229628162883319,0.000369792064762322,0.179137995470355,0.983555870757122,-0.0229628162883319,0.000369792064762322,0.179137995470355
1440,2210,0.977828602362062,-0.0196476355530083,0.11651462151532,0.172885909758358,0.977828602362062,-0.0196476355530083,0.11651462151532,0.172885909758358,0.982486521839816,-0.0108357473148727,0.0666683360172045,0.173661031771458,0.982489958990592,-0.0108267906335714,0.0666176636250833,0.173661590400341,0.977828602362061,-0.0196476355530083,0.11651462151532,0.172885909758358,0.959117911584164,-0.038515621809521,0.223197814287313,0.169682392287547,0.977828602362061,-0.0196476355530083,0.11651462151532,0.172885909758358,0.977828602362061,-0.0196476355530083,0.11651462151532,0.172885909758358,0.97782974500437,-0.0196892490200061,0.116507965897539,0.172879198112826,0.97782974500437,-0.0196892490200061,0.116507965897539,0.172879198112826,0.977828836010466,-0.0196555956857211,0.116513299297967,0.172884574532717,0.977828602362061,-0.0196476355530083,0.11651462151532,0.172885909758358,0.97782974500437,-0.0196892490200061,0.116507965897539,0.172879198112826,0.97782974500437,-0.0196892490200061,0.116507965897539,0.172879198112826,0.977828836010466,-0.0196555956857211,0.116513299297967,0.172884574532717,0.970528945532098,0.0149725056946536,-0.0641678110622385,0.2318013847695,0.910558754757529,-0.042024609564056,-0.00104953069775905,0.41123665304873,0.920786732232334,-0.0350060260668368,-0.0155396869543065,0.388181516836223,0.920786732232334,-0.0350060260668368,-0.0155396869543065,0.388181516836223,0.971563137198084,-0.0339300029774034,0.0493471013533222,0.22908227544661,0.96527511131372,-0.0327233450432919,0.120455047948174,0.229485780804096,0.983347282790216,-0.0230741819411649,0.000937642976591498,0.180263208621432,0.983347282790216,-0.0230741819411649,0.000937642976591498,0.180263208621432
1441,2211,0.977765417525938,-0.0189683099208828,0.116779278488875,0.173140381265292,0.977765417525938,-0.0189683099208828,0.116779278488875,0.173140381265292,0.982436869191752,-0.0101443666915195,0.0669358621873403,0.173880649384494,0.98244032014041,-0.010135398684234,0.0668851923557269,0.173881172354735,0.977765417525938,-0.0189683099208828,0.116779278488875,0.173140381265292,0.95902604354677,-0.0378683520996971,0.223453931254483,0.170009930048803,0.977765417525938,-0.0189683099208828,0.116779278488875,0.173140381265292,0.977765417525938,-0.0189683099208828,0.116779278488875,0.173140381265292,0.977768649359482,-0.0190043571797329,0.116765714704182,0.173127324843714,0.977768649359482,-0.0190043571797329,0.116765714704182,0.173127324843714,0.977766054675629,-0.0189751828367485,0.116776619050793,0.173137823722702,0.977765417525938,-0.0189683099208828,0.116779278488875,0.173140381265292,0.977768649359482,-0.0190043571797329,0.116765714704182,0.173127324843714,0.977768649359482,-0.0190043571797329,0.116765714704182,0.173127324843714,0.977766054675629,-0.0189751828367485,0.116776619050793,0.173137823722702,0.970635520614194,0.0153005062947704,-0.0636311511010155,0.23148144037632,0.910703985700846,-0.0420926079628046,-0.000245229129759303,0.410909238939887,0.920757519038154,-0.0350541770503576,-0.0154443314622096,0.388250265204949,0.920757519038154,-0.0350541770503576,-0.0154443314622096,0.388250265204949,0.971479244591137,-0.0334570443816389,0.0495105357133811,0.229472025230209,0.965003800900077,-0.0329279638398441,0.121215156077827,0.230196219306041,0.983132662329238,-0.0232438767326223,0.00147803738909597,0.181404812122885,0.983132662329238,-0.0232438767326223,0.00147803738909597,0.181404812122885
1442,2212,0.977666917320795,-0.0184019348420581,0.117127711031283,0.173521949271827,0.977666917320795,-0.0184019348420581,0.117127711031283,0.173521949271827,0.982356204498222,-0.00955933129114983,0.0672888504792702,0.174232939682174,0.98235967365256,-0.00955034511506912,0.067238184807515,0.174233432478411,0.977666917320795,-0.0184019348420581,0.117127711031283,0.173521949271827,0.958889873281311,-0.0373473078304138,0.223789438610329,0.170451390967766,0.977666917320795,-0.0184019348420581,0.117127711031283,0.173521949271827,0.977666917320795,-0.0184019348420581,0.117127711031283,0.173521949271827,0.977672019248958,-0.0184320562507113,0.117109613049007,0.173502220768344,0.977672019248958,-0.0184320562507113,0.117109613049007,0.173502220768344,0.977667911642926,-0.0184076673780842,0.117124200464359,0.173518108539259,0.977666917320795,-0.0184019348420581,0.117127711031283,0.173521949271827,0.977672019248958,-0.0184320562507113,0.117109613049007,0.173502220768344,0.977672019248958,-0.0184320562507113,0.117109613049007,0.173502220768344,0.977667911642926,-0.0184076673780842,0.117124200464359,0.173518108539259,0.970626442695072,0.0156308624897075,-0.0633230664331233,0.231581895096409,0.910800698819017,-0.0421859719612979,0.000590288530933991,0.410684894243655,0.920742146716431,-0.0350523146975789,-0.0153091865203359,0.388292239559906,0.920742146716431,-0.0350523146975789,-0.0153091865203359,0.388292239559906,0.971342481371886,-0.0330064851823004,0.0496474167185077,0.230085831444262,0.964691029671717,-0.0331024772030348,0.121969416616687,0.231082030206006,0.982916618990905,-0.0234333875206394,0.00193104698018882,0.182543330522796,0.982916618990905,-0.0234333875206394,0.00193104698018882,0.182543330522796
1443,2213,0.977538398748312,-0.0179681805936313,0.117510629750662,0.174031822820836,0.977538398748312,-0.0179681805936313,0.117510629750662,0.174031822820836,0.982247312904487,-0.00910022452437002,0.0676778059907853,0.174720109837976,0.982250802119573,-0.00909121322282094,0.0676271459346589,0.174720578954871,0.977538398748312,-0.0179681805936313,0.117510629750662,0.174031822820836,0.958720078852611,-0.0369721730772266,0.224155926838116,0.171005816527204,0.977538398748312,-0.0179681805936313,0.117510629750662,0.174031822820836,0.977538398748312,-0.0179681805936313,0.117510629750662,0.174031822820836,0.977545095429652,-0.0179913746668511,0.117490580795298,0.174005345502412,0.977545095429652,-0.0179913746668511,0.117490580795298,0.174005345502412,0.977539696892712,-0.0179725755173569,0.117506765819872,0.174026686214306,0.977538398748312,-0.0179681805936313,0.117510629750662,0.174031822820836,0.977545095429652,-0.0179913746668511,0.117490580795298,0.174005345502412,0.977545095429652,-0.0179913746668511,0.117490580795298,0.174005345502412,0.977539696892712,-0.0179725755173569,0.117506765819872,0.174026686214306,0.970491347468463,0.0159876681518244,-0.0632829411133731,0.23213403093893,0.910812135942756,-0.0422958041056222,0.0014729630946877,0.410646013440013,0.920726544650493,-0.0351399365715549,-0.0151308499357372,0.388328304677801,0.920726544650493,-0.0351399365715549,-0.0151308499357372,0.388328304677801,0.971149601858644,-0.032584220614082,0.0497433625865088,0.230937907792025,0.964341373223205,-0.0332509743862784,0.122736558283086,0.232111666775216,0.982720309353763,-0.0235836653476369,0.00244943353444596,0.18357179682014,0.982720309353763,-0.0235836653476369,0.00244943353444596,0.18357179682014
1444,2214,0.977382337547972,-0.0176623449617293,0.117905246004885,0.17467157978401,0.977382337547972,-0.0176623449617293,0.117905246004885,0.17467157978401,0.982111508774412,-0.00876227006255883,0.0680798437061837,0.175343496706151,0.982115018725003,-0.00875322660992549,0.0680291906536981,0.175343948392023,0.977382337547972,-0.0176623449617293,0.117905246004885,0.17467157978401,0.958521623739524,-0.0367384473555874,0.224531017033187,0.171675291465283,0.977382337547972,-0.0176623449617293,0.117905246004885,0.17467157978401,0.977382337547972,-0.0176623449617293,0.117905246004885,0.17467157978401,0.977390492865836,-0.0176787967638862,0.117884514843591,0.17463827117946,0.977390492865836,-0.0176787967638862,0.117884514843591,0.17463827117946,0.977383914507328,-0.0176654473284675,0.117901261608592,0.174665131449067,0.977382337547972,-0.0176623449617293,0.117905246004885,0.17467157978401,0.977390492865836,-0.0176787967638862,0.117884514843591,0.17463827117946,0.977390492865836,-0.0176787967638862,0.117884514843591,0.17463827117946,0.977383914507328,-0.0176654473284675,0.117901261608592,0.174665131449067,0.970215466066463,0.016400137697218,-0.0635003136183994,0.233196687496444,0.91073754114288,-0.0424407986643658,0.00240106906434019,0.410792094165771,0.920675126546653,-0.0353328387668941,-0.0149854058518165,0.388438334197895,0.920675126546653,-0.0353328387668941,-0.0149854058518165,0.388438334197895,0.970910616900798,-0.0321789163116697,0.0498330569177622,0.231977925183732,0.963974696934232,-0.0333565960469481,0.123506409584484,0.233208679002874,0.982545424585676,-0.0237992935804201,0.00294052685691932,0.184470690226472,0.982545424585676,-0.0237992935804201,0.00294052685691932,0.184470690226472
1445,2215,0.977203607004197,-0.0174499391060317,0.118271487309146,0.175443624486231,0.977203607004197,-0.0174499391060317,0.118271487309146,0.175443624486231,0.981951622510016,-0.00851090144145039,0.06845469525371,0.176103748694693,0.981955151794002,-0.0085018187787209,0.0684040504469513,0.176104187415074,0.977203607004197,-0.0174499391060317,0.118271487309146,0.175443624486231,0.958303752625175,-0.0366121144921796,0.224875414300536,0.172465993227886,0.977203607004197,-0.0174499391060317,0.118271487309146,0.175443624486231,0.977203607004197,-0.0174499391060317,0.118271487309146,0.175443624486231,0.977212971853197,-0.017461382357652,0.118252141170747,0.175403360505252,0.977212971853197,-0.017461382357652,0.118252141170747,0.175403360505252,0.977205414055973,-0.0174520942595597,0.118267785532911,0.175435840268719,0.977203607004197,-0.0174499391060317,0.118271487309146,0.175443624486231,0.977212971853197,-0.017461382357652,0.118252141170747,0.175403360505252,0.977212971853197,-0.017461382357652,0.118252141170747,0.175403360505252,0.977205414055973,-0.0174520942595597,0.118267785532911,0.175435840268719,0.969920202423752,0.0168222466370173,-0.0637423362750868,0.234326113599287,0.910583570415113,-0.042564470753995,0.00334862105300795,0.411113869696147,0.920653558761212,-0.0354581283371151,-0.0147923412172397,0.388485434111061,0.920653558761212,-0.0354581283371151,-0.0147923412172397,0.388485434111061,0.970628580974969,-0.0317440012067798,0.0498958048064685,0.233201382595853,0.963608191679287,-0.0333892849796258,0.124311465170512,0.234288429514315,0.982409330953569,-0.0240058697711173,0.00353696777393907,0.18515699968097,0.982409330953569,-0.0240058697711173,0.00353696777393907,0.18515699968097
1446,2216,0.97701422841657,-0.0172648622290057,0.118550680827208,0.176325999441923,0.97701422841657,-0.0172648622290057,0.118550680827208,0.176325999441923,0.981776677974369,-0.00828121922027616,0.0687431526672508,0.176975577284566,0.981780222135944,-0.00827209159279473,0.0686925168829727,0.176976004157795,0.97701422841657,-0.0172648622290057,0.118550680827208,0.176325999441923,0.958084857715211,-0.0365250620871849,0.225132120919794,0.173363356527574,0.97701422841657,-0.0172648622290057,0.118550680827208,0.176325999441923,0.97701422841657,-0.0172648622290057,0.118550680827208,0.176325999441923,0.977024189223629,-0.0172746886547313,0.118535756709547,0.176279871752526,0.977024189223629,-0.0172746886547313,0.118535756709547,0.176279871752526,0.977016144838759,-0.0172667346302828,0.118547852427796,0.176317098672745,0.97701422841657,-0.0172648622290057,0.118550680827208,0.176325999441923,0.977024189223629,-0.0172746886547313,0.118535756709547,0.176279871752526,0.977024189223629,-0.0172746886547313,0.118535756709547,0.176279871752526,0.977016144838759,-0.0172667346302828,0.118547852427796,0.176317098672745,0.969585182576735,0.017316251785209,-0.0640189085638224,0.235597751470698,0.910421444336362,-0.0426869156609768,0.00429749338191094,0.411451275942216,0.920650057094375,-0.0355167508697945,-0.0145858498940123,0.388496185003981,0.920650057094375,-0.0355167508697945,-0.0145858498940123,0.388496185003981,0.97031512853923,-0.031293692070344,0.0499605539794474,0.234548927114518,0.963260353938266,-0.0334483730466608,0.125184888904068,0.235243364330077,0.982291076835565,-0.0243253034295211,0.00419762640571504,0.185728026734914,0.982291076835565,-0.0243253034295211,0.00419762640571504,0.185728026734914
1447,2217,0.97681639384863,-0.0171123864696223,0.118742554951069,0.177305117189451,0.97681639384863,-0.0171123864696223,0.118742554951069,0.177305117189451,0.981588850594405,-0.00807917927386686,0.0689448332836104,0.177945680516587,0.981592405158022,-0.00807000161302595,0.0688942071863685,0.177946096968201,0.97681639384863,-0.0171123864696223,0.118742554951069,0.177305117189451,0.95786714764253,-0.0364810381749121,0.225301107664638,0.174353297089362,0.97681639384863,-0.0171123864696223,0.118742554951069,0.177305117189451,0.97681639384863,-0.0171123864696223,0.118742554951069,0.177305117189451,0.976826810609904,-0.0171205020532814,0.118732218317981,0.177253859806826,0.976826810609904,-0.0171205020532814,0.118732218317981,0.177253859806826,0.976818396570379,-0.0171139300428037,0.118740608558999,0.177295237948464,0.97681639384863,-0.0171123864696223,0.118742554951069,0.177305117189451,0.976826810609904,-0.0171205020532814,0.118732218317981,0.177253859806826,0.976826810609904,-0.0171205020532814,0.118732218317981,0.177253859806826,0.976818396570379,-0.0171139300428037,0.118740608558999,0.177295237948464,0.969272328933151,0.0178581938456862,-0.0642123830143274,0.236788950638955,0.910253560487509,-0.0427993595839111,0.00521123602873006,0.411800332027637,0.920630247667433,-0.0356083875020845,-0.0144076291794555,0.388541387809242,0.920630247667433,-0.0356083875020845,-0.0144076291794555,0.388541387809242,0.969977386903543,-0.0307917382602389,0.0500244890295259,0.235994254692826,0.962938444316154,-0.0334973076404596,0.126116501231918,0.236055313339576,0.982199021365148,-0.0247091673571716,0.00491589724899798,0.186146107754359,0.982199021365148,-0.0247091673571716,0.00491589724899798,0.186146107754359
