,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
1448,2218,0.976613753428726,-0.0169847295551778,0.118857891541363,0.178353293196773,0.976613753428726,-0.0169847295551778,0.118857891541363,0.178353293196773,0.981392333742743,-0.00789841638422884,0.069070319521311,0.178986014120707,0.981395894778646,-0.00788918506782859,0.0690197035593711,0.178986421247987,0.976613753428726,-0.0169847295551778,0.118857891541363,0.178353293196773,0.957653066361315,-0.0364692671607837,0.225393492045744,0.175409152511925,0.976613753428726,-0.0169847295551778,0.118857891541363,0.178353293196773,0.976613753428726,-0.0169847295551778,0.118857891541363,0.178353293196773,0.976624436173388,-0.0169915187012513,0.11885161151577,0.178298326972918,0.976624436173388,-0.0169915187012513,0.11885161151577,0.178298326972918,0.976615805622033,-0.0169860216605112,0.118856719412502,0.178342713694374,0.976613753428726,-0.0169847295551778,0.118857891541363,0.178353293196773,0.976624436173388,-0.0169915187012513,0.11885161151577,0.178298326972918,0.976624436173388,-0.0169915187012513,0.11885161151577,0.178298326972918,0.976615805622033,-0.0169860216605112,0.118856719412502,0.178342713694374,0.969013314127382,0.0184508906634367,-0.0642365353798594,0.237794930980425,0.910118859514733,-0.0428846578439265,0.00609287456321679,0.412076988628057,0.920615728144,-0.0356576205961875,-0.0142295030040373,0.388577838317591,0.920615728144,-0.0356576205961875,-0.0142295030040373,0.388577838317591,0.96962425471661,-0.0302036321200461,0.0500346023266226,0.237514386600123,0.962618275203364,-0.0336201720976267,0.127116127009868,0.236806314372394,0.982122933775768,-0.0251627297448265,0.00566833067567381,0.186465144224917,0.982122933775768,-0.0251627297448265,0.00566833067567381,0.186465144224917
1449,2219,0.976409499280444,-0.0169148014821477,0.118952990744048,0.179411719792156,0.976409499280444,-0.0169148014821477,0.118952990744048,0.179411719792156,0.981193176733085,-0.00777478677234722,0.0691756765379083,0.18003951899126,0.981196743203102,-0.00776550112099605,0.0691250708474647,0.180039919740872,0.976409499280444,-0.0169148014821477,0.118952990744048,0.179411719792156,0.957439603641418,-0.0365160015454839,0.225465584227404,0.176468856569906,0.976409499280444,-0.0169148014821477,0.118952990744048,0.179411719792156,0.976409499280444,-0.0169148014821477,0.118952990744048,0.179411719792156,0.976420276320556,-0.0169186378669831,0.118947925459875,0.179356055687025,0.976420276320556,-0.0169186378669831,0.118947925459875,0.179356055687025,0.976411568142584,-0.0169155137845206,0.118952028736931,0.17940103079446,0.976409499280444,-0.0169148014821477,0.118952990744048,0.179411719792156,0.976420276320556,-0.0169186378669831,0.118947925459875,0.179356055687025,0.976420276320556,-0.0169186378669831,0.118947925459875,0.179356055687025,0.976411568142584,-0.0169155137845206,0.118952028736931,0.17940103079446,0.968821378389386,0.0190353787253263,-0.06404380305876,0.238581605372761,0.910000363598518,-0.0429362524269554,0.00692421314172716,0.412320108350857,0.920604855706648,-0.0356853186465192,-0.0140631275293228,0.388607110236721,0.920604855706648,-0.0356853186465192,-0.0140631275293228,0.388607110236721,0.969266271671397,-0.0295573263401512,0.0500031514837812,0.239058452897071,0.962301528622496,-0.0338017281004946,0.128198346707421,0.237483462771015,0.982058655097988,-0.0257068763181451,0.0064492691699502,0.186703940462615,0.982058655097988,-0.0257068763181451,0.0064492691699502,0.186703940462615
1450,2220,0.976205058386217,-0.0169291579284425,0.119021269219549,0.180474444358099,0.976205058386217,-0.0169291579284425,0.119021269219549,0.180474444358099,0.98099247012187,-0.00773511432527115,0.0692542569786268,0.181101599829779,0.980996040644984,-0.00772577389654696,0.0692036616396368,0.181101998531849,0.976205058386217,-0.0169291579284425,0.119021269219549,0.180474444358099,0.957228900835127,-0.0366469826424837,0.225510997406878,0.177523576230686,0.976205058386217,-0.0169291579284425,0.119021269219549,0.180474444358099,0.976205058386217,-0.0169291579284425,0.119021269219549,0.180474444358099,0.976215849485928,-0.0169286324489896,0.119017605712909,0.180418530495738,0.976215849485928,-0.0169286324489896,0.119017605712909,0.180418530495738,0.976207129282096,-0.0169290215875221,0.119020577521479,0.180463711292194,0.976205058386217,-0.0169291579284425,0.119021269219549,0.180474444358099,0.976215849485928,-0.0169286324489896,0.119017605712909,0.180418530495738,0.976215849485928,-0.0169286324489896,0.119017605712909,0.180418530495738,0.976207129282096,-0.0169290215875221,0.119020577521479,0.180463711292194,0.968699944118652,0.0195617185382918,-0.0636740368624411,0.239130454902738,0.909877110439547,-0.0429373260551668,0.007712477275413,0.412577929152407,0.920595167286312,-0.0357227857188962,-0.0139259891115527,0.388631557361001,0.920595167286312,-0.0357227857188962,-0.0139259891115527,0.388631557361001,0.96891130168361,-0.0288756555838655,0.0498901573678158,0.240599372780124,0.961984750164994,-0.0340335116982893,0.129339606475302,0.238114104429558,0.98199914996729,-0.0263452181402279,0.00729536804279131,0.186896700211062,0.98199914996729,-0.0263452181402279,0.00729536804279131,0.186896700211062
1451,2221,0.975933236193897,-0.0170964925906538,0.119096907206223,0.181873459105823,0.975933236193897,-0.0170964925906538,0.119096907206223,0.181873459105823,0.980724843318269,-0.00783113128597021,0.0693436119071993,0.182507311000962,0.980728418450271,-0.00782171835676188,0.0692930303710957,0.182507714653292,0.975933236193897,-0.0170964925906538,0.119096907206223,0.181873459105823,0.956950416065822,-0.0369669489783538,0.225556325571753,0.178895751400785,0.975933236193897,-0.0170964925906538,0.119096907206223,0.181873459105823,0.975933236193897,-0.0170964925906538,0.119096907206223,0.181873459105823,0.975947418578355,-0.017088100486399,0.119092948441021,0.181800722285793,0.975947418578355,-0.017088100486399,0.119092948441021,0.181800722285793,0.97593598525259,-0.0170948180574406,0.119096145144928,0.181859363509987,0.975933236193897,-0.0170964925906538,0.119096907206223,0.181873459105823,0.975947418578355,-0.017088100486399,0.119092948441021,0.181800722285793,0.975947418578355,-0.017088100486399,0.119092948441021,0.181800722285793,0.97593598525259,-0.0170948180574406,0.119096145144928,0.181859363509987,0.968643073360504,0.0201353631272862,-0.0633313213905939,0.239404067035988,0.909991550035992,-0.0429239109735392,0.00860988765941866,0.412309091052235,0.920654774578713,-0.0357713723031959,-0.0138135055661044,0.388489873784297,0.920654774578713,-0.0357713723031959,-0.0138135055661044,0.388489873784297,0.968577371879246,-0.0281908018127588,0.0497857981634347,0.242042408841667,0.961676683306393,-0.0342949979652334,0.130538399629575,0.238666160403042,0.981936982898014,-0.0270930071730377,0.00825703439698202,0.187076326568688,0.981936982898014,-0.0270930071730377,0.00825703439698202,0.187076326568688
1452,2222,0.975716220388043,-0.0172439585362004,0.119106934988552,0.183013773261214,0.975716220388043,-0.0172439585362004,0.119106934988552,0.183013773261214,0.980508617598955,-0.0079204530223702,0.0693646560207739,0.183653646120151,0.980512193816607,-0.00791098097015463,0.0693140856366073,0.183654054377776,0.975716220388043,-0.0172439585362004,0.119106934988552,0.183013773261214,0.956733611671255,-0.0372387555315516,0.225542459393286,0.180012972854088,0.975716220388043,-0.0172439585362004,0.119106934988552,0.183013773261214,0.975716220388043,-0.0172439585362004,0.119106934988552,0.183013773261214,0.975727816205951,-0.0172361662662639,0.119106240044016,0.18295312743155,0.975727816205951,-0.0172361662662639,0.119106240044016,0.18295312743155,0.975718424814941,-0.0172424672508478,0.119106827917458,0.183002230432294,0.975716220388043,-0.0172439585362004,0.119106934988552,0.183013773261214,0.975727816205951,-0.0172361662662639,0.119106240044016,0.18295312743155,0.975727816205951,-0.0172361662662639,0.119106240044016,0.18295312743155,0.975718424814941,-0.0172424672508478,0.119106827917458,0.183002230432294,0.968663414816314,0.020484111900324,-0.0627911187020523,0.239434469883091,0.909855189193008,-0.0428083168671028,0.00935838992404863,0.412605626771606,0.920638218244435,-0.0358875711281944,-0.0136687177325528,0.388523512160819,0.920638218244435,-0.0358875711281944,-0.0136687177325528,0.388523512160819,0.968248985023887,-0.0274318991749216,0.04963830154952,0.24346957289803,0.961344453925395,-0.0345905218988455,0.131764032151586,0.239287643920042,0.981865855669381,-0.0278765149728564,0.00923805949042128,0.187288546474292,0.981865855669381,-0.0278765149728564,0.00923805949042128,0.187288546474292
1453,2223,0.975510065002085,-0.0174438234359033,0.119091705798768,0.18410049351782,0.975510065002085,-0.0174438234359033,0.119091705798768,0.18410049351782,0.980301954641653,-0.00806482977479006,0.0693599238478938,0.184749119646811,0.980305530615516,-0.00805530122270973,0.0693093641224935,0.184749535349292,0.975510065002085,-0.0174438234359033,0.119091705798768,0.18410049351782,0.956530375797609,-0.0375567582494003,0.225504681740571,0.181071169983971,0.975510065002085,-0.0174438234359033,0.119091705798768,0.18410049351782,0.975510065002085,-0.0174438234359033,0.119091705798768,0.18410049351782,0.975520985167292,-0.0174334411579813,0.119092436491357,0.184043131352898,0.975520985167292,-0.0174334411579813,0.119092436491357,0.184043131352898,0.975512154831562,-0.0174418099850391,0.119091857780665,0.184089512060513,0.975510065002085,-0.0174438234359033,0.119091705798768,0.18410049351782,0.975520985167292,-0.0174334411579813,0.119092436491357,0.184043131352898,0.975520985167292,-0.0174334411579813,0.119092436491357,0.184043131352898,0.975512154831562,-0.0174418099850391,0.119091857780665,0.184089512060513,0.968744224393584,0.0207688574674504,-0.0621553451869141,0.239248814685185,0.909709563468438,-0.0425952182799497,0.0101044705111695,0.412931056218149,0.920608443858662,-0.036056339561208,-0.013531400222743,0.388583240350882,0.920608443858662,-0.036056339561208,-0.013531400222743,0.388583240350882,0.967932918847486,-0.0266393265749779,0.049491584575395,0.244840343790059,0.960995957512055,-0.0349124316625999,0.132988373824171,0.239962464124071,0.981794127183927,-0.0287125909419175,0.0102982749275971,0.187482864502514,0.981794127183927,-0.0287125909419175,0.0102982749275971,0.187482864502514
1454,2224,0.975303896583148,-0.0177070917975321,0.119113110942934,0.185150843938933,0.975303896583148,-0.0177070917975321,0.119113110942934,0.185150843938933,0.980097140517386,-0.00827437645958012,0.0693917793288097,0.185811492662403,0.980100718134485,-0.0082647931147261,0.0693412301667725,0.185811919170962,0.975303896583148,-0.0177070917975321,0.119113110942934,0.185150843938933,0.956323103681141,-0.0379337866718156,0.225503315395684,0.182086254121398,0.975303896583148,-0.0177070917975321,0.119113110942934,0.185150843938933,0.975303896583148,-0.0177070917975321,0.119113110942934,0.185150843938933,0.975314782273126,-0.0176934098299944,0.11911208103768,0.18509546423126,0.975314782273126,-0.0176934098299944,0.11911208103768,0.18509546423126,0.975305985155487,-0.0177044390875995,0.119112899142751,0.185140231754981,0.975303896583148,-0.0177070917975321,0.119113110942934,0.185150843938933,0.975314782273126,-0.0176934098299944,0.11911208103768,0.18509546423126,0.975314782273126,-0.0176934098299944,0.11911208103768,0.18509546423126,0.975305985155487,-0.0177044390875995,0.119112899142751,0.185140231754981,0.9688399746673,0.0210226870979696,-0.0614379861462648,0.23902410751248,0.909563271350448,-0.0423772635413765,0.0108503895989133,0.413256690194567,0.920568203935139,-0.0362488080851751,-0.0133913798719647,0.388665507552652,0.920568203935139,-0.0362488080851751,-0.0133913798719647,0.388665507552652,0.967633458195722,-0.0258268808729809,0.049360333727411,0.246134150939846,0.960636402788132,-0.0351358447349001,0.134172782033306,0.240709033096985,0.981714090582625,-0.0295403375403006,0.0113228926408661,0.18771415746229,0.981714090582625,-0.0295403375403006,0.0113228926408661,0.18771415746229
1455,2225,0.975102858610544,-0.0179226508708829,0.11915455459811,0.186159570889686,0.975102858610544,-0.0179226508708829,0.11915455459811,0.186159570889686,0.979898468617007,-0.00843839092042779,0.0694433866827704,0.186829871291359,0.979902048896049,-0.00842875505189625,0.0693928477672813,0.186830306257702,0.975102858610544,-0.0179226508708829,0.11915455459811,0.186159570889686,0.956118730290488,-0.0382588231811637,0.225522429792769,0.183065206133946,0.975102858610544,-0.0179226508708829,0.11915455459811,0.186159570889686,0.975102858610544,-0.0179226508708829,0.11915455459811,0.186159570889686,0.975113483317865,-0.017911189340734,0.119152434404957,0.186106370991089,0.975113483317865,-0.017911189340734,0.119152434404957,0.186106370991089,0.975104895328994,-0.0179204688528598,0.119154138709771,0.186149378537395,0.975102858610544,-0.0179226508708829,0.11915455459811,0.186159570889686,0.975113483317865,-0.017911189340734,0.119152434404957,0.186106370991089,0.975113483317865,-0.017911189340734,0.119152434404957,0.186106370991089,0.975104895328994,-0.0179204688528598,0.119154138709771,0.186149378537395,0.968939971245527,0.0212681554754567,-0.0606534368187239,0.238797316332211,0.909442309079217,-0.0420962227578251,0.0115776127182563,0.413531804544623,0.920538136497094,-0.0364329917430549,-0.0132745029796775,0.388723505769525,0.920538136497094,-0.0364329917430549,-0.0132745029796775,0.388723505769525,0.967335764448932,-0.0250719407550401,0.04930883184281,0.247389481803639,0.960261429605771,-0.0352711810051404,0.135310373381942,0.241547166113003,0.981627097058167,-0.0304005135660254,0.012353854518269,0.187966575152655,0.981627097058167,-0.0304005135660254,0.012353854518269,0.187966575152655
1456,2226,0.974917154721682,-0.0180839192810516,0.119213132666914,0.187076835264436,0.974917154721682,-0.0180839192810516,0.119213132666915,0.187076835264436,0.979715981798225,-0.00855283323648034,0.0695113269907905,0.187754146353015,0.97971956558157,-0.00854314969778244,0.0694607974870729,0.187754587220557,0.974917154721682,-0.0180839192810516,0.119213132666915,0.187076835264436,0.955927716479393,-0.0385198527371902,0.22556025899385,0.183959211169829,0.974917154721682,-0.0180839192810516,0.119213132666915,0.187076835264436,0.974917154721682,-0.0180839192810516,0.119213132666915,0.187076835264436,0.974926994628484,-0.0180752832180284,0.119210100623876,0.187028316547272,0.974926994628484,-0.0180752832180284,0.119210100623876,0.187028316547272,0.974919036594934,-0.0180822848593747,0.119212543273464,0.187067561552886,0.974917154721682,-0.0180839192810516,0.119213132666915,0.187076835264436,0.974926994628484,-0.0180752832180284,0.119210100623876,0.187028316547272,0.974926994628484,-0.0180752832180284,0.119210100623876,0.187028316547272,0.974919036594934,-0.0180822848593747,0.119212543273464,0.187067561552886,0.969017561171641,0.0215053085571574,-0.0598183348527331,0.238671855609899,0.909353644995064,-0.0417671148426689,0.0123071395803638,0.413739037035738,0.920493588931885,-0.0366624272326832,-0.0131828140816693,0.38881053557947,0.920493588931885,-0.0366624272326832,-0.0131828140816693,0.38881053557947,0.96704217761161,-0.0244239348072397,0.0493243571058164,0.248596069809691,0.959876409382928,-0.0353167429963541,0.136422024777628,0.242443885321611,0.981538444029995,-0.0312338882627282,0.0133408924266477,0.188225257881157,0.981538444029995,-0.0312338882627282,0.0133408924266477,0.188225257881157
1457,2227,0.974752708759305,-0.0181797741503967,0.119288505271986,0.187874705823361,0.974752708759305,-0.0181797741503967,0.119288505271986,0.187874705823361,0.979555578974979,-0.0086080144401787,0.0695949597501161,0.188555857410401,0.979559167071945,-0.00859828955270178,0.0695444385191545,0.188556301122879,0.974752708759305,-0.0181797741503967,0.119288505271986,0.187874705823361,0.955755987584607,-0.0387027522529631,0.225617115750997,0.184741728487149,0.974752708759305,-0.0181797741503967,0.119288505271986,0.187874705823361,0.974752708759305,-0.0181797741503967,0.119288505271986,0.187874705823361,0.974761440736501,-0.0181745499329075,0.119284587203052,0.187832389762349,0.974761440736501,-0.0181745499329075,0.119284587203052,0.187832389762349,0.974754375388454,-0.0181787993198646,0.119287746061954,0.18786663502552,0.974752708759305,-0.0181797741503967,0.119288505271986,0.187874705823361,0.974761440736501,-0.0181745499329075,0.119284587203052,0.187832389762349,0.974761440736501,-0.0181745499329075,0.119284587203052,0.187832389762349,0.974754375388454,-0.0181787993198646,0.119287746061954,0.18786663502552,0.969058100715029,0.0217314128301533,-0.0589812479373855,0.238695109976587,0.909290850761402,-0.0414034720844813,0.0130367819580082,0.413891221865281,0.920430046439119,-0.0369231471836367,-0.0131283307520192,0.38893811557342,0.920430046439119,-0.0369231471836367,-0.0131283307520192,0.38893811557342,0.966774131557479,-0.0238743429477282,0.0494325977359073,0.24966820498649,0.959498641630687,-0.0352865057834997,0.137506502726074,0.243329367168253,0.981451616767342,-0.0320515783201984,0.0143273774638149,0.188467892562534,0.981451616767342,-0.0320515783201984,0.0143273774638149,0.188467892562534
